token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:11:12+05:30,3128.4,1,3130.83,1504052,135524.0,202626.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.2,70,2,3128.1,96,1,3127.9,10,1,3127.5,31,1,3127.4,60,1,3128.3,19,1,3128.4,910,2,3128.8,12,1,3128.9,28,1,3129.1,295,3
2031,2026-06-16 11:11:12+05:30,3128.4,1,3130.83,1504052,135524.0,202626.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3128.2,70,2,3128.1,96,1,3127.9,10,1,3127.5,31,1,3127.4,60,1,3128.3,19,1,3128.4,910,2,3128.8,12,1,3128.9,28,1,3129.1,295,3
2031,2026-06-16 11:11:13+05:30,3128.2,45,3130.83,1504263,133699.0,203098.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,10,1,3127.2,13,1,3127.1,57,3,3127.0,2841,11,3126.9,122,4,3128.1,10,1,3128.2,88,1,3128.4,835,2,3128.6,19,1,3128.8,12,1
2031,2026-06-16 11:11:13+05:30,3128.2,45,3130.83,1504263,133699.0,203098.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,10,1,3127.2,13,1,3127.1,57,3,3127.0,2841,11,3126.9,122,4,3128.1,10,1,3128.2,88,1,3128.4,835,2,3128.6,19,1,3128.8,12,1
2031,2026-06-16 11:11:14+05:30,3127.9,10,3130.83,1504263,133699.0,203098.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,10,1,3127.2,13,1,3127.1,57,3,3127.0,2841,11,3126.9,122,4,3128.1,10,1,3128.2,88,1,3128.4,835,2,3128.6,19,1,3128.8,12,1
2031,2026-06-16 11:11:14+05:30,3127.9,10,3130.83,1504343,134158.0,200876.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,38,2,3127.3,51,1,3127.2,62,1,3127.1,117,4,3127.0,2838,11,3128.0,38,1,3128.1,7,1,3128.3,6,1,3128.4,835,2,3128.5,4,1
2031,2026-06-16 11:11:15+05:30,3127.9,1,3130.83,1504343,134158.0,200876.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,38,2,3127.3,51,1,3127.2,62,1,3127.1,117,4,3127.0,2838,11,3128.0,38,1,3128.1,7,1,3128.3,6,1,3128.4,835,2,3128.5,4,1
2031,2026-06-16 11:11:15+05:30,3127.9,1,3130.83,1504346,133522.0,202740.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,45,4,3127.3,51,1,3127.2,62,1,3127.1,57,3,3127.0,2838,11,3128.0,90,3,3128.1,7,1,3128.3,6,1,3128.4,835,2,3128.5,4,1
2031,2026-06-16 11:11:16+05:30,3128.0,1,3130.83,1504346,133522.0,202740.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,45,4,3127.3,51,1,3127.2,62,1,3127.1,57,3,3127.0,2838,11,3128.0,90,3,3128.1,7,1,3128.3,6,1,3128.4,835,2,3128.5,4,1
2031,2026-06-16 11:11:16+05:30,3128.0,1,3130.83,1504357,133596.0,202953.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,40,4,3127.3,51,1,3127.2,62,1,3127.1,117,4,3127.0,2838,11,3128.0,95,4,3128.3,6,1,3128.4,835,2,3128.5,4,1,3128.7,31,2
2031,2026-06-16 11:11:17+05:30,3127.9,12,3130.83,1504357,133596.0,202953.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,40,4,3127.3,51,1,3127.2,62,1,3127.1,117,4,3127.0,2838,11,3128.0,95,4,3128.3,6,1,3128.4,835,2,3128.5,4,1,3128.7,31,2
2031,2026-06-16 11:11:17+05:30,3127.9,12,3130.83,1504471,134357.0,202635.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,10,3,3127.3,51,1,3127.2,62,1,3127.1,225,4,3127.0,2839,12,3128.0,1,1,3128.3,6,1,3128.4,835,2,3128.5,4,1,3128.7,212,2
2031,2026-06-16 11:11:18+05:30,3127.9,23,3130.83,1504471,134357.0,202635.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,10,3,3127.3,51,1,3127.2,62,1,3127.1,225,4,3127.0,2839,12,3128.0,1,1,3128.3,6,1,3128.4,835,2,3128.5,4,1,3128.7,212,2
2031,2026-06-16 11:11:18+05:30,3128.0,6,3130.83,1504738,134172.0,202192.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,20,1,3127.3,229,5,3127.2,126,3,3127.1,151,4,3127.0,2837,12,3128.0,7,2,3128.4,835,2,3128.9,228,2,3129.0,189,2,3129.1,12,1
2031,2026-06-16 11:11:19+05:30,3127.3,32,3130.83,1504738,134172.0,202192.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.9,20,1,3127.3,229,5,3127.2,126,3,3127.1,151,4,3127.0,2837,12,3128.0,7,2,3128.4,835,2,3128.9,228,2,3129.0,189,2,3129.1,12,1
2031,2026-06-16 11:11:19+05:30,3127.3,32,3130.83,1504938,133102.0,203009.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.3,13,1,3127.1,64,2,3127.0,2867,11,3126.9,149,6,3126.8,74,3,3127.9,29,1,3128.0,7,2,3128.3,63,1,3128.4,794,1,3128.8,220,2
2031,2026-06-16 11:11:20+05:30,3127.1,1,3130.83,1504938,133102.0,203009.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.3,13,1,3127.1,64,2,3127.0,2867,11,3126.9,149,6,3126.8,74,3,3127.9,29,1,3128.0,7,2,3128.3,63,1,3128.4,794,1,3128.8,220,2
2031,2026-06-16 11:11:20+05:30,3127.1,1,3130.83,1504971,132854.0,203213.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,13,1,3127.1,20,2,3127.0,2804,10,3126.9,8,1,3126.8,30,2,3127.8,200,1,3128.0,7,2,3128.3,121,3,3128.4,854,2,3128.6,348,5
2031,2026-06-16 11:11:21+05:30,3127.7,1,3130.83,1504971,132854.0,203213.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,13,1,3127.1,20,2,3127.0,2804,10,3126.9,8,1,3126.8,30,2,3127.8,200,1,3128.0,7,2,3128.3,121,3,3128.4,854,2,3128.6,348,5
2031,2026-06-16 11:11:21+05:30,3127.8,1,3130.83,1504975,133422.0,203344.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,42,1,3127.1,13,1,3127.0,3035,10,3126.9,8,1,3126.8,9,1,3127.8,199,1,3127.9,168,1,3128.0,7,2,3128.3,121,3,3128.4,794,1
2031,2026-06-16 11:11:22+05:30,3127.8,1,3130.83,1504975,133422.0,203344.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,42,1,3127.1,13,1,3127.0,3035,10,3126.9,8,1,3126.8,9,1,3127.8,199,1,3127.9,168,1,3128.0,7,2,3128.3,121,3,3128.4,794,1
2031,2026-06-16 11:11:22+05:30,3127.8,100,3130.83,1505077,133476.0,203018.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,40,1,3127.1,13,1,3127.0,3035,10,3126.9,29,2,3126.8,9,1,3127.8,99,1,3127.9,168,1,3128.0,7,2,3128.3,121,3,3128.4,794,1
2031,2026-06-16 11:11:23+05:30,3127.8,2,3130.83,1505077,133476.0,203018.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,40,1,3127.1,13,1,3127.0,3035,10,3126.9,29,2,3126.8,9,1,3127.8,99,1,3127.9,168,1,3128.0,7,2,3128.3,121,3,3128.4,794,1
2031,2026-06-16 11:11:23+05:30,3127.8,2,3130.83,1505079,133489.0,202774.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,40,1,3127.1,13,1,3127.0,3035,10,3126.9,85,3,3126.8,9,1,3127.7,12,1,3127.8,97,1,3127.9,168,1,3128.0,7,2,3128.3,4,1
2031,2026-06-16 11:11:24+05:30,3127.2,1,3130.83,1505080,133433.0,203159.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,39,1,3127.1,13,1,3127.0,3035,10,3126.9,85,3,3126.8,9,1,3127.7,43,3,3127.8,97,1,3127.9,168,1,3128.0,1,1,3128.3,4,1
2031,2026-06-16 11:11:25+05:30,3127.7,1,3130.83,1505080,133433.0,203159.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,39,1,3127.1,13,1,3127.0,3035,10,3126.9,85,3,3126.8,9,1,3127.7,43,3,3127.8,97,1,3127.9,168,1,3128.0,1,1,3128.3,4,1
2031,2026-06-16 11:11:25+05:30,3127.7,1,3130.83,1505081,133438.0,203118.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,39,1,3127.1,20,1,3127.0,3035,10,3126.9,85,3,3126.8,9,1,3127.7,42,3,3127.8,97,1,3127.9,168,1,3128.0,1,1,3128.3,4,1
2031,2026-06-16 11:11:26+05:30,3127.7,1,3130.83,1505082,133442.0,203164.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,39,1,3127.1,20,1,3127.0,3035,10,3126.9,85,3,3126.8,9,1,3127.7,41,3,3127.8,97,1,3127.9,168,1,3128.0,1,1,3128.3,40,2
2031,2026-06-16 11:11:27+05:30,3127.7,1,3130.83,1505082,133442.0,203164.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,39,1,3127.1,20,1,3127.0,3035,10,3126.9,85,3,3126.8,9,1,3127.7,41,3,3127.8,97,1,3127.9,168,1,3128.0,1,1,3128.3,40,2
2031,2026-06-16 11:11:27+05:30,3127.7,1,3130.83,1505082,133493.0,203159.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,39,1,3127.1,20,1,3127.0,3035,10,3126.9,85,3,3126.8,9,1,3127.7,71,4,3127.8,97,1,3127.9,168,1,3128.0,1,1,3128.3,4,1
2031,2026-06-16 11:11:28+05:30,3127.2,10,3130.83,1505082,133493.0,203159.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,39,1,3127.1,20,1,3127.0,3035,10,3126.9,85,3,3126.8,9,1,3127.7,71,4,3127.8,97,1,3127.9,168,1,3128.0,1,1,3128.3,4,1
2031,2026-06-16 11:11:28+05:30,3127.2,10,3130.83,1505092,133480.0,203272.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,29,1,3127.1,20,1,3127.0,3035,10,3126.9,85,3,3126.8,9,1,3127.6,1,1,3127.7,61,3,3127.8,97,1,3127.9,168,1,3128.0,1,1
2031,2026-06-16 11:11:29+05:30,3127.2,1,3130.83,1505096,133403.0,203436.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,25,1,3127.1,20,1,3127.0,3035,10,3126.9,64,2,3126.8,30,2,3127.3,1,1,3127.7,61,3,3127.8,97,1,3127.9,168,1,3128.0,1,1
2031,2026-06-16 11:11:30+05:30,3127.9,64,3130.83,1505096,133403.0,203436.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,25,1,3127.1,20,1,3127.0,3035,10,3126.9,64,2,3126.8,30,2,3127.3,1,1,3127.7,61,3,3127.8,97,1,3127.9,168,1,3128.0,1,1
2031,2026-06-16 11:11:30+05:30,3127.4,26,3130.83,1505373,133498.0,203570.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.3,2,2,3127.2,44,4,3127.1,15,1,3127.0,3056,11,3127.8,30,1,3127.9,104,1,3128.0,1,1,3128.3,63,1,3128.4,794,1
2031,2026-06-16 11:11:31+05:30,3127.4,26,3130.83,1505373,133498.0,203570.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.3,2,2,3127.2,44,4,3127.1,15,1,3127.0,3056,11,3127.8,30,1,3127.9,104,1,3128.0,1,1,3128.3,63,1,3128.4,794,1
2031,2026-06-16 11:11:31+05:30,3127.8,1,3130.83,1505375,133532.0,203281.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.3,2,2,3127.2,44,4,3127.1,15,1,3127.0,3035,10,3127.8,228,2,3127.9,104,1,3128.0,1,1,3128.3,63,1,3128.5,90,2
2031,2026-06-16 11:11:32+05:30,3127.8,1,3130.83,1505375,133532.0,203281.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.3,2,2,3127.2,44,4,3127.1,15,1,3127.0,3035,10,3127.8,228,2,3127.9,104,1,3128.0,1,1,3128.3,63,1,3128.5,90,2
2031,2026-06-16 11:11:32+05:30,3127.6,28,3130.83,1505405,133735.0,202964.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.6,17,1,3127.4,38,1,3127.3,2,2,3127.2,44,4,3127.1,15,1,3127.7,1,1,3127.8,200,1,3127.9,104,1,3128.0,1,1,3128.5,51,1
2031,2026-06-16 11:11:33+05:30,3127.6,28,3130.83,1505405,133735.0,202964.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.6,17,1,3127.4,38,1,3127.3,2,2,3127.2,44,4,3127.1,15,1,3127.7,1,1,3127.8,200,1,3127.9,104,1,3128.0,1,1,3128.5,51,1
2031,2026-06-16 11:11:33+05:30,3127.3,1,3130.83,1505589,133252.0,202377.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,31,3,3127.1,18,1,3127.0,2796,9,3126.9,8,1,3126.8,33,3,3127.3,20,1,3127.4,20,1,3127.8,200,1,3127.9,104,1,3128.0,1,1
2031,2026-06-16 11:11:34+05:30,3127.2,20,3130.83,1505589,133252.0,202377.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,31,3,3127.1,18,1,3127.0,2796,9,3126.9,8,1,3126.8,33,3,3127.3,20,1,3127.4,20,1,3127.8,200,1,3127.9,104,1,3128.0,1,1
2031,2026-06-16 11:11:34+05:30,3127.3,1,3130.83,1505630,133801.0,202933.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.3,12,1,3127.2,68,9,3127.1,83,3,3127.0,3147,12,3126.9,94,4,3127.7,4,1,3127.8,200,1,3127.9,104,1,3128.0,1,1,3128.6,281,3
2031,2026-06-16 11:11:35+05:30,3127.3,1,3130.83,1505630,133801.0,202933.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.3,12,1,3127.2,68,9,3127.1,83,3,3127.0,3147,12,3126.9,94,4,3127.7,4,1,3127.8,200,1,3127.9,104,1,3128.0,1,1,3128.6,281,3
2031,2026-06-16 11:11:35+05:30,3127.3,1,3130.83,1505630,133658.0,201715.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.2,17,5,3127.1,90,3,3127.0,3120,11,3126.9,105,4,3126.8,11,2,3127.7,4,1,3127.8,200,1,3127.9,104,1,3128.0,1,1,3128.4,46,1
2031,2026-06-16 11:11:36+05:30,3127.3,1,3130.83,1505630,133676.0,202587.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.3,16,1,3127.2,17,5,3127.1,72,2,3127.0,3142,12,3126.9,83,3,3127.7,6,2,3127.8,200,1,3127.9,104,1,3128.0,1,1,3128.4,46,1
2031,2026-06-16 11:11:37+05:30,3127.7,1,3130.83,1505630,133676.0,202587.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.3,16,1,3127.2,17,5,3127.1,72,2,3127.0,3142,12,3126.9,83,3,3127.7,6,2,3127.8,200,1,3127.9,104,1,3128.0,1,1,3128.4,46,1
2031,2026-06-16 11:11:37+05:30,3127.7,1,3130.83,1505631,133750.0,204794.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.3,16,1,3127.2,17,5,3127.1,72,2,3127.0,3142,12,3126.9,83,3,3127.7,5,2,3127.8,200,1,3127.9,104,1,3128.0,1,1,3128.4,46,1
2031,2026-06-16 11:11:37+05:30,3127.7,1,3130.83,1505631,133750.0,204794.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.3,16,1,3127.2,17,5,3127.1,72,2,3127.0,3142,12,3126.9,83,3,3127.7,5,2,3127.8,200,1,3127.9,104,1,3128.0,1,1,3128.4,46,1
2031,2026-06-16 11:11:38+05:30,3127.7,1,3130.83,1505631,133750.0,204794.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.3,16,1,3127.2,17,5,3127.1,72,2,3127.0,3142,12,3126.9,83,3,3127.7,5,2,3127.8,200,1,3127.9,104,1,3128.0,1,1,3128.4,46,1
2031,2026-06-16 11:11:38+05:30,3127.5,3,3130.83,1505638,133917.0,204758.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.5,4,1,3127.4,39,2,3127.3,28,2,3127.2,31,5,3127.1,72,2,3127.6,1,1,3127.7,2,1,3127.8,200,1,3127.9,104,1,3128.5,2,1
2031,2026-06-16 11:11:39+05:30,3127.5,3,3130.83,1505638,133917.0,204758.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.5,4,1,3127.4,39,2,3127.3,28,2,3127.2,31,5,3127.1,72,2,3127.6,1,1,3127.7,2,1,3127.8,200,1,3127.9,104,1,3128.5,2,1
2031,2026-06-16 11:11:39+05:30,3127.5,3,3130.83,1505638,133917.0,204758.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3127.5,4,1,3127.4,39,2,3127.3,28,2,3127.2,31,5,3127.1,72,2,3127.6,1,1,3127.7,2,1,3127.8,200,1,3127.9,104,1,3128.5,2,1
2031,2026-06-16 11:11:40+05:30,3129.0,1,3130.82,1508743,137075.0,200465.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,2052,2,3128.6,21,1,3128.5,19,1,3128.4,3,1,3128.3,52,3,3129.3,342,1,3129.4,15,2,3129.6,28,2,3130.0,3163,11,3130.2,154,5
2031,2026-06-16 11:11:40+05:30,3129.0,1,3130.82,1508743,137075.0,200465.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,2052,2,3128.6,21,1,3128.5,19,1,3128.4,3,1,3128.3,52,3,3129.3,342,1,3129.4,15,2,3129.6,28,2,3130.0,3163,11,3130.2,154,5
2031,2026-06-16 11:11:41+05:30,3129.0,1,3130.82,1508743,137075.0,200465.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,2052,2,3128.6,21,1,3128.5,19,1,3128.4,3,1,3128.3,52,3,3129.3,342,1,3129.4,15,2,3129.6,28,2,3130.0,3163,11,3130.2,154,5
2031,2026-06-16 11:11:41+05:30,3129.0,1,3130.82,1508752,137077.0,201223.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,2051,2,3128.9,3,1,3128.8,34,2,3128.7,107,3,3128.6,13,1,3129.1,334,1,3129.3,54,2,3129.4,2,1,3129.6,15,1,3130.0,3163,11
2031,2026-06-16 11:11:41+05:30,3129.0,1,3130.82,1508752,137077.0,201223.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,2051,2,3128.9,3,1,3128.8,34,2,3128.7,107,3,3128.6,13,1,3129.1,334,1,3129.3,54,2,3129.4,2,1,3129.6,15,1,3130.0,3163,11
2031,2026-06-16 11:11:42+05:30,3129.0,40,3130.82,1508752,137077.0,201223.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,2051,2,3128.9,3,1,3128.8,34,2,3128.7,107,3,3128.6,13,1,3129.1,334,1,3129.3,54,2,3129.4,2,1,3129.6,15,1,3130.0,3163,11
2031,2026-06-16 11:11:42+05:30,3129.0,40,3130.82,1509159,136303.0,201442.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,2053,3,3128.4,60,1,3128.2,33,2,3128.1,136,4,3128.0,67,3,3129.1,190,3,3129.3,32,1,3129.4,2,1,3129.6,15,1,3129.7,24,1
2031,2026-06-16 11:11:43+05:30,3129.0,5,3130.82,1509159,136303.0,201442.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,2053,3,3128.4,60,1,3128.2,33,2,3128.1,136,4,3128.0,67,3,3129.1,190,3,3129.3,32,1,3129.4,2,1,3129.6,15,1,3129.7,24,1
2031,2026-06-16 11:11:43+05:30,3129.0,5,3130.82,1509165,136150.0,201851.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,2048,3,3128.4,60,1,3128.2,33,2,3128.1,139,5,3128.0,67,3,3129.1,189,3,3129.3,32,1,3129.4,2,1,3129.7,24,1,3129.9,49,2
2031,2026-06-16 11:11:43+05:30,3129.0,5,3130.82,1509165,136150.0,201851.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,2048,3,3128.4,60,1,3128.2,33,2,3128.1,139,5,3128.0,67,3,3129.1,189,3,3129.3,32,1,3129.4,2,1,3129.7,24,1,3129.9,49,2
2031,2026-06-16 11:11:44+05:30,3129.0,1,3130.82,1509165,136150.0,201851.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,2048,3,3128.4,60,1,3128.2,33,2,3128.1,139,5,3128.0,67,3,3129.1,189,3,3129.3,32,1,3129.4,2,1,3129.7,24,1,3129.9,49,2
2031,2026-06-16 11:11:44+05:30,3129.0,1,3130.82,1509169,136100.0,201984.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,2044,3,3128.9,19,1,3128.4,60,1,3128.2,35,2,3128.1,139,5,3129.1,231,7,3129.3,33,2,3129.4,3,2,3129.6,43,1,3129.7,25,2
2031,2026-06-16 11:11:45+05:30,3129.0,50,3130.82,1509169,136100.0,201984.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,2044,3,3128.9,19,1,3128.4,60,1,3128.2,35,2,3128.1,139,5,3129.1,231,7,3129.3,33,2,3129.4,3,2,3129.6,43,1,3129.7,25,2
2031,2026-06-16 11:11:45+05:30,3129.0,50,3130.82,1509169,136100.0,201984.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,2044,3,3128.9,19,1,3128.4,60,1,3128.2,35,2,3128.1,139,5,3129.1,231,7,3129.3,33,2,3129.4,3,2,3129.6,43,1,3129.7,25,2
2031,2026-06-16 11:11:45+05:30,3129.0,50,3130.82,1509421,136092.0,202002.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,1974,3,3128.4,60,1,3128.2,17,2,3128.1,157,5,3128.0,97,3,3129.1,49,5,3129.3,33,2,3129.4,3,2,3129.6,43,1,3129.7,25,2
2031,2026-06-16 11:11:46+05:30,3129.1,1,3130.82,1509421,136092.0,202002.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.0,1974,3,3128.4,60,1,3128.2,17,2,3128.1,157,5,3128.0,97,3,3129.1,49,5,3129.3,33,2,3129.4,3,2,3129.6,43,1,3129.7,25,2
2031,2026-06-16 11:11:46+05:30,3129.1,1,3130.82,1509473,137078.0,201469.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,4,3,3129.0,1976,4,3128.6,83,3,3128.5,102,2,3128.4,118,4,3129.2,13,1,3129.3,33,2,3129.4,3,2,3129.7,1,1,3130.0,3113,10
2031,2026-06-16 11:11:46+05:30,3129.1,1,3130.82,1509473,137078.0,201469.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,4,3,3129.0,1976,4,3128.6,83,3,3128.5,102,2,3128.4,118,4,3129.2,13,1,3129.3,33,2,3129.4,3,2,3129.7,1,1,3130.0,3113,10
2031,2026-06-16 11:11:47+05:30,3129.1,1,3130.82,1509473,137499.0,201421.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,223,8,3129.0,1976,4,3128.9,8,1,3128.8,30,2,3128.7,112,3,3129.2,13,1,3129.3,33,2,3129.4,1,1,3129.7,1,1,3130.0,3113,10
2031,2026-06-16 11:11:48+05:30,3129.1,1,3130.82,1509473,137499.0,201421.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,223,8,3129.0,1976,4,3128.9,8,1,3128.8,30,2,3128.7,112,3,3129.2,13,1,3129.3,33,2,3129.4,1,1,3129.7,1,1,3130.0,3113,10
