token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:11:48+05:30,3129.2,1,3130.82,1509473,137499.0,201421.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,223,8,3129.0,1976,4,3128.9,8,1,3128.8,30,2,3128.7,112,3,3129.2,13,1,3129.3,33,2,3129.4,1,1,3129.7,1,1,3130.0,3113,10
2031,2026-06-16 11:11:48+05:30,3129.2,1,3130.82,1509474,137484.0,201482.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,170,5,3129.0,1995,5,3128.9,27,2,3128.8,61,3,3128.7,81,2,3129.2,12,1,3129.3,33,2,3129.4,1,1,3129.7,1,1,3129.9,45,1
2031,2026-06-16 11:11:48+05:30,3129.2,1,3130.82,1509474,137484.0,201482.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,170,5,3129.0,1995,5,3128.9,27,2,3128.8,61,3,3128.7,81,2,3129.2,12,1,3129.3,33,2,3129.4,1,1,3129.7,1,1,3129.9,45,1
2031,2026-06-16 11:11:49+05:30,3129.2,1,3130.82,1509474,137428.0,201309.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,167,4,3129.0,1981,5,3128.9,27,2,3128.8,42,2,3128.7,81,2,3129.2,20,2,3129.3,33,2,3129.4,1,1,3129.7,1,1,3129.9,44,1
2031,2026-06-16 11:11:49+05:30,3129.2,1,3130.82,1509474,137428.0,201309.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,167,4,3129.0,1981,5,3128.9,27,2,3128.8,42,2,3128.7,81,2,3129.2,20,2,3129.3,33,2,3129.4,1,1,3129.7,1,1,3129.9,44,1
2031,2026-06-16 11:11:50+05:30,3129.1,1,3130.82,1509474,137428.0,201309.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,167,4,3129.0,1981,5,3128.9,27,2,3128.8,42,2,3128.7,81,2,3129.2,20,2,3129.3,33,2,3129.4,1,1,3129.7,1,1,3129.9,44,1
2031,2026-06-16 11:11:50+05:30,3129.1,1,3130.82,1509476,137506.0,201467.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,183,5,3129.0,1981,5,3128.9,58,3,3128.8,11,1,3128.7,162,3,3129.2,20,2,3129.3,33,2,3129.4,1,1,3129.7,1,1,3130.0,3113,10
2031,2026-06-16 11:11:50+05:30,3129.1,1,3130.82,1509476,137506.0,201467.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,183,5,3129.0,1981,5,3128.9,58,3,3128.8,11,1,3128.7,162,3,3129.2,20,2,3129.3,33,2,3129.4,1,1,3129.7,1,1,3130.0,3113,10
2031,2026-06-16 11:11:51+05:30,3129.1,9,3130.82,1509476,137506.0,201467.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,183,5,3129.0,1981,5,3128.9,58,3,3128.8,11,1,3128.7,162,3,3129.2,20,2,3129.3,33,2,3129.4,1,1,3129.7,1,1,3130.0,3113,10
2031,2026-06-16 11:11:51+05:30,3129.1,9,3130.82,1509476,137506.0,201467.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,183,5,3129.0,1981,5,3128.9,58,3,3128.8,11,1,3128.7,162,3,3129.2,20,2,3129.3,33,2,3129.4,1,1,3129.7,1,1,3130.0,3113,10
2031,2026-06-16 11:11:51+05:30,3129.1,9,3130.82,1509488,137128.0,201512.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,175,5,3129.0,1981,5,3128.9,39,2,3128.7,102,2,3128.6,79,4,3129.2,8,1,3129.3,33,2,3129.4,1,1,3129.7,1,1,3129.9,37,1
2031,2026-06-16 11:11:52+05:30,3129.2,38,3130.82,1509488,137128.0,201512.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,175,5,3129.0,1981,5,3128.9,39,2,3128.7,102,2,3128.6,79,4,3129.2,8,1,3129.3,33,2,3129.4,1,1,3129.7,1,1,3129.9,37,1
2031,2026-06-16 11:11:52+05:30,3129.2,38,3130.82,1509488,137128.0,201512.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,175,5,3129.0,1981,5,3128.9,39,2,3128.7,102,2,3128.6,79,4,3129.2,8,1,3129.3,33,2,3129.4,1,1,3129.7,1,1,3129.9,37,1
2031,2026-06-16 11:11:52+05:30,3129.2,38,3130.82,1509542,137103.0,201594.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,177,5,3129.0,1976,4,3128.6,60,3,3128.5,40,2,3128.4,144,5,3129.3,33,2,3129.4,1,1,3129.7,1,1,3129.9,63,1,3130.0,3161,11
2031,2026-06-16 11:11:52+05:30,3129.2,38,3130.82,1509542,137103.0,201594.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,177,5,3129.0,1976,4,3128.6,60,3,3128.5,40,2,3128.4,144,5,3129.3,33,2,3129.4,1,1,3129.7,1,1,3129.9,63,1,3130.0,3161,11
2031,2026-06-16 11:11:53+05:30,3129.3,1,3130.82,1509542,137103.0,201594.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.1,177,5,3129.0,1976,4,3128.6,60,3,3128.5,40,2,3128.4,144,5,3129.3,33,2,3129.4,1,1,3129.7,1,1,3129.9,63,1,3130.0,3161,11
2031,2026-06-16 11:11:53+05:30,3129.3,1,3130.82,1509548,137055.0,201813.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.2,14,1,3129.1,158,4,3129.0,1976,4,3128.7,35,2,3128.6,60,3,3129.3,44,3,3129.4,1,1,3129.7,1,1,3129.9,63,1,3130.0,3161,11
2031,2026-06-16 11:11:53+05:30,3129.3,1,3130.82,1509548,137055.0,201813.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.2,14,1,3129.1,158,4,3129.0,1976,4,3128.7,35,2,3128.6,60,3,3129.3,44,3,3129.4,1,1,3129.7,1,1,3129.9,63,1,3130.0,3161,11
2031,2026-06-16 11:11:54+05:30,3129.3,2,3130.82,1509548,137055.0,201813.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.2,14,1,3129.1,158,4,3129.0,1976,4,3128.7,35,2,3128.6,60,3,3129.3,44,3,3129.4,1,1,3129.7,1,1,3129.9,63,1,3130.0,3161,11
2031,2026-06-16 11:11:54+05:30,3129.2,3,3130.82,1509611,137307.0,201143.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.2,14,1,3129.1,171,4,3129.0,1976,4,3128.9,31,1,3128.8,19,1,3129.4,1,1,3129.7,1,1,3130.0,3161,11,3130.1,200,1,3130.2,20,1
2031,2026-06-16 11:11:54+05:30,3129.2,3,3130.82,1509611,137307.0,201143.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.2,14,1,3129.1,171,4,3129.0,1976,4,3128.9,31,1,3128.8,19,1,3129.4,1,1,3129.7,1,1,3130.0,3161,11,3130.1,200,1,3130.2,20,1
2031,2026-06-16 11:11:55+05:30,3129.2,1,3130.82,1509611,137307.0,201143.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.2,14,1,3129.1,171,4,3129.0,1976,4,3128.9,31,1,3128.8,19,1,3129.4,1,1,3129.7,1,1,3130.0,3161,11,3130.1,200,1,3130.2,20,1
2031,2026-06-16 11:11:55+05:30,3130.0,1,3130.82,1509641,138204.0,201439.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.2,269,4,3129.1,220,5,3129.0,2005,4,3128.9,48,1,3128.8,128,4,3130.0,3110,9,3130.1,200,1,3130.3,2,1,3130.4,120,3,3130.5,157,5
2031,2026-06-16 11:11:55+05:30,3130.0,1,3130.82,1509641,138204.0,201439.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.2,269,4,3129.1,220,5,3129.0,2005,4,3128.9,48,1,3128.8,128,4,3130.0,3110,9,3130.1,200,1,3130.3,2,1,3130.4,120,3,3130.5,157,5
2031,2026-06-16 11:11:56+05:30,3129.2,10,3130.82,1509641,138204.0,201439.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.2,269,4,3129.1,220,5,3129.0,2005,4,3128.9,48,1,3128.8,128,4,3130.0,3110,9,3130.1,200,1,3130.3,2,1,3130.4,120,3,3130.5,157,5
2031,2026-06-16 11:11:56+05:30,3129.2,1,3130.82,1509717,137561.0,201163.0,3163.0,3163.0,3108.0,3134.3,31888600,3447.7,2820.9,3839.9,2896.0,3129.2,168,3,3129.1,306,4,3129.0,2040,7,3128.8,111,4,3128.6,79,4,3129.3,400,1,3130.0,3095,8,3130.1,200,1,3130.3,2,1,3130.4,81,2
2031,2026-06-16 11:11:56+05:30,3129.2,1,3130.82,1509717,137561.0,201163.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,168,3,3129.1,306,4,3129.0,2040,7,3128.8,111,4,3128.6,79,4,3129.3,400,1,3130.0,3095,8,3130.1,200,1,3130.3,2,1,3130.4,81,2
2031,2026-06-16 11:11:57+05:30,3129.2,23,3130.82,1509717,137561.0,201163.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,168,3,3129.1,306,4,3129.0,2040,7,3128.8,111,4,3128.6,79,4,3129.3,400,1,3130.0,3095,8,3130.1,200,1,3130.3,2,1,3130.4,81,2
2031,2026-06-16 11:11:57+05:30,3129.2,23,3130.82,1509937,137542.0,201309.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,128,2,3129.1,306,4,3129.0,2013,5,3128.8,92,3,3128.7,60,1,3129.3,203,1,3130.0,3095,8,3130.1,200,1,3130.3,2,1,3130.4,129,3
2031,2026-06-16 11:11:58+05:30,3129.2,2,3130.82,1509937,137542.0,201309.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,128,2,3129.1,306,4,3129.0,2013,5,3128.8,92,3,3128.7,60,1,3129.3,203,1,3130.0,3095,8,3130.1,200,1,3130.3,2,1,3130.4,129,3
2031,2026-06-16 11:11:58+05:30,3129.3,1,3130.82,1509941,137503.0,201299.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,126,2,3129.1,218,3,3129.0,2013,5,3128.8,92,3,3128.6,139,5,3129.3,201,1,3130.0,3095,8,3130.1,200,1,3130.3,2,1,3130.4,129,3
2031,2026-06-16 11:11:59+05:30,3129.3,2,3130.82,1509941,137503.0,201299.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,126,2,3129.1,218,3,3129.0,2013,5,3128.8,92,3,3128.6,139,5,3129.3,201,1,3130.0,3095,8,3130.1,200,1,3130.3,2,1,3130.4,129,3
2031,2026-06-16 11:11:59+05:30,3129.3,2,3130.82,1509944,137323.0,201661.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,125,2,3129.1,218,3,3129.0,2013,5,3128.8,92,3,3128.6,139,5,3129.3,199,1,3130.0,3295,9,3130.1,200,1,3130.2,20,1,3130.3,2,1
2031,2026-06-16 11:12:00+05:30,3129.3,1,3130.82,1509944,137323.0,201661.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,125,2,3129.1,218,3,3129.0,2013,5,3128.8,92,3,3128.6,139,5,3129.3,199,1,3130.0,3295,9,3130.1,200,1,3130.2,20,1,3130.3,2,1
2031,2026-06-16 11:12:00+05:30,3129.3,1,3130.82,1509947,137183.0,199668.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,129,3,3129.1,218,3,3129.0,2013,5,3128.8,92,3,3128.6,160,6,3129.3,199,2,3130.0,3295,9,3130.1,200,1,3130.2,20,1,3130.3,2,1
2031,2026-06-16 11:12:01+05:30,3129.3,2,3130.82,1509947,137183.0,199668.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,129,3,3129.1,218,3,3129.0,2013,5,3128.8,92,3,3128.6,160,6,3129.3,199,2,3130.0,3295,9,3130.1,200,1,3130.2,20,1,3130.3,2,1
2031,2026-06-16 11:12:01+05:30,3129.3,2,3130.82,1509954,137184.0,201074.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,128,3,3129.1,238,4,3129.0,2013,5,3128.8,79,2,3128.6,100,5,3129.3,218,3,3130.0,3295,9,3130.1,248,2,3130.2,20,1,3130.3,2,1
2031,2026-06-16 11:12:02+05:30,3129.2,1,3130.82,1509954,137184.0,201074.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,128,3,3129.1,238,4,3129.0,2013,5,3128.8,79,2,3128.6,100,5,3129.3,218,3,3130.0,3295,9,3130.1,248,2,3130.2,20,1,3130.3,2,1
2031,2026-06-16 11:12:02+05:30,3129.2,1,3130.82,1509968,137181.0,201070.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,132,4,3129.1,218,3,3129.0,2013,5,3128.9,19,1,3128.8,79,2,3129.3,218,3,3130.0,3295,9,3130.1,248,2,3130.2,20,1,3130.3,2,1
2031,2026-06-16 11:12:03+05:30,3129.2,1,3130.82,1509968,137181.0,201070.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,132,4,3129.1,218,3,3129.0,2013,5,3128.9,19,1,3128.8,79,2,3129.3,218,3,3130.0,3295,9,3130.1,248,2,3130.2,20,1,3130.3,2,1
2031,2026-06-16 11:12:03+05:30,3129.2,1,3130.82,1509969,137192.0,201128.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,131,4,3129.1,218,3,3129.0,2013,5,3128.9,19,1,3128.8,31,1,3129.3,256,4,3130.0,3295,9,3130.1,248,2,3130.2,20,1,3130.3,2,1
2031,2026-06-16 11:12:04+05:30,3129.3,175,3130.82,1509969,137192.0,201128.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,131,4,3129.1,218,3,3129.0,2013,5,3128.9,19,1,3128.8,31,1,3129.3,256,4,3130.0,3295,9,3130.1,248,2,3130.2,20,1,3130.3,2,1
2031,2026-06-16 11:12:04+05:30,3129.3,175,3130.82,1510150,137093.0,200953.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,109,3,3129.1,218,3,3129.0,2013,5,3128.9,19,1,3128.8,31,1,3129.3,79,4,3130.0,3295,9,3130.1,248,2,3130.2,80,2,3130.3,2,1
2031,2026-06-16 11:12:05+05:30,3129.2,20,3130.82,1510150,137093.0,200953.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,109,3,3129.1,218,3,3129.0,2013,5,3128.9,19,1,3128.8,31,1,3129.3,79,4,3130.0,3295,9,3130.1,248,2,3130.2,80,2,3130.3,2,1
2031,2026-06-16 11:12:05+05:30,3129.2,20,3130.82,1510171,137072.0,200955.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,88,3,3129.1,218,3,3129.0,2013,5,3128.9,19,1,3128.8,31,1,3129.3,79,4,3130.0,3295,9,3130.1,248,2,3130.2,80,2,3130.3,2,1
2031,2026-06-16 11:12:06+05:30,3129.2,2,3130.82,1510171,137072.0,200955.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,88,3,3129.1,218,3,3129.0,2013,5,3128.9,19,1,3128.8,31,1,3129.3,79,4,3130.0,3295,9,3130.1,248,2,3130.2,80,2,3130.3,2,1
2031,2026-06-16 11:12:06+05:30,3129.2,2,3130.82,1510173,137053.0,202050.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,86,3,3129.1,218,3,3129.0,1974,3,3128.8,13,1,3128.6,60,3,3129.3,81,6,3129.5,200,1,3129.6,200,1,3130.0,3095,8,3130.1,48,1
2031,2026-06-16 11:12:07+05:30,3129.2,2,3130.82,1510173,137048.0,201958.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,86,3,3129.1,218,3,3129.0,1974,3,3128.8,13,1,3128.6,60,3,3129.3,81,6,3129.5,200,1,3129.6,200,1,3130.0,2995,7,3130.1,48,1
2031,2026-06-16 11:12:08+05:30,3129.2,2,3130.82,1510175,136958.0,201959.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,83,3,3129.1,218,3,3129.0,1974,3,3128.8,13,1,3128.6,60,3,3129.3,81,6,3129.5,200,1,3129.6,200,1,3130.0,2995,7,3130.1,48,1
2031,2026-06-16 11:12:09+05:30,3129.3,1,3130.82,1510175,136958.0,201959.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,83,3,3129.1,218,3,3129.0,1974,3,3128.8,13,1,3128.6,60,3,3129.3,81,6,3129.5,200,1,3129.6,200,1,3130.0,2995,7,3130.1,48,1
2031,2026-06-16 11:12:09+05:30,3129.3,1,3130.82,1510176,135203.0,201972.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,89,4,3129.1,218,3,3129.0,242,1,3128.8,13,1,3128.6,13,1,3129.3,80,6,3129.5,200,1,3129.6,200,1,3130.0,2995,7,3130.1,144,4
2031,2026-06-16 11:12:10+05:30,3129.2,2,3130.82,1510176,135203.0,201972.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,89,4,3129.1,218,3,3129.0,242,1,3128.8,13,1,3128.6,13,1,3129.3,80,6,3129.5,200,1,3129.6,200,1,3130.0,2995,7,3130.1,144,4
2031,2026-06-16 11:12:10+05:30,3129.3,1,3130.82,1510258,135183.0,199720.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,17,1,3129.2,86,3,3129.1,218,3,3129.0,242,1,3128.6,13,1,3129.5,200,1,3129.6,200,1,3130.0,2995,7,3130.1,96,3,3130.2,80,2
2031,2026-06-16 11:12:11+05:30,3129.3,1,3130.82,1510258,135183.0,199720.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,17,1,3129.2,86,3,3129.1,218,3,3129.0,242,1,3128.6,13,1,3129.5,200,1,3129.6,200,1,3130.0,2995,7,3130.1,96,3,3130.2,80,2
2031,2026-06-16 11:12:11+05:30,3129.3,1,3130.82,1510258,135643.0,199851.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,104,1,3129.2,104,4,3129.1,218,3,3129.0,242,1,3128.6,44,2,3129.4,9,1,3129.5,200,1,3129.6,200,1,3130.0,2996,8,3130.1,96,3
2031,2026-06-16 11:12:12+05:30,3129.3,1,3130.82,1510258,135661.0,201709.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,104,1,3129.2,104,4,3129.1,218,3,3129.0,242,1,3128.7,31,1,3129.4,9,1,3129.5,200,1,3129.6,200,1,3130.0,2996,8,3130.1,43,1
2031,2026-06-16 11:12:13+05:30,3129.5,23,3130.82,1510348,135543.0,199732.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,101,1,3129.2,104,4,3129.1,169,2,3129.0,242,1,3128.7,31,1,3129.5,177,1,3129.6,200,1,3130.0,2996,8,3130.1,43,1,3130.2,80,2
2031,2026-06-16 11:12:14+05:30,3129.5,23,3130.82,1510348,135543.0,199732.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,101,1,3129.2,104,4,3129.1,169,2,3129.0,242,1,3128.7,31,1,3129.5,177,1,3129.6,200,1,3130.0,2996,8,3130.1,43,1,3130.2,80,2
2031,2026-06-16 11:12:14+05:30,3129.4,1,3130.82,1510359,135284.0,201376.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.4,8,1,3129.3,107,2,3129.2,86,3,3129.1,174,3,3129.0,276,2,3129.5,186,2,3129.6,200,1,3130.0,2996,8,3130.1,62,2,3130.2,60,1
2031,2026-06-16 11:12:15+05:30,3129.5,107,3130.82,1510359,135284.0,201376.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.4,8,1,3129.3,107,2,3129.2,86,3,3129.1,174,3,3129.0,276,2,3129.5,186,2,3129.6,200,1,3130.0,2996,8,3130.1,62,2,3130.2,60,1
2031,2026-06-16 11:12:15+05:30,3129.4,75,3130.82,1510945,135169.0,199257.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.5,2,2,3129.4,38,3,3129.3,122,3,3129.2,120,3,3129.1,158,2,3129.9,65,1,3130.0,2996,8,3130.3,2,1,3130.5,158,6,3130.6,81,2
2031,2026-06-16 11:12:16+05:30,3129.4,75,3130.82,1510945,135169.0,199257.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.5,2,2,3129.4,38,3,3129.3,122,3,3129.2,120,3,3129.1,158,2,3129.9,65,1,3130.0,2996,8,3130.3,2,1,3130.5,158,6,3130.6,81,2
2031,2026-06-16 11:12:16+05:30,3129.4,75,3130.82,1510945,135164.0,200368.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.5,2,2,3129.4,38,3,3129.3,122,3,3129.2,80,2,3129.1,158,2,3129.9,65,1,3130.0,2996,8,3130.2,19,1,3130.3,62,2,3130.4,56,2
2031,2026-06-16 11:12:17+05:30,3129.9,1,3130.82,1510945,135164.0,200368.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.5,2,2,3129.4,38,3,3129.3,122,3,3129.2,80,2,3129.1,158,2,3129.9,65,1,3130.0,2996,8,3130.2,19,1,3130.3,62,2,3130.4,56,2
2031,2026-06-16 11:12:17+05:30,3129.9,1,3130.82,1510946,135285.0,200662.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.5,58,3,3129.4,38,3,3129.3,107,2,3129.2,80,2,3129.1,173,3,3129.9,64,1,3130.0,2996,8,3130.3,62,2,3130.4,44,1,3130.5,364,8
2031,2026-06-16 11:12:18+05:30,3129.3,5,3130.82,1511235,135181.0,200581.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,15,2,3129.2,80,2,3129.1,158,2,3129.0,285,3,3128.6,31,1,3130.0,3105,11,3130.2,101,3,3130.3,262,3,3130.4,143,5,3130.5,193,6
2031,2026-06-16 11:12:19+05:30,3129.3,5,3130.82,1511235,135181.0,200581.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,15,2,3129.2,80,2,3129.1,158,2,3129.0,285,3,3128.6,31,1,3130.0,3105,11,3130.2,101,3,3130.3,262,3,3130.4,143,5,3130.5,193,6
2031,2026-06-16 11:12:20+05:30,3130.0,1,3130.82,1511235,135181.0,200581.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,15,2,3129.2,80,2,3129.1,158,2,3129.0,285,3,3128.6,31,1,3130.0,3105,11,3130.2,101,3,3130.3,262,3,3130.4,143,5,3130.5,193,6
2031,2026-06-16 11:12:20+05:30,3130.0,1,3130.82,1511336,135204.0,201052.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,34,3,3129.2,80,2,3129.1,158,2,3129.0,285,3,3128.6,71,2,3129.9,21,1,3130.0,3118,11,3130.2,101,3,3130.3,274,4,3130.4,331,5
2031,2026-06-16 11:12:21+05:30,3129.8,5,3130.82,1511341,135300.0,200928.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,34,3,3129.2,75,1,3129.1,158,2,3129.0,285,3,3128.7,21,1,3129.9,21,1,3130.0,3058,10,3130.2,101,3,3130.3,274,4,3130.4,509,5
2031,2026-06-16 11:12:21+05:30,3129.8,5,3130.82,1511341,135300.0,200928.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,34,3,3129.2,75,1,3129.1,158,2,3129.0,285,3,3128.7,21,1,3129.9,21,1,3130.0,3058,10,3130.2,101,3,3130.3,274,4,3130.4,509,5
2031,2026-06-16 11:12:22+05:30,3129.3,1,3130.82,1511364,134765.0,201395.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,30,3,3129.2,75,1,3129.1,158,2,3129.0,285,3,3128.5,20,1,3129.9,14,1,3130.0,3258,11,3130.2,101,3,3130.3,274,4,3130.4,330,5
