token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:12:22+05:30,3129.3,1,3130.82,1511364,134765.0,201395.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,30,3,3129.2,75,1,3129.1,158,2,3129.0,285,3,3128.5,20,1,3129.9,14,1,3130.0,3258,11,3130.2,101,3,3130.3,274,4,3130.4,330,5
2031,2026-06-16 11:12:23+05:30,3129.3,118,3130.82,1511364,134765.0,201395.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,30,3,3129.2,75,1,3129.1,158,2,3129.0,285,3,3128.5,20,1,3129.9,14,1,3130.0,3258,11,3130.2,101,3,3130.3,274,4,3130.4,330,5
2031,2026-06-16 11:12:23+05:30,3129.3,118,3130.82,1511578,134877.0,201239.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,12,1,3129.2,75,1,3129.1,158,2,3129.0,285,3,3128.5,20,1,3129.7,28,3,3129.8,67,3,3130.0,3089,11,3130.1,200,1,3130.2,101,3
2031,2026-06-16 11:12:24+05:30,3129.7,1,3130.82,1511578,134877.0,201239.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,12,1,3129.2,75,1,3129.1,158,2,3129.0,285,3,3128.5,20,1,3129.7,28,3,3129.8,67,3,3130.0,3089,11,3130.1,200,1,3130.2,101,3
2031,2026-06-16 11:12:24+05:30,3129.7,1,3130.82,1511580,135008.0,201471.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,12,1,3129.2,75,1,3129.1,158,2,3129.0,285,3,3128.5,20,1,3129.6,24,1,3129.7,26,2,3129.8,67,3,3129.9,14,1,3130.0,3349,13
2031,2026-06-16 11:12:25+05:30,3129.6,1,3130.82,1511580,135008.0,201471.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,12,1,3129.2,75,1,3129.1,158,2,3129.0,285,3,3128.5,20,1,3129.6,24,1,3129.7,26,2,3129.8,67,3,3129.9,14,1,3130.0,3349,13
2031,2026-06-16 11:12:25+05:30,3129.3,3,3130.82,1511589,134945.0,201484.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,9,1,3129.2,75,1,3129.1,158,2,3129.0,285,3,3128.5,20,1,3129.6,36,2,3129.7,26,2,3129.8,67,3,3129.9,14,1,3130.0,3350,14
2031,2026-06-16 11:12:26+05:30,3129.3,8,3130.82,1511589,134945.0,201484.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.3,9,1,3129.2,75,1,3129.1,158,2,3129.0,285,3,3128.5,20,1,3129.6,36,2,3129.7,26,2,3129.8,67,3,3129.9,14,1,3130.0,3350,14
2031,2026-06-16 11:12:26+05:30,3129.3,8,3130.82,1511598,134885.0,201615.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,75,1,3129.1,158,2,3129.0,285,3,3128.5,20,1,3128.3,49,2,3129.4,18,1,3129.6,80,3,3129.7,9,1,3129.8,286,5,3129.9,14,1
2031,2026-06-16 11:12:27+05:30,3129.4,8,3130.82,1511598,134885.0,201615.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,75,1,3129.1,158,2,3129.0,285,3,3128.5,20,1,3128.3,49,2,3129.4,18,1,3129.6,80,3,3129.7,9,1,3129.8,286,5,3129.9,14,1
2031,2026-06-16 11:12:27+05:30,3129.4,8,3130.82,1512164,134479.0,202274.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,19,1,3129.0,245,3,3128.3,20,1,3128.2,74,2,3128.1,56,3,3129.3,63,1,3129.4,4,1,3129.5,10,1,3129.6,61,2,3129.7,203,2
2031,2026-06-16 11:12:28+05:30,3129.2,1,3130.82,1512164,134479.0,202274.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,19,1,3129.0,245,3,3128.3,20,1,3128.2,74,2,3128.1,56,3,3129.3,63,1,3129.4,4,1,3129.5,10,1,3129.6,61,2,3129.7,203,2
2031,2026-06-16 11:12:28+05:30,3129.2,1,3130.82,1512165,134276.0,202362.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,18,1,3129.0,245,3,3128.3,20,1,3128.2,74,2,3128.1,56,3,3129.3,164,3,3129.4,4,1,3129.5,65,3,3129.6,18,1,3129.7,203,2
2031,2026-06-16 11:12:29+05:30,3129.2,1,3130.82,1512165,134599.0,202344.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,18,1,3129.0,245,3,3128.3,20,1,3128.2,74,2,3128.1,56,3,3129.3,164,3,3129.4,43,1,3129.5,22,2,3129.6,69,3,3129.7,203,2
2031,2026-06-16 11:12:30+05:30,3129.1,52,3130.82,1512165,134599.0,202344.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.2,18,1,3129.0,245,3,3128.3,20,1,3128.2,74,2,3128.1,56,3,3129.3,164,3,3129.4,43,1,3129.5,22,2,3129.6,69,3,3129.7,203,2
2031,2026-06-16 11:12:30+05:30,3129.1,52,3130.82,1512601,133511.0,202833.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.0,65,3,3128.1,37,2,3128.0,14,1,3127.9,125,4,3127.7,72,3,3129.1,152,2,3129.2,14,3,3129.4,263,4,3129.5,234,4,3129.6,105,4
2031,2026-06-16 11:12:31+05:30,3127.5,5,3130.82,1512601,133511.0,202833.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3129.0,65,3,3128.1,37,2,3128.0,14,1,3127.9,125,4,3127.7,72,3,3129.1,152,2,3129.2,14,3,3129.4,263,4,3129.5,234,4,3129.6,105,4
2031,2026-06-16 11:12:31+05:30,3127.0,84,3130.81,1516465,129636.0,205589.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,286,4,3126.5,124,2,3126.4,2,1,3126.3,73,4,3126.2,63,4,3127.3,195,1,3127.7,91,2,3127.9,61,2,3128.0,489,1,3128.1,12,1
2031,2026-06-16 11:12:32+05:30,3127.0,200,3130.81,1516465,129636.0,205589.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,286,4,3126.5,124,2,3126.4,2,1,3126.3,73,4,3126.2,63,4,3127.3,195,1,3127.7,91,2,3127.9,61,2,3128.0,489,1,3128.1,12,1
2031,2026-06-16 11:12:32+05:30,3127.0,200,3130.81,1516665,129953.0,205468.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,86,4,3126.5,17,1,3126.4,2,1,3126.3,73,4,3126.2,32,2,3127.1,45,1,3127.3,195,1,3127.7,120,3,3127.8,12,1,3127.9,80,2
2031,2026-06-16 11:12:33+05:30,3127.0,3,3130.81,1516665,129953.0,205468.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,86,4,3126.5,17,1,3126.4,2,1,3126.3,73,4,3126.2,32,2,3127.1,45,1,3127.3,195,1,3127.7,120,3,3127.8,12,1,3127.9,80,2
2031,2026-06-16 11:12:33+05:30,3127.0,3,3130.81,1516915,130220.0,203858.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,56,3,3126.5,17,1,3126.4,2,1,3126.3,73,4,3126.2,32,2,3127.1,46,2,3127.7,182,3,3127.9,188,4,3128.0,720,4,3128.1,166,3
2031,2026-06-16 11:12:34+05:30,3127.0,1,3130.81,1516915,130220.0,203858.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,56,3,3126.5,17,1,3126.4,2,1,3126.3,73,4,3126.2,32,2,3127.1,46,2,3127.7,182,3,3127.9,188,4,3128.0,720,4,3128.1,166,3
2031,2026-06-16 11:12:34+05:30,3127.0,1,3130.81,1516920,130172.0,206507.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,58,3,3126.5,17,1,3126.4,2,1,3126.3,104,5,3126.2,1,1,3127.1,46,2,3127.7,90,1,3127.9,188,4,3128.0,520,3,3128.1,257,4
2031,2026-06-16 11:12:35+05:30,3127.0,1,3130.81,1516920,130172.0,206507.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,58,3,3126.5,17,1,3126.4,2,1,3126.3,104,5,3126.2,1,1,3127.1,46,2,3127.7,90,1,3127.9,188,4,3128.0,520,3,3128.1,257,4
2031,2026-06-16 11:12:35+05:30,3127.0,1,3130.81,1516924,130467.0,206489.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,60,5,3126.7,31,1,3126.5,17,1,3126.4,47,3,3126.3,180,5,3127.1,46,2,3127.7,90,1,3127.9,193,3,3128.0,489,1,3128.1,60,1
2031,2026-06-16 11:12:36+05:30,3127.1,1,3130.81,1516924,130467.0,206489.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,60,5,3126.7,31,1,3126.5,17,1,3126.4,47,3,3126.3,180,5,3127.1,46,2,3127.7,90,1,3127.9,193,3,3128.0,489,1,3128.1,60,1
2031,2026-06-16 11:12:36+05:30,3127.1,1,3130.81,1516925,130299.0,206835.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,125,6,3126.6,18,1,3126.5,48,2,3126.4,2,1,3126.3,34,3,3127.1,59,3,3127.2,91,1,3127.5,200,1,3127.7,90,1,3127.9,114,3
2031,2026-06-16 11:12:37+05:30,3127.0,6,3130.81,1516925,130299.0,206835.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,125,6,3126.6,18,1,3126.5,48,2,3126.4,2,1,3126.3,34,3,3127.1,59,3,3127.2,91,1,3127.5,200,1,3127.7,90,1,3127.9,114,3
2031,2026-06-16 11:12:37+05:30,3127.0,1,3130.81,1517093,130823.0,206481.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,135,5,3126.5,17,1,3126.4,2,1,3126.3,52,4,3126.2,32,2,3127.1,46,1,3127.2,200,1,3127.5,200,1,3127.6,200,1,3127.7,150,2
2031,2026-06-16 11:12:38+05:30,3127.0,1,3130.81,1517093,130823.0,206481.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,135,5,3126.5,17,1,3126.4,2,1,3126.3,52,4,3126.2,32,2,3127.1,46,1,3127.2,200,1,3127.5,200,1,3127.6,200,1,3127.7,150,2
2031,2026-06-16 11:12:38+05:30,3127.1,2,3130.81,1517093,130823.0,206481.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,135,5,3126.5,17,1,3126.4,2,1,3126.3,52,4,3126.2,32,2,3127.1,46,1,3127.2,200,1,3127.5,200,1,3127.6,200,1,3127.7,150,2
2031,2026-06-16 11:12:38+05:30,3127.1,1,3130.81,1517096,131011.0,206693.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,117,4,3126.5,17,1,3126.4,2,1,3126.3,71,5,3127.4,200,1,3127.5,200,1,3127.6,200,1,3127.7,150,2,3127.9,72,2
2031,2026-06-16 11:12:39+05:30,3127.1,1,3130.81,1517096,131011.0,206693.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,117,4,3126.5,17,1,3126.4,2,1,3126.3,71,5,3127.4,200,1,3127.5,200,1,3127.6,200,1,3127.7,150,2,3127.9,72,2
2031,2026-06-16 11:12:39+05:30,3127.1,1,3130.81,1517096,131016.0,207030.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,117,4,3126.5,17,1,3126.4,2,1,3126.3,34,3,3127.2,201,2,3127.4,48,2,3127.5,200,1,3127.6,219,2,3127.7,175,3
2031,2026-06-16 11:12:39+05:30,3127.1,1,3130.81,1517096,131016.0,207030.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,117,4,3126.5,17,1,3126.4,2,1,3126.3,34,3,3127.2,201,2,3127.4,48,2,3127.5,200,1,3127.6,219,2,3127.7,175,3
2031,2026-06-16 11:12:40+05:30,3126.2,8,3130.81,1517096,131016.0,207030.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,117,4,3126.5,17,1,3126.4,2,1,3126.3,34,3,3127.2,201,2,3127.4,48,2,3127.5,200,1,3127.6,219,2,3127.7,175,3
2031,2026-06-16 11:12:40+05:30,3126.2,8,3130.81,1517896,128376.0,209056.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3125.6,11,1,3125.5,31,1,3125.3,22,1,3125.2,180,3,3125.1,51,2,3126.0,79,1,3126.1,40,1,3126.7,200,1,3126.9,14,1,3127.0,74,3
2031,2026-06-16 11:12:41+05:30,3127.0,149,3130.81,1517896,128376.0,209056.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3125.6,11,1,3125.5,31,1,3125.3,22,1,3125.2,180,3,3125.1,51,2,3126.0,79,1,3126.1,40,1,3126.7,200,1,3126.9,14,1,3127.0,74,3
2031,2026-06-16 11:12:41+05:30,3127.0,149,3130.8,1519415,130608.0,206480.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,268,2,3126.1,66,3,3126.0,92,8,3125.9,20,1,3125.8,80,4,3127.2,47,1,3127.5,21,1,3127.6,225,2,3127.7,175,3,3127.9,93,2
2031,2026-06-16 11:12:41+05:30,3127.0,149,3130.8,1519415,130608.0,206480.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,268,2,3126.1,66,3,3126.0,92,8,3125.9,20,1,3125.8,80,4,3127.2,47,1,3127.5,21,1,3127.6,225,2,3127.7,175,3,3127.9,93,2
2031,2026-06-16 11:12:42+05:30,3127.0,3,3130.8,1519415,130608.0,206480.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,268,2,3126.1,66,3,3126.0,92,8,3125.9,20,1,3125.8,80,4,3127.2,47,1,3127.5,21,1,3127.6,225,2,3127.7,175,3,3127.9,93,2
2031,2026-06-16 11:12:42+05:30,3127.0,3,3130.8,1519418,130731.0,206968.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,226,1,3126.3,52,2,3126.1,58,4,3126.0,116,9,3125.9,101,3,3127.1,17,1,3127.2,247,2,3127.5,221,2,3127.6,225,2,3127.7,175,3
2031,2026-06-16 11:12:43+05:30,3127.1,1,3130.8,1519418,130731.0,206968.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,226,1,3126.3,52,2,3126.1,58,4,3126.0,116,9,3125.9,101,3,3127.1,17,1,3127.2,247,2,3127.5,221,2,3127.6,225,2,3127.7,175,3
2031,2026-06-16 11:12:43+05:30,3127.1,1,3130.8,1519434,130271.0,206986.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.2,33,1,3126.1,31,1,3126.0,85,7,3125.9,139,4,3127.1,16,1,3127.2,247,2,3127.3,12,1,3127.5,281,3,3127.6,244,3
2031,2026-06-16 11:12:43+05:30,3127.1,1,3130.8,1519434,130271.0,206986.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.2,33,1,3126.1,31,1,3126.0,85,7,3125.9,139,4,3127.1,16,1,3127.2,247,2,3127.3,12,1,3127.5,281,3,3127.6,244,3
2031,2026-06-16 11:12:44+05:30,3126.9,26,3130.8,1519434,130271.0,206986.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.2,33,1,3126.1,31,1,3126.0,85,7,3125.9,139,4,3127.1,16,1,3127.2,247,2,3127.3,12,1,3127.5,281,3,3127.6,244,3
2031,2026-06-16 11:12:44+05:30,3126.9,5,3130.8,1519828,128817.0,207245.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,12,1,3125.6,6,1,3125.5,21,1,3125.4,184,1,3125.3,137,4,3127.0,17,1,3127.1,216,2,3127.2,162,4,3127.4,410,7,3127.5,367,4
2031,2026-06-16 11:12:45+05:30,3127.0,26,3130.8,1519828,128817.0,207245.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,12,1,3125.6,6,1,3125.5,21,1,3125.4,184,1,3125.3,137,4,3127.0,17,1,3127.1,216,2,3127.2,162,4,3127.4,410,7,3127.5,367,4
2031,2026-06-16 11:12:45+05:30,3127.0,26,3130.8,1519828,128817.0,207245.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.2,14,1,3126.1,83,2,3126.0,110,5,3125.9,85,2,3127.1,92,1,3127.2,83,2,3127.4,342,5,3127.5,308,3,3127.6,25,1
2031,2026-06-16 11:12:45+05:30,3127.0,26,3130.8,1519947,130245.0,207649.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.2,14,1,3126.1,83,2,3126.0,110,5,3125.9,85,2,3127.1,92,1,3127.2,83,2,3127.4,342,5,3127.5,308,3,3127.6,25,1
2031,2026-06-16 11:12:46+05:30,3127.1,1,3130.8,1519947,130245.0,207649.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.2,14,1,3126.1,83,2,3126.0,110,5,3125.9,85,2,3127.1,92,1,3127.2,83,2,3127.4,342,5,3127.5,308,3,3127.6,25,1
2031,2026-06-16 11:12:46+05:30,3127.0,2,3130.8,1519956,129231.0,207443.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,10,2,3126.2,14,1,3126.1,68,3,3126.0,86,3,3125.9,22,1,3127.1,7,1,3127.2,147,3,3127.4,78,2,3127.5,260,2,3127.6,225,2
2031,2026-06-16 11:12:46+05:30,3127.0,2,3130.8,1519956,129231.0,207443.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,10,2,3126.2,14,1,3126.1,68,3,3126.0,86,3,3125.9,22,1,3127.1,7,1,3127.2,147,3,3127.4,78,2,3127.5,260,2,3127.6,225,2
2031,2026-06-16 11:12:47+05:30,3127.0,18,3130.8,1519956,129231.0,207443.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,10,2,3126.2,14,1,3126.1,68,3,3126.0,86,3,3125.9,22,1,3127.1,7,1,3127.2,147,3,3127.4,78,2,3127.5,260,2,3127.6,225,2
2031,2026-06-16 11:12:47+05:30,3127.0,18,3130.8,1520048,128801.0,207059.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.1,17,1,3126.0,18,2,3125.7,20,1,3125.6,66,2,3125.5,21,1,3126.9,7,1,3127.0,149,3,3127.1,41,1,3127.2,79,2,3127.3,212,2
2031,2026-06-16 11:12:48+05:30,3127.4,9,3130.8,1520048,128801.0,207059.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.1,17,1,3126.0,18,2,3125.7,20,1,3125.6,66,2,3125.5,21,1,3126.9,7,1,3127.0,149,3,3127.1,41,1,3127.2,79,2,3127.3,212,2
2031,2026-06-16 11:12:48+05:30,3127.0,10,3130.8,1520270,130790.0,206669.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,133,1,3126.3,37,2,3126.2,10,1,3126.1,75,4,3126.0,75,2,3127.3,200,1,3127.4,208,2,3127.5,221,2,3127.7,204,4,3127.8,52,2
2031,2026-06-16 11:12:48+05:30,3127.0,10,3130.8,1520270,130790.0,206669.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,133,1,3126.3,37,2,3126.2,10,1,3126.1,75,4,3126.0,75,2,3127.3,200,1,3127.4,208,2,3127.5,221,2,3127.7,204,4,3127.8,52,2
2031,2026-06-16 11:12:49+05:30,3127.1,1,3130.8,1520270,130790.0,206669.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,133,1,3126.3,37,2,3126.2,10,1,3126.1,75,4,3126.0,75,2,3127.3,200,1,3127.4,208,2,3127.5,221,2,3127.7,204,4,3127.8,52,2
2031,2026-06-16 11:12:49+05:30,3127.1,1,3130.8,1520272,130139.0,207003.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,8,1,3126.4,20,1,3126.1,20,1,3126.0,26,2,3125.9,81,2,3127.1,4,1,3127.2,220,3,3127.3,78,2,3127.4,27,2,3127.5,316,4
2031,2026-06-16 11:12:49+05:30,3127.1,1,3130.8,1520272,130139.0,207003.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,8,1,3126.4,20,1,3126.1,20,1,3126.0,26,2,3125.9,81,2,3127.1,4,1,3127.2,220,3,3127.3,78,2,3127.4,27,2,3127.5,316,4
2031,2026-06-16 11:12:50+05:30,3127.2,1,3130.8,1520272,130139.0,207003.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,8,1,3126.4,20,1,3126.1,20,1,3126.0,26,2,3125.9,81,2,3127.1,4,1,3127.2,220,3,3127.3,78,2,3127.4,27,2,3127.5,316,4
2031,2026-06-16 11:12:50+05:30,3127.0,19,3130.8,1520401,129101.0,207488.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,20,2,3126.1,20,1,3126.0,43,2,3125.9,21,1,3125.8,14,1,3127.1,206,3,3127.2,1,1,3127.3,42,2,3127.4,248,2,3127.5,308,3
2031,2026-06-16 11:12:50+05:30,3127.0,19,3130.8,1520401,129101.0,207488.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,20,2,3126.1,20,1,3126.0,43,2,3125.9,21,1,3125.8,14,1,3127.1,206,3,3127.2,1,1,3127.3,42,2,3127.4,248,2,3127.5,308,3
2031,2026-06-16 11:12:51+05:30,3127.0,83,3130.8,1520401,129101.0,207488.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3127.0,20,2,3126.1,20,1,3126.0,43,2,3125.9,21,1,3125.8,14,1,3127.1,206,3,3127.2,1,1,3127.3,42,2,3127.4,248,2,3127.5,308,3
2031,2026-06-16 11:12:51+05:30,3127.0,83,3130.8,1520572,128242.0,207429.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,12,1,3125.6,6,1,3125.5,81,2,3125.3,111,3,3125.2,19,1,3126.7,31,1,3127.0,365,3,3127.1,23,2,3127.2,110,3,3127.3,293,5
2031,2026-06-16 11:12:51+05:30,3127.0,83,3130.8,1520572,128242.0,207429.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,12,1,3125.6,6,1,3125.5,81,2,3125.3,111,3,3125.2,19,1,3126.7,31,1,3127.0,365,3,3127.1,23,2,3127.2,110,3,3127.3,293,5
2031,2026-06-16 11:12:52+05:30,3126.8,1,3130.8,1520572,128242.0,207429.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,12,1,3125.6,6,1,3125.5,81,2,3125.3,111,3,3125.2,19,1,3126.7,31,1,3127.0,365,3,3127.1,23,2,3127.2,110,3,3127.3,293,5
2031,2026-06-16 11:12:52+05:30,3126.8,1,3130.8,1520572,128242.0,207429.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,12,1,3125.6,6,1,3125.5,81,2,3125.3,111,3,3125.2,19,1,3126.7,31,1,3127.0,365,3,3127.1,23,2,3127.2,110,3,3127.3,293,5
2031,2026-06-16 11:12:52+05:30,3126.8,1,3130.79,1522262,128163.0,208261.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,23,2,3125.6,6,1,3125.5,81,2,3125.4,19,1,3125.3,80,2,3126.8,193,2,3126.9,50,2,3127.0,249,2,3127.1,94,2,3127.2,129,4
2031,2026-06-16 11:12:52+05:30,3126.8,1,3130.79,1522262,128163.0,208261.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,23,2,3125.6,6,1,3125.5,81,2,3125.4,19,1,3125.3,80,2,3126.8,193,2,3126.9,50,2,3127.0,249,2,3127.1,94,2,3127.2,129,4
2031,2026-06-16 11:12:53+05:30,3126.0,2,3130.79,1522262,128163.0,208261.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,23,2,3125.6,6,1,3125.5,81,2,3125.4,19,1,3125.3,80,2,3126.8,193,2,3126.9,50,2,3127.0,249,2,3127.1,94,2,3127.2,129,4
