token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:12:53+05:30,3126.0,2,3130.79,1522450,128455.0,206851.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,17,1,3125.7,22,1,3125.6,6,1,3125.5,100,3,3125.4,20,1,3126.8,78,1,3126.9,200,1,3127.1,94,2,3127.2,61,2,3127.3,491,5
2031,2026-06-16 11:12:53+05:30,3126.0,2,3130.79,1522450,128455.0,206851.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,17,1,3125.7,22,1,3125.6,6,1,3125.5,100,3,3125.4,20,1,3126.8,78,1,3126.9,200,1,3127.1,94,2,3127.2,61,2,3127.3,491,5
2031,2026-06-16 11:12:54+05:30,3126.0,1,3130.79,1522450,128455.0,206851.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,17,1,3125.7,22,1,3125.6,6,1,3125.5,100,3,3125.4,20,1,3126.8,78,1,3126.9,200,1,3127.1,94,2,3127.2,61,2,3127.3,491,5
2031,2026-06-16 11:12:54+05:30,3126.0,1,3130.79,1522451,128537.0,207388.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,16,1,3125.6,6,1,3125.5,81,2,3125.4,20,1,3125.3,100,3,3126.7,21,1,3126.8,278,2,3127.0,12,2,3127.1,313,4,3127.2,310,4
2031,2026-06-16 11:12:54+05:30,3126.0,1,3130.79,1522451,128537.0,207388.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,16,1,3125.6,6,1,3125.5,81,2,3125.4,20,1,3125.3,100,3,3126.7,21,1,3126.8,278,2,3127.0,12,2,3127.1,313,4,3127.2,310,4
2031,2026-06-16 11:12:55+05:30,3126.0,1,3130.79,1522451,128537.0,207388.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,16,1,3125.6,6,1,3125.5,81,2,3125.4,20,1,3125.3,100,3,3126.7,21,1,3126.8,278,2,3127.0,12,2,3127.1,313,4,3127.2,310,4
2031,2026-06-16 11:12:55+05:30,3126.0,1,3130.79,1522451,128471.0,207672.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,17,2,3125.6,6,1,3125.5,81,2,3125.4,20,1,3125.3,100,3,3126.5,21,1,3126.6,200,1,3126.7,16,2,3126.8,97,2,3126.9,237,2
2031,2026-06-16 11:12:56+05:30,3126.5,1,3130.79,1522451,128471.0,207672.0,3163.0,3163.0,3108.0,3134.3,31887800,3447.7,2820.9,3839.9,2896.0,3126.0,17,2,3125.6,6,1,3125.5,81,2,3125.4,20,1,3125.3,100,3,3126.5,21,1,3126.6,200,1,3126.7,16,2,3126.8,97,2,3126.9,237,2
2031,2026-06-16 11:12:56+05:30,3126.5,1,3130.79,1522451,128471.0,207672.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,17,2,3125.6,6,1,3125.5,81,2,3125.4,20,1,3125.3,100,3,3126.5,21,1,3126.6,200,1,3126.7,16,2,3126.8,97,2,3126.9,237,2
2031,2026-06-16 11:12:56+05:30,3126.0,3,3130.79,1522472,127733.0,208358.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,16,1,3125.6,6,1,3125.3,40,2,3125.1,35,2,3125.0,1329,11,3126.2,13,1,3126.3,268,5,3126.4,27,2,3126.5,27,2,3126.6,269,3
2031,2026-06-16 11:12:57+05:30,3126.2,1,3130.79,1522472,127733.0,208358.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,16,1,3125.6,6,1,3125.3,40,2,3125.1,35,2,3125.0,1329,11,3126.2,13,1,3126.3,268,5,3126.4,27,2,3126.5,27,2,3126.6,269,3
2031,2026-06-16 11:12:57+05:30,3126.2,1,3130.79,1522476,127733.0,208487.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,13,1,3125.6,6,1,3125.3,40,2,3125.1,35,2,3125.0,1329,11,3126.1,2,1,3126.2,48,4,3126.3,244,4,3126.4,22,1,3126.5,14,1
2031,2026-06-16 11:12:58+05:30,3126.0,1,3130.79,1522476,127733.0,208487.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,13,1,3125.6,6,1,3125.3,40,2,3125.1,35,2,3125.0,1329,11,3126.1,2,1,3126.2,48,4,3126.3,244,4,3126.4,22,1,3126.5,14,1
2031,2026-06-16 11:12:58+05:30,3126.0,1,3130.79,1522480,128191.0,208288.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,27,2,3125.6,17,2,3125.3,40,2,3125.1,219,3,3125.0,1269,10,3126.1,22,4,3126.2,23,2,3126.3,225,3,3126.4,22,1,3126.5,14,1
2031,2026-06-16 11:12:59+05:30,3126.0,2,3130.79,1522480,128191.0,208288.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,27,2,3125.6,17,2,3125.3,40,2,3125.1,219,3,3125.0,1269,10,3126.1,22,4,3126.2,23,2,3126.3,225,3,3126.4,22,1,3126.5,14,1
2031,2026-06-16 11:12:59+05:30,3126.1,1,3130.79,1522485,128413.0,208515.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.1,14,1,3125.6,17,2,3125.3,40,2,3125.1,219,3,3125.0,1337,12,3126.2,4,1,3126.3,260,3,3126.5,14,1,3126.6,248,2,3126.7,325,6
2031,2026-06-16 11:13:00+05:30,3126.1,1,3130.79,1522485,128413.0,208515.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.1,14,1,3125.6,17,2,3125.3,40,2,3125.1,219,3,3125.0,1337,12,3126.2,4,1,3126.3,260,3,3126.5,14,1,3126.6,248,2,3126.7,325,6
2031,2026-06-16 11:13:00+05:30,3126.1,26,3130.79,1522763,128207.0,210171.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3125.6,11,1,3125.1,250,3,3125.0,1329,11,3124.9,21,1,3124.8,17,1,3126.1,162,1,3126.2,5,2,3126.3,47,1,3126.4,200,1,3126.5,14,1
2031,2026-06-16 11:13:01+05:30,3126.0,26,3130.79,1522763,128207.0,210171.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3125.6,11,1,3125.1,250,3,3125.0,1329,11,3124.9,21,1,3124.8,17,1,3126.1,162,1,3126.2,5,2,3126.3,47,1,3126.4,200,1,3126.5,14,1
2031,2026-06-16 11:13:01+05:30,3126.0,26,3130.79,1522837,128041.0,210169.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3125.6,11,1,3125.1,210,2,3125.0,1329,11,3124.9,71,2,3124.8,17,1,3126.0,9,1,3126.1,162,1,3126.2,1,1,3126.3,47,1,3126.4,200,1
2031,2026-06-16 11:13:02+05:30,3126.1,1,3130.79,1522837,128041.0,210169.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3125.6,11,1,3125.1,210,2,3125.0,1329,11,3124.9,71,2,3124.8,17,1,3126.0,9,1,3126.1,162,1,3126.2,1,1,3126.3,47,1,3126.4,200,1
2031,2026-06-16 11:13:02+05:30,3126.0,36,3130.79,1522902,128911.0,207424.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.1,1,1,3126.0,873,3,3125.8,30,2,3125.7,52,2,3125.6,37,3,3126.2,1,1,3126.3,161,1,3126.6,200,1,3126.7,200,1,3126.8,78,1
2031,2026-06-16 11:13:03+05:30,3126.1,1,3130.79,1522902,128911.0,207424.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.1,1,1,3126.0,873,3,3125.8,30,2,3125.7,52,2,3125.6,37,3,3126.2,1,1,3126.3,161,1,3126.6,200,1,3126.7,200,1,3126.8,78,1
2031,2026-06-16 11:13:03+05:30,3126.1,1,3130.79,1522903,129099.0,209096.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,873,3,3125.8,19,1,3125.7,52,2,3125.6,37,3,3125.5,89,3,3126.1,6,1,3126.2,2,2,3126.3,161,1,3126.6,200,1,3126.7,200,1
2031,2026-06-16 11:13:04+05:30,3126.0,3,3130.79,1522903,129099.0,209096.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,873,3,3125.8,19,1,3125.7,52,2,3125.6,37,3,3125.5,89,3,3126.1,6,1,3126.2,2,2,3126.3,161,1,3126.6,200,1,3126.7,200,1
2031,2026-06-16 11:13:04+05:30,3126.0,1,3130.79,1523753,128249.0,208559.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,5,1,3125.6,21,2,3125.4,60,1,3125.3,10,1,3125.2,105,4,3126.1,7,2,3126.2,2,2,3126.7,200,1,3126.8,78,1,3126.9,200,1
2031,2026-06-16 11:13:05+05:30,3126.0,1,3130.79,1523753,128249.0,208559.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,5,1,3125.6,21,2,3125.4,60,1,3125.3,10,1,3125.2,105,4,3126.1,7,2,3126.2,2,2,3126.7,200,1,3126.8,78,1,3126.9,200,1
2031,2026-06-16 11:13:05+05:30,3126.0,11,3130.79,1523786,128023.0,209299.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,115,1,3125.6,19,2,3125.3,19,1,3125.2,10,1,3125.1,36,2,3126.1,7,2,3126.2,2,2,3126.4,200,1,3126.7,260,2,3126.8,200,1
2031,2026-06-16 11:13:06+05:30,3126.0,11,3130.79,1523786,128023.0,209299.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,115,1,3125.6,19,2,3125.3,19,1,3125.2,10,1,3125.1,36,2,3126.1,7,2,3126.2,2,2,3126.4,200,1,3126.7,260,2,3126.8,200,1
2031,2026-06-16 11:13:06+05:30,3126.0,2,3130.79,1523788,128259.0,209316.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,130,2,3125.6,2,1,3125.3,19,1,3125.2,10,1,3125.1,274,4,3126.1,8,3,3126.2,1,1,3126.4,200,1,3126.7,260,2,3126.8,200,1
2031,2026-06-16 11:13:07+05:30,3126.0,2,3130.79,1523788,128259.0,209316.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,130,2,3125.6,2,1,3125.3,19,1,3125.2,10,1,3125.1,274,4,3126.1,8,3,3126.2,1,1,3126.4,200,1,3126.7,260,2,3126.8,200,1
2031,2026-06-16 11:13:07+05:30,3126.0,2,3130.79,1523791,128260.0,209306.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,111,1,3125.8,20,1,3125.6,2,1,3125.3,19,1,3125.2,10,1,3126.1,7,3,3126.2,1,1,3126.4,200,1,3126.7,260,2,3126.8,245,2
2031,2026-06-16 11:13:08+05:30,3126.4,42,3130.79,1523791,128260.0,209306.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,111,1,3125.8,20,1,3125.6,2,1,3125.3,19,1,3125.2,10,1,3126.1,7,3,3126.2,1,1,3126.4,200,1,3126.7,260,2,3126.8,245,2
2031,2026-06-16 11:13:08+05:30,3126.1,2,3130.79,1523843,128761.0,208491.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.1,16,1,3126.0,111,1,3125.6,2,1,3125.3,40,2,3125.2,24,2,3126.3,6,1,3126.4,158,1,3126.7,200,1,3126.8,245,2,3126.9,50,1
2031,2026-06-16 11:13:09+05:30,3126.3,1,3130.79,1523843,128761.0,208491.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.1,16,1,3126.0,111,1,3125.6,2,1,3125.3,40,2,3125.2,24,2,3126.3,6,1,3126.4,158,1,3126.7,200,1,3126.8,245,2,3126.9,50,1
2031,2026-06-16 11:13:09+05:30,3126.3,1,3130.79,1523854,128803.0,209071.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.3,7,1,3126.0,111,1,3125.6,2,1,3125.5,20,1,3125.3,40,2,3126.6,158,1,3126.7,262,3,3126.8,200,1,3126.9,75,2,3127.0,130,3
2031,2026-06-16 11:13:10+05:30,3126.4,17,3130.79,1523854,128803.0,209071.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.3,7,1,3126.0,111,1,3125.6,2,1,3125.5,20,1,3125.3,40,2,3126.6,158,1,3126.7,262,3,3126.8,200,1,3126.9,75,2,3127.0,130,3
2031,2026-06-16 11:13:10+05:30,3126.4,2,3130.79,1523874,129030.0,208927.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.4,14,1,3126.0,111,1,3125.6,2,1,3125.5,21,1,3125.3,40,2,3126.5,158,1,3126.6,62,2,3126.7,217,2,3126.8,244,2,3126.9,25,1
2031,2026-06-16 11:13:11+05:30,3126.4,2,3130.79,1523874,129030.0,208927.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.4,14,1,3126.0,111,1,3125.6,2,1,3125.5,21,1,3125.3,40,2,3126.5,158,1,3126.6,62,2,3126.7,217,2,3126.8,244,2,3126.9,25,1
2031,2026-06-16 11:13:11+05:30,3126.5,1,3130.79,1523879,129015.0,208713.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,18,1,3126.0,128,2,3125.6,2,1,3125.5,66,3,3125.4,60,1,3126.6,32,3,3126.7,201,2,3126.8,13,1,3127.0,347,5,3127.1,246,2
2031,2026-06-16 11:13:12+05:30,3126.5,1,3130.79,1523879,129015.0,208713.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,18,1,3126.0,128,2,3125.6,2,1,3125.5,66,3,3125.4,60,1,3126.6,32,3,3126.7,201,2,3126.8,13,1,3127.0,347,5,3127.1,246,2
2031,2026-06-16 11:13:12+05:30,3126.6,1,3130.79,1523880,129515.0,208665.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,18,1,3126.0,128,2,3125.6,2,1,3125.5,114,4,3125.4,60,1,3126.6,31,3,3126.7,201,2,3126.8,13,1,3127.0,347,5,3127.1,246,2
2031,2026-06-16 11:13:13+05:30,3126.6,1,3130.79,1523880,129515.0,208665.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,18,1,3126.0,128,2,3125.6,2,1,3125.5,114,4,3125.4,60,1,3126.6,31,3,3126.7,201,2,3126.8,13,1,3127.0,347,5,3127.1,246,2
2031,2026-06-16 11:13:13+05:30,3126.0,17,3130.79,1524080,129265.0,208186.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,111,2,3125.6,12,2,3125.3,69,2,3125.1,224,4,3125.0,1300,11,3126.4,22,1,3126.5,171,2,3126.6,36,5,3126.7,62,2,3126.8,213,2
2031,2026-06-16 11:13:14+05:30,3126.0,17,3130.79,1524080,129265.0,208186.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,111,2,3125.6,12,2,3125.3,69,2,3125.1,224,4,3125.0,1300,11,3126.4,22,1,3126.5,171,2,3126.6,36,5,3126.7,62,2,3126.8,213,2
2031,2026-06-16 11:13:15+05:30,3126.0,17,3130.79,1524080,129113.0,208343.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,112,3,3125.6,12,2,3125.3,69,2,3125.1,224,4,3125.0,1300,11,3126.4,22,1,3126.5,171,2,3126.6,36,5,3126.7,62,2,3126.8,213,2
2031,2026-06-16 11:13:16+05:30,3126.4,1,3130.79,1524081,129060.0,207927.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.2,2,2,3126.0,113,4,3125.9,10,1,3125.8,19,1,3125.6,83,5,3126.4,76,3,3126.6,1,1,3126.7,158,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:16+05:30,3126.4,1,3130.79,1524081,129060.0,207927.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.2,2,2,3126.0,113,4,3125.9,10,1,3125.8,19,1,3125.6,83,5,3126.4,76,3,3126.6,1,1,3126.7,158,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:17+05:30,3126.4,1,3130.79,1524081,129060.0,207927.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.2,2,2,3126.0,113,4,3125.9,10,1,3125.8,19,1,3125.6,83,5,3126.4,76,3,3126.6,1,1,3126.7,158,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:17+05:30,3126.4,1,3130.79,1524108,129048.0,208484.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.3,18,1,3126.0,96,3,3125.6,62,4,3125.5,128,4,3125.4,106,3,3126.4,91,4,3126.6,1,1,3126.7,158,1,3127.0,225,2,3127.1,258,3
2031,2026-06-16 11:13:18+05:30,3126.4,1,3130.79,1524108,129048.0,208484.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.3,18,1,3126.0,96,3,3125.6,62,4,3125.5,128,4,3125.4,106,3,3126.4,91,4,3126.6,1,1,3126.7,158,1,3127.0,225,2,3127.1,258,3
2031,2026-06-16 11:13:18+05:30,3126.4,1,3130.79,1524111,129035.0,208435.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.3,16,1,3126.0,96,3,3125.6,62,4,3125.5,128,4,3125.4,106,3,3126.4,90,4,3126.6,1,1,3126.7,158,1,3127.0,267,3,3127.1,210,2
2031,2026-06-16 11:13:19+05:30,3126.5,33,3130.79,1524111,129035.0,208435.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.3,16,1,3126.0,96,3,3125.6,62,4,3125.5,128,4,3125.4,106,3,3126.4,90,4,3126.6,1,1,3126.7,158,1,3127.0,267,3,3127.1,210,2
2031,2026-06-16 11:13:19+05:30,3126.5,33,3130.79,1524442,130587.0,208364.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,649,3,3126.3,16,1,3126.1,21,1,3126.0,156,4,3125.9,19,1,3126.6,41,2,3126.7,158,1,3127.0,225,2,3127.1,210,2,3127.3,48,1
2031,2026-06-16 11:13:20+05:30,3126.6,1,3130.79,1524442,130587.0,208364.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,649,3,3126.3,16,1,3126.1,21,1,3126.0,156,4,3125.9,19,1,3126.6,41,2,3126.7,158,1,3127.0,225,2,3127.1,210,2,3127.3,48,1
2031,2026-06-16 11:13:20+05:30,3126.6,1,3130.79,1524484,130959.0,208152.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,670,4,3126.4,21,2,3126.1,21,1,3126.0,155,3,3125.9,19,1,3126.6,7,1,3126.7,158,1,3127.0,225,2,3127.1,210,2,3127.3,48,1
2031,2026-06-16 11:13:21+05:30,3126.7,158,3130.79,1524484,130959.0,208152.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,670,4,3126.4,21,2,3126.1,21,1,3126.0,155,3,3125.9,19,1,3126.6,7,1,3126.7,158,1,3127.0,225,2,3127.1,210,2,3127.3,48,1
2031,2026-06-16 11:13:21+05:30,3126.7,158,3130.79,1524649,131040.0,207750.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,670,4,3126.4,3,1,3126.2,22,1,3126.1,45,2,3126.0,155,3,3126.9,18,1,3127.0,225,2,3127.1,210,2,3127.5,14,1,3127.6,45,2
2031,2026-06-16 11:13:22+05:30,3126.5,200,3130.79,1524649,131040.0,207750.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,670,4,3126.4,3,1,3126.2,22,1,3126.1,45,2,3126.0,155,3,3126.9,18,1,3127.0,225,2,3127.1,210,2,3127.5,14,1,3127.6,45,2
2031,2026-06-16 11:13:22+05:30,3126.6,1,3130.79,1525068,129784.0,208226.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,252,4,3126.4,20,2,3126.0,95,2,3125.7,20,1,3125.6,57,4,3126.6,21,1,3126.7,203,2,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:23+05:30,3126.5,25,3130.79,1525068,129784.0,208226.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,252,4,3126.4,20,2,3126.0,95,2,3125.7,20,1,3125.6,57,4,3126.6,21,1,3126.7,203,2,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:23+05:30,3126.6,1,3130.79,1525094,130655.0,208190.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,227,4,3126.4,20,2,3126.3,19,1,3126.0,114,3,3125.8,110,3,3126.6,20,1,3126.7,200,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:24+05:30,3126.5,3,3130.79,1525094,130655.0,208190.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,227,4,3126.4,20,2,3126.3,19,1,3126.0,114,3,3125.8,110,3,3126.6,20,1,3126.7,200,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:24+05:30,3126.6,20,3130.79,1525121,130812.0,208606.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.6,20,1,3126.5,220,4,3126.4,3,1,3126.3,19,1,3126.0,174,4,3126.8,200,1,3126.9,39,1,3127.0,225,2,3127.1,210,2,3127.4,46,2
2031,2026-06-16 11:13:25+05:30,3126.5,24,3130.79,1525121,130812.0,208606.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.6,20,1,3126.5,220,4,3126.4,3,1,3126.3,19,1,3126.0,174,4,3126.8,200,1,3126.9,39,1,3127.0,225,2,3127.1,210,2,3127.4,46,2
2031,2026-06-16 11:13:25+05:30,3126.6,10,3130.79,1525355,130773.0,208469.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,172,4,3126.4,3,1,3126.0,113,2,3125.9,73,2,3125.8,79,2,3126.6,40,1,3126.7,200,1,3126.8,1,1,3126.9,39,1,3127.0,225,2
2031,2026-06-16 11:13:26+05:30,3126.5,2,3130.79,1525355,130773.0,208469.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,172,4,3126.4,3,1,3126.0,113,2,3125.9,73,2,3125.8,79,2,3126.6,40,1,3126.7,200,1,3126.8,1,1,3126.9,39,1,3127.0,225,2
2031,2026-06-16 11:13:26+05:30,3126.5,2,3130.79,1525361,130913.0,206881.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,166,4,3126.4,3,1,3126.0,113,2,3125.9,73,2,3125.8,79,2,3126.6,41,2,3126.7,200,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:27+05:30,3126.5,1,3130.79,1525361,130913.0,206881.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,166,4,3126.4,3,1,3126.0,113,2,3125.9,73,2,3125.8,79,2,3126.6,41,2,3126.7,200,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:27+05:30,3126.5,1,3130.79,1525362,131020.0,208701.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,165,4,3126.4,17,2,3126.0,94,1,3125.9,73,2,3125.8,79,2,3126.6,41,2,3126.7,200,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:29+05:30,3126.6,1,3130.79,1525365,131092.0,206888.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,165,4,3126.4,89,4,3126.0,94,1,3125.9,73,2,3125.8,79,2,3126.6,38,2,3126.7,200,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:29+05:30,3126.6,1,3130.79,1525365,131092.0,206888.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,165,4,3126.4,89,4,3126.0,94,1,3125.9,73,2,3125.8,79,2,3126.6,38,2,3126.7,200,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:30+05:30,3126.6,1,3130.79,1525365,131097.0,208927.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,170,5,3126.4,89,4,3126.0,113,2,3125.9,73,2,3125.8,79,2,3126.6,64,4,3126.7,200,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
