token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:13:31+05:30,3126.5,1,3130.79,1525365,131097.0,208927.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,170,5,3126.4,89,4,3126.0,113,2,3125.9,73,2,3125.8,79,2,3126.6,64,4,3126.7,200,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:31+05:30,3126.5,1,3130.79,1525373,131121.0,208709.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,167,6,3126.4,89,4,3126.0,113,2,3125.9,31,1,3125.8,124,3,3126.6,60,4,3126.7,200,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:32+05:30,3126.5,104,3130.79,1525373,131121.0,208709.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,167,6,3126.4,89,4,3126.0,113,2,3125.9,31,1,3125.8,124,3,3126.6,60,4,3126.7,200,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:32+05:30,3126.5,104,3130.78,1525672,130066.0,206708.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,63,6,3126.4,72,3,3126.0,94,1,3125.7,34,2,3125.6,62,4,3126.7,213,2,3126.8,3,1,3126.9,39,1,3127.0,246,3,3127.1,210,2
2031,2026-06-16 11:13:33+05:30,3126.5,1,3130.78,1525672,130066.0,206708.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,63,6,3126.4,72,3,3126.0,94,1,3125.7,34,2,3125.6,62,4,3126.7,213,2,3126.8,3,1,3126.9,39,1,3127.0,246,3,3127.1,210,2
2031,2026-06-16 11:13:33+05:30,3126.5,1,3130.78,1525673,130176.0,206775.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,62,6,3126.4,72,3,3126.0,94,1,3125.7,34,2,3125.6,62,4,3126.6,33,1,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,225,2
2031,2026-06-16 11:13:34+05:30,3126.6,5,3130.78,1525673,130176.0,206775.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,62,6,3126.4,72,3,3126.0,94,1,3125.7,34,2,3125.6,62,4,3126.6,33,1,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,225,2
2031,2026-06-16 11:13:34+05:30,3126.6,1,3130.78,1525685,130171.0,208884.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,57,6,3126.4,72,3,3126.0,94,1,3125.7,34,2,3125.6,62,4,3126.6,101,2,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,264,3
2031,2026-06-16 11:13:35+05:30,3126.5,1,3130.78,1525685,130171.0,208884.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,57,6,3126.4,72,3,3126.0,94,1,3125.7,34,2,3125.6,62,4,3126.6,101,2,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,264,3
2031,2026-06-16 11:13:35+05:30,3126.6,1,3130.78,1525687,130165.0,208883.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,56,6,3126.4,72,3,3126.0,94,1,3125.7,34,2,3125.6,62,4,3126.6,100,2,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,264,3
2031,2026-06-16 11:13:36+05:30,3126.5,1,3130.78,1525687,130165.0,208883.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,56,6,3126.4,72,3,3126.0,94,1,3125.7,34,2,3125.6,62,4,3126.6,100,2,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,264,3
2031,2026-06-16 11:13:36+05:30,3126.5,1,3130.78,1525688,130164.0,208883.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,55,6,3126.4,72,3,3126.0,94,1,3125.7,34,2,3125.6,62,4,3126.6,100,2,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,264,3
2031,2026-06-16 11:13:37+05:30,3126.5,3,3130.78,1525688,130164.0,208883.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,55,6,3126.4,72,3,3126.0,94,1,3125.7,34,2,3125.6,62,4,3126.6,100,2,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,264,3
2031,2026-06-16 11:13:37+05:30,3126.5,1,3130.78,1525692,130837.0,214496.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,51,6,3126.4,92,4,3126.0,94,1,3125.7,94,3,3125.6,62,4,3126.6,100,2,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,264,3
2031,2026-06-16 11:13:38+05:30,3126.5,1,3130.78,1525692,130837.0,214496.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,51,6,3126.4,92,4,3126.0,94,1,3125.7,94,3,3125.6,62,4,3126.6,100,2,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,264,3
2031,2026-06-16 11:13:38+05:30,3126.5,1,3130.78,1525692,130837.0,214496.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,51,6,3126.4,92,4,3126.0,94,1,3125.7,94,3,3125.6,62,4,3126.6,100,2,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,264,3
2031,2026-06-16 11:13:38+05:30,3126.5,1,3130.78,1525717,130817.0,212468.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,26,3,3126.4,92,4,3126.0,94,1,3125.7,94,3,3125.6,62,4,3126.6,75,1,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,225,2
2031,2026-06-16 11:13:39+05:30,3126.5,3,3130.78,1525717,130817.0,212468.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,26,3,3126.4,92,4,3126.0,94,1,3125.7,94,3,3125.6,62,4,3126.6,75,1,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,225,2
2031,2026-06-16 11:13:39+05:30,3126.6,74,3130.78,1525820,130928.0,211777.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,106,3,3126.4,72,3,3126.0,94,1,3125.8,50,2,3125.7,94,3,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:39+05:30,3126.6,74,3130.78,1525820,130928.0,211777.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,106,3,3126.4,72,3,3126.0,94,1,3125.8,50,2,3125.7,94,3,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:40+05:30,3126.6,74,3130.78,1525820,130928.0,211777.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,106,3,3126.4,72,3,3126.0,94,1,3125.8,50,2,3125.7,94,3,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:40+05:30,3126.6,1,3130.78,1525832,131038.0,212015.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.6,4,1,3126.5,170,3,3126.4,91,4,3126.0,94,1,3125.8,50,2,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:41+05:30,3126.6,1,3130.78,1525832,131038.0,212015.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.6,4,1,3126.5,170,3,3126.4,91,4,3126.0,94,1,3125.8,50,2,3126.7,200,1,3126.8,3,1,3126.9,39,1,3127.0,225,2,3127.1,210,2
2031,2026-06-16 11:13:41+05:30,3126.7,1,3130.78,1525874,131518.0,216380.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,138,3,3126.4,91,4,3126.0,162,3,3125.8,93,3,3125.7,94,3,3126.6,5,1,3126.7,199,1,3126.8,3,1,3127.0,225,2,3127.1,246,3
2031,2026-06-16 11:13:41+05:30,3126.7,1,3130.78,1525874,131518.0,216380.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,138,3,3126.4,91,4,3126.0,162,3,3125.8,93,3,3125.7,94,3,3126.6,5,1,3126.7,199,1,3126.8,3,1,3127.0,225,2,3127.1,246,3
2031,2026-06-16 11:13:42+05:30,3126.7,1,3130.78,1525874,131518.0,216380.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,138,3,3126.4,91,4,3126.0,162,3,3125.8,93,3,3125.7,94,3,3126.6,5,1,3126.7,199,1,3126.8,3,1,3127.0,225,2,3127.1,246,3
2031,2026-06-16 11:13:42+05:30,3126.7,1,3130.78,1525874,131337.0,218249.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,138,3,3126.4,91,4,3126.0,162,3,3125.8,50,2,3125.7,94,3,3126.6,37,2,3126.7,199,1,3126.8,3,1,3127.0,261,3,3127.1,210,2
2031,2026-06-16 11:13:43+05:30,3126.7,1,3130.78,1525874,131337.0,218249.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,138,3,3126.4,91,4,3126.0,162,3,3125.8,50,2,3125.7,94,3,3126.6,37,2,3126.7,199,1,3126.8,3,1,3127.0,261,3,3127.1,210,2
2031,2026-06-16 11:13:43+05:30,3126.6,1,3130.78,1525875,131258.0,218236.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,138,3,3126.4,91,4,3126.0,102,2,3125.7,34,2,3125.6,105,5,3126.6,61,3,3126.7,199,1,3126.8,39,2,3127.0,282,4,3127.1,210,2
2031,2026-06-16 11:13:44+05:30,3126.5,37,3130.78,1525875,131258.0,218236.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,138,3,3126.4,91,4,3126.0,102,2,3125.7,34,2,3125.6,105,5,3126.6,61,3,3126.7,199,1,3126.8,39,2,3127.0,282,4,3127.1,210,2
2031,2026-06-16 11:13:44+05:30,3126.7,1,3130.78,1526054,131490.0,218392.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,33,2,3126.4,88,4,3126.0,102,2,3125.7,34,2,3125.6,215,5,3126.7,216,2,3126.8,65,3,3127.0,301,5,3127.1,235,3,3127.2,85,3
2031,2026-06-16 11:13:45+05:30,3126.7,1,3130.78,1526054,131490.0,218392.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,33,2,3126.4,88,4,3126.0,102,2,3125.7,34,2,3125.6,215,5,3126.7,216,2,3126.8,65,3,3127.0,301,5,3127.1,235,3,3127.2,85,3
2031,2026-06-16 11:13:45+05:30,3126.7,1,3130.78,1526054,131490.0,218392.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,33,2,3126.4,88,4,3126.0,102,2,3125.7,34,2,3125.6,215,5,3126.7,216,2,3126.8,65,3,3127.0,301,5,3127.1,235,3,3127.2,85,3
2031,2026-06-16 11:13:45+05:30,3126.4,4,3130.78,1526277,130381.0,218274.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.4,26,2,3126.0,102,2,3125.6,12,2,3125.5,20,1,3125.3,21,1,3126.5,213,2,3126.6,21,2,3126.7,283,5,3126.8,20,2,3126.9,21,1
2031,2026-06-16 11:13:46+05:30,3126.6,60,3130.78,1526277,130381.0,218274.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.4,26,2,3126.0,102,2,3125.6,12,2,3125.5,20,1,3125.3,21,1,3126.5,213,2,3126.6,21,2,3126.7,283,5,3126.8,20,2,3126.9,21,1
2031,2026-06-16 11:13:46+05:30,3126.6,60,3130.78,1526968,131387.0,217062.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,681,1,3126.0,138,4,3125.9,52,2,3125.8,44,3,3125.7,59,3,3126.6,34,1,3126.7,18,1,3127.0,225,2,3127.1,210,2,3127.4,36,1
2031,2026-06-16 11:13:46+05:30,3126.6,60,3130.78,1526968,131387.0,217062.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,681,1,3126.0,138,4,3125.9,52,2,3125.8,44,3,3125.7,59,3,3126.6,34,1,3126.7,18,1,3127.0,225,2,3127.1,210,2,3127.4,36,1
2031,2026-06-16 11:13:47+05:30,3126.5,7,3130.78,1526968,131387.0,217062.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,681,1,3126.0,138,4,3125.9,52,2,3125.8,44,3,3125.7,59,3,3126.6,34,1,3126.7,18,1,3127.0,225,2,3127.1,210,2,3127.4,36,1
2031,2026-06-16 11:13:47+05:30,3126.5,7,3130.78,1526975,131667.0,217701.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,819,4,3126.4,5,1,3126.3,39,2,3126.2,30,2,3126.1,21,1,3126.6,34,1,3126.7,218,2,3127.0,225,2,3127.1,210,2,3127.5,60,1
2031,2026-06-16 11:13:48+05:30,3126.5,300,3130.78,1526975,131667.0,217701.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,819,4,3126.4,5,1,3126.3,39,2,3126.2,30,2,3126.1,21,1,3126.6,34,1,3126.7,218,2,3127.0,225,2,3127.1,210,2,3127.5,60,1
2031,2026-06-16 11:13:48+05:30,3126.5,300,3130.78,1526975,131667.0,217701.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,819,4,3126.4,5,1,3126.3,39,2,3126.2,30,2,3126.1,21,1,3126.6,34,1,3126.7,218,2,3127.0,225,2,3127.1,210,2,3127.5,60,1
2031,2026-06-16 11:13:48+05:30,3126.6,1,3130.78,1527276,131451.0,217708.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,519,4,3126.3,39,2,3126.2,30,2,3126.0,245,7,3125.9,40,2,3126.6,33,1,3126.7,218,2,3127.0,225,2,3127.1,210,2,3127.5,60,1
2031,2026-06-16 11:13:49+05:30,3126.6,1,3130.78,1527276,131451.0,217708.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,519,4,3126.3,39,2,3126.2,30,2,3126.0,245,7,3125.9,40,2,3126.6,33,1,3126.7,218,2,3127.0,225,2,3127.1,210,2,3127.5,60,1
2031,2026-06-16 11:13:49+05:30,3126.5,33,3130.78,1527276,131451.0,217708.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,519,4,3126.3,39,2,3126.2,30,2,3126.0,245,7,3125.9,40,2,3126.6,33,1,3126.7,218,2,3127.0,225,2,3127.1,210,2,3127.5,60,1
2031,2026-06-16 11:13:49+05:30,3126.5,1,3130.78,1527310,131470.0,217874.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,485,4,3126.4,25,2,3126.3,39,2,3126.2,30,2,3126.0,245,7,3126.6,33,1,3126.7,218,2,3127.0,225,2,3127.1,210,2,3127.5,60,1
2031,2026-06-16 11:13:49+05:30,3126.5,1,3130.78,1527310,131470.0,217874.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,485,4,3126.4,25,2,3126.3,39,2,3126.2,30,2,3126.0,245,7,3126.6,33,1,3126.7,218,2,3127.0,225,2,3127.1,210,2,3127.5,60,1
2031,2026-06-16 11:13:50+05:30,3126.5,1,3130.78,1527310,131470.0,217874.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,485,4,3126.4,25,2,3126.3,39,2,3126.2,30,2,3126.0,245,7,3126.6,33,1,3126.7,218,2,3127.0,225,2,3127.1,210,2,3127.5,60,1
2031,2026-06-16 11:13:50+05:30,3126.6,1,3130.78,1527310,131470.0,217874.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,485,4,3126.4,25,2,3126.3,39,2,3126.2,30,2,3126.0,245,7,3126.6,33,1,3126.7,218,2,3127.0,225,2,3127.1,210,2,3127.5,60,1
2031,2026-06-16 11:13:50+05:30,3126.5,35,3130.78,1527715,131052.0,216972.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,62,1,3126.4,20,1,3126.1,13,1,3126.0,70,1,3125.9,21,1,3126.6,32,1,3126.7,18,1,3127.0,25,1,3127.1,410,3,3127.4,200,1
2031,2026-06-16 11:13:50+05:30,3126.5,35,3130.78,1527715,131052.0,216972.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,62,1,3126.4,20,1,3126.1,13,1,3126.0,70,1,3125.9,21,1,3126.6,32,1,3126.7,18,1,3127.0,25,1,3127.1,410,3,3127.4,200,1
2031,2026-06-16 11:13:51+05:30,3126.5,17,3130.78,1527715,131052.0,216972.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,62,1,3126.4,20,1,3126.1,13,1,3126.0,70,1,3125.9,21,1,3126.6,32,1,3126.7,18,1,3127.0,25,1,3127.1,410,3,3127.4,200,1
2031,2026-06-16 11:13:51+05:30,3126.5,17,3130.78,1527715,131052.0,216972.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,62,1,3126.4,20,1,3126.1,13,1,3126.0,70,1,3125.9,21,1,3126.6,32,1,3126.7,18,1,3127.0,25,1,3127.1,410,3,3127.4,200,1
2031,2026-06-16 11:13:51+05:30,3126.5,17,3130.78,1527795,131182.0,217294.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,90,1,3126.4,20,1,3126.1,13,1,3126.0,101,2,3125.9,42,2,3126.7,18,1,3127.0,25,1,3127.1,210,2,3127.3,38,1,3127.4,200,1
2031,2026-06-16 11:13:52+05:30,3126.7,6,3130.78,1527795,131182.0,217294.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,90,1,3126.4,20,1,3126.1,13,1,3126.0,101,2,3125.9,42,2,3126.7,18,1,3127.0,25,1,3127.1,210,2,3127.3,38,1,3127.4,200,1
2031,2026-06-16 11:13:52+05:30,3126.7,6,3130.78,1527795,131182.0,217294.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,90,1,3126.4,20,1,3126.1,13,1,3126.0,101,2,3125.9,42,2,3126.7,18,1,3127.0,25,1,3127.1,210,2,3127.3,38,1,3127.4,200,1
2031,2026-06-16 11:13:52+05:30,3126.7,6,3130.78,1527810,131274.0,217491.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,90,1,3126.4,20,1,3126.0,70,1,3125.9,21,1,3125.8,156,6,3126.7,13,2,3127.0,25,1,3127.1,210,2,3127.3,79,2,3127.4,200,1
2031,2026-06-16 11:13:53+05:30,3126.7,6,3130.78,1527810,131274.0,217491.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,90,1,3126.4,20,1,3126.0,70,1,3125.9,21,1,3125.8,156,6,3126.7,13,2,3127.0,25,1,3127.1,210,2,3127.3,79,2,3127.4,200,1
2031,2026-06-16 11:13:53+05:30,3126.7,28,3130.78,1527852,131709.0,217550.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.7,19,1,3126.5,90,1,3126.0,97,3,3125.9,65,3,3125.8,103,3,3126.9,13,1,3127.0,25,1,3127.1,210,2,3127.2,37,1,3127.3,60,1
2031,2026-06-16 11:13:54+05:30,3126.7,28,3130.78,1527852,131709.0,217550.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.7,19,1,3126.5,90,1,3126.0,97,3,3125.9,65,3,3125.8,103,3,3126.9,13,1,3127.0,25,1,3127.1,210,2,3127.2,37,1,3127.3,60,1
2031,2026-06-16 11:13:54+05:30,3126.7,28,3130.78,1527852,131709.0,217550.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.7,19,1,3126.5,90,1,3126.0,97,3,3125.9,65,3,3125.8,103,3,3126.9,13,1,3127.0,25,1,3127.1,210,2,3127.2,37,1,3127.3,60,1
2031,2026-06-16 11:13:54+05:30,3126.7,28,3130.78,1527852,132073.0,217165.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.7,1,1,3126.6,19,1,3126.5,90,1,3126.0,97,3,3125.9,65,3,3126.8,5,1,3126.9,13,1,3127.0,25,1,3127.1,210,2,3127.3,60,1
2031,2026-06-16 11:13:54+05:30,3126.7,28,3130.78,1527852,132073.0,217165.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.7,1,1,3126.6,19,1,3126.5,90,1,3126.0,97,3,3125.9,65,3,3126.8,5,1,3126.9,13,1,3127.0,25,1,3127.1,210,2,3127.3,60,1
2031,2026-06-16 11:13:55+05:30,3126.8,1,3130.78,1527852,132073.0,217165.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.7,1,1,3126.6,19,1,3126.5,90,1,3126.0,97,3,3125.9,65,3,3126.8,5,1,3126.9,13,1,3127.0,25,1,3127.1,210,2,3127.3,60,1
2031,2026-06-16 11:13:55+05:30,3126.8,1,3130.78,1527852,132073.0,217165.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.7,1,1,3126.6,19,1,3126.5,90,1,3126.0,97,3,3125.9,65,3,3126.8,5,1,3126.9,13,1,3127.0,25,1,3127.1,210,2,3127.3,60,1
2031,2026-06-16 11:13:55+05:30,3126.6,2,3130.78,1527857,132044.0,217060.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.5,90,1,3126.1,19,1,3126.0,97,3,3125.9,51,2,3126.8,9,2,3127.0,25,1,3127.1,210,2,3127.3,60,1,3127.4,237,2
2031,2026-06-16 11:13:56+05:30,3126.6,2,3130.78,1527857,132044.0,217060.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.5,90,1,3126.1,19,1,3126.0,97,3,3125.9,51,2,3126.8,9,2,3127.0,25,1,3127.1,210,2,3127.3,60,1,3127.4,237,2
2031,2026-06-16 11:13:56+05:30,3126.6,2,3130.78,1527857,132044.0,217060.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.5,90,1,3126.1,19,1,3126.0,97,3,3125.9,51,2,3126.8,9,2,3127.0,25,1,3127.1,210,2,3127.3,60,1,3127.4,237,2
2031,2026-06-16 11:13:56+05:30,3126.8,33,3130.78,1527920,132034.0,217506.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,90,1,3126.1,19,1,3126.0,157,4,3125.9,92,3,3126.9,7,1,3127.0,25,1,3127.1,210,2,3127.3,36,1,3127.4,225,2
2031,2026-06-16 11:13:57+05:30,3126.8,33,3130.78,1527920,132034.0,217506.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,90,1,3126.1,19,1,3126.0,157,4,3125.9,92,3,3126.9,7,1,3127.0,25,1,3127.1,210,2,3127.3,36,1,3127.4,225,2
2031,2026-06-16 11:13:57+05:30,3126.8,33,3130.78,1527920,132034.0,217510.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,90,1,3126.1,19,1,3126.0,157,4,3125.9,92,3,3126.9,11,2,3127.0,25,1,3127.1,210,2,3127.3,36,1,3127.4,225,2
2031,2026-06-16 11:13:58+05:30,3126.6,2,3130.78,1527922,132045.0,217512.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.5,100,2,3126.0,97,3,3125.9,92,3,3125.8,104,4,3126.9,11,2,3127.0,25,1,3127.1,210,2,3127.3,36,1,3127.4,225,2
2031,2026-06-16 11:13:59+05:30,3126.6,2,3130.78,1527922,132045.0,217512.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.5,100,2,3126.0,97,3,3125.9,92,3,3125.8,104,4,3126.9,11,2,3127.0,25,1,3127.1,210,2,3127.3,36,1,3127.4,225,2
2031,2026-06-16 11:13:59+05:30,3126.6,2,3130.78,1527922,131333.0,217033.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.5,100,2,3126.0,130,2,3125.9,92,3,3125.8,125,5,3126.9,11,2,3127.0,25,1,3127.1,10,1,3127.4,241,2,3127.5,60,1
