token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:14:01+05:30,3126.8,1,3130.78,1528037,131589.0,216948.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,21,3,3126.5,100,2,3126.2,21,1,3126.1,89,3,3126.0,153,4,3126.8,9,1,3126.9,1,1,3127.4,178,1,3127.6,49,2,3127.7,279,3
2031,2026-06-16 11:14:01+05:30,3126.8,1,3130.78,1528037,131589.0,216948.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,21,3,3126.5,100,2,3126.2,21,1,3126.1,89,3,3126.0,153,4,3126.8,9,1,3126.9,1,1,3127.4,178,1,3127.6,49,2,3127.7,279,3
2031,2026-06-16 11:14:02+05:30,3126.9,1,3130.78,1528047,131644.0,217156.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.9,9,1,3126.6,7,2,3126.5,100,2,3126.1,35,2,3126.0,153,4,3127.2,1,1,3127.3,13,1,3127.4,254,4,3127.6,86,3,3127.7,260,2
2031,2026-06-16 11:14:02+05:30,3126.9,1,3130.78,1528047,131644.0,217156.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.9,9,1,3126.6,7,2,3126.5,100,2,3126.1,35,2,3126.0,153,4,3127.2,1,1,3127.3,13,1,3127.4,254,4,3127.6,86,3,3127.7,260,2
2031,2026-06-16 11:14:03+05:30,3126.6,2,3130.78,1528421,130972.0,217598.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,21,2,3126.5,9,1,3126.1,19,1,3126.0,70,1,3125.9,22,1,3126.8,41,1,3126.9,13,1,3127.0,13,1,3127.1,205,3,3127.4,295,3
2031,2026-06-16 11:14:03+05:30,3126.6,2,3130.78,1528421,130972.0,217598.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,21,2,3126.5,9,1,3126.1,19,1,3126.0,70,1,3125.9,22,1,3126.8,41,1,3126.9,13,1,3127.0,13,1,3127.1,205,3,3127.4,295,3
2031,2026-06-16 11:14:04+05:30,3126.5,46,3130.78,1528421,130972.0,217598.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,21,2,3126.5,9,1,3126.1,19,1,3126.0,70,1,3125.9,22,1,3126.8,41,1,3126.9,13,1,3127.0,13,1,3127.1,205,3,3127.4,295,3
2031,2026-06-16 11:14:04+05:30,3126.5,5,3130.78,1528774,129179.0,218334.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,70,1,3125.6,12,2,3125.3,40,2,3125.2,14,1,3125.1,67,3,3126.6,21,2,3126.7,44,4,3126.8,227,2,3126.9,57,3,3127.0,56,2
2031,2026-06-16 11:14:05+05:30,3126.5,2,3130.78,1528774,129179.0,218334.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,70,1,3125.6,12,2,3125.3,40,2,3125.2,14,1,3125.1,67,3,3126.6,21,2,3126.7,44,4,3126.8,227,2,3126.9,57,3,3127.0,56,2
2031,2026-06-16 11:14:05+05:30,3126.5,5,3130.77,1529491,129269.0,218437.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,70,1,3125.6,12,2,3125.3,21,1,3125.2,90,3,3125.1,244,4,3126.6,291,6,3126.7,8,1,3126.8,31,1,3126.9,253,5,3127.0,130,4
2031,2026-06-16 11:14:06+05:30,3126.6,1,3130.77,1529491,129269.0,218437.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,70,1,3125.6,12,2,3125.3,21,1,3125.2,90,3,3125.1,244,4,3126.6,291,6,3126.7,8,1,3126.8,31,1,3126.9,253,5,3127.0,130,4
2031,2026-06-16 11:14:06+05:30,3126.0,70,3130.77,1529562,129009.0,218512.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,6,1,3125.6,12,2,3125.2,191,2,3125.1,67,3,3125.0,1337,12,3126.2,19,2,3126.3,47,3,3126.4,51,4,3126.5,213,4,3126.6,117,5
2031,2026-06-16 11:14:07+05:30,3126.0,51,3130.77,1529562,129009.0,218512.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,6,1,3125.6,12,2,3125.2,191,2,3125.1,67,3,3125.0,1337,12,3126.2,19,2,3126.3,47,3,3126.4,51,4,3126.5,213,4,3126.6,117,5
2031,2026-06-16 11:14:07+05:30,3125.0,79,3130.77,1531132,128599.0,218343.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3125.0,1258,12,3124.8,38,2,3124.7,21,1,3124.6,77,2,3124.5,100,3,3125.8,13,1,3126.0,32,3,3126.1,220,3,3126.2,219,3,3126.3,7,1
2031,2026-06-16 11:14:08+05:30,3126.5,12,3130.77,1531132,128599.0,218343.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3125.0,1258,12,3124.8,38,2,3124.7,21,1,3124.6,77,2,3124.5,100,3,3125.8,13,1,3126.0,32,3,3126.1,220,3,3126.2,219,3,3126.3,7,1
2031,2026-06-16 11:14:08+05:30,3126.5,12,3130.75,1536305,130186.0,217675.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.5,34,1,3126.0,1,1,3125.7,8,1,3125.5,40,2,3125.4,72,2,3126.6,44,2,3126.7,9,2,3126.8,114,2,3126.9,8,1,3127.0,70,2
2031,2026-06-16 11:14:09+05:30,3126.0,6,3130.75,1536305,130186.0,217675.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.5,34,1,3126.0,1,1,3125.7,8,1,3125.5,40,2,3125.4,72,2,3126.6,44,2,3126.7,9,2,3126.8,114,2,3126.9,8,1,3127.0,70,2
2031,2026-06-16 11:14:09+05:30,3126.0,6,3130.75,1536655,129507.0,219839.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,6,1,3125.1,110,4,3125.0,1431,13,3124.9,29,1,3124.8,71,3,3126.1,200,1,3126.4,200,1,3126.5,21,1,3126.6,111,4,3126.7,261,6
2031,2026-06-16 11:14:10+05:30,3125.3,47,3130.75,1536655,129507.0,219839.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,6,1,3125.1,110,4,3125.0,1431,13,3124.9,29,1,3124.8,71,3,3126.1,200,1,3126.4,200,1,3126.5,21,1,3126.6,111,4,3126.7,261,6
2031,2026-06-16 11:14:10+05:30,3126.0,2,3130.75,1537292,128614.0,219742.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,2,1,3125.2,174,1,3125.1,84,2,3125.0,1152,11,3124.9,116,3,3126.1,200,1,3126.3,19,1,3126.4,53,1,3126.5,293,4,3126.6,69,3
2031,2026-06-16 11:14:11+05:30,3126.0,45,3130.75,1537292,128614.0,219742.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,2,1,3125.2,174,1,3125.1,84,2,3125.0,1152,11,3124.9,116,3,3126.1,200,1,3126.3,19,1,3126.4,53,1,3126.5,293,4,3126.6,69,3
2031,2026-06-16 11:14:11+05:30,3126.0,5,3130.75,1538678,127531.0,218413.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3125.0,899,8,3124.8,17,1,3124.6,21,1,3124.5,20,1,3124.4,19,1,3125.9,8,1,3126.1,111,6,3126.2,218,3,3126.3,69,5,3126.4,53,1
2031,2026-06-16 11:14:12+05:30,3126.0,371,3130.75,1538678,127531.0,218413.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3125.0,899,8,3124.8,17,1,3124.6,21,1,3124.5,20,1,3124.4,19,1,3125.9,8,1,3126.1,111,6,3126.2,218,3,3126.3,69,5,3126.4,53,1
2031,2026-06-16 11:14:12+05:30,3126.0,1,3130.74,1541035,129138.0,218521.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,501,2,3125.3,19,1,3125.2,57,2,3125.1,20,1,3125.0,1175,11,3126.1,26,2,3126.3,19,1,3126.4,114,2,3126.5,266,2,3126.6,44,2
2031,2026-06-16 11:14:13+05:30,3126.0,41,3130.74,1541035,129138.0,218521.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,501,2,3125.3,19,1,3125.2,57,2,3125.1,20,1,3125.0,1175,11,3126.1,26,2,3126.3,19,1,3126.4,114,2,3126.5,266,2,3126.6,44,2
2031,2026-06-16 11:14:13+05:30,3126.0,41,3130.74,1541076,129239.0,219158.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,515,3,3125.6,19,1,3125.4,19,1,3125.3,49,2,3125.2,53,2,3126.1,26,2,3126.3,19,1,3126.4,114,2,3126.5,266,2,3126.6,44,2
2031,2026-06-16 11:14:14+05:30,3126.0,6,3130.74,1541076,129239.0,219158.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,515,3,3125.6,19,1,3125.4,19,1,3125.3,49,2,3125.2,53,2,3126.1,26,2,3126.3,19,1,3126.4,114,2,3126.5,266,2,3126.6,44,2
2031,2026-06-16 11:14:14+05:30,3126.1,1,3130.74,1541097,129231.0,219116.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,736,5,3125.9,19,1,3125.6,19,1,3125.5,32,1,3125.4,19,1,3126.1,25,2,3126.3,19,1,3126.4,114,2,3126.5,266,2,3126.6,44,2
2031,2026-06-16 11:14:15+05:30,3126.1,1,3130.74,1541097,129231.0,219116.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.0,736,5,3125.9,19,1,3125.6,19,1,3125.5,32,1,3125.4,19,1,3126.1,25,2,3126.3,19,1,3126.4,114,2,3126.5,266,2,3126.6,44,2
2031,2026-06-16 11:14:15+05:30,3126.1,1,3130.74,1541124,130330.0,217639.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.1,35,5,3126.0,818,7,3125.8,54,2,3125.7,95,3,3125.6,91,4,3126.3,3,1,3126.4,61,1,3126.5,66,1,3126.6,37,1,3126.7,1,1
2031,2026-06-16 11:14:16+05:30,3126.1,3,3130.74,1541124,130330.0,217639.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.1,35,5,3126.0,818,7,3125.8,54,2,3125.7,95,3,3125.6,91,4,3126.3,3,1,3126.4,61,1,3126.5,66,1,3126.6,37,1,3126.7,1,1
2031,2026-06-16 11:14:16+05:30,3126.2,1,3130.74,1541128,130695.0,217550.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.2,18,1,3126.1,241,5,3126.0,818,7,3125.8,93,3,3125.7,95,3,3126.4,61,1,3126.5,66,1,3126.6,37,1,3126.7,1,1,3126.8,114,2
2031,2026-06-16 11:14:17+05:30,3126.2,1,3130.74,1541128,130695.0,217550.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.2,18,1,3126.1,241,5,3126.0,818,7,3125.8,93,3,3125.7,95,3,3126.4,61,1,3126.5,66,1,3126.6,37,1,3126.7,1,1,3126.8,114,2
2031,2026-06-16 11:14:17+05:30,3126.4,1,3130.74,1541129,130539.0,216934.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.2,18,1,3126.1,261,5,3126.0,818,7,3125.9,33,2,3125.8,90,2,3126.4,60,1,3126.6,37,1,3126.8,100,1,3127.0,200,1,3127.2,79,1
2031,2026-06-16 11:14:18+05:30,3126.4,60,3130.74,1541129,130539.0,216934.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.2,18,1,3126.1,261,5,3126.0,818,7,3125.9,33,2,3125.8,90,2,3126.4,60,1,3126.6,37,1,3126.8,100,1,3127.0,200,1,3127.2,79,1
2031,2026-06-16 11:14:18+05:30,3126.4,1,3130.74,1541192,131237.0,217039.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.2,216,1,3126.1,222,4,3126.0,827,8,3125.9,51,2,3126.6,1,1,3126.8,100,1,3127.1,200,1,3127.3,57,1,3127.4,200,1
2031,2026-06-16 11:14:19+05:30,3126.4,1,3130.74,1541192,131237.0,217039.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.2,216,1,3126.1,222,4,3126.0,827,8,3125.9,51,2,3126.6,1,1,3126.8,100,1,3127.1,200,1,3127.3,57,1,3127.4,200,1
2031,2026-06-16 11:14:19+05:30,3126.5,2,3130.74,1541194,130849.0,216788.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.2,216,1,3126.1,222,4,3126.0,863,7,3125.9,21,1,3126.5,5,1,3126.6,2,2,3126.8,100,1,3127.0,200,1,3127.3,202,2
2031,2026-06-16 11:14:20+05:30,3126.6,1,3130.74,1541194,130849.0,216788.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.2,216,1,3126.1,222,4,3126.0,863,7,3125.9,21,1,3126.5,5,1,3126.6,2,2,3126.8,100,1,3127.0,200,1,3127.3,202,2
2031,2026-06-16 11:14:20+05:30,3126.8,100,3130.74,1541303,131051.0,217222.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.4,240,4,3126.2,216,1,3126.1,220,2,3126.0,348,3,3125.9,42,2,3127.3,213,2,3127.4,257,2,3127.5,67,4,3127.6,326,4,3127.7,66,1
2031,2026-06-16 11:14:21+05:30,3127.2,1,3130.74,1541303,131051.0,217222.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.4,240,4,3126.2,216,1,3126.1,220,2,3126.0,348,3,3125.9,42,2,3127.3,213,2,3127.4,257,2,3127.5,67,4,3127.6,326,4,3127.7,66,1
2031,2026-06-16 11:14:21+05:30,3127.2,1,3130.74,1541304,130868.0,217609.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.4,240,4,3126.2,216,1,3126.1,220,2,3126.0,348,3,3125.8,80,3,3126.9,11,1,3127.0,100,1,3127.1,200,1,3127.3,68,3,3127.4,257,2
2031,2026-06-16 11:14:22+05:30,3126.4,10,3130.74,1541304,130868.0,217609.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.4,240,4,3126.2,216,1,3126.1,220,2,3126.0,348,3,3125.8,80,3,3126.9,11,1,3127.0,100,1,3127.1,200,1,3127.3,68,3,3127.4,257,2
2031,2026-06-16 11:14:22+05:30,3126.6,1,3130.74,1541316,131306.0,217438.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,18,1,3126.4,212,3,3126.2,216,1,3126.1,220,2,3126.0,348,3,3126.9,22,1,3127.0,100,1,3127.1,221,2,3127.3,85,3,3127.4,302,3
2031,2026-06-16 11:14:23+05:30,3126.6,2,3130.74,1541316,131306.0,217438.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,18,1,3126.4,212,3,3126.2,216,1,3126.1,220,2,3126.0,348,3,3126.9,22,1,3127.0,100,1,3127.1,221,2,3127.3,85,3,3127.4,302,3
2031,2026-06-16 11:14:23+05:30,3126.6,2,3130.74,1541338,131249.0,217275.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.4,212,3,3126.2,216,1,3126.1,220,2,3126.0,348,3,3126.8,1,1,3126.9,22,1,3127.0,133,2,3127.1,200,1,3127.3,55,2
2031,2026-06-16 11:14:24+05:30,3126.6,1,3130.74,1541338,131249.0,217275.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.4,212,3,3126.2,216,1,3126.1,220,2,3126.0,348,3,3126.8,1,1,3126.9,22,1,3127.0,133,2,3127.1,200,1,3127.3,55,2
2031,2026-06-16 11:14:24+05:30,3126.7,2,3130.74,1541341,131260.0,217669.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.7,18,1,3126.6,218,2,3126.5,1,1,3126.4,213,4,3126.2,216,1,3126.9,22,1,3127.0,133,2,3127.1,200,1,3127.3,55,2,3127.4,284,3
2031,2026-06-16 11:14:25+05:30,3126.9,22,3130.74,1541341,131260.0,217669.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.7,18,1,3126.6,218,2,3126.5,1,1,3126.4,213,4,3126.2,216,1,3126.9,22,1,3127.0,133,2,3127.1,200,1,3127.3,55,2,3127.4,284,3
2031,2026-06-16 11:14:25+05:30,3126.9,3,3130.74,1541377,131493.0,217299.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.9,15,2,3126.8,2,2,3126.6,226,3,3126.5,1,1,3126.4,211,2,3127.0,125,2,3127.3,294,4,3127.5,239,4,3127.6,247,3,3127.7,95,2
2031,2026-06-16 11:14:26+05:30,3127.0,100,3130.74,1541377,131493.0,217299.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.9,15,2,3126.8,2,2,3126.6,226,3,3126.5,1,1,3126.4,211,2,3127.0,125,2,3127.3,294,4,3127.5,239,4,3127.6,247,3,3127.7,95,2
2031,2026-06-16 11:14:26+05:30,3126.4,105,3130.74,1542205,129955.0,217577.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.4,106,2,3126.0,50,1,3125.6,31,2,3125.5,44,3,3125.4,51,2,3126.8,13,1,3126.9,221,2,3127.0,289,4,3127.1,9,1,3127.2,39,1
2031,2026-06-16 11:14:27+05:30,3127.0,200,3130.74,1542205,129955.0,217577.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.4,106,2,3126.0,50,1,3125.6,31,2,3125.5,44,3,3125.4,51,2,3126.8,13,1,3126.9,221,2,3127.0,289,4,3127.1,9,1,3127.2,39,1
2031,2026-06-16 11:14:27+05:30,3127.3,1,3130.73,1543172,132001.0,218419.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,609,4,3126.9,2,2,3126.5,22,1,3126.4,209,5,3126.2,77,2,3127.2,106,1,3127.3,54,2,3127.4,200,1,3127.5,239,4,3127.7,61,1
2031,2026-06-16 11:14:28+05:30,3127.3,1,3130.73,1543172,132001.0,218419.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,609,4,3126.9,2,2,3126.5,22,1,3126.4,209,5,3126.2,77,2,3127.2,106,1,3127.3,54,2,3127.4,200,1,3127.5,239,4,3127.7,61,1
2031,2026-06-16 11:14:28+05:30,3127.0,2,3130.73,1543280,131836.0,218452.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,455,4,3126.9,22,3,3126.5,22,1,3126.4,84,3,3126.2,77,2,3127.1,212,2,3127.3,54,2,3127.4,200,1,3127.5,239,4,3127.8,99,2
2031,2026-06-16 11:14:29+05:30,3127.0,2,3130.73,1543280,131836.0,218452.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,455,4,3126.9,22,3,3126.5,22,1,3126.4,84,3,3126.2,77,2,3127.1,212,2,3127.3,54,2,3127.4,200,1,3127.5,239,4,3127.8,99,2
2031,2026-06-16 11:14:29+05:30,3127.0,1,3130.73,1543288,131775.0,218658.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,464,5,3126.9,2,2,3126.4,84,3,3126.2,102,3,3126.1,21,1,3127.1,212,2,3127.3,54,2,3127.4,200,1,3127.5,239,4,3127.8,99,2
2031,2026-06-16 11:14:30+05:30,3127.1,1,3130.73,1543288,131775.0,218658.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,464,5,3126.9,2,2,3126.4,84,3,3126.2,102,3,3126.1,21,1,3127.1,212,2,3127.3,54,2,3127.4,200,1,3127.5,239,4,3127.8,99,2
2031,2026-06-16 11:14:30+05:30,3126.9,8,3130.73,1544280,129433.0,218621.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.4,1,1,3126.0,50,1,3125.9,12,1,3125.6,70,3,3125.5,102,4,3126.6,109,1,3126.7,192,2,3127.0,14,1,3127.1,35,3,3127.3,127,3
2031,2026-06-16 11:14:31+05:30,3127.0,200,3130.73,1544280,129433.0,218621.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3126.4,1,1,3126.0,50,1,3125.9,12,1,3125.6,70,3,3125.5,102,4,3126.6,109,1,3126.7,192,2,3127.0,14,1,3127.1,35,3,3127.3,127,3
2031,2026-06-16 11:14:31+05:30,3127.0,58,3130.73,1544868,131259.0,218392.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,612,2,3126.4,81,3,3126.3,44,2,3126.2,13,1,3126.1,133,4,3127.1,200,1,3127.2,13,1,3127.3,67,3,3127.5,239,4,3127.7,2,1
2031,2026-06-16 11:14:32+05:30,3127.0,58,3130.73,1544868,131259.0,218392.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,612,2,3126.4,81,3,3126.3,44,2,3126.2,13,1,3126.1,133,4,3127.1,200,1,3127.2,13,1,3127.3,67,3,3127.5,239,4,3127.7,2,1
2031,2026-06-16 11:14:32+05:30,3127.0,7,3130.73,1544876,131302.0,218460.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,645,3,3126.4,81,3,3126.3,44,2,3126.2,13,1,3126.1,133,4,3127.1,199,1,3127.2,13,1,3127.3,67,3,3127.5,239,4,3127.8,42,1
2031,2026-06-16 11:14:33+05:30,3127.0,7,3130.73,1544876,131302.0,218460.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,645,3,3126.4,81,3,3126.3,44,2,3126.2,13,1,3126.1,133,4,3127.1,199,1,3127.2,13,1,3127.3,67,3,3127.5,239,4,3127.8,42,1
2031,2026-06-16 11:14:33+05:30,3127.0,7,3130.73,1544876,131996.0,218389.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,645,3,3126.4,101,4,3126.3,44,2,3126.2,13,1,3126.1,154,5,3127.2,199,1,3127.3,1,1,3127.5,239,4,3127.8,42,1,3127.9,118,3
2031,2026-06-16 11:14:34+05:30,3127.0,1,3130.73,1544876,131996.0,218389.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,645,3,3126.4,101,4,3126.3,44,2,3126.2,13,1,3126.1,154,5,3127.2,199,1,3127.3,1,1,3127.5,239,4,3127.8,42,1,3127.9,118,3
2031,2026-06-16 11:14:34+05:30,3127.0,1,3130.73,1544878,132048.0,218411.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,645,4,3126.4,101,4,3126.3,44,2,3126.2,45,2,3126.1,101,3,3127.2,224,2,3127.3,1,1,3127.5,239,4,3127.9,116,2,3128.0,712,7
2031,2026-06-16 11:14:35+05:30,3127.0,1,3130.73,1544878,132119.0,218344.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,697,6,3126.4,113,4,3126.3,65,3,3126.2,45,2,3126.1,101,3,3127.1,1,1,3127.2,224,2,3127.5,239,4,3127.9,121,3,3128.0,712,7
2031,2026-06-16 11:14:36+05:30,3127.0,2,3130.73,1544880,132388.0,218124.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,695,6,3126.7,51,2,3126.5,21,1,3126.4,132,5,3126.3,78,2,3127.1,1,1,3127.2,224,2,3127.5,214,2,3127.9,66,2,3128.0,626,5
2031,2026-06-16 11:14:37+05:30,3127.0,2,3130.73,1544880,132388.0,218124.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,695,6,3126.7,51,2,3126.5,21,1,3126.4,132,5,3126.3,78,2,3127.1,1,1,3127.2,224,2,3127.5,214,2,3127.9,66,2,3128.0,626,5
2031,2026-06-16 11:14:37+05:30,3127.1,21,3130.73,1544903,132567.0,218249.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.1,20,1,3127.0,677,5,3126.8,19,1,3126.7,11,1,3126.6,46,2,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.9,5,1,3128.0,584,4
2031,2026-06-16 11:14:38+05:30,3127.1,2,3130.73,1544903,132567.0,218249.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.1,20,1,3127.0,677,5,3126.8,19,1,3126.7,11,1,3126.6,46,2,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.9,5,1,3128.0,584,4
