token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:14:38+05:30,3127.1,2,3130.73,1544903,132567.0,218249.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.1,20,1,3127.0,677,5,3126.8,19,1,3126.7,11,1,3126.6,46,2,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.9,5,1,3128.0,584,4
2031,2026-06-16 11:14:38+05:30,3127.0,23,3130.73,1545128,132063.0,216913.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,638,4,3126.4,1,1,3126.3,25,1,3126.2,25,1,3126.1,133,4,3127.1,200,1,3127.2,200,2,3127.4,260,2,3127.5,204,2,3127.8,92,2
2031,2026-06-16 11:14:39+05:30,3127.1,19,3130.73,1545128,132063.0,216913.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,638,4,3126.4,1,1,3126.3,25,1,3126.2,25,1,3126.1,133,4,3127.1,200,1,3127.2,200,2,3127.4,260,2,3127.5,204,2,3127.8,92,2
2031,2026-06-16 11:14:39+05:30,3127.0,4,3130.73,1545152,132140.0,218737.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,633,3,3126.7,30,2,3126.6,32,1,3126.4,52,3,3126.3,104,3,3127.1,180,1,3127.2,200,2,3127.4,200,1,3127.5,200,1,3127.8,58,1
2031,2026-06-16 11:14:40+05:30,3127.0,4,3130.73,1545152,132140.0,218737.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,633,3,3126.7,30,2,3126.6,32,1,3126.4,52,3,3126.3,104,3,3127.1,180,1,3127.2,200,2,3127.4,200,1,3127.5,200,1,3127.8,58,1
2031,2026-06-16 11:14:40+05:30,3127.0,4,3130.73,1545152,132140.0,218737.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,633,3,3126.7,30,2,3126.6,32,1,3126.4,52,3,3126.3,104,3,3127.1,180,1,3127.2,200,2,3127.4,200,1,3127.5,200,1,3127.8,58,1
2031,2026-06-16 11:14:40+05:30,3127.0,1,3130.73,1545154,132184.0,218801.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,712,4,3126.8,33,1,3126.7,30,2,3126.6,47,2,3126.5,21,1,3127.1,179,1,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.8,58,1
2031,2026-06-16 11:14:41+05:30,3127.0,14,3130.73,1545154,132184.0,218801.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,712,4,3126.8,33,1,3126.7,30,2,3126.6,47,2,3126.5,21,1,3127.1,179,1,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.8,58,1
2031,2026-06-16 11:14:41+05:30,3127.0,2,3130.73,1545170,132212.0,216915.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,750,7,3126.9,31,3,3126.8,33,1,3126.7,11,1,3126.6,66,3,3127.1,179,1,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.9,5,1
2031,2026-06-16 11:14:42+05:30,3127.0,2,3130.73,1545170,132212.0,216915.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,750,7,3126.9,31,3,3126.8,33,1,3126.7,11,1,3126.6,66,3,3127.1,179,1,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.9,5,1
2031,2026-06-16 11:14:42+05:30,3127.0,2,3130.73,1545170,132212.0,216915.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,750,7,3126.9,31,3,3126.8,33,1,3126.7,11,1,3126.6,66,3,3127.1,179,1,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.9,5,1
2031,2026-06-16 11:14:42+05:30,3127.0,2,3130.73,1545170,132218.0,218720.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,750,7,3126.9,31,3,3126.8,33,1,3126.7,11,1,3126.6,66,3,3127.1,179,1,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.9,5,1
2031,2026-06-16 11:14:43+05:30,3127.1,1,3130.73,1545170,132218.0,218720.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,750,7,3126.9,31,3,3126.8,33,1,3126.7,11,1,3126.6,66,3,3127.1,179,1,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.9,5,1
2031,2026-06-16 11:14:43+05:30,3127.0,178,3130.73,1545349,132262.0,218696.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,536,5,3126.9,52,2,3126.8,21,2,3126.7,11,1,3126.6,66,3,3127.1,19,1,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.9,5,1
2031,2026-06-16 11:14:44+05:30,3127.0,178,3130.73,1545349,132262.0,218696.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,536,5,3126.9,52,2,3126.8,21,2,3126.7,11,1,3126.6,66,3,3127.1,19,1,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.9,5,1
2031,2026-06-16 11:14:44+05:30,3127.0,178,3130.73,1545349,132262.0,218696.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,536,5,3126.9,52,2,3126.8,21,2,3126.7,11,1,3126.6,66,3,3127.1,19,1,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.9,5,1
2031,2026-06-16 11:14:44+05:30,3127.1,5,3130.73,1545373,132073.0,218428.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.1,14,1,3127.0,518,4,3126.9,33,1,3126.8,9,1,3126.7,11,1,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.9,5,1,3128.0,584,4
2031,2026-06-16 11:14:45+05:30,3127.0,1,3130.73,1545373,132073.0,218428.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.1,14,1,3127.0,518,4,3126.9,33,1,3126.8,9,1,3126.7,11,1,3127.2,197,1,3127.4,200,1,3127.5,200,1,3127.9,5,1,3128.0,584,4
2031,2026-06-16 11:14:45+05:30,3127.2,2,3130.73,1545382,132528.0,218569.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,534,5,3126.9,33,1,3126.8,19,1,3126.6,66,3,3127.2,193,2,3127.4,200,1,3127.5,200,1,3127.9,5,1,3128.0,584,4
2031,2026-06-16 11:14:46+05:30,3127.2,2,3130.73,1545382,132528.0,218569.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,534,5,3126.9,33,1,3126.8,19,1,3126.6,66,3,3127.2,193,2,3127.4,200,1,3127.5,200,1,3127.9,5,1,3128.0,584,4
2031,2026-06-16 11:14:46+05:30,3127.1,1,3130.73,1545382,132528.0,218569.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,534,5,3126.9,33,1,3126.8,19,1,3126.6,66,3,3127.2,193,2,3127.4,200,1,3127.5,200,1,3127.9,5,1,3128.0,584,4
2031,2026-06-16 11:14:46+05:30,3127.0,8,3130.73,1545575,132541.0,218250.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,509,4,3126.9,42,2,3126.8,31,2,3126.6,66,3,3126.5,155,4,3127.1,200,1,3127.2,1,1,3127.4,200,1,3127.5,200,1,3128.0,588,5
2031,2026-06-16 11:14:47+05:30,3127.2,1,3130.73,1545575,132541.0,218250.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,509,4,3126.9,42,2,3126.8,31,2,3126.6,66,3,3126.5,155,4,3127.1,200,1,3127.2,1,1,3127.4,200,1,3127.5,200,1,3128.0,588,5
2031,2026-06-16 11:14:47+05:30,3127.2,1,3130.73,1545575,132541.0,218250.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,509,4,3126.9,42,2,3126.8,31,2,3126.6,66,3,3126.5,155,4,3127.1,200,1,3127.2,1,1,3127.4,200,1,3127.5,200,1,3128.0,588,5
2031,2026-06-16 11:14:47+05:30,3127.2,1,3130.73,1545597,132475.0,217879.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,543,7,3126.9,6,1,3126.8,61,3,3126.6,83,4,3126.5,153,4,3127.1,200,2,3127.4,200,1,3127.5,200,1,3128.0,588,5,3128.1,26,2
2031,2026-06-16 11:14:48+05:30,3127.0,3,3130.73,1545597,132475.0,217879.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,543,7,3126.9,6,1,3126.8,61,3,3126.6,83,4,3126.5,153,4,3127.1,200,2,3127.4,200,1,3127.5,200,1,3128.0,588,5,3128.1,26,2
2031,2026-06-16 11:14:48+05:30,3127.1,1,3130.73,1545601,132077.0,217121.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,521,6,3126.9,6,1,3126.8,52,2,3126.7,21,1,3126.6,83,4,3127.1,25,1,3127.5,199,1,3127.8,200,1,3127.9,200,1,3128.0,588,5
2031,2026-06-16 11:14:48+05:30,3127.1,1,3130.73,1545601,132077.0,217121.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,521,6,3126.9,6,1,3126.8,52,2,3126.7,21,1,3126.6,83,4,3127.1,25,1,3127.5,199,1,3127.8,200,1,3127.9,200,1,3128.0,588,5
2031,2026-06-16 11:14:49+05:30,3127.1,1,3130.73,1545601,132077.0,217121.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,521,6,3126.9,6,1,3126.8,52,2,3126.7,21,1,3126.6,83,4,3127.1,25,1,3127.5,199,1,3127.8,200,1,3127.9,200,1,3128.0,588,5
2031,2026-06-16 11:14:49+05:30,3127.1,1,3130.73,1545601,132077.0,217347.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,521,6,3126.9,6,1,3126.8,52,2,3126.7,21,1,3126.6,83,4,3127.1,26,2,3127.5,199,1,3127.8,200,1,3127.9,200,1,3128.0,588,5
2031,2026-06-16 11:14:49+05:30,3127.1,1,3130.73,1545601,132077.0,217347.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,521,6,3126.9,6,1,3126.8,52,2,3126.7,21,1,3126.6,83,4,3127.1,26,2,3127.5,199,1,3127.8,200,1,3127.9,200,1,3128.0,588,5
2031,2026-06-16 11:14:50+05:30,3127.1,1,3130.73,1545601,132077.0,217347.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,521,6,3126.9,6,1,3126.8,52,2,3126.7,21,1,3126.6,83,4,3127.1,26,2,3127.5,199,1,3127.8,200,1,3127.9,200,1,3128.0,588,5
2031,2026-06-16 11:14:50+05:30,3127.1,1,3130.73,1545601,132419.0,216859.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,539,7,3126.9,25,2,3126.8,33,1,3126.6,104,5,3126.5,75,2,3127.1,68,4,3127.5,199,1,3127.8,200,1,3127.9,200,1,3128.0,647,6
2031,2026-06-16 11:14:51+05:30,3127.1,1,3130.73,1545601,132419.0,216859.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,539,7,3126.9,25,2,3126.8,33,1,3126.6,104,5,3126.5,75,2,3127.1,68,4,3127.5,199,1,3127.8,200,1,3127.9,200,1,3128.0,647,6
2031,2026-06-16 11:14:51+05:30,3127.0,200,3130.73,1545801,131682.0,215681.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,303,5,3126.8,33,1,3126.6,69,3,3126.5,17,1,3126.4,93,5,3127.1,68,4,3127.5,199,1,3127.8,258,2,3127.9,200,1,3128.0,647,6
2031,2026-06-16 11:14:52+05:30,3127.0,200,3130.73,1545801,131682.0,215681.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,303,5,3126.8,33,1,3126.6,69,3,3126.5,17,1,3126.4,93,5,3127.1,68,4,3127.5,199,1,3127.8,258,2,3127.9,200,1,3128.0,647,6
2031,2026-06-16 11:14:52+05:30,3127.0,22,3130.73,1545801,131682.0,215681.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,303,5,3126.8,33,1,3126.6,69,3,3126.5,17,1,3126.4,93,5,3127.1,68,4,3127.5,199,1,3127.8,258,2,3127.9,200,1,3128.0,647,6
2031,2026-06-16 11:14:52+05:30,3127.1,4,3130.73,1545827,131875.0,217479.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,281,5,3126.9,25,2,3126.8,33,1,3126.6,69,3,3126.5,17,1,3127.1,64,4,3127.5,199,1,3127.8,258,2,3127.9,200,1,3128.0,647,6
2031,2026-06-16 11:14:52+05:30,3127.1,4,3130.73,1545827,131875.0,217479.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,281,5,3126.9,25,2,3126.8,33,1,3126.6,69,3,3126.5,17,1,3127.1,64,4,3127.5,199,1,3127.8,258,2,3127.9,200,1,3128.0,647,6
2031,2026-06-16 11:14:53+05:30,3127.1,1,3130.73,1545827,131875.0,217479.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,281,5,3126.9,25,2,3126.8,33,1,3126.6,69,3,3126.5,17,1,3127.1,64,4,3127.5,199,1,3127.8,258,2,3127.9,200,1,3128.0,647,6
2031,2026-06-16 11:14:53+05:30,3127.1,1,3130.73,1545827,131875.0,217479.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,281,5,3126.9,25,2,3126.8,33,1,3126.6,69,3,3126.5,17,1,3127.1,64,4,3127.5,199,1,3127.8,258,2,3127.9,200,1,3128.0,647,6
2031,2026-06-16 11:14:53+05:30,3127.7,1,3130.73,1545899,132687.0,217131.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,1,1,3127.0,278,5,3126.9,6,1,3126.8,33,1,3127.7,198,1,3127.8,200,1,3127.9,200,1,3128.0,551,3,3128.1,12,1
2031,2026-06-16 11:14:54+05:30,3127.7,1,3130.73,1545899,132687.0,217131.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,1,1,3127.0,278,5,3126.9,6,1,3126.8,33,1,3127.7,198,1,3127.8,200,1,3127.9,200,1,3128.0,551,3,3128.1,12,1
2031,2026-06-16 11:14:54+05:30,3127.7,1,3130.73,1545899,132687.0,217131.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,1,1,3127.0,278,5,3126.9,6,1,3126.8,33,1,3127.7,198,1,3127.8,200,1,3127.9,200,1,3128.0,551,3,3128.1,12,1
2031,2026-06-16 11:14:54+05:30,3127.4,1,3130.73,1545900,132534.0,215384.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,21,2,3127.0,260,4,3126.8,33,1,3126.6,50,2,3127.4,17,2,3127.5,200,2,3127.8,200,1,3127.9,200,1,3128.0,547,2
2031,2026-06-16 11:14:55+05:30,3127.4,1,3130.73,1545900,132534.0,215384.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,21,2,3127.0,260,4,3126.8,33,1,3126.6,50,2,3127.4,17,2,3127.5,200,2,3127.8,200,1,3127.9,200,1,3128.0,547,2
2031,2026-06-16 11:14:55+05:30,3127.0,7,3130.73,1545900,132534.0,215384.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,21,2,3127.0,260,4,3126.8,33,1,3126.6,50,2,3127.4,17,2,3127.5,200,2,3127.8,200,1,3127.9,200,1,3128.0,547,2
2031,2026-06-16 11:14:55+05:30,3127.4,1,3130.73,1546101,132487.0,216880.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,253,4,3126.9,15,1,3126.7,33,1,3126.6,17,1,3126.5,52,2,3127.4,111,6,3127.5,200,2,3127.8,200,1,3127.9,200,1,3128.0,547,2
2031,2026-06-16 11:14:55+05:30,3127.4,1,3130.73,1546101,132487.0,216880.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,253,4,3126.9,15,1,3126.7,33,1,3126.6,17,1,3126.5,52,2,3127.4,111,6,3127.5,200,2,3127.8,200,1,3127.9,200,1,3128.0,547,2
2031,2026-06-16 11:14:56+05:30,3127.0,6,3130.73,1546101,132487.0,216880.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,253,4,3126.9,15,1,3126.7,33,1,3126.6,17,1,3126.5,52,2,3127.4,111,6,3127.5,200,2,3127.8,200,1,3127.9,200,1,3128.0,547,2
2031,2026-06-16 11:14:56+05:30,3127.0,6,3130.73,1546107,132077.0,217060.0,3163.0,3163.0,3108.0,3134.3,31891200,3447.7,2820.9,3839.9,2896.0,3127.0,247,4,3126.9,15,1,3126.7,33,1,3126.6,17,1,3126.5,52,2,3127.1,22,1,3127.4,105,5,3127.5,200,2,3127.8,200,1,3127.9,200,1
2031,2026-06-16 11:14:56+05:30,3127.0,6,3130.73,1546107,132077.0,217060.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,247,4,3126.9,15,1,3126.7,33,1,3126.6,17,1,3126.5,52,2,3127.1,22,1,3127.4,105,5,3127.5,200,2,3127.8,200,1,3127.9,200,1
2031,2026-06-16 11:14:57+05:30,3127.0,3,3130.73,1546107,132077.0,217060.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,247,4,3126.9,15,1,3126.7,33,1,3126.6,17,1,3126.5,52,2,3127.1,22,1,3127.4,105,5,3127.5,200,2,3127.8,200,1,3127.9,200,1
2031,2026-06-16 11:14:57+05:30,3127.0,3,3130.73,1546130,132014.0,217061.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,224,4,3126.9,15,1,3126.7,33,1,3126.6,17,1,3126.5,17,1,3127.1,22,1,3127.4,105,5,3127.5,200,2,3127.8,200,1,3127.9,200,1
2031,2026-06-16 11:14:58+05:30,3127.0,3,3130.73,1546130,132048.0,216652.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,224,4,3126.9,21,2,3126.7,33,1,3126.6,17,1,3126.5,17,1,3127.1,22,1,3127.4,105,5,3127.5,214,3,3127.8,200,1,3127.9,200,1
2031,2026-06-16 11:14:59+05:30,3127.1,1,3130.73,1546130,132048.0,216652.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,224,4,3126.9,21,2,3126.7,33,1,3126.6,17,1,3126.5,17,1,3127.1,22,1,3127.4,105,5,3127.5,214,3,3127.8,200,1,3127.9,200,1
2031,2026-06-16 11:14:59+05:30,3127.1,1,3130.73,1546131,132191.0,216578.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,224,4,3126.9,21,2,3126.7,33,1,3126.6,17,1,3126.5,17,1,3127.1,21,1,3127.4,105,5,3127.5,214,3,3127.8,200,1,3127.9,200,1
2031,2026-06-16 11:15:00+05:30,3127.0,10,3130.73,1546131,132191.0,216578.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,224,4,3126.9,21,2,3126.7,33,1,3126.6,17,1,3126.5,17,1,3127.1,21,1,3127.4,105,5,3127.5,214,3,3127.8,200,1,3127.9,200,1
2031,2026-06-16 11:15:00+05:30,3127.1,2,3130.73,1546147,131924.0,214991.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,235,7,3126.9,21,2,3126.7,33,1,3126.6,17,1,3126.5,17,1,3127.1,17,2,3127.4,105,5,3127.5,212,2,3127.8,200,1,3127.9,200,1
2031,2026-06-16 11:15:01+05:30,3127.0,16,3130.73,1546147,131924.0,214991.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,235,7,3126.9,21,2,3126.7,33,1,3126.6,17,1,3126.5,17,1,3127.1,17,2,3127.4,105,5,3127.5,212,2,3127.8,200,1,3127.9,200,1
2031,2026-06-16 11:15:01+05:30,3127.0,2,3130.73,1546167,132251.0,215257.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,280,8,3126.9,21,2,3126.8,9,1,3126.7,33,1,3126.6,36,2,3127.1,27,2,3127.4,105,5,3127.5,212,2,3127.8,200,1,3127.9,200,1
2031,2026-06-16 11:15:02+05:30,3127.0,2,3130.73,1546167,132251.0,215257.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,280,8,3126.9,21,2,3126.8,9,1,3126.7,33,1,3126.6,36,2,3127.1,27,2,3127.4,105,5,3127.5,212,2,3127.8,200,1,3127.9,200,1
2031,2026-06-16 11:15:02+05:30,3127.0,1,3130.73,1546170,132186.0,215254.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,277,8,3126.9,21,2,3126.7,45,2,3126.6,17,1,3126.5,38,2,3127.1,27,2,3127.4,105,5,3127.5,212,2,3127.8,200,1,3127.9,200,1
2031,2026-06-16 11:15:03+05:30,3127.0,1,3130.73,1546170,132186.0,215254.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,277,8,3126.9,21,2,3126.7,45,2,3126.6,17,1,3126.5,38,2,3127.1,27,2,3127.4,105,5,3127.5,212,2,3127.8,200,1,3127.9,200,1
2031,2026-06-16 11:15:03+05:30,3127.1,26,3130.73,1546397,132243.0,217779.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.1,5,1,3127.0,219,6,3126.9,21,2,3126.6,52,2,3126.4,53,3,3127.3,25,1,3127.4,305,7,3127.5,20,2,3127.7,262,2,3127.8,254,2
2031,2026-06-16 11:15:04+05:30,3127.3,1,3130.73,1546397,132243.0,217779.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.1,5,1,3127.0,219,6,3126.9,21,2,3126.6,52,2,3126.4,53,3,3127.3,25,1,3127.4,305,7,3127.5,20,2,3127.7,262,2,3127.8,254,2
2031,2026-06-16 11:15:04+05:30,3127.3,1,3130.73,1546398,132324.0,215933.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.1,25,2,3127.0,202,5,3126.9,21,2,3126.8,52,2,3126.6,72,3,3127.3,105,3,3127.4,237,6,3127.5,14,1,3127.7,200,1,3127.8,200,1
2031,2026-06-16 11:15:05+05:30,3127.1,24,3130.73,1546432,132143.0,217365.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.1,20,1,3127.0,202,5,3126.9,21,2,3126.4,60,3,3126.3,25,1,3127.2,1,1,3127.3,122,3,3127.4,237,6,3127.5,14,1,3127.7,200,1
2031,2026-06-16 11:15:06+05:30,3127.1,24,3130.73,1546432,132143.0,217365.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.1,20,1,3127.0,202,5,3126.9,21,2,3126.4,60,3,3126.3,25,1,3127.2,1,1,3127.3,122,3,3127.4,237,6,3127.5,14,1,3127.7,200,1
2031,2026-06-16 11:15:06+05:30,3127.2,1,3130.73,1546433,132161.0,217776.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.1,23,2,3127.0,202,5,3126.9,21,2,3126.4,60,3,3126.3,25,1,3127.2,3,1,3127.3,122,3,3127.4,237,6,3127.5,14,1,3127.7,200,1
2031,2026-06-16 11:15:07+05:30,3127.2,1,3130.73,1546433,132161.0,217776.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.1,23,2,3127.0,202,5,3126.9,21,2,3126.4,60,3,3126.3,25,1,3127.2,3,1,3127.3,122,3,3127.4,237,6,3127.5,14,1,3127.7,200,1
2031,2026-06-16 11:15:07+05:30,3127.0,21,3130.73,1546767,131423.0,218069.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,94,4,3126.9,21,2,3126.4,1,1,3126.1,43,2,3126.0,50,1,3127.1,36,1,3127.2,70,3,3127.3,199,6,3127.4,311,9,3127.5,64,4
2031,2026-06-16 11:15:08+05:30,3127.1,5,3130.73,1546767,131423.0,218069.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,94,4,3126.9,21,2,3126.4,1,1,3126.1,43,2,3126.0,50,1,3127.1,36,1,3127.2,70,3,3127.3,199,6,3127.4,311,9,3127.5,64,4
