token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:15:08+05:30,3127.0,1,3130.73,1546773,131976.0,217705.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,92,4,3126.9,21,2,3126.4,1,1,3126.1,105,3,3126.0,83,2,3127.1,31,1,3127.3,136,4,3127.4,237,6,3127.5,42,3,3127.6,111,3
2031,2026-06-16 11:15:09+05:30,3127.0,1,3130.73,1546773,131976.0,217705.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,92,4,3126.9,21,2,3126.4,1,1,3126.1,105,3,3126.0,83,2,3127.1,31,1,3127.3,136,4,3127.4,237,6,3127.5,42,3,3127.6,111,3
2031,2026-06-16 11:15:09+05:30,3127.1,1,3130.73,1546774,131963.0,217398.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,92,4,3126.9,21,2,3126.4,1,1,3126.1,105,3,3126.0,258,3,3127.1,30,1,3127.3,122,3,3127.4,237,6,3127.5,42,3,3127.6,63,2
2031,2026-06-16 11:15:10+05:30,3127.1,1,3130.73,1546774,131963.0,217398.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,92,4,3126.9,21,2,3126.4,1,1,3126.1,105,3,3126.0,258,3,3127.1,30,1,3127.3,122,3,3127.4,237,6,3127.5,42,3,3127.6,63,2
2031,2026-06-16 11:15:10+05:30,3127.0,1,3130.73,1546781,131996.0,217748.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,107,4,3126.9,21,2,3126.4,1,1,3126.2,19,1,3126.1,105,3,3127.1,24,1,3127.3,122,3,3127.4,237,6,3127.5,20,2,3127.6,36,1
2031,2026-06-16 11:15:11+05:30,3127.0,1,3130.73,1546781,131996.0,217748.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,107,4,3126.9,21,2,3126.4,1,1,3126.2,19,1,3126.1,105,3,3127.1,24,1,3127.3,122,3,3127.4,237,6,3127.5,20,2,3127.6,36,1
2031,2026-06-16 11:15:11+05:30,3127.0,1,3130.73,1546781,131892.0,217781.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,107,4,3126.9,21,2,3126.4,1,1,3126.2,52,2,3126.1,105,3,3127.1,25,2,3127.3,122,3,3127.4,237,6,3127.5,20,2,3127.6,36,1
2031,2026-06-16 11:15:12+05:30,3127.0,1,3130.73,1546781,131711.0,217762.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,107,4,3126.9,21,2,3126.4,1,1,3126.2,33,1,3126.1,105,3,3127.1,25,2,3127.3,122,3,3127.4,237,6,3127.5,37,3,3127.6,36,1
2031,2026-06-16 11:15:13+05:30,3127.0,23,3130.73,1546781,131711.0,217762.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,107,4,3126.9,21,2,3126.4,1,1,3126.2,33,1,3126.1,105,3,3127.1,25,2,3127.3,122,3,3127.4,237,6,3127.5,37,3,3127.6,36,1
2031,2026-06-16 11:15:13+05:30,3127.0,4,3130.73,1546822,131522.0,217746.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,74,5,3126.9,21,2,3126.4,1,1,3126.2,33,1,3126.1,43,2,3127.1,23,2,3127.3,122,3,3127.4,237,6,3127.5,20,2,3127.6,55,2
2031,2026-06-16 11:15:14+05:30,3127.0,4,3130.73,1546822,131522.0,217746.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,74,5,3126.9,21,2,3126.4,1,1,3126.2,33,1,3126.1,43,2,3127.1,23,2,3127.3,122,3,3127.4,237,6,3127.5,20,2,3127.6,55,2
2031,2026-06-16 11:15:14+05:30,3127.2,1,3130.73,1546850,131856.0,218087.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,58,5,3126.9,21,2,3126.4,1,1,3126.2,57,2,3127.2,2,1,3127.3,122,3,3127.4,237,6,3127.5,20,2,3127.7,262,3
2031,2026-06-16 11:15:15+05:30,3127.2,2,3130.73,1546850,131856.0,218087.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,58,5,3126.9,21,2,3126.4,1,1,3126.2,57,2,3127.2,2,1,3127.3,122,3,3127.4,237,6,3127.5,20,2,3127.7,262,3
2031,2026-06-16 11:15:15+05:30,3127.2,27,3130.72,1547120,131765.0,218026.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,28,2,3126.9,21,2,3126.4,1,1,3126.1,82,2,3126.0,102,3,3127.3,81,2,3127.4,272,7,3127.5,52,4,3127.6,48,1,3127.7,262,3
2031,2026-06-16 11:15:16+05:30,3127.2,27,3130.72,1547120,131765.0,218026.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,28,2,3126.9,21,2,3126.4,1,1,3126.1,82,2,3126.0,102,3,3127.3,81,2,3127.4,272,7,3127.5,52,4,3127.6,48,1,3127.7,262,3
2031,2026-06-16 11:15:16+05:30,3127.2,4,3130.72,1547129,131913.0,218446.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,3,1,3127.0,28,2,3126.9,21,2,3126.4,1,1,3126.1,20,1,3127.3,82,3,3127.4,272,7,3127.5,33,3,3127.6,48,1,3127.7,303,4
2031,2026-06-16 11:15:17+05:30,3127.2,4,3130.72,1547129,131913.0,218446.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,3,1,3127.0,28,2,3126.9,21,2,3126.4,1,1,3126.1,20,1,3127.3,82,3,3127.4,272,7,3127.5,33,3,3127.6,48,1,3127.7,303,4
2031,2026-06-16 11:15:17+05:30,3127.4,6,3130.72,1547237,132048.0,218163.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,3,1,3127.0,46,3,3126.9,21,2,3126.4,1,1,3126.3,20,1,3127.4,212,4,3127.5,14,1,3127.7,303,4,3127.8,236,2,3127.9,79,2
2031,2026-06-16 11:15:18+05:30,3127.4,6,3130.72,1547237,132048.0,218163.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,3,1,3127.0,46,3,3126.9,21,2,3126.4,1,1,3126.3,20,1,3127.4,212,4,3127.5,14,1,3127.7,303,4,3127.8,236,2,3127.9,79,2
2031,2026-06-16 11:15:19+05:30,3127.4,6,3130.72,1547237,132011.0,218197.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,3,1,3127.0,46,3,3126.9,21,2,3126.4,1,1,3126.3,20,1,3127.3,12,1,3127.4,212,4,3127.5,14,1,3127.6,35,1,3127.7,262,3
2031,2026-06-16 11:15:20+05:30,3127.3,1,3130.72,1547239,132055.0,218210.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,19,2,3127.1,20,1,3127.0,28,2,3126.9,6,1,3126.4,15,2,3127.3,10,1,3127.4,212,4,3127.7,200,1,3127.8,298,3,3127.9,79,2
2031,2026-06-16 11:15:20+05:30,3127.3,1,3130.72,1547239,132055.0,218210.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,19,2,3127.1,20,1,3127.0,28,2,3126.9,6,1,3126.4,15,2,3127.3,10,1,3127.4,212,4,3127.7,200,1,3127.8,298,3,3127.9,79,2
2031,2026-06-16 11:15:21+05:30,3127.3,1,3130.72,1547239,132096.0,218251.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,19,2,3127.1,20,1,3127.0,78,3,3126.9,6,1,3126.5,23,1,3127.3,10,1,3127.4,210,3,3127.7,200,1,3127.8,298,3,3127.9,39,1
2031,2026-06-16 11:15:22+05:30,3127.3,6,3130.72,1547239,132096.0,218251.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,19,2,3127.1,20,1,3127.0,78,3,3126.9,6,1,3126.5,23,1,3127.3,10,1,3127.4,210,3,3127.7,200,1,3127.8,298,3,3127.9,39,1
2031,2026-06-16 11:15:22+05:30,3127.3,6,3130.72,1547296,132223.0,218153.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,3,1,3127.1,16,1,3127.0,78,3,3126.9,20,2,3126.5,23,1,3127.4,210,3,3127.7,200,1,3127.8,236,2,3127.9,39,1,3128.0,716,8
2031,2026-06-16 11:15:23+05:30,3127.3,6,3130.72,1547296,132421.0,218090.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,23,3,3127.1,16,1,3127.0,78,3,3126.8,52,2,3126.6,52,2,3127.3,1,1,3127.4,210,3,3127.7,200,1,3127.8,200,1,3128.0,652,5
2031,2026-06-16 11:15:24+05:30,3127.4,21,3130.72,1547296,132421.0,218090.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,23,3,3127.1,16,1,3127.0,78,3,3126.8,52,2,3126.6,52,2,3127.3,1,1,3127.4,210,3,3127.7,200,1,3127.8,200,1,3128.0,652,5
2031,2026-06-16 11:15:24+05:30,3127.4,21,3130.72,1547330,132503.0,218211.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.3,16,1,3127.0,78,3,3126.9,20,2,3126.8,33,1,3126.6,67,3,3127.6,177,1,3127.7,200,1,3127.8,200,1,3128.0,551,2,3128.1,12,1
2031,2026-06-16 11:15:25+05:30,3127.0,30,3130.72,1547330,132503.0,218211.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.3,16,1,3127.0,78,3,3126.9,20,2,3126.8,33,1,3126.6,67,3,3127.6,177,1,3127.7,200,1,3127.8,200,1,3128.0,551,2,3128.1,12,1
2031,2026-06-16 11:15:25+05:30,3127.0,30,3130.72,1547907,131940.0,217120.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,11,2,3126.8,33,1,3126.6,48,2,3126.5,34,2,3126.4,93,5,3127.3,3,1,3127.6,200,1,3127.7,200,1,3128.0,510,2,3128.1,12,1
2031,2026-06-16 11:15:26+05:30,3127.0,1,3130.72,1547907,131940.0,217120.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,11,2,3126.8,33,1,3126.6,48,2,3126.5,34,2,3126.4,93,5,3127.3,3,1,3127.6,200,1,3127.7,200,1,3128.0,510,2,3128.1,12,1
2031,2026-06-16 11:15:26+05:30,3127.0,1,3130.72,1547973,130974.0,217954.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3126.4,48,3,3126.3,36,2,3126.2,80,3,3126.1,128,4,3126.0,156,5,3127.0,1,1,3127.1,200,1,3127.4,200,1,3127.6,20,1,3127.7,200,1
2031,2026-06-16 11:15:27+05:30,3127.0,7,3130.72,1547973,130974.0,217954.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3126.4,48,3,3126.3,36,2,3126.2,80,3,3126.1,128,4,3126.0,156,5,3127.0,1,1,3127.1,200,1,3127.4,200,1,3127.6,20,1,3127.7,200,1
2031,2026-06-16 11:15:27+05:30,3127.0,7,3130.72,1547982,131455.0,218454.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,6,1,3126.4,67,4,3126.3,12,1,3126.2,272,5,3126.1,66,3,3127.1,200,1,3127.4,200,1,3127.5,200,1,3127.8,138,4,3127.9,63,2
2031,2026-06-16 11:15:28+05:30,3127.0,1,3130.72,1547982,131455.0,218454.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,6,1,3126.4,67,4,3126.3,12,1,3126.2,272,5,3126.1,66,3,3127.1,200,1,3127.4,200,1,3127.5,200,1,3127.8,138,4,3127.9,63,2
2031,2026-06-16 11:15:28+05:30,3127.0,1,3130.72,1547983,131435.0,218485.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,5,1,3126.4,34,3,3126.3,12,1,3126.2,253,4,3126.1,66,3,3127.1,224,2,3127.4,200,1,3127.5,200,1,3127.8,172,5,3127.9,63,2
2031,2026-06-16 11:15:29+05:30,3127.0,1,3130.72,1547983,131498.0,218539.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,5,1,3126.4,54,4,3126.3,12,1,3126.2,253,4,3126.1,66,3,3127.1,24,1,3127.3,200,1,3127.4,200,1,3127.5,200,1,3127.8,172,5
2031,2026-06-16 11:15:30+05:30,3127.0,1,3130.72,1547983,131562.0,218555.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,10,2,3126.4,34,3,3126.3,12,1,3126.2,253,4,3126.1,66,3,3127.1,24,1,3127.3,200,1,3127.4,200,1,3127.5,210,2,3127.8,172,5
2031,2026-06-16 11:15:31+05:30,3127.0,1,3130.72,1547989,131587.0,218506.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,11,4,3126.8,33,1,3126.6,33,1,3126.5,19,1,3126.4,67,4,3127.1,19,1,3127.3,200,1,3127.4,200,1,3127.5,210,2,3127.8,84,2
2031,2026-06-16 11:15:31+05:30,3127.0,1,3130.72,1547989,131587.0,218506.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,11,4,3126.8,33,1,3126.6,33,1,3126.5,19,1,3126.4,67,4,3127.1,19,1,3127.3,200,1,3127.4,200,1,3127.5,210,2,3127.8,84,2
2031,2026-06-16 11:15:32+05:30,3127.0,1,3130.72,1547989,131903.0,218480.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,11,4,3126.8,52,2,3126.7,11,1,3126.6,66,3,3126.4,89,6,3127.1,34,2,3127.3,200,1,3127.4,200,1,3127.5,210,2,3127.8,62,1
2031,2026-06-16 11:15:33+05:30,3127.1,39,3130.72,1548047,132240.0,217922.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,20,1,3127.0,11,4,3126.7,11,1,3126.6,85,4,3127.4,6,1,3127.5,10,1,3127.6,200,1,3127.7,200,1,3127.8,200,1
2031,2026-06-16 11:15:33+05:30,3127.1,39,3130.72,1548047,132240.0,217922.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,20,1,3127.0,11,4,3126.7,11,1,3126.6,85,4,3127.4,6,1,3127.5,10,1,3127.6,200,1,3127.7,200,1,3127.8,200,1
2031,2026-06-16 11:15:34+05:30,3127.1,39,3130.72,1548047,132244.0,217923.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,20,1,3127.0,11,4,3126.7,44,2,3126.6,52,3,3127.4,6,1,3127.5,10,1,3127.6,200,1,3127.7,200,1,3127.8,200,1
2031,2026-06-16 11:15:35+05:30,3127.4,6,3130.72,1548053,132050.0,216513.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.4,12,1,3127.2,1,1,3127.1,1,1,3127.0,11,4,3126.8,33,1,3127.8,200,1,3128.0,689,2,3128.1,243,3,3128.2,19,1,3128.3,145,3
2031,2026-06-16 11:15:35+05:30,3127.4,6,3130.72,1548053,132050.0,216513.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.4,12,1,3127.2,1,1,3127.1,1,1,3127.0,11,4,3126.8,33,1,3127.8,200,1,3128.0,689,2,3128.1,243,3,3128.2,19,1,3128.3,145,3
2031,2026-06-16 11:15:36+05:30,3127.6,1,3130.72,1548254,132348.0,217114.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,16,5,3126.4,173,3,3126.3,147,5,3126.2,97,4,3126.1,108,3,3127.6,22,1,3127.7,26,2,3127.8,14,1,3127.9,335,4,3128.0,710,4
2031,2026-06-16 11:15:36+05:30,3127.6,1,3130.72,1548254,132348.0,217114.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,16,5,3126.4,173,3,3126.3,147,5,3126.2,97,4,3126.1,108,3,3127.6,22,1,3127.7,26,2,3127.8,14,1,3127.9,335,4,3128.0,710,4
2031,2026-06-16 11:15:37+05:30,3127.0,13,3130.72,1548254,132348.0,217114.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,16,5,3126.4,173,3,3126.3,147,5,3126.2,97,4,3126.1,108,3,3127.6,22,1,3127.7,26,2,3127.8,14,1,3127.9,335,4,3128.0,710,4
2031,2026-06-16 11:15:37+05:30,3127.0,13,3130.72,1548276,132234.0,216590.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,58,7,3126.9,13,1,3126.8,52,2,3126.7,11,1,3126.6,73,3,3127.1,11,1,3127.6,14,1,3128.0,713,4,3128.1,293,3,3128.2,220,2
2031,2026-06-16 11:15:38+05:30,3127.0,2,3130.72,1548276,132234.0,216590.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,58,7,3126.9,13,1,3126.8,52,2,3126.7,11,1,3126.6,73,3,3127.1,11,1,3127.6,14,1,3128.0,713,4,3128.1,293,3,3128.2,220,2
2031,2026-06-16 11:15:38+05:30,3127.0,2,3130.72,1548278,131899.0,216870.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,13,4,3126.8,49,2,3126.6,33,1,3126.5,100,3,3126.4,74,5,3127.1,12,2,3127.5,14,1,3127.6,14,1,3128.0,713,4,3128.1,293,3
2031,2026-06-16 11:15:38+05:30,3127.0,2,3130.72,1548278,131899.0,216870.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,13,4,3126.8,49,2,3126.6,33,1,3126.5,100,3,3126.4,74,5,3127.1,12,2,3127.5,14,1,3127.6,14,1,3128.0,713,4,3128.1,293,3
2031,2026-06-16 11:15:39+05:30,3127.1,1,3130.72,1548278,131899.0,216870.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,13,4,3126.8,49,2,3126.6,33,1,3126.5,100,3,3126.4,74,5,3127.1,12,2,3127.5,14,1,3127.6,14,1,3128.0,713,4,3128.1,293,3
2031,2026-06-16 11:15:39+05:30,3127.1,1,3130.72,1548280,132030.0,216668.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,96,8,3126.9,38,1,3126.8,77,4,3126.6,52,2,3126.5,100,3,3127.1,11,2,3127.5,14,1,3127.6,14,1,3127.9,200,1,3128.0,713,4
2031,2026-06-16 11:15:40+05:30,3127.0,1,3130.72,1548280,132030.0,216668.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,96,8,3126.9,38,1,3126.8,77,4,3126.6,52,2,3126.5,100,3,3127.1,11,2,3127.5,14,1,3127.6,14,1,3127.9,200,1,3128.0,713,4
2031,2026-06-16 11:15:40+05:30,3127.0,1,3130.72,1548530,131929.0,216676.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,29,3,3126.9,33,1,3126.6,104,4,3126.5,100,3,3126.4,74,5,3127.1,20,5,3127.5,14,1,3127.6,14,1,3128.0,713,4,3128.1,293,3
2031,2026-06-16 11:15:40+05:30,3127.0,1,3130.72,1548530,131929.0,216676.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,29,3,3126.9,33,1,3126.6,104,4,3126.5,100,3,3126.4,74,5,3127.1,20,5,3127.5,14,1,3127.6,14,1,3128.0,713,4,3128.1,293,3
2031,2026-06-16 11:15:41+05:30,3127.0,2,3130.72,1548530,131929.0,216676.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,29,3,3126.9,33,1,3126.6,104,4,3126.5,100,3,3126.4,74,5,3127.1,20,5,3127.5,14,1,3127.6,14,1,3128.0,713,4,3128.1,293,3
2031,2026-06-16 11:15:41+05:30,3127.1,1,3130.72,1548533,131932.0,216680.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,27,3,3126.9,33,1,3126.6,104,4,3126.5,100,3,3126.4,74,5,3127.1,19,5,3127.5,14,1,3127.6,14,1,3128.0,713,4,3128.1,293,3
2031,2026-06-16 11:15:42+05:30,3127.0,4,3130.72,1548533,131932.0,216680.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,27,3,3126.9,33,1,3126.6,104,4,3126.5,100,3,3126.4,74,5,3127.1,19,5,3127.5,14,1,3127.6,14,1,3128.0,713,4,3128.1,293,3
2031,2026-06-16 11:15:42+05:30,3127.0,4,3130.72,1548554,131981.0,216677.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,26,3,3126.9,34,2,3126.6,116,5,3126.5,100,3,3126.4,74,5,3127.1,19,5,3127.5,14,1,3127.6,14,1,3128.0,713,4,3128.1,293,3
2031,2026-06-16 11:15:42+05:30,3127.0,4,3130.72,1548554,131981.0,216677.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,26,3,3126.9,34,2,3126.6,116,5,3126.5,100,3,3126.4,74,5,3127.1,19,5,3127.5,14,1,3127.6,14,1,3128.0,713,4,3128.1,293,3
2031,2026-06-16 11:15:43+05:30,3127.0,2,3130.72,1548554,131981.0,216677.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,26,3,3126.9,34,2,3126.6,116,5,3126.5,100,3,3126.4,74,5,3127.1,19,5,3127.5,14,1,3127.6,14,1,3128.0,713,4,3128.1,293,3
2031,2026-06-16 11:15:43+05:30,3127.0,2,3130.72,1548556,131947.0,216897.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,30,3,3126.9,34,2,3126.6,116,5,3126.5,100,3,3126.4,74,5,3127.1,20,6,3127.5,14,1,3127.6,14,1,3128.0,713,4,3128.1,293,3
2031,2026-06-16 11:15:44+05:30,3127.1,1,3130.72,1548612,132085.0,217129.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,30,3,3126.9,1,1,3126.6,12,1,3126.5,111,3,3126.4,41,4,3127.5,14,1,3127.6,14,1,3128.0,692,3,3128.1,325,4,3128.2,280,3
2031,2026-06-16 11:15:44+05:30,3127.1,1,3130.72,1548612,132085.0,217129.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,30,3,3126.9,1,1,3126.6,12,1,3126.5,111,3,3126.4,41,4,3127.5,14,1,3127.6,14,1,3128.0,692,3,3128.1,325,4,3128.2,280,3
2031,2026-06-16 11:15:45+05:30,3127.4,6,3130.72,1548612,132085.0,217129.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,30,3,3126.9,1,1,3126.6,12,1,3126.5,111,3,3126.4,41,4,3127.5,14,1,3127.6,14,1,3128.0,692,3,3128.1,325,4,3128.2,280,3
2031,2026-06-16 11:15:45+05:30,3127.4,6,3130.72,1548618,132129.0,217186.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,27,3,3126.9,1,1,3126.8,32,1,3126.7,8,1,3126.6,68,3,3127.5,23,2,3127.6,14,1,3128.0,692,3,3128.1,325,4,3128.2,269,3
2031,2026-06-16 11:15:46+05:30,3127.4,1,3130.72,1548618,132129.0,217186.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.0,27,3,3126.9,1,1,3126.8,32,1,3126.7,8,1,3126.6,68,3,3127.5,23,2,3127.6,14,1,3128.0,692,3,3128.1,325,4,3128.2,269,3
2031,2026-06-16 11:15:46+05:30,3127.4,1,3130.72,1548620,132250.0,217175.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.3,2,2,3127.0,45,5,3126.9,1,1,3126.8,32,1,3127.5,22,2,3127.6,14,1,3128.0,692,3,3128.1,293,3,3128.2,220,2
2031,2026-06-16 11:15:46+05:30,3127.4,1,3130.72,1548620,132250.0,217175.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.3,2,2,3127.0,45,5,3126.9,1,1,3126.8,32,1,3127.5,22,2,3127.6,14,1,3128.0,692,3,3128.1,293,3,3128.2,220,2
2031,2026-06-16 11:15:47+05:30,3127.5,1,3130.72,1548620,132250.0,217175.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.3,2,2,3127.0,45,5,3126.9,1,1,3126.8,32,1,3127.5,22,2,3127.6,14,1,3128.0,692,3,3128.1,293,3,3128.2,220,2
