token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:15:47+05:30,3127.5,1,3130.72,1548621,132250.0,217174.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.3,2,2,3127.0,45,5,3126.9,1,1,3126.8,32,1,3127.5,21,2,3127.6,14,1,3128.0,692,3,3128.1,293,3,3128.2,220,2
2031,2026-06-16 11:15:48+05:30,3127.5,1,3130.72,1548621,132250.0,217174.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.3,2,2,3127.0,45,5,3126.9,1,1,3126.8,32,1,3127.5,21,2,3127.6,14,1,3128.0,692,3,3128.1,293,3,3128.2,220,2
2031,2026-06-16 11:15:48+05:30,3127.5,39,3130.72,1548681,132268.0,217294.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.3,2,2,3127.0,29,4,3126.9,1,1,3126.7,8,1,3127.6,14,1,3128.0,692,3,3128.1,231,2,3128.2,232,2,3128.3,149,3
2031,2026-06-16 11:15:49+05:30,3127.5,39,3130.72,1548681,132268.0,217294.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.3,2,2,3127.0,29,4,3126.9,1,1,3126.7,8,1,3127.6,14,1,3128.0,692,3,3128.1,231,2,3128.2,232,2,3128.3,149,3
2031,2026-06-16 11:15:49+05:30,3127.5,39,3130.72,1548681,132268.0,217025.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.3,2,2,3127.0,29,4,3126.9,1,1,3126.7,8,1,3127.5,17,2,3127.6,23,2,3127.9,32,1,3128.0,692,3,3128.1,231,2
2031,2026-06-16 11:15:49+05:30,3127.5,39,3130.72,1548681,132268.0,217025.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.3,2,2,3127.0,29,4,3126.9,1,1,3126.7,8,1,3127.5,17,2,3127.6,23,2,3127.9,32,1,3128.0,692,3,3128.1,231,2
2031,2026-06-16 11:15:50+05:30,3127.5,2,3130.72,1548681,132268.0,217025.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.3,2,2,3127.0,29,4,3126.9,1,1,3126.7,8,1,3127.5,17,2,3127.6,23,2,3127.9,32,1,3128.0,692,3,3128.1,231,2
2031,2026-06-16 11:15:50+05:30,3127.5,2,3130.72,1548681,132268.0,217025.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.3,2,2,3127.0,29,4,3126.9,1,1,3126.7,8,1,3127.5,17,2,3127.6,23,2,3127.9,32,1,3128.0,692,3,3128.1,231,2
2031,2026-06-16 11:15:50+05:30,3127.5,2,3130.72,1548700,132411.0,217485.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.5,18,1,3127.4,1,1,3127.3,2,2,3127.0,9,3,3126.9,1,1,3127.6,23,2,3127.9,54,2,3128.0,692,3,3128.1,231,2,3128.2,232,2
2031,2026-06-16 11:15:50+05:30,3127.5,2,3130.72,1548700,132411.0,217485.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.5,18,1,3127.4,1,1,3127.3,2,2,3127.0,9,3,3126.9,1,1,3127.6,23,2,3127.9,54,2,3128.0,692,3,3128.1,231,2,3128.2,232,2
2031,2026-06-16 11:15:51+05:30,3127.5,2,3130.72,1548700,132528.0,217028.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.5,20,3,3127.4,1,1,3127.0,9,3,3126.9,40,2,3126.8,70,2,3127.6,23,2,3128.0,692,3,3128.1,231,2,3128.2,232,2,3128.3,149,3
2031,2026-06-16 11:15:51+05:30,3127.5,2,3130.72,1548700,132528.0,217028.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.5,20,3,3127.4,1,1,3127.0,9,3,3126.9,40,2,3126.8,70,2,3127.6,23,2,3128.0,692,3,3128.1,231,2,3128.2,232,2,3128.3,149,3
2031,2026-06-16 11:15:52+05:30,3127.5,2,3130.72,1548700,132528.0,217028.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.5,20,3,3127.4,1,1,3127.0,9,3,3126.9,40,2,3126.8,70,2,3127.6,23,2,3128.0,692,3,3128.1,231,2,3128.2,232,2,3128.3,149,3
2031,2026-06-16 11:15:52+05:30,3127.9,1,3130.72,1548700,132528.0,217028.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.5,20,3,3127.4,1,1,3127.0,9,3,3126.9,40,2,3126.8,70,2,3127.6,23,2,3128.0,692,3,3128.1,231,2,3128.2,232,2,3128.3,149,3
2031,2026-06-16 11:15:52+05:30,3127.9,1,3130.72,1548724,133107.0,216554.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.7,1,1,3127.6,18,1,3127.5,2,2,3127.4,1,1,3127.0,9,3,3127.9,2,1,3128.0,692,3,3128.1,231,2,3128.2,232,2,3128.3,39,1
2031,2026-06-16 11:15:52+05:30,3127.9,1,3130.72,1548724,133107.0,216554.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.7,1,1,3127.6,18,1,3127.5,2,2,3127.4,1,1,3127.0,9,3,3127.9,2,1,3128.0,692,3,3128.1,231,2,3128.2,232,2,3128.3,39,1
2031,2026-06-16 11:15:53+05:30,3127.9,1,3130.72,1548724,133075.0,216576.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.7,1,1,3127.6,18,1,3127.5,2,2,3127.4,1,1,3127.0,9,3,3127.9,3,2,3128.0,692,3,3128.1,231,2,3128.2,232,2,3128.3,39,1
2031,2026-06-16 11:15:53+05:30,3127.9,1,3130.72,1548724,133075.0,216576.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.7,1,1,3127.6,18,1,3127.5,2,2,3127.4,1,1,3127.0,9,3,3127.9,3,2,3128.0,692,3,3128.1,231,2,3128.2,232,2,3128.3,39,1
2031,2026-06-16 11:15:54+05:30,3127.3,18,3130.72,1548724,133075.0,216576.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.7,1,1,3127.6,18,1,3127.5,2,2,3127.4,1,1,3127.0,9,3,3127.9,3,2,3128.0,692,3,3128.1,231,2,3128.2,232,2,3128.3,39,1
2031,2026-06-16 11:15:54+05:30,3127.3,18,3130.72,1549367,132004.0,214077.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,116,6,3127.1,58,4,3127.0,111,9,3126.9,50,4,3126.8,114,7,3127.3,182,1,3127.9,202,2,3128.0,692,3,3128.2,221,2,3128.4,69,2
2031,2026-06-16 11:15:54+05:30,3127.3,18,3130.72,1549367,132004.0,214077.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,116,6,3127.1,58,4,3127.0,111,9,3126.9,50,4,3126.8,114,7,3127.3,182,1,3127.9,202,2,3128.0,692,3,3128.2,221,2,3128.4,69,2
2031,2026-06-16 11:15:55+05:30,3127.3,22,3130.72,1549367,132004.0,214077.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,116,6,3127.1,58,4,3127.0,111,9,3126.9,50,4,3126.8,114,7,3127.3,182,1,3127.9,202,2,3128.0,692,3,3128.2,221,2,3128.4,69,2
2031,2026-06-16 11:15:55+05:30,3127.3,22,3130.72,1549367,132004.0,214077.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,116,6,3127.1,58,4,3127.0,111,9,3126.9,50,4,3126.8,114,7,3127.3,182,1,3127.9,202,2,3128.0,692,3,3128.2,221,2,3128.4,69,2
2031,2026-06-16 11:15:55+05:30,3127.3,22,3130.72,1549571,133488.0,214266.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.3,114,7,3127.2,90,6,3127.1,58,4,3127.0,128,10,3126.9,96,5,3127.8,31,1,3127.9,202,2,3128.0,692,3,3128.2,200,1,3128.6,82,2
2031,2026-06-16 11:15:55+05:30,3127.3,22,3130.72,1549571,133488.0,214266.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.3,114,7,3127.2,90,6,3127.1,58,4,3127.0,128,10,3126.9,96,5,3127.8,31,1,3127.9,202,2,3128.0,692,3,3128.2,200,1,3128.6,82,2
2031,2026-06-16 11:15:56+05:30,3127.3,22,3130.72,1549571,133493.0,214513.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.3,114,7,3127.2,90,6,3127.1,58,4,3127.0,128,10,3126.9,96,5,3127.8,78,2,3127.9,202,2,3128.0,692,3,3128.2,200,1,3128.6,82,2
2031,2026-06-16 11:15:56+05:30,3127.3,22,3130.72,1549571,133493.0,214513.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.3,114,7,3127.2,90,6,3127.1,58,4,3127.0,128,10,3126.9,96,5,3127.8,78,2,3127.9,202,2,3128.0,692,3,3128.2,200,1,3128.6,82,2
2031,2026-06-16 11:15:57+05:30,3127.8,27,3130.72,1549571,133493.0,214513.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.3,114,7,3127.2,90,6,3127.1,58,4,3127.0,128,10,3126.9,96,5,3127.8,78,2,3127.9,202,2,3128.0,692,3,3128.2,200,1,3128.6,82,2
2031,2026-06-16 11:15:57+05:30,3127.2,8,3130.72,1549830,133064.0,214710.0,3163.0,3163.0,3108.0,3134.3,31891400,3447.7,2820.9,3839.9,2896.0,3127.2,84,4,3127.1,41,3,3127.0,98,7,3126.9,123,6,3126.8,118,9,3127.8,19,1,3127.9,200,1,3128.0,692,3,3128.2,200,1,3128.6,82,2
2031,2026-06-16 11:15:57+05:30,3127.2,8,3130.72,1549830,133064.0,214710.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.2,84,4,3127.1,41,3,3127.0,98,7,3126.9,123,6,3126.8,118,9,3127.8,19,1,3127.9,200,1,3128.0,692,3,3128.2,200,1,3128.6,82,2
2031,2026-06-16 11:15:58+05:30,3127.9,47,3130.72,1549830,133064.0,214710.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.2,84,4,3127.1,41,3,3127.0,98,7,3126.9,123,6,3126.8,118,9,3127.8,19,1,3127.9,200,1,3128.0,692,3,3128.2,200,1,3128.6,82,2
2031,2026-06-16 11:15:58+05:30,3127.9,47,3130.72,1549901,133346.0,214899.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.2,84,4,3127.1,41,3,3127.0,79,6,3126.9,123,6,3126.8,139,10,3127.8,36,1,3127.9,153,1,3128.0,892,4,3128.2,200,1,3128.6,82,2
2031,2026-06-16 11:15:59+05:30,3127.8,1,3130.72,1549901,133346.0,214899.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.2,84,4,3127.1,41,3,3127.0,79,6,3126.9,123,6,3126.8,139,10,3127.8,36,1,3127.9,153,1,3128.0,892,4,3128.2,200,1,3128.6,82,2
2031,2026-06-16 11:15:59+05:30,3127.8,1,3130.72,1549902,133100.0,215195.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.4,19,1,3127.2,37,1,3127.1,6,1,3127.0,61,5,3126.9,27,2,3127.8,35,1,3127.9,153,1,3128.0,892,4,3128.2,200,1,3128.4,20,1
2031,2026-06-16 11:16:00+05:30,3127.8,1,3130.72,1549902,133571.0,215154.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.4,51,5,3127.2,88,3,3127.1,25,2,3127.0,68,5,3126.9,27,2,3127.8,36,2,3127.9,153,1,3128.0,892,4,3128.2,200,1,3128.4,20,1
2031,2026-06-16 11:16:01+05:30,3127.4,14,3130.72,1549902,133571.0,215154.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.4,51,5,3127.2,88,3,3127.1,25,2,3127.0,68,5,3126.9,27,2,3127.8,36,2,3127.9,153,1,3128.0,892,4,3128.2,200,1,3128.4,20,1
2031,2026-06-16 11:16:01+05:30,3127.4,14,3130.72,1549937,133721.0,214654.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.4,43,4,3127.2,65,2,3127.1,11,1,3127.0,92,5,3126.9,74,3,3127.5,2,1,3127.8,1,1,3127.9,153,1,3128.0,892,4,3128.2,200,1
2031,2026-06-16 11:16:02+05:30,3127.5,39,3130.72,1549937,133721.0,214654.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.4,43,4,3127.2,65,2,3127.1,11,1,3127.0,92,5,3126.9,74,3,3127.5,2,1,3127.8,1,1,3127.9,153,1,3128.0,892,4,3128.2,200,1
2031,2026-06-16 11:16:02+05:30,3127.5,39,3130.72,1549978,133642.0,215102.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.5,18,1,3127.4,6,2,3127.2,69,2,3127.0,53,4,3126.9,57,3,3127.7,2,1,3127.8,1,1,3127.9,153,1,3128.0,892,4,3128.2,200,1
2031,2026-06-16 11:16:03+05:30,3127.7,5,3130.72,1549978,133642.0,215102.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.5,18,1,3127.4,6,2,3127.2,69,2,3127.0,53,4,3126.9,57,3,3127.7,2,1,3127.8,1,1,3127.9,153,1,3128.0,892,4,3128.2,200,1
2031,2026-06-16 11:16:03+05:30,3127.7,5,3130.72,1549985,133456.0,215703.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.4,6,2,3127.3,32,1,3127.2,37,1,3127.0,53,4,3127.8,1,1,3127.9,153,1,3128.0,892,4,3128.2,200,1,3128.4,60,1
2031,2026-06-16 11:16:04+05:30,3127.9,16,3130.72,1549985,133456.0,215703.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.4,6,2,3127.3,32,1,3127.2,37,1,3127.0,53,4,3127.8,1,1,3127.9,153,1,3128.0,892,4,3128.2,200,1,3128.4,60,1
2031,2026-06-16 11:16:04+05:30,3127.9,16,3130.72,1550002,133497.0,215546.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.4,6,2,3127.2,37,1,3127.0,53,4,3126.9,89,4,3127.9,137,1,3128.0,892,4,3128.2,200,1,3128.4,91,2,3128.5,60,1
2031,2026-06-16 11:16:05+05:30,3127.9,1,3130.72,1550002,133497.0,215546.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.4,6,2,3127.2,37,1,3127.0,53,4,3126.9,89,4,3127.9,137,1,3128.0,892,4,3128.2,200,1,3128.4,91,2,3128.5,60,1
2031,2026-06-16 11:16:05+05:30,3127.9,1,3130.72,1550142,133384.0,214620.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.4,37,4,3127.2,108,4,3127.1,18,1,3127.0,81,5,3126.9,95,3,3127.9,16,1,3128.0,948,5,3128.2,200,1,3128.6,120,3,3128.7,47,2
2031,2026-06-16 11:16:06+05:30,3127.4,1,3130.72,1550142,133384.0,214620.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.4,37,4,3127.2,108,4,3127.1,18,1,3127.0,81,5,3126.9,95,3,3127.9,16,1,3128.0,948,5,3128.2,200,1,3128.6,120,3,3128.7,47,2
2031,2026-06-16 11:16:06+05:30,3127.4,1,3130.72,1550159,133500.0,214078.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.4,22,3,3127.2,89,3,3127.1,18,1,3127.0,62,4,3126.9,95,3,3127.9,62,2,3128.0,948,5,3128.2,200,1,3128.6,120,3,3128.7,47,2
2031,2026-06-16 11:16:07+05:30,3127.4,1,3130.72,1550159,133859.0,213834.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.4,82,5,3127.3,300,1,3127.2,91,3,3127.1,18,1,3127.0,72,5,3127.8,2,1,3127.9,76,3,3128.0,899,5,3128.2,200,1,3128.6,120,3
2031,2026-06-16 11:16:08+05:30,3127.8,1,3130.72,1550159,133859.0,213834.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.4,82,5,3127.3,300,1,3127.2,91,3,3127.1,18,1,3127.0,72,5,3127.8,2,1,3127.9,76,3,3128.0,899,5,3128.2,200,1,3128.6,120,3
2031,2026-06-16 11:16:08+05:30,3127.8,1,3130.72,1550160,134043.0,214463.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,4,1,3127.4,77,4,3127.3,300,1,3127.2,91,3,3127.1,18,1,3127.8,30,2,3127.9,76,3,3128.0,899,5,3128.2,200,1,3128.6,120,3
2031,2026-06-16 11:16:09+05:30,3127.8,16,3130.72,1550160,134043.0,214463.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,4,1,3127.4,77,4,3127.3,300,1,3127.2,91,3,3127.1,18,1,3127.8,30,2,3127.9,76,3,3128.0,899,5,3128.2,200,1,3128.6,120,3
2031,2026-06-16 11:16:09+05:30,3127.8,16,3130.72,1550177,134238.0,215039.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,4,1,3127.4,77,4,3127.3,300,1,3127.2,91,3,3127.1,18,1,3127.7,2,1,3127.8,13,1,3127.9,65,2,3128.0,899,5,3128.2,200,1
2031,2026-06-16 11:16:10+05:30,3127.8,45,3130.72,1550177,134238.0,215039.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,4,1,3127.4,77,4,3127.3,300,1,3127.2,91,3,3127.1,18,1,3127.7,2,1,3127.8,13,1,3127.9,65,2,3128.0,899,5,3128.2,200,1
2031,2026-06-16 11:16:10+05:30,3128.0,95,3130.72,1550401,134485.0,212689.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,41,2,3127.4,59,2,3127.3,300,1,3127.2,97,2,3127.1,50,2,3128.0,804,5,3128.2,200,1,3128.6,40,1,3128.7,47,2,3128.8,81,3
2031,2026-06-16 11:16:11+05:30,3128.0,95,3130.72,1550401,134485.0,212689.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,41,2,3127.4,59,2,3127.3,300,1,3127.2,97,2,3127.1,50,2,3128.0,804,5,3128.2,200,1,3128.6,40,1,3128.7,47,2,3128.8,81,3
2031,2026-06-16 11:16:11+05:30,3127.9,1,3130.72,1550402,134743.0,214255.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,59,3,3127.4,39,1,3127.3,300,1,3127.2,51,2,3127.1,50,2,3127.9,23,1,3128.0,828,6,3128.2,200,1,3128.6,100,2,3128.7,47,2
2031,2026-06-16 11:16:12+05:30,3127.9,1,3130.72,1550402,134743.0,214255.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,59,3,3127.4,39,1,3127.3,300,1,3127.2,51,2,3127.1,50,2,3127.9,22,1,3128.0,883,7,3128.2,200,1,3128.6,100,2,3128.7,47,2
2031,2026-06-16 11:16:12+05:30,3127.9,1,3130.72,1550403,134748.0,214311.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,59,3,3127.4,39,1,3127.3,300,1,3127.2,51,2,3127.1,50,2,3127.9,22,1,3128.0,883,7,3128.2,200,1,3128.6,100,2,3128.7,47,2
2031,2026-06-16 11:16:13+05:30,3127.9,1,3130.72,1550403,134748.0,214311.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,59,3,3127.4,39,1,3127.3,300,1,3127.2,51,2,3127.1,50,2,3127.9,22,1,3128.0,883,7,3128.2,200,1,3128.6,100,2,3128.7,47,2
2031,2026-06-16 11:16:13+05:30,3127.9,1,3130.72,1550404,134760.0,214332.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,59,3,3127.4,39,1,3127.3,300,1,3127.2,51,2,3127.1,50,2,3127.9,36,2,3128.0,859,6,3128.2,200,1,3128.6,100,2,3128.7,47,2
2031,2026-06-16 11:16:14+05:30,3127.6,2,3130.72,1550404,134760.0,214332.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,59,3,3127.4,39,1,3127.3,300,1,3127.2,51,2,3127.1,50,2,3127.9,36,2,3128.0,859,6,3128.2,200,1,3128.6,100,2,3128.7,47,2
2031,2026-06-16 11:16:14+05:30,3127.6,2,3130.72,1550423,134592.0,214320.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,57,3,3127.4,39,1,3127.3,300,1,3127.2,51,2,3127.1,18,1,3127.7,4,1,3127.9,15,1,3128.0,859,6,3128.2,200,1,3128.6,100,2
2031,2026-06-16 11:16:15+05:30,3128.0,93,3130.72,1550423,134592.0,214320.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,57,3,3127.4,39,1,3127.3,300,1,3127.2,51,2,3127.1,18,1,3127.7,4,1,3127.9,15,1,3128.0,859,6,3128.2,200,1,3128.6,100,2
2031,2026-06-16 11:16:15+05:30,3128.0,93,3130.72,1550583,134434.0,214368.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.7,18,1,3127.6,38,2,3127.5,14,1,3127.4,42,2,3127.3,300,1,3128.0,766,6,3128.2,200,1,3128.6,100,2,3128.7,47,2,3128.8,81,3
2031,2026-06-16 11:16:16+05:30,3128.0,1,3130.72,1550583,134434.0,214368.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.7,18,1,3127.6,38,2,3127.5,14,1,3127.4,42,2,3127.3,300,1,3128.0,766,6,3128.2,200,1,3128.6,100,2,3128.7,47,2,3128.8,81,3
2031,2026-06-16 11:16:16+05:30,3128.0,1,3130.72,1550680,135210.0,214637.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.9,22,3,3127.8,31,1,3127.7,90,4,3127.6,69,3,3127.5,22,2,3128.0,696,7,3128.2,200,1,3128.7,74,2,3128.9,749,16,3129.0,923,7
2031,2026-06-16 11:16:17+05:30,3127.9,17,3130.72,1550680,135210.0,214637.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.9,22,3,3127.8,31,1,3127.7,90,4,3127.6,69,3,3127.5,22,2,3128.0,696,7,3128.2,200,1,3128.7,74,2,3128.9,749,16,3129.0,923,7
2031,2026-06-16 11:16:17+05:30,3127.9,17,3130.72,1550861,135185.0,214476.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.9,21,1,3127.7,58,3,3127.6,57,3,3127.5,41,3,3127.4,78,4,3128.0,535,7,3128.2,200,1,3128.7,14,1,3128.9,687,15,3129.0,906,6
2031,2026-06-16 11:16:18+05:30,3127.9,4,3130.72,1550861,135185.0,214476.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.7,39,2,3127.6,57,3,3127.5,22,2,3127.4,78,4,3128.0,542,8,3128.2,200,1,3128.7,14,1,3128.9,687,15,3129.0,906,6
2031,2026-06-16 11:16:18+05:30,3128.0,1,3130.72,1550883,135110.0,212485.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.7,39,2,3127.6,57,3,3127.5,22,2,3127.4,78,4,3128.0,542,8,3128.2,200,1,3128.7,14,1,3128.9,687,15,3129.0,906,6
2031,2026-06-16 11:16:20+05:30,3128.0,1,3130.72,1550883,135110.0,212485.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.7,39,2,3127.6,57,3,3127.5,22,2,3127.4,78,4,3128.0,542,8,3128.2,200,1,3128.7,14,1,3128.9,687,15,3129.0,906,6
2031,2026-06-16 11:16:22+05:30,3127.6,98,3130.72,1551085,134020.0,213092.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,19,1,3127.5,23,2,3127.4,42,2,3127.3,300,1,3127.0,442,6,3127.9,22,1,3128.0,144,7,3128.1,400,2,3128.2,200,1,3128.6,110,3
2031,2026-06-16 11:16:23+05:30,3127.6,98,3130.72,1551085,134020.0,213092.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,19,1,3127.5,23,2,3127.4,42,2,3127.3,300,1,3127.0,442,6,3127.9,22,1,3128.0,144,7,3128.1,400,2,3128.2,200,1,3128.6,110,3
