token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:16:26+05:30,3127.5,22,3130.72,1551085,134020.0,213092.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.6,19,1,3127.5,23,2,3127.4,42,2,3127.3,300,1,3127.0,442,6,3127.9,22,1,3128.0,144,7,3128.1,400,2,3128.2,200,1,3128.6,110,3
2031,2026-06-16 11:16:27+05:30,3127.6,23,3130.72,1551410,134353.0,213211.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.5,90,6,3127.4,89,3,3127.3,404,6,3127.2,80,3,3127.1,26,1,3128.0,123,5,3128.2,200,1,3128.3,200,1,3128.7,74,2,3128.8,21,1
2031,2026-06-16 11:16:29+05:30,3127.9,1,3130.72,1551410,134353.0,213211.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.5,90,6,3127.4,89,3,3127.3,404,6,3127.2,80,3,3127.1,26,1,3128.0,123,5,3128.2,200,1,3128.3,200,1,3128.7,74,2,3128.8,21,1
2031,2026-06-16 11:16:31+05:30,3127.9,1,3130.72,1551476,135103.0,214566.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.8,17,3,3127.7,3,1,3127.6,56,2,3127.5,87,8,3127.4,158,6,3127.9,6,2,3128.0,127,7,3128.2,200,1,3128.4,200,1,3128.7,14,1
2031,2026-06-16 11:16:32+05:30,3127.9,1,3130.72,1551476,135103.0,214566.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.8,17,3,3127.7,3,1,3127.6,56,2,3127.5,87,8,3127.4,158,6,3127.9,6,2,3128.0,127,7,3128.2,200,1,3128.4,200,1,3128.7,14,1
2031,2026-06-16 11:16:35+05:30,3127.9,4,3130.72,1551476,135103.0,214566.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.8,17,3,3127.7,3,1,3127.6,56,2,3127.5,87,8,3127.4,158,6,3127.9,6,2,3128.0,127,7,3128.2,200,1,3128.4,200,1,3128.7,14,1
2031,2026-06-16 11:16:37+05:30,3128.0,79,3130.72,1551648,135015.0,214681.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.8,31,2,3127.7,3,1,3127.6,54,3,3127.5,136,8,3128.2,214,2,3128.4,200,1,3128.9,397,12,3129.0,572,4,3129.1,121,5
2031,2026-06-16 11:16:38+05:30,3128.2,1,3130.72,1551648,135015.0,214681.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.8,31,2,3127.7,3,1,3127.6,54,3,3127.5,136,8,3128.2,214,2,3128.4,200,1,3128.9,397,12,3129.0,572,4,3129.1,121,5
2031,2026-06-16 11:16:39+05:30,3128.2,1,3130.72,1551648,135015.0,214681.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.8,31,2,3127.7,3,1,3127.6,54,3,3127.5,136,8,3128.2,214,2,3128.4,200,1,3128.9,397,12,3129.0,572,4,3129.1,121,5
2031,2026-06-16 11:16:40+05:30,3128.2,1,3130.72,1551648,135015.0,214681.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.8,31,2,3127.7,3,1,3127.6,54,3,3127.5,136,8,3128.2,214,2,3128.4,200,1,3128.9,397,12,3129.0,572,4,3129.1,121,5
2031,2026-06-16 11:16:41+05:30,3128.1,2,3130.72,1551648,135015.0,214681.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.8,31,2,3127.7,3,1,3127.6,54,3,3127.5,136,8,3128.2,214,2,3128.4,200,1,3128.9,397,12,3129.0,572,4,3129.1,121,5
2031,2026-06-16 11:16:42+05:30,3128.1,2,3130.72,1551664,134818.0,215177.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3128.1,4,1,3128.0,2,1,3127.9,17,1,3127.6,1,1,3127.5,35,3,3128.2,322,8,3128.3,200,1,3128.4,262,4,3128.6,71,3,3128.7,87,2
2031,2026-06-16 11:16:42+05:30,3128.1,2,3130.72,1551664,134818.0,215177.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3128.1,4,1,3128.0,2,1,3127.9,17,1,3127.6,1,1,3127.5,35,3,3128.2,322,8,3128.3,200,1,3128.4,262,4,3128.6,71,3,3128.7,87,2
2031,2026-06-16 11:16:44+05:30,3128.1,24,3130.72,1551664,134818.0,215177.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3128.1,4,1,3128.0,2,1,3127.9,17,1,3127.6,1,1,3127.5,35,3,3128.2,322,8,3128.3,200,1,3128.4,262,4,3128.6,71,3,3128.7,87,2
2031,2026-06-16 11:16:44+05:30,3128.1,24,3130.72,1551664,134818.0,215177.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3128.1,4,1,3128.0,2,1,3127.9,17,1,3127.6,1,1,3127.5,35,3,3128.2,322,8,3128.3,200,1,3128.4,262,4,3128.6,71,3,3128.7,87,2
2031,2026-06-16 11:16:46+05:30,3128.1,24,3130.72,1551664,134818.0,215177.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3128.1,4,1,3128.0,2,1,3127.9,17,1,3127.6,1,1,3127.5,35,3,3128.2,322,8,3128.3,200,1,3128.4,262,4,3128.6,71,3,3128.7,87,2
2031,2026-06-16 11:16:47+05:30,3128.2,2,3130.72,1551664,134818.0,215177.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3128.1,4,1,3128.0,2,1,3127.9,17,1,3127.6,1,1,3127.5,35,3,3128.2,322,8,3128.3,200,1,3128.4,262,4,3128.6,71,3,3128.7,87,2
2031,2026-06-16 11:16:47+05:30,3128.1,2,3130.71,1552037,134657.0,215006.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.5,53,5,3127.4,46,3,3127.3,300,1,3127.2,99,4,3127.1,694,3,3128.1,2,1,3128.2,246,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:48+05:30,3128.1,2,3130.71,1552037,134657.0,215006.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.5,53,5,3127.4,46,3,3127.3,300,1,3127.2,99,4,3127.1,694,3,3128.1,2,1,3128.2,246,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:49+05:30,3128.1,2,3130.71,1552037,134657.0,215006.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.5,53,5,3127.4,46,3,3127.3,300,1,3127.2,99,4,3127.1,694,3,3128.1,2,1,3128.2,246,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:50+05:30,3127.5,1,3130.71,1552037,134657.0,215006.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.5,53,5,3127.4,46,3,3127.3,300,1,3127.2,99,4,3127.1,694,3,3128.1,2,1,3128.2,246,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:50+05:30,3127.5,1,3130.71,1552037,134657.0,215006.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.5,53,5,3127.4,46,3,3127.3,300,1,3127.2,99,4,3127.1,694,3,3128.1,2,1,3128.2,246,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:51+05:30,3127.5,1,3130.71,1552037,134657.0,215006.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.5,53,5,3127.4,46,3,3127.3,300,1,3127.2,99,4,3127.1,694,3,3128.1,2,1,3128.2,246,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:52+05:30,3127.5,1,3130.71,1552037,134657.0,215006.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.5,53,5,3127.4,46,3,3127.3,300,1,3127.2,99,4,3127.1,694,3,3128.1,2,1,3128.2,246,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:53+05:30,3127.8,43,3130.71,1552095,135416.0,215658.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.8,17,1,3127.5,38,5,3127.4,3,1,3127.3,300,1,3127.2,27,1,3128.1,5,1,3128.2,245,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:53+05:30,3127.8,43,3130.71,1552095,135416.0,215658.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.8,17,1,3127.5,38,5,3127.4,3,1,3127.3,300,1,3127.2,27,1,3128.1,5,1,3128.2,245,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:53+05:30,3127.8,43,3130.71,1552095,135416.0,215658.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.8,17,1,3127.5,38,5,3127.4,3,1,3127.3,300,1,3127.2,27,1,3128.1,5,1,3128.2,245,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:54+05:30,3127.8,43,3130.71,1552095,135416.0,215658.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.8,17,1,3127.5,38,5,3127.4,3,1,3127.3,300,1,3127.2,27,1,3128.1,5,1,3128.2,245,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:55+05:30,3127.8,43,3130.71,1552095,135416.0,215658.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.8,17,1,3127.5,38,5,3127.4,3,1,3127.3,300,1,3127.2,27,1,3128.1,5,1,3128.2,245,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:56+05:30,3128.2,1,3130.71,1552095,135416.0,215658.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.8,17,1,3127.5,38,5,3127.4,3,1,3127.3,300,1,3127.2,27,1,3128.1,5,1,3128.2,245,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:56+05:30,3128.2,1,3130.71,1552095,135416.0,215658.0,3163.0,3163.0,3108.0,3134.3,31890600,3447.7,2820.9,3839.9,2896.0,3127.8,17,1,3127.5,38,5,3127.4,3,1,3127.3,300,1,3127.2,27,1,3128.1,5,1,3128.2,245,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:57+05:30,3128.2,1,3130.71,1552095,135416.0,215658.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.8,17,1,3127.5,38,5,3127.4,3,1,3127.3,300,1,3127.2,27,1,3128.1,5,1,3128.2,245,4,3128.3,202,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:16:58+05:30,3128.3,94,3130.71,1552467,135418.0,215273.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.5,16,4,3127.4,21,2,3127.3,327,2,3127.1,692,2,3128.2,37,1,3128.3,108,2,3128.4,221,3,3128.6,20,2,3128.7,129,3
2031,2026-06-16 11:16:59+05:30,3128.3,94,3130.71,1552467,135418.0,215273.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.5,16,4,3127.4,21,2,3127.3,327,2,3127.1,692,2,3128.2,37,1,3128.3,108,2,3128.4,221,3,3128.6,20,2,3128.7,129,3
2031,2026-06-16 11:17:01+05:30,3128.1,1,3130.71,1552467,135418.0,215273.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.5,16,4,3127.4,21,2,3127.3,327,2,3127.1,692,2,3128.2,37,1,3128.3,108,2,3128.4,221,3,3128.6,20,2,3128.7,129,3
2031,2026-06-16 11:17:03+05:30,3128.2,3,3130.71,1552526,136099.0,215722.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3128.0,41,1,3127.9,46,2,3127.6,27,1,3127.5,46,3,3127.4,170,5,3128.1,1,1,3128.2,230,5,3128.3,108,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:17:03+05:30,3128.2,3,3130.71,1552526,136099.0,215722.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3128.0,41,1,3127.9,46,2,3127.6,27,1,3127.5,46,3,3127.4,170,5,3128.1,1,1,3128.2,230,5,3128.3,108,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:17:05+05:30,3127.5,1,3130.71,1552526,136099.0,215722.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3128.0,41,1,3127.9,46,2,3127.6,27,1,3127.5,46,3,3127.4,170,5,3128.1,1,1,3128.2,230,5,3128.3,108,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:17:07+05:30,3127.9,1,3130.71,1552526,136099.0,215722.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3128.0,41,1,3127.9,46,2,3127.6,27,1,3127.5,46,3,3127.4,170,5,3128.1,1,1,3128.2,230,5,3128.3,108,2,3128.4,203,2,3128.6,2,1
2031,2026-06-16 11:17:08+05:30,3127.9,1,3130.71,1552758,134941.0,213527.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.5,71,5,3127.4,19,1,3127.3,323,2,3127.2,41,2,3127.1,691,2,3127.9,19,1,3128.0,2,1,3128.1,40,2,3128.2,220,3,3128.3,108,2
2031,2026-06-16 11:17:10+05:30,3127.8,3,3130.71,1552758,134941.0,213527.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.5,71,5,3127.4,19,1,3127.3,323,2,3127.2,41,2,3127.1,691,2,3127.9,19,1,3128.0,2,1,3128.1,40,2,3128.2,220,3,3128.3,108,2
2031,2026-06-16 11:17:13+05:30,3128.1,1,3130.71,1552758,134941.0,213527.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.5,71,5,3127.4,19,1,3127.3,323,2,3127.2,41,2,3127.1,691,2,3127.9,19,1,3128.0,2,1,3128.1,40,2,3128.2,220,3,3128.3,108,2
2031,2026-06-16 11:17:13+05:30,3128.1,1,3130.71,1554896,133692.0,215928.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.7,2,1,3127.5,27,3,3127.3,7,1,3127.2,39,2,3127.1,187,3,3128.0,232,1,3128.1,39,2,3128.2,19,1,3128.3,2,1,3128.4,3,1
2031,2026-06-16 11:17:16+05:30,3127.7,4,3130.71,1554896,133692.0,215928.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.7,2,1,3127.5,27,3,3127.3,7,1,3127.2,39,2,3127.1,187,3,3128.0,232,1,3128.1,39,2,3128.2,19,1,3128.3,2,1,3128.4,3,1
2031,2026-06-16 11:17:19+05:30,3127.5,20,3130.71,1555202,133060.0,216920.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,22,1,3127.1,18,2,3127.0,165,4,3126.9,15,1,3126.8,73,4,3127.5,2,1,3127.6,1,1,3128.0,96,5,3128.2,19,1,3128.3,2,1
2031,2026-06-16 11:17:19+05:30,3127.5,20,3130.71,1555202,133060.0,216920.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,22,1,3127.1,18,2,3127.0,165,4,3126.9,15,1,3126.8,73,4,3127.5,2,1,3127.6,1,1,3128.0,96,5,3128.2,19,1,3128.3,2,1
2031,2026-06-16 11:17:20+05:30,3127.3,50,3130.71,1555252,133188.0,216799.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3127.2,64,2,3127.1,32,2,3127.0,165,4,3126.8,105,4,3127.5,3,2,3127.6,1,1,3128.0,83,4,3128.3,2,1,3128.4,99,4
2031,2026-06-16 11:17:20+05:30,3127.3,50,3130.71,1555252,133188.0,216799.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3127.2,64,2,3127.1,32,2,3127.0,165,4,3126.8,105,4,3127.5,3,2,3127.6,1,1,3128.0,83,4,3128.3,2,1,3128.4,99,4
2031,2026-06-16 11:17:21+05:30,3127.3,2,3130.71,1555254,133176.0,216832.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.3,45,2,3127.2,64,2,3127.1,32,2,3127.0,165,4,3126.8,63,3,3127.4,6,1,3127.5,35,3,3127.6,1,1,3128.0,77,3,3128.3,2,1
2031,2026-06-16 11:17:21+05:30,3127.3,2,3130.71,1555254,133176.0,216832.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.3,45,2,3127.2,64,2,3127.1,32,2,3127.0,165,4,3126.8,63,3,3127.4,6,1,3127.5,35,3,3127.6,1,1,3128.0,77,3,3128.3,2,1
2031,2026-06-16 11:17:22+05:30,3127.4,1,3130.71,1555255,133358.0,214767.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.3,85,3,3127.2,94,3,3127.1,1,1,3127.0,195,5,3126.8,63,3,3127.4,5,1,3127.5,35,3,3127.6,1,1,3128.0,77,3,3128.3,2,1
2031,2026-06-16 11:17:23+05:30,3127.3,5,3130.71,1555255,133358.0,214767.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.3,85,3,3127.2,94,3,3127.1,1,1,3127.0,195,5,3126.8,63,3,3127.4,5,1,3127.5,35,3,3127.6,1,1,3128.0,77,3,3128.3,2,1
2031,2026-06-16 11:17:23+05:30,3127.3,5,3130.71,1555275,133018.0,215287.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.3,82,3,3127.2,64,2,3127.1,1,1,3127.0,165,4,3126.8,32,2,3127.4,26,3,3127.5,6,1,3127.6,1,1,3128.0,77,3,3128.3,2,1
2031,2026-06-16 11:17:24+05:30,3127.4,18,3130.71,1555275,133018.0,215287.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.3,82,3,3127.2,64,2,3127.1,1,1,3127.0,165,4,3126.8,32,2,3127.4,26,3,3127.5,6,1,3127.6,1,1,3128.0,77,3,3128.3,2,1
2031,2026-06-16 11:17:24+05:30,3127.3,135,3130.71,1555524,132733.0,217196.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3127.2,42,1,3127.0,113,3,3126.8,26,1,3126.7,65,3,3127.5,6,1,3127.6,1,1,3128.0,77,3,3128.1,36,1,3128.2,19,1
2031,2026-06-16 11:17:25+05:30,3127.3,1,3130.71,1555524,132733.0,217196.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3127.2,42,1,3127.0,113,3,3126.8,26,1,3126.7,65,3,3127.5,6,1,3127.6,1,1,3128.0,77,3,3128.1,36,1,3128.2,19,1
2031,2026-06-16 11:17:25+05:30,3127.3,1,3130.71,1555527,132796.0,217301.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.3,16,1,3127.2,42,1,3127.0,113,3,3126.8,26,1,3126.7,65,3,3127.4,25,1,3127.5,5,2,3127.6,1,1,3127.8,19,1,3128.0,96,4
2031,2026-06-16 11:17:26+05:30,3127.3,1,3130.71,1555527,132658.0,217309.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.3,16,1,3127.2,42,1,3127.0,113,3,3126.7,13,1,3126.6,12,1,3127.4,25,1,3127.5,24,3,3127.6,1,1,3127.7,18,1,3127.8,49,2
2031,2026-06-16 11:17:27+05:30,3127.2,10,3130.71,1555570,132582.0,216569.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,32,1,3127.0,113,3,3126.7,13,1,3126.6,12,1,3126.5,27,2,3127.4,25,1,3127.5,63,5,3127.6,1,1,3127.7,18,1,3127.8,49,2
2031,2026-06-16 11:17:28+05:30,3127.2,24,3130.71,1555570,132582.0,216569.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,32,1,3127.0,113,3,3126.7,13,1,3126.6,12,1,3126.5,27,2,3127.4,25,1,3127.5,63,5,3127.6,1,1,3127.7,18,1,3127.8,49,2
2031,2026-06-16 11:17:28+05:30,3127.4,26,3130.71,1555645,132475.0,216603.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,8,1,3127.1,18,1,3127.0,113,3,3126.7,13,1,3126.6,12,1,3127.4,18,2,3127.5,13,2,3127.6,50,3,3127.7,18,1,3127.8,49,2
2031,2026-06-16 11:17:29+05:30,3127.4,26,3130.71,1555645,132475.0,216603.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,8,1,3127.1,18,1,3127.0,113,3,3126.7,13,1,3126.6,12,1,3127.4,18,2,3127.5,13,2,3127.6,50,3,3127.7,18,1,3127.8,49,2
2031,2026-06-16 11:17:29+05:30,3127.4,26,3130.71,1555645,132193.0,217338.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,8,1,3127.1,18,1,3127.0,113,3,3126.7,13,1,3126.6,12,1,3127.3,8,1,3127.4,95,5,3127.5,13,2,3127.6,77,4,3127.7,18,1
2031,2026-06-16 11:17:30+05:30,3127.3,1,3130.71,1555645,132193.0,217338.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,8,1,3127.1,18,1,3127.0,113,3,3126.7,13,1,3126.6,12,1,3127.3,8,1,3127.4,95,5,3127.5,13,2,3127.6,77,4,3127.7,18,1
2031,2026-06-16 11:17:30+05:30,3127.2,1,3130.71,1555651,132326.0,217300.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,13,3,3127.1,18,1,3127.0,113,3,3126.7,13,1,3126.6,12,1,3127.3,9,4,3127.4,107,5,3127.5,13,2,3127.6,59,3,3127.7,18,1
2031,2026-06-16 11:17:31+05:30,3127.3,1,3130.71,1555651,132326.0,217300.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,13,3,3127.1,18,1,3127.0,113,3,3126.7,13,1,3126.6,12,1,3127.3,9,4,3127.4,107,5,3127.5,13,2,3127.6,59,3,3127.7,18,1
2031,2026-06-16 11:17:31+05:30,3127.2,4,3130.71,1555690,132486.0,217336.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,9,3,3127.1,25,2,3127.0,113,3,3126.7,13,1,3126.6,12,1,3127.3,11,1,3127.4,77,4,3127.5,42,3,3127.6,20,2,3127.7,18,1
2031,2026-06-16 11:17:32+05:30,3127.3,17,3130.71,1555690,132486.0,217336.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,9,3,3127.1,25,2,3127.0,113,3,3126.7,13,1,3126.6,12,1,3127.3,11,1,3127.4,77,4,3127.5,42,3,3127.6,20,2,3127.7,18,1
2031,2026-06-16 11:17:32+05:30,3127.5,1,3130.71,1555775,132573.0,216612.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,7,1,3127.3,20,1,3127.2,9,3,3127.1,7,1,3127.0,113,3,3127.5,3,1,3127.6,20,2,3127.7,13,1,3127.8,48,2,3127.9,27,1
2031,2026-06-16 11:17:33+05:30,3127.5,1,3130.71,1555775,132573.0,216612.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,7,1,3127.3,20,1,3127.2,9,3,3127.1,7,1,3127.0,113,3,3127.5,3,1,3127.6,20,2,3127.7,13,1,3127.8,48,2,3127.9,27,1
2031,2026-06-16 11:17:33+05:30,3127.4,1,3130.71,1555776,132509.0,216640.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,6,1,3127.2,9,3,3127.1,24,2,3127.0,113,3,3126.7,13,1,3127.5,43,3,3127.6,1,1,3127.7,42,2,3127.8,19,1,3127.9,27,1
2031,2026-06-16 11:17:34+05:30,3127.4,1,3130.71,1555776,132509.0,216640.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,6,1,3127.2,9,3,3127.1,24,2,3127.0,113,3,3126.7,13,1,3127.5,43,3,3127.6,1,1,3127.7,42,2,3127.8,19,1,3127.9,27,1
2031,2026-06-16 11:17:34+05:30,3127.5,50,3130.71,1555854,132391.0,216726.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,7,2,3127.2,9,3,3127.1,24,2,3127.0,113,3,3126.7,13,1,3127.5,9,1,3127.6,20,2,3127.8,47,2,3128.0,47,2,3128.1,72,2
2031,2026-06-16 11:17:35+05:30,3127.5,50,3130.71,1555854,132391.0,216726.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,7,2,3127.2,9,3,3127.1,24,2,3127.0,113,3,3126.7,13,1,3127.5,9,1,3127.6,20,2,3127.8,47,2,3128.0,47,2,3128.1,72,2
