token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:17:36+05:30,3127.5,50,3130.71,1555854,132491.0,216716.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,27,3,3127.2,9,3,3127.1,7,1,3127.0,113,3,3126.7,13,1,3127.5,10,2,3127.6,1,1,3128.0,47,2,3128.1,72,2,3128.2,134,4
2031,2026-06-16 11:17:37+05:30,3127.5,1,3130.71,1555855,132467.0,216716.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,27,3,3127.2,9,3,3127.1,7,1,3127.0,113,3,3126.7,13,1,3127.5,9,2,3127.6,1,1,3127.8,19,1,3128.0,47,2,3128.1,72,2
2031,2026-06-16 11:17:37+05:30,3127.5,1,3130.71,1555855,132467.0,216716.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,27,3,3127.2,9,3,3127.1,7,1,3127.0,113,3,3126.7,13,1,3127.5,9,2,3127.6,1,1,3127.8,19,1,3128.0,47,2,3128.1,72,2
2031,2026-06-16 11:17:38+05:30,3127.5,1,3130.71,1555855,132513.0,216717.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,27,3,3127.2,9,3,3127.1,7,1,3127.0,113,3,3126.7,29,2,3127.5,9,2,3127.6,1,1,3127.8,19,1,3128.0,47,2,3128.1,72,2
2031,2026-06-16 11:17:38+05:30,3127.5,1,3130.71,1555855,132513.0,216717.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,27,3,3127.2,9,3,3127.1,7,1,3127.0,113,3,3126.7,29,2,3127.5,9,2,3127.6,1,1,3127.8,19,1,3128.0,47,2,3128.1,72,2
2031,2026-06-16 11:17:38+05:30,3127.4,1,3130.71,1555860,132500.0,216695.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,28,4,3127.2,4,2,3127.1,7,1,3127.0,113,3,3126.7,29,2,3127.5,8,2,3128.0,47,2,3128.1,72,2,3128.2,134,4,3128.3,83,3
2031,2026-06-16 11:17:39+05:30,3127.4,1,3130.71,1555860,132500.0,216695.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,28,4,3127.2,4,2,3127.1,7,1,3127.0,113,3,3126.7,29,2,3127.5,8,2,3128.0,47,2,3128.1,72,2,3128.2,134,4,3128.3,83,3
2031,2026-06-16 11:17:39+05:30,3127.4,1,3130.71,1555860,132500.0,216695.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,28,4,3127.2,4,2,3127.1,7,1,3127.0,113,3,3126.7,29,2,3127.5,8,2,3128.0,47,2,3128.1,72,2,3128.2,134,4,3128.3,83,3
2031,2026-06-16 11:17:39+05:30,3127.4,7,3130.71,1555971,132475.0,216731.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3127.2,20,3,3127.1,7,1,3127.0,113,3,3126.7,29,2,3127.5,26,3,3127.8,18,1,3127.9,28,1,3128.0,19,1,3128.1,72,2
2031,2026-06-16 11:17:40+05:30,3127.4,7,3130.71,1555971,132475.0,216731.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3127.2,20,3,3127.1,7,1,3127.0,113,3,3126.7,29,2,3127.5,26,3,3127.8,18,1,3127.9,28,1,3128.0,19,1,3128.1,72,2
2031,2026-06-16 11:17:40+05:30,3127.5,7,3130.71,1555986,132375.0,216841.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,11,2,3127.2,19,2,3127.1,7,1,3127.0,113,3,3126.7,29,2,3127.8,3,1,3127.9,81,4,3128.0,13,1,3128.1,36,1,3128.2,103,3
2031,2026-06-16 11:17:41+05:30,3127.5,7,3130.71,1555986,132375.0,216841.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,11,2,3127.2,19,2,3127.1,7,1,3127.0,113,3,3126.7,29,2,3127.8,3,1,3127.9,81,4,3128.0,13,1,3128.1,36,1,3128.2,103,3
2031,2026-06-16 11:17:41+05:30,3127.5,7,3130.71,1555986,132375.0,216841.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,11,2,3127.2,19,2,3127.1,7,1,3127.0,113,3,3126.7,29,2,3127.8,3,1,3127.9,81,4,3128.0,13,1,3128.1,36,1,3128.2,103,3
2031,2026-06-16 11:17:41+05:30,3127.5,7,3130.71,1555986,132016.0,217126.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,11,2,3127.2,19,2,3127.1,7,1,3127.0,113,3,3126.7,29,2,3127.8,64,5,3127.9,57,3,3128.0,103,5,3128.1,36,1,3128.2,103,3
2031,2026-06-16 11:17:43+05:30,3127.8,1,3130.71,1555987,132220.0,216976.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,11,2,3127.2,19,2,3127.1,7,1,3127.0,114,4,3126.7,29,2,3127.8,102,6,3127.9,35,2,3128.0,77,4,3128.1,66,2,3128.2,337,5
2031,2026-06-16 11:17:43+05:30,3127.0,1,3130.71,1555987,132220.0,216976.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,11,2,3127.2,19,2,3127.1,7,1,3127.0,114,4,3126.7,29,2,3127.8,102,6,3127.9,35,2,3128.0,77,4,3128.1,66,2,3128.2,337,5
2031,2026-06-16 11:17:43+05:30,3127.0,1,3130.71,1555987,132220.0,216976.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,11,2,3127.2,19,2,3127.1,7,1,3127.0,114,4,3126.7,29,2,3127.8,102,6,3127.9,35,2,3128.0,77,4,3128.1,66,2,3128.2,337,5
2031,2026-06-16 11:17:44+05:30,3127.3,3,3130.7,1556660,131652.0,217945.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3126.7,28,2,3126.6,12,1,3126.4,1,1,3126.2,36,2,3126.1,195,3,3127.5,28,1,3127.6,51,2,3127.7,30,2,3127.8,101,3,3127.9,79,3
2031,2026-06-16 11:17:44+05:30,3127.3,3,3130.7,1556660,131652.0,217945.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3126.7,28,2,3126.6,12,1,3126.4,1,1,3126.2,36,2,3126.1,195,3,3127.5,28,1,3127.6,51,2,3127.7,30,2,3127.8,101,3,3127.9,79,3
2031,2026-06-16 11:17:44+05:30,3127.4,9,3130.7,1556669,132004.0,216824.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3126.7,14,2,3126.6,12,1,3126.4,168,2,3126.3,84,2,3127.6,1,1,3127.8,118,4,3127.9,64,2,3128.0,22,1,3128.1,87,3
2031,2026-06-16 11:17:45+05:30,3127.4,9,3130.7,1556669,132004.0,216824.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3126.7,14,2,3126.6,12,1,3126.4,168,2,3126.3,84,2,3127.6,1,1,3127.8,118,4,3127.9,64,2,3128.0,22,1,3128.1,87,3
2031,2026-06-16 11:17:45+05:30,3127.4,9,3130.7,1556669,132004.0,216824.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3126.7,14,2,3126.6,12,1,3126.4,168,2,3126.3,84,2,3127.6,1,1,3127.8,118,4,3127.9,64,2,3128.0,22,1,3128.1,87,3
2031,2026-06-16 11:17:46+05:30,3126.3,22,3130.69,1563195,127719.0,221157.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3125.3,9,2,3125.1,35,1,3125.0,918,8,3124.9,40,1,3124.8,74,2,3126.3,694,1,3126.4,314,5,3126.5,144,3,3126.6,19,1,3126.7,192,3
2031,2026-06-16 11:17:46+05:30,3127.0,18,3130.69,1563195,127719.0,221157.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3125.3,9,2,3125.1,35,1,3125.0,918,8,3124.9,40,1,3124.8,74,2,3126.3,694,1,3126.4,314,5,3126.5,144,3,3126.6,19,1,3126.7,192,3
2031,2026-06-16 11:17:47+05:30,3127.0,100,3130.68,1565568,130934.0,217651.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.0,38,1,3126.0,80,3,3125.9,32,1,3125.8,39,2,3125.7,115,4,3127.3,250,1,3127.4,49,3,3127.5,67,2,3127.6,51,3,3127.8,389,7
2031,2026-06-16 11:17:47+05:30,3127.0,100,3130.68,1565568,130934.0,217651.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.0,38,1,3126.0,80,3,3125.9,32,1,3125.8,39,2,3125.7,115,4,3127.3,250,1,3127.4,49,3,3127.5,67,2,3127.6,51,3,3127.8,389,7
2031,2026-06-16 11:17:47+05:30,3127.0,100,3130.68,1565568,130934.0,217651.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.0,38,1,3126.0,80,3,3125.9,32,1,3125.8,39,2,3125.7,115,4,3127.3,250,1,3127.4,49,3,3127.5,67,2,3127.6,51,3,3127.8,389,7
2031,2026-06-16 11:17:48+05:30,3127.1,245,3130.68,1565818,132005.0,217247.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,184,1,3127.0,102,3,3126.8,5,1,3126.7,16,1,3126.6,92,3,3127.2,14,1,3127.8,82,2,3128.1,332,2,3128.2,278,3,3128.3,45,2
2031,2026-06-16 11:17:48+05:30,3127.1,245,3130.68,1565818,132005.0,217247.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,184,1,3127.0,102,3,3126.8,5,1,3126.7,16,1,3126.6,92,3,3127.2,14,1,3127.8,82,2,3128.1,332,2,3128.2,278,3,3128.3,45,2
2031,2026-06-16 11:17:48+05:30,3127.1,245,3130.68,1565818,132005.0,217247.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,184,1,3127.0,102,3,3126.8,5,1,3126.7,16,1,3126.6,92,3,3127.2,14,1,3127.8,82,2,3128.1,332,2,3128.2,278,3,3128.3,45,2
2031,2026-06-16 11:17:49+05:30,3127.1,27,3130.68,1565846,131729.0,217099.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,165,2,3127.0,102,3,3126.7,16,1,3126.6,19,1,3126.5,1,1,3127.2,13,1,3127.7,200,1,3127.8,82,2,3128.1,151,2,3128.2,278,3
2031,2026-06-16 11:17:49+05:30,3127.1,27,3130.68,1565846,131729.0,217099.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,165,2,3127.0,102,3,3126.7,16,1,3126.6,19,1,3126.5,1,1,3127.2,13,1,3127.7,200,1,3127.8,82,2,3128.1,151,2,3128.2,278,3
2031,2026-06-16 11:17:49+05:30,3127.1,27,3130.68,1565846,131729.0,217099.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,161,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3126.3,61,2,3127.2,2,1,3127.6,219,2,3127.7,204,2,3127.8,131,4,3128.0,145,3
2031,2026-06-16 11:17:50+05:30,3127.1,4,3130.68,1565861,131689.0,217443.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,161,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3126.3,61,2,3127.2,2,1,3127.6,219,2,3127.7,204,2,3127.8,131,4,3128.0,145,3
2031,2026-06-16 11:17:50+05:30,3127.1,40,3130.68,1565861,131689.0,217443.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,161,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3126.3,61,2,3127.2,2,1,3127.6,219,2,3127.7,204,2,3127.8,131,4,3128.0,145,3
2031,2026-06-16 11:17:50+05:30,3127.1,40,3130.68,1565861,131689.0,217443.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,161,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3126.3,61,2,3127.2,2,1,3127.6,219,2,3127.7,204,2,3127.8,131,4,3128.0,145,3
2031,2026-06-16 11:17:51+05:30,3127.1,5,3130.68,1565906,131899.0,217531.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,116,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3126.3,61,2,3127.2,3,2,3127.5,17,1,3127.6,219,2,3127.7,293,3,3127.8,437,7
2031,2026-06-16 11:17:51+05:30,3127.1,5,3130.68,1565906,131899.0,217531.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,116,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3126.3,61,2,3127.2,3,2,3127.5,17,1,3127.6,219,2,3127.7,293,3,3127.8,437,7
2031,2026-06-16 11:17:51+05:30,3127.1,5,3130.68,1565906,131899.0,217531.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,116,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3126.3,61,2,3127.2,3,2,3127.5,17,1,3127.6,219,2,3127.7,293,3,3127.8,437,7
2031,2026-06-16 11:17:52+05:30,3127.1,1,3130.68,1565907,131755.0,217539.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,115,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3126.3,61,2,3127.2,3,2,3127.5,17,1,3127.6,269,3,3127.7,293,3,3127.8,437,7
2031,2026-06-16 11:17:52+05:30,3127.1,1,3130.68,1565907,131755.0,217539.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,115,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3126.3,61,2,3127.2,3,2,3127.5,17,1,3127.6,269,3,3127.7,293,3,3127.8,437,7
2031,2026-06-16 11:17:52+05:30,3127.1,1,3130.68,1565907,131755.0,217539.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,115,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3126.3,61,2,3127.2,3,2,3127.5,17,1,3127.6,269,3,3127.7,293,3,3127.8,437,7
2031,2026-06-16 11:17:53+05:30,3127.1,1,3130.68,1565907,131755.0,217539.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.1,115,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3126.3,61,2,3127.2,3,2,3127.5,17,1,3127.6,269,3,3127.7,293,3,3127.8,437,7
2031,2026-06-16 11:17:53+05:30,3127.2,1,3130.68,1565910,132107.0,218214.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,18,1,3127.1,113,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3127.5,13,1,3127.6,289,5,3127.7,293,3,3127.8,437,7,3127.9,47,1
2031,2026-06-16 11:17:53+05:30,3127.2,1,3130.68,1565910,132107.0,218214.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,18,1,3127.1,113,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3127.5,13,1,3127.6,289,5,3127.7,293,3,3127.8,437,7,3127.9,47,1
2031,2026-06-16 11:17:54+05:30,3127.2,1,3130.68,1565910,132107.0,218214.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,18,1,3127.1,113,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3127.5,13,1,3127.6,289,5,3127.7,293,3,3127.8,437,7,3127.9,47,1
2031,2026-06-16 11:17:54+05:30,3127.5,1,3130.68,1565911,132427.0,218301.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,126,2,3127.1,113,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3127.5,12,1,3127.6,220,3,3127.7,293,3,3127.8,312,4,3127.9,47,1
2031,2026-06-16 11:17:54+05:30,3127.2,4,3130.68,1565911,132427.0,218301.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,126,2,3127.1,113,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3127.5,12,1,3127.6,220,3,3127.7,293,3,3127.8,312,4,3127.9,47,1
2031,2026-06-16 11:17:54+05:30,3127.2,4,3130.68,1565911,132427.0,218301.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.2,126,2,3127.1,113,2,3127.0,102,3,3126.5,1,1,3126.4,5,1,3127.5,12,1,3127.6,220,3,3127.7,293,3,3127.8,312,4,3127.9,47,1
2031,2026-06-16 11:17:55+05:30,3126.8,91,3130.68,1567209,129078.0,218576.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,5,1,3126.3,5,1,3126.2,1,1,3126.1,3,1,3126.8,21,1,3127.1,123,4,3127.2,263,4,3127.3,270,3,3127.4,231,7
2031,2026-06-16 11:17:55+05:30,3126.8,6,3130.68,1567209,129078.0,218576.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,5,1,3126.3,5,1,3126.2,1,1,3126.1,3,1,3126.8,21,1,3127.1,123,4,3127.2,263,4,3127.3,270,3,3127.4,231,7
2031,2026-06-16 11:17:55+05:30,3126.8,6,3130.68,1567209,129078.0,218576.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,5,1,3126.3,5,1,3126.2,1,1,3126.1,3,1,3126.8,21,1,3127.1,123,4,3127.2,263,4,3127.3,270,3,3127.4,231,7
2031,2026-06-16 11:17:56+05:30,3127.1,1,3130.68,1567231,131191.0,218898.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.0,890,1,3126.5,1,1,3126.4,61,2,3126.3,5,1,3126.2,10,2,3127.1,13,1,3127.2,246,3,3127.3,257,2,3127.4,221,3,3127.5,81,2
2031,2026-06-16 11:17:56+05:30,3127.1,1,3130.68,1567231,131191.0,218898.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.0,890,1,3126.5,1,1,3126.4,61,2,3126.3,5,1,3126.2,10,2,3127.1,13,1,3127.2,246,3,3127.3,257,2,3127.4,221,3,3127.5,81,2
2031,2026-06-16 11:17:56+05:30,3127.1,1,3130.68,1567231,131191.0,218898.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.0,890,1,3126.5,1,1,3126.4,61,2,3126.3,5,1,3126.2,10,2,3127.1,13,1,3127.2,246,3,3127.3,257,2,3127.4,221,3,3127.5,81,2
2031,2026-06-16 11:17:57+05:30,3127.1,1,3130.68,1567231,131166.0,219118.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.0,890,1,3126.5,1,1,3126.4,78,3,3126.3,5,1,3126.2,10,2,3127.1,13,1,3127.2,246,3,3127.3,257,2,3127.4,221,3,3127.5,81,2
2031,2026-06-16 11:17:57+05:30,3127.1,1,3130.68,1567231,131166.0,219118.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3127.0,890,1,3126.5,1,1,3126.4,78,3,3126.3,5,1,3126.2,10,2,3127.1,13,1,3127.2,246,3,3127.3,257,2,3127.4,221,3,3127.5,81,2
2031,2026-06-16 11:17:58+05:30,3126.9,73,3130.67,1568407,129933.0,219359.0,3163.0,3163.0,3108.0,3134.3,31892000,3447.7,2820.9,3839.9,2896.0,3126.5,3,1,3126.4,22,2,3126.3,5,1,3126.2,1,1,3126.1,3,1,3126.9,118,1,3127.0,226,3,3127.1,1,1,3127.2,115,4,3127.3,87,3
2031,2026-06-16 11:17:58+05:30,3126.9,73,3130.67,1568407,129933.0,219359.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,3,1,3126.4,22,2,3126.3,5,1,3126.2,1,1,3126.1,3,1,3126.9,118,1,3127.0,226,3,3127.1,1,1,3127.2,115,4,3127.3,87,3
2031,2026-06-16 11:17:58+05:30,3127.0,34,3130.67,1568407,129933.0,219359.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.5,3,1,3126.4,22,2,3126.3,5,1,3126.2,1,1,3126.1,3,1,3126.9,118,1,3127.0,226,3,3127.1,1,1,3127.2,115,4,3127.3,87,3
2031,2026-06-16 11:17:59+05:30,3127.0,171,3130.67,1568956,131752.0,219160.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,745,2,3126.5,47,2,3126.4,97,4,3126.3,26,2,3126.2,89,4,3127.1,1,1,3127.2,246,3,3127.3,57,1,3127.4,2,1,3127.5,31,1
2031,2026-06-16 11:17:59+05:30,3127.0,200,3130.67,1568956,131752.0,219160.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,745,2,3126.5,47,2,3126.4,97,4,3126.3,26,2,3126.2,89,4,3127.1,1,1,3127.2,246,3,3127.3,57,1,3127.4,2,1,3127.5,31,1
2031,2026-06-16 11:18:00+05:30,3127.1,1,3130.67,1569197,131902.0,219453.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,509,3,3126.6,18,1,3126.5,47,2,3126.4,5,1,3126.3,50,3,3127.1,47,2,3127.2,19,1,3127.3,257,2,3127.4,202,2,3127.5,31,1
2031,2026-06-16 11:18:00+05:30,3127.1,1,3130.67,1569197,131902.0,219453.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,509,3,3126.6,18,1,3126.5,47,2,3126.4,5,1,3126.3,50,3,3127.1,47,2,3127.2,19,1,3127.3,257,2,3127.4,202,2,3127.5,31,1
2031,2026-06-16 11:18:01+05:30,3127.1,2,3130.67,1569201,132037.0,218597.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,710,6,3126.6,18,1,3126.5,119,4,3126.4,36,2,3126.3,26,2,3127.1,67,3,3127.2,19,1,3127.3,57,1,3127.4,2,1,3127.5,31,1
2031,2026-06-16 11:18:01+05:30,3127.1,2,3130.67,1569201,132037.0,218597.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,710,6,3126.6,18,1,3126.5,119,4,3126.4,36,2,3126.3,26,2,3127.1,67,3,3127.2,19,1,3127.3,57,1,3127.4,2,1,3127.5,31,1
2031,2026-06-16 11:18:02+05:30,3127.0,200,3130.67,1569468,131770.0,218509.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,510,6,3126.6,19,1,3126.5,47,2,3126.4,5,1,3126.3,5,1,3127.1,8,1,3127.2,19,1,3127.3,57,1,3127.4,2,1,3127.5,33,2
2031,2026-06-16 11:18:02+05:30,3127.0,200,3130.67,1569468,131770.0,218509.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,510,6,3126.6,19,1,3126.5,47,2,3126.4,5,1,3126.3,5,1,3127.1,8,1,3127.2,19,1,3127.3,57,1,3127.4,2,1,3127.5,33,2
2031,2026-06-16 11:18:03+05:30,3127.0,22,3130.67,1569491,131911.0,218514.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,522,8,3126.5,47,2,3126.4,5,1,3126.3,5,1,3126.2,111,4,3127.1,7,1,3127.2,19,1,3127.3,57,1,3127.4,2,1,3127.5,33,2
2031,2026-06-16 11:18:03+05:30,3127.0,22,3130.67,1569491,131911.0,218514.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,522,8,3126.5,47,2,3126.4,5,1,3126.3,5,1,3126.2,111,4,3127.1,7,1,3127.2,19,1,3127.3,57,1,3127.4,2,1,3127.5,33,2
2031,2026-06-16 11:18:04+05:30,3127.1,40,3130.67,1569538,131923.0,218736.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,521,8,3126.5,47,2,3126.4,5,1,3126.3,5,1,3126.2,92,3,3127.1,7,1,3127.2,19,1,3127.3,57,1,3127.4,2,1,3127.5,33,2
2031,2026-06-16 11:18:04+05:30,3127.1,40,3130.67,1569538,131923.0,218736.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,521,8,3126.5,47,2,3126.4,5,1,3126.3,5,1,3126.2,92,3,3127.1,7,1,3127.2,19,1,3127.3,57,1,3127.4,2,1,3127.5,33,2
2031,2026-06-16 11:18:05+05:30,3127.1,1,3130.67,1569548,131880.0,218904.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.1,8,1,3127.0,503,7,3126.5,47,2,3126.4,5,1,3126.3,5,1,3127.2,18,1,3127.4,2,1,3127.5,33,2,3127.6,257,2,3127.7,336,4
2031,2026-06-16 11:18:05+05:30,3127.1,1,3130.67,1569548,131880.0,218904.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.1,8,1,3127.0,503,7,3126.5,47,2,3126.4,5,1,3126.3,5,1,3127.2,18,1,3127.4,2,1,3127.5,33,2,3127.6,257,2,3127.7,336,4
