token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:18:06+05:30,3127.1,1,3130.67,1569560,131900.0,218884.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.1,15,2,3127.0,515,8,3126.5,47,2,3126.4,5,1,3126.3,5,1,3127.2,18,1,3127.5,33,2,3127.6,257,2,3127.7,267,2,3127.8,366,5
2031,2026-06-16 11:18:06+05:30,3127.1,1,3130.67,1569560,131900.0,218884.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.1,15,2,3127.0,515,8,3126.5,47,2,3126.4,5,1,3126.3,5,1,3127.2,18,1,3127.5,33,2,3127.6,257,2,3127.7,267,2,3127.8,366,5
2031,2026-06-16 11:18:07+05:30,3127.2,3,3130.67,1569581,132342.0,219312.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.2,14,1,3127.1,77,2,3127.0,515,8,3126.5,3,1,3126.4,5,1,3127.3,13,1,3127.4,13,1,3127.5,85,4,3127.6,240,3,3127.7,289,3
2031,2026-06-16 11:18:07+05:30,3127.1,76,3130.67,1569581,132342.0,219312.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.2,14,1,3127.1,77,2,3127.0,515,8,3126.5,3,1,3126.4,5,1,3127.3,13,1,3127.4,13,1,3127.5,85,4,3127.6,240,3,3127.7,289,3
2031,2026-06-16 11:18:08+05:30,3127.0,35,3130.67,1569932,131721.0,219386.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,480,8,3126.5,3,1,3126.4,5,1,3126.3,5,1,3126.2,1,1,3127.1,133,2,3127.3,33,2,3127.4,17,1,3127.5,301,4,3127.6,241,3
2031,2026-06-16 11:18:08+05:30,3127.0,35,3130.67,1569932,131721.0,219386.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,480,8,3126.5,3,1,3126.4,5,1,3126.3,5,1,3126.2,1,1,3127.1,133,2,3127.3,33,2,3127.4,17,1,3127.5,301,4,3127.6,241,3
2031,2026-06-16 11:18:09+05:30,3127.1,1,3130.67,1569937,131870.0,219391.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,476,8,3126.6,3,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.1,119,1,3127.5,251,3,3127.6,200,1,3127.7,200,1,3127.8,179,4
2031,2026-06-16 11:18:09+05:30,3127.1,1,3130.67,1569937,131870.0,219391.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,476,8,3126.6,3,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.1,119,1,3127.5,251,3,3127.6,200,1,3127.7,200,1,3127.8,179,4
2031,2026-06-16 11:18:10+05:30,3127.1,1,3130.67,1570210,131716.0,219264.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,189,6,3126.6,3,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.1,68,1,3127.5,251,3,3127.6,200,1,3127.7,200,1,3127.8,179,4
2031,2026-06-16 11:18:10+05:30,3127.1,1,3130.67,1570210,131716.0,219264.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,189,6,3126.6,3,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.1,68,1,3127.5,251,3,3127.6,200,1,3127.7,200,1,3127.8,179,4
2031,2026-06-16 11:18:11+05:30,3127.0,9,3130.67,1570227,131652.0,219263.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,179,5,3126.6,3,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.1,60,1,3127.5,251,3,3127.6,200,1,3127.7,200,1,3127.8,179,4
2031,2026-06-16 11:18:11+05:30,3127.0,9,3130.67,1570227,131652.0,219263.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,179,5,3126.6,3,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.1,60,1,3127.5,251,3,3127.6,200,1,3127.7,200,1,3127.8,179,4
2031,2026-06-16 11:18:12+05:30,3127.0,8,3130.67,1570544,131962.0,219030.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,108,4,3126.7,19,1,3126.6,33,2,3126.5,13,2,3126.4,70,4,3127.2,14,1,3127.3,13,1,3127.5,165,1,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:18:12+05:30,3127.0,8,3130.67,1570544,131962.0,219030.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,108,4,3126.7,19,1,3126.6,33,2,3126.5,13,2,3126.4,70,4,3127.2,14,1,3127.3,13,1,3127.5,165,1,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:18:13+05:30,3127.0,6,3130.67,1570558,131573.0,219101.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,127,5,3126.7,19,1,3126.6,3,1,3126.5,13,2,3126.4,130,5,3127.1,22,1,3127.2,9,1,3127.5,165,1,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:18:13+05:30,3127.0,6,3130.67,1570558,131573.0,219101.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,127,5,3126.7,19,1,3126.6,3,1,3126.5,13,2,3126.4,130,5,3127.1,22,1,3127.2,9,1,3127.5,165,1,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:18:14+05:30,3127.0,1,3130.67,1570559,131598.0,219126.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,126,5,3126.6,3,1,3126.5,13,2,3126.4,130,5,3126.3,41,3,3127.1,22,1,3127.2,9,1,3127.5,165,1,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:18:14+05:30,3127.0,1,3130.67,1570559,131598.0,219126.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,126,5,3126.6,3,1,3126.5,13,2,3126.4,130,5,3126.3,41,3,3127.1,22,1,3127.2,9,1,3127.5,165,1,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:18:15+05:30,3127.1,22,3130.67,1570559,131598.0,219126.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,126,5,3126.6,3,1,3126.5,13,2,3126.4,130,5,3126.3,41,3,3127.1,22,1,3127.2,9,1,3127.5,165,1,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:18:15+05:30,3127.1,22,3130.67,1570582,131608.0,219048.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,123,6,3126.6,33,2,3126.5,13,2,3126.4,95,3,3126.3,41,3,3127.2,9,1,3127.5,165,1,3127.6,200,1,3127.7,200,1,3127.8,99,2
2031,2026-06-16 11:18:16+05:30,3127.1,2,3130.67,1570582,131608.0,219048.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,123,6,3126.6,33,2,3126.5,13,2,3126.4,95,3,3126.3,41,3,3127.2,9,1,3127.5,165,1,3127.6,200,1,3127.7,200,1,3127.8,99,2
2031,2026-06-16 11:18:16+05:30,3127.1,2,3130.67,1570586,131594.0,219408.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.1,19,4,3127.0,106,5,3126.8,30,1,3126.6,33,2,3126.5,32,3,3127.2,7,1,3127.5,178,2,3127.6,200,1,3127.7,200,1,3127.8,39,1
2031,2026-06-16 11:18:17+05:30,3127.2,1,3130.67,1570586,131594.0,219408.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.1,19,4,3127.0,106,5,3126.8,30,1,3126.6,33,2,3126.5,32,3,3127.2,7,1,3127.5,178,2,3127.6,200,1,3127.7,200,1,3127.8,39,1
2031,2026-06-16 11:18:17+05:30,3127.2,1,3130.67,1570598,131823.0,219368.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.2,8,1,3127.1,2,2,3127.0,106,5,3126.6,33,2,3126.5,22,2,3127.4,1,1,3127.5,178,2,3127.6,200,1,3127.7,200,1,3127.8,39,1
2031,2026-06-16 11:18:18+05:30,3127.4,40,3130.67,1570598,131823.0,219368.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.2,8,1,3127.1,2,2,3127.0,106,5,3126.6,33,2,3126.5,22,2,3127.4,1,1,3127.5,178,2,3127.6,200,1,3127.7,200,1,3127.8,39,1
2031,2026-06-16 11:18:18+05:30,3127.4,40,3130.67,1570641,131987.0,219085.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.1,19,3,3127.0,106,5,3126.6,3,1,3126.5,68,3,3126.4,35,2,3127.4,1,1,3127.5,178,2,3127.6,200,1,3127.7,200,1,3127.8,39,1
2031,2026-06-16 11:18:19+05:30,3127.0,24,3130.67,1570641,131987.0,219085.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.1,19,3,3127.0,106,5,3126.6,3,1,3126.5,68,3,3126.4,35,2,3127.4,1,1,3127.5,178,2,3127.6,200,1,3127.7,200,1,3127.8,39,1
2031,2026-06-16 11:18:19+05:30,3127.0,24,3130.67,1570841,131630.0,218576.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,90,5,3126.6,3,1,3126.5,3,1,3126.4,5,1,3126.3,51,2,3127.3,5,1,3127.4,1,1,3127.5,165,1,3127.6,200,1,3127.7,247,2
2031,2026-06-16 11:18:20+05:30,3127.0,22,3130.67,1570841,131630.0,218576.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,90,5,3126.6,3,1,3126.5,3,1,3126.4,5,1,3126.3,51,2,3127.3,5,1,3127.4,1,1,3127.5,165,1,3127.6,200,1,3127.7,247,2
2031,2026-06-16 11:18:20+05:30,3127.0,22,3130.67,1570864,131397.0,218892.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,67,4,3126.6,3,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.1,4,1,3127.3,3,1,3127.4,1,1,3127.5,165,1,3127.6,273,3
2031,2026-06-16 11:18:21+05:30,3127.0,3,3130.67,1570864,131397.0,218892.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,67,4,3126.6,3,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.1,4,1,3127.3,3,1,3127.4,1,1,3127.5,165,1,3127.6,273,3
2031,2026-06-16 11:18:21+05:30,3127.0,3,3130.67,1570870,131482.0,218845.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,79,5,3126.6,3,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.1,3,1,3127.3,3,1,3127.4,1,1,3127.5,165,1,3127.6,226,2
2031,2026-06-16 11:18:22+05:30,3127.0,9,3130.67,1570870,131482.0,218845.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,79,5,3126.6,3,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.1,3,1,3127.3,3,1,3127.4,1,1,3127.5,165,1,3127.6,226,2
2031,2026-06-16 11:18:22+05:30,3127.0,9,3130.67,1570992,131543.0,218854.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,36,4,3126.6,3,1,3126.5,3,1,3126.4,14,2,3126.3,5,1,3127.1,1,1,3127.5,122,1,3127.6,200,1,3127.7,217,2,3127.8,146,3
2031,2026-06-16 11:18:23+05:30,3127.0,8,3130.67,1570992,131543.0,218854.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,36,4,3126.6,3,1,3126.5,3,1,3126.4,14,2,3126.3,5,1,3127.1,1,1,3127.5,122,1,3127.6,200,1,3127.7,217,2,3127.8,146,3
2031,2026-06-16 11:18:23+05:30,3127.1,1,3130.67,1571001,131845.0,218733.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,45,4,3126.6,3,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.5,122,1,3127.6,200,1,3127.7,200,1,3127.8,163,4,3127.9,4,1
2031,2026-06-16 11:18:24+05:30,3127.1,1,3130.67,1571001,131845.0,218733.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,45,4,3126.6,3,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.5,122,1,3127.6,200,1,3127.7,200,1,3127.8,163,4,3127.9,4,1
2031,2026-06-16 11:18:24+05:30,3127.1,1,3130.67,1571001,131861.0,218863.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,45,4,3126.6,3,1,3126.5,12,2,3126.4,5,1,3126.3,5,1,3127.4,1,1,3127.5,128,2,3127.6,200,1,3127.7,200,1,3127.8,146,3
2031,2026-06-16 11:18:25+05:30,3127.5,4,3130.67,1571001,131861.0,218863.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,45,4,3126.6,3,1,3126.5,12,2,3126.4,5,1,3126.3,5,1,3127.4,1,1,3127.5,128,2,3127.6,200,1,3127.7,200,1,3127.8,146,3
2031,2026-06-16 11:18:25+05:30,3127.5,8,3130.67,1571014,131656.0,219095.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.1,18,1,3127.0,27,2,3126.6,3,1,3126.5,12,2,3126.4,5,1,3127.5,129,3,3127.6,200,1,3127.7,200,1,3127.8,146,3,3127.9,17,1
2031,2026-06-16 11:18:26+05:30,3127.1,1,3130.67,1571014,131656.0,219095.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.1,18,1,3127.0,27,2,3126.6,3,1,3126.5,12,2,3126.4,5,1,3127.5,129,3,3127.6,200,1,3127.7,200,1,3127.8,146,3,3127.9,17,1
2031,2026-06-16 11:18:26+05:30,3127.1,1,3130.67,1571017,131484.0,219204.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,27,2,3126.6,3,1,3126.5,3,1,3126.4,5,1,3127.4,14,2,3127.5,128,3,3127.6,200,1,3127.7,219,2,3127.8,146,3
2031,2026-06-16 11:18:27+05:30,3126.8,4,3130.67,1571017,131484.0,219204.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,27,2,3126.6,3,1,3126.5,3,1,3126.4,5,1,3127.4,14,2,3127.5,128,3,3127.6,200,1,3127.7,219,2,3127.8,146,3
2031,2026-06-16 11:18:27+05:30,3126.8,4,3130.67,1571337,129845.0,220144.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3126.2,1,1,3126.8,196,1,3126.9,54,5,3127.0,18,2,3127.1,259,5,3127.2,287,6
2031,2026-06-16 11:18:28+05:30,3127.0,67,3130.67,1571337,129845.0,220144.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3126.2,1,1,3126.8,196,1,3126.9,54,5,3127.0,18,2,3127.1,259,5,3127.2,287,6
2031,2026-06-16 11:18:28+05:30,3127.0,67,3130.66,1571698,130370.0,219754.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,722,4,3126.6,2,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.1,309,2,3127.2,245,3,3127.3,49,1,3127.4,102,3,3127.5,86,3
2031,2026-06-16 11:18:29+05:30,3127.0,11,3130.66,1571698,130370.0,219754.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,722,4,3126.6,2,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.1,309,2,3127.2,245,3,3127.3,49,1,3127.4,102,3,3127.5,86,3
2031,2026-06-16 11:18:29+05:30,3127.0,11,3130.66,1572571,130270.0,220497.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,85,2,3126.6,2,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.1,314,3,3127.2,245,3,3127.3,249,2,3127.4,84,2,3127.5,86,3
2031,2026-06-16 11:18:30+05:30,3127.0,3,3130.66,1572571,130270.0,220497.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,85,2,3126.6,2,1,3126.5,3,1,3126.4,5,1,3126.3,5,1,3127.1,314,3,3127.2,245,3,3127.3,249,2,3127.4,84,2,3127.5,86,3
2031,2026-06-16 11:18:30+05:30,3127.1,2,3130.66,1572585,130933.0,220153.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,99,4,3126.6,2,1,3126.5,3,1,3126.4,5,1,3126.3,14,2,3127.1,329,5,3127.2,245,3,3127.3,249,2,3127.4,84,2,3127.5,65,1
2031,2026-06-16 11:18:31+05:30,3127.0,1,3130.66,1572585,130933.0,220153.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,99,4,3126.6,2,1,3126.5,3,1,3126.4,5,1,3126.3,14,2,3127.1,329,5,3127.2,245,3,3127.3,249,2,3127.4,84,2,3127.5,65,1
2031,2026-06-16 11:18:31+05:30,3127.1,1,3130.66,1572587,131210.0,220407.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,98,4,3126.6,2,1,3126.5,3,1,3126.4,24,2,3126.3,14,2,3127.1,328,5,3127.2,245,3,3127.3,249,2,3127.4,84,2,3127.5,65,1
2031,2026-06-16 11:18:32+05:30,3126.6,2,3130.66,1572587,131210.0,220407.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3127.0,98,4,3126.6,2,1,3126.5,3,1,3126.4,24,2,3126.3,14,2,3127.1,328,5,3127.2,245,3,3127.3,249,2,3127.4,84,2,3127.5,65,1
2031,2026-06-16 11:18:32+05:30,3126.5,2,3130.66,1572923,129298.0,220007.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.4,5,1,3126.3,5,1,3126.2,31,2,3126.1,3,1,3126.0,30,1,3126.5,162,1,3126.6,136,1,3127.1,328,5,3127.2,200,1,3127.3,77,2
2031,2026-06-16 11:18:33+05:30,3126.4,2,3130.66,1572923,129298.0,220007.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.4,5,1,3126.3,5,1,3126.2,31,2,3126.1,3,1,3126.0,30,1,3126.5,162,1,3126.6,136,1,3127.1,328,5,3127.2,200,1,3127.3,77,2
2031,2026-06-16 11:18:33+05:30,3125.2,44,3130.66,1573364,128057.0,220488.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,1,1,3125.1,100,3,3125.0,891,9,3124.9,129,3,3124.8,69,4,3126.1,99,1,3126.5,284,3,3126.6,109,1,3126.7,244,2,3126.8,124,2
2031,2026-06-16 11:18:34+05:30,3126.1,43,3130.66,1573364,128057.0,220488.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,1,1,3125.1,100,3,3125.0,891,9,3124.9,129,3,3124.8,69,4,3126.1,99,1,3126.5,284,3,3126.6,109,1,3126.7,244,2,3126.8,124,2
2031,2026-06-16 11:18:35+05:30,3126.0,28,3130.66,1573523,128763.0,221878.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,4,1,3125.1,184,1,3125.0,891,9,3124.9,22,1,3124.8,79,2,3126.1,67,2,3126.2,62,2,3126.3,122,2,3126.4,286,5,3126.5,284,3
2031,2026-06-16 11:18:35+05:30,3126.1,1,3130.66,1573523,128763.0,221878.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,4,1,3125.1,184,1,3125.0,891,9,3124.9,22,1,3124.8,79,2,3126.1,67,2,3126.2,62,2,3126.3,122,2,3126.4,286,5,3126.5,284,3
2031,2026-06-16 11:18:36+05:30,3126.0,6,3130.66,1573553,128638.0,221581.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,1,1,3125.0,891,9,3124.9,21,1,3124.8,26,2,3124.7,123,4,3126.1,73,3,3126.2,42,1,3126.3,122,2,3126.4,285,5,3126.5,60,1
2031,2026-06-16 11:18:36+05:30,3126.0,6,3130.66,1573553,128638.0,221581.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,1,1,3125.0,891,9,3124.9,21,1,3124.8,26,2,3124.7,123,4,3126.1,73,3,3126.2,42,1,3126.3,122,2,3126.4,285,5,3126.5,60,1
2031,2026-06-16 11:18:36+05:30,3126.0,1,3130.66,1573555,128749.0,221550.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,21,2,3125.0,891,9,3124.9,21,1,3124.8,26,2,3124.7,123,4,3126.1,53,2,3126.2,42,1,3126.4,194,5,3126.5,460,3,3126.6,87,3
2031,2026-06-16 11:18:37+05:30,3126.0,95,3130.66,1573555,128749.0,221550.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,21,2,3125.0,891,9,3124.9,21,1,3124.8,26,2,3124.7,123,4,3126.1,53,2,3126.2,42,1,3126.4,194,5,3126.5,460,3,3126.6,87,3
2031,2026-06-16 11:18:37+05:30,3126.0,29,3130.66,1574008,128736.0,221370.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,4,1,3125.2,14,1,3125.1,73,4,3125.0,994,11,3124.9,51,2,3126.1,24,1,3126.3,200,1,3126.4,220,2,3126.5,200,1,3126.6,60,1
2031,2026-06-16 11:18:38+05:30,3126.0,29,3130.66,1574008,128736.0,221370.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,4,1,3125.2,14,1,3125.1,73,4,3125.0,994,11,3124.9,51,2,3126.1,24,1,3126.3,200,1,3126.4,220,2,3126.5,200,1,3126.6,60,1
2031,2026-06-16 11:18:39+05:30,3126.0,6,3130.66,1574024,129406.0,221024.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,29,2,3125.3,109,3,3125.2,23,1,3125.1,35,2,3125.0,1073,15,3126.1,25,2,3126.4,200,1,3126.5,200,1,3126.6,200,1,3127.0,143,5
2031,2026-06-16 11:18:39+05:30,3126.0,6,3130.66,1574024,129406.0,221024.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,29,2,3125.3,109,3,3125.2,23,1,3125.1,35,2,3125.0,1073,15,3126.1,25,2,3126.4,200,1,3126.5,200,1,3126.6,200,1,3127.0,143,5
2031,2026-06-16 11:18:39+05:30,3126.0,6,3130.66,1574024,129406.0,221024.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,29,2,3125.3,109,3,3125.2,23,1,3125.1,35,2,3125.0,1073,15,3126.1,25,2,3126.4,200,1,3126.5,200,1,3126.6,200,1,3127.0,143,5
2031,2026-06-16 11:18:40+05:30,3126.0,1,3130.66,1574025,129472.0,220891.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,28,2,3125.3,109,3,3125.2,23,1,3125.1,55,3,3125.0,1073,15,3126.1,29,3,3126.5,200,1,3126.6,200,1,3126.7,200,1,3126.8,40,1
2031,2026-06-16 11:18:40+05:30,3126.0,1,3130.66,1574025,129472.0,220891.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,28,2,3125.3,109,3,3125.2,23,1,3125.1,55,3,3125.0,1073,15,3126.1,29,3,3126.5,200,1,3126.6,200,1,3126.7,200,1,3126.8,40,1
2031,2026-06-16 11:18:41+05:30,3126.0,1,3130.66,1574025,129694.0,220830.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,93,3,3125.8,50,2,3125.6,94,4,3125.5,58,1,3125.4,31,1,3126.1,29,3,3126.5,200,1,3126.6,200,1,3126.7,200,1,3127.0,81,2
2031,2026-06-16 11:18:41+05:30,3126.0,1,3130.66,1574025,129694.0,220830.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,93,3,3125.8,50,2,3125.6,94,4,3125.5,58,1,3125.4,31,1,3126.1,29,3,3126.5,200,1,3126.6,200,1,3126.7,200,1,3127.0,81,2
2031,2026-06-16 11:18:42+05:30,3126.1,1,3130.66,1574027,129694.0,220824.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,93,3,3125.8,50,2,3125.6,94,4,3125.5,58,1,3125.4,34,2,3126.1,27,3,3126.5,200,1,3126.6,200,1,3126.7,200,1,3127.0,81,2
2031,2026-06-16 11:18:42+05:30,3126.1,1,3130.66,1574027,129694.0,220824.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,93,3,3125.8,50,2,3125.6,94,4,3125.5,58,1,3125.4,34,2,3126.1,27,3,3126.5,200,1,3126.6,200,1,3126.7,200,1,3127.0,81,2
