token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:18:43+05:30,3126.1,1,3130.66,1574027,129694.0,220824.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,93,3,3125.8,50,2,3125.6,94,4,3125.5,58,1,3125.4,34,2,3126.1,27,3,3126.5,200,1,3126.6,200,1,3126.7,200,1,3127.0,81,2
2031,2026-06-16 11:18:43+05:30,3126.1,1,3130.66,1574027,129581.0,220486.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,98,4,3125.9,31,1,3125.6,94,4,3125.5,74,2,3125.4,34,2,3126.1,27,3,3126.7,124,1,3126.8,200,1,3126.9,200,1,3127.0,281,3
2031,2026-06-16 11:18:44+05:30,3126.0,1,3130.66,1574027,129581.0,220486.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,98,4,3125.9,31,1,3125.6,94,4,3125.5,74,2,3125.4,34,2,3126.1,27,3,3126.7,124,1,3126.8,200,1,3126.9,200,1,3127.0,281,3
2031,2026-06-16 11:18:44+05:30,3126.0,1,3130.66,1574028,129608.0,220493.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,97,4,3125.9,31,1,3125.6,94,4,3125.5,58,1,3125.4,34,2,3126.1,27,3,3126.7,124,1,3126.8,200,1,3126.9,200,1,3127.0,281,3
2031,2026-06-16 11:18:45+05:30,3126.0,1,3130.66,1574028,129665.0,220351.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,98,5,3125.9,31,1,3125.6,94,4,3125.5,58,1,3125.4,34,2,3126.1,27,3,3126.8,200,1,3126.9,200,1,3127.0,281,3,3127.1,262,2
2031,2026-06-16 11:18:45+05:30,3126.0,1,3130.66,1574028,129665.0,220351.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,98,5,3125.9,31,1,3125.6,94,4,3125.5,58,1,3125.4,34,2,3126.1,27,3,3126.8,200,1,3126.9,200,1,3127.0,281,3,3127.1,262,2
2031,2026-06-16 11:18:46+05:30,3126.0,1,3130.66,1574028,129665.0,220351.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,98,5,3125.9,31,1,3125.6,94,4,3125.5,58,1,3125.4,34,2,3126.1,27,3,3126.8,200,1,3126.9,200,1,3127.0,281,3,3127.1,262,2
2031,2026-06-16 11:18:46+05:30,3126.0,1,3130.66,1574034,129755.0,219966.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,155,8,3125.9,5,1,3125.8,58,3,3125.7,45,2,3125.6,94,4,3126.1,26,4,3126.8,200,1,3126.9,200,1,3127.0,221,2,3127.1,194,1
2031,2026-06-16 11:18:47+05:30,3126.0,1,3130.66,1574034,129755.0,219966.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,155,8,3125.9,5,1,3125.8,58,3,3125.7,45,2,3125.6,94,4,3126.1,26,4,3126.8,200,1,3126.9,200,1,3127.0,221,2,3127.1,194,1
2031,2026-06-16 11:18:47+05:30,3126.1,1,3130.66,1574034,129755.0,219966.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,155,8,3125.9,5,1,3125.8,58,3,3125.7,45,2,3125.6,94,4,3126.1,26,4,3126.8,200,1,3126.9,200,1,3127.0,221,2,3127.1,194,1
2031,2026-06-16 11:18:47+05:30,3126.1,1,3130.66,1574235,129261.0,220282.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,17,4,3125.4,31,1,3125.2,50,2,3125.1,55,3,3125.0,1070,16,3126.1,63,6,3126.6,200,1,3126.7,200,1,3126.8,39,1,3126.9,96,3
2031,2026-06-16 11:18:48+05:30,3126.1,1,3130.66,1574235,129261.0,220282.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,17,4,3125.4,31,1,3125.2,50,2,3125.1,55,3,3125.0,1070,16,3126.1,63,6,3126.6,200,1,3126.7,200,1,3126.8,39,1,3126.9,96,3
2031,2026-06-16 11:18:48+05:30,3126.1,1,3130.66,1574258,129224.0,218603.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,23,4,3125.4,31,1,3125.2,19,1,3125.1,30,2,3125.0,997,14,3126.1,102,7,3126.7,239,2,3126.8,200,1,3126.9,279,3,3127.0,77,3
2031,2026-06-16 11:18:48+05:30,3126.1,1,3130.66,1574258,129224.0,218603.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,23,4,3125.4,31,1,3125.2,19,1,3125.1,30,2,3125.0,997,14,3126.1,102,7,3126.7,239,2,3126.8,200,1,3126.9,279,3,3127.0,77,3
2031,2026-06-16 11:18:49+05:30,3126.0,2,3130.66,1574258,129224.0,218603.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,23,4,3125.4,31,1,3125.2,19,1,3125.1,30,2,3125.0,997,14,3126.1,102,7,3126.7,239,2,3126.8,200,1,3126.9,279,3,3127.0,77,3
2031,2026-06-16 11:18:49+05:30,3126.0,2,3130.66,1574260,129473.0,220532.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,21,4,3125.2,79,2,3125.1,204,3,3125.0,997,14,3124.9,114,4,3126.1,116,9,3126.6,65,2,3126.7,200,1,3126.8,274,3,3126.9,279,3
2031,2026-06-16 11:18:50+05:30,3126.0,2,3130.66,1574260,129473.0,220532.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,21,4,3125.2,79,2,3125.1,204,3,3125.0,997,14,3124.9,114,4,3126.1,116,9,3126.6,65,2,3126.7,200,1,3126.8,274,3,3126.9,279,3
2031,2026-06-16 11:18:50+05:30,3126.1,1,3130.66,1574260,129473.0,220532.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,21,4,3125.2,79,2,3125.1,204,3,3125.0,997,14,3124.9,114,4,3126.1,116,9,3126.6,65,2,3126.7,200,1,3126.8,274,3,3126.9,279,3
2031,2026-06-16 11:18:50+05:30,3126.1,1,3130.66,1574379,130194.0,219827.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,29,5,3125.4,19,1,3125.3,21,1,3125.2,83,3,3125.1,235,4,3126.6,14,1,3126.7,200,1,3126.8,274,3,3126.9,317,4,3127.0,39,1
2031,2026-06-16 11:18:50+05:30,3126.1,1,3130.66,1574379,130194.0,219827.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,29,5,3125.4,19,1,3125.3,21,1,3125.2,83,3,3125.1,235,4,3126.6,14,1,3126.7,200,1,3126.8,274,3,3126.9,317,4,3127.0,39,1
2031,2026-06-16 11:18:51+05:30,3126.1,1,3130.66,1574379,130194.0,219827.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,29,5,3125.4,19,1,3125.3,21,1,3125.2,83,3,3125.1,235,4,3126.6,14,1,3126.7,200,1,3126.8,274,3,3126.9,317,4,3127.0,39,1
2031,2026-06-16 11:18:51+05:30,3126.0,8,3130.66,1574526,128995.0,220034.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3125.3,98,4,3125.2,15,2,3125.1,52,3,3125.0,1028,15,3124.9,61,2,3125.9,14,1,3126.0,47,1,3126.7,200,1,3126.8,295,4,3126.9,300,3
2031,2026-06-16 11:18:51+05:30,3126.0,8,3130.66,1574526,128995.0,220034.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3125.3,98,4,3125.2,15,2,3125.1,52,3,3125.0,1028,15,3124.9,61,2,3125.9,14,1,3126.0,47,1,3126.7,200,1,3126.8,295,4,3126.9,300,3
2031,2026-06-16 11:18:52+05:30,3126.0,14,3130.66,1574526,128995.0,220034.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3125.3,98,4,3125.2,15,2,3125.1,52,3,3125.0,1028,15,3124.9,61,2,3125.9,14,1,3126.0,47,1,3126.7,200,1,3126.8,295,4,3126.9,300,3
2031,2026-06-16 11:18:52+05:30,3126.0,14,3130.66,1574773,130922.0,219354.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,772,2,3125.8,57,2,3125.7,39,2,3125.6,70,3,3125.5,42,2,3126.8,400,2,3126.9,200,1,3127.1,2,1,3127.2,156,3,3127.3,60,1
2031,2026-06-16 11:18:52+05:30,3126.0,14,3130.66,1574773,130922.0,219354.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,772,2,3125.8,57,2,3125.7,39,2,3125.6,70,3,3125.5,42,2,3126.8,400,2,3126.9,200,1,3127.1,2,1,3127.2,156,3,3127.3,60,1
2031,2026-06-16 11:18:53+05:30,3126.0,14,3130.66,1574773,130922.0,219354.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,772,2,3125.8,57,2,3125.7,39,2,3125.6,70,3,3125.5,42,2,3126.8,400,2,3126.9,200,1,3127.1,2,1,3127.2,156,3,3127.3,60,1
2031,2026-06-16 11:18:53+05:30,3126.8,1,3130.66,1574773,130922.0,219354.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,772,2,3125.8,57,2,3125.7,39,2,3125.6,70,3,3125.5,42,2,3126.8,400,2,3126.9,200,1,3127.1,2,1,3127.2,156,3,3127.3,60,1
2031,2026-06-16 11:18:53+05:30,3126.8,1,3130.66,1574774,131048.0,219125.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,823,5,3125.9,59,2,3125.8,114,4,3125.7,79,3,3125.6,150,5,3126.7,22,1,3126.8,424,3,3126.9,200,1,3127.3,60,1,3127.4,35,2
2031,2026-06-16 11:18:54+05:30,3126.8,1,3130.66,1574774,131048.0,219125.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,823,5,3125.9,59,2,3125.8,114,4,3125.7,79,3,3125.6,150,5,3126.7,22,1,3126.8,424,3,3126.9,200,1,3127.3,60,1,3127.4,35,2
2031,2026-06-16 11:18:54+05:30,3126.8,1,3130.66,1574774,131140.0,219126.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,954,6,3125.9,59,2,3125.8,114,4,3125.7,79,3,3125.6,150,5,3126.7,22,1,3126.8,424,3,3126.9,200,1,3127.3,60,1,3127.4,35,2
2031,2026-06-16 11:18:54+05:30,3126.8,1,3130.66,1574774,131140.0,219126.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,954,6,3125.9,59,2,3125.8,114,4,3125.7,79,3,3125.6,150,5,3126.7,22,1,3126.8,424,3,3126.9,200,1,3127.3,60,1,3127.4,35,2
2031,2026-06-16 11:18:55+05:30,3126.0,200,3130.66,1574774,131140.0,219126.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,954,6,3125.9,59,2,3125.8,114,4,3125.7,79,3,3125.6,150,5,3126.7,22,1,3126.8,424,3,3126.9,200,1,3127.3,60,1,3127.4,35,2
2031,2026-06-16 11:18:55+05:30,3126.0,200,3130.66,1574997,130584.0,219539.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,683,3,3125.8,57,2,3125.7,29,1,3125.6,97,4,3125.5,29,1,3126.8,424,3,3126.9,200,1,3127.2,72,3,3127.3,99,2,3127.4,71,4
2031,2026-06-16 11:18:55+05:30,3126.0,200,3130.66,1574997,130584.0,219539.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,683,3,3125.8,57,2,3125.7,29,1,3125.6,97,4,3125.5,29,1,3126.8,424,3,3126.9,200,1,3127.2,72,3,3127.3,99,2,3127.4,71,4
2031,2026-06-16 11:18:56+05:30,3126.0,200,3130.66,1574997,130584.0,219539.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,683,3,3125.8,57,2,3125.7,29,1,3125.6,97,4,3125.5,29,1,3126.8,424,3,3126.9,200,1,3127.2,72,3,3127.3,99,2,3127.4,71,4
2031,2026-06-16 11:18:56+05:30,3126.0,45,3130.66,1575042,130546.0,219519.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,655,4,3125.9,50,2,3125.8,53,2,3125.7,29,1,3125.6,97,4,3126.7,24,1,3126.8,424,3,3126.9,200,1,3127.2,72,3,3127.3,99,2
2031,2026-06-16 11:18:57+05:30,3126.0,45,3130.66,1575042,130546.0,219519.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,655,4,3125.9,50,2,3125.8,53,2,3125.7,29,1,3125.6,97,4,3126.7,24,1,3126.8,424,3,3126.9,200,1,3127.2,72,3,3127.3,99,2
2031,2026-06-16 11:18:57+05:30,3126.0,5,3130.66,1575042,130546.0,219519.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,655,4,3125.9,50,2,3125.8,53,2,3125.7,29,1,3125.6,97,4,3126.7,24,1,3126.8,424,3,3126.9,200,1,3127.2,72,3,3127.3,99,2
2031,2026-06-16 11:18:57+05:30,3126.0,5,3130.66,1575071,130579.0,219601.0,3163.0,3163.0,3108.0,3134.3,31890400,3447.7,2820.9,3839.9,2896.0,3126.0,663,5,3125.9,31,1,3125.8,26,1,3125.7,29,1,3125.6,97,4,3126.8,424,3,3126.9,200,1,3127.0,100,1,3127.2,51,2,3127.3,116,3
2031,2026-06-16 11:18:58+05:30,3126.0,5,3130.66,1575071,130579.0,219601.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.0,663,5,3125.9,31,1,3125.8,26,1,3125.7,29,1,3125.6,97,4,3126.8,424,3,3126.9,200,1,3127.0,100,1,3127.2,51,2,3127.3,116,3
2031,2026-06-16 11:18:58+05:30,3126.7,1,3130.66,1575071,130579.0,219601.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.0,663,5,3125.9,31,1,3125.8,26,1,3125.7,29,1,3125.6,97,4,3126.8,424,3,3126.9,200,1,3127.0,100,1,3127.2,51,2,3127.3,116,3
2031,2026-06-16 11:18:58+05:30,3126.7,1,3130.66,1575072,130561.0,219478.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.0,663,5,3125.9,31,1,3125.8,67,3,3125.7,29,1,3125.6,97,4,3126.7,2,1,3126.8,424,3,3126.9,200,1,3127.0,100,1,3127.2,51,2
2031,2026-06-16 11:18:59+05:30,3126.7,1,3130.66,1575072,130803.0,219426.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,19,2,3126.0,677,5,3125.8,98,4,3125.7,29,1,3125.6,109,4,3126.7,2,1,3126.8,424,3,3126.9,200,1,3127.0,100,1,3127.2,2,1
2031,2026-06-16 11:19:00+05:30,3126.7,1,3130.66,1575072,131569.0,219064.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.4,2,2,3126.1,96,6,3126.0,665,5,3125.8,172,6,3125.7,29,1,3126.7,4,3,3126.8,399,2,3126.9,200,1,3127.0,100,1,3127.4,22,1
2031,2026-06-16 11:19:01+05:30,3126.7,1,3130.66,1575072,131569.0,219064.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.4,2,2,3126.1,96,6,3126.0,665,5,3125.8,172,6,3125.7,29,1,3126.7,4,3,3126.8,399,2,3126.9,200,1,3127.0,100,1,3127.4,22,1
2031,2026-06-16 11:19:01+05:30,3126.7,1,3130.66,1575073,131885.0,219417.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.4,63,5,3126.3,37,2,3126.2,20,2,3126.1,47,4,3126.0,746,7,3126.7,4,4,3126.8,199,1,3126.9,400,2,3127.0,100,1,3127.4,58,1
2031,2026-06-16 11:19:02+05:30,3126.7,1,3130.66,1575073,131883.0,219482.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.4,103,7,3126.3,6,1,3126.2,51,3,3126.1,47,4,3126.0,746,7,3126.7,37,5,3126.8,199,1,3126.9,200,1,3127.0,300,2,3127.4,58,1
2031,2026-06-16 11:19:03+05:30,3126.4,1,3130.66,1575073,131883.0,219482.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.4,103,7,3126.3,6,1,3126.2,51,3,3126.1,47,4,3126.0,746,7,3126.7,37,5,3126.8,199,1,3126.9,200,1,3127.0,300,2,3127.4,58,1
2031,2026-06-16 11:19:03+05:30,3126.4,3,3130.65,1575311,131035.0,219029.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,32,2,3126.1,84,6,3126.0,677,5,3125.8,100,4,3126.4,30,1,3126.8,199,1,3126.9,200,1,3127.0,300,2,3127.4,78,2
2031,2026-06-16 11:19:04+05:30,3126.3,26,3130.65,1575311,131035.0,219029.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,32,2,3126.1,84,6,3126.0,677,5,3125.8,100,4,3126.4,30,1,3126.8,199,1,3126.9,200,1,3127.0,300,2,3127.4,78,2
2031,2026-06-16 11:19:04+05:30,3126.3,26,3130.65,1575337,131028.0,219030.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,32,2,3126.1,66,5,3126.0,677,5,3125.8,158,5,3126.4,30,1,3126.8,199,1,3126.9,200,1,3127.0,300,2,3127.4,78,2
2031,2026-06-16 11:19:05+05:30,3126.8,20,3130.65,1575337,131028.0,219030.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,32,2,3126.1,66,5,3126.0,677,5,3125.8,158,5,3126.4,30,1,3126.8,199,1,3126.9,200,1,3127.0,300,2,3127.4,78,2
2031,2026-06-16 11:19:05+05:30,3126.8,20,3130.65,1575390,131780.0,219522.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.4,17,1,3126.3,3,1,3126.2,1,1,3126.1,47,4,3126.0,699,6,3126.8,179,1,3126.9,200,1,3127.0,300,2,3127.4,95,3,3127.5,107,3
2031,2026-06-16 11:19:06+05:30,3126.3,20,3130.65,1575390,131780.0,219522.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.4,17,1,3126.3,3,1,3126.2,1,1,3126.1,47,4,3126.0,699,6,3126.8,179,1,3126.9,200,1,3127.0,300,2,3127.4,95,3,3127.5,107,3
2031,2026-06-16 11:19:06+05:30,3126.3,20,3130.65,1575777,130297.0,218801.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.2,1,1,3126.1,47,4,3126.0,646,4,3125.8,31,1,3125.7,21,1,3126.3,13,1,3126.8,26,1,3127.0,100,1,3127.1,147,1,3127.2,185,1
2031,2026-06-16 11:19:07+05:30,3126.1,12,3130.65,1575777,130297.0,218801.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.2,1,1,3126.1,47,4,3126.0,646,4,3125.8,31,1,3125.7,21,1,3126.3,13,1,3126.8,26,1,3127.0,100,1,3127.1,147,1,3127.2,185,1
2031,2026-06-16 11:19:07+05:30,3126.1,12,3130.65,1575798,130482.0,219056.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,51,5,3126.0,677,5,3125.8,61,3,3125.6,177,6,3125.5,37,1,3126.2,35,1,3126.8,26,1,3126.9,134,1,3127.0,300,2,3127.1,185,1
2031,2026-06-16 11:19:08+05:30,3126.2,5,3130.65,1575798,130482.0,219056.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,51,5,3126.0,677,5,3125.8,61,3,3125.6,177,6,3125.5,37,1,3126.2,35,1,3126.8,26,1,3126.9,134,1,3127.0,300,2,3127.1,185,1
2031,2026-06-16 11:19:08+05:30,3126.2,1,3130.65,1575807,130502.0,218853.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,33,4,3126.0,646,4,3125.8,81,2,3125.6,161,5,3125.5,37,1,3126.2,28,1,3126.8,26,1,3126.9,134,1,3127.0,100,1,3127.1,200,1
2031,2026-06-16 11:19:09+05:30,3126.1,1,3130.65,1575807,130502.0,218853.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,33,4,3126.0,646,4,3125.8,81,2,3125.6,161,5,3125.5,37,1,3126.2,28,1,3126.8,26,1,3126.9,134,1,3127.0,100,1,3127.1,200,1
2031,2026-06-16 11:19:09+05:30,3126.1,1,3130.65,1575808,130518.0,219044.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,52,5,3126.0,646,4,3125.9,31,1,3125.8,50,1,3125.6,142,4,3126.2,54,2,3126.9,134,1,3127.0,300,2,3127.1,185,1,3127.2,221,2
2031,2026-06-16 11:19:10+05:30,3126.2,8,3130.65,1575816,130500.0,218961.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,51,4,3126.0,646,4,3125.9,31,1,3125.8,50,1,3125.6,142,4,3126.2,46,2,3126.9,134,1,3127.0,100,1,3127.1,200,1,3127.2,206,2
2031,2026-06-16 11:19:11+05:30,3126.2,20,3130.65,1575816,130500.0,218961.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,51,4,3126.0,646,4,3125.9,31,1,3125.8,50,1,3125.6,142,4,3126.2,46,2,3126.9,134,1,3127.0,100,1,3127.1,200,1,3127.2,206,2
2031,2026-06-16 11:19:11+05:30,3126.1,7,3130.65,1576037,130303.0,219138.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,34,4,3126.0,646,4,3125.8,31,1,3125.6,63,2,3125.5,40,2,3126.2,26,1,3126.9,134,1,3127.0,300,2,3127.1,61,2,3127.2,206,2
2031,2026-06-16 11:19:12+05:30,3126.1,11,3130.65,1576037,130303.0,219138.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,34,4,3126.0,646,4,3125.8,31,1,3125.6,63,2,3125.5,40,2,3126.2,26,1,3126.9,134,1,3127.0,300,2,3127.1,61,2,3127.2,206,2
2031,2026-06-16 11:19:12+05:30,3126.1,5,3130.65,1576086,130408.0,219151.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,44,5,3126.0,677,5,3125.8,42,2,3125.6,84,3,3125.5,77,2,3126.2,7,2,3126.9,144,1,3127.0,100,1,3127.1,261,3,3127.2,206,2
2031,2026-06-16 11:19:13+05:30,3126.1,3,3130.65,1576086,130408.0,219151.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,44,5,3126.0,677,5,3125.8,42,2,3125.6,84,3,3125.5,77,2,3126.2,7,2,3126.9,144,1,3127.0,100,1,3127.1,261,3,3127.2,206,2
2031,2026-06-16 11:19:13+05:30,3126.1,9,3130.65,1576184,130433.0,219156.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,31,3,3126.0,677,5,3125.8,31,1,3125.6,84,3,3125.5,77,2,3126.2,6,2,3126.9,344,2,3127.0,285,2,3127.1,261,3,3127.2,21,1
2031,2026-06-16 11:19:14+05:30,3126.2,1,3130.65,1576184,130433.0,219156.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,31,3,3126.0,677,5,3125.8,31,1,3125.6,84,3,3125.5,77,2,3126.2,6,2,3126.9,344,2,3127.0,285,2,3127.1,261,3,3127.2,21,1
2031,2026-06-16 11:19:14+05:30,3126.1,2,3130.65,1576188,130265.0,219476.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,29,3,3126.0,646,4,3125.3,44,2,3125.2,31,1,3125.1,84,5,3126.2,22,3,3126.3,36,1,3126.6,55,2,3126.7,20,1,3126.8,413,5
2031,2026-06-16 11:19:15+05:30,3126.1,10,3130.65,1576188,130265.0,219476.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,29,3,3126.0,646,4,3125.3,44,2,3125.2,31,1,3125.1,84,5,3126.2,22,3,3126.3,36,1,3126.6,55,2,3126.7,20,1,3126.8,413,5
2031,2026-06-16 11:19:15+05:30,3126.0,19,3130.65,1576386,130242.0,219225.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.0,596,4,3125.1,74,4,3125.0,948,12,3124.9,81,3,3124.8,81,3,3126.1,52,1,3126.2,58,4,3126.4,53,1,3126.5,20,2,3126.6,336,5
