token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:19:16+05:30,3126.0,19,3130.65,1576386,130242.0,219225.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.0,596,4,3125.1,74,4,3125.0,948,12,3124.9,81,3,3124.8,81,3,3126.1,52,1,3126.2,58,4,3126.4,53,1,3126.5,20,2,3126.6,336,5
2031,2026-06-16 11:19:16+05:30,3126.0,3,3130.65,1576395,130269.0,219330.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.0,612,5,3125.6,31,1,3125.4,49,2,3125.2,50,2,3125.1,132,5,3126.1,46,1,3126.2,19,2,3126.7,220,2,3126.8,221,2,3126.9,278,3
2031,2026-06-16 11:19:17+05:30,3126.0,3,3130.65,1576395,130269.0,219330.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.0,612,5,3125.6,31,1,3125.4,49,2,3125.2,50,2,3125.1,132,5,3126.1,46,1,3126.2,19,2,3126.7,220,2,3126.8,221,2,3126.9,278,3
2031,2026-06-16 11:19:17+05:30,3126.0,1,3130.65,1576396,130237.0,219335.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.0,611,5,3125.4,107,3,3125.2,50,2,3125.1,132,5,3125.0,988,14,3126.1,47,2,3126.2,18,1,3126.7,220,2,3126.8,221,2,3126.9,278,3
2031,2026-06-16 11:19:18+05:30,3126.0,1,3130.65,1576396,130237.0,219335.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.0,611,5,3125.4,107,3,3125.2,50,2,3125.1,132,5,3125.0,988,14,3126.1,47,2,3126.2,18,1,3126.7,220,2,3126.8,221,2,3126.9,278,3
2031,2026-06-16 11:19:19+05:30,3126.0,41,3130.65,1576438,129775.0,219240.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.0,570,5,3125.4,89,2,3125.3,22,1,3125.2,50,2,3125.1,161,7,3126.1,46,2,3126.7,62,1,3126.8,174,2,3126.9,220,2,3127.0,562,5
2031,2026-06-16 11:19:19+05:30,3126.0,41,3130.65,1576438,129775.0,219240.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.0,570,5,3125.4,89,2,3125.3,22,1,3125.2,50,2,3125.1,161,7,3126.1,46,2,3126.7,62,1,3126.8,174,2,3126.9,220,2,3127.0,562,5
2031,2026-06-16 11:19:20+05:30,3126.0,6,3130.65,1576464,130138.0,219186.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.0,564,5,3125.7,31,1,3125.6,65,2,3125.5,21,1,3125.4,108,3,3126.1,54,3,3126.7,62,1,3126.8,47,1,3126.9,79,2,3127.0,562,5
2031,2026-06-16 11:19:20+05:30,3126.0,6,3130.65,1576464,130138.0,219186.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.0,564,5,3125.7,31,1,3125.6,65,2,3125.5,21,1,3125.4,108,3,3126.1,54,3,3126.7,62,1,3126.8,47,1,3126.9,79,2,3127.0,562,5
2031,2026-06-16 11:19:21+05:30,3126.1,28,3130.65,1576464,130138.0,219186.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.0,564,5,3125.7,31,1,3125.6,65,2,3125.5,21,1,3125.4,108,3,3126.1,54,3,3126.7,62,1,3126.8,47,1,3126.9,79,2,3127.0,562,5
2031,2026-06-16 11:19:21+05:30,3126.1,28,3130.65,1576518,130620.0,219176.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.2,1,1,3126.0,543,6,3125.6,19,1,3125.5,31,1,3125.4,110,3,3126.6,7,1,3126.7,14,1,3126.9,59,1,3127.0,562,5,3127.1,261,3
2031,2026-06-16 11:19:22+05:30,3126.0,99,3130.65,1576518,130620.0,219176.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.2,1,1,3126.0,543,6,3125.6,19,1,3125.5,31,1,3125.4,110,3,3126.6,7,1,3126.7,14,1,3126.9,59,1,3127.0,562,5,3127.1,261,3
2031,2026-06-16 11:19:22+05:30,3126.0,99,3130.65,1577167,130357.0,219452.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,300,1,3126.0,98,3,3125.7,31,1,3125.6,19,1,3125.4,50,2,3126.2,200,1,3126.3,185,1,3126.4,200,1,3126.8,58,1,3127.0,199,5
2031,2026-06-16 11:19:23+05:30,3126.2,2,3130.65,1577167,130357.0,219452.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,300,1,3126.0,98,3,3125.7,31,1,3125.6,19,1,3125.4,50,2,3126.2,200,1,3126.3,185,1,3126.4,200,1,3126.8,58,1,3127.0,199,5
2031,2026-06-16 11:19:23+05:30,3126.2,2,3130.65,1577169,130421.0,219458.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,300,1,3126.0,98,3,3125.7,31,1,3125.6,19,1,3125.4,50,2,3126.2,198,1,3126.3,185,1,3126.4,200,1,3126.8,58,1,3127.0,199,5
2031,2026-06-16 11:19:24+05:30,3126.1,10,3130.65,1577169,130421.0,219458.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,300,1,3126.0,98,3,3125.7,31,1,3125.6,19,1,3125.4,50,2,3126.2,198,1,3126.3,185,1,3126.4,200,1,3126.8,58,1,3127.0,199,5
2031,2026-06-16 11:19:24+05:30,3126.2,1,3130.65,1577180,130393.0,219456.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,290,1,3126.0,98,3,3125.7,31,1,3125.4,50,2,3125.2,108,3,3126.2,197,1,3126.3,185,1,3126.4,200,1,3126.8,58,1,3127.0,199,5
2031,2026-06-16 11:19:25+05:30,3126.1,1,3130.65,1577180,130393.0,219456.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,290,1,3126.0,98,3,3125.7,31,1,3125.4,50,2,3125.2,108,3,3126.2,197,1,3126.3,185,1,3126.4,200,1,3126.8,58,1,3127.0,199,5
2031,2026-06-16 11:19:25+05:30,3126.1,1,3130.65,1577183,130408.0,219475.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,287,1,3126.0,98,3,3125.7,31,1,3125.4,50,2,3125.2,50,2,3126.2,197,1,3126.3,185,1,3126.4,200,1,3126.8,58,1,3127.0,199,5
2031,2026-06-16 11:19:26+05:30,3126.1,1,3130.65,1577183,130438.0,219264.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,304,2,3126.0,98,3,3125.7,31,1,3125.4,50,2,3125.2,50,2,3126.2,197,1,3126.3,185,1,3126.4,200,1,3126.8,58,1,3127.0,199,5
2031,2026-06-16 11:19:27+05:30,3126.1,10,3130.65,1577183,130438.0,219264.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,304,2,3126.0,98,3,3125.7,31,1,3125.4,50,2,3125.2,50,2,3126.2,197,1,3126.3,185,1,3126.4,200,1,3126.8,58,1,3127.0,199,5
2031,2026-06-16 11:19:27+05:30,3126.2,1,3130.65,1577194,130413.0,219457.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,312,3,3126.0,98,3,3125.8,31,1,3125.6,31,1,3125.4,50,2,3126.2,196,1,3126.3,185,1,3126.4,200,1,3126.8,58,1,3127.0,199,5
2031,2026-06-16 11:19:28+05:30,3126.1,1,3130.65,1577194,130413.0,219457.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,312,3,3126.0,98,3,3125.8,31,1,3125.6,31,1,3125.4,50,2,3126.2,196,1,3126.3,185,1,3126.4,200,1,3126.8,58,1,3127.0,199,5
2031,2026-06-16 11:19:28+05:30,3126.1,1,3130.65,1577195,130428.0,219498.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,311,3,3126.0,98,3,3125.8,31,1,3125.6,31,1,3125.4,50,2,3126.2,231,2,3126.3,185,1,3126.4,200,1,3126.8,58,1,3127.0,199,5
2031,2026-06-16 11:19:29+05:30,3126.1,15,3130.65,1577195,130428.0,219498.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,311,3,3126.0,98,3,3125.8,31,1,3125.6,31,1,3125.4,50,2,3126.2,231,2,3126.3,185,1,3126.4,200,1,3126.8,58,1,3127.0,199,5
2031,2026-06-16 11:19:29+05:30,3126.1,15,3130.65,1577394,130587.0,219158.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,301,4,3126.0,128,5,3125.8,50,2,3125.6,66,3,3125.4,72,3,3126.2,35,1,3126.3,185,1,3126.4,200,1,3126.9,55,1,3127.0,141,2
2031,2026-06-16 11:19:30+05:30,3126.1,30,3130.65,1577394,130587.0,219158.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,301,4,3126.0,128,5,3125.8,50,2,3125.6,66,3,3125.4,72,3,3126.2,35,1,3126.3,185,1,3126.4,200,1,3126.9,55,1,3127.0,141,2
2031,2026-06-16 11:19:30+05:30,3126.2,2,3130.65,1577450,130534.0,219461.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,255,6,3126.0,128,5,3125.8,50,2,3125.6,66,3,3125.4,130,4,3126.2,231,3,3126.3,185,1,3126.4,200,1,3126.9,55,1,3127.0,158,3
2031,2026-06-16 11:19:31+05:30,3126.1,6,3130.65,1577450,130534.0,219461.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,255,6,3126.0,128,5,3125.8,50,2,3125.6,66,3,3125.4,130,4,3126.2,231,3,3126.3,185,1,3126.4,200,1,3126.9,55,1,3127.0,158,3
2031,2026-06-16 11:19:31+05:30,3126.1,6,3130.65,1577456,130483.0,219462.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,225,5,3126.0,159,6,3125.8,50,2,3125.6,66,3,3125.4,130,4,3126.2,231,3,3126.3,185,1,3126.4,200,1,3126.9,113,2,3127.0,158,3
2031,2026-06-16 11:19:32+05:30,3126.1,1,3130.65,1577456,130483.0,219462.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,225,5,3126.0,159,6,3125.8,50,2,3125.6,66,3,3125.4,130,4,3126.2,231,3,3126.3,185,1,3126.4,200,1,3126.9,113,2,3127.0,158,3
2031,2026-06-16 11:19:32+05:30,3126.1,1,3130.65,1577457,130394.0,219465.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,224,5,3126.0,140,5,3125.8,31,1,3125.6,66,3,3125.4,72,3,3126.2,231,3,3126.3,185,1,3126.4,200,1,3126.9,113,2,3127.0,158,3
2031,2026-06-16 11:19:33+05:30,3126.1,30,3130.65,1577487,130339.0,220188.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,212,6,3126.0,109,4,3125.6,31,1,3125.4,72,3,3125.2,77,3,3126.2,265,4,3126.3,185,1,3126.4,200,1,3126.9,113,2,3127.0,158,3
2031,2026-06-16 11:19:34+05:30,3126.2,1,3130.65,1577487,130339.0,220188.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,212,6,3126.0,109,4,3125.6,31,1,3125.4,72,3,3125.2,77,3,3126.2,265,4,3126.3,185,1,3126.4,200,1,3126.9,113,2,3127.0,158,3
2031,2026-06-16 11:19:34+05:30,3126.2,1,3130.65,1577492,130340.0,220283.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,209,6,3126.0,109,4,3125.6,31,1,3125.4,72,3,3125.2,77,3,3126.2,288,5,3126.3,185,1,3126.4,200,1,3126.9,113,2,3127.0,191,4
2031,2026-06-16 11:19:35+05:30,3126.2,1,3130.65,1577492,130340.0,220283.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,209,6,3126.0,109,4,3125.6,31,1,3125.4,72,3,3125.2,77,3,3126.2,288,5,3126.3,185,1,3126.4,200,1,3126.9,113,2,3127.0,191,4
2031,2026-06-16 11:19:35+05:30,3126.1,49,3130.65,1577722,130229.0,219415.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,141,5,3126.0,109,4,3125.7,31,1,3125.6,19,1,3125.4,72,3,3126.2,59,2,3126.3,17,1,3126.4,185,1,3126.5,200,1,3126.9,145,3
2031,2026-06-16 11:19:36+05:30,3126.1,25,3130.65,1577722,130229.0,219415.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,141,5,3126.0,109,4,3125.7,31,1,3125.6,19,1,3125.4,72,3,3126.2,59,2,3126.3,17,1,3126.4,185,1,3126.5,200,1,3126.9,145,3
2031,2026-06-16 11:19:36+05:30,3126.1,25,3130.65,1577747,130210.0,219824.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,116,5,3126.0,109,4,3125.7,31,1,3125.6,19,1,3125.4,72,3,3126.2,59,2,3126.3,17,1,3126.4,185,1,3126.5,200,1,3126.9,145,3
2031,2026-06-16 11:19:37+05:30,3126.1,3,3130.65,1577747,130210.0,219824.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,116,5,3126.0,109,4,3125.7,31,1,3125.6,19,1,3125.4,72,3,3126.2,59,2,3126.3,17,1,3126.4,185,1,3126.5,200,1,3126.9,145,3
2031,2026-06-16 11:19:37+05:30,3126.1,3,3130.65,1577750,130265.0,219829.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,113,5,3126.0,109,4,3125.7,31,1,3125.6,19,1,3125.4,130,4,3126.2,60,3,3126.3,17,1,3126.4,185,1,3126.5,200,1,3126.9,145,3
2031,2026-06-16 11:19:38+05:30,3126.1,3,3130.65,1577750,130291.0,219809.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,113,5,3126.0,109,4,3125.7,31,1,3125.4,130,4,3125.3,45,1,3126.2,60,3,3126.3,17,1,3126.4,185,1,3126.5,200,1,3126.9,145,3
2031,2026-06-16 11:19:39+05:30,3126.5,200,3130.65,1577750,130291.0,219809.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.1,113,5,3126.0,109,4,3125.7,31,1,3125.4,130,4,3125.3,45,1,3126.2,60,3,3126.3,17,1,3126.4,185,1,3126.5,200,1,3126.9,145,3
2031,2026-06-16 11:19:39+05:30,3126.5,200,3130.65,1578419,132265.0,218057.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.5,811,5,3126.4,16,1,3126.2,50,2,3126.1,214,9,3126.0,115,5,3126.9,74,1,3127.0,100,1,3127.5,205,2,3127.6,148,1,3127.7,32,1
2031,2026-06-16 11:19:39+05:30,3126.5,200,3130.65,1578419,132265.0,218057.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.5,811,5,3126.4,16,1,3126.2,50,2,3126.1,214,9,3126.0,115,5,3126.9,74,1,3127.0,100,1,3127.5,205,2,3127.6,148,1,3127.7,32,1
2031,2026-06-16 11:19:40+05:30,3126.7,8,3130.65,1578419,132265.0,218057.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.5,811,5,3126.4,16,1,3126.2,50,2,3126.1,214,9,3126.0,115,5,3126.9,74,1,3127.0,100,1,3127.5,205,2,3127.6,148,1,3127.7,32,1
2031,2026-06-16 11:19:40+05:30,3126.8,1,3130.65,1578703,132393.0,217651.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.5,652,7,3126.3,61,3,3126.2,91,5,3126.1,149,7,3126.0,193,7,3126.8,31,1,3126.9,1,1,3127.0,100,1,3127.5,192,1,3127.6,5,1
2031,2026-06-16 11:19:41+05:30,3126.8,1,3130.65,1578703,132393.0,217651.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.5,652,7,3126.3,61,3,3126.2,91,5,3126.1,149,7,3126.0,193,7,3126.8,31,1,3126.9,1,1,3127.0,100,1,3127.5,192,1,3127.6,5,1
2031,2026-06-16 11:19:41+05:30,3126.8,1,3130.65,1578703,132393.0,217651.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.5,652,7,3126.3,61,3,3126.2,91,5,3126.1,149,7,3126.0,193,7,3126.8,31,1,3126.9,1,1,3127.0,100,1,3127.5,192,1,3127.6,5,1
2031,2026-06-16 11:19:41+05:30,3126.8,1,3130.65,1578703,132382.0,217713.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.5,602,5,3126.4,19,1,3126.3,93,4,3126.2,59,4,3126.1,149,7,3126.8,32,2,3127.0,100,1,3127.5,192,1,3127.6,5,1,3127.7,290,3
2031,2026-06-16 11:19:42+05:30,3126.8,1,3130.65,1578703,132418.0,215809.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.5,602,5,3126.3,61,3,3126.2,21,2,3126.1,170,8,3126.0,247,9,3126.8,32,2,3127.0,100,1,3127.6,322,3,3127.7,34,1,3127.8,280,4
2031,2026-06-16 11:19:43+05:30,3126.8,1,3130.65,1578703,132418.0,215809.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.5,602,5,3126.3,61,3,3126.2,21,2,3126.1,170,8,3126.0,247,9,3126.8,32,2,3127.0,100,1,3127.6,322,3,3127.7,34,1,3127.8,280,4
2031,2026-06-16 11:19:43+05:30,3126.8,1,3130.65,1578703,132468.0,217826.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.5,602,5,3126.3,61,3,3126.2,21,2,3126.1,170,8,3126.0,247,9,3126.8,32,2,3127.0,100,1,3127.5,192,1,3127.6,130,2,3127.7,232,2
2031,2026-06-16 11:19:45+05:30,3126.8,1,3130.65,1578703,132393.0,217755.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.5,602,5,3126.3,29,2,3126.2,2,1,3126.1,170,8,3126.0,215,8,3126.8,32,2,3127.0,100,1,3127.5,192,1,3127.6,5,1,3127.7,232,2
2031,2026-06-16 11:19:45+05:30,3126.8,1,3130.65,1578703,132393.0,217755.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.5,602,5,3126.3,29,2,3126.2,2,1,3126.1,170,8,3126.0,215,8,3126.8,32,2,3127.0,100,1,3127.5,192,1,3127.6,5,1,3127.7,232,2
2031,2026-06-16 11:19:46+05:30,3126.8,41,3130.65,1578780,132950.0,217383.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.7,78,5,3126.5,675,8,3126.4,103,4,3126.3,64,4,3126.2,53,3,3127.0,100,1,3127.8,82,3,3127.9,206,2,3128.0,628,4,3128.1,270,4
2031,2026-06-16 11:19:46+05:30,3126.8,41,3130.65,1578780,132950.0,217383.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.7,78,5,3126.5,675,8,3126.4,103,4,3126.3,64,4,3126.2,53,3,3127.0,100,1,3127.8,82,3,3127.9,206,2,3128.0,628,4,3128.1,270,4
2031,2026-06-16 11:19:47+05:30,3126.9,1,3130.65,1578781,133154.0,217283.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.8,98,5,3126.7,85,6,3126.6,74,4,3126.5,686,9,3126.4,76,4,3126.9,4,1,3127.0,100,1,3127.8,274,4,3127.9,14,1,3128.0,826,5
2031,2026-06-16 11:19:47+05:30,3126.9,1,3130.65,1578781,133154.0,217283.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.8,98,5,3126.7,85,6,3126.6,74,4,3126.5,686,9,3126.4,76,4,3126.9,4,1,3127.0,100,1,3127.8,274,4,3127.9,14,1,3128.0,826,5
2031,2026-06-16 11:19:47+05:30,3126.9,1,3130.65,1578781,133154.0,217283.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3126.8,98,5,3126.7,85,6,3126.6,74,4,3126.5,686,9,3126.4,76,4,3126.9,4,1,3127.0,100,1,3127.8,274,4,3127.9,14,1,3128.0,826,5
2031,2026-06-16 11:19:48+05:30,3126.9,22,3130.64,1578918,133547.0,217362.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.0,960,2,3126.9,51,2,3126.8,6,1,3126.7,45,4,3126.6,69,3,3127.3,500,1,3127.8,253,3,3128.0,768,4,3128.1,72,3,3128.2,70,2
2031,2026-06-16 11:19:48+05:30,3126.9,22,3130.64,1578918,133547.0,217362.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.0,960,2,3126.9,51,2,3126.8,6,1,3126.7,45,4,3126.6,69,3,3127.3,500,1,3127.8,253,3,3128.0,768,4,3128.1,72,3,3128.2,70,2
2031,2026-06-16 11:19:48+05:30,3126.9,22,3130.64,1578918,133547.0,217362.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.0,960,2,3126.9,51,2,3126.8,6,1,3126.7,45,4,3126.6,69,3,3127.3,500,1,3127.8,253,3,3128.0,768,4,3128.1,72,3,3128.2,70,2
2031,2026-06-16 11:19:49+05:30,3127.3,6,3130.64,1578928,133707.0,217091.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.0,1138,3,3126.9,32,1,3126.8,6,1,3126.7,45,4,3126.6,82,3,3127.3,494,1,3127.8,231,2,3128.0,805,4,3128.1,25,2,3128.2,70,2
2031,2026-06-16 11:19:50+05:30,3127.3,6,3130.64,1578928,133707.0,217091.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.0,1138,3,3126.9,32,1,3126.8,6,1,3126.7,45,4,3126.6,82,3,3127.3,494,1,3127.8,231,2,3128.0,805,4,3128.1,25,2,3128.2,70,2
2031,2026-06-16 11:19:50+05:30,3127.2,1,3130.64,1578979,133776.0,216951.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.2,16,1,3127.1,2,2,3127.0,1094,4,3126.9,32,1,3126.8,6,1,3127.3,494,1,3127.8,39,1,3128.0,549,2,3128.1,217,3,3128.2,70,2
2031,2026-06-16 11:19:50+05:30,3127.2,1,3130.64,1578979,133776.0,216951.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.2,16,1,3127.1,2,2,3127.0,1094,4,3126.9,32,1,3126.8,6,1,3127.3,494,1,3127.8,39,1,3128.0,549,2,3128.1,217,3,3128.2,70,2
2031,2026-06-16 11:19:51+05:30,3127.3,3,3130.64,1578979,133776.0,216951.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.2,16,1,3127.1,2,2,3127.0,1094,4,3126.9,32,1,3126.8,6,1,3127.3,494,1,3127.8,39,1,3128.0,549,2,3128.1,217,3,3128.2,70,2
2031,2026-06-16 11:19:51+05:30,3127.3,3,3130.64,1578979,133776.0,216951.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.2,16,1,3127.1,2,2,3127.0,1094,4,3126.9,32,1,3126.8,6,1,3127.3,494,1,3127.8,39,1,3128.0,549,2,3128.1,217,3,3128.2,70,2
2031,2026-06-16 11:19:51+05:30,3127.3,3,3130.64,1579151,133881.0,216597.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.2,42,1,3127.1,2,2,3127.0,1126,5,3126.8,57,3,3126.7,101,3,3127.3,328,1,3127.8,39,1,3128.0,549,2,3128.1,217,3,3128.2,70,2
2031,2026-06-16 11:19:51+05:30,3127.3,3,3130.64,1579151,133881.0,216597.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.2,42,1,3127.1,2,2,3127.0,1126,5,3126.8,57,3,3126.7,101,3,3127.3,328,1,3127.8,39,1,3128.0,549,2,3128.1,217,3,3128.2,70,2
2031,2026-06-16 11:19:52+05:30,3127.1,1,3130.64,1579151,133881.0,216597.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.2,42,1,3127.1,2,2,3127.0,1126,5,3126.8,57,3,3126.7,101,3,3127.3,328,1,3127.8,39,1,3128.0,549,2,3128.1,217,3,3128.2,70,2
2031,2026-06-16 11:19:52+05:30,3127.1,1,3130.64,1579195,133934.0,216577.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1126,5,3126.8,38,2,3126.7,73,4,3126.6,62,2,3127.3,328,1,3127.8,39,1,3128.0,741,3,3128.1,25,2,3128.2,268,3
