token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:19:52+05:30,3127.1,1,3130.64,1579195,133934.0,216577.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1126,5,3126.8,38,2,3126.7,73,4,3126.6,62,2,3127.3,328,1,3127.8,39,1,3128.0,741,3,3128.1,25,2,3128.2,268,3
2031,2026-06-16 11:19:53+05:30,3127.1,1,3130.64,1579195,133934.0,216577.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1126,5,3126.8,38,2,3126.7,73,4,3126.6,62,2,3127.3,328,1,3127.8,39,1,3128.0,741,3,3128.1,25,2,3128.2,268,3
2031,2026-06-16 11:19:53+05:30,3127.2,1,3130.64,1579196,133745.0,216736.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,17,2,3127.0,1136,6,3126.8,38,2,3126.7,95,3,3126.6,43,2,3127.2,3,1,3127.3,328,1,3127.8,39,1,3128.0,741,3,3128.1,25,2
2031,2026-06-16 11:19:54+05:30,3127.2,1,3130.64,1579196,133745.0,216736.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,17,2,3127.0,1136,6,3126.8,38,2,3126.7,95,3,3126.6,43,2,3127.2,3,1,3127.3,328,1,3127.8,39,1,3128.0,741,3,3128.1,25,2
2031,2026-06-16 11:19:54+05:30,3127.1,5,3130.64,1579196,133745.0,216736.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,17,2,3127.0,1136,6,3126.8,38,2,3126.7,95,3,3126.6,43,2,3127.2,3,1,3127.3,328,1,3127.8,39,1,3128.0,741,3,3128.1,25,2
2031,2026-06-16 11:19:54+05:30,3127.1,5,3130.64,1579229,133031.0,217584.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,1104,5,3126.8,6,1,3126.7,43,2,3126.6,11,1,3127.2,62,6,3127.3,328,1,3127.4,83,3,3127.5,192,1,3127.6,123,4
2031,2026-06-16 11:19:55+05:30,3127.1,5,3130.64,1579229,133031.0,217584.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,1104,5,3126.8,6,1,3126.7,43,2,3126.6,11,1,3127.2,62,6,3127.3,328,1,3127.4,83,3,3127.5,192,1,3127.6,123,4
2031,2026-06-16 11:19:55+05:30,3127.2,7,3130.64,1579229,133031.0,217584.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,1104,5,3126.8,6,1,3126.7,43,2,3126.6,11,1,3127.2,62,6,3127.3,328,1,3127.4,83,3,3127.5,192,1,3127.6,123,4
2031,2026-06-16 11:19:55+05:30,3127.2,7,3130.64,1579481,133081.0,218069.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,27,1,3127.0,1016,6,3126.8,6,1,3126.7,43,2,3126.5,48,1,3127.2,7,1,3127.3,328,1,3127.4,23,2,3127.5,51,2,3127.6,66,2
2031,2026-06-16 11:19:55+05:30,3127.2,7,3130.64,1579481,133081.0,218069.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,27,1,3127.0,1016,6,3126.8,6,1,3126.7,43,2,3126.5,48,1,3127.2,7,1,3127.3,328,1,3127.4,23,2,3127.5,51,2,3127.6,66,2
2031,2026-06-16 11:19:56+05:30,3127.2,1,3130.64,1579481,133081.0,218069.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,27,1,3127.0,1016,6,3126.8,6,1,3126.7,43,2,3126.5,48,1,3127.2,7,1,3127.3,328,1,3127.4,23,2,3127.5,51,2,3127.6,66,2
2031,2026-06-16 11:19:56+05:30,3127.2,1,3130.64,1579482,133099.0,218106.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,27,1,3127.0,1016,6,3126.8,6,1,3126.7,43,2,3126.5,48,1,3127.2,8,2,3127.3,328,1,3127.4,4,1,3127.6,47,1,3127.7,178,4
2031,2026-06-16 11:19:56+05:30,3127.2,1,3130.64,1579482,133099.0,218106.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,27,1,3127.0,1016,6,3126.8,6,1,3126.7,43,2,3126.5,48,1,3127.2,8,2,3127.3,328,1,3127.4,4,1,3127.6,47,1,3127.7,178,4
2031,2026-06-16 11:19:57+05:30,3127.2,1,3130.64,1579482,133099.0,218107.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,27,1,3127.0,1016,6,3126.8,6,1,3126.7,43,2,3126.5,48,1,3127.2,8,2,3127.3,328,1,3127.4,36,2,3127.6,79,2,3127.7,146,3
2031,2026-06-16 11:19:57+05:30,3127.2,1,3130.64,1579482,133099.0,218107.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,27,1,3127.0,1016,6,3126.8,6,1,3126.7,43,2,3126.5,48,1,3127.2,8,2,3127.3,328,1,3127.4,36,2,3127.6,79,2,3127.7,146,3
2031,2026-06-16 11:19:58+05:30,3127.2,1,3130.64,1579482,133099.0,218107.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,27,1,3127.0,1016,6,3126.8,6,1,3126.7,43,2,3126.5,48,1,3127.2,8,2,3127.3,328,1,3127.4,36,2,3127.6,79,2,3127.7,146,3
2031,2026-06-16 11:19:58+05:30,3127.2,1,3130.64,1579482,133116.0,218076.0,3163.0,3163.0,3108.0,3134.3,31900800,3447.7,2820.9,3839.9,2896.0,3127.1,44,2,3127.0,1016,6,3126.8,6,1,3126.7,43,2,3126.5,48,1,3127.2,8,2,3127.3,328,1,3127.4,4,1,3127.6,47,1,3127.7,146,3
2031,2026-06-16 11:19:59+05:30,3127.2,1,3130.64,1579482,133116.0,218076.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,44,2,3127.0,1016,6,3126.8,6,1,3126.7,43,2,3126.5,48,1,3127.2,8,2,3127.3,328,1,3127.4,4,1,3127.6,47,1,3127.7,146,3
2031,2026-06-16 11:19:59+05:30,3127.2,1,3130.64,1579482,133111.0,217875.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,44,2,3127.0,1016,6,3126.8,6,1,3126.7,43,2,3126.5,48,1,3127.2,8,2,3127.3,328,1,3127.4,4,1,3127.6,47,1,3127.7,146,3
2031,2026-06-16 11:20:00+05:30,3127.0,43,3130.64,1579482,133111.0,217875.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,44,2,3127.0,1016,6,3126.8,6,1,3126.7,43,2,3126.5,48,1,3127.2,8,2,3127.3,328,1,3127.4,4,1,3127.6,47,1,3127.7,146,3
2031,2026-06-16 11:20:00+05:30,3127.1,2,3130.64,1581955,130225.0,218251.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,25,1,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,199,2,3127.2,290,4,3127.3,365,2,3127.5,133,4,3127.6,212,4
2031,2026-06-16 11:20:01+05:30,3127.0,32,3130.64,1581955,130225.0,218251.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,25,1,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,199,2,3127.2,290,4,3127.3,365,2,3127.5,133,4,3127.6,212,4
2031,2026-06-16 11:20:01+05:30,3127.1,1,3130.63,1583878,130333.0,219043.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,4,1,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,197,4,3127.2,349,7,3127.3,328,1,3127.4,91,3,3127.5,323,7
2031,2026-06-16 11:20:02+05:30,3127.1,2,3130.63,1583878,130333.0,219043.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,4,1,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,197,4,3127.2,349,7,3127.3,328,1,3127.4,91,3,3127.5,323,7
2031,2026-06-16 11:20:02+05:30,3127.1,2,3130.63,1584137,131095.0,219850.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,13,2,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,365,8,3127.2,311,6,3127.3,528,2,3127.4,222,5,3127.5,300,7
2031,2026-06-16 11:20:03+05:30,3127.1,18,3130.63,1584137,131095.0,219850.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,13,2,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,365,8,3127.2,311,6,3127.3,528,2,3127.4,222,5,3127.5,300,7
2031,2026-06-16 11:20:03+05:30,3127.1,18,3130.63,1584183,131185.0,219617.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,4,1,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,341,7,3127.2,329,6,3127.3,328,1,3127.4,308,5,3127.5,272,8
2031,2026-06-16 11:20:04+05:30,3127.0,5,3130.63,1584183,131185.0,219617.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,4,1,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,341,7,3127.2,329,6,3127.3,328,1,3127.4,308,5,3127.5,272,8
2031,2026-06-16 11:20:04+05:30,3127.0,1,3130.63,1584189,131310.0,219501.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,22,2,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,267,5,3127.2,266,4,3127.3,365,2,3127.4,219,2,3127.5,267,7
2031,2026-06-16 11:20:05+05:30,3127.0,1,3130.63,1584189,131310.0,219501.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,22,2,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,267,5,3127.2,266,4,3127.3,365,2,3127.4,219,2,3127.5,267,7
2031,2026-06-16 11:20:05+05:30,3127.0,18,3130.63,1584371,130637.0,219079.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,104,4,3127.2,266,4,3127.3,383,3,3127.5,343,6,3127.6,299,6
2031,2026-06-16 11:20:06+05:30,3127.0,18,3130.63,1584371,130637.0,219079.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,104,4,3127.2,266,4,3127.3,383,3,3127.5,343,6,3127.6,299,6
2031,2026-06-16 11:20:07+05:30,3127.1,1,3130.63,1584375,130735.0,219314.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,19,1,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,163,6,3127.2,266,4,3127.3,342,2,3127.4,250,2,3127.5,233,6
2031,2026-06-16 11:20:07+05:30,3127.1,3,3130.63,1584375,130735.0,219314.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,19,1,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,163,6,3127.2,266,4,3127.3,342,2,3127.4,250,2,3127.5,233,6
2031,2026-06-16 11:20:08+05:30,3127.0,1,3130.63,1584379,130736.0,219351.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,18,1,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,160,6,3127.2,285,5,3127.3,342,2,3127.4,269,3,3127.5,233,6
2031,2026-06-16 11:20:08+05:30,3127.0,1,3130.63,1584379,130736.0,219351.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,18,1,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,160,6,3127.2,285,5,3127.3,342,2,3127.4,269,3,3127.5,233,6
2031,2026-06-16 11:20:09+05:30,3127.0,1,3130.63,1584379,131407.0,219012.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,56,2,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,140,7,3127.2,247,3,3127.3,328,1,3127.4,250,2,3127.5,114,1
2031,2026-06-16 11:20:10+05:30,3127.0,1,3130.63,1584379,131395.0,218928.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,121,3,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,135,6,3127.2,211,2,3127.3,328,1,3127.4,200,1,3127.5,114,1
2031,2026-06-16 11:20:11+05:30,3127.0,1,3130.63,1584379,131455.0,218932.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,121,3,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,135,6,3127.2,211,2,3127.3,328,1,3127.4,200,1,3127.5,114,1
2031,2026-06-16 11:20:12+05:30,3127.1,1,3130.63,1584379,131455.0,218932.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,121,3,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,135,6,3127.2,211,2,3127.3,328,1,3127.4,200,1,3127.5,114,1
2031,2026-06-16 11:20:12+05:30,3127.1,1,3130.63,1584380,131392.0,218902.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,121,3,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,134,6,3127.2,211,2,3127.3,328,1,3127.4,200,1,3127.5,149,2
2031,2026-06-16 11:20:13+05:30,3127.1,1,3130.63,1584380,131392.0,218902.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,121,3,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.1,134,6,3127.2,211,2,3127.3,328,1,3127.4,200,1,3127.5,149,2
2031,2026-06-16 11:20:13+05:30,3127.1,2,3130.63,1584518,131411.0,218711.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,120,3,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.2,246,3,3127.3,328,1,3127.4,235,2,3127.5,114,1,3127.6,304,4
2031,2026-06-16 11:20:14+05:30,3127.1,2,3130.63,1584518,131411.0,218711.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,120,3,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,109,4,3127.2,246,3,3127.3,328,1,3127.4,235,2,3127.5,114,1,3127.6,304,4
2031,2026-06-16 11:20:14+05:30,3127.1,1,3130.63,1584519,131531.0,218719.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,120,3,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,225,7,3127.1,14,1,3127.2,246,3,3127.3,328,1,3127.4,254,3,3127.5,114,1
2031,2026-06-16 11:20:15+05:30,3127.1,1,3130.63,1584519,131531.0,218719.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,120,3,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,225,7,3127.1,14,1,3127.2,246,3,3127.3,328,1,3127.4,254,3,3127.5,114,1
2031,2026-06-16 11:20:15+05:30,3127.1,2,3130.63,1584524,131653.0,218105.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,121,4,3126.7,19,1,3126.5,48,1,3126.4,50,2,3126.3,3,1,3127.1,30,2,3127.2,211,2,3127.3,328,1,3127.6,200,1,3127.7,131,2
2031,2026-06-16 11:20:16+05:30,3127.0,1,3130.63,1584524,131653.0,218105.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,121,4,3126.7,19,1,3126.5,48,1,3126.4,50,2,3126.3,3,1,3127.1,30,2,3127.2,211,2,3127.3,328,1,3127.6,200,1,3127.7,131,2
2031,2026-06-16 11:20:16+05:30,3127.0,1,3130.63,1584525,131709.0,218496.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,120,4,3126.9,19,1,3126.8,31,1,3126.6,58,3,3126.5,48,1,3127.1,30,2,3127.2,211,2,3127.3,328,1,3127.6,200,1,3127.7,114,1
2031,2026-06-16 11:20:17+05:30,3127.1,1,3130.63,1584526,131798.0,218401.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,146,6,3126.9,31,1,3126.8,19,1,3126.6,58,3,3126.5,48,1,3127.1,33,3,3127.2,211,2,3127.3,328,1,3127.7,200,1,3127.8,312,2
2031,2026-06-16 11:20:18+05:30,3127.1,1,3130.63,1584526,131798.0,218401.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,146,6,3126.9,31,1,3126.8,19,1,3126.6,58,3,3126.5,48,1,3127.1,33,3,3127.2,211,2,3127.3,328,1,3127.7,200,1,3127.8,312,2
2031,2026-06-16 11:20:18+05:30,3127.1,1,3130.63,1584526,132173.0,218418.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,81,5,3126.9,31,1,3126.6,58,3,3126.5,48,1,3126.4,125,4,3127.1,35,4,3127.2,211,2,3127.3,328,1,3127.7,217,2,3127.8,114,1
2031,2026-06-16 11:20:19+05:30,3127.0,8,3130.63,1584526,132173.0,218418.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,81,5,3126.9,31,1,3126.6,58,3,3126.5,48,1,3126.4,125,4,3127.1,35,4,3127.2,211,2,3127.3,328,1,3127.7,217,2,3127.8,114,1
2031,2026-06-16 11:20:20+05:30,3127.0,1,3130.63,1584536,132046.0,218453.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,72,5,3126.6,39,2,3126.5,48,1,3126.4,106,3,3126.3,3,1,3127.1,63,4,3127.2,211,2,3127.3,328,1,3127.7,217,2,3127.8,114,1
2031,2026-06-16 11:20:20+05:30,3127.0,1,3130.63,1584536,132046.0,218453.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,72,5,3126.6,39,2,3126.5,48,1,3126.4,106,3,3126.3,3,1,3127.1,63,4,3127.2,211,2,3127.3,328,1,3127.7,217,2,3127.8,114,1
2031,2026-06-16 11:20:21+05:30,3127.1,37,3130.63,1584599,132073.0,218395.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,3,1,3127.0,72,5,3126.6,39,2,3126.5,48,1,3126.4,106,3,3127.2,211,2,3127.3,328,1,3127.6,34,1,3127.7,217,2,3127.8,148,2
2031,2026-06-16 11:20:21+05:30,3127.1,37,3130.63,1584599,132073.0,218395.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,3,1,3127.0,72,5,3126.6,39,2,3126.5,48,1,3126.4,106,3,3127.2,211,2,3127.3,328,1,3127.6,34,1,3127.7,217,2,3127.8,148,2
2031,2026-06-16 11:20:22+05:30,3127.0,1,3130.63,1584873,130427.0,218792.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,139,4,3126.0,87,4,3126.6,105,1,3127.0,200,1,3127.1,200,1,3127.2,153,3,3127.3,328,1
2031,2026-06-16 11:20:22+05:30,3126.6,99,3130.63,1584873,130427.0,218792.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3126.5,48,1,3126.3,3,1,3126.2,2,1,3126.1,139,4,3126.0,87,4,3126.6,105,1,3127.0,200,1,3127.1,200,1,3127.2,153,3,3127.3,328,1
2031,2026-06-16 11:20:23+05:30,3127.2,1,3130.63,1585582,132416.0,218550.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,693,2,3126.5,29,1,3126.3,3,1,3126.2,52,3,3126.1,159,5,3127.1,108,1,3127.2,38,2,3127.3,328,1,3127.4,35,1,3127.5,21,3
2031,2026-06-16 11:20:23+05:30,3127.2,1,3130.63,1585582,132416.0,218550.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,693,2,3126.5,29,1,3126.3,3,1,3126.2,52,3,3126.1,159,5,3127.1,108,1,3127.2,38,2,3127.3,328,1,3127.4,35,1,3127.5,21,3
2031,2026-06-16 11:20:24+05:30,3126.6,6,3130.63,1586434,130811.0,218926.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3126.5,29,1,3126.3,3,1,3126.2,2,1,3126.1,108,3,3126.0,71,3,3126.6,50,1,3126.7,189,1,3127.1,96,2,3127.2,291,4,3127.3,515,5
2031,2026-06-16 11:20:24+05:30,3126.7,189,3130.63,1586434,130811.0,218926.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3126.5,29,1,3126.3,3,1,3126.2,2,1,3126.1,108,3,3126.0,71,3,3126.6,50,1,3126.7,189,1,3127.1,96,2,3127.2,291,4,3127.3,515,5
2031,2026-06-16 11:20:24+05:30,3127.0,200,3130.63,1586903,132557.0,219178.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,714,3,3126.5,101,2,3126.4,68,3,3126.3,25,2,3126.2,76,4,3127.1,39,1,3127.2,291,4,3127.3,442,2,3127.4,245,2,3127.5,59,1
2031,2026-06-16 11:20:25+05:30,3127.1,25,3130.63,1586903,132557.0,219178.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,714,3,3126.5,101,2,3126.4,68,3,3126.3,25,2,3126.2,76,4,3127.1,39,1,3127.2,291,4,3127.3,442,2,3127.4,245,2,3127.5,59,1
2031,2026-06-16 11:20:25+05:30,3127.1,1,3130.63,1587129,132736.0,219349.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,514,3,3126.5,101,2,3126.4,68,3,3126.3,25,2,3126.2,76,4,3127.1,49,1,3127.2,238,3,3127.3,442,2,3127.4,245,2,3127.5,64,2
2031,2026-06-16 11:20:26+05:30,3127.1,1,3130.63,1587129,132736.0,219349.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,514,3,3126.5,101,2,3126.4,68,3,3126.3,25,2,3126.2,76,4,3127.1,49,1,3127.2,238,3,3127.3,442,2,3127.4,245,2,3127.5,64,2
2031,2026-06-16 11:20:26+05:30,3127.0,10,3130.63,1587140,132853.0,219347.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,689,4,3126.7,31,1,3126.6,19,1,3126.5,101,2,3126.4,68,3,3127.1,49,1,3127.2,238,3,3127.3,442,2,3127.4,245,2,3127.5,64,2
2031,2026-06-16 11:20:27+05:30,3127.0,10,3130.63,1587140,132853.0,219347.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,689,4,3126.7,31,1,3126.6,19,1,3126.5,101,2,3126.4,68,3,3127.1,49,1,3127.2,238,3,3127.3,442,2,3127.4,245,2,3127.5,64,2
2031,2026-06-16 11:20:27+05:30,3127.0,1,3130.63,1587141,132969.0,217342.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,688,4,3126.9,31,1,3126.8,25,2,3126.6,68,3,3126.5,101,2,3127.1,76,2,3127.2,238,3,3127.3,442,2,3127.4,245,2,3127.5,64,2
2031,2026-06-16 11:20:28+05:30,3127.1,1,3130.63,1587141,132969.0,217342.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,688,4,3126.9,31,1,3126.8,25,2,3126.6,68,3,3126.5,101,2,3127.1,76,2,3127.2,238,3,3127.3,442,2,3127.4,245,2,3127.5,64,2
2031,2026-06-16 11:20:29+05:30,3127.0,8,3130.63,1587225,133005.0,218586.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,680,4,3126.9,31,1,3126.8,6,1,3126.6,68,3,3126.5,194,4,3127.1,39,1,3127.2,238,3,3127.3,442,2,3127.4,245,2,3127.5,64,2
2031,2026-06-16 11:20:29+05:30,3127.0,8,3130.63,1587225,133005.0,218586.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,680,4,3126.9,31,1,3126.8,6,1,3126.6,68,3,3126.5,194,4,3127.1,39,1,3127.2,238,3,3127.3,442,2,3127.4,245,2,3127.5,64,2
