token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:20:30+05:30,3127.0,1,3130.63,1587226,132970.0,218988.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,684,5,3126.8,6,1,3126.7,31,1,3126.6,37,2,3126.5,138,3,3127.1,39,1,3127.2,238,3,3127.3,442,2,3127.4,245,2,3127.5,64,2
2031,2026-06-16 11:20:30+05:30,3127.0,1,3130.63,1587226,132970.0,218988.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,684,5,3126.8,6,1,3126.7,31,1,3126.6,37,2,3126.5,138,3,3127.1,39,1,3127.2,238,3,3127.3,442,2,3127.4,245,2,3127.5,64,2
2031,2026-06-16 11:20:31+05:30,3127.0,1,3130.63,1587231,133098.0,219201.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,741,9,3126.8,56,3,3126.6,50,2,3126.5,138,3,3126.4,84,3,3127.1,38,2,3127.2,238,3,3127.3,442,2,3127.4,245,2,3127.5,64,2
2031,2026-06-16 11:20:31+05:30,3127.0,250,3130.63,1587231,133098.0,219201.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,741,9,3126.8,56,3,3126.6,50,2,3126.5,138,3,3126.4,84,3,3127.1,38,2,3127.2,238,3,3127.3,442,2,3127.4,245,2,3127.5,64,2
2031,2026-06-16 11:20:32+05:30,3127.2,4,3130.62,1587612,132913.0,218750.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,450,9,3126.8,56,3,3126.7,11,1,3126.6,50,2,3126.5,154,4,3127.2,196,1,3127.3,442,2,3127.4,198,1,3127.6,4,1,3127.9,211,1
2031,2026-06-16 11:20:32+05:30,3127.2,4,3130.62,1587612,132913.0,218750.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,450,9,3126.8,56,3,3126.7,11,1,3126.6,50,2,3126.5,154,4,3127.2,196,1,3127.3,442,2,3127.4,198,1,3127.6,4,1,3127.9,211,1
2031,2026-06-16 11:20:33+05:30,3127.0,71,3130.62,1587612,132913.0,218750.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,450,9,3126.8,56,3,3126.7,11,1,3126.6,50,2,3126.5,154,4,3127.2,196,1,3127.3,442,2,3127.4,198,1,3127.6,4,1,3127.9,211,1
2031,2026-06-16 11:20:33+05:30,3127.1,1,3130.62,1587688,132643.0,218764.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,345,8,3126.8,37,2,3126.6,50,2,3126.5,154,4,3126.4,50,2,3127.1,9,1,3127.2,195,1,3127.3,442,2,3127.4,198,1,3127.6,4,1
2031,2026-06-16 11:20:34+05:30,3127.0,19,3130.62,1587900,132617.0,218522.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,300,7,3126.8,37,2,3126.6,50,2,3126.5,154,4,3126.4,50,2,3127.3,442,2,3127.4,198,1,3127.5,4,1,3127.9,234,3,3128.0,793,6
2031,2026-06-16 11:20:34+05:30,3127.0,19,3130.62,1587900,132617.0,218522.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,300,7,3126.8,37,2,3126.6,50,2,3126.5,154,4,3126.4,50,2,3127.3,442,2,3127.4,198,1,3127.5,4,1,3127.9,234,3,3128.0,793,6
2031,2026-06-16 11:20:35+05:30,3127.0,19,3130.62,1587900,132546.0,218814.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,318,9,3126.8,37,2,3126.6,31,1,3126.5,154,4,3126.4,31,1,3127.2,23,1,3127.3,443,3,3127.4,198,1,3127.5,11,2,3127.9,234,3
2031,2026-06-16 11:20:36+05:30,3127.0,19,3130.62,1587900,132571.0,218850.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,318,9,3126.8,6,1,3126.5,169,4,3126.3,81,3,3126.2,76,4,3127.2,58,2,3127.3,443,3,3127.4,198,1,3127.5,11,2,3127.9,234,3
2031,2026-06-16 11:20:37+05:30,3127.0,19,3130.62,1587900,132581.0,218861.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,318,9,3126.8,6,1,3126.5,169,4,3126.4,19,1,3126.3,81,3,3127.2,59,3,3127.3,442,2,3127.4,198,1,3127.5,11,2,3127.9,234,3
2031,2026-06-16 11:20:38+05:30,3127.0,19,3130.62,1587900,132974.0,218768.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,11,2,3127.0,329,9,3126.8,37,2,3126.7,19,1,3126.6,31,1,3127.2,259,4,3127.3,442,2,3127.4,198,1,3127.5,4,1,3127.9,234,3
2031,2026-06-16 11:20:39+05:30,3127.2,1,3130.62,1587900,132974.0,218768.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,11,2,3127.0,329,9,3126.8,37,2,3126.7,19,1,3126.6,31,1,3127.2,259,4,3127.3,442,2,3127.4,198,1,3127.5,4,1,3127.9,234,3
2031,2026-06-16 11:20:39+05:30,3127.2,1,3130.62,1587928,133145.0,218801.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,5,1,3127.0,328,8,3126.9,19,1,3126.8,37,2,3126.6,50,2,3127.2,287,5,3127.3,442,2,3127.4,198,1,3127.5,4,1,3127.9,217,2
2031,2026-06-16 11:20:40+05:30,3127.2,8,3130.62,1587928,133145.0,218801.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,5,1,3127.0,328,8,3126.9,19,1,3126.8,37,2,3126.6,50,2,3127.2,287,5,3127.3,442,2,3127.4,198,1,3127.5,4,1,3127.9,217,2
2031,2026-06-16 11:20:40+05:30,3127.2,8,3130.62,1587928,133145.0,218801.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,5,1,3127.0,328,8,3126.9,19,1,3126.8,37,2,3126.6,50,2,3127.2,287,5,3127.3,442,2,3127.4,198,1,3127.5,4,1,3127.9,217,2
2031,2026-06-16 11:20:40+05:30,3127.1,3,3130.62,1588190,132818.0,218332.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,92,2,3127.0,361,8,3126.8,56,3,3126.6,50,2,3126.5,160,4,3127.2,31,1,3127.3,442,2,3127.4,198,1,3127.5,4,1,3127.9,211,1
2031,2026-06-16 11:20:41+05:30,3127.1,1,3130.62,1588190,132818.0,218332.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,92,2,3127.0,361,8,3126.8,56,3,3126.6,50,2,3126.5,160,4,3127.2,31,1,3127.3,442,2,3127.4,198,1,3127.5,4,1,3127.9,211,1
2031,2026-06-16 11:20:41+05:30,3127.1,1,3130.62,1588226,132763.0,218354.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,56,2,3127.0,342,7,3126.8,56,3,3126.6,50,2,3126.5,160,4,3127.2,52,2,3127.3,442,2,3127.4,198,1,3127.5,4,1,3127.9,211,1
2031,2026-06-16 11:20:41+05:30,3127.1,1,3130.62,1588226,132763.0,218354.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,56,2,3127.0,342,7,3126.8,56,3,3126.6,50,2,3126.5,160,4,3127.2,52,2,3127.3,442,2,3127.4,198,1,3127.5,4,1,3127.9,211,1
2031,2026-06-16 11:20:42+05:30,3127.0,46,3130.62,1588226,132763.0,218354.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.1,56,2,3127.0,342,7,3126.8,56,3,3126.6,50,2,3126.5,160,4,3127.2,52,2,3127.3,442,2,3127.4,198,1,3127.5,4,1,3127.9,211,1
2031,2026-06-16 11:20:42+05:30,3127.1,24,3130.62,1588454,132311.0,217021.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,264,4,3126.9,13,1,3126.8,6,1,3126.7,31,1,3126.5,66,2,3127.1,176,1,3127.2,252,3,3127.3,442,2,3127.4,203,2,3127.5,4,1
2031,2026-06-16 11:20:43+05:30,3127.0,28,3130.62,1588454,132311.0,217021.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,264,4,3126.9,13,1,3126.8,6,1,3126.7,31,1,3126.5,66,2,3127.1,176,1,3127.2,252,3,3127.3,442,2,3127.4,203,2,3127.5,4,1
2031,2026-06-16 11:20:43+05:30,3127.0,3,3130.62,1588513,132629.0,218912.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,229,4,3126.9,44,2,3126.8,6,1,3126.6,31,1,3126.5,66,2,3127.1,177,2,3127.2,231,2,3127.3,442,2,3127.4,203,2,3127.5,4,1
2031,2026-06-16 11:20:44+05:30,3127.1,1,3130.62,1588513,132629.0,218912.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,229,4,3126.9,44,2,3126.8,6,1,3126.6,31,1,3126.5,66,2,3127.1,177,2,3127.2,231,2,3127.3,442,2,3127.4,203,2,3127.5,4,1
2031,2026-06-16 11:20:44+05:30,3127.1,1,3130.62,1588513,132629.0,218912.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,229,4,3126.9,44,2,3126.8,6,1,3126.6,31,1,3126.5,66,2,3127.1,177,2,3127.2,231,2,3127.3,442,2,3127.4,203,2,3127.5,4,1
2031,2026-06-16 11:20:44+05:30,3127.1,1,3130.62,1588514,132644.0,218711.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,247,5,3126.9,44,2,3126.8,6,1,3126.6,31,1,3126.5,66,2,3127.1,176,2,3127.2,236,3,3127.3,442,2,3127.4,203,2,3127.5,4,1
2031,2026-06-16 11:20:45+05:30,3127.0,1,3130.62,1588514,132644.0,218711.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,247,5,3126.9,44,2,3126.8,6,1,3126.6,31,1,3126.5,66,2,3127.1,176,2,3127.2,236,3,3127.3,442,2,3127.4,203,2,3127.5,4,1
2031,2026-06-16 11:20:45+05:30,3127.1,1,3130.62,1588521,132668.0,218706.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,247,6,3126.9,44,2,3126.8,6,1,3126.6,50,2,3126.5,66,2,3127.1,170,2,3127.2,236,3,3127.3,442,2,3127.4,203,2,3127.5,4,1
2031,2026-06-16 11:20:46+05:30,3127.1,1,3130.62,1588521,132668.0,218706.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,247,6,3126.9,44,2,3126.8,6,1,3126.6,50,2,3126.5,66,2,3127.1,170,2,3127.2,236,3,3127.3,442,2,3127.4,203,2,3127.5,4,1
2031,2026-06-16 11:20:46+05:30,3127.1,2,3130.62,1588521,132668.0,218706.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,247,6,3126.9,44,2,3126.8,6,1,3126.6,50,2,3126.5,66,2,3127.1,170,2,3127.2,236,3,3127.3,442,2,3127.4,203,2,3127.5,4,1
2031,2026-06-16 11:20:46+05:30,3127.1,2,3130.62,1588524,132668.0,218707.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,246,6,3126.9,44,2,3126.8,25,2,3126.6,50,2,3126.5,66,2,3127.1,168,2,3127.2,236,3,3127.3,442,2,3127.4,203,2,3127.5,4,1
2031,2026-06-16 11:20:47+05:30,3127.1,25,3130.62,1588524,132668.0,218707.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,246,6,3126.9,44,2,3126.8,25,2,3126.6,50,2,3126.5,66,2,3127.1,168,2,3127.2,236,3,3127.3,442,2,3127.4,203,2,3127.5,4,1
2031,2026-06-16 11:20:47+05:30,3127.1,25,3130.62,1588692,132852.0,216426.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,276,7,3126.9,13,1,3126.8,67,4,3126.6,50,2,3126.5,138,4,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1,3128.0,766,7
2031,2026-06-16 11:20:48+05:30,3127.1,25,3130.62,1588692,132852.0,216426.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,276,7,3126.9,13,1,3126.8,67,4,3126.6,50,2,3126.5,138,4,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1,3128.0,766,7
2031,2026-06-16 11:20:48+05:30,3127.0,1,3130.62,1588692,132852.0,216426.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,276,7,3126.9,13,1,3126.8,67,4,3126.6,50,2,3126.5,138,4,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1,3128.0,766,7
2031,2026-06-16 11:20:48+05:30,3127.0,1,3130.62,1588695,132768.0,218303.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,226,5,3126.9,13,1,3126.8,56,3,3126.7,11,1,3126.6,50,2,3127.1,17,1,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:49+05:30,3127.1,4,3130.62,1588695,132768.0,218303.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,226,5,3126.9,13,1,3126.8,56,3,3126.7,11,1,3126.6,50,2,3127.1,17,1,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:49+05:30,3127.1,4,3130.62,1588695,132768.0,218303.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,226,5,3126.9,13,1,3126.8,56,3,3126.7,11,1,3126.6,50,2,3127.1,17,1,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:49+05:30,3127.1,1,3130.62,1588700,132811.0,218506.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,226,5,3126.9,44,2,3126.8,25,2,3126.7,11,1,3126.6,50,2,3127.1,12,1,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:50+05:30,3127.1,1,3130.62,1588700,132811.0,218506.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,226,5,3126.9,44,2,3126.8,25,2,3126.7,11,1,3126.6,50,2,3127.1,12,1,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:50+05:30,3127.1,1,3130.62,1588700,132906.0,216519.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,294,8,3126.9,13,1,3126.8,64,4,3126.7,11,1,3126.6,50,2,3127.1,12,1,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:51+05:30,3127.1,1,3130.62,1588700,132906.0,216519.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,294,8,3126.9,13,1,3126.8,64,4,3126.7,11,1,3126.6,50,2,3127.1,12,1,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:51+05:30,3127.1,1,3130.62,1588700,132883.0,218385.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,300,10,3126.9,18,2,3126.8,64,4,3126.7,11,1,3126.6,50,2,3127.1,49,4,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:51+05:30,3127.1,1,3130.62,1588700,132883.0,218385.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,300,10,3126.9,18,2,3126.8,64,4,3126.7,11,1,3126.6,50,2,3127.1,49,4,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:52+05:30,3127.1,1,3130.62,1588700,132883.0,218385.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,300,10,3126.9,18,2,3126.8,64,4,3126.7,11,1,3126.6,50,2,3127.1,49,4,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:52+05:30,3127.1,1,3130.62,1588700,132883.0,218385.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,300,10,3126.9,18,2,3126.8,64,4,3126.7,11,1,3126.6,50,2,3127.1,49,4,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:52+05:30,3127.0,1,3130.62,1588704,132834.0,218227.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,293,8,3126.9,13,1,3126.8,64,4,3126.7,22,2,3126.6,50,2,3127.1,71,5,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:53+05:30,3127.0,1,3130.62,1588704,132834.0,218227.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,293,8,3126.9,13,1,3126.8,64,4,3126.7,22,2,3126.6,50,2,3127.1,71,5,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:53+05:30,3127.0,9,3130.62,1588704,132834.0,218227.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,293,8,3126.9,13,1,3126.8,64,4,3126.7,22,2,3126.6,50,2,3127.1,71,5,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:53+05:30,3127.0,9,3130.62,1588704,132834.0,218227.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,293,8,3126.9,13,1,3126.8,64,4,3126.7,22,2,3126.6,50,2,3127.1,71,5,3127.2,236,3,3127.3,442,2,3127.4,198,1,3127.9,211,1
2031,2026-06-16 11:20:53+05:30,3127.1,1,3130.62,1588776,132782.0,218561.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,252,7,3126.9,13,1,3126.8,64,4,3126.7,11,1,3126.6,50,2,3127.1,8,1,3127.2,236,3,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:20:54+05:30,3127.1,1,3130.62,1588776,132782.0,218561.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,252,7,3126.9,13,1,3126.8,64,4,3126.7,11,1,3126.6,50,2,3127.1,8,1,3127.2,236,3,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:20:54+05:30,3127.1,1,3130.62,1588776,132782.0,218561.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,252,7,3126.9,13,1,3126.8,64,4,3126.7,11,1,3126.6,50,2,3127.1,8,1,3127.2,236,3,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:20:54+05:30,3127.1,1,3130.62,1588778,132745.0,218567.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,233,6,3126.9,44,2,3126.8,6,1,3126.7,11,1,3126.6,63,3,3127.1,6,1,3127.2,236,3,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:20:55+05:30,3127.2,4,3130.62,1588778,132745.0,218567.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,233,6,3126.9,44,2,3126.8,6,1,3126.7,11,1,3126.6,63,3,3127.1,6,1,3127.2,236,3,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:20:55+05:30,3127.2,4,3130.62,1588778,132745.0,218567.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,233,6,3126.9,44,2,3126.8,6,1,3126.7,11,1,3126.6,63,3,3127.1,6,1,3127.2,236,3,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:20:55+05:30,3127.0,34,3130.62,1588936,132742.0,218229.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,107,4,3126.9,44,2,3126.8,6,1,3126.7,11,1,3126.6,63,3,3127.1,17,1,3127.2,232,3,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:20:56+05:30,3127.0,34,3130.62,1588936,132742.0,218229.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,107,4,3126.9,44,2,3126.8,6,1,3126.7,11,1,3126.6,63,3,3127.1,17,1,3127.2,232,3,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:20:56+05:30,3127.0,34,3130.62,1588936,132742.0,218229.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,107,4,3126.9,44,2,3126.8,6,1,3126.7,11,1,3126.6,63,3,3127.1,17,1,3127.2,232,3,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:20:56+05:30,3127.0,4,3130.62,1588973,132828.0,216431.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,105,4,3126.9,44,2,3126.8,25,2,3126.6,63,3,3126.5,103,4,3127.1,14,1,3127.2,205,2,3127.3,442,2,3127.4,398,2,3127.9,228,2
2031,2026-06-16 11:20:57+05:30,3127.0,4,3130.62,1588973,132828.0,216431.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,105,4,3126.9,44,2,3126.8,25,2,3126.6,63,3,3126.5,103,4,3127.1,14,1,3127.2,205,2,3127.3,442,2,3127.4,398,2,3127.9,228,2
2031,2026-06-16 11:20:57+05:30,3127.0,4,3130.62,1588973,132828.0,216431.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,105,4,3126.9,44,2,3126.8,25,2,3126.6,63,3,3126.5,103,4,3127.1,14,1,3127.2,205,2,3127.3,442,2,3127.4,398,2,3127.9,228,2
2031,2026-06-16 11:20:57+05:30,3127.0,4,3130.62,1588973,132828.0,216425.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,105,4,3126.9,44,2,3126.8,25,2,3126.6,63,3,3126.5,103,4,3127.1,14,1,3127.2,205,2,3127.3,442,2,3127.4,398,2,3127.9,228,2
2031,2026-06-16 11:20:58+05:30,3127.0,4,3130.62,1588973,132828.0,216425.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,105,4,3126.9,44,2,3126.8,25,2,3126.6,63,3,3126.5,103,4,3127.1,14,1,3127.2,205,2,3127.3,442,2,3127.4,398,2,3127.9,228,2
2031,2026-06-16 11:20:58+05:30,3127.0,1,3130.62,1588975,132827.0,216435.0,3163.0,3163.0,3108.0,3134.3,31901000,3447.7,2820.9,3839.9,2896.0,3127.0,104,4,3126.9,44,2,3126.8,25,2,3126.6,63,3,3126.5,103,4,3127.1,51,2,3127.2,205,2,3127.3,442,2,3127.4,398,2,3127.9,228,2
2031,2026-06-16 11:20:59+05:30,3127.0,1,3130.62,1588975,132827.0,216435.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,104,4,3126.9,44,2,3126.8,25,2,3126.6,63,3,3126.5,103,4,3127.1,51,2,3127.2,205,2,3127.3,442,2,3127.4,398,2,3127.9,228,2
2031,2026-06-16 11:20:59+05:30,3127.0,1,3130.62,1588975,132827.0,216435.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,104,4,3126.9,44,2,3126.8,25,2,3126.6,63,3,3126.5,103,4,3127.1,51,2,3127.2,205,2,3127.3,442,2,3127.4,398,2,3127.9,228,2
2031,2026-06-16 11:20:59+05:30,3127.1,1,3130.62,1589150,132746.0,218062.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,84,3,3126.9,13,1,3126.8,6,1,3126.6,44,2,3126.5,138,4,3127.1,18,1,3127.2,69,2,3127.3,442,2,3127.4,398,2,3127.9,228,2
2031,2026-06-16 11:21:00+05:30,3127.1,1,3130.62,1589150,132746.0,218062.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,84,3,3126.9,13,1,3126.8,6,1,3126.6,44,2,3126.5,138,4,3127.1,18,1,3127.2,69,2,3127.3,442,2,3127.4,398,2,3127.9,228,2
2031,2026-06-16 11:21:00+05:30,3127.0,1,3130.62,1589155,132666.0,218431.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,88,5,3126.9,13,1,3126.8,6,1,3126.7,31,1,3126.6,13,1,3127.1,16,3,3127.2,69,2,3127.3,442,2,3127.4,398,2,3127.9,211,1
