token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:21:01+05:30,3127.0,1,3130.62,1589155,132666.0,218431.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,88,5,3126.9,13,1,3126.8,6,1,3126.7,31,1,3126.6,13,1,3127.1,16,3,3127.2,69,2,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:21:02+05:30,3127.0,1,3130.62,1589157,132795.0,218434.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,131,8,3126.9,13,1,3126.8,37,2,3126.7,11,1,3126.6,62,3,3127.1,16,3,3127.2,69,2,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:21:02+05:30,3127.0,1,3130.62,1589157,132795.0,218434.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,131,8,3126.9,13,1,3126.8,37,2,3126.7,11,1,3126.6,62,3,3127.1,16,3,3127.2,69,2,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:21:03+05:30,3127.0,3,3130.62,1589160,132816.0,218480.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,103,7,3126.9,43,2,3126.8,25,2,3126.6,62,3,3126.5,98,4,3127.1,54,4,3127.2,69,2,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:21:03+05:30,3127.2,5,3130.62,1589160,132816.0,218480.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,103,7,3126.9,43,2,3126.8,25,2,3126.6,62,3,3126.5,98,4,3127.1,54,4,3127.2,69,2,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:21:04+05:30,3127.0,3,3130.62,1589286,132767.0,218102.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,69,7,3126.9,43,2,3126.8,6,1,3126.6,62,3,3126.5,98,4,3127.2,14,1,3127.3,442,2,3127.4,398,2,3127.9,228,2,3128.0,745,5
2031,2026-06-16 11:21:04+05:30,3127.0,3,3130.62,1589286,132767.0,218102.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,69,7,3126.9,43,2,3126.8,6,1,3126.6,62,3,3126.5,98,4,3127.2,14,1,3127.3,442,2,3127.4,398,2,3127.9,228,2,3128.0,745,5
2031,2026-06-16 11:21:05+05:30,3127.1,1,3130.62,1590423,131485.0,218061.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3126.3,3,1,3126.2,2,1,3126.1,139,4,3126.0,71,3,3125.8,203,3,3127.1,1,1,3127.2,257,2,3127.3,502,3,3127.4,460,3,3127.5,171,4
2031,2026-06-16 11:21:05+05:30,3127.1,1,3130.62,1590423,131485.0,218061.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3126.3,3,1,3126.2,2,1,3126.1,139,4,3126.0,71,3,3125.8,203,3,3127.1,1,1,3127.2,257,2,3127.3,502,3,3127.4,460,3,3127.5,171,4
2031,2026-06-16 11:21:06+05:30,3127.0,50,3130.62,1590495,131476.0,218049.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3126.3,53,3,3126.2,23,2,3126.1,132,4,3126.0,180,7,3125.9,62,1,3127.0,54,1,3127.2,200,1,3127.3,442,2,3127.4,398,2,3127.5,111,4
2031,2026-06-16 11:21:06+05:30,3127.0,25,3130.62,1590495,131476.0,218049.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3126.3,53,3,3126.2,23,2,3126.1,132,4,3126.0,180,7,3125.9,62,1,3127.0,54,1,3127.2,200,1,3127.3,442,2,3127.4,398,2,3127.5,111,4
2031,2026-06-16 11:21:07+05:30,3127.0,200,3130.62,1590774,133150.0,217803.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,747,5,3126.9,5,1,3126.8,50,2,3126.6,73,4,3126.4,72,4,3127.1,39,1,3127.2,200,1,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:21:07+05:30,3127.0,200,3130.62,1590774,133150.0,217803.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,747,5,3126.9,5,1,3126.8,50,2,3126.6,73,4,3126.4,72,4,3127.1,39,1,3127.2,200,1,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:21:08+05:30,3127.0,200,3130.62,1590774,133186.0,217800.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,747,5,3126.8,58,3,3126.7,11,1,3126.6,73,4,3126.4,72,4,3127.1,39,1,3127.2,200,1,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:21:09+05:30,3127.0,200,3130.62,1590774,133264.0,217843.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,810,6,3126.8,50,2,3126.7,11,1,3126.6,73,4,3126.4,72,4,3127.1,76,2,3127.2,200,1,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:21:10+05:30,3127.0,1,3130.62,1590774,133264.0,217843.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,810,6,3126.8,50,2,3126.7,11,1,3126.6,73,4,3126.4,72,4,3127.1,76,2,3127.2,200,1,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:21:10+05:30,3127.0,1,3130.62,1590775,133264.0,217844.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,780,5,3126.8,50,2,3126.7,11,1,3126.6,73,4,3126.4,72,4,3127.1,76,2,3127.2,200,1,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:21:11+05:30,3127.1,1,3130.62,1590775,133264.0,217844.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,780,5,3126.8,50,2,3126.7,11,1,3126.6,73,4,3126.4,72,4,3127.1,76,2,3127.2,200,1,3127.3,442,2,3127.4,398,2,3127.9,211,1
2031,2026-06-16 11:21:11+05:30,3127.1,1,3130.62,1590776,133395.0,216369.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,834,7,3126.9,5,1,3126.8,58,3,3126.7,11,1,3126.6,73,4,3127.1,75,2,3127.3,528,2,3127.4,512,3,3127.5,19,2,3127.9,211,1
2031,2026-06-16 11:21:12+05:30,3127.0,37,3130.62,1590776,133395.0,216369.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,834,7,3126.9,5,1,3126.8,58,3,3126.7,11,1,3126.6,73,4,3127.1,75,2,3127.3,528,2,3127.4,512,3,3127.5,19,2,3127.9,211,1
2031,2026-06-16 11:21:12+05:30,3127.0,37,3130.62,1590814,133578.0,217615.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,796,7,3126.8,58,3,3126.7,11,1,3126.6,66,3,3126.4,124,5,3127.1,37,1,3127.3,528,2,3127.4,114,1,3127.5,417,4,3127.9,211,1
2031,2026-06-16 11:21:13+05:30,3127.1,37,3130.62,1590851,133695.0,218255.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,816,8,3126.8,58,3,3126.7,11,1,3126.6,66,3,3126.4,72,4,3127.2,8,1,3127.3,528,2,3127.4,114,1,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:13+05:30,3127.1,37,3130.62,1590851,133695.0,218255.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,816,8,3126.8,58,3,3126.7,11,1,3126.6,66,3,3126.4,72,4,3127.2,8,1,3127.3,528,2,3127.4,114,1,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:14+05:30,3127.0,3,3130.62,1590851,133695.0,218255.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,816,8,3126.8,58,3,3126.7,11,1,3126.6,66,3,3126.4,72,4,3127.2,8,1,3127.3,528,2,3127.4,114,1,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:14+05:30,3127.0,3,3130.62,1590854,133698.0,218245.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,814,9,3126.8,58,3,3126.7,11,1,3126.6,66,3,3126.4,72,4,3127.2,8,1,3127.3,528,2,3127.4,114,1,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:15+05:30,3127.0,3,3130.62,1590854,133683.0,218269.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,39,4,3127.0,765,8,3126.8,58,3,3126.7,11,1,3126.6,66,3,3127.2,38,2,3127.3,528,2,3127.4,114,1,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:16+05:30,3127.1,1,3130.62,1590854,133683.0,218269.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,39,4,3127.0,765,8,3126.8,58,3,3126.7,11,1,3126.6,66,3,3127.2,38,2,3127.3,528,2,3127.4,114,1,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:16+05:30,3127.1,1,3130.62,1590902,133734.0,218220.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,58,5,3127.0,746,7,3126.8,58,3,3126.7,11,1,3126.6,66,3,3127.2,4,1,3127.3,528,2,3127.4,114,1,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:17+05:30,3127.1,1,3130.62,1590902,133734.0,218220.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,58,5,3127.0,746,7,3126.8,58,3,3126.7,11,1,3126.6,66,3,3127.2,4,1,3127.3,528,2,3127.4,114,1,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:17+05:30,3127.1,1,3130.62,1590903,133692.0,218225.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,58,5,3127.0,746,7,3126.8,58,3,3126.7,11,1,3126.6,66,3,3127.2,4,1,3127.3,528,2,3127.4,114,1,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:18+05:30,3127.2,1,3130.62,1590903,133692.0,218225.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,58,5,3127.0,746,7,3126.8,58,3,3126.7,11,1,3126.6,66,3,3127.2,4,1,3127.3,528,2,3127.4,114,1,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:21+05:30,3127.2,1,3130.62,1590903,133692.0,218225.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,58,5,3127.0,746,7,3126.8,58,3,3126.7,11,1,3126.6,66,3,3127.2,4,1,3127.3,528,2,3127.4,114,1,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:22+05:30,3127.2,1,3130.62,1591118,133871.0,218026.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,39,4,3127.0,1025,7,3126.8,69,4,3126.7,11,1,3126.6,66,3,3127.2,42,3,3127.3,334,2,3127.4,114,1,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:24+05:30,3127.2,5,3130.62,1591118,133871.0,218026.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,39,4,3127.0,1025,7,3126.8,69,4,3126.7,11,1,3126.6,66,3,3127.2,42,3,3127.3,334,2,3127.4,114,1,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:27+05:30,3127.2,1,3130.62,1591118,133871.0,218026.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,39,4,3127.0,1025,7,3126.8,69,4,3126.7,11,1,3126.6,66,3,3127.2,42,3,3127.3,334,2,3127.4,114,1,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:27+05:30,3127.2,38,3130.62,1591378,134721.0,218086.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,2034,8,3126.9,30,1,3126.8,19,1,3126.7,11,1,3126.6,86,4,3127.3,325,2,3127.4,114,1,3127.5,398,2,3127.9,211,1,3128.0,549,2
2031,2026-06-16 11:21:30+05:30,3127.0,114,3130.62,1591378,134721.0,218086.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,2034,8,3126.9,30,1,3126.8,19,1,3126.7,11,1,3126.6,86,4,3127.3,325,2,3127.4,114,1,3127.5,398,2,3127.9,211,1,3128.0,549,2
2031,2026-06-16 11:21:32+05:30,3127.1,1,3130.62,1591746,134455.0,217765.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,1698,11,3126.9,30,1,3126.8,19,1,3126.6,105,5,3126.5,108,3,3127.1,4,1,3127.2,1,1,3127.3,326,3,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:33+05:30,3127.1,1,3130.62,1591746,134455.0,217765.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,1698,11,3126.9,30,1,3126.8,19,1,3126.6,105,5,3126.5,108,3,3127.1,4,1,3127.2,1,1,3127.3,326,3,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:36+05:30,3127.3,26,3130.62,1591746,134455.0,217765.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,1698,11,3126.9,30,1,3126.8,19,1,3126.6,105,5,3126.5,108,3,3127.1,4,1,3127.2,1,1,3127.3,326,3,3127.5,398,2,3127.9,211,1
2031,2026-06-16 11:21:37+05:30,3127.0,18,3130.61,1592050,134467.0,216867.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,1616,10,3126.8,29,1,3126.6,64,3,3126.5,129,4,3126.4,69,3,3127.3,122,1,3127.4,10,1,3127.5,429,4,3127.9,211,1,3128.0,499,1
2031,2026-06-16 11:21:39+05:30,3127.1,8,3130.61,1592050,134467.0,216867.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,1616,10,3126.8,29,1,3126.6,64,3,3126.5,129,4,3126.4,69,3,3127.3,122,1,3127.4,10,1,3127.5,429,4,3127.9,211,1,3128.0,499,1
2031,2026-06-16 11:21:40+05:30,3127.1,8,3130.61,1592050,134467.0,216867.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,1616,10,3126.8,29,1,3126.6,64,3,3126.5,129,4,3126.4,69,3,3127.3,122,1,3127.4,10,1,3127.5,429,4,3127.9,211,1,3128.0,499,1
2031,2026-06-16 11:21:41+05:30,3127.3,6,3130.61,1592050,134467.0,216867.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,1616,10,3126.8,29,1,3126.6,64,3,3126.5,129,4,3126.4,69,3,3127.3,122,1,3127.4,10,1,3127.5,429,4,3127.9,211,1,3128.0,499,1
2031,2026-06-16 11:21:42+05:30,3127.3,6,3130.61,1592050,134467.0,216867.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.0,1616,10,3126.8,29,1,3126.6,64,3,3126.5,129,4,3126.4,69,3,3127.3,122,1,3127.4,10,1,3127.5,429,4,3127.9,211,1,3128.0,499,1
2031,2026-06-16 11:21:42+05:30,3127.2,1,3130.61,1592073,134524.0,217239.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,26,3,3127.0,1620,8,3126.8,50,2,3126.6,64,3,3126.5,99,3,3127.3,175,3,3127.5,429,4,3127.9,211,1,3128.0,499,1,3128.1,287,4
2031,2026-06-16 11:21:43+05:30,3127.1,1,3130.61,1592073,134524.0,217239.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,26,3,3127.0,1620,8,3126.8,50,2,3126.6,64,3,3126.5,99,3,3127.3,175,3,3127.5,429,4,3127.9,211,1,3128.0,499,1,3128.1,287,4
2031,2026-06-16 11:21:44+05:30,3127.1,1,3130.61,1592073,134524.0,217239.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,26,3,3127.0,1620,8,3126.8,50,2,3126.6,64,3,3126.5,99,3,3127.3,175,3,3127.5,429,4,3127.9,211,1,3128.0,499,1,3128.1,287,4
2031,2026-06-16 11:21:45+05:30,3127.2,1,3130.61,1592073,134524.0,217239.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,26,3,3127.0,1620,8,3126.8,50,2,3126.6,64,3,3126.5,99,3,3127.3,175,3,3127.5,429,4,3127.9,211,1,3128.0,499,1,3128.1,287,4
2031,2026-06-16 11:21:46+05:30,3127.2,1,3130.61,1592073,134524.0,217239.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,26,3,3127.0,1620,8,3126.8,50,2,3126.6,64,3,3126.5,99,3,3127.3,175,3,3127.5,429,4,3127.9,211,1,3128.0,499,1,3128.1,287,4
2031,2026-06-16 11:21:47+05:30,3127.1,1,3130.61,1592627,134391.0,214957.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1492,8,3126.8,48,2,3126.6,93,4,3126.5,99,3,3127.2,21,2,3127.3,205,4,3127.5,398,2,3127.9,211,1,3128.1,287,4
2031,2026-06-16 11:21:47+05:30,3127.1,1,3130.61,1592627,134391.0,214957.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1492,8,3126.8,48,2,3126.6,93,4,3126.5,99,3,3127.2,21,2,3127.3,205,4,3127.5,398,2,3127.9,211,1,3128.1,287,4
2031,2026-06-16 11:21:48+05:30,3127.1,1,3130.61,1592627,134391.0,214957.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1492,8,3126.8,48,2,3126.6,93,4,3126.5,99,3,3127.2,21,2,3127.3,205,4,3127.5,398,2,3127.9,211,1,3128.1,287,4
2031,2026-06-16 11:21:49+05:30,3127.3,24,3130.61,1592627,134391.0,214957.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1492,8,3126.8,48,2,3126.6,93,4,3126.5,99,3,3127.2,21,2,3127.3,205,4,3127.5,398,2,3127.9,211,1,3128.1,287,4
2031,2026-06-16 11:21:49+05:30,3127.3,24,3130.61,1592627,134391.0,214957.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1492,8,3126.8,48,2,3126.6,93,4,3126.5,99,3,3127.2,21,2,3127.3,205,4,3127.5,398,2,3127.9,211,1,3128.1,287,4
2031,2026-06-16 11:21:51+05:30,3127.3,24,3130.61,1592627,134391.0,214957.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1492,8,3126.8,48,2,3126.6,93,4,3126.5,99,3,3127.2,21,2,3127.3,205,4,3127.5,398,2,3127.9,211,1,3128.1,287,4
2031,2026-06-16 11:21:51+05:30,3127.2,1,3130.61,1592627,134391.0,214957.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1492,8,3126.8,48,2,3126.6,93,4,3126.5,99,3,3127.2,21,2,3127.3,205,4,3127.5,398,2,3127.9,211,1,3128.1,287,4
2031,2026-06-16 11:21:51+05:30,3127.2,1,3130.61,1592819,134072.0,216884.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1444,6,3126.6,16,1,3126.5,16,1,3126.4,50,2,3127.2,81,5,3127.3,233,4,3127.4,200,1,3127.5,401,3,3127.8,28,1
2031,2026-06-16 11:21:51+05:30,3127.2,1,3130.61,1592819,134072.0,216884.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1444,6,3126.6,16,1,3126.5,16,1,3126.4,50,2,3127.2,81,5,3127.3,233,4,3127.4,200,1,3127.5,401,3,3127.8,28,1
2031,2026-06-16 11:21:52+05:30,3127.2,1,3130.61,1592819,134072.0,216884.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1444,6,3126.6,16,1,3126.5,16,1,3126.4,50,2,3127.2,81,5,3127.3,233,4,3127.4,200,1,3127.5,401,3,3127.8,28,1
2031,2026-06-16 11:21:53+05:30,3127.2,1,3130.61,1592819,134072.0,216884.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1444,6,3126.6,16,1,3126.5,16,1,3126.4,50,2,3127.2,81,5,3127.3,233,4,3127.4,200,1,3127.5,401,3,3127.8,28,1
2031,2026-06-16 11:21:53+05:30,3127.2,1,3130.61,1592819,134072.0,216884.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1444,6,3126.6,16,1,3126.5,16,1,3126.4,50,2,3127.2,81,5,3127.3,233,4,3127.4,200,1,3127.5,401,3,3127.8,28,1
2031,2026-06-16 11:21:54+05:30,3127.2,1,3130.61,1592819,134072.0,216884.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1444,6,3126.6,16,1,3126.5,16,1,3126.4,50,2,3127.2,81,5,3127.3,233,4,3127.4,200,1,3127.5,401,3,3127.8,28,1
2031,2026-06-16 11:21:55+05:30,3127.2,1,3130.61,1592819,134072.0,216884.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1444,6,3126.6,16,1,3126.5,16,1,3126.4,50,2,3127.2,81,5,3127.3,233,4,3127.4,200,1,3127.5,401,3,3127.8,28,1
2031,2026-06-16 11:21:55+05:30,3127.3,1,3130.61,1592819,134072.0,216884.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1444,6,3126.6,16,1,3126.5,16,1,3126.4,50,2,3127.2,81,5,3127.3,233,4,3127.4,200,1,3127.5,401,3,3127.8,28,1
2031,2026-06-16 11:21:55+05:30,3127.3,1,3130.61,1592819,134072.0,216884.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1444,6,3126.6,16,1,3126.5,16,1,3126.4,50,2,3127.2,81,5,3127.3,233,4,3127.4,200,1,3127.5,401,3,3127.8,28,1
2031,2026-06-16 11:21:56+05:30,3127.3,1,3130.61,1592819,134072.0,216884.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,1444,6,3126.6,16,1,3126.5,16,1,3126.4,50,2,3127.2,81,5,3127.3,233,4,3127.4,200,1,3127.5,401,3,3127.8,28,1
2031,2026-06-16 11:21:56+05:30,3127.1,2,3130.61,1592958,134229.0,216788.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,4,1,3127.0,1444,6,3126.8,18,1,3126.7,27,1,3126.6,34,2,3127.2,1,1,3127.3,202,3,3127.4,200,1,3127.5,401,3,3127.9,214,2
2031,2026-06-16 11:21:57+05:30,3127.2,1,3130.61,1592958,134229.0,216788.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,4,1,3127.0,1444,6,3126.8,18,1,3126.7,27,1,3126.6,34,2,3127.2,1,1,3127.3,202,3,3127.4,200,1,3127.5,401,3,3127.9,214,2
2031,2026-06-16 11:21:57+05:30,3127.2,1,3130.61,1592958,134229.0,216788.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,4,1,3127.0,1444,6,3126.8,18,1,3126.7,27,1,3126.6,34,2,3127.2,1,1,3127.3,202,3,3127.4,200,1,3127.5,401,3,3127.9,214,2
2031,2026-06-16 11:21:58+05:30,3127.2,1,3130.61,1592958,134229.0,216788.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3127.1,4,1,3127.0,1444,6,3126.8,18,1,3126.7,27,1,3126.6,34,2,3127.2,1,1,3127.3,202,3,3127.4,200,1,3127.5,401,3,3127.9,214,2
2031,2026-06-16 11:21:59+05:30,3127.2,1,3130.61,1592958,134229.0,216788.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.1,4,1,3127.0,1444,6,3126.8,18,1,3126.7,27,1,3126.6,34,2,3127.2,1,1,3127.3,202,3,3127.4,200,1,3127.5,401,3,3127.9,214,2
2031,2026-06-16 11:21:59+05:30,3127.2,16,3130.61,1592958,134229.0,216788.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.1,4,1,3127.0,1444,6,3126.8,18,1,3126.7,27,1,3126.6,34,2,3127.2,1,1,3127.3,202,3,3127.4,200,1,3127.5,401,3,3127.9,214,2
