token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:22:01+05:30,3127.2,1,3130.61,1592958,134229.0,216788.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.1,4,1,3127.0,1444,6,3126.8,18,1,3126.7,27,1,3126.6,34,2,3127.2,1,1,3127.3,202,3,3127.4,200,1,3127.5,401,3,3127.9,214,2
2031,2026-06-16 11:22:01+05:30,3127.2,1,3130.61,1593196,134310.0,215069.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.2,45,4,3127.1,285,3,3127.0,1289,9,3126.9,16,1,3126.8,43,2,3127.5,203,2,3127.6,398,2,3127.9,214,2,3128.1,25,2,3128.2,22,1
2031,2026-06-16 11:22:05+05:30,3127.4,1,3130.61,1593196,134310.0,215069.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.2,45,4,3127.1,285,3,3127.0,1289,9,3126.9,16,1,3126.8,43,2,3127.5,203,2,3127.6,398,2,3127.9,214,2,3128.1,25,2,3128.2,22,1
2031,2026-06-16 11:22:06+05:30,3127.3,1,3130.61,1593202,134371.0,216756.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,37,3,3127.1,302,4,3127.0,1284,8,3126.9,16,1,3126.8,84,4,3127.4,220,2,3127.5,267,4,3127.6,398,2,3127.9,214,2,3128.1,14,1
2031,2026-06-16 11:22:07+05:30,3127.3,3,3130.61,1593202,134371.0,216756.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,37,3,3127.1,302,4,3127.0,1284,8,3126.9,16,1,3126.8,84,4,3127.4,220,2,3127.5,267,4,3127.6,398,2,3127.9,214,2,3128.1,14,1
2031,2026-06-16 11:22:09+05:30,3127.2,12,3130.61,1593202,134371.0,216756.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,37,3,3127.1,302,4,3127.0,1284,8,3126.9,16,1,3126.8,84,4,3127.4,220,2,3127.5,267,4,3127.6,398,2,3127.9,214,2,3128.1,14,1
2031,2026-06-16 11:22:11+05:30,3127.1,120,3130.61,1593202,134371.0,216756.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,37,3,3127.1,302,4,3127.0,1284,8,3126.9,16,1,3126.8,84,4,3127.4,220,2,3127.5,267,4,3127.6,398,2,3127.9,214,2,3128.1,14,1
2031,2026-06-16 11:22:11+05:30,3127.1,120,3130.61,1593584,134368.0,216373.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.1,177,2,3127.0,1259,7,3126.9,16,1,3126.8,118,4,3126.7,44,2,3127.3,11,1,3127.4,63,2,3127.5,38,2,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:22:13+05:30,3127.2,1,3130.61,1593584,134368.0,216373.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.1,177,2,3127.0,1259,7,3126.9,16,1,3126.8,118,4,3126.7,44,2,3127.3,11,1,3127.4,63,2,3127.5,38,2,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:22:15+05:30,3127.1,7,3130.61,1593584,134368.0,216373.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.1,177,2,3127.0,1259,7,3126.9,16,1,3126.8,118,4,3126.7,44,2,3127.3,11,1,3127.4,63,2,3127.5,38,2,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:22:16+05:30,3127.2,1,3130.61,1594074,134156.0,216849.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.2,16,3,3127.1,10,1,3127.0,1403,9,3126.9,27,2,3126.8,58,3,3127.3,61,4,3127.4,63,2,3127.5,3,1,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:22:17+05:30,3127.3,1,3130.61,1594074,134156.0,216849.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.2,16,3,3127.1,10,1,3127.0,1403,9,3126.9,27,2,3126.8,58,3,3127.3,61,4,3127.4,63,2,3127.5,3,1,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:22:21+05:30,3127.2,1,3130.61,1594074,134156.0,216849.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.2,16,3,3127.1,10,1,3127.0,1403,9,3126.9,27,2,3126.8,58,3,3127.3,61,4,3127.4,63,2,3127.5,3,1,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:22:21+05:30,3127.2,1,3130.61,1594083,134248.0,217237.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,34,2,3127.0,1376,8,3126.9,15,1,3126.8,42,2,3127.3,125,4,3127.5,3,1,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:22:23+05:30,3127.4,1,3130.61,1594083,134248.0,217237.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,34,2,3127.0,1376,8,3126.9,15,1,3126.8,42,2,3127.3,125,4,3127.5,3,1,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:22:25+05:30,3127.2,10,3130.61,1594083,134248.0,217237.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,34,2,3127.0,1376,8,3126.9,15,1,3126.8,42,2,3127.3,125,4,3127.5,3,1,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:22:27+05:30,3127.6,3,3130.61,1594284,134445.0,216732.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.1,11,1,3127.0,1359,6,3126.9,15,1,3126.6,58,3,3126.5,16,1,3127.5,3,1,3127.6,197,1,3127.7,200,1,3127.8,398,2,3127.9,214,2
2031,2026-06-16 11:22:27+05:30,3127.6,3,3130.61,1594284,134445.0,216732.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.1,11,1,3127.0,1359,6,3126.9,15,1,3126.6,58,3,3126.5,16,1,3127.5,3,1,3127.6,197,1,3127.7,200,1,3127.8,398,2,3127.9,214,2
2031,2026-06-16 11:22:29+05:30,3127.6,33,3130.61,1594284,134445.0,216732.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.1,11,1,3127.0,1359,6,3126.9,15,1,3126.6,58,3,3126.5,16,1,3127.5,3,1,3127.6,197,1,3127.7,200,1,3127.8,398,2,3127.9,214,2
2031,2026-06-16 11:22:31+05:30,3127.5,1,3130.61,1594284,134445.0,216732.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.1,11,1,3127.0,1359,6,3126.9,15,1,3126.6,58,3,3126.5,16,1,3127.5,3,1,3127.6,197,1,3127.7,200,1,3127.8,398,2,3127.9,214,2
2031,2026-06-16 11:22:32+05:30,3127.5,1,3130.61,1594327,134554.0,216931.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.4,15,1,3127.3,2,2,3127.1,6,2,3127.0,1361,7,3126.9,15,1,3127.5,59,4,3127.6,164,1,3127.7,200,1,3127.8,398,2,3127.9,240,3
2031,2026-06-16 11:22:34+05:30,3127.1,3,3130.61,1594327,134554.0,216931.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.4,15,1,3127.3,2,2,3127.1,6,2,3127.0,1361,7,3126.9,15,1,3127.5,59,4,3127.6,164,1,3127.7,200,1,3127.8,398,2,3127.9,240,3
2031,2026-06-16 11:22:37+05:30,3127.4,1,3130.61,1594327,134554.0,216931.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.4,15,1,3127.3,2,2,3127.1,6,2,3127.0,1361,7,3126.9,15,1,3127.5,59,4,3127.6,164,1,3127.7,200,1,3127.8,398,2,3127.9,240,3
2031,2026-06-16 11:22:37+05:30,3127.4,1,3130.61,1594533,134194.0,217490.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,19,1,3127.2,15,1,3127.1,4,3,3127.0,1361,7,3126.5,23,1,3127.4,114,5,3127.5,255,10,3127.6,244,3,3127.7,414,3,3127.8,75,3
2031,2026-06-16 11:22:39+05:30,3127.2,1,3130.61,1594533,134194.0,217490.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,19,1,3127.2,15,1,3127.1,4,3,3127.0,1361,7,3126.5,23,1,3127.4,114,5,3127.5,255,10,3127.6,244,3,3127.7,414,3,3127.8,75,3
2031,2026-06-16 11:22:40+05:30,3127.2,1,3130.61,1594533,134194.0,217490.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,19,1,3127.2,15,1,3127.1,4,3,3127.0,1361,7,3126.5,23,1,3127.4,114,5,3127.5,255,10,3127.6,244,3,3127.7,414,3,3127.8,75,3
2031,2026-06-16 11:22:41+05:30,3127.4,1,3130.61,1594533,134194.0,217490.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,19,1,3127.2,15,1,3127.1,4,3,3127.0,1361,7,3126.5,23,1,3127.4,114,5,3127.5,255,10,3127.6,244,3,3127.7,414,3,3127.8,75,3
2031,2026-06-16 11:22:42+05:30,3127.4,1,3130.61,1594533,134194.0,217490.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,19,1,3127.2,15,1,3127.1,4,3,3127.0,1361,7,3126.5,23,1,3127.4,114,5,3127.5,255,10,3127.6,244,3,3127.7,414,3,3127.8,75,3
2031,2026-06-16 11:22:42+05:30,3127.3,1,3130.61,1594785,134325.0,217429.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.2,14,1,3127.0,1361,7,3126.5,23,1,3126.4,13,1,3127.4,31,4,3127.5,220,5,3127.6,268,4,3127.7,414,3,3127.8,75,3
2031,2026-06-16 11:22:43+05:30,3127.4,1,3130.61,1594785,134325.0,217429.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.2,14,1,3127.0,1361,7,3126.5,23,1,3126.4,13,1,3127.4,31,4,3127.5,220,5,3127.6,268,4,3127.7,414,3,3127.8,75,3
2031,2026-06-16 11:22:44+05:30,3127.4,1,3130.61,1594785,134325.0,217429.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.2,14,1,3127.0,1361,7,3126.5,23,1,3126.4,13,1,3127.4,31,4,3127.5,220,5,3127.6,268,4,3127.7,414,3,3127.8,75,3
2031,2026-06-16 11:22:45+05:30,3127.4,2,3130.61,1594785,134325.0,217429.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.2,14,1,3127.0,1361,7,3126.5,23,1,3126.4,13,1,3127.4,31,4,3127.5,220,5,3127.6,268,4,3127.7,414,3,3127.8,75,3
2031,2026-06-16 11:22:46+05:30,3127.4,2,3130.61,1594785,134325.0,217429.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.2,14,1,3127.0,1361,7,3126.5,23,1,3126.4,13,1,3127.4,31,4,3127.5,220,5,3127.6,268,4,3127.7,414,3,3127.8,75,3
2031,2026-06-16 11:22:47+05:30,3127.3,1,3130.61,1594785,134325.0,217429.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.2,14,1,3127.0,1361,7,3126.5,23,1,3126.4,13,1,3127.4,31,4,3127.5,220,5,3127.6,268,4,3127.7,414,3,3127.8,75,3
2031,2026-06-16 11:22:47+05:30,3127.3,1,3130.61,1594953,134405.0,217113.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,21,2,3127.2,14,1,3127.0,1361,7,3126.5,83,2,3126.4,50,4,3127.4,3,2,3127.5,176,3,3127.6,200,1,3127.7,398,2,3127.9,259,3
2031,2026-06-16 11:22:47+05:30,3127.3,1,3130.61,1594953,134405.0,217113.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,21,2,3127.2,14,1,3127.0,1361,7,3126.5,83,2,3126.4,50,4,3127.4,3,2,3127.5,176,3,3127.6,200,1,3127.7,398,2,3127.9,259,3
2031,2026-06-16 11:22:49+05:30,3127.3,3,3130.61,1594953,134405.0,217113.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,21,2,3127.2,14,1,3127.0,1361,7,3126.5,83,2,3126.4,50,4,3127.4,3,2,3127.5,176,3,3127.6,200,1,3127.7,398,2,3127.9,259,3
2031,2026-06-16 11:22:49+05:30,3127.3,3,3130.61,1594953,134405.0,217113.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,21,2,3127.2,14,1,3127.0,1361,7,3126.5,83,2,3126.4,50,4,3127.4,3,2,3127.5,176,3,3127.6,200,1,3127.7,398,2,3127.9,259,3
2031,2026-06-16 11:22:50+05:30,3127.3,3,3130.61,1594953,134405.0,217113.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,21,2,3127.2,14,1,3127.0,1361,7,3126.5,83,2,3126.4,50,4,3127.4,3,2,3127.5,176,3,3127.6,200,1,3127.7,398,2,3127.9,259,3
2031,2026-06-16 11:22:51+05:30,3127.4,1,3130.61,1594953,134405.0,217113.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,21,2,3127.2,14,1,3127.0,1361,7,3126.5,83,2,3126.4,50,4,3127.4,3,2,3127.5,176,3,3127.6,200,1,3127.7,398,2,3127.9,259,3
2031,2026-06-16 11:22:51+05:30,3127.4,1,3130.61,1594953,134405.0,217113.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,21,2,3127.2,14,1,3127.0,1361,7,3126.5,83,2,3126.4,50,4,3127.4,3,2,3127.5,176,3,3127.6,200,1,3127.7,398,2,3127.9,259,3
2031,2026-06-16 11:22:52+05:30,3127.4,1,3130.61,1595126,134512.0,216974.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,36,2,3127.2,14,1,3127.0,1361,7,3126.8,83,2,3126.7,27,1,3127.4,17,1,3127.5,35,4,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:22:52+05:30,3127.4,1,3130.61,1595126,134512.0,216974.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,36,2,3127.2,14,1,3127.0,1361,7,3126.8,83,2,3126.7,27,1,3127.4,17,1,3127.5,35,4,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:22:53+05:30,3127.4,1,3130.61,1595126,134512.0,216974.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,36,2,3127.2,14,1,3127.0,1361,7,3126.8,83,2,3126.7,27,1,3127.4,17,1,3127.5,35,4,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:22:53+05:30,3127.4,1,3130.61,1595126,134512.0,216974.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,36,2,3127.2,14,1,3127.0,1361,7,3126.8,83,2,3126.7,27,1,3127.4,17,1,3127.5,35,4,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:22:54+05:30,3127.4,1,3130.61,1595126,134512.0,216974.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,36,2,3127.2,14,1,3127.0,1361,7,3126.8,83,2,3126.7,27,1,3127.4,17,1,3127.5,35,4,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:22:55+05:30,3127.4,1,3130.61,1595126,134512.0,216974.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,36,2,3127.2,14,1,3127.0,1361,7,3126.8,83,2,3126.7,27,1,3127.4,17,1,3127.5,35,4,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:22:55+05:30,3127.2,25,3130.61,1595126,134512.0,216974.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,36,2,3127.2,14,1,3127.0,1361,7,3126.8,83,2,3126.7,27,1,3127.4,17,1,3127.5,35,4,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:22:55+05:30,3127.2,25,3130.61,1595126,134512.0,216974.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,36,2,3127.2,14,1,3127.0,1361,7,3126.8,83,2,3126.7,27,1,3127.4,17,1,3127.5,35,4,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:22:56+05:30,3127.2,25,3130.61,1595126,134512.0,216974.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.3,36,2,3127.2,14,1,3127.0,1361,7,3126.8,83,2,3126.7,27,1,3127.4,17,1,3127.5,35,4,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:22:57+05:30,3127.1,1,3130.61,1595393,134090.0,217031.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.0,1358,7,3126.9,14,1,3126.7,22,1,3126.6,2,1,3126.5,74,3,3127.1,183,1,3127.4,36,2,3127.5,35,3,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:22:57+05:30,3127.1,1,3130.61,1595393,134090.0,217031.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.0,1358,7,3126.9,14,1,3126.7,22,1,3126.6,2,1,3126.5,74,3,3127.1,183,1,3127.4,36,2,3127.5,35,3,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:22:57+05:30,3127.1,1,3130.61,1595393,134090.0,217031.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.0,1358,7,3126.9,14,1,3126.7,22,1,3126.6,2,1,3126.5,74,3,3127.1,183,1,3127.4,36,2,3127.5,35,3,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:22:58+05:30,3127.1,1,3130.61,1595393,134090.0,217031.0,3163.0,3163.0,3108.0,3134.3,31900200,3447.7,2820.9,3839.9,2896.0,3127.0,1358,7,3126.9,14,1,3126.7,22,1,3126.6,2,1,3126.5,74,3,3127.1,183,1,3127.4,36,2,3127.5,35,3,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:22:59+05:30,3127.1,1,3130.61,1595393,134090.0,217031.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,1358,7,3126.9,14,1,3126.7,22,1,3126.6,2,1,3126.5,74,3,3127.1,183,1,3127.4,36,2,3127.5,35,3,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:23:01+05:30,3127.0,2,3130.61,1595393,134090.0,217031.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,1358,7,3126.9,14,1,3126.7,22,1,3126.6,2,1,3126.5,74,3,3127.1,183,1,3127.4,36,2,3127.5,35,3,3127.6,200,1,3127.7,200,1
2031,2026-06-16 11:23:01+05:30,3127.0,1,3130.61,1595603,133913.0,216413.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,1236,12,3126.9,14,1,3126.8,57,4,3126.7,13,1,3126.6,42,4,3127.1,15,3,3127.4,26,1,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:23:03+05:30,3127.0,9,3130.61,1595603,133913.0,216413.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,1236,12,3126.9,14,1,3126.8,57,4,3126.7,13,1,3126.6,42,4,3127.1,15,3,3127.4,26,1,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:23:05+05:30,3127.0,5,3130.61,1595603,133913.0,216413.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,1236,12,3126.9,14,1,3126.8,57,4,3126.7,13,1,3126.6,42,4,3127.1,15,3,3127.4,26,1,3127.6,200,1,3127.7,200,1,3127.8,398,2
2031,2026-06-16 11:23:06+05:30,3127.0,5,3130.61,1595746,134018.0,216797.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,1140,10,3126.9,14,1,3126.8,15,1,3126.7,21,1,3126.6,18,2,3127.1,66,2,3127.4,26,1,3127.5,31,2,3127.6,200,1,3127.7,250,2
2031,2026-06-16 11:23:07+05:30,3127.0,20,3130.61,1595746,134018.0,216797.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,1140,10,3126.9,14,1,3126.8,15,1,3126.7,21,1,3126.6,18,2,3127.1,66,2,3127.4,26,1,3127.5,31,2,3127.6,200,1,3127.7,250,2
2031,2026-06-16 11:23:09+05:30,3127.1,7,3130.61,1595746,134018.0,216797.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,1140,10,3126.9,14,1,3126.8,15,1,3126.7,21,1,3126.6,18,2,3127.1,66,2,3127.4,26,1,3127.5,31,2,3127.6,200,1,3127.7,250,2
2031,2026-06-16 11:23:11+05:30,3127.3,23,3130.61,1595746,134018.0,216797.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,1140,10,3126.9,14,1,3126.8,15,1,3126.7,21,1,3126.6,18,2,3127.1,66,2,3127.4,26,1,3127.5,31,2,3127.6,200,1,3127.7,250,2
2031,2026-06-16 11:23:11+05:30,3127.3,23,3130.61,1596005,134075.0,217191.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.2,29,3,3127.1,13,1,3127.0,1127,9,3126.9,28,2,3126.8,52,3,3127.3,16,1,3127.4,26,1,3127.5,31,2,3127.6,200,1,3127.7,250,2
2031,2026-06-16 11:23:13+05:30,3127.0,57,3130.61,1596005,134075.0,217191.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.2,29,3,3127.1,13,1,3127.0,1127,9,3126.9,28,2,3126.8,52,3,3127.3,16,1,3127.4,26,1,3127.5,31,2,3127.6,200,1,3127.7,250,2
2031,2026-06-16 11:23:15+05:30,3127.0,27,3130.61,1596005,134075.0,217191.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.2,29,3,3127.1,13,1,3127.0,1127,9,3126.9,28,2,3126.8,52,3,3127.3,16,1,3127.4,26,1,3127.5,31,2,3127.6,200,1,3127.7,250,2
2031,2026-06-16 11:23:16+05:30,3127.3,1,3130.61,1596462,133738.0,216495.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,18,1,3127.0,1050,12,3126.8,45,3,3126.7,17,1,3126.6,59,3,3127.2,3,1,3127.3,37,2,3127.4,26,1,3127.5,2,1,3127.6,200,1
2031,2026-06-16 11:23:17+05:30,3127.1,4,3130.61,1596462,133738.0,216495.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,18,1,3127.0,1050,12,3126.8,45,3,3126.7,17,1,3126.6,59,3,3127.2,3,1,3127.3,37,2,3127.4,26,1,3127.5,2,1,3127.6,200,1
2031,2026-06-16 11:23:19+05:30,3127.0,11,3130.61,1596462,133738.0,216495.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,18,1,3127.0,1050,12,3126.8,45,3,3126.7,17,1,3126.6,59,3,3127.2,3,1,3127.3,37,2,3127.4,26,1,3127.5,2,1,3127.6,200,1
2031,2026-06-16 11:23:21+05:30,3127.0,2,3130.6,1596815,133758.0,216194.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,905,11,3126.8,35,2,3126.6,52,3,3126.5,73,4,3126.4,137,5,3127.1,161,1,3127.2,36,2,3127.3,37,2,3127.4,26,1,3127.5,2,1
2031,2026-06-16 11:23:21+05:30,3127.0,2,3130.6,1596815,133758.0,216194.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,905,11,3126.8,35,2,3126.6,52,3,3126.5,73,4,3126.4,137,5,3127.1,161,1,3127.2,36,2,3127.3,37,2,3127.4,26,1,3127.5,2,1
2031,2026-06-16 11:23:23+05:30,3127.1,1,3130.6,1596815,133758.0,216194.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,905,11,3126.8,35,2,3126.6,52,3,3126.5,73,4,3126.4,137,5,3127.1,161,1,3127.2,36,2,3127.3,37,2,3127.4,26,1,3127.5,2,1
2031,2026-06-16 11:23:25+05:30,3128.3,9,3130.6,1596815,133758.0,216194.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,905,11,3126.8,35,2,3126.6,52,3,3126.5,73,4,3126.4,137,5,3127.1,161,1,3127.2,36,2,3127.3,37,2,3127.4,26,1,3127.5,2,1
