token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:23:26+05:30,3127.0,1,3130.6,1599551,134145.0,214328.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,41,2,3127.0,537,10,3126.9,4,1,3126.8,94,3,3126.7,132,3,3128.3,24,1,3128.4,82,1,3128.6,22,1,3128.7,46,2,3128.8,84,2
2031,2026-06-16 11:23:27+05:30,3127.0,1,3130.6,1599551,134145.0,214328.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,41,2,3127.0,537,10,3126.9,4,1,3126.8,94,3,3126.7,132,3,3128.3,24,1,3128.4,82,1,3128.6,22,1,3128.7,46,2,3128.8,84,2
2031,2026-06-16 11:23:29+05:30,3128.3,5,3130.6,1599551,134145.0,214328.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,41,2,3127.0,537,10,3126.9,4,1,3126.8,94,3,3126.7,132,3,3128.3,24,1,3128.4,82,1,3128.6,22,1,3128.7,46,2,3128.8,84,2
2031,2026-06-16 11:23:31+05:30,3127.7,1,3130.6,1599551,134145.0,214328.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,41,2,3127.0,537,10,3126.9,4,1,3126.8,94,3,3126.7,132,3,3128.3,24,1,3128.4,82,1,3128.6,22,1,3128.7,46,2,3128.8,84,2
2031,2026-06-16 11:23:31+05:30,3127.7,1,3130.6,1599579,134235.0,214749.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,226,5,3127.0,444,8,3126.7,27,1,3126.6,38,2,3126.5,23,1,3127.6,202,2,3127.7,199,1,3128.2,108,3,3128.3,227,5,3128.4,104,4
2031,2026-06-16 11:23:33+05:30,3127.7,1,3130.6,1599579,134235.0,214749.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,226,5,3127.0,444,8,3126.7,27,1,3126.6,38,2,3126.5,23,1,3127.6,202,2,3127.7,199,1,3128.2,108,3,3128.3,227,5,3128.4,104,4
2031,2026-06-16 11:23:35+05:30,3127.2,1,3130.6,1599579,134235.0,214749.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,226,5,3127.0,444,8,3126.7,27,1,3126.6,38,2,3126.5,23,1,3127.6,202,2,3127.7,199,1,3128.2,108,3,3128.3,227,5,3128.4,104,4
2031,2026-06-16 11:23:36+05:30,3127.1,2,3130.6,1599875,133222.0,214541.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,127,5,3127.0,471,9,3126.9,42,1,3126.8,27,1,3126.7,21,1,3127.2,4,1,3127.6,66,5,3128.2,161,2,3128.3,267,5,3128.4,261,4
2031,2026-06-16 11:23:37+05:30,3127.1,1,3130.6,1599875,133222.0,214541.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,127,5,3127.0,471,9,3126.9,42,1,3126.8,27,1,3126.7,21,1,3127.2,4,1,3127.6,66,5,3128.2,161,2,3128.3,267,5,3128.4,261,4
2031,2026-06-16 11:23:39+05:30,3127.2,1,3130.6,1599875,133222.0,214541.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,127,5,3127.0,471,9,3126.9,42,1,3126.8,27,1,3126.7,21,1,3127.2,4,1,3127.6,66,5,3128.2,161,2,3128.3,267,5,3128.4,261,4
2031,2026-06-16 11:23:41+05:30,3127.2,1,3130.6,1599875,133222.0,214541.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,127,5,3127.0,471,9,3126.9,42,1,3126.8,27,1,3126.7,21,1,3127.2,4,1,3127.6,66,5,3128.2,161,2,3128.3,267,5,3128.4,261,4
2031,2026-06-16 11:23:41+05:30,3127.0,39,3130.6,1599875,133222.0,214541.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.1,127,5,3127.0,471,9,3126.9,42,1,3126.8,27,1,3126.7,21,1,3127.2,4,1,3127.6,66,5,3128.2,161,2,3128.3,267,5,3128.4,261,4
2031,2026-06-16 11:23:41+05:30,3127.1,1,3130.6,1600309,133018.0,214445.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,402,8,3126.9,16,1,3126.7,21,1,3126.6,27,1,3126.5,81,2,3127.1,20,2,3127.2,1,1,3127.6,65,4,3128.0,72,2,3128.1,143,1
2031,2026-06-16 11:23:42+05:30,3127.1,1,3130.6,1600309,133018.0,214445.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,402,8,3126.9,16,1,3126.7,21,1,3126.6,27,1,3126.5,81,2,3127.1,20,2,3127.2,1,1,3127.6,65,4,3128.0,72,2,3128.1,143,1
2031,2026-06-16 11:23:43+05:30,3127.0,1,3130.6,1600309,133018.0,214445.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,402,8,3126.9,16,1,3126.7,21,1,3126.6,27,1,3126.5,81,2,3127.1,20,2,3127.2,1,1,3127.6,65,4,3128.0,72,2,3128.1,143,1
2031,2026-06-16 11:23:44+05:30,3127.0,1,3130.6,1600309,133018.0,214445.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,402,8,3126.9,16,1,3126.7,21,1,3126.6,27,1,3126.5,81,2,3127.1,20,2,3127.2,1,1,3127.6,65,4,3128.0,72,2,3128.1,143,1
2031,2026-06-16 11:23:45+05:30,3127.0,10,3130.6,1600309,133018.0,214445.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,402,8,3126.9,16,1,3126.7,21,1,3126.6,27,1,3126.5,81,2,3127.1,20,2,3127.2,1,1,3127.6,65,4,3128.0,72,2,3128.1,143,1
2031,2026-06-16 11:23:46+05:30,3127.0,9,3130.6,1600462,132724.0,216247.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,275,8,3126.9,16,1,3126.5,102,3,3126.4,40,2,3126.3,17,3,3127.1,22,1,3127.6,2,1,3127.8,56,3,3127.9,17,1,3128.0,117,4
2031,2026-06-16 11:23:46+05:30,3127.0,9,3130.6,1600462,132724.0,216247.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,275,8,3126.9,16,1,3126.5,102,3,3126.4,40,2,3126.3,17,3,3127.1,22,1,3127.6,2,1,3127.8,56,3,3127.9,17,1,3128.0,117,4
2031,2026-06-16 11:23:47+05:30,3127.0,1,3130.6,1600462,132724.0,216247.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,275,8,3126.9,16,1,3126.5,102,3,3126.4,40,2,3126.3,17,3,3127.1,22,1,3127.6,2,1,3127.8,56,3,3127.9,17,1,3128.0,117,4
2031,2026-06-16 11:23:48+05:30,3127.0,1,3130.6,1600462,132724.0,216247.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,275,8,3126.9,16,1,3126.5,102,3,3126.4,40,2,3126.3,17,3,3127.1,22,1,3127.6,2,1,3127.8,56,3,3127.9,17,1,3128.0,117,4
2031,2026-06-16 11:23:49+05:30,3127.5,4,3130.6,1600462,132724.0,216247.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,275,8,3126.9,16,1,3126.5,102,3,3126.4,40,2,3126.3,17,3,3127.1,22,1,3127.6,2,1,3127.8,56,3,3127.9,17,1,3128.0,117,4
2031,2026-06-16 11:23:49+05:30,3127.5,4,3130.6,1600462,132724.0,216247.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.0,275,8,3126.9,16,1,3126.5,102,3,3126.4,40,2,3126.3,17,3,3127.1,22,1,3127.6,2,1,3127.8,56,3,3127.9,17,1,3128.0,117,4
2031,2026-06-16 11:23:51+05:30,3127.5,4,3130.6,1600462,132724.0,216247.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.0,272,8,3126.9,16,1,3126.5,43,2,3126.4,91,3,3127.6,1,1,3127.7,15,1,3127.8,62,3,3127.9,17,1,3128.0,138,4
2031,2026-06-16 11:23:51+05:30,3127.6,1,3130.6,1600607,133321.0,216065.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.0,272,8,3126.9,16,1,3126.5,43,2,3126.4,91,3,3127.6,1,1,3127.7,15,1,3127.8,62,3,3127.9,17,1,3128.0,138,4
2031,2026-06-16 11:23:51+05:30,3127.6,1,3130.6,1600607,133321.0,216065.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.0,272,8,3126.9,16,1,3126.5,43,2,3126.4,91,3,3127.6,1,1,3127.7,15,1,3127.8,62,3,3127.9,17,1,3128.0,138,4
2031,2026-06-16 11:23:51+05:30,3127.6,1,3130.6,1600607,133321.0,216065.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.0,272,8,3126.9,16,1,3126.5,43,2,3126.4,91,3,3127.6,1,1,3127.7,15,1,3127.8,62,3,3127.9,17,1,3128.0,138,4
2031,2026-06-16 11:23:52+05:30,3127.6,1,3130.6,1600607,133321.0,216065.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.0,272,8,3126.9,16,1,3126.5,43,2,3126.4,91,3,3127.6,1,1,3127.7,15,1,3127.8,62,3,3127.9,17,1,3128.0,138,4
2031,2026-06-16 11:23:53+05:30,3127.6,1,3130.6,1600607,133321.0,216065.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.0,272,8,3126.9,16,1,3126.5,43,2,3126.4,91,3,3127.6,1,1,3127.7,15,1,3127.8,62,3,3127.9,17,1,3128.0,138,4
2031,2026-06-16 11:23:54+05:30,3127.6,1,3130.6,1600607,133321.0,216065.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.0,272,8,3126.9,16,1,3126.5,43,2,3126.4,91,3,3127.6,1,1,3127.7,15,1,3127.8,62,3,3127.9,17,1,3128.0,138,4
2031,2026-06-16 11:23:55+05:30,3127.6,10,3130.6,1600607,133321.0,216065.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.0,272,8,3126.9,16,1,3126.5,43,2,3126.4,91,3,3127.6,1,1,3127.7,15,1,3127.8,62,3,3127.9,17,1,3128.0,138,4
2031,2026-06-16 11:23:55+05:30,3127.6,10,3130.6,1600607,133321.0,216065.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.0,272,8,3126.9,16,1,3126.5,43,2,3126.4,91,3,3127.6,1,1,3127.7,15,1,3127.8,62,3,3127.9,17,1,3128.0,138,4
2031,2026-06-16 11:23:56+05:30,3127.6,10,3130.6,1600607,133321.0,216065.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.0,272,8,3126.9,16,1,3126.5,43,2,3126.4,91,3,3127.6,1,1,3127.7,15,1,3127.8,62,3,3127.9,17,1,3128.0,138,4
2031,2026-06-16 11:23:56+05:30,3128.2,19,3130.6,1600695,133530.0,214361.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,60,2,3127.0,271,7,3126.9,74,2,3126.7,79,2,3126.6,41,2,3128.4,115,3,3128.5,241,2,3128.6,384,6,3128.7,277,2,3128.8,207,7
2031,2026-06-16 11:23:57+05:30,3128.2,19,3130.6,1600695,133530.0,214361.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,60,2,3127.0,271,7,3126.9,74,2,3126.7,79,2,3126.6,41,2,3128.4,115,3,3128.5,241,2,3128.6,384,6,3128.7,277,2,3128.8,207,7
2031,2026-06-16 11:23:57+05:30,3128.2,19,3130.6,1600695,133530.0,214361.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,60,2,3127.0,271,7,3126.9,74,2,3126.7,79,2,3126.6,41,2,3128.4,115,3,3128.5,241,2,3128.6,384,6,3128.7,277,2,3128.8,207,7
2031,2026-06-16 11:23:57+05:30,3128.2,19,3130.6,1600695,133530.0,214361.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,60,2,3127.0,271,7,3126.9,74,2,3126.7,79,2,3126.6,41,2,3128.4,115,3,3128.5,241,2,3128.6,384,6,3128.7,277,2,3128.8,207,7
2031,2026-06-16 11:23:58+05:30,3128.2,19,3130.6,1600695,133530.0,214361.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,60,2,3127.0,271,7,3126.9,74,2,3126.7,79,2,3126.6,41,2,3128.4,115,3,3128.5,241,2,3128.6,384,6,3128.7,277,2,3128.8,207,7
2031,2026-06-16 11:23:59+05:30,3128.1,77,3130.6,1600695,133530.0,214361.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3127.4,60,2,3127.0,271,7,3126.9,74,2,3126.7,79,2,3126.6,41,2,3128.4,115,3,3128.5,241,2,3128.6,384,6,3128.7,277,2,3128.8,207,7
2031,2026-06-16 11:23:59+05:30,3128.1,77,3130.6,1600695,133530.0,214361.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.4,60,2,3127.0,271,7,3126.9,74,2,3126.7,79,2,3126.6,41,2,3128.4,115,3,3128.5,241,2,3128.6,384,6,3128.7,277,2,3128.8,207,7
2031,2026-06-16 11:24:01+05:30,3128.1,3,3130.6,1600695,133530.0,214361.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.4,60,2,3127.0,271,7,3126.9,74,2,3126.7,79,2,3126.6,41,2,3128.4,115,3,3128.5,241,2,3128.6,384,6,3128.7,277,2,3128.8,207,7
2031,2026-06-16 11:24:01+05:30,3128.1,3,3130.6,1601164,133388.0,214836.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.2,14,1,3127.1,18,1,3127.0,254,6,3126.7,20,1,3126.5,238,4,3128.1,27,1,3128.2,285,6,3128.3,230,2,3128.4,408,8,3128.5,60,1
2031,2026-06-16 11:24:04+05:30,3127.1,1,3130.6,1601164,133388.0,214836.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.2,14,1,3127.1,18,1,3127.0,254,6,3126.7,20,1,3126.5,238,4,3128.1,27,1,3128.2,285,6,3128.3,230,2,3128.4,408,8,3128.5,60,1
2031,2026-06-16 11:24:06+05:30,3128.1,1,3130.6,1601224,133438.0,215040.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,254,6,3126.9,15,1,3126.8,25,1,3126.6,50,3,3128.1,28,3,3128.2,245,4,3128.3,230,2,3128.4,420,8,3128.5,324,3
2031,2026-06-16 11:24:07+05:30,3128.1,1,3130.6,1601224,133438.0,215040.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,254,6,3126.9,15,1,3126.8,25,1,3126.6,50,3,3128.1,28,3,3128.2,245,4,3128.3,230,2,3128.4,420,8,3128.5,324,3
2031,2026-06-16 11:24:10+05:30,3127.4,1,3130.6,1601224,133438.0,215040.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,254,6,3126.9,15,1,3126.8,25,1,3126.6,50,3,3128.1,28,3,3128.2,245,4,3128.3,230,2,3128.4,420,8,3128.5,324,3
2031,2026-06-16 11:24:11+05:30,3127.3,1,3130.6,1601474,132757.0,214190.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,230,7,3126.9,15,1,3126.7,21,1,3126.5,23,1,3126.4,24,1,3127.3,19,1,3127.4,200,1,3127.5,19,1,3127.6,229,2,3127.7,34,1
2031,2026-06-16 11:24:13+05:30,3127.3,1,3130.6,1601474,132757.0,214190.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,230,7,3126.9,15,1,3126.7,21,1,3126.5,23,1,3126.4,24,1,3127.3,19,1,3127.4,200,1,3127.5,19,1,3127.6,229,2,3127.7,34,1
2031,2026-06-16 11:24:16+05:30,3127.2,1,3130.6,1601532,132781.0,216664.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,18,2,3127.0,198,6,3126.9,15,1,3126.7,21,1,3127.3,101,5,3127.4,200,1,3127.5,19,1,3127.6,202,2,3127.7,1,1
2031,2026-06-16 11:24:16+05:30,3127.2,1,3130.6,1601532,132781.0,216664.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,18,2,3127.0,198,6,3126.9,15,1,3126.7,21,1,3127.3,101,5,3127.4,200,1,3127.5,19,1,3127.6,202,2,3127.7,1,1
2031,2026-06-16 11:24:18+05:30,3127.3,3,3130.6,1601672,132782.0,216764.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.2,45,2,3127.1,61,3,3127.0,198,6,3126.9,15,1,3126.7,38,2,3127.3,16,1,3127.4,200,1,3127.5,19,1,3127.6,202,2,3127.7,1,1
2031,2026-06-16 11:24:19+05:30,3127.3,3,3130.6,1601672,132782.0,216764.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.2,45,2,3127.1,61,3,3127.0,198,6,3126.9,15,1,3126.7,38,2,3127.3,16,1,3127.4,200,1,3127.5,19,1,3127.6,202,2,3127.7,1,1
2031,2026-06-16 11:24:19+05:30,3127.3,2,3130.6,1601690,132827.0,216610.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.2,61,3,3127.1,66,3,3127.0,198,6,3126.9,15,1,3127.4,200,1,3127.5,19,1,3127.6,202,2,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:20+05:30,3127.3,2,3130.6,1601690,132827.0,216610.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.2,61,3,3127.1,66,3,3127.0,198,6,3126.9,15,1,3127.4,200,1,3127.5,19,1,3127.6,202,2,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:20+05:30,3127.5,1,3130.59,1601908,133064.0,214346.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.2,34,1,3127.1,66,3,3127.0,198,6,3126.9,16,1,3126.8,120,4,3127.4,24,1,3127.5,1,1,3127.6,202,2,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:21+05:30,3127.5,1,3130.59,1601908,133064.0,214346.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.2,34,1,3127.1,66,3,3127.0,198,6,3126.9,16,1,3126.8,120,4,3127.4,24,1,3127.5,1,1,3127.6,202,2,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:21+05:30,3127.4,1,3130.59,1601909,133086.0,216340.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.2,49,2,3127.1,66,3,3127.0,198,6,3126.8,120,4,3126.7,109,5,3127.4,23,1,3127.5,1,1,3127.6,202,2,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:22+05:30,3127.4,1,3130.59,1601909,133086.0,216340.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.2,49,2,3127.1,66,3,3127.0,198,6,3126.8,120,4,3126.7,109,5,3127.4,23,1,3127.5,1,1,3127.6,202,2,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:22+05:30,3127.4,2,3130.59,1601911,133285.0,216140.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.2,34,1,3127.1,85,4,3127.0,198,6,3126.9,16,1,3126.8,105,3,3127.4,22,2,3127.5,1,1,3127.6,202,2,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:23+05:30,3127.4,2,3130.59,1601911,133285.0,216140.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.2,34,1,3127.1,85,4,3127.0,198,6,3126.9,16,1,3126.8,105,3,3127.4,22,2,3127.5,1,1,3127.6,202,2,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:23+05:30,3127.4,2,3130.59,1601911,133126.0,215752.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.2,69,3,3127.1,61,3,3127.0,239,8,3126.8,140,5,3126.7,86,4,3127.4,22,2,3127.5,1,1,3127.6,202,2,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:25+05:30,3127.1,1,3130.59,1602153,132798.0,216712.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,15,2,3127.0,198,6,3126.7,62,3,3126.5,23,1,3126.4,103,3,3127.2,4,1,3127.4,46,2,3127.5,1,1,3127.6,202,2,3127.7,1,1
2031,2026-06-16 11:24:25+05:30,3127.4,3,3130.59,1602153,132798.0,216712.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,15,2,3127.0,198,6,3126.7,62,3,3126.5,23,1,3126.4,103,3,3127.2,4,1,3127.4,46,2,3127.5,1,1,3127.6,202,2,3127.7,1,1
2031,2026-06-16 11:24:26+05:30,3127.4,3,3130.59,1602161,132922.0,216439.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,14,1,3127.0,198,6,3126.7,62,3,3126.5,23,1,3126.4,82,2,3127.3,4,1,3127.4,42,1,3127.5,1,1,3127.6,202,2,3127.7,1,1
2031,2026-06-16 11:24:27+05:30,3127.3,1,3130.59,1602163,132928.0,217442.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,14,1,3127.0,198,6,3126.7,62,3,3126.5,23,1,3126.4,82,2,3127.3,2,1,3127.5,1,1,3127.6,202,2,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:27+05:30,3127.3,1,3130.59,1602163,132928.0,217442.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,14,1,3127.0,198,6,3126.7,62,3,3126.5,23,1,3126.4,82,2,3127.3,2,1,3127.5,1,1,3127.6,202,2,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:28+05:30,3127.3,1,3130.59,1602163,132928.0,217442.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,14,1,3127.0,198,6,3126.7,62,3,3126.5,23,1,3126.4,82,2,3127.3,2,1,3127.5,1,1,3127.6,202,2,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:28+05:30,3127.3,1,3130.59,1602166,132746.0,217261.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,15,1,3127.0,198,6,3126.7,62,3,3126.5,23,1,3126.4,82,2,3127.5,1,1,3127.6,200,1,3127.7,1,1,3127.8,1,1,3127.9,55,3
2031,2026-06-16 11:24:29+05:30,3127.3,35,3130.59,1602166,132746.0,217261.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,15,1,3127.0,198,6,3126.7,62,3,3126.5,23,1,3126.4,82,2,3127.5,1,1,3127.6,200,1,3127.7,1,1,3127.8,1,1,3127.9,55,3
2031,2026-06-16 11:24:29+05:30,3127.3,35,3130.59,1602201,132719.0,217447.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,18,1,3127.0,198,6,3126.7,38,2,3126.5,23,1,3126.4,81,2,3127.4,4,1,3127.5,17,3,3127.6,237,3,3127.7,1,1,3127.8,39,3
2031,2026-06-16 11:24:30+05:30,3127.5,9,3130.59,1602201,132719.0,217447.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,18,1,3127.0,198,6,3126.7,38,2,3126.5,23,1,3126.4,81,2,3127.4,4,1,3127.5,17,3,3127.6,237,3,3127.7,1,1,3127.8,39,3
2031,2026-06-16 11:24:30+05:30,3127.5,9,3130.59,1602218,132730.0,217321.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,24,3,3127.0,218,7,3126.7,38,2,3126.5,23,1,3126.4,81,2,3127.6,200,1,3127.7,6,2,3127.8,39,3,3127.9,69,3,3128.0,114,5
2031,2026-06-16 11:24:31+05:30,3127.3,14,3130.59,1602418,132610.0,217097.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,218,7,3126.7,38,2,3126.5,23,1,3126.3,47,4,3126.2,4,2,3127.5,24,1,3127.6,222,2,3127.7,5,1,3127.8,38,2,3127.9,67,2
2031,2026-06-16 11:24:31+05:30,3127.3,14,3130.59,1602418,132610.0,217097.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,218,7,3126.7,38,2,3126.5,23,1,3126.3,47,4,3126.2,4,2,3127.5,24,1,3127.6,222,2,3127.7,5,1,3127.8,38,2,3127.9,67,2
