token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:24:32+05:30,3127.5,1,3130.59,1602418,132610.0,217097.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,218,7,3126.7,38,2,3126.5,23,1,3126.3,47,4,3126.2,4,2,3127.5,24,1,3127.6,222,2,3127.7,5,1,3127.8,38,2,3127.9,67,2
2031,2026-06-16 11:24:32+05:30,3127.5,1,3130.59,1602419,132602.0,217383.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.0,218,7,3126.7,38,2,3126.5,23,1,3126.3,47,4,3127.5,240,3,3127.6,222,2,3127.7,5,1,3127.8,38,2,3127.9,67,2
2031,2026-06-16 11:24:33+05:30,3127.5,1,3130.59,1602419,132878.0,216947.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,21,2,3127.0,198,6,3126.7,38,2,3126.5,23,1,3126.3,64,5,3127.5,262,4,3127.6,200,1,3127.7,28,2,3127.8,15,1,3127.9,67,2
2031,2026-06-16 11:24:34+05:30,3127.5,17,3130.59,1602419,132878.0,216947.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,21,2,3127.0,198,6,3126.7,38,2,3126.5,23,1,3126.3,64,5,3127.5,262,4,3127.6,200,1,3127.7,28,2,3127.8,15,1,3127.9,67,2
2031,2026-06-16 11:24:34+05:30,3127.5,17,3130.59,1602681,132438.0,217546.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,4,1,3127.0,166,5,3126.7,38,2,3126.5,23,1,3126.4,40,2,3127.5,222,3,3127.6,202,2,3127.7,5,1,3127.8,16,1,3127.9,90,3
2031,2026-06-16 11:24:35+05:30,3127.0,35,3130.59,1602681,132438.0,217546.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,4,1,3127.0,166,5,3126.7,38,2,3126.5,23,1,3126.4,40,2,3127.5,222,3,3127.6,202,2,3127.7,5,1,3127.8,16,1,3127.9,90,3
2031,2026-06-16 11:24:35+05:30,3127.0,35,3130.59,1602721,132437.0,217816.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.0,131,5,3126.7,38,2,3126.5,23,1,3126.4,23,1,3127.4,11,1,3127.5,342,7,3127.6,217,3,3127.7,29,3,3127.8,17,2
2031,2026-06-16 11:24:36+05:30,3127.0,35,3130.59,1602721,132591.0,217816.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.0,131,5,3126.7,38,2,3126.5,23,1,3126.4,23,1,3127.4,11,1,3127.5,342,7,3127.6,217,3,3127.7,29,3,3127.8,17,2
2031,2026-06-16 11:24:37+05:30,3127.0,35,3130.59,1602721,132608.0,217807.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.0,148,6,3126.7,38,2,3126.5,23,1,3126.4,23,1,3127.4,11,1,3127.5,342,7,3127.6,202,2,3127.7,29,3,3127.8,17,2
2031,2026-06-16 11:24:38+05:30,3127.5,40,3130.59,1602721,132608.0,217807.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.0,148,6,3126.7,38,2,3126.5,23,1,3126.4,23,1,3127.4,11,1,3127.5,342,7,3127.6,202,2,3127.7,29,3,3127.8,17,2
2031,2026-06-16 11:24:38+05:30,3127.5,40,3130.59,1602772,132661.0,217638.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.0,160,7,3126.7,38,2,3126.5,23,1,3126.4,81,2,3127.5,302,7,3127.6,202,2,3127.7,1,1,3127.8,1,1,3127.9,69,3
2031,2026-06-16 11:24:39+05:30,3127.5,40,3130.59,1602772,132689.0,217694.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,22,2,3127.0,143,6,3126.7,38,2,3126.5,46,2,3126.4,58,1,3127.4,6,1,3127.5,302,7,3127.6,202,2,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:40+05:30,3127.1,2,3130.59,1602772,132689.0,217694.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,22,2,3127.0,143,6,3126.7,38,2,3126.5,46,2,3126.4,58,1,3127.4,6,1,3127.5,302,7,3127.6,202,2,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:40+05:30,3127.1,2,3130.59,1603444,132417.0,217438.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,53,1,3127.0,74,4,3126.8,54,3,3126.7,38,2,3126.6,40,2,3127.5,277,6,3127.6,200,1,3127.7,1,1,3127.8,1,1,3127.9,2,1
2031,2026-06-16 11:24:41+05:30,3127.1,2,3130.59,1603444,132459.0,217464.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,53,1,3127.0,74,4,3126.8,54,3,3126.7,38,2,3126.6,57,3,3127.4,8,1,3127.5,278,7,3127.6,200,1,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:41+05:30,3127.1,2,3130.59,1603444,132459.0,217464.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,53,1,3127.0,74,4,3126.8,54,3,3126.7,38,2,3126.6,57,3,3127.4,8,1,3127.5,278,7,3127.6,200,1,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:42+05:30,3127.1,2,3130.59,1603444,132609.0,217136.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,53,1,3127.0,74,4,3126.8,38,2,3126.7,38,2,3126.6,73,4,3127.4,14,2,3127.5,258,5,3127.6,200,1,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:42+05:30,3127.1,2,3130.59,1603444,132609.0,217136.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.3,53,1,3127.0,74,4,3126.8,38,2,3126.7,38,2,3126.6,73,4,3127.4,14,2,3127.5,258,5,3127.6,200,1,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:43+05:30,3127.0,7,3130.59,1603505,132451.0,216779.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,55,3,3126.8,28,1,3126.7,38,2,3126.6,41,2,3126.5,73,2,3127.1,147,1,3127.3,2,1,3127.4,22,2,3127.5,236,4,3127.6,200,1
2031,2026-06-16 11:24:43+05:30,3127.0,7,3130.59,1603505,132451.0,216779.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,55,3,3126.8,28,1,3126.7,38,2,3126.6,41,2,3126.5,73,2,3127.1,147,1,3127.3,2,1,3127.4,22,2,3127.5,236,4,3127.6,200,1
2031,2026-06-16 11:24:44+05:30,3127.0,8,3130.59,1603526,132466.0,215387.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,47,3,3126.7,38,2,3126.5,97,3,3126.4,27,2,3126.3,22,3,3127.1,160,3,3127.3,2,1,3127.4,16,1,3127.5,235,3,3127.6,200,1
2031,2026-06-16 11:24:44+05:30,3127.0,8,3130.59,1603526,132466.0,215387.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,47,3,3126.7,38,2,3126.5,97,3,3126.4,27,2,3126.3,22,3,3127.1,160,3,3127.3,2,1,3127.4,16,1,3127.5,235,3,3127.6,200,1
2031,2026-06-16 11:24:45+05:30,3127.0,8,3130.59,1603526,132466.0,215387.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,47,3,3126.7,38,2,3126.5,97,3,3126.4,27,2,3126.3,22,3,3127.1,160,3,3127.3,2,1,3127.4,16,1,3127.5,235,3,3127.6,200,1
2031,2026-06-16 11:24:45+05:30,3127.0,5,3130.59,1603570,132226.0,215380.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,22,3,3126.7,38,2,3126.5,97,3,3126.4,27,2,3126.3,4,2,3127.1,182,4,3127.3,2,1,3127.5,235,3,3127.6,200,1,3127.7,34,2
2031,2026-06-16 11:24:45+05:30,3127.0,5,3130.59,1603570,132226.0,215380.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,22,3,3126.7,38,2,3126.5,97,3,3126.4,27,2,3126.3,4,2,3127.1,182,4,3127.3,2,1,3127.5,235,3,3127.6,200,1,3127.7,34,2
2031,2026-06-16 11:24:46+05:30,3127.0,1,3130.59,1603724,132585.0,216144.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,98,5,3126.8,43,2,3126.7,38,2,3126.6,56,3,3126.5,73,2,3127.1,172,4,3127.5,93,2,3127.6,200,1,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:46+05:30,3127.0,1,3130.59,1603724,132585.0,216144.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,98,5,3126.8,43,2,3126.7,38,2,3126.6,56,3,3126.5,73,2,3127.1,172,4,3127.5,93,2,3127.6,200,1,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:46+05:30,3127.0,1,3130.59,1603724,132585.0,216144.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,98,5,3126.8,43,2,3126.7,38,2,3126.6,56,3,3126.5,73,2,3127.1,172,4,3127.5,93,2,3127.6,200,1,3127.7,1,1,3127.8,1,1
2031,2026-06-16 11:24:47+05:30,3127.0,16,3130.59,1603741,132628.0,214832.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,45,3,3126.8,27,1,3126.7,38,2,3126.6,24,1,3126.5,91,3,3127.1,211,6,3127.5,93,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:47+05:30,3127.0,16,3130.59,1603741,132628.0,214832.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,45,3,3126.8,27,1,3126.7,38,2,3126.6,24,1,3126.5,91,3,3127.1,211,6,3127.5,93,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:48+05:30,3127.1,1,3130.59,1603747,132626.0,216232.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,43,3,3126.8,27,1,3126.7,38,2,3126.6,24,1,3126.5,91,3,3127.1,208,7,3127.5,93,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:48+05:30,3127.0,15,3130.59,1603747,132626.0,216232.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,43,3,3126.8,27,1,3126.7,38,2,3126.6,24,1,3126.5,91,3,3127.1,208,7,3127.5,93,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:48+05:30,3127.0,15,3130.59,1603747,132626.0,216232.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,43,3,3126.8,27,1,3126.7,38,2,3126.6,24,1,3126.5,91,3,3127.1,208,7,3127.5,93,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:49+05:30,3127.0,13,3130.59,1603879,132650.0,216693.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,30,3,3126.9,23,1,3126.7,38,2,3126.6,38,2,3126.5,91,3,3127.1,89,6,3127.5,93,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:49+05:30,3127.0,13,3130.59,1603879,132650.0,216693.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,30,3,3126.9,23,1,3126.7,38,2,3126.6,38,2,3126.5,91,3,3127.1,89,6,3127.5,93,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:50+05:30,3127.0,13,3130.59,1603879,132650.0,216693.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,30,3,3126.9,23,1,3126.7,38,2,3126.6,38,2,3126.5,91,3,3127.1,89,6,3127.5,93,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:50+05:30,3127.0,2,3130.59,1603881,132575.0,216708.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,46,4,3126.9,15,1,3126.8,29,1,3126.7,38,2,3126.6,38,2,3127.1,89,6,3127.5,93,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:50+05:30,3127.0,2,3130.59,1603881,132575.0,216708.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,46,4,3126.9,15,1,3126.8,29,1,3126.7,38,2,3126.6,38,2,3127.1,89,6,3127.5,93,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:51+05:30,3127.1,2,3130.59,1603972,132755.0,216804.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,53,5,3126.9,15,1,3126.8,23,1,3126.7,76,3,3126.6,38,2,3127.5,93,2,3127.7,1,1,3127.8,201,2,3127.9,2,1,3128.0,42,2
2031,2026-06-16 11:24:51+05:30,3127.1,2,3130.59,1603972,132755.0,216804.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,53,5,3126.9,15,1,3126.8,23,1,3126.7,76,3,3126.6,38,2,3127.5,93,2,3127.7,1,1,3127.8,201,2,3127.9,2,1,3128.0,42,2
2031,2026-06-16 11:24:51+05:30,3127.1,2,3130.59,1603972,132755.0,216804.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,53,5,3126.9,15,1,3126.8,23,1,3126.7,76,3,3126.6,38,2,3127.5,93,2,3127.7,1,1,3127.8,201,2,3127.9,2,1,3128.0,42,2
2031,2026-06-16 11:24:52+05:30,3127.5,2,3130.59,1603974,132736.0,214970.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,53,5,3126.8,23,1,3126.7,76,3,3126.6,38,2,3126.5,125,5,3127.4,9,1,3127.5,54,1,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:52+05:30,3127.5,2,3130.59,1603974,132736.0,214970.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,53,5,3126.8,23,1,3126.7,76,3,3126.6,38,2,3126.5,125,5,3127.4,9,1,3127.5,54,1,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:52+05:30,3127.5,2,3130.59,1603974,132736.0,214970.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,53,5,3126.8,23,1,3126.7,76,3,3126.6,38,2,3126.5,125,5,3127.4,9,1,3127.5,54,1,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:52+05:30,3127.5,2,3130.59,1603974,132736.0,214970.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,53,5,3126.8,23,1,3126.7,76,3,3126.6,38,2,3126.5,125,5,3127.4,9,1,3127.5,54,1,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:53+05:30,3127.5,1,3130.59,1604009,132847.0,214991.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,40,6,3126.8,56,3,3126.7,61,3,3126.6,38,2,3126.5,136,5,3127.4,1,1,3127.5,53,1,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:53+05:30,3127.5,1,3130.59,1604009,132847.0,214991.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,40,6,3126.8,56,3,3126.7,61,3,3126.6,38,2,3126.5,136,5,3127.4,1,1,3127.5,53,1,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:53+05:30,3127.5,1,3130.59,1604009,132847.0,214991.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,40,6,3126.8,56,3,3126.7,61,3,3126.6,38,2,3126.5,136,5,3127.4,1,1,3127.5,53,1,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:54+05:30,3127.5,1,3130.59,1604009,132847.0,214991.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,40,6,3126.8,56,3,3126.7,61,3,3126.6,38,2,3126.5,136,5,3127.4,1,1,3127.5,53,1,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:54+05:30,3127.4,1,3130.59,1604010,132901.0,216995.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,40,6,3126.8,41,2,3126.7,38,2,3126.6,38,2,3126.5,136,5,3127.4,4,1,3127.5,53,1,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:54+05:30,3127.4,1,3130.59,1604010,132901.0,216995.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,40,6,3126.8,41,2,3126.7,38,2,3126.6,38,2,3126.5,136,5,3127.4,4,1,3127.5,53,1,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:54+05:30,3127.4,1,3130.59,1604010,132901.0,216995.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,40,6,3126.8,41,2,3126.7,38,2,3126.6,38,2,3126.5,136,5,3127.4,4,1,3127.5,53,1,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:55+05:30,3127.4,1,3130.59,1604015,132865.0,217039.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,16,4,3126.7,58,3,3126.6,23,1,3126.5,133,5,3126.4,66,4,3127.4,41,2,3127.5,58,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:55+05:30,3127.4,1,3130.59,1604015,132865.0,217039.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,16,4,3126.7,58,3,3126.6,23,1,3126.5,133,5,3126.4,66,4,3127.4,41,2,3127.5,58,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:55+05:30,3127.4,1,3130.59,1604015,132865.0,217039.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,16,4,3126.7,58,3,3126.6,23,1,3126.5,133,5,3126.4,66,4,3127.4,41,2,3127.5,58,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:24:56+05:30,3127.0,2,3130.59,1604054,132872.0,216954.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,46,4,3126.7,21,1,3126.6,38,2,3126.5,86,3,3126.4,57,4,3127.3,5,1,3127.4,47,3,3127.5,58,2,3127.7,1,1,3127.8,201,2
2031,2026-06-16 11:24:56+05:30,3127.0,2,3130.59,1604054,132872.0,216954.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,46,4,3126.7,21,1,3126.6,38,2,3126.5,86,3,3126.4,57,4,3127.3,5,1,3127.4,47,3,3127.5,58,2,3127.7,1,1,3127.8,201,2
2031,2026-06-16 11:24:56+05:30,3127.0,2,3130.59,1604054,132872.0,216954.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,46,4,3126.7,21,1,3126.6,38,2,3126.5,86,3,3126.4,57,4,3127.3,5,1,3127.4,47,3,3127.5,58,2,3127.7,1,1,3127.8,201,2
2031,2026-06-16 11:24:57+05:30,3127.0,2,3130.59,1604054,132872.0,216954.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.0,46,4,3126.7,21,1,3126.6,38,2,3126.5,86,3,3126.4,57,4,3127.3,5,1,3127.4,47,3,3127.5,58,2,3127.7,1,1,3127.8,201,2
2031,2026-06-16 11:24:57+05:30,3127.0,2,3130.59,1604054,132857.0,216741.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,8,2,3126.7,21,1,3126.6,38,2,3126.5,86,3,3127.3,5,1,3127.4,47,3,3127.5,58,2,3127.7,1,1,3127.8,201,2
2031,2026-06-16 11:24:57+05:30,3127.0,2,3130.59,1604054,132857.0,216741.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,8,2,3126.7,21,1,3126.6,38,2,3126.5,86,3,3127.3,5,1,3127.4,47,3,3127.5,58,2,3127.7,1,1,3127.8,201,2
2031,2026-06-16 11:24:58+05:30,3127.0,2,3130.59,1604054,132827.0,216933.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,8,2,3126.7,44,2,3126.5,86,3,3126.4,42,3,3127.3,23,2,3127.4,27,2,3127.5,58,2,3127.7,1,1,3127.8,201,2
2031,2026-06-16 11:24:58+05:30,3127.0,2,3130.59,1604054,132827.0,216933.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,8,2,3126.7,44,2,3126.5,86,3,3126.4,42,3,3127.3,23,2,3127.4,27,2,3127.5,58,2,3127.7,1,1,3127.8,201,2
2031,2026-06-16 11:24:59+05:30,3127.3,2,3130.59,1604061,132858.0,216747.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,8,2,3126.7,44,2,3126.5,86,3,3126.4,42,3,3127.3,16,1,3127.4,21,1,3127.5,58,2,3127.7,1,1,3127.8,201,2
2031,2026-06-16 11:24:59+05:30,3127.3,2,3130.59,1604061,132858.0,216747.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,8,2,3126.7,44,2,3126.5,86,3,3126.4,42,3,3127.3,16,1,3127.4,21,1,3127.5,58,2,3127.7,1,1,3127.8,201,2
2031,2026-06-16 11:24:59+05:30,3127.3,2,3130.59,1604061,132858.0,216747.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,8,2,3126.7,44,2,3126.5,86,3,3126.4,42,3,3127.3,16,1,3127.4,21,1,3127.5,58,2,3127.7,1,1,3127.8,201,2
2031,2026-06-16 11:25:00+05:30,3127.2,1,3130.59,1604062,132926.0,216741.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.1,22,3,3127.0,8,2,3126.8,23,1,3126.7,21,1,3126.6,23,1,3127.3,17,2,3127.4,21,1,3127.5,58,2,3127.7,1,1,3127.8,201,2
2031,2026-06-16 11:25:00+05:30,3127.2,1,3130.59,1604062,132926.0,216741.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.1,22,3,3127.0,8,2,3126.8,23,1,3126.7,21,1,3126.6,23,1,3127.3,17,2,3127.4,21,1,3127.5,58,2,3127.7,1,1,3127.8,201,2
2031,2026-06-16 11:25:01+05:30,3127.3,8,3130.59,1604125,132721.0,217202.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.3,9,1,3127.2,2,2,3127.1,5,2,3127.0,8,2,3126.8,23,1,3127.4,6,1,3127.5,58,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:25:01+05:30,3127.3,8,3130.59,1604125,132721.0,217202.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.3,9,1,3127.2,2,2,3127.1,5,2,3127.0,8,2,3126.8,23,1,3127.4,6,1,3127.5,58,2,3127.7,1,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:25:02+05:30,3127.5,2,3130.59,1604310,132684.0,215119.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.2,2,2,3127.1,6,3,3127.0,8,2,3126.9,17,1,3127.5,21,2,3127.8,201,2,3127.9,2,1,3128.0,42,2,3128.1,10,1
2031,2026-06-16 11:25:02+05:30,3127.5,2,3130.59,1604310,132684.0,215119.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.2,2,2,3127.1,6,3,3127.0,8,2,3126.9,17,1,3127.5,21,2,3127.8,201,2,3127.9,2,1,3128.0,42,2,3128.1,10,1
2031,2026-06-16 11:25:03+05:30,3127.5,2,3130.59,1604310,132719.0,214997.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.2,2,2,3127.1,6,3,3127.0,8,2,3126.9,17,1,3127.4,20,1,3127.5,76,4,3127.8,201,2,3127.9,2,1,3128.0,42,2
2031,2026-06-16 11:25:04+05:30,3127.5,2,3130.59,1604310,132745.0,217221.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.2,2,2,3127.1,26,4,3127.0,8,2,3126.9,17,1,3127.4,20,1,3127.5,76,4,3127.8,201,2,3127.9,2,1,3128.0,42,2
