token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:25:04+05:30,3127.4,1,3130.59,1604310,132745.0,217221.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.2,2,2,3127.1,26,4,3127.0,8,2,3126.9,17,1,3127.4,20,1,3127.5,76,4,3127.8,201,2,3127.9,2,1,3128.0,42,2
2031,2026-06-16 11:25:05+05:30,3127.4,1,3130.59,1604311,132745.0,217211.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.2,2,2,3127.1,26,4,3127.0,8,2,3126.9,17,1,3127.4,19,1,3127.5,71,3,3127.8,201,2,3127.9,2,1,3128.0,42,2
2031,2026-06-16 11:25:06+05:30,3127.4,2,3130.59,1604314,132997.0,217210.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.3,23,4,3127.1,28,4,3127.0,8,2,3126.9,32,2,3126.8,43,3,3127.4,17,1,3127.5,71,3,3127.8,201,2,3127.9,2,1,3128.0,42,2
2031,2026-06-16 11:25:06+05:30,3127.4,1,3130.59,1604314,132997.0,217210.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.3,23,4,3127.1,28,4,3127.0,8,2,3126.9,32,2,3126.8,43,3,3127.4,17,1,3127.5,71,3,3127.8,201,2,3127.9,2,1,3128.0,42,2
2031,2026-06-16 11:25:07+05:30,3127.4,1,3130.59,1604315,132691.0,217195.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.3,23,4,3127.1,6,3,3127.0,8,2,3126.9,17,1,3126.8,24,2,3127.4,216,2,3127.5,271,4,3127.8,1,1,3127.9,2,1,3128.0,42,2
2031,2026-06-16 11:25:07+05:30,3127.4,154,3130.59,1604315,132691.0,217195.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.3,23,4,3127.1,6,3,3127.0,8,2,3126.9,17,1,3126.8,24,2,3127.4,216,2,3127.5,271,4,3127.8,1,1,3127.9,2,1,3128.0,42,2
2031,2026-06-16 11:25:08+05:30,3127.3,2,3130.59,1604492,132632.0,216692.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.1,6,3,3127.0,8,2,3126.9,17,1,3126.8,2,1,3126.7,21,1,3127.3,12,1,3127.4,47,2,3127.5,262,3,3127.8,1,1,3127.9,2,1
2031,2026-06-16 11:25:08+05:30,3127.3,2,3130.59,1604492,132632.0,216692.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.1,6,3,3127.0,8,2,3126.9,17,1,3126.8,2,1,3126.7,21,1,3127.3,12,1,3127.4,47,2,3127.5,262,3,3127.8,1,1,3127.9,2,1
2031,2026-06-16 11:25:09+05:30,3127.2,1,3130.59,1604493,132632.0,216503.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.2,3,1,3127.1,2,2,3127.0,8,2,3126.9,17,1,3126.8,2,1,3127.3,21,3,3127.4,46,1,3127.5,262,3,3127.8,1,1,3127.9,2,1
2031,2026-06-16 11:25:09+05:30,3127.2,1,3130.59,1604493,132632.0,216503.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.2,3,1,3127.1,2,2,3127.0,8,2,3126.9,17,1,3126.8,2,1,3127.3,21,3,3127.4,46,1,3127.5,262,3,3127.8,1,1,3127.9,2,1
2031,2026-06-16 11:25:10+05:30,3127.3,1,3130.59,1604494,132632.0,216707.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.2,3,1,3127.1,2,2,3127.0,8,2,3126.9,17,1,3126.8,2,1,3127.3,20,3,3127.4,46,1,3127.5,262,3,3127.8,1,1,3127.9,2,1
2031,2026-06-16 11:25:10+05:30,3127.3,8,3130.59,1604494,132632.0,216707.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.2,3,1,3127.1,2,2,3127.0,8,2,3126.9,17,1,3126.8,2,1,3127.3,20,3,3127.4,46,1,3127.5,262,3,3127.8,1,1,3127.9,2,1
2031,2026-06-16 11:25:11+05:30,3127.2,1,3130.59,1604503,132178.0,216634.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.2,2,1,3127.1,1,1,3127.0,8,2,3126.9,17,1,3126.8,2,1,3127.3,12,3,3127.5,262,3,3127.7,46,1,3127.8,1,1,3127.9,4,2
2031,2026-06-16 11:25:11+05:30,3127.2,1,3130.59,1604503,132178.0,216634.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.2,2,1,3127.1,1,1,3127.0,8,2,3126.9,17,1,3126.8,2,1,3127.3,12,3,3127.5,262,3,3127.7,46,1,3127.8,1,1,3127.9,4,2
2031,2026-06-16 11:25:12+05:30,3127.2,1,3130.59,1604503,132637.0,216335.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.2,2,1,3127.1,19,2,3127.0,30,3,3126.9,32,2,3126.8,54,4,3127.3,12,3,3127.5,62,2,3127.7,46,1,3127.8,201,2,3127.9,4,2
2031,2026-06-16 11:25:13+05:30,3127.2,2,3130.59,1604506,132607.0,216070.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.2,4,1,3127.1,57,5,3127.0,8,2,3126.9,17,1,3126.8,69,5,3127.3,9,2,3127.5,62,2,3127.7,46,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:25:13+05:30,3127.2,2,3130.59,1604506,132607.0,216070.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.2,4,1,3127.1,57,5,3127.0,8,2,3126.9,17,1,3126.8,69,5,3127.3,9,2,3127.5,62,2,3127.7,46,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:25:14+05:30,3127.2,1,3130.59,1604509,132654.0,216675.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.2,3,1,3127.1,42,4,3127.0,8,2,3126.9,17,1,3126.8,54,4,3127.3,20,3,3127.5,62,2,3127.7,46,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:25:14+05:30,3127.2,1,3130.59,1604509,132654.0,216675.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.2,3,1,3127.1,42,4,3127.0,8,2,3126.9,17,1,3126.8,54,4,3127.3,20,3,3127.5,62,2,3127.7,46,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:25:15+05:30,3127.4,1,3130.59,1604653,132372.0,216278.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.2,4,2,3127.1,2,2,3127.0,8,2,3126.9,30,2,3126.8,39,3,3127.4,13,1,3127.5,16,1,3127.7,46,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:25:15+05:30,3127.4,9,3130.59,1604653,132372.0,216278.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.2,4,2,3127.1,2,2,3127.0,8,2,3126.9,30,2,3126.8,39,3,3127.4,13,1,3127.5,16,1,3127.7,46,1,3127.8,201,2,3127.9,2,1
2031,2026-06-16 11:25:16+05:30,3127.4,3,3130.59,1604678,132521.0,217154.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.4,3,1,3127.3,2,2,3127.2,2,2,3127.1,2,2,3127.0,8,2,3127.5,16,1,3127.7,46,1,3127.8,200,1,3128.0,40,1,3128.1,32,2
2031,2026-06-16 11:25:16+05:30,3127.4,3,3130.59,1604678,132521.0,217154.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.4,3,1,3127.3,2,2,3127.2,2,2,3127.1,2,2,3127.0,8,2,3127.5,16,1,3127.7,46,1,3127.8,200,1,3128.0,40,1,3128.1,32,2
2031,2026-06-16 11:25:17+05:30,3127.4,3,3130.59,1604678,132528.0,216063.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.4,3,1,3127.3,24,3,3127.2,16,3,3127.1,19,3,3127.0,59,5,3127.5,21,2,3127.7,46,1,3127.8,200,1,3128.0,40,1,3128.1,10,1
2031,2026-06-16 11:25:18+05:30,3127.4,3,3130.59,1604678,132663.0,216027.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.4,3,1,3127.3,43,4,3127.2,30,4,3127.1,2,2,3127.0,97,7,3127.5,21,2,3127.7,46,1,3127.8,200,1,3128.0,40,1,3128.1,10,1
2031,2026-06-16 11:25:20+05:30,3127.6,1,3130.59,1604678,132663.0,216027.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.4,3,1,3127.3,43,4,3127.2,30,4,3127.1,2,2,3127.0,97,7,3127.5,21,2,3127.7,46,1,3127.8,200,1,3128.0,40,1,3128.1,10,1
2031,2026-06-16 11:25:22+05:30,3127.4,4,3130.59,1604678,132663.0,216027.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.4,3,1,3127.3,43,4,3127.2,30,4,3127.1,2,2,3127.0,97,7,3127.5,21,2,3127.7,46,1,3127.8,200,1,3128.0,40,1,3128.1,10,1
2031,2026-06-16 11:25:22+05:30,3127.4,1,3130.59,1604765,133036.0,215551.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.4,25,4,3127.2,36,3,3127.1,24,3,3127.0,67,5,3126.8,74,5,3127.5,21,1,3127.8,45,1,3128.0,41,2,3128.1,10,1,3128.2,215,2
2031,2026-06-16 11:25:24+05:30,3127.5,21,3130.59,1604765,133036.0,215551.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.4,25,4,3127.2,36,3,3127.1,24,3,3127.0,67,5,3126.8,74,5,3127.5,21,1,3127.8,45,1,3128.0,41,2,3128.1,10,1,3128.2,215,2
2031,2026-06-16 11:25:26+05:30,3127.5,40,3130.59,1604765,133036.0,215551.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.4,25,4,3127.2,36,3,3127.1,24,3,3127.0,67,5,3126.8,74,5,3127.5,21,1,3127.8,45,1,3128.0,41,2,3128.1,10,1,3128.2,215,2
2031,2026-06-16 11:25:27+05:30,3127.1,13,3130.59,1605346,132800.0,215371.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.1,25,3,3127.0,251,4,3126.8,37,3,3126.7,72,3,3126.6,118,5,3127.6,40,1,3127.9,50,1,3128.0,31,2,3128.1,10,1,3128.2,200,1
2031,2026-06-16 11:25:28+05:30,3127.1,13,3130.59,1605346,132800.0,215371.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.1,25,3,3127.0,251,4,3126.8,37,3,3126.7,72,3,3126.6,118,5,3127.6,40,1,3127.9,50,1,3128.0,31,2,3128.1,10,1,3128.2,200,1
2031,2026-06-16 11:25:32+05:30,3127.2,14,3130.59,1605346,132800.0,215371.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.1,25,3,3127.0,251,4,3126.8,37,3,3126.7,72,3,3126.6,118,5,3127.6,40,1,3127.9,50,1,3128.0,31,2,3128.1,10,1,3128.2,200,1
2031,2026-06-16 11:25:32+05:30,3127.2,1,3130.59,1605423,132696.0,216028.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.1,65,7,3127.0,265,5,3126.9,15,1,3126.8,37,3,3126.6,92,6,3127.3,168,1,3127.5,15,1,3127.6,41,2,3127.9,50,1,3128.0,31,2
2031,2026-06-16 11:25:34+05:30,3127.1,3,3130.59,1605423,132696.0,216028.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.1,65,7,3127.0,265,5,3126.9,15,1,3126.8,37,3,3126.6,92,6,3127.3,168,1,3127.5,15,1,3127.6,41,2,3127.9,50,1,3128.0,31,2
2031,2026-06-16 11:25:36+05:30,3127.6,1,3130.59,1605423,132696.0,216028.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.1,65,7,3127.0,265,5,3126.9,15,1,3126.8,37,3,3126.6,92,6,3127.3,168,1,3127.5,15,1,3127.6,41,2,3127.9,50,1,3128.0,31,2
2031,2026-06-16 11:25:37+05:30,3127.6,1,3130.59,1605766,133726.0,215003.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.6,356,2,3127.3,1,1,3127.2,22,1,3127.1,38,5,3127.0,329,6,3127.8,18,1,3127.9,50,1,3128.0,31,2,3128.1,10,1,3128.2,215,2
2031,2026-06-16 11:25:40+05:30,3127.8,2,3130.59,1605766,133726.0,215003.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.6,356,2,3127.3,1,1,3127.2,22,1,3127.1,38,5,3127.0,329,6,3127.8,18,1,3127.9,50,1,3128.0,31,2,3128.1,10,1,3128.2,215,2
2031,2026-06-16 11:25:41+05:30,3127.8,2,3130.59,1605766,133726.0,215003.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.6,356,2,3127.3,1,1,3127.2,22,1,3127.1,38,5,3127.0,329,6,3127.8,18,1,3127.9,50,1,3128.0,31,2,3128.1,10,1,3128.2,215,2
2031,2026-06-16 11:25:42+05:30,3127.6,15,3130.59,1605766,133726.0,215003.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.6,356,2,3127.3,1,1,3127.2,22,1,3127.1,38,5,3127.0,329,6,3127.8,18,1,3127.9,50,1,3128.0,31,2,3128.1,10,1,3128.2,215,2
2031,2026-06-16 11:25:42+05:30,3127.6,15,3130.59,1605914,134197.0,216020.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.7,3,1,3127.6,354,4,3127.3,22,1,3127.2,19,1,3128.0,31,2,3128.1,10,1,3128.2,200,1,3128.3,200,1,3128.5,2,1
2031,2026-06-16 11:25:43+05:30,3127.6,15,3130.59,1605914,134197.0,216020.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.7,3,1,3127.6,354,4,3127.3,22,1,3127.2,19,1,3128.0,31,2,3128.1,10,1,3128.2,200,1,3128.3,200,1,3128.5,2,1
2031,2026-06-16 11:25:44+05:30,3128.0,10,3130.59,1605914,134197.0,216020.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.7,3,1,3127.6,354,4,3127.3,22,1,3127.2,19,1,3128.0,31,2,3128.1,10,1,3128.2,200,1,3128.3,200,1,3128.5,2,1
2031,2026-06-16 11:25:45+05:30,3128.0,10,3130.59,1605914,134197.0,216020.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.7,3,1,3127.6,354,4,3127.3,22,1,3127.2,19,1,3128.0,31,2,3128.1,10,1,3128.2,200,1,3128.3,200,1,3128.5,2,1
2031,2026-06-16 11:25:46+05:30,3128.5,2,3130.59,1605914,134197.0,216020.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.7,3,1,3127.6,354,4,3127.3,22,1,3127.2,19,1,3128.0,31,2,3128.1,10,1,3128.2,200,1,3128.3,200,1,3128.5,2,1
2031,2026-06-16 11:25:46+05:30,3128.5,2,3130.59,1605914,134197.0,216020.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.7,3,1,3127.6,354,4,3127.3,22,1,3127.2,19,1,3128.0,31,2,3128.1,10,1,3128.2,200,1,3128.3,200,1,3128.5,2,1
2031,2026-06-16 11:25:47+05:30,3128.5,2,3130.59,1606439,136017.0,212525.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.2,56,6,3128.1,25,2,3128.0,79,7,3127.9,3,1,3127.8,41,2,3128.7,45,1,3128.8,73,1,3129.0,1001,2,3129.4,22,1,3129.6,21,1
2031,2026-06-16 11:25:48+05:30,3128.5,2,3130.59,1606439,136017.0,212525.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.2,56,6,3128.1,25,2,3128.0,79,7,3127.9,3,1,3127.8,41,2,3128.7,45,1,3128.8,73,1,3129.0,1001,2,3129.4,22,1,3129.6,21,1
2031,2026-06-16 11:25:50+05:30,3128.5,2,3130.59,1606439,136017.0,212525.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.2,56,6,3128.1,25,2,3128.0,79,7,3127.9,3,1,3127.8,41,2,3128.7,45,1,3128.8,73,1,3129.0,1001,2,3129.4,22,1,3129.6,21,1
2031,2026-06-16 11:25:50+05:30,3129.0,10,3130.59,1606439,136017.0,212525.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.2,56,6,3128.1,25,2,3128.0,79,7,3127.9,3,1,3127.8,41,2,3128.7,45,1,3128.8,73,1,3129.0,1001,2,3129.4,22,1,3129.6,21,1
2031,2026-06-16 11:25:51+05:30,3129.0,10,3130.59,1606439,136017.0,212525.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.2,56,6,3128.1,25,2,3128.0,79,7,3127.9,3,1,3127.8,41,2,3128.7,45,1,3128.8,73,1,3129.0,1001,2,3129.4,22,1,3129.6,21,1
2031,2026-06-16 11:25:52+05:30,3128.9,1,3130.59,1606439,136017.0,212525.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.2,56,6,3128.1,25,2,3128.0,79,7,3127.9,3,1,3127.8,41,2,3128.7,45,1,3128.8,73,1,3129.0,1001,2,3129.4,22,1,3129.6,21,1
2031,2026-06-16 11:25:52+05:30,3128.9,1,3130.58,1607415,135504.0,212742.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.8,23,2,3128.5,1,1,3128.4,2,2,3128.3,1,1,3128.2,40,2,3128.9,105,1,3129.0,248,2,3129.4,68,3,3129.6,98,4,3129.7,123,1
2031,2026-06-16 11:25:52+05:30,3128.9,1,3130.58,1607415,135504.0,212742.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.8,23,2,3128.5,1,1,3128.4,2,2,3128.3,1,1,3128.2,40,2,3128.9,105,1,3129.0,248,2,3129.4,68,3,3129.6,98,4,3129.7,123,1
2031,2026-06-16 11:25:53+05:30,3128.9,1,3130.58,1607415,135504.0,212742.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.8,23,2,3128.5,1,1,3128.4,2,2,3128.3,1,1,3128.2,40,2,3128.9,105,1,3129.0,248,2,3129.4,68,3,3129.6,98,4,3129.7,123,1
2031,2026-06-16 11:25:54+05:30,3128.9,1,3130.58,1607415,135504.0,212742.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.8,23,2,3128.5,1,1,3128.4,2,2,3128.3,1,1,3128.2,40,2,3128.9,105,1,3129.0,248,2,3129.4,68,3,3129.6,98,4,3129.7,123,1
2031,2026-06-16 11:25:54+05:30,3128.9,104,3130.58,1607415,135504.0,212742.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.8,23,2,3128.5,1,1,3128.4,2,2,3128.3,1,1,3128.2,40,2,3128.9,105,1,3129.0,248,2,3129.4,68,3,3129.6,98,4,3129.7,123,1
2031,2026-06-16 11:25:54+05:30,3128.9,104,3130.58,1607415,135504.0,212742.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.8,23,2,3128.5,1,1,3128.4,2,2,3128.3,1,1,3128.2,40,2,3128.9,105,1,3129.0,248,2,3129.4,68,3,3129.6,98,4,3129.7,123,1
2031,2026-06-16 11:25:55+05:30,3128.9,104,3130.58,1607415,135504.0,212742.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.8,23,2,3128.5,1,1,3128.4,2,2,3128.3,1,1,3128.2,40,2,3128.9,105,1,3129.0,248,2,3129.4,68,3,3129.6,98,4,3129.7,123,1
2031,2026-06-16 11:25:56+05:30,3128.8,5,3130.58,1607415,135504.0,212742.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.8,23,2,3128.5,1,1,3128.4,2,2,3128.3,1,1,3128.2,40,2,3128.9,105,1,3129.0,248,2,3129.4,68,3,3129.6,98,4,3129.7,123,1
2031,2026-06-16 11:25:56+05:30,3128.8,5,3130.58,1607415,135504.0,212742.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.8,23,2,3128.5,1,1,3128.4,2,2,3128.3,1,1,3128.2,40,2,3128.9,105,1,3129.0,248,2,3129.4,68,3,3129.6,98,4,3129.7,123,1
2031,2026-06-16 11:25:57+05:30,3128.8,1,3130.58,1607540,135915.0,212656.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.8,90,5,3128.5,20,2,3128.3,1,1,3128.2,17,2,3128.0,268,4,3128.9,75,2,3129.0,248,2,3129.5,24,1,3129.6,52,2,3129.7,123,1
2031,2026-06-16 11:25:57+05:30,3128.8,1,3130.58,1607540,135915.0,212656.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.8,90,5,3128.5,20,2,3128.3,1,1,3128.2,17,2,3128.0,268,4,3128.9,75,2,3129.0,248,2,3129.5,24,1,3129.6,52,2,3129.7,123,1
2031,2026-06-16 11:25:58+05:30,3128.8,1,3130.58,1607540,135915.0,212656.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.8,90,5,3128.5,20,2,3128.3,1,1,3128.2,17,2,3128.0,268,4,3128.9,75,2,3129.0,248,2,3129.5,24,1,3129.6,52,2,3129.7,123,1
2031,2026-06-16 11:25:58+05:30,3128.9,2,3130.58,1607540,135915.0,212656.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.8,90,5,3128.5,20,2,3128.3,1,1,3128.2,17,2,3128.0,268,4,3128.9,75,2,3129.0,248,2,3129.5,24,1,3129.6,52,2,3129.7,123,1
2031,2026-06-16 11:25:58+05:30,3128.9,2,3130.58,1607540,135915.0,212656.0,3163.0,3163.0,3108.0,3134.3,31908400,3447.7,2820.9,3839.9,2896.0,3128.8,90,5,3128.5,20,2,3128.3,1,1,3128.2,17,2,3128.0,268,4,3128.9,75,2,3129.0,248,2,3129.5,24,1,3129.6,52,2,3129.7,123,1
2031,2026-06-16 11:25:59+05:30,3128.9,2,3130.58,1607540,135915.0,212656.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.8,90,5,3128.5,20,2,3128.3,1,1,3128.2,17,2,3128.0,268,4,3128.9,75,2,3129.0,248,2,3129.5,24,1,3129.6,52,2,3129.7,123,1
2031,2026-06-16 11:26:00+05:30,3128.9,22,3130.58,1607540,135915.0,212656.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.8,90,5,3128.5,20,2,3128.3,1,1,3128.2,17,2,3128.0,268,4,3128.9,75,2,3129.0,248,2,3129.5,24,1,3129.6,52,2,3129.7,123,1
2031,2026-06-16 11:26:02+05:30,3129.0,1,3130.58,1608053,135795.0,212650.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.0,38,2,3128.9,7,4,3128.8,71,6,3128.5,1,1,3128.3,1,1,3129.8,15,1,3129.9,139,4,3130.0,8584,24,3130.1,60,2,3130.2,567,8
2031,2026-06-16 11:26:03+05:30,3129.9,1,3130.58,1608053,135795.0,212650.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.0,38,2,3128.9,7,4,3128.8,71,6,3128.5,1,1,3128.3,1,1,3129.8,15,1,3129.9,139,4,3130.0,8584,24,3130.1,60,2,3130.2,567,8
2031,2026-06-16 11:26:06+05:30,3128.9,4,3130.58,1608053,135795.0,212650.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.0,38,2,3128.9,7,4,3128.8,71,6,3128.5,1,1,3128.3,1,1,3129.8,15,1,3129.9,139,4,3130.0,8584,24,3130.1,60,2,3130.2,567,8
2031,2026-06-16 11:26:07+05:30,3128.9,3,3130.58,1608156,135573.0,212257.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,23,2,3128.8,47,3,3128.5,1,1,3128.4,27,2,3128.3,22,2,3129.0,32,1,3129.8,198,5,3129.9,101,2,3130.0,8608,25,3130.1,55,2
2031,2026-06-16 11:26:09+05:30,3128.9,11,3130.58,1608156,135573.0,212257.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,23,2,3128.8,47,3,3128.5,1,1,3128.4,27,2,3128.3,22,2,3129.0,32,1,3129.8,198,5,3129.9,101,2,3130.0,8608,25,3130.1,55,2
2031,2026-06-16 11:26:12+05:30,3128.9,42,3130.58,1608520,134730.0,212107.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,23,2,3128.8,31,3,3128.5,13,2,3128.3,1,1,3128.2,55,2,3129.0,1,1,3129.3,63,3,3129.4,16,2,3129.5,31,1,3129.6,79,4
