token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:26:12+05:30,3128.9,42,3130.58,1608520,134730.0,212107.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,23,2,3128.8,31,3,3128.5,13,2,3128.3,1,1,3128.2,55,2,3129.0,1,1,3129.3,63,3,3129.4,16,2,3129.5,31,1,3129.6,79,4
2031,2026-06-16 11:26:15+05:30,3128.0,3,3130.58,1608520,134730.0,212107.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,23,2,3128.8,31,3,3128.5,13,2,3128.3,1,1,3128.2,55,2,3129.0,1,1,3129.3,63,3,3129.4,16,2,3129.5,31,1,3129.6,79,4
2031,2026-06-16 11:26:17+05:30,3128.0,1,3130.58,1608520,134730.0,212107.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,23,2,3128.8,31,3,3128.5,13,2,3128.3,1,1,3128.2,55,2,3129.0,1,1,3129.3,63,3,3129.4,16,2,3129.5,31,1,3129.6,79,4
2031,2026-06-16 11:26:17+05:30,3128.0,1,3130.58,1608754,134449.0,214344.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.0,149,3,3127.9,18,1,3127.6,317,3,3127.4,78,3,3127.3,21,1,3128.8,3,1,3128.9,38,2,3129.0,90,5,3129.1,146,1,3129.2,108,5
2031,2026-06-16 11:26:18+05:30,3128.0,2,3130.58,1608754,134449.0,214344.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.0,149,3,3127.9,18,1,3127.6,317,3,3127.4,78,3,3127.3,21,1,3128.8,3,1,3128.9,38,2,3129.0,90,5,3129.1,146,1,3129.2,108,5
2031,2026-06-16 11:26:18+05:30,3128.0,21,3130.58,1608972,133598.0,214638.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.0,126,3,3127.6,317,3,3127.2,2,1,3127.1,107,4,3127.0,283,5,3128.1,6,1,3128.4,1,1,3128.5,215,2,3128.6,200,1,3128.7,23,1
2031,2026-06-16 11:26:19+05:30,3128.0,21,3130.58,1608972,133598.0,214638.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.0,126,3,3127.6,317,3,3127.2,2,1,3127.1,107,4,3127.0,283,5,3128.1,6,1,3128.4,1,1,3128.5,215,2,3128.6,200,1,3128.7,23,1
2031,2026-06-16 11:26:19+05:30,3128.5,21,3130.58,1609134,133757.0,215001.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.0,54,3,3127.6,317,3,3127.2,12,1,3127.1,267,5,3127.0,229,4,3128.4,21,1,3128.5,179,1,3128.6,269,4,3128.7,3,1,3128.8,80,4
2031,2026-06-16 11:26:20+05:30,3128.5,21,3130.58,1609134,133757.0,215001.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.0,54,3,3127.6,317,3,3127.2,12,1,3127.1,267,5,3127.0,229,4,3128.4,21,1,3128.5,179,1,3128.6,269,4,3128.7,3,1,3128.8,80,4
2031,2026-06-16 11:26:20+05:30,3128.0,1,3130.58,1609135,133838.0,214827.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.0,53,3,3127.6,317,3,3127.2,12,1,3127.1,267,5,3127.0,299,6,3128.4,36,3,3128.5,179,1,3128.6,269,4,3128.7,3,1,3128.8,79,3
2031,2026-06-16 11:26:21+05:30,3128.0,1,3130.58,1609135,133838.0,214827.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.0,53,3,3127.6,317,3,3127.2,12,1,3127.1,267,5,3127.0,299,6,3128.4,36,3,3128.5,179,1,3128.6,269,4,3128.7,3,1,3128.8,79,3
2031,2026-06-16 11:26:21+05:30,3128.0,1,3130.58,1609135,134507.0,214806.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.0,53,3,3127.6,317,3,3127.2,14,2,3127.1,293,5,3127.0,299,6,3128.4,36,3,3128.5,179,1,3128.6,269,4,3128.7,3,1,3128.8,79,3
2031,2026-06-16 11:26:22+05:30,3128.0,1,3130.58,1609135,134507.0,215042.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.0,53,3,3127.6,317,3,3127.2,14,2,3127.1,293,5,3127.0,299,6,3128.2,21,1,3128.3,1,1,3128.4,15,2,3128.5,179,1,3128.6,200,1
2031,2026-06-16 11:26:23+05:30,3128.2,21,3130.58,1609135,134507.0,215042.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.0,53,3,3127.6,317,3,3127.2,14,2,3127.1,293,5,3127.0,299,6,3128.2,21,1,3128.3,1,1,3128.4,15,2,3128.5,179,1,3128.6,200,1
2031,2026-06-16 11:26:23+05:30,3128.3,1,3130.58,1609159,134797.0,214859.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,286,2,3128.0,53,3,3127.9,18,1,3127.6,317,3,3127.4,24,2,3128.4,15,2,3128.5,179,1,3128.6,200,1,3128.9,69,2,3129.0,140,5
2031,2026-06-16 11:26:24+05:30,3128.3,1,3130.58,1609159,134797.0,214859.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,286,2,3128.0,53,3,3127.9,18,1,3127.6,317,3,3127.4,24,2,3128.4,15,2,3128.5,179,1,3128.6,200,1,3128.9,69,2,3129.0,140,5
2031,2026-06-16 11:26:24+05:30,3128.2,44,3130.58,1609204,134816.0,214889.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,242,2,3128.0,53,3,3127.9,18,1,3127.6,371,4,3127.4,24,2,3128.3,5,1,3128.4,14,2,3128.5,179,1,3128.6,200,1,3128.8,23,1
2031,2026-06-16 11:26:25+05:30,3128.4,3,3130.58,1609204,134816.0,214889.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,242,2,3128.0,53,3,3127.9,18,1,3127.6,371,4,3127.4,24,2,3128.3,5,1,3128.4,14,2,3128.5,179,1,3128.6,200,1,3128.8,23,1
2031,2026-06-16 11:26:25+05:30,3128.3,1,3130.58,1609213,135057.0,214865.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.3,19,1,3128.2,280,3,3128.0,52,2,3127.6,317,3,3127.5,73,2,3128.4,11,2,3128.5,179,1,3128.6,200,1,3128.9,46,1,3129.0,151,5
2031,2026-06-16 11:26:26+05:30,3128.4,1,3130.58,1609213,135057.0,214865.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.3,19,1,3128.2,280,3,3128.0,52,2,3127.6,317,3,3127.5,73,2,3128.4,11,2,3128.5,179,1,3128.6,200,1,3128.9,46,1,3129.0,151,5
2031,2026-06-16 11:26:26+05:30,3128.4,2,3130.58,1609227,135487.0,214559.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,57,3,3128.2,284,4,3128.0,52,2,3127.6,356,5,3127.5,81,3,3128.5,179,1,3128.6,200,1,3129.0,36,2,3129.1,56,1,3129.2,43,2
2031,2026-06-16 11:26:27+05:30,3128.5,162,3130.58,1609227,135487.0,214559.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,57,3,3128.2,284,4,3128.0,52,2,3127.6,356,5,3127.5,81,3,3128.5,179,1,3128.6,200,1,3129.0,36,2,3129.1,56,1,3129.2,43,2
2031,2026-06-16 11:26:27+05:30,3128.4,19,3130.58,1609455,135335.0,214334.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,23,2,3128.2,284,4,3128.0,43,1,3127.6,339,4,3127.5,92,4,3128.5,80,5,3128.6,200,1,3128.8,22,1,3129.0,37,2,3129.1,92,2
2031,2026-06-16 11:26:28+05:30,3128.4,19,3130.58,1609455,135335.0,214334.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,23,2,3128.2,284,4,3128.0,43,1,3127.6,339,4,3127.5,92,4,3128.5,80,5,3128.6,200,1,3128.8,22,1,3129.0,37,2,3129.1,92,2
2031,2026-06-16 11:26:28+05:30,3128.4,3,3130.58,1609461,135346.0,214365.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,17,2,3128.2,284,4,3128.0,43,1,3127.9,17,1,3127.6,339,4,3128.5,105,6,3128.6,200,1,3128.8,22,1,3129.0,37,2,3129.1,92,2
2031,2026-06-16 11:26:29+05:30,3128.5,1,3130.58,1609461,135346.0,214365.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,17,2,3128.2,284,4,3128.0,43,1,3127.9,17,1,3127.6,339,4,3128.5,105,6,3128.6,200,1,3128.8,22,1,3129.0,37,2,3129.1,92,2
2031,2026-06-16 11:26:29+05:30,3128.4,1,3130.58,1609463,135363.0,214389.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,34,3,3128.2,284,4,3128.0,43,1,3127.6,339,4,3127.5,92,4,3128.5,104,6,3128.6,200,1,3128.8,22,1,3129.0,36,2,3129.1,92,2
2031,2026-06-16 11:26:30+05:30,3128.5,1,3130.58,1609463,135363.0,214389.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,34,3,3128.2,284,4,3128.0,43,1,3127.6,339,4,3127.5,92,4,3128.5,104,6,3128.6,200,1,3128.8,22,1,3129.0,36,2,3129.1,92,2
2031,2026-06-16 11:26:30+05:30,3128.5,2,3130.58,1609468,135393.0,214388.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,39,5,3128.2,284,4,3128.0,43,1,3127.6,339,4,3127.5,92,4,3128.5,101,8,3128.6,200,1,3128.8,22,1,3129.0,36,2,3129.1,92,2
2031,2026-06-16 11:26:31+05:30,3128.5,1,3130.58,1609468,135393.0,214388.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,39,5,3128.2,284,4,3128.0,43,1,3127.6,339,4,3127.5,92,4,3128.5,101,8,3128.6,200,1,3128.8,22,1,3129.0,36,2,3129.1,92,2
2031,2026-06-16 11:26:31+05:30,3128.5,1,3130.58,1609569,136113.0,212312.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,21,4,3128.2,284,4,3128.1,21,1,3128.0,1043,2,3127.8,78,2,3128.6,200,1,3129.2,20,1,3129.3,220,2,3129.4,139,6,3129.5,46,2
2031,2026-06-16 11:26:32+05:30,3128.2,126,3130.58,1609769,135132.0,213285.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,158,4,3128.0,1043,2,3127.7,21,1,3127.6,317,3,3127.5,116,7,3128.3,11,1,3129.1,166,3,3129.2,20,1,3129.3,20,1,3129.4,187,7
2031,2026-06-16 11:26:33+05:30,3128.3,11,3130.58,1609769,135132.0,213285.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,158,4,3128.0,1043,2,3127.7,21,1,3127.6,317,3,3127.5,116,7,3128.3,11,1,3129.1,166,3,3129.2,20,1,3129.3,20,1,3129.4,187,7
2031,2026-06-16 11:26:33+05:30,3128.3,11,3130.58,1609802,135620.0,213216.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,9,2,3128.2,136,4,3128.1,4,1,3128.0,1043,2,3127.9,21,1,3129.0,5,1,3129.3,20,1,3129.4,373,7,3129.5,56,1,3129.6,100,5
2031,2026-06-16 11:26:34+05:30,3128.9,1,3130.58,1609803,135658.0,214028.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,5,1,3128.4,9,2,3128.3,1,1,3128.2,136,4,3128.1,4,1,3128.9,3,1,3129.0,5,1,3129.1,22,1,3129.3,35,2,3129.4,324,6
2031,2026-06-16 11:26:35+05:30,3128.9,1,3130.58,1609803,135658.0,214028.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,5,1,3128.4,9,2,3128.3,1,1,3128.2,136,4,3128.1,4,1,3128.9,3,1,3129.0,5,1,3129.1,22,1,3129.3,35,2,3129.4,324,6
2031,2026-06-16 11:26:35+05:30,3128.9,1,3130.58,1609803,135693.0,214034.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,5,1,3128.4,9,2,3128.3,1,1,3128.2,136,4,3128.1,19,2,3128.9,3,1,3129.0,5,1,3129.1,22,1,3129.3,35,2,3129.4,324,6
2031,2026-06-16 11:26:36+05:30,3128.2,3,3130.58,1610000,135316.0,213520.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,133,4,3128.1,15,1,3128.0,1043,2,3127.8,21,1,3127.7,16,1,3128.3,6,1,3128.9,14,1,3129.1,14,1,3129.2,164,3,3129.3,20,1
2031,2026-06-16 11:26:37+05:30,3128.3,6,3130.58,1610000,135316.0,213520.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,133,4,3128.1,15,1,3128.0,1043,2,3127.8,21,1,3127.7,16,1,3128.3,6,1,3128.9,14,1,3129.1,14,1,3129.2,164,3,3129.3,20,1
2031,2026-06-16 11:26:37+05:30,3128.3,6,3130.58,1610006,135565.0,213100.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,133,4,3128.1,15,1,3128.0,1043,2,3127.8,21,1,3127.7,22,1,3129.0,27,2,3129.1,91,4,3129.3,76,2,3129.4,387,8,3129.5,56,1
2031,2026-06-16 11:26:38+05:30,3128.4,1,3130.58,1610006,135565.0,213100.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,133,4,3128.1,15,1,3128.0,1043,2,3127.8,21,1,3127.7,22,1,3129.0,27,2,3129.1,91,4,3129.3,76,2,3129.4,387,8,3129.5,56,1
2031,2026-06-16 11:26:38+05:30,3128.4,1,3130.58,1610030,135844.0,213058.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,2,1,3128.2,118,4,3128.1,15,1,3128.0,1043,2,3127.7,38,2,3129.0,38,3,3129.1,41,1,3129.2,41,2,3129.3,76,2,3129.4,338,7
2031,2026-06-16 11:26:39+05:30,3128.4,1,3130.58,1610030,135847.0,213727.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,2,1,3128.2,118,4,3128.1,15,1,3128.0,1043,2,3127.7,38,2,3128.9,2,1,3129.0,58,4,3129.1,41,1,3129.2,41,2,3129.3,76,2
2031,2026-06-16 11:26:40+05:30,3128.9,1,3130.58,1610030,135847.0,213727.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,2,1,3128.2,118,4,3128.1,15,1,3128.0,1043,2,3127.7,38,2,3128.9,2,1,3129.0,58,4,3129.1,41,1,3129.2,41,2,3129.3,76,2
2031,2026-06-16 11:26:40+05:30,3128.9,1,3130.58,1610031,135630.0,213835.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,2,1,3128.2,118,4,3128.1,15,1,3128.0,1043,2,3127.7,22,1,3128.6,1,1,3128.7,200,1,3129.0,58,4,3129.1,41,1,3129.2,43,3
2031,2026-06-16 11:26:41+05:30,3128.7,2,3130.58,1610031,135630.0,213835.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,2,1,3128.2,118,4,3128.1,15,1,3128.0,1043,2,3127.7,22,1,3128.6,1,1,3128.7,200,1,3129.0,58,4,3129.1,41,1,3129.2,43,3
2031,2026-06-16 11:26:41+05:30,3128.7,2,3130.58,1610034,135745.0,214072.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,2,1,3128.2,136,5,3128.1,15,1,3128.0,1043,2,3127.7,43,2,3128.7,198,1,3129.0,58,4,3129.2,43,3,3129.3,76,2,3129.4,338,7
2031,2026-06-16 11:26:41+05:30,3128.7,2,3130.58,1610034,135745.0,214072.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,2,1,3128.2,136,5,3128.1,15,1,3128.0,1043,2,3127.7,43,2,3128.7,198,1,3129.0,58,4,3129.2,43,3,3129.3,76,2,3129.4,338,7
2031,2026-06-16 11:26:42+05:30,3128.4,1,3130.58,1610034,135745.0,214072.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,2,1,3128.2,136,5,3128.1,15,1,3128.0,1043,2,3127.7,43,2,3128.7,198,1,3129.0,58,4,3129.2,43,3,3129.3,76,2,3129.4,338,7
2031,2026-06-16 11:26:42+05:30,3128.4,1,3130.58,1610035,135907.0,214066.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,21,3,3128.2,118,4,3128.1,15,1,3128.0,1043,2,3127.7,59,3,3128.6,1,1,3128.7,223,2,3129.0,25,2,3129.2,21,2,3129.3,76,2
2031,2026-06-16 11:26:43+05:30,3128.5,1,3130.58,1610035,135907.0,214066.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,21,3,3128.2,118,4,3128.1,15,1,3128.0,1043,2,3127.7,59,3,3128.6,1,1,3128.7,223,2,3129.0,25,2,3129.2,21,2,3129.3,76,2
2031,2026-06-16 11:26:43+05:30,3128.5,1,3130.58,1610036,136062.0,213583.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,19,2,3128.4,1,1,3128.2,118,4,3128.1,36,2,3128.0,1043,2,3128.6,1,1,3128.7,223,2,3129.0,20,1,3129.3,20,1,3129.4,324,6
2031,2026-06-16 11:26:43+05:30,3128.5,1,3130.58,1610036,136062.0,213583.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,19,2,3128.4,1,1,3128.2,118,4,3128.1,36,2,3128.0,1043,2,3128.6,1,1,3128.7,223,2,3129.0,20,1,3129.3,20,1,3129.4,324,6
2031,2026-06-16 11:26:44+05:30,3128.6,1,3130.58,1610036,136062.0,213583.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,19,2,3128.4,1,1,3128.2,118,4,3128.1,36,2,3128.0,1043,2,3128.6,1,1,3128.7,223,2,3129.0,20,1,3129.3,20,1,3129.4,324,6
2031,2026-06-16 11:26:44+05:30,3128.6,185,3130.58,1610223,136082.0,213637.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,44,2,3128.4,22,2,3128.3,15,1,3128.2,139,5,3128.1,21,1,3128.6,15,1,3128.7,223,2,3129.0,20,1,3129.3,20,1,3129.4,302,5
2031,2026-06-16 11:26:45+05:30,3128.5,10,3130.58,1610223,136082.0,213637.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,44,2,3128.4,22,2,3128.3,15,1,3128.2,139,5,3128.1,21,1,3128.6,15,1,3128.7,223,2,3129.0,20,1,3129.3,20,1,3129.4,302,5
2031,2026-06-16 11:26:45+05:30,3128.5,10,3130.58,1610223,136082.0,213637.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,44,2,3128.4,22,2,3128.3,15,1,3128.2,139,5,3128.1,21,1,3128.6,15,1,3128.7,223,2,3129.0,20,1,3129.3,20,1,3129.4,302,5
2031,2026-06-16 11:26:45+05:30,3128.2,7,3130.58,1610433,135428.0,213402.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,133,5,3128.0,1065,3,3127.9,35,2,3127.8,53,3,3127.6,374,6,3128.3,25,1,3128.6,10,1,3129.0,218,2,3129.2,22,1,3129.3,156,2
2031,2026-06-16 11:26:46+05:30,3128.2,23,3130.58,1610433,135428.0,213402.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,133,5,3128.0,1065,3,3127.9,35,2,3127.8,53,3,3127.6,374,6,3128.3,25,1,3128.6,10,1,3129.0,218,2,3129.2,22,1,3129.3,156,2
2031,2026-06-16 11:26:46+05:30,3128.2,23,3130.58,1610456,135446.0,213468.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,88,4,3128.1,43,2,3128.0,1043,2,3127.8,37,2,3127.7,16,1,3128.3,26,2,3128.6,11,2,3129.0,221,3,3129.2,23,2,3129.3,156,2
2031,2026-06-16 11:26:47+05:30,3128.2,23,3130.58,1610456,135446.0,213468.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,88,4,3128.1,43,2,3128.0,1043,2,3127.8,37,2,3127.7,16,1,3128.3,26,2,3128.6,11,2,3129.0,221,3,3129.2,23,2,3129.3,156,2
2031,2026-06-16 11:26:47+05:30,3128.2,3,3130.58,1610456,135446.0,213468.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,88,4,3128.1,43,2,3128.0,1043,2,3127.8,37,2,3127.7,16,1,3128.3,26,2,3128.6,11,2,3129.0,221,3,3129.2,23,2,3129.3,156,2
2031,2026-06-16 11:26:47+05:30,3128.2,3,3130.58,1610459,135415.0,213474.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,85,4,3128.0,1043,2,3127.8,75,2,3127.7,21,1,3127.6,415,6,3128.3,26,2,3128.6,11,2,3128.9,147,1,3129.0,221,3,3129.1,14,1
2031,2026-06-16 11:26:48+05:30,3128.3,25,3130.58,1610459,135415.0,213474.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,85,4,3128.0,1043,2,3127.8,75,2,3127.7,21,1,3127.6,415,6,3128.3,26,2,3128.6,11,2,3128.9,147,1,3129.0,221,3,3129.1,14,1
2031,2026-06-16 11:26:48+05:30,3128.3,25,3130.58,1610485,135437.0,213467.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,103,5,3128.0,1043,2,3127.8,75,2,3127.7,21,1,3127.6,415,6,3128.3,20,3,3128.6,1,1,3128.9,161,2,3129.0,221,3,3129.2,58,4
2031,2026-06-16 11:26:49+05:30,3128.3,25,3130.58,1610485,135437.0,213467.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,103,5,3128.0,1043,2,3127.8,75,2,3127.7,21,1,3127.6,415,6,3128.3,20,3,3128.6,1,1,3128.9,161,2,3129.0,221,3,3129.2,58,4
2031,2026-06-16 11:26:49+05:30,3128.2,3,3130.58,1610485,135437.0,213467.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,103,5,3128.0,1043,2,3127.8,75,2,3127.7,21,1,3127.6,415,6,3128.3,20,3,3128.6,1,1,3128.9,161,2,3129.0,221,3,3129.2,58,4
2031,2026-06-16 11:26:49+05:30,3128.2,5,3130.58,1610532,135419.0,213433.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,65,4,3128.0,1043,2,3127.6,338,4,3127.5,11,1,3127.4,22,1,3128.3,57,4,3128.6,1,1,3128.7,35,2,3128.9,181,2,3129.0,239,5
2031,2026-06-16 11:26:50+05:30,3128.3,1,3130.58,1610532,135419.0,213433.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,65,4,3128.0,1043,2,3127.6,338,4,3127.5,11,1,3127.4,22,1,3128.3,57,4,3128.6,1,1,3128.7,35,2,3128.9,181,2,3129.0,239,5
2031,2026-06-16 11:26:50+05:30,3128.3,1,3130.58,1610532,135419.0,213433.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,65,4,3128.0,1043,2,3127.6,338,4,3127.5,11,1,3127.4,22,1,3128.3,57,4,3128.6,1,1,3128.7,35,2,3128.9,181,2,3129.0,239,5
2031,2026-06-16 11:26:50+05:30,3128.3,1,3130.58,1610602,135649.0,214064.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,1,1,3128.2,41,3,3128.0,1043,2,3127.6,317,3,3127.5,65,2,3128.6,15,2,3128.7,21,1,3128.8,15,2,3128.9,176,2,3129.0,265,5
2031,2026-06-16 11:26:51+05:30,3128.3,1,3130.58,1610602,135649.0,214064.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,1,1,3128.2,41,3,3128.0,1043,2,3127.6,317,3,3127.5,65,2,3128.6,15,2,3128.7,21,1,3128.8,15,2,3128.9,176,2,3129.0,265,5
2031,2026-06-16 11:26:51+05:30,3128.3,1,3130.58,1610602,135695.0,214082.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,1,1,3128.2,57,4,3128.0,1043,2,3127.6,317,3,3127.5,65,2,3128.5,8,1,3128.6,15,2,3128.8,15,2,3128.9,197,3,3129.0,244,4
