token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:26:52+05:30,3128.3,1,3130.58,1610602,135695.0,214082.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,1,1,3128.2,57,4,3128.0,1043,2,3127.6,317,3,3127.5,65,2,3128.5,8,1,3128.6,15,2,3128.8,15,2,3128.9,197,3,3129.0,244,4
2031,2026-06-16 11:26:52+05:30,3128.3,1,3130.58,1610602,135695.0,214193.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,1,1,3128.2,57,4,3128.0,1043,2,3127.6,317,3,3127.5,65,2,3128.5,8,1,3128.6,15,2,3128.8,15,2,3128.9,197,3,3129.0,244,4
2031,2026-06-16 11:26:52+05:30,3128.3,1,3130.58,1610602,135695.0,214193.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,1,1,3128.2,57,4,3128.0,1043,2,3127.6,317,3,3127.5,65,2,3128.5,8,1,3128.6,15,2,3128.8,15,2,3128.9,197,3,3129.0,244,4
2031,2026-06-16 11:26:53+05:30,3128.3,1,3130.58,1610602,135695.0,214193.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,1,1,3128.2,57,4,3128.0,1043,2,3127.6,317,3,3127.5,65,2,3128.5,8,1,3128.6,15,2,3128.8,15,2,3128.9,197,3,3129.0,244,4
2031,2026-06-16 11:26:53+05:30,3128.8,7,3130.58,1610602,135695.0,214193.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,1,1,3128.2,57,4,3128.0,1043,2,3127.6,317,3,3127.5,65,2,3128.5,8,1,3128.6,15,2,3128.8,15,2,3128.9,197,3,3129.0,244,4
2031,2026-06-16 11:26:53+05:30,3128.8,1,3130.58,1610633,136011.0,214389.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,18,1,3128.2,41,3,3128.0,1043,2,3127.6,317,3,3127.5,85,3,3128.8,60,7,3128.9,25,1,3129.0,246,4,3129.1,78,2,3129.2,75,4
2031,2026-06-16 11:26:53+05:30,3128.8,1,3130.58,1610633,136011.0,214389.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,18,1,3128.2,41,3,3128.0,1043,2,3127.6,317,3,3127.5,85,3,3128.8,60,7,3128.9,25,1,3129.0,246,4,3129.1,78,2,3129.2,75,4
2031,2026-06-16 11:26:54+05:30,3128.8,7,3130.58,1610633,136011.0,214389.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,18,1,3128.2,41,3,3128.0,1043,2,3127.6,317,3,3127.5,85,3,3128.8,60,7,3128.9,25,1,3129.0,246,4,3129.1,78,2,3129.2,75,4
2031,2026-06-16 11:26:54+05:30,3128.8,7,3130.58,1610633,136011.0,214389.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,18,1,3128.2,41,3,3128.0,1043,2,3127.6,317,3,3127.5,85,3,3128.8,60,7,3128.9,25,1,3129.0,246,4,3129.1,78,2,3129.2,75,4
2031,2026-06-16 11:26:54+05:30,3128.8,1,3130.58,1610644,136033.0,214452.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,18,1,3128.2,41,3,3128.0,1043,2,3127.6,317,3,3127.5,107,4,3128.7,2,1,3128.8,52,7,3128.9,25,1,3129.0,246,4,3129.1,78,2
2031,2026-06-16 11:26:55+05:30,3128.8,1,3130.58,1610644,136033.0,214452.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,18,1,3128.2,41,3,3128.0,1043,2,3127.6,317,3,3127.5,107,4,3128.7,2,1,3128.8,52,7,3128.9,25,1,3129.0,246,4,3129.1,78,2
2031,2026-06-16 11:26:55+05:30,3128.5,2,3130.58,1610644,136033.0,214452.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.4,18,1,3128.2,41,3,3128.0,1043,2,3127.6,317,3,3127.5,107,4,3128.7,2,1,3128.8,52,7,3128.9,25,1,3129.0,246,4,3129.1,78,2
2031,2026-06-16 11:26:55+05:30,3128.6,14,3130.58,1610665,135949.0,214575.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,19,1,3128.2,41,3,3128.0,1043,2,3127.6,317,3,3127.5,124,6,3128.7,45,3,3128.8,39,5,3128.9,25,1,3129.0,246,4,3129.1,78,2
2031,2026-06-16 11:26:56+05:30,3128.6,14,3130.58,1610665,135949.0,214575.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,19,1,3128.2,41,3,3128.0,1043,2,3127.6,317,3,3127.5,124,6,3128.7,45,3,3128.8,39,5,3128.9,25,1,3129.0,246,4,3129.1,78,2
2031,2026-06-16 11:26:56+05:30,3128.6,2,3130.58,1610665,135949.0,214575.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,19,1,3128.2,41,3,3128.0,1043,2,3127.6,317,3,3127.5,124,6,3128.7,45,3,3128.8,39,5,3128.9,25,1,3129.0,246,4,3129.1,78,2
2031,2026-06-16 11:26:56+05:30,3128.6,2,3130.58,1610668,136058.0,214722.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,17,1,3128.2,41,3,3128.0,1043,2,3127.9,15,1,3127.6,330,4,3128.7,25,1,3128.8,60,6,3128.9,25,1,3129.0,257,5,3129.1,78,2
2031,2026-06-16 11:26:56+05:30,3128.6,2,3130.58,1610668,136058.0,214722.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,17,1,3128.2,41,3,3128.0,1043,2,3127.9,15,1,3127.6,330,4,3128.7,25,1,3128.8,60,6,3128.9,25,1,3129.0,257,5,3129.1,78,2
2031,2026-06-16 11:26:57+05:30,3128.7,1,3130.58,1610668,136058.0,214722.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,17,1,3128.2,41,3,3128.0,1043,2,3127.9,15,1,3127.6,330,4,3128.7,25,1,3128.8,60,6,3128.9,25,1,3129.0,257,5,3129.1,78,2
2031,2026-06-16 11:26:57+05:30,3128.7,1,3130.58,1610669,136025.0,214601.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,17,1,3128.2,41,3,3128.0,1000,1,3127.9,15,1,3127.6,330,4,3128.7,77,6,3128.8,25,4,3128.9,25,1,3129.0,246,4,3129.1,78,2
2031,2026-06-16 11:26:57+05:30,3128.7,1,3130.58,1610669,136025.0,214601.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,17,1,3128.2,41,3,3128.0,1000,1,3127.9,15,1,3127.6,330,4,3128.7,77,6,3128.8,25,4,3128.9,25,1,3129.0,246,4,3129.1,78,2
2031,2026-06-16 11:26:58+05:30,3128.6,126,3130.58,1610669,136025.0,214601.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,17,1,3128.2,41,3,3128.0,1000,1,3127.9,15,1,3127.6,330,4,3128.7,77,6,3128.8,25,4,3128.9,25,1,3129.0,246,4,3129.1,78,2
2031,2026-06-16 11:26:58+05:30,3128.6,126,3130.58,1610669,136025.0,214601.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,17,1,3128.2,41,3,3128.0,1000,1,3127.9,15,1,3127.6,330,4,3128.7,77,6,3128.8,25,4,3128.9,25,1,3129.0,246,4,3129.1,78,2
2031,2026-06-16 11:26:58+05:30,3128.6,126,3130.58,1610827,135617.0,214451.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,58,4,3128.0,1000,1,3127.9,15,1,3127.6,330,4,3127.5,32,2,3128.3,74,1,3128.7,275,7,3128.8,25,4,3128.9,40,2,3129.0,48,3
2031,2026-06-16 11:26:59+05:30,3128.6,126,3130.58,1610827,135617.0,214451.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,58,4,3128.0,1000,1,3127.9,15,1,3127.6,330,4,3127.5,32,2,3128.3,74,1,3128.7,275,7,3128.8,25,4,3128.9,40,2,3129.0,48,3
2031,2026-06-16 11:26:59+05:30,3128.2,18,3130.58,1610827,135617.0,214451.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,58,4,3128.0,1000,1,3127.9,15,1,3127.6,330,4,3127.5,32,2,3128.3,74,1,3128.7,275,7,3128.8,25,4,3128.9,40,2,3129.0,48,3
2031,2026-06-16 11:26:59+05:30,3128.2,18,3130.58,1610845,135690.0,214581.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.2,40,4,3128.0,1131,2,3127.9,15,1,3127.6,330,4,3127.5,32,2,3128.3,98,2,3128.4,14,1,3128.5,21,1,3128.6,14,1,3128.7,225,4
2031,2026-06-16 11:27:00+05:30,3128.2,18,3130.58,1610845,135690.0,214581.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,40,4,3128.0,1131,2,3127.9,15,1,3127.6,330,4,3127.5,32,2,3128.3,98,2,3128.4,14,1,3128.5,21,1,3128.6,14,1,3128.7,225,4
2031,2026-06-16 11:27:00+05:30,3128.2,6,3130.58,1610845,135690.0,214581.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,40,4,3128.0,1131,2,3127.9,15,1,3127.6,330,4,3127.5,32,2,3128.3,98,2,3128.4,14,1,3128.5,21,1,3128.6,14,1,3128.7,225,4
2031,2026-06-16 11:27:00+05:30,3128.3,1,3130.58,1611196,135288.0,214277.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,13,4,3128.0,1131,2,3127.9,15,1,3127.6,42,4,3128.7,21,1,3128.9,51,4,3129.0,3,1,3129.1,78,2,3129.2,96,5
2031,2026-06-16 11:27:01+05:30,3128.6,1,3130.58,1611196,135288.0,214277.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,13,4,3128.0,1131,2,3127.9,15,1,3127.6,42,4,3128.7,21,1,3128.9,51,4,3129.0,3,1,3129.1,78,2,3129.2,96,5
2031,2026-06-16 11:27:01+05:30,3128.6,1,3130.58,1611197,135305.0,214400.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.3,18,2,3128.2,13,4,3128.0,1131,2,3127.9,15,1,3127.6,21,3,3128.6,35,1,3128.7,221,2,3128.8,21,1,3128.9,15,2,3129.0,24,2
2031,2026-06-16 11:27:02+05:30,3128.4,35,3130.58,1611197,135305.0,214400.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.3,18,2,3128.2,13,4,3128.0,1131,2,3127.9,15,1,3127.6,21,3,3128.6,35,1,3128.7,221,2,3128.8,21,1,3128.9,15,2,3129.0,24,2
2031,2026-06-16 11:27:02+05:30,3128.4,35,3130.58,1611233,135228.0,214332.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.3,1,1,3128.2,13,4,3128.0,1131,2,3127.9,15,1,3128.7,214,2,3128.8,21,1,3128.9,1,1,3129.0,38,3,3129.1,78,2
2031,2026-06-16 11:27:03+05:30,3128.4,35,3130.58,1611233,135206.0,214326.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.5,18,1,3128.3,1,1,3128.2,13,4,3128.0,1131,2,3127.9,15,1,3128.6,3,1,3128.7,230,3,3128.9,21,2,3129.0,38,3,3129.1,78,2
2031,2026-06-16 11:27:04+05:30,3128.2,8,3130.58,1611233,135206.0,214326.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.5,18,1,3128.3,1,1,3128.2,13,4,3128.0,1131,2,3127.9,15,1,3128.6,3,1,3128.7,230,3,3128.9,21,2,3129.0,38,3,3129.1,78,2
2031,2026-06-16 11:27:04+05:30,3128.2,8,3130.58,1611542,135158.0,214608.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,11,4,3128.0,1131,2,3127.9,15,1,3127.6,21,3,3127.5,11,1,3128.6,55,4,3128.7,225,3,3128.8,44,2,3128.9,21,2,3129.0,42,4
2031,2026-06-16 11:27:05+05:30,3128.2,8,3130.58,1611542,135218.0,214631.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,11,4,3128.0,1131,2,3127.9,15,1,3127.6,21,3,3127.5,11,1,3128.5,33,1,3128.6,55,4,3128.7,225,3,3128.8,44,2,3128.9,21,2
2031,2026-06-16 11:27:06+05:30,3128.5,1,3130.58,1611542,135218.0,214631.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,11,4,3128.0,1131,2,3127.9,15,1,3127.6,21,3,3127.5,11,1,3128.5,33,1,3128.6,55,4,3128.7,225,3,3128.8,44,2,3128.9,21,2
2031,2026-06-16 11:27:06+05:30,3128.5,1,3130.58,1611546,135334.0,214622.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,11,4,3128.0,1131,2,3127.9,15,1,3127.6,21,3,3127.5,11,1,3128.5,29,1,3128.6,55,4,3128.7,225,3,3128.8,44,2,3128.9,21,2
2031,2026-06-16 11:27:07+05:30,3128.2,1,3130.58,1611546,135334.0,214622.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,11,4,3128.0,1131,2,3127.9,15,1,3127.6,21,3,3127.5,11,1,3128.5,29,1,3128.6,55,4,3128.7,225,3,3128.8,44,2,3128.9,21,2
2031,2026-06-16 11:27:07+05:30,3128.2,1,3130.58,1611547,135154.0,214603.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,19,4,3128.0,1131,2,3127.9,15,1,3127.6,21,3,3127.5,11,1,3128.3,29,1,3128.5,36,3,3128.6,15,1,3128.7,211,2,3128.8,44,2
2031,2026-06-16 11:27:08+05:30,3128.2,1,3130.58,1611547,135170.0,214505.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,18,4,3128.0,1131,2,3127.9,15,1,3127.6,21,3,3127.5,11,1,3128.3,49,2,3128.4,35,2,3128.5,1,1,3128.6,52,3,3128.7,211,2
2031,2026-06-16 11:27:09+05:30,3128.2,1,3130.58,1611558,135179.0,214461.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,17,4,3128.0,1131,2,3127.9,15,1,3127.6,21,3,3127.5,63,2,3128.3,39,2,3128.5,1,1,3128.6,31,2,3128.7,232,3,3128.8,14,1
2031,2026-06-16 11:27:10+05:30,3128.3,5,3130.58,1611558,135179.0,214461.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,17,4,3128.0,1131,2,3127.9,15,1,3127.6,21,3,3127.5,63,2,3128.3,39,2,3128.5,1,1,3128.6,31,2,3128.7,232,3,3128.8,14,1
2031,2026-06-16 11:27:10+05:30,3128.2,2,3130.58,1611605,135238.0,214530.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,46,5,3128.0,1131,2,3127.9,15,1,3127.6,21,3,3127.5,63,2,3128.3,78,3,3128.5,1,1,3128.6,15,1,3128.7,200,1,3128.8,35,2
2031,2026-06-16 11:27:11+05:30,3128.2,2,3130.58,1611605,135238.0,214530.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,46,5,3128.0,1131,2,3127.9,15,1,3127.6,21,3,3127.5,63,2,3128.3,78,3,3128.5,1,1,3128.6,15,1,3128.7,200,1,3128.8,35,2
2031,2026-06-16 11:27:11+05:30,3128.2,1,3130.58,1611607,135304.0,214442.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,82,6,3128.0,1131,2,3127.9,15,1,3127.6,42,4,3127.5,63,2,3128.3,77,3,3128.6,15,1,3128.7,200,1,3129.0,80,5,3129.1,78,2
2031,2026-06-16 11:27:12+05:30,3128.2,1,3130.58,1611607,135304.0,214442.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,82,6,3128.0,1131,2,3127.9,15,1,3127.6,42,4,3127.5,63,2,3128.3,77,3,3128.6,15,1,3128.7,200,1,3129.0,80,5,3129.1,78,2
2031,2026-06-16 11:27:12+05:30,3128.2,1,3130.58,1611607,135327.0,214342.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,82,6,3128.0,1131,2,3127.9,15,1,3127.6,42,4,3127.5,63,2,3128.3,77,3,3128.6,15,1,3128.7,200,1,3129.0,82,6,3129.1,78,2
2031,2026-06-16 11:27:13+05:30,3128.2,1,3130.58,1611607,135340.0,214321.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,82,6,3128.0,1131,2,3127.9,15,1,3127.6,42,4,3127.5,63,2,3128.3,77,3,3128.6,15,1,3128.7,200,1,3128.9,20,1,3129.0,47,4
2031,2026-06-16 11:27:14+05:30,3128.2,1,3130.58,1611607,135341.0,214095.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,84,8,3128.0,1131,2,3127.9,15,1,3127.6,62,5,3127.5,63,2,3128.3,77,3,3128.6,15,1,3128.7,200,1,3129.0,47,4,3129.1,91,3
2031,2026-06-16 11:27:15+05:30,3128.3,18,3130.58,1611607,135341.0,214095.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,84,8,3128.0,1131,2,3127.9,15,1,3127.6,62,5,3127.5,63,2,3128.3,77,3,3128.6,15,1,3128.7,200,1,3129.0,47,4,3129.1,91,3
2031,2026-06-16 11:27:15+05:30,3128.3,2,3130.58,1611687,135444.0,214172.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,104,9,3128.0,1185,5,3127.9,30,2,3127.8,119,5,3127.6,137,7,3128.3,7,1,3128.7,200,1,3129.0,47,4,3129.1,34,1,3129.2,61,3
2031,2026-06-16 11:27:16+05:30,3128.3,12,3130.58,1611687,135444.0,214172.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,104,9,3128.0,1185,5,3127.9,30,2,3127.8,119,5,3127.6,137,7,3128.3,7,1,3128.7,200,1,3129.0,47,4,3129.1,34,1,3129.2,61,3
2031,2026-06-16 11:27:16+05:30,3128.3,12,3130.58,1611718,135527.0,214040.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.4,1,1,3128.3,20,1,3128.2,57,7,3128.0,1204,4,3127.9,35,2,3128.7,200,1,3129.0,26,3,3129.2,22,2,3129.3,40,2,3129.4,102,4
2031,2026-06-16 11:27:17+05:30,3128.6,1,3130.58,1611718,135527.0,214040.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.4,1,1,3128.3,20,1,3128.2,57,7,3128.0,1204,4,3127.9,35,2,3128.7,200,1,3129.0,26,3,3129.2,22,2,3129.3,40,2,3129.4,102,4
2031,2026-06-16 11:27:17+05:30,3128.6,3,3130.58,1611722,135726.0,213899.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.6,16,1,3128.4,42,2,3128.2,57,7,3128.1,20,1,3128.0,1183,3,3128.7,200,1,3129.0,26,3,3129.2,22,2,3129.3,20,1,3129.4,102,4
2031,2026-06-16 11:27:18+05:30,3128.7,165,3130.58,1611722,135726.0,213899.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.6,16,1,3128.4,42,2,3128.2,57,7,3128.1,20,1,3128.0,1183,3,3128.7,200,1,3129.0,26,3,3129.2,22,2,3129.3,20,1,3129.4,102,4
2031,2026-06-16 11:27:18+05:30,3128.4,29,3130.58,1611932,135359.0,210810.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.4,12,1,3128.2,94,9,3128.0,1151,3,3127.9,15,1,3127.8,50,3,3129.0,74,3,3129.2,1,1,3129.3,200,1,3129.4,315,6,3129.5,78,4
2031,2026-06-16 11:27:19+05:30,3128.4,29,3130.58,1611932,135359.0,210810.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.4,12,1,3128.2,94,9,3128.0,1151,3,3127.9,15,1,3127.8,50,3,3129.0,74,3,3129.2,1,1,3129.3,200,1,3129.4,315,6,3129.5,78,4
2031,2026-06-16 11:27:21+05:30,3128.4,12,3130.58,1611932,135359.0,210810.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.4,12,1,3128.2,94,9,3128.0,1151,3,3127.9,15,1,3127.8,50,3,3129.0,74,3,3129.2,1,1,3129.3,200,1,3129.4,315,6,3129.5,78,4
2031,2026-06-16 11:27:23+05:30,3128.6,1,3130.58,1611932,135359.0,210810.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.4,12,1,3128.2,94,9,3128.0,1151,3,3127.9,15,1,3127.8,50,3,3129.0,74,3,3129.2,1,1,3129.3,200,1,3129.4,315,6,3129.5,78,4
2031,2026-06-16 11:27:24+05:30,3128.6,1,3130.58,1612266,135343.0,214240.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,22,4,3128.0,1131,2,3127.6,29,4,3127.5,51,2,3127.4,34,3,3128.6,47,2,3128.7,200,1,3128.8,14,1,3128.9,33,1,3129.0,147,7
2031,2026-06-16 11:27:25+05:30,3128.6,8,3130.58,1612266,135343.0,214240.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,22,4,3128.0,1131,2,3127.6,29,4,3127.5,51,2,3127.4,34,3,3128.6,47,2,3128.7,200,1,3128.8,14,1,3128.9,33,1,3129.0,147,7
2031,2026-06-16 11:27:27+05:30,3128.2,3,3130.58,1612266,135343.0,214240.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,22,4,3128.0,1131,2,3127.6,29,4,3127.5,51,2,3127.4,34,3,3128.6,47,2,3128.7,200,1,3128.8,14,1,3128.9,33,1,3129.0,147,7
2031,2026-06-16 11:27:29+05:30,3128.0,200,3130.58,1612266,135343.0,214240.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.2,22,4,3128.0,1131,2,3127.6,29,4,3127.5,51,2,3127.4,34,3,3128.6,47,2,3128.7,200,1,3128.8,14,1,3128.9,33,1,3129.0,147,7
2031,2026-06-16 11:27:29+05:30,3128.0,200,3130.58,1613166,133609.0,216145.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,531,2,3127.6,8,2,3127.5,11,1,3127.3,15,1,3127.2,14,1,3128.1,227,3,3128.2,160,3,3128.3,214,2,3128.4,40,3,3128.5,62,3
2031,2026-06-16 11:27:31+05:30,3128.0,36,3130.58,1613166,133609.0,216145.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,531,2,3127.6,8,2,3127.5,11,1,3127.3,15,1,3127.2,14,1,3128.1,227,3,3128.2,160,3,3128.3,214,2,3128.4,40,3,3128.5,62,3
2031,2026-06-16 11:27:33+05:30,3128.0,2,3130.58,1613166,133609.0,216145.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,531,2,3127.6,8,2,3127.5,11,1,3127.3,15,1,3127.2,14,1,3128.1,227,3,3128.2,160,3,3128.3,214,2,3128.4,40,3,3128.5,62,3
2031,2026-06-16 11:27:34+05:30,3128.0,2,3130.58,1613715,132502.0,215801.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,4,3,3127.6,8,2,3127.5,11,1,3127.3,15,1,3127.2,14,1,3128.1,77,9,3128.2,21,3,3128.3,200,1,3128.4,40,3,3128.5,38,2
2031,2026-06-16 11:27:35+05:30,3128.0,1,3130.58,1613715,132502.0,215801.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,4,3,3127.6,8,2,3127.5,11,1,3127.3,15,1,3127.2,14,1,3128.1,77,9,3128.2,21,3,3128.3,200,1,3128.4,40,3,3128.5,38,2
2031,2026-06-16 11:27:37+05:30,3128.1,1,3130.58,1613715,132502.0,215801.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,4,3,3127.6,8,2,3127.5,11,1,3127.3,15,1,3127.2,14,1,3128.1,77,9,3128.2,21,3,3128.3,200,1,3128.4,40,3,3128.5,38,2
2031,2026-06-16 11:27:39+05:30,3128.1,1,3130.58,1613715,132502.0,215801.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,4,3,3127.6,8,2,3127.5,11,1,3127.3,15,1,3127.2,14,1,3128.1,77,9,3128.2,21,3,3128.3,200,1,3128.4,40,3,3128.5,38,2
