token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:27:39+05:30,3128.1,1,3130.58,1613748,132660.0,215863.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,5,3,3127.9,19,1,3127.6,8,2,3127.5,11,1,3127.3,15,1,3128.1,60,6,3128.2,23,2,3128.3,200,1,3128.4,27,2,3128.5,77,4
2031,2026-06-16 11:27:41+05:30,3128.1,34,3130.58,1613748,132660.0,215863.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,5,3,3127.9,19,1,3127.6,8,2,3127.5,11,1,3127.3,15,1,3128.1,60,6,3128.2,23,2,3128.3,200,1,3128.4,27,2,3128.5,77,4
2031,2026-06-16 11:27:42+05:30,3128.1,34,3130.58,1613748,132660.0,215863.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,5,3,3127.9,19,1,3127.6,8,2,3127.5,11,1,3127.3,15,1,3128.1,60,6,3128.2,23,2,3128.3,200,1,3128.4,27,2,3128.5,77,4
2031,2026-06-16 11:27:43+05:30,3127.7,7,3130.58,1613748,132660.0,215863.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,5,3,3127.9,19,1,3127.6,8,2,3127.5,11,1,3127.3,15,1,3128.1,60,6,3128.2,23,2,3128.3,200,1,3128.4,27,2,3128.5,77,4
2031,2026-06-16 11:27:43+05:30,3127.7,7,3130.58,1613748,132660.0,215863.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,5,3,3127.9,19,1,3127.6,8,2,3127.5,11,1,3127.3,15,1,3128.1,60,6,3128.2,23,2,3128.3,200,1,3128.4,27,2,3128.5,77,4
2031,2026-06-16 11:27:44+05:30,3127.9,4,3130.58,1614136,132271.0,216349.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,17,3,3127.5,11,1,3127.3,15,1,3127.1,159,1,3128.1,4,1,3128.2,24,3,3128.3,200,1,3128.4,22,1,3128.5,14,1
2031,2026-06-16 11:27:45+05:30,3128.1,2,3130.58,1614136,132271.0,216349.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,17,3,3127.5,11,1,3127.3,15,1,3127.1,159,1,3128.1,4,1,3128.2,24,3,3128.3,200,1,3128.4,22,1,3128.5,14,1
2031,2026-06-16 11:27:45+05:30,3128.1,2,3130.58,1614136,132271.0,216349.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,17,3,3127.5,11,1,3127.3,15,1,3127.1,159,1,3128.1,4,1,3128.2,24,3,3128.3,200,1,3128.4,22,1,3128.5,14,1
2031,2026-06-16 11:27:47+05:30,3128.1,1,3130.58,1614136,132271.0,216349.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,17,3,3127.5,11,1,3127.3,15,1,3127.1,159,1,3128.1,4,1,3128.2,24,3,3128.3,200,1,3128.4,22,1,3128.5,14,1
2031,2026-06-16 11:27:47+05:30,3128.1,1,3130.58,1614136,132271.0,216349.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,17,3,3127.5,11,1,3127.3,15,1,3127.1,159,1,3128.1,4,1,3128.2,24,3,3128.3,200,1,3128.4,22,1,3128.5,14,1
2031,2026-06-16 11:27:48+05:30,3128.1,1,3130.58,1614147,133185.0,216357.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,37,4,3127.5,11,1,3127.3,15,1,3127.1,198,2,3128.1,20,5,3128.2,1,1,3128.3,221,2,3128.5,14,1,3128.6,78,4
2031,2026-06-16 11:27:49+05:30,3128.1,20,3130.58,1614147,133185.0,216357.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,37,4,3127.5,11,1,3127.3,15,1,3127.1,198,2,3128.1,20,5,3128.2,1,1,3128.3,221,2,3128.5,14,1,3128.6,78,4
2031,2026-06-16 11:27:49+05:30,3128.1,20,3130.58,1614147,133185.0,216357.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,37,4,3127.5,11,1,3127.3,15,1,3127.1,198,2,3128.1,20,5,3128.2,1,1,3128.3,221,2,3128.5,14,1,3128.6,78,4
2031,2026-06-16 11:27:50+05:30,3128.1,20,3130.58,1614147,133185.0,216357.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,37,4,3127.5,11,1,3127.3,15,1,3127.1,198,2,3128.1,20,5,3128.2,1,1,3128.3,221,2,3128.5,14,1,3128.6,78,4
2031,2026-06-16 11:27:51+05:30,3127.3,22,3130.58,1614147,133185.0,216357.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,37,4,3127.5,11,1,3127.3,15,1,3127.1,198,2,3128.1,20,5,3128.2,1,1,3128.3,221,2,3128.5,14,1,3128.6,78,4
2031,2026-06-16 11:27:52+05:30,3127.3,22,3130.58,1614147,133185.0,216357.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,37,4,3127.5,11,1,3127.3,15,1,3127.1,198,2,3128.1,20,5,3128.2,1,1,3128.3,221,2,3128.5,14,1,3128.6,78,4
2031,2026-06-16 11:27:53+05:30,3127.3,22,3130.58,1614147,133185.0,216357.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,37,4,3127.5,11,1,3127.3,15,1,3127.1,198,2,3128.1,20,5,3128.2,1,1,3128.3,221,2,3128.5,14,1,3128.6,78,4
2031,2026-06-16 11:27:53+05:30,3127.3,2,3130.58,1614147,133185.0,216357.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,37,4,3127.5,11,1,3127.3,15,1,3127.1,198,2,3128.1,20,5,3128.2,1,1,3128.3,221,2,3128.5,14,1,3128.6,78,4
2031,2026-06-16 11:27:53+05:30,3127.3,2,3130.58,1614147,133185.0,216357.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.6,37,4,3127.5,11,1,3127.3,15,1,3127.1,198,2,3128.1,20,5,3128.2,1,1,3128.3,221,2,3128.5,14,1,3128.6,78,4
2031,2026-06-16 11:27:53+05:30,3127.4,3,3130.57,1614499,131672.0,216184.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3127.3,26,2,3127.2,22,1,3127.0,280,6,3126.9,96,4,3126.8,38,3,3127.4,25,2,3127.9,200,1,3128.1,1,1,3128.2,21,2,3128.4,174,3
2031,2026-06-16 11:27:54+05:30,3127.4,3,3130.57,1614499,131672.0,216184.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3127.3,26,2,3127.2,22,1,3127.0,280,6,3126.9,96,4,3126.8,38,3,3127.4,25,2,3127.9,200,1,3128.1,1,1,3128.2,21,2,3128.4,174,3
2031,2026-06-16 11:27:55+05:30,3127.4,8,3130.57,1614499,131672.0,216184.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3127.3,26,2,3127.2,22,1,3127.0,280,6,3126.9,96,4,3126.8,38,3,3127.4,25,2,3127.9,200,1,3128.1,1,1,3128.2,21,2,3128.4,174,3
2031,2026-06-16 11:27:55+05:30,3127.4,8,3130.57,1614499,131672.0,216184.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3127.3,26,2,3127.2,22,1,3127.0,280,6,3126.9,96,4,3126.8,38,3,3127.4,25,2,3127.9,200,1,3128.1,1,1,3128.2,21,2,3128.4,174,3
2031,2026-06-16 11:27:56+05:30,3127.4,8,3130.57,1614499,131672.0,216184.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3127.3,26,2,3127.2,22,1,3127.0,280,6,3126.9,96,4,3126.8,38,3,3127.4,25,2,3127.9,200,1,3128.1,1,1,3128.2,21,2,3128.4,174,3
2031,2026-06-16 11:27:57+05:30,3127.4,8,3130.57,1614499,131672.0,216184.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3127.3,26,2,3127.2,22,1,3127.0,280,6,3126.9,96,4,3126.8,38,3,3127.4,25,2,3127.9,200,1,3128.1,1,1,3128.2,21,2,3128.4,174,3
2031,2026-06-16 11:27:57+05:30,3127.5,136,3130.57,1614499,131672.0,216184.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3127.3,26,2,3127.2,22,1,3127.0,280,6,3126.9,96,4,3126.8,38,3,3127.4,25,2,3127.9,200,1,3128.1,1,1,3128.2,21,2,3128.4,174,3
2031,2026-06-16 11:27:57+05:30,3127.5,136,3130.57,1614499,131672.0,216184.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3127.3,26,2,3127.2,22,1,3127.0,280,6,3126.9,96,4,3126.8,38,3,3127.4,25,2,3127.9,200,1,3128.1,1,1,3128.2,21,2,3128.4,174,3
2031,2026-06-16 11:27:58+05:30,3127.5,136,3130.57,1614499,131672.0,216184.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3127.3,26,2,3127.2,22,1,3127.0,280,6,3126.9,96,4,3126.8,38,3,3127.4,25,2,3127.9,200,1,3128.1,1,1,3128.2,21,2,3128.4,174,3
2031,2026-06-16 11:27:59+05:30,3127.3,50,3130.57,1614746,132060.0,216960.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3127.0,228,3,3126.9,16,1,3126.8,2,1,3126.7,21,1,3126.6,93,4,3127.3,129,1,3128.0,221,2,3128.1,22,1,3128.2,92,4,3128.3,660,5
2031,2026-06-16 11:27:59+05:30,3127.3,1,3130.57,1614746,132060.0,216960.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3127.0,228,3,3126.9,16,1,3126.8,2,1,3126.7,21,1,3126.6,93,4,3127.3,129,1,3128.0,221,2,3128.1,22,1,3128.2,92,4,3128.3,660,5
2031,2026-06-16 11:27:59+05:30,3127.3,1,3130.57,1614746,132060.0,216960.0,3163.0,3163.0,3108.0,3134.3,31909400,3447.7,2820.9,3839.9,2896.0,3127.0,228,3,3126.9,16,1,3126.8,2,1,3126.7,21,1,3126.6,93,4,3127.3,129,1,3128.0,221,2,3128.1,22,1,3128.2,92,4,3128.3,660,5
2031,2026-06-16 11:28:00+05:30,3127.3,1,3130.57,1614746,132060.0,216960.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,228,3,3126.9,16,1,3126.8,2,1,3126.7,21,1,3126.6,93,4,3127.3,129,1,3128.0,221,2,3128.1,22,1,3128.2,92,4,3128.3,660,5
2031,2026-06-16 11:28:01+05:30,3127.2,5,3130.57,1614746,132060.0,216960.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,228,3,3126.9,16,1,3126.8,2,1,3126.7,21,1,3126.6,93,4,3127.3,129,1,3128.0,221,2,3128.1,22,1,3128.2,92,4,3128.3,660,5
2031,2026-06-16 11:28:03+05:30,3127.3,1,3130.57,1614746,132060.0,216960.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,228,3,3126.9,16,1,3126.8,2,1,3126.7,21,1,3126.6,93,4,3127.3,129,1,3128.0,221,2,3128.1,22,1,3128.2,92,4,3128.3,660,5
2031,2026-06-16 11:28:04+05:30,3127.1,195,3130.57,1615045,131723.0,218108.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,229,4,3126.9,14,1,3126.8,23,2,3126.6,21,1,3126.5,65,3,3127.1,4,1,3127.3,145,4,3127.5,17,1,3127.9,133,1,3128.0,271,3
2031,2026-06-16 11:28:05+05:30,3127.0,14,3130.57,1615045,131723.0,218108.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,229,4,3126.9,14,1,3126.8,23,2,3126.6,21,1,3126.5,65,3,3127.1,4,1,3127.3,145,4,3127.5,17,1,3127.9,133,1,3128.0,271,3
2031,2026-06-16 11:28:07+05:30,3127.0,1,3130.57,1615045,131723.0,218108.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,229,4,3126.9,14,1,3126.8,23,2,3126.6,21,1,3126.5,65,3,3127.1,4,1,3127.3,145,4,3127.5,17,1,3127.9,133,1,3128.0,271,3
2031,2026-06-16 11:28:09+05:30,3127.0,1,3130.57,1615045,131723.0,218108.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,229,4,3126.9,14,1,3126.8,23,2,3126.6,21,1,3126.5,65,3,3127.1,4,1,3127.3,145,4,3127.5,17,1,3127.9,133,1,3128.0,271,3
2031,2026-06-16 11:28:09+05:30,3127.0,1,3130.57,1615548,131089.0,218040.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3126.9,10,1,3126.8,2,1,3126.5,36,2,3126.1,38,3,3126.0,29,2,3127.0,51,1,3127.1,84,3,3127.2,1,1,3127.3,105,4,3127.4,63,4
2031,2026-06-16 11:28:11+05:30,3127.0,4,3130.57,1615548,131089.0,218040.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3126.9,10,1,3126.8,2,1,3126.5,36,2,3126.1,38,3,3126.0,29,2,3127.0,51,1,3127.1,84,3,3127.2,1,1,3127.3,105,4,3127.4,63,4
2031,2026-06-16 11:28:13+05:30,3127.0,17,3130.57,1615548,131089.0,218040.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3126.9,10,1,3126.8,2,1,3126.5,36,2,3126.1,38,3,3126.0,29,2,3127.0,51,1,3127.1,84,3,3127.2,1,1,3127.3,105,4,3127.4,63,4
2031,2026-06-16 11:28:14+05:30,3127.0,35,3130.57,1617572,131413.0,217842.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,229,3,3126.5,54,3,3126.2,45,2,3126.1,38,3,3126.0,141,6,3127.1,2,2,3127.2,1,1,3127.3,48,2,3127.4,1,1,3127.5,25,3
2031,2026-06-16 11:28:15+05:30,3127.1,1,3130.57,1617572,131413.0,217842.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,229,3,3126.5,54,3,3126.2,45,2,3126.1,38,3,3126.0,141,6,3127.1,2,2,3127.2,1,1,3127.3,48,2,3127.4,1,1,3127.5,25,3
2031,2026-06-16 11:28:17+05:30,3127.2,42,3130.57,1617572,131413.0,217842.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,229,3,3126.5,54,3,3126.2,45,2,3126.1,38,3,3126.0,141,6,3127.1,2,2,3127.2,1,1,3127.3,48,2,3127.4,1,1,3127.5,25,3
2031,2026-06-16 11:28:18+05:30,3127.2,5,3130.57,1617649,132107.0,217732.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.2,15,1,3127.1,3,3,3127.0,344,7,3126.6,26,1,3126.5,63,3,3127.3,48,2,3127.4,1,1,3127.5,25,3,3127.6,1,1,3127.7,5,2
2031,2026-06-16 11:28:19+05:30,3127.3,1,3130.57,1617649,132107.0,217732.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.2,15,1,3127.1,3,3,3127.0,344,7,3126.6,26,1,3126.5,63,3,3127.3,48,2,3127.4,1,1,3127.5,25,3,3127.6,1,1,3127.7,5,2
2031,2026-06-16 11:28:19+05:30,3127.3,1,3130.57,1617722,132167.0,218038.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.3,17,2,3127.1,3,3,3127.0,343,6,3126.5,104,4,3126.4,43,2,3127.5,18,2,3127.6,1,1,3127.7,3,2,3127.8,27,2,3127.9,155,2
2031,2026-06-16 11:28:20+05:30,3127.2,2,3130.57,1617722,132167.0,218038.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.3,17,2,3127.1,3,3,3127.0,343,6,3126.5,104,4,3126.4,43,2,3127.5,18,2,3127.6,1,1,3127.7,3,2,3127.8,27,2,3127.9,155,2
2031,2026-06-16 11:28:20+05:30,3127.2,1,3130.57,1617830,131970.0,216479.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,18,2,3127.0,343,6,3126.5,62,3,3126.3,33,1,3126.2,132,4,3127.2,2,1,3127.3,99,2,3127.5,17,1,3127.6,201,2,3127.7,28,2
2031,2026-06-16 11:28:21+05:30,3127.0,2,3130.57,1617830,131970.0,216479.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,18,2,3127.0,343,6,3126.5,62,3,3126.3,33,1,3126.2,132,4,3127.2,2,1,3127.3,99,2,3127.5,17,1,3127.6,201,2,3127.7,28,2
2031,2026-06-16 11:28:21+05:30,3127.0,20,3130.57,1618034,131808.0,218204.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,314,6,3126.5,36,2,3126.1,78,4,3126.0,160,6,3125.9,63,3,3127.1,98,1,3127.3,27,2,3127.4,35,2,3127.5,45,3,3127.6,271,5
2031,2026-06-16 11:28:22+05:30,3127.1,1,3130.57,1618034,131808.0,218204.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,314,6,3126.5,36,2,3126.1,78,4,3126.0,160,6,3125.9,63,3,3127.1,98,1,3127.3,27,2,3127.4,35,2,3127.5,45,3,3127.6,271,5
2031,2026-06-16 11:28:22+05:30,3127.0,3,3130.57,1618038,131801.0,218531.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,311,6,3126.5,36,2,3126.1,78,4,3126.0,143,5,3125.9,63,3,3127.1,97,1,3127.3,44,3,3127.4,18,1,3127.5,245,4,3127.6,71,4
2031,2026-06-16 11:28:23+05:30,3127.0,3,3130.57,1618038,131801.0,218531.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,311,6,3126.5,36,2,3126.1,78,4,3126.0,143,5,3125.9,63,3,3127.1,97,1,3127.3,44,3,3127.4,18,1,3127.5,245,4,3127.6,71,4
2031,2026-06-16 11:28:23+05:30,3127.0,3,3130.57,1618038,131630.0,217810.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,330,7,3126.5,36,2,3126.1,38,3,3126.0,143,5,3125.9,63,3,3127.1,98,2,3127.4,18,1,3127.5,245,4,3127.6,45,3,3127.7,43,3
2031,2026-06-16 11:28:24+05:30,3127.0,3,3130.57,1618038,131724.0,216440.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,330,7,3126.5,36,2,3126.1,64,4,3126.0,160,6,3125.9,58,3,3127.1,98,2,3127.4,43,2,3127.5,245,4,3127.6,71,4,3127.7,48,3
2031,2026-06-16 11:28:25+05:30,3127.1,9,3130.57,1618038,131724.0,216440.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,330,7,3126.5,36,2,3126.1,64,4,3126.0,160,6,3125.9,58,3,3127.1,98,2,3127.4,43,2,3127.5,245,4,3127.6,71,4,3127.7,48,3
2031,2026-06-16 11:28:25+05:30,3127.0,23,3130.57,1618270,131758.0,217696.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,141,4,3126.5,36,2,3126.1,244,5,3126.0,108,5,3125.9,89,3,3127.1,89,2,3127.5,238,3,3127.6,28,2,3127.7,48,3,3127.8,52,3
2031,2026-06-16 11:28:26+05:30,3127.1,1,3130.57,1618270,131758.0,217696.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,141,4,3126.5,36,2,3126.1,244,5,3126.0,108,5,3125.9,89,3,3127.1,89,2,3127.5,238,3,3127.6,28,2,3127.7,48,3,3127.8,52,3
2031,2026-06-16 11:28:26+05:30,3127.1,3,3130.57,1618362,131971.0,216412.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,45,2,3126.5,36,2,3126.2,26,1,3126.1,218,4,3127.4,13,1,3127.5,248,4,3127.6,25,3,3127.7,65,4,3127.8,83,4
2031,2026-06-16 11:28:27+05:30,3127.1,3,3130.57,1618362,131971.0,216412.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,45,2,3126.5,36,2,3126.2,26,1,3126.1,218,4,3127.4,13,1,3127.5,248,4,3127.6,25,3,3127.7,65,4,3127.8,83,4
2031,2026-06-16 11:28:27+05:30,3127.1,3,3130.57,1618362,131950.0,218411.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,45,2,3126.5,36,2,3126.2,26,1,3126.1,218,4,3127.4,13,1,3127.5,248,4,3127.6,25,3,3127.7,50,3,3127.8,83,4
2031,2026-06-16 11:28:28+05:30,3127.4,1,3130.57,1618362,131950.0,218411.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,45,2,3126.5,36,2,3126.2,26,1,3126.1,218,4,3127.4,13,1,3127.5,248,4,3127.6,25,3,3127.7,50,3,3127.8,83,4
2031,2026-06-16 11:28:28+05:30,3127.1,3,3130.57,1618366,131967.0,216510.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,14,1,3127.0,46,3,3126.5,36,2,3126.2,45,2,3126.1,218,4,3127.4,31,3,3127.5,222,3,3127.6,67,4,3127.7,50,3,3127.8,83,4
2031,2026-06-16 11:28:29+05:30,3127.1,1,3130.57,1618366,131967.0,216510.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,14,1,3127.0,46,3,3126.5,36,2,3126.2,45,2,3126.1,218,4,3127.4,31,3,3127.5,222,3,3127.6,67,4,3127.7,50,3,3127.8,83,4
2031,2026-06-16 11:28:29+05:30,3127.4,5,3130.57,1618419,131968.0,218393.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,46,3,3126.5,36,2,3126.1,239,5,3126.0,115,5,3127.5,54,4,3127.6,234,5,3127.7,33,2,3127.8,80,4,3127.9,42,2
2031,2026-06-16 11:28:30+05:30,3127.4,5,3130.57,1618419,131968.0,218393.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,46,3,3126.5,36,2,3126.1,239,5,3126.0,115,5,3127.5,54,4,3127.6,234,5,3127.7,33,2,3127.8,80,4,3127.9,42,2
2031,2026-06-16 11:28:30+05:30,3127.4,5,3130.57,1618419,131975.0,218399.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3127.1,24,3,3127.0,46,3,3126.5,36,2,3126.1,291,6,3127.4,1,1,3127.5,58,5,3127.6,234,5,3127.7,33,2,3127.8,62,3
2031,2026-06-16 11:28:31+05:30,3127.4,1,3130.57,1618419,131975.0,218399.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3127.1,24,3,3127.0,46,3,3126.5,36,2,3126.1,291,6,3127.4,1,1,3127.5,58,5,3127.6,234,5,3127.7,33,2,3127.8,62,3
2031,2026-06-16 11:28:31+05:30,3127.0,6,3130.57,1618631,131098.0,218591.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,18,1,3126.5,36,2,3126.1,38,3,3126.0,54,3,3125.9,38,2,3127.4,23,1,3127.5,103,8,3127.6,251,4,3127.7,33,2,3127.8,100,5
2031,2026-06-16 11:28:32+05:30,3127.3,2,3130.57,1618631,131098.0,218591.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,18,1,3126.5,36,2,3126.1,38,3,3126.0,54,3,3125.9,38,2,3127.4,23,1,3127.5,103,8,3127.6,251,4,3127.7,33,2,3127.8,100,5
2031,2026-06-16 11:28:32+05:30,3127.3,2,3130.57,1618856,130687.0,218615.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,2,1,3127.0,18,1,3126.5,36,2,3126.1,38,3,3126.0,29,2,3127.2,25,1,3127.3,272,6,3127.4,37,3,3127.5,38,5,3127.6,111,5
2031,2026-06-16 11:28:33+05:30,3127.0,4,3130.56,1619431,129806.0,218910.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.5,36,2,3126.1,16,2,3126.0,29,2,3125.9,17,1,3127.2,22,2,3127.3,209,2,3127.4,104,5,3127.5,54,6,3127.6,129,5
2031,2026-06-16 11:28:34+05:30,3127.0,4,3130.56,1619431,129806.0,218910.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.5,36,2,3126.1,16,2,3126.0,29,2,3125.9,17,1,3127.2,22,2,3127.3,209,2,3127.4,104,5,3127.5,54,6,3127.6,129,5
