token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:28:34+05:30,3127.1,8,3130.56,1619544,130367.0,216961.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,15,1,3126.5,36,2,3126.1,33,3,3126.0,29,2,3125.9,62,3,3127.1,118,1,3127.2,239,3,3127.3,10,2,3127.4,55,3,3127.5,32,4
2031,2026-06-16 11:28:35+05:30,3127.1,1,3130.56,1619544,130367.0,216961.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,15,1,3126.5,36,2,3126.1,33,3,3126.0,29,2,3125.9,62,3,3127.1,118,1,3127.2,239,3,3127.3,10,2,3127.4,55,3,3127.5,32,4
2031,2026-06-16 11:28:35+05:30,3127.0,5,3130.56,1619550,130209.0,218843.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,10,1,3126.5,36,2,3126.1,33,3,3126.0,29,2,3125.9,62,3,3127.1,127,2,3127.2,273,4,3127.3,10,2,3127.4,63,3,3127.5,46,5
2031,2026-06-16 11:28:36+05:30,3127.0,5,3130.56,1619550,130209.0,218843.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,10,1,3126.5,36,2,3126.1,33,3,3126.0,29,2,3125.9,62,3,3127.1,127,2,3127.2,273,4,3127.3,10,2,3127.4,63,3,3127.5,46,5
2031,2026-06-16 11:28:36+05:30,3127.1,1,3130.56,1619551,130262.0,216867.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,10,1,3126.5,36,2,3126.1,33,3,3126.0,29,2,3125.9,81,4,3127.1,126,2,3127.2,273,4,3127.3,10,2,3127.4,63,3,3127.5,46,5
2031,2026-06-16 11:28:37+05:30,3127.1,1,3130.56,1619551,130262.0,216867.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,10,1,3126.5,36,2,3126.1,33,3,3126.0,29,2,3125.9,81,4,3127.1,126,2,3127.2,273,4,3127.3,10,2,3127.4,63,3,3127.5,46,5
2031,2026-06-16 11:28:37+05:30,3127.1,1,3130.56,1619551,130358.0,218814.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,10,1,3126.5,36,2,3126.1,33,3,3126.0,129,3,3125.9,81,4,3127.1,126,2,3127.2,73,3,3127.3,10,2,3127.4,49,3,3127.5,246,6
2031,2026-06-16 11:28:38+05:30,3127.1,2,3130.56,1619551,130358.0,218814.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,10,1,3126.5,36,2,3126.1,33,3,3126.0,129,3,3125.9,81,4,3127.1,126,2,3127.2,73,3,3127.3,10,2,3127.4,49,3,3127.5,246,6
2031,2026-06-16 11:28:38+05:30,3127.0,1,3130.56,1619554,131024.0,218821.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,9,1,3126.5,36,2,3126.1,33,3,3126.0,129,3,3125.9,81,4,3127.1,125,3,3127.2,73,3,3127.3,10,2,3127.4,49,3,3127.5,245,5
2031,2026-06-16 11:28:39+05:30,3127.0,1,3130.56,1619554,131024.0,218821.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,9,1,3126.5,36,2,3126.1,33,3,3126.0,129,3,3125.9,81,4,3127.1,125,3,3127.2,73,3,3127.3,10,2,3127.4,49,3,3127.5,245,5
2031,2026-06-16 11:28:39+05:30,3127.0,1,3130.56,1619554,131029.0,218873.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,9,1,3126.5,36,2,3126.1,33,3,3126.0,129,3,3125.9,81,4,3127.1,125,3,3127.2,73,3,3127.3,10,2,3127.4,49,3,3127.5,245,5
2031,2026-06-16 11:28:41+05:30,3127.0,114,3130.56,1619668,130363.0,218864.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,18,1,3126.5,36,2,3126.1,33,3,3126.0,181,4,3125.9,53,3,3127.1,11,2,3127.2,73,3,3127.3,10,2,3127.4,49,3,3127.5,245,5
2031,2026-06-16 11:28:41+05:30,3127.0,114,3130.56,1619668,130363.0,218864.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,18,1,3126.5,36,2,3126.1,33,3,3126.0,181,4,3125.9,53,3,3127.1,11,2,3127.2,73,3,3127.3,10,2,3127.4,49,3,3127.5,245,5
2031,2026-06-16 11:28:42+05:30,3127.1,1,3130.56,1619682,130659.0,218696.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,25,2,3126.5,36,2,3126.1,33,3,3126.0,181,4,3125.9,53,3,3127.1,20,3,3127.2,73,3,3127.3,10,2,3127.4,31,2,3127.5,231,4
2031,2026-06-16 11:28:42+05:30,3127.1,1,3130.56,1619682,130659.0,218696.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,25,2,3126.5,36,2,3126.1,33,3,3126.0,181,4,3125.9,53,3,3127.1,20,3,3127.2,73,3,3127.3,10,2,3127.4,31,2,3127.5,231,4
2031,2026-06-16 11:28:42+05:30,3127.1,1,3130.56,1619682,130659.0,218696.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,25,2,3126.5,36,2,3126.1,33,3,3126.0,181,4,3125.9,53,3,3127.1,20,3,3127.2,73,3,3127.3,10,2,3127.4,31,2,3127.5,231,4
2031,2026-06-16 11:28:43+05:30,3127.0,2,3130.56,1619684,130683.0,218708.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,23,2,3126.5,36,2,3126.1,33,3,3126.0,181,4,3125.9,53,3,3127.1,27,4,3127.2,73,3,3127.3,10,2,3127.4,31,2,3127.5,231,4
2031,2026-06-16 11:28:43+05:30,3127.0,1,3130.56,1619684,130683.0,218708.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,23,2,3126.5,36,2,3126.1,33,3,3126.0,181,4,3125.9,53,3,3127.1,27,4,3127.2,73,3,3127.3,10,2,3127.4,31,2,3127.5,231,4
2031,2026-06-16 11:28:44+05:30,3127.0,7,3130.56,1620040,131426.0,218497.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.5,36,2,3126.3,26,1,3126.2,26,1,3126.1,108,6,3127.1,106,1,3127.2,46,2,3127.3,1,1,3127.5,200,1,3127.6,83,4
2031,2026-06-16 11:28:44+05:30,3127.0,7,3130.56,1620040,131426.0,218497.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.5,36,2,3126.3,26,1,3126.2,26,1,3126.1,108,6,3127.1,106,1,3127.2,46,2,3127.3,1,1,3127.5,200,1,3127.6,83,4
2031,2026-06-16 11:28:44+05:30,3127.0,7,3130.56,1620040,131426.0,218497.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.5,36,2,3126.3,26,1,3126.2,26,1,3126.1,108,6,3127.1,106,1,3127.2,46,2,3127.3,1,1,3127.5,200,1,3127.6,83,4
2031,2026-06-16 11:28:45+05:30,3127.0,4,3130.56,1620044,131138.0,218856.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.5,36,2,3126.2,26,1,3126.1,108,6,3126.0,181,4,3127.1,113,2,3127.2,46,2,3127.3,1,1,3127.5,226,2,3127.6,57,3
2031,2026-06-16 11:28:45+05:30,3127.1,2,3130.56,1620044,131138.0,218856.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.5,36,2,3126.2,26,1,3126.1,108,6,3126.0,181,4,3127.1,113,2,3127.2,46,2,3127.3,1,1,3127.5,226,2,3127.6,57,3
2031,2026-06-16 11:28:46+05:30,3127.0,31,3130.56,1620351,130387.0,219120.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.5,32,2,3126.3,17,1,3126.2,26,1,3126.1,16,2,3127.1,50,2,3127.3,201,2,3127.6,35,2,3127.7,26,1,3127.8,57,2
2031,2026-06-16 11:28:46+05:30,3127.0,31,3130.56,1620351,130387.0,219120.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.5,32,2,3126.3,17,1,3126.2,26,1,3126.1,16,2,3127.1,50,2,3127.3,201,2,3127.6,35,2,3127.7,26,1,3127.8,57,2
2031,2026-06-16 11:28:46+05:30,3127.0,31,3130.56,1620351,130387.0,219120.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.5,32,2,3126.3,17,1,3126.2,26,1,3126.1,16,2,3127.1,50,2,3127.3,201,2,3127.6,35,2,3127.7,26,1,3127.8,57,2
2031,2026-06-16 11:28:47+05:30,3127.0,3,3130.56,1620354,130652.0,218665.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,15,2,3126.5,32,2,3126.3,17,1,3126.2,26,1,3126.1,36,3,3127.1,50,2,3127.2,200,1,3127.3,1,1,3127.6,35,2,3127.7,26,1
2031,2026-06-16 11:28:47+05:30,3127.1,1,3130.56,1620354,130652.0,218665.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,15,2,3126.5,32,2,3126.3,17,1,3126.2,26,1,3126.1,36,3,3127.1,50,2,3127.2,200,1,3127.3,1,1,3127.6,35,2,3127.7,26,1
2031,2026-06-16 11:28:47+05:30,3127.1,1,3130.56,1620354,130652.0,218665.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,15,2,3126.5,32,2,3126.3,17,1,3126.2,26,1,3126.1,36,3,3127.1,50,2,3127.2,200,1,3127.3,1,1,3127.6,35,2,3127.7,26,1
2031,2026-06-16 11:28:48+05:30,3127.1,1,3130.56,1620579,130722.0,218505.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.5,32,2,3126.2,78,2,3126.1,33,3,3126.0,227,6,3127.1,49,3,3127.3,200,1,3127.6,35,2,3127.8,129,4,3127.9,134,3
2031,2026-06-16 11:28:48+05:30,3126.6,34,3130.56,1620579,130722.0,218505.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.5,32,2,3126.2,78,2,3126.1,33,3,3126.0,227,6,3127.1,49,3,3127.3,200,1,3127.6,35,2,3127.8,129,4,3127.9,134,3
2031,2026-06-16 11:28:49+05:30,3127.0,25,3130.56,1620804,130230.0,219185.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.5,32,2,3126.2,43,2,3126.1,16,2,3126.0,244,7,3127.1,49,3,3127.2,200,1,3127.6,61,3,3127.8,132,5,3127.9,211,5
2031,2026-06-16 11:28:49+05:30,3127.0,25,3130.56,1620804,130230.0,219185.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.5,32,2,3126.2,43,2,3126.1,16,2,3126.0,244,7,3127.1,49,3,3127.2,200,1,3127.6,61,3,3127.8,132,5,3127.9,211,5
2031,2026-06-16 11:28:49+05:30,3127.0,25,3130.56,1620804,130230.0,219185.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.5,32,2,3126.2,43,2,3126.1,16,2,3126.0,244,7,3127.1,49,3,3127.2,200,1,3127.6,61,3,3127.8,132,5,3127.9,211,5
2031,2026-06-16 11:28:50+05:30,3127.0,2,3130.56,1620806,130280.0,219185.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,15,1,3126.5,32,2,3126.2,43,2,3126.1,16,2,3126.0,244,7,3127.1,49,3,3127.2,200,1,3127.6,61,3,3127.8,132,5,3127.9,211,5
2031,2026-06-16 11:28:50+05:30,3127.0,2,3130.56,1620806,130280.0,219185.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,15,1,3126.5,32,2,3126.2,43,2,3126.1,16,2,3126.0,244,7,3127.1,49,3,3127.2,200,1,3127.6,61,3,3127.8,132,5,3127.9,211,5
2031,2026-06-16 11:28:51+05:30,3128.0,24,3130.56,1621560,131998.0,216968.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,12,1,3127.0,33,2,3126.9,32,1,3126.8,85,3,3126.7,75,3,3128.0,36,1,3128.2,61,2,3128.3,352,3,3128.4,103,4,3128.5,132,2
2031,2026-06-16 11:28:51+05:30,3128.0,24,3130.56,1621560,131998.0,216968.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,12,1,3127.0,33,2,3126.9,32,1,3126.8,85,3,3126.7,75,3,3128.0,36,1,3128.2,61,2,3128.3,352,3,3128.4,103,4,3128.5,132,2
2031,2026-06-16 11:28:51+05:30,3128.0,24,3130.56,1621560,131998.0,216968.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,12,1,3127.0,33,2,3126.9,32,1,3126.8,85,3,3126.7,75,3,3128.0,36,1,3128.2,61,2,3128.3,352,3,3128.4,103,4,3128.5,132,2
2031,2026-06-16 11:28:52+05:30,3127.1,28,3130.56,1621600,132059.0,217232.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,61,3,3126.9,52,2,3126.8,28,1,3126.7,66,2,3127.5,82,1,3127.6,200,1,3127.9,73,1,3128.0,81,3,3128.2,61,2
2031,2026-06-16 11:28:52+05:30,3127.0,5,3130.56,1621600,132059.0,217232.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,61,3,3126.9,52,2,3126.8,28,1,3126.7,66,2,3127.5,82,1,3127.6,200,1,3127.9,73,1,3128.0,81,3,3128.2,61,2
2031,2026-06-16 11:28:52+05:30,3127.0,5,3130.56,1621600,132059.0,217232.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,61,3,3126.9,52,2,3126.8,28,1,3126.7,66,2,3127.5,82,1,3127.6,200,1,3127.9,73,1,3128.0,81,3,3128.2,61,2
2031,2026-06-16 11:28:53+05:30,3127.1,81,3130.56,1621716,132136.0,217346.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,63,3,3126.9,52,2,3126.8,46,2,3126.7,66,2,3127.2,9,1,3127.5,1,1,3127.6,200,1,3128.0,81,3,3128.2,21,1
2031,2026-06-16 11:28:53+05:30,3127.1,81,3130.56,1621716,132136.0,217346.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,63,3,3126.9,52,2,3126.8,46,2,3126.7,66,2,3127.2,9,1,3127.5,1,1,3127.6,200,1,3128.0,81,3,3128.2,21,1
2031,2026-06-16 11:28:53+05:30,3127.1,81,3130.56,1621716,132136.0,217346.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,63,3,3126.9,52,2,3126.8,46,2,3126.7,66,2,3127.2,9,1,3127.5,1,1,3127.6,200,1,3128.0,81,3,3128.2,21,1
2031,2026-06-16 11:28:54+05:30,3127.1,9,3130.56,1621725,131998.0,217316.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,10,1,3127.0,45,2,3126.9,32,1,3126.8,28,1,3126.7,66,2,3127.2,9,1,3127.5,1,1,3127.6,200,1,3127.8,20,1,3128.0,81,3
2031,2026-06-16 11:28:54+05:30,3127.1,9,3130.56,1621725,131998.0,217316.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,10,1,3127.0,45,2,3126.9,32,1,3126.8,28,1,3126.7,66,2,3127.2,9,1,3127.5,1,1,3127.6,200,1,3127.8,20,1,3128.0,81,3
2031,2026-06-16 11:28:54+05:30,3127.1,9,3130.56,1621725,131998.0,217316.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,10,1,3127.0,45,2,3126.9,32,1,3126.8,28,1,3126.7,66,2,3127.2,9,1,3127.5,1,1,3127.6,200,1,3127.8,20,1,3128.0,81,3
2031,2026-06-16 11:28:55+05:30,3127.1,9,3130.56,1621725,131998.0,217316.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.1,10,1,3127.0,45,2,3126.9,32,1,3126.8,28,1,3126.7,66,2,3127.2,9,1,3127.5,1,1,3127.6,200,1,3127.8,20,1,3128.0,81,3
2031,2026-06-16 11:28:55+05:30,3127.0,62,3130.56,1621927,131216.0,217872.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,7,1,3126.7,37,1,3126.6,69,2,3126.5,68,4,3126.4,45,2,3127.2,14,2,3127.5,1,1,3127.6,200,1,3127.8,38,2,3127.9,200,1
2031,2026-06-16 11:28:55+05:30,3127.0,62,3130.56,1621927,131216.0,217872.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,7,1,3126.7,37,1,3126.6,69,2,3126.5,68,4,3126.4,45,2,3127.2,14,2,3127.5,1,1,3127.6,200,1,3127.8,38,2,3127.9,200,1
2031,2026-06-16 11:28:55+05:30,3127.0,62,3130.56,1621927,131216.0,217872.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,7,1,3126.7,37,1,3126.6,69,2,3126.5,68,4,3126.4,45,2,3127.2,14,2,3127.5,1,1,3127.6,200,1,3127.8,38,2,3127.9,200,1
2031,2026-06-16 11:28:56+05:30,3127.0,1,3130.56,1621957,131430.0,217666.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.6,26,1,3126.5,45,3,3126.3,76,3,3126.2,50,3,3127.2,206,2,3127.5,1,1,3127.6,22,1,3127.7,30,1,3127.8,86,4
2031,2026-06-16 11:28:56+05:30,3127.0,1,3130.56,1621957,131430.0,217666.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.6,26,1,3126.5,45,3,3126.3,76,3,3126.2,50,3,3127.2,206,2,3127.5,1,1,3127.6,22,1,3127.7,30,1,3127.8,86,4
2031,2026-06-16 11:28:56+05:30,3127.0,1,3130.56,1621957,131430.0,217666.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.6,26,1,3126.5,45,3,3126.3,76,3,3126.2,50,3,3127.2,206,2,3127.5,1,1,3127.6,22,1,3127.7,30,1,3127.8,86,4
2031,2026-06-16 11:28:57+05:30,3127.0,1,3130.56,1621957,131802.0,216092.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,20,2,3126.8,18,1,3126.7,5,1,3126.6,44,2,3126.5,72,4,3127.1,3,1,3127.2,225,3,3127.5,1,1,3127.6,22,1,3127.8,24,2
2031,2026-06-16 11:28:57+05:30,3127.0,1,3130.56,1621957,131802.0,216092.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,20,2,3126.8,18,1,3126.7,5,1,3126.6,44,2,3126.5,72,4,3127.1,3,1,3127.2,225,3,3127.5,1,1,3127.6,22,1,3127.8,24,2
2031,2026-06-16 11:28:58+05:30,3127.1,1,3130.56,1621958,131813.0,217487.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,20,2,3126.8,4,1,3126.7,5,1,3126.6,44,2,3126.5,72,4,3127.1,3,2,3127.2,225,3,3127.5,1,1,3127.6,22,1,3127.8,24,2
2031,2026-06-16 11:28:58+05:30,3127.1,1,3130.56,1621958,131813.0,217487.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,20,2,3126.8,4,1,3126.7,5,1,3126.6,44,2,3126.5,72,4,3127.1,3,2,3127.2,225,3,3127.5,1,1,3127.6,22,1,3127.8,24,2
2031,2026-06-16 11:28:58+05:30,3127.1,1,3130.56,1621958,131813.0,217487.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,20,2,3126.8,4,1,3126.7,5,1,3126.6,44,2,3126.5,72,4,3127.1,3,2,3127.2,225,3,3127.5,1,1,3127.6,22,1,3127.8,24,2
2031,2026-06-16 11:28:58+05:30,3127.1,1,3130.56,1621958,131813.0,217487.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,20,2,3126.8,4,1,3126.7,5,1,3126.6,44,2,3126.5,72,4,3127.1,3,2,3127.2,225,3,3127.5,1,1,3127.6,22,1,3127.8,24,2
2031,2026-06-16 11:28:59+05:30,3127.1,1,3130.56,1621958,131814.0,217487.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,20,2,3126.8,4,1,3126.7,5,1,3126.6,26,1,3126.5,72,4,3127.1,3,2,3127.2,225,3,3127.5,1,1,3127.6,22,1,3127.8,24,2
2031,2026-06-16 11:28:59+05:30,3127.1,1,3130.56,1621958,131814.0,217487.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,20,2,3126.8,4,1,3126.7,5,1,3126.6,26,1,3126.5,72,4,3127.1,3,2,3127.2,225,3,3127.5,1,1,3127.6,22,1,3127.8,24,2
2031,2026-06-16 11:29:00+05:30,3127.1,1,3130.56,1621958,131811.0,217865.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,24,3,3126.8,4,1,3126.7,5,1,3126.6,26,1,3126.5,72,4,3127.1,3,2,3127.2,225,3,3127.5,1,1,3127.8,24,2,3127.9,200,1
2031,2026-06-16 11:29:00+05:30,3127.1,1,3130.56,1621958,131811.0,217865.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3127.0,24,3,3126.8,4,1,3126.7,5,1,3126.6,26,1,3126.5,72,4,3127.1,3,2,3127.2,225,3,3127.5,1,1,3127.8,24,2,3127.9,200,1
2031,2026-06-16 11:29:00+05:30,3127.1,1,3130.56,1621958,131811.0,217865.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,24,3,3126.8,4,1,3126.7,5,1,3126.6,26,1,3126.5,72,4,3127.1,3,2,3127.2,225,3,3127.5,1,1,3127.8,24,2,3127.9,200,1
2031,2026-06-16 11:29:01+05:30,3127.1,1,3130.56,1621964,131870.0,218097.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,25,4,3126.8,31,2,3126.7,23,2,3126.6,105,3,3126.5,85,5,3127.1,1,1,3127.2,200,1,3127.5,1,1,3127.8,20,1,3128.0,81,3
2031,2026-06-16 11:29:01+05:30,3127.1,1,3130.56,1621964,131870.0,218097.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,25,4,3126.8,31,2,3126.7,23,2,3126.6,105,3,3126.5,85,5,3127.1,1,1,3127.2,200,1,3127.5,1,1,3127.8,20,1,3128.0,81,3
2031,2026-06-16 11:29:02+05:30,3127.0,2,3130.56,1622010,131769.0,217902.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,23,4,3126.8,4,1,3126.5,112,5,3126.3,123,4,3126.2,71,5,3127.1,1,1,3127.5,1,1,3127.6,200,1,3127.8,20,1,3128.0,84,3
2031,2026-06-16 11:29:02+05:30,3127.1,1,3130.56,1622010,131769.0,217902.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,23,4,3126.8,4,1,3126.5,112,5,3126.3,123,4,3126.2,71,5,3127.1,1,1,3127.5,1,1,3127.6,200,1,3127.8,20,1,3128.0,84,3
2031,2026-06-16 11:29:03+05:30,3127.1,1,3130.56,1622011,131841.0,218380.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,4,3,3126.8,4,1,3126.5,112,5,3126.3,75,2,3127.4,5,1,3127.5,1,1,3127.6,200,1,3127.8,53,2,3128.0,137,5
2031,2026-06-16 11:29:03+05:30,3127.4,1,3130.56,1622011,131841.0,218380.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,4,3,3126.8,4,1,3126.5,112,5,3126.3,75,2,3127.4,5,1,3127.5,1,1,3127.6,200,1,3127.8,53,2,3128.0,137,5
2031,2026-06-16 11:29:04+05:30,3127.4,1,3130.56,1622012,131840.0,218656.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,4,3,3126.8,5,2,3126.5,45,3,3126.3,23,1,3127.4,57,3,3127.5,228,3,3127.6,18,1,3127.8,74,4,3127.9,131,1
2031,2026-06-16 11:29:04+05:30,3127.4,49,3130.56,1622012,131840.0,218656.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,4,3,3126.8,5,2,3126.5,45,3,3126.3,23,1,3127.4,57,3,3127.5,228,3,3127.6,18,1,3127.8,74,4,3127.9,131,1
