token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:29:04+05:30,3127.4,49,3130.56,1622153,131938.0,218530.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,24,4,3126.8,5,2,3126.5,45,3,3126.3,75,2,3126.2,53,2,3127.4,16,1,3127.5,201,2,3127.6,47,2,3127.8,74,4,3128.0,137,5
2031,2026-06-16 11:29:05+05:30,3127.5,83,3130.56,1622153,131938.0,218530.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,24,4,3126.8,5,2,3126.5,45,3,3126.3,75,2,3126.2,53,2,3127.4,16,1,3127.5,201,2,3127.6,47,2,3127.8,74,4,3128.0,137,5
2031,2026-06-16 11:29:05+05:30,3127.5,83,3130.56,1622253,131954.0,216598.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,64,5,3126.8,5,2,3126.5,45,3,3126.3,75,2,3126.2,71,3,3127.4,11,1,3127.5,118,2,3127.8,30,2,3128.0,119,4,3128.1,216,3
2031,2026-06-16 11:29:06+05:30,3127.5,83,3130.56,1622253,131969.0,216184.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,64,5,3126.8,5,2,3126.5,91,4,3126.4,18,1,3126.3,75,2,3127.4,31,2,3127.5,1,1,3127.6,117,1,3127.8,30,2,3127.9,123,1
2031,2026-06-16 11:29:07+05:30,3127.4,1,3130.56,1622254,131976.0,218443.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,64,5,3126.8,5,2,3126.5,91,4,3126.4,18,1,3126.3,75,2,3127.4,86,4,3127.5,1,1,3127.6,117,1,3127.8,30,2,3127.9,123,1
2031,2026-06-16 11:29:08+05:30,3127.4,1,3130.56,1622254,131976.0,218443.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,64,5,3126.8,5,2,3126.5,91,4,3126.4,18,1,3126.3,75,2,3127.4,86,4,3127.5,1,1,3127.6,117,1,3127.8,30,2,3127.9,123,1
2031,2026-06-16 11:29:08+05:30,3127.4,1,3130.56,1622255,131968.0,218514.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.2,4,1,3127.1,16,1,3127.0,42,3,3126.8,5,2,3126.5,91,4,3127.4,85,4,3127.5,1,1,3127.6,117,1,3127.8,30,2,3128.0,119,4
2031,2026-06-16 11:29:09+05:30,3126.9,150,3130.56,1622255,131968.0,218514.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.2,4,1,3127.1,16,1,3127.0,42,3,3126.8,5,2,3126.5,91,4,3127.4,85,4,3127.5,1,1,3127.6,117,1,3127.8,30,2,3128.0,119,4
2031,2026-06-16 11:29:09+05:30,3127.0,20,3130.56,1622763,130838.0,218949.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,16,1,3126.8,5,2,3126.5,45,3,3126.2,28,1,3126.1,16,2,3127.1,135,1,3127.3,16,1,3127.4,76,3,3127.5,1,1,3127.6,167,3
2031,2026-06-16 11:29:10+05:30,3127.1,33,3130.56,1622763,130838.0,218949.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,16,1,3126.8,5,2,3126.5,45,3,3126.2,28,1,3126.1,16,2,3127.1,135,1,3127.3,16,1,3127.4,76,3,3127.5,1,1,3127.6,167,3
2031,2026-06-16 11:29:10+05:30,3127.0,16,3130.56,1622821,131191.0,218499.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,16,1,3126.8,5,2,3126.5,45,3,3126.3,28,1,3126.2,47,2,3127.1,127,2,3127.4,55,2,3127.5,1,1,3127.6,145,2,3127.7,26,2
2031,2026-06-16 11:29:11+05:30,3127.0,16,3130.56,1622821,131191.0,218499.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,16,1,3126.8,5,2,3126.5,45,3,3126.3,28,1,3126.2,47,2,3127.1,127,2,3127.4,55,2,3127.5,1,1,3127.6,145,2,3127.7,26,2
2031,2026-06-16 11:29:11+05:30,3127.0,3,3130.56,1622824,131483.0,217260.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,30,2,3126.8,5,2,3126.6,46,2,3126.5,89,4,3126.4,68,3,3127.1,127,2,3127.4,55,2,3127.5,1,1,3127.8,21,1,3127.9,28,1
2031,2026-06-16 11:29:12+05:30,3127.0,3,3130.56,1622824,131483.0,217260.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,30,2,3126.8,5,2,3126.6,46,2,3126.5,89,4,3126.4,68,3,3127.1,127,2,3127.4,55,2,3127.5,1,1,3127.8,21,1,3127.9,28,1
2031,2026-06-16 11:29:13+05:30,3127.0,11,3130.56,1622866,131565.0,217709.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,23,3,3126.8,5,2,3126.5,89,4,3126.4,18,1,3126.3,74,2,3127.1,127,2,3127.4,35,1,3127.5,1,1,3127.7,27,1,3127.8,21,1
2031,2026-06-16 11:29:13+05:30,3127.0,11,3130.56,1622866,131565.0,217709.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,23,3,3126.8,5,2,3126.5,89,4,3126.4,18,1,3126.3,74,2,3127.1,127,2,3127.4,35,1,3127.5,1,1,3127.7,27,1,3127.8,21,1
2031,2026-06-16 11:29:14+05:30,3127.0,5,3130.56,1622872,131561.0,217708.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,34,3,3126.8,5,2,3126.5,89,4,3126.4,18,1,3126.3,122,4,3127.1,126,2,3127.4,35,1,3127.5,1,1,3127.7,27,1,3127.8,21,1
2031,2026-06-16 11:29:14+05:30,3127.0,14,3130.56,1622872,131561.0,217708.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,34,3,3126.8,5,2,3126.5,89,4,3126.4,18,1,3126.3,122,4,3127.1,126,2,3127.4,35,1,3127.5,1,1,3127.7,27,1,3127.8,21,1
2031,2026-06-16 11:29:14+05:30,3127.4,24,3130.56,1623035,131616.0,217787.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,25,4,3126.8,5,2,3126.6,45,2,3126.5,89,4,3126.4,66,3,3127.4,11,1,3127.5,1,1,3127.8,21,1,3127.9,117,1,3128.0,119,4
2031,2026-06-16 11:29:15+05:30,3127.4,24,3130.56,1623035,131616.0,217787.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,25,4,3126.8,5,2,3126.6,45,2,3126.5,89,4,3126.4,66,3,3127.4,11,1,3127.5,1,1,3127.8,21,1,3127.9,117,1,3128.0,119,4
2031,2026-06-16 11:29:16+05:30,3127.4,24,3130.56,1623035,131976.0,217022.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.2,30,4,3127.0,104,9,3126.9,16,1,3126.8,117,7,3126.7,5,1,3127.3,7,1,3127.4,11,1,3127.5,1,1,3128.0,57,2,3128.1,49,1
2031,2026-06-16 11:29:16+05:30,3127.4,24,3130.56,1623035,131856.0,217185.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.0,62,6,3126.8,114,7,3126.7,24,2,3126.6,95,4,3127.3,25,2,3127.4,11,1,3127.5,1,1,3127.8,2,1,3128.0,57,2
2031,2026-06-16 11:29:17+05:30,3127.4,24,3130.56,1623035,131554.0,217020.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,12,1,3127.0,62,6,3126.8,75,5,3126.7,19,1,3127.3,25,2,3127.4,11,1,3127.5,1,1,3127.8,2,1,3128.0,57,2
2031,2026-06-16 11:29:18+05:30,3127.0,38,3130.56,1623035,131554.0,217020.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,12,1,3127.0,62,6,3126.8,75,5,3126.7,19,1,3127.3,25,2,3127.4,11,1,3127.5,1,1,3127.8,2,1,3128.0,57,2
2031,2026-06-16 11:29:19+05:30,3127.2,1,3130.56,1623243,131163.0,217320.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,70,4,3126.8,75,5,3126.7,41,2,3126.6,132,5,3126.5,67,4,3127.2,21,1,3127.3,19,2,3127.5,118,2,3127.8,2,1,3128.0,57,2
2031,2026-06-16 11:29:19+05:30,3127.2,1,3130.56,1623243,131163.0,217320.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,70,4,3126.8,75,5,3126.7,41,2,3126.6,132,5,3126.5,67,4,3127.2,21,1,3127.3,19,2,3127.5,118,2,3127.8,2,1,3128.0,57,2
2031,2026-06-16 11:29:20+05:30,3127.0,6,3130.56,1623264,131354.0,217499.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,29,2,3126.9,72,3,3126.8,23,3,3126.7,43,2,3126.6,150,6,3127.1,1,1,3127.2,26,1,3127.3,19,2,3127.5,1,1,3127.8,2,1
2031,2026-06-16 11:29:20+05:30,3127.0,6,3130.56,1623264,131354.0,217499.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,29,2,3126.9,72,3,3126.8,23,3,3126.7,43,2,3126.6,150,6,3127.1,1,1,3127.2,26,1,3127.3,19,2,3127.5,1,1,3127.8,2,1
2031,2026-06-16 11:29:21+05:30,3127.1,1,3130.56,1623265,131370.0,217527.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,29,2,3126.9,72,3,3126.8,23,3,3126.7,43,2,3126.6,150,6,3127.1,2,1,3127.2,26,1,3127.3,19,2,3127.5,1,1,3127.8,2,1
2031,2026-06-16 11:29:21+05:30,3127.1,1,3130.56,1623265,131370.0,217527.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,29,2,3126.9,72,3,3126.8,23,3,3126.7,43,2,3126.6,150,6,3127.1,2,1,3127.2,26,1,3127.3,19,2,3127.5,1,1,3127.8,2,1
2031,2026-06-16 11:29:22+05:30,3127.1,26,3130.56,1623293,131037.0,217460.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,15,1,3126.9,15,1,3126.8,5,2,3126.6,99,4,3127.3,19,2,3127.5,1,1,3127.8,2,1,3128.0,57,2,3128.2,48,2
2031,2026-06-16 11:29:22+05:30,3127.1,37,3130.56,1623293,131037.0,217460.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,15,1,3126.9,15,1,3126.8,5,2,3126.6,99,4,3127.3,19,2,3127.5,1,1,3127.8,2,1,3128.0,57,2,3128.2,48,2
2031,2026-06-16 11:29:23+05:30,3127.1,37,3130.56,1623330,131012.0,217483.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.1,19,1,3127.0,15,1,3126.9,15,1,3126.8,5,2,3126.6,124,5,3127.2,7,1,3127.3,19,2,3127.5,1,1,3127.8,2,1,3128.0,57,2
2031,2026-06-16 11:29:24+05:30,3127.2,1,3130.56,1623333,131032.0,217288.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,15,1,3126.9,15,1,3126.8,5,2,3126.6,124,5,3127.2,6,1,3127.3,19,2,3127.5,1,1,3127.8,2,1,3128.0,57,2
2031,2026-06-16 11:29:24+05:30,3127.2,1,3130.56,1623333,131032.0,217288.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,15,1,3126.9,15,1,3126.8,5,2,3126.6,124,5,3127.2,6,1,3127.3,19,2,3127.5,1,1,3127.8,2,1,3128.0,57,2
2031,2026-06-16 11:29:25+05:30,3127.2,6,3130.56,1623333,131032.0,217288.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,15,1,3126.9,15,1,3126.8,5,2,3126.6,124,5,3127.2,6,1,3127.3,19,2,3127.5,1,1,3127.8,2,1,3128.0,57,2
2031,2026-06-16 11:29:25+05:30,3127.2,6,3130.56,1623339,131132.0,217482.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.2,11,1,3127.0,15,1,3126.9,15,1,3126.8,5,2,3126.6,82,4,3127.3,19,2,3127.5,1,1,3127.8,2,1,3128.0,57,2,3128.2,48,2
2031,2026-06-16 11:29:26+05:30,3127.3,1,3130.56,1623339,131132.0,217482.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.2,11,1,3127.0,15,1,3126.9,15,1,3126.8,5,2,3126.6,82,4,3127.3,19,2,3127.5,1,1,3127.8,2,1,3128.0,57,2,3128.2,48,2
2031,2026-06-16 11:29:26+05:30,3127.3,1,3130.56,1623385,131416.0,217698.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,15,1,3126.9,15,1,3126.8,27,3,3126.6,86,4,3127.5,1,1,3127.8,2,1,3128.0,62,2,3128.2,47,2,3128.3,140,2
2031,2026-06-16 11:29:27+05:30,3127.4,1,3130.56,1623385,131416.0,217698.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,15,1,3126.9,15,1,3126.8,27,3,3126.6,86,4,3127.5,1,1,3127.8,2,1,3128.0,62,2,3128.2,47,2,3128.3,140,2
2031,2026-06-16 11:29:27+05:30,3127.4,1,3130.56,1623386,131483.0,217538.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,15,1,3126.9,15,1,3126.8,27,3,3126.6,86,4,3127.4,4,1,3127.5,1,1,3127.8,2,1,3128.0,62,2,3128.2,47,2
2031,2026-06-16 11:29:28+05:30,3127.4,1,3130.56,1623386,131484.0,217740.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.3,20,1,3127.0,15,1,3126.9,15,1,3126.8,27,3,3126.6,69,3,3127.4,4,1,3127.5,1,1,3127.8,2,1,3128.0,62,2,3128.2,47,2
2031,2026-06-16 11:29:29+05:30,3127.4,1,3130.56,1623386,131678.0,217747.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.3,20,1,3127.0,15,1,3126.9,15,1,3126.8,27,3,3126.6,107,5,3127.4,4,1,3127.5,1,1,3127.8,2,1,3128.0,62,2,3128.2,47,2
2031,2026-06-16 11:29:30+05:30,3127.4,1,3130.56,1623392,131929.0,217798.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.4,22,3,3127.3,1,1,3127.0,32,2,3126.9,50,3,3126.8,27,3,3127.8,2,1,3128.0,36,1,3128.2,26,1,3128.3,317,2,3128.4,102,3
2031,2026-06-16 11:29:30+05:30,3127.4,1,3130.56,1623392,131929.0,217798.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.4,22,3,3127.3,1,1,3127.0,32,2,3126.9,50,3,3126.8,27,3,3127.8,2,1,3128.0,36,1,3128.2,26,1,3128.3,317,2,3128.4,102,3
2031,2026-06-16 11:29:31+05:30,3127.4,9,3130.56,1623601,130653.0,218032.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.5,3,1,3127.4,11,1,3127.3,1,1,3127.0,33,2,3126.9,15,1,3127.7,1,1,3127.8,2,1,3128.0,36,1,3128.2,60,2,3128.3,144,1
2031,2026-06-16 11:29:31+05:30,3127.4,9,3130.56,1623601,130653.0,218032.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.5,3,1,3127.4,11,1,3127.3,1,1,3127.0,33,2,3126.9,15,1,3127.7,1,1,3127.8,2,1,3128.0,36,1,3128.2,60,2,3128.3,144,1
2031,2026-06-16 11:29:32+05:30,3127.4,10,3130.56,1623632,131262.0,217927.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.3,19,2,3127.0,45,2,3126.9,15,1,3126.8,5,2,3127.6,23,1,3127.7,8,1,3127.8,2,1,3128.0,62,2,3128.2,77,3
2031,2026-06-16 11:29:32+05:30,3127.4,10,3130.56,1623632,131262.0,217927.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.3,19,2,3127.0,45,2,3126.9,15,1,3126.8,5,2,3127.6,23,1,3127.7,8,1,3127.8,2,1,3128.0,62,2,3128.2,77,3
2031,2026-06-16 11:29:33+05:30,3127.5,3,3130.56,1623635,131563.0,217984.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.5,2,1,3127.4,1,1,3127.3,19,2,3127.0,45,2,3126.9,15,1,3127.6,46,2,3127.7,8,1,3127.8,2,1,3128.0,36,1,3128.2,60,2
2031,2026-06-16 11:29:33+05:30,3127.5,3,3130.56,1623635,131563.0,217984.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.5,2,1,3127.4,1,1,3127.3,19,2,3127.0,45,2,3126.9,15,1,3127.6,46,2,3127.7,8,1,3127.8,2,1,3128.0,36,1,3128.2,60,2
2031,2026-06-16 11:29:34+05:30,3127.5,1,3130.56,1623637,131670.0,217853.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.4,1,1,3127.3,19,2,3127.2,14,1,3127.0,45,2,3127.6,45,2,3127.7,8,1,3127.8,2,1,3128.0,36,1,3128.2,60,2
2031,2026-06-16 11:29:34+05:30,3127.5,1,3130.56,1623637,131670.0,217853.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.4,1,1,3127.3,19,2,3127.2,14,1,3127.0,45,2,3127.6,45,2,3127.7,8,1,3127.8,2,1,3128.0,36,1,3128.2,60,2
2031,2026-06-16 11:29:35+05:30,3127.6,1,3130.56,1623637,131670.0,217853.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.4,1,1,3127.3,19,2,3127.2,14,1,3127.0,45,2,3127.6,45,2,3127.7,8,1,3127.8,2,1,3128.0,36,1,3128.2,60,2
2031,2026-06-16 11:29:35+05:30,3127.6,4,3130.56,1623687,131679.0,217311.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,14,1,3127.5,2,2,3127.4,1,1,3127.3,1,1,3127.2,14,1,3127.7,8,1,3127.8,2,1,3128.0,36,1,3128.2,60,2,3128.3,17,1
2031,2026-06-16 11:29:36+05:30,3127.6,4,3130.56,1623687,131679.0,217311.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,14,1,3127.5,2,2,3127.4,1,1,3127.3,1,1,3127.2,14,1,3127.7,8,1,3127.8,2,1,3128.0,36,1,3128.2,60,2,3128.3,17,1
2031,2026-06-16 11:29:36+05:30,3127.6,4,3130.56,1623687,131724.0,217145.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,52,2,3127.5,2,2,3127.4,1,1,3127.3,1,1,3127.2,14,1,3127.7,11,2,3127.8,2,1,3128.0,36,1,3128.4,89,3,3128.5,482,4
2031,2026-06-16 11:29:37+05:30,3127.7,34,3130.56,1623687,131724.0,217145.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,52,2,3127.5,2,2,3127.4,1,1,3127.3,1,1,3127.2,14,1,3127.7,11,2,3127.8,2,1,3128.0,36,1,3128.4,89,3,3128.5,482,4
2031,2026-06-16 11:29:37+05:30,3127.7,34,3130.55,1623732,132093.0,215956.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,83,3,3127.5,31,4,3127.4,43,3,3127.3,82,5,3127.2,74,4,3127.8,2,1,3127.9,43,1,3128.0,36,1,3128.5,100,1,3128.6,20,1
2031,2026-06-16 11:29:38+05:30,3127.6,100,3130.55,1623732,132093.0,215956.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,83,3,3127.5,31,4,3127.4,43,3,3127.3,82,5,3127.2,74,4,3127.8,2,1,3127.9,43,1,3128.0,36,1,3128.5,100,1,3128.6,20,1
2031,2026-06-16 11:29:38+05:30,3127.6,100,3130.55,1623937,132205.0,215801.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.7,7,1,3127.6,46,2,3127.5,58,5,3127.4,45,4,3127.3,42,3,3127.8,2,1,3127.9,43,1,3128.0,36,1,3128.5,100,1,3128.6,20,1
2031,2026-06-16 11:29:39+05:30,3127.7,1,3130.55,1623937,132205.0,215801.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.7,7,1,3127.6,46,2,3127.5,58,5,3127.4,45,4,3127.3,42,3,3127.8,2,1,3127.9,43,1,3128.0,36,1,3128.5,100,1,3128.6,20,1
2031,2026-06-16 11:29:39+05:30,3127.6,2,3130.55,1623954,132222.0,216258.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.5,15,1,3127.4,28,3,3127.3,23,2,3127.2,58,3,3127.7,8,1,3127.8,3,2,3127.9,43,1,3128.0,36,1,3128.5,100,1
2031,2026-06-16 11:29:40+05:30,3127.8,1,3130.55,1623954,132222.0,216258.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.5,15,1,3127.4,28,3,3127.3,23,2,3127.2,58,3,3127.7,8,1,3127.8,3,2,3127.9,43,1,3128.0,36,1,3128.5,100,1
2031,2026-06-16 11:29:40+05:30,3127.8,1,3130.55,1623964,131951.0,216331.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.5,15,1,3127.4,1,1,3127.3,25,1,3127.2,75,3,3127.7,1,1,3127.8,1,1,3127.9,43,1,3128.0,36,1,3128.5,100,1
2031,2026-06-16 11:29:41+05:30,3127.8,1,3130.55,1623964,132006.0,216530.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.5,15,1,3127.4,1,1,3127.3,25,1,3127.2,33,2,3127.7,2,2,3127.9,43,1,3128.0,36,1,3128.5,100,1,3128.6,20,1
2031,2026-06-16 11:29:42+05:30,3127.8,1,3130.55,1623964,132006.0,216530.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.5,15,1,3127.4,1,1,3127.3,25,1,3127.2,33,2,3127.7,2,2,3127.9,43,1,3128.0,36,1,3128.5,100,1,3128.6,20,1
2031,2026-06-16 11:29:42+05:30,3127.8,1,3130.55,1623964,132008.0,216187.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.5,15,1,3127.4,1,1,3127.2,16,1,3127.1,57,3,3127.7,2,2,3127.9,43,1,3128.0,36,1,3128.5,100,1,3128.6,20,1
2031,2026-06-16 11:29:43+05:30,3127.8,1,3130.55,1623964,132174.0,216598.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.5,15,1,3127.4,1,1,3127.2,16,1,3127.1,57,3,3127.7,2,2,3127.9,43,1,3128.0,36,1,3128.5,100,1,3128.6,20,1
2031,2026-06-16 11:29:44+05:30,3127.8,1,3130.55,1623964,132174.0,216598.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.5,15,1,3127.4,1,1,3127.2,16,1,3127.1,57,3,3127.7,2,2,3127.9,43,1,3128.0,36,1,3128.5,100,1,3128.6,20,1
2031,2026-06-16 11:29:44+05:30,3127.8,1,3130.55,1623964,131829.0,216636.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.5,15,1,3127.4,1,1,3127.1,36,2,3127.0,114,6,3127.7,2,2,3127.9,43,1,3128.0,36,1,3128.4,17,1,3128.5,125,2
2031,2026-06-16 11:29:45+05:30,3127.7,1,3130.55,1623964,131829.0,216636.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.5,15,1,3127.4,1,1,3127.1,36,2,3127.0,114,6,3127.7,2,2,3127.9,43,1,3128.0,36,1,3128.4,17,1,3128.5,125,2
2031,2026-06-16 11:29:45+05:30,3129.3,67,3130.55,1625966,133916.0,214063.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,14,1,3127.8,20,3,3127.7,57,4,3127.6,60,5,3127.5,230,7,3129.0,20,1,3129.3,158,2,3129.4,83,3,3129.5,31,2,3129.6,129,6
2031,2026-06-16 11:29:46+05:30,3129.3,67,3130.55,1625966,133916.0,214063.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,14,1,3127.8,20,3,3127.7,57,4,3127.6,60,5,3127.5,230,7,3129.0,20,1,3129.3,158,2,3129.4,83,3,3129.5,31,2,3129.6,129,6
2031,2026-06-16 11:29:46+05:30,3129.3,67,3130.55,1625966,133916.0,214063.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,14,1,3127.8,20,3,3127.7,57,4,3127.6,60,5,3127.5,230,7,3129.0,20,1,3129.3,158,2,3129.4,83,3,3129.5,31,2,3129.6,129,6
