token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:29:46+05:30,3129.0,1,3130.55,1625970,134346.0,216000.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,114,3,3127.8,20,3,3127.7,2,2,3127.6,20,3,3127.5,112,3,3128.9,221,1,3129.0,146,6,3129.2,86,3,3129.3,219,2,3129.4,295,4
2031,2026-06-16 11:29:47+05:30,3129.0,1,3130.55,1625970,134346.0,216000.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,114,3,3127.8,20,3,3127.7,2,2,3127.6,20,3,3127.5,112,3,3128.9,221,1,3129.0,146,6,3129.2,86,3,3129.3,219,2,3129.4,295,4
2031,2026-06-16 11:29:48+05:30,3129.0,1,3130.55,1625970,134171.0,216149.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3128.2,17,1,3127.9,79,1,3127.8,1,1,3127.7,2,2,3127.6,19,2,3128.7,221,1,3128.8,85,2,3128.9,12,2,3129.0,143,7,3129.2,105,4
2031,2026-06-16 11:29:48+05:30,3129.0,1,3130.55,1625970,134171.0,216149.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3128.2,17,1,3127.9,79,1,3127.8,1,1,3127.7,2,2,3127.6,19,2,3128.7,221,1,3128.8,85,2,3128.9,12,2,3129.0,143,7,3129.2,105,4
2031,2026-06-16 11:29:48+05:30,3128.5,19,3130.55,1625970,134171.0,216149.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3128.2,17,1,3127.9,79,1,3127.8,1,1,3127.7,2,2,3127.6,19,2,3128.7,221,1,3128.8,85,2,3128.9,12,2,3129.0,143,7,3129.2,105,4
2031,2026-06-16 11:29:49+05:30,3127.9,21,3130.55,1626261,133602.0,216102.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,77,2,3127.7,16,3,3127.6,1,1,3127.5,3,1,3127.2,50,2,3128.6,39,2,3128.7,88,3,3128.8,105,5,3128.9,30,2,3129.0,134,7
2031,2026-06-16 11:29:49+05:30,3127.9,21,3130.55,1626261,133602.0,216102.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,77,2,3127.7,16,3,3127.6,1,1,3127.5,3,1,3127.2,50,2,3128.6,39,2,3128.7,88,3,3128.8,105,5,3128.9,30,2,3129.0,134,7
2031,2026-06-16 11:29:50+05:30,3127.9,21,3130.55,1626261,133602.0,216102.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,77,2,3127.7,16,3,3127.6,1,1,3127.5,3,1,3127.2,50,2,3128.6,39,2,3128.7,88,3,3128.8,105,5,3128.9,30,2,3129.0,134,7
2031,2026-06-16 11:29:50+05:30,3127.9,21,3130.55,1626261,133403.0,216233.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,58,1,3127.7,16,3,3127.6,19,2,3127.5,3,1,3127.2,50,2,3128.5,28,1,3128.6,108,4,3128.7,20,2,3128.8,80,4,3128.9,1,1
2031,2026-06-16 11:29:50+05:30,3128.5,1,3130.55,1626261,133403.0,216233.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,58,1,3127.7,16,3,3127.6,19,2,3127.5,3,1,3127.2,50,2,3128.5,28,1,3128.6,108,4,3128.7,20,2,3128.8,80,4,3128.9,1,1
2031,2026-06-16 11:29:51+05:30,3127.9,26,3130.55,1626292,132604.0,216429.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,51,2,3127.7,14,1,3127.6,1,1,3127.5,3,1,3127.1,36,2,3128.0,197,1,3128.5,79,2,3128.6,88,3,3128.7,20,2,3128.8,101,5
2031,2026-06-16 11:29:51+05:30,3127.9,26,3130.55,1626292,132604.0,216429.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,51,2,3127.7,14,1,3127.6,1,1,3127.5,3,1,3127.1,36,2,3128.0,197,1,3128.5,79,2,3128.6,88,3,3128.7,20,2,3128.8,101,5
2031,2026-06-16 11:29:51+05:30,3127.9,26,3130.55,1626292,132604.0,216429.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,51,2,3127.7,14,1,3127.6,1,1,3127.5,3,1,3127.1,36,2,3128.0,197,1,3128.5,79,2,3128.6,88,3,3128.7,20,2,3128.8,101,5
2031,2026-06-16 11:29:52+05:30,3127.9,3,3130.55,1626295,132660.0,216455.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,48,2,3127.7,14,1,3127.6,1,1,3127.5,15,2,3127.1,22,1,3128.0,221,2,3128.5,79,2,3128.6,64,2,3128.7,20,2,3128.8,101,5
2031,2026-06-16 11:29:52+05:30,3128.0,166,3130.55,1626295,132660.0,216455.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,48,2,3127.7,14,1,3127.6,1,1,3127.5,15,2,3127.1,22,1,3128.0,221,2,3128.5,79,2,3128.6,64,2,3128.7,20,2,3128.8,101,5
2031,2026-06-16 11:29:52+05:30,3128.0,166,3130.55,1626295,132660.0,216455.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,48,2,3127.7,14,1,3127.6,1,1,3127.5,15,2,3127.1,22,1,3128.0,221,2,3128.5,79,2,3128.6,64,2,3128.7,20,2,3128.8,101,5
2031,2026-06-16 11:29:53+05:30,3128.0,1,3130.55,1626481,132796.0,216235.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,10,1,3127.7,14,1,3127.6,1,1,3127.5,15,2,3127.0,166,7,3128.0,54,2,3128.5,79,2,3128.6,19,1,3128.7,344,3,3128.8,95,4
2031,2026-06-16 11:29:53+05:30,3128.0,1,3130.55,1626481,132796.0,216235.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,10,1,3127.7,14,1,3127.6,1,1,3127.5,15,2,3127.0,166,7,3128.0,54,2,3128.5,79,2,3128.6,19,1,3128.7,344,3,3128.8,95,4
2031,2026-06-16 11:29:53+05:30,3128.0,1,3130.55,1626481,132796.0,216235.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,10,1,3127.7,14,1,3127.6,1,1,3127.5,15,2,3127.0,166,7,3128.0,54,2,3128.5,79,2,3128.6,19,1,3128.7,344,3,3128.8,95,4
2031,2026-06-16 11:29:54+05:30,3128.0,1,3130.55,1626481,132796.0,216235.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,10,1,3127.7,14,1,3127.6,1,1,3127.5,15,2,3127.0,166,7,3128.0,54,2,3128.5,79,2,3128.6,19,1,3128.7,344,3,3128.8,95,4
2031,2026-06-16 11:29:54+05:30,3128.0,1,3130.55,1626484,132868.0,216882.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,26,2,3127.7,14,1,3127.6,1,1,3127.5,15,2,3127.1,19,1,3128.0,53,2,3128.5,79,2,3128.7,344,3,3128.8,295,5,3128.9,1,1
2031,2026-06-16 11:29:54+05:30,3128.0,1,3130.55,1626484,132868.0,216882.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,26,2,3127.7,14,1,3127.6,1,1,3127.5,15,2,3127.1,19,1,3128.0,53,2,3128.5,79,2,3128.7,344,3,3128.8,295,5,3128.9,1,1
2031,2026-06-16 11:29:54+05:30,3128.0,1,3130.55,1626484,132868.0,216882.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,26,2,3127.7,14,1,3127.6,1,1,3127.5,15,2,3127.1,19,1,3128.0,53,2,3128.5,79,2,3128.7,344,3,3128.8,295,5,3128.9,1,1
2031,2026-06-16 11:29:55+05:30,3128.0,1,3130.55,1626484,132868.0,216882.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,26,2,3127.7,14,1,3127.6,1,1,3127.5,15,2,3127.1,19,1,3128.0,53,2,3128.5,79,2,3128.7,344,3,3128.8,295,5,3128.9,1,1
2031,2026-06-16 11:29:55+05:30,3128.0,10,3130.55,1626500,132818.0,216618.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,25,2,3127.7,14,1,3127.5,15,2,3127.4,19,1,3127.3,65,2,3128.0,38,2,3128.5,49,1,3128.7,136,2,3128.8,276,4,3128.9,1,1
2031,2026-06-16 11:29:55+05:30,3128.0,10,3130.55,1626500,132818.0,216618.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,25,2,3127.7,14,1,3127.5,15,2,3127.4,19,1,3127.3,65,2,3128.0,38,2,3128.5,49,1,3128.7,136,2,3128.8,276,4,3128.9,1,1
2031,2026-06-16 11:29:56+05:30,3128.0,10,3130.55,1626500,132818.0,216618.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,25,2,3127.7,14,1,3127.5,15,2,3127.4,19,1,3127.3,65,2,3128.0,38,2,3128.5,49,1,3128.7,136,2,3128.8,276,4,3128.9,1,1
2031,2026-06-16 11:29:56+05:30,3128.0,1,3130.55,1626502,133521.0,216326.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,24,2,3127.7,14,1,3127.5,15,2,3127.3,65,2,3127.2,105,3,3128.0,49,3,3128.5,49,1,3128.7,14,1,3128.8,76,3,3128.9,147,3
2031,2026-06-16 11:29:56+05:30,3128.0,1,3130.55,1626502,133521.0,216326.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,24,2,3127.7,14,1,3127.5,15,2,3127.3,65,2,3127.2,105,3,3128.0,49,3,3128.5,49,1,3128.7,14,1,3128.8,76,3,3128.9,147,3
2031,2026-06-16 11:29:56+05:30,3128.0,1,3130.55,1626502,133521.0,216326.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,24,2,3127.7,14,1,3127.5,15,2,3127.3,65,2,3127.2,105,3,3128.0,49,3,3128.5,49,1,3128.7,14,1,3128.8,76,3,3128.9,147,3
2031,2026-06-16 11:29:57+05:30,3128.0,39,3130.55,1626578,133542.0,216574.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,25,2,3127.7,14,1,3127.5,15,2,3127.2,100,3,3127.1,86,2,3128.4,8,1,3128.5,49,1,3128.7,43,2,3128.8,25,1,3128.9,128,2
2031,2026-06-16 11:29:57+05:30,3127.9,36,3130.55,1626578,133542.0,216574.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,25,2,3127.7,14,1,3127.5,15,2,3127.2,100,3,3127.1,86,2,3128.4,8,1,3128.5,49,1,3128.7,43,2,3128.8,25,1,3128.9,128,2
2031,2026-06-16 11:29:57+05:30,3127.9,36,3130.55,1626578,133542.0,216574.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.9,25,2,3127.7,14,1,3127.5,15,2,3127.2,100,3,3127.1,86,2,3128.4,8,1,3128.5,49,1,3128.7,43,2,3128.8,25,1,3128.9,128,2
2031,2026-06-16 11:29:58+05:30,3127.7,60,3130.55,1626833,132230.0,217502.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.5,15,2,3127.0,61,4,3126.9,21,1,3126.8,63,5,3128.4,34,4,3128.5,97,3,3128.6,48,1,3128.7,350,3,3128.8,143,5
2031,2026-06-16 11:29:58+05:30,3127.7,60,3130.55,1626833,132230.0,217502.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.5,15,2,3127.0,61,4,3126.9,21,1,3126.8,63,5,3128.4,34,4,3128.5,97,3,3128.6,48,1,3128.7,350,3,3128.8,143,5
2031,2026-06-16 11:29:58+05:30,3127.7,60,3130.55,1626833,132230.0,217502.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.5,15,2,3127.0,61,4,3126.9,21,1,3126.8,63,5,3128.4,34,4,3128.5,97,3,3128.6,48,1,3128.7,350,3,3128.8,143,5
2031,2026-06-16 11:29:59+05:30,3127.7,60,3130.55,1626833,132230.0,217502.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.5,15,2,3127.0,61,4,3126.9,21,1,3126.8,63,5,3128.4,34,4,3128.5,97,3,3128.6,48,1,3128.7,350,3,3128.8,143,5
2031,2026-06-16 11:29:59+05:30,3127.0,10,3130.55,1626975,131042.0,217553.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,51,4,3126.8,16,3,3126.7,87,3,3126.6,37,2,3126.5,85,5,3127.4,23,1,3127.5,75,2,3128.2,51,2,3128.3,16,3,3128.4,192,7
2031,2026-06-16 11:29:59+05:30,3127.0,21,3130.55,1626975,131042.0,217553.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,51,4,3126.8,16,3,3126.7,87,3,3126.6,37,2,3126.5,85,5,3127.4,23,1,3127.5,75,2,3128.2,51,2,3128.3,16,3,3128.4,192,7
2031,2026-06-16 11:30:00+05:30,3127.0,21,3130.55,1626975,131042.0,217553.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,51,4,3126.8,16,3,3126.7,87,3,3126.6,37,2,3126.5,85,5,3127.4,23,1,3127.5,75,2,3128.2,51,2,3128.3,16,3,3128.4,192,7
2031,2026-06-16 11:30:00+05:30,3127.0,1,3130.55,1627240,131055.0,217908.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,23,4,3126.9,6,1,3126.8,51,4,3126.7,32,2,3126.6,51,2,3127.1,67,1,3127.3,1,1,3128.0,22,1,3128.2,21,1,3128.3,130,2
2031,2026-06-16 11:30:00+05:30,3127.1,2,3130.55,1627240,131055.0,217908.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3127.0,23,4,3126.9,6,1,3126.8,51,4,3126.7,32,2,3126.6,51,2,3127.1,67,1,3127.3,1,1,3128.0,22,1,3128.2,21,1,3128.3,130,2
2031,2026-06-16 11:30:01+05:30,3127.1,2,3130.55,1627240,131055.0,217908.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.0,23,4,3126.9,6,1,3126.8,51,4,3126.7,32,2,3126.6,51,2,3127.1,67,1,3127.3,1,1,3128.0,22,1,3128.2,21,1,3128.3,130,2
2031,2026-06-16 11:30:01+05:30,3127.1,2,3130.55,1627251,131039.0,217941.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.0,7,3,3126.9,6,1,3126.8,40,3,3126.7,13,1,3126.6,70,3,3127.1,86,2,3127.3,1,1,3127.4,1,1,3128.0,22,1,3128.2,35,2
2031,2026-06-16 11:30:01+05:30,3127.1,2,3130.55,1627251,131039.0,217941.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.0,7,3,3126.9,6,1,3126.8,40,3,3126.7,13,1,3126.6,70,3,3127.1,86,2,3127.3,1,1,3127.4,1,1,3128.0,22,1,3128.2,35,2
2031,2026-06-16 11:30:02+05:30,3127.0,1,3130.55,1627251,131039.0,217941.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.0,7,3,3126.9,6,1,3126.8,40,3,3126.7,13,1,3126.6,70,3,3127.1,86,2,3127.3,1,1,3127.4,1,1,3128.0,22,1,3128.2,35,2
2031,2026-06-16 11:30:02+05:30,3127.0,1,3130.55,1627255,131214.0,218192.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.0,6,3,3126.9,6,1,3126.8,53,4,3126.6,48,2,3126.5,90,5,3127.1,155,4,3127.3,1,1,3127.4,1,1,3128.0,22,1,3128.2,35,2
2031,2026-06-16 11:30:03+05:30,3127.0,1,3130.55,1627255,131285.0,218344.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.0,6,3,3126.9,6,1,3126.8,53,4,3126.6,48,2,3126.5,51,3,3127.1,197,5,3127.3,1,1,3127.4,1,1,3128.0,22,1,3128.2,35,2
2031,2026-06-16 11:30:04+05:30,3127.0,1,3130.55,1627255,131285.0,218344.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.0,6,3,3126.9,6,1,3126.8,53,4,3126.6,48,2,3126.5,51,3,3127.1,197,5,3127.3,1,1,3127.4,1,1,3128.0,22,1,3128.2,35,2
2031,2026-06-16 11:30:04+05:30,3127.0,1,3130.55,1627313,131545.0,218305.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.0,124,7,3126.9,6,1,3126.8,53,4,3126.7,67,3,3126.6,80,4,3127.1,139,4,3127.3,1,1,3127.4,1,1,3128.0,22,1,3128.2,21,1
2031,2026-06-16 11:30:05+05:30,3127.4,1,3130.55,1627313,131545.0,218305.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.0,124,7,3126.9,6,1,3126.8,53,4,3126.7,67,3,3126.6,80,4,3127.1,139,4,3127.3,1,1,3127.4,1,1,3128.0,22,1,3128.2,21,1
2031,2026-06-16 11:30:05+05:30,3128.4,10,3130.55,1627470,132909.0,214035.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.4,116,8,3127.3,139,7,3127.2,115,5,3127.1,131,6,3127.0,251,10,3128.4,4,1,3128.6,200,1,3128.7,14,1,3128.8,20,1,3129.0,1501,3
2031,2026-06-16 11:30:06+05:30,3128.3,1,3130.55,1627470,132909.0,214035.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.4,116,8,3127.3,139,7,3127.2,115,5,3127.1,131,6,3127.0,251,10,3128.4,4,1,3128.6,200,1,3128.7,14,1,3128.8,20,1,3129.0,1501,3
2031,2026-06-16 11:30:06+05:30,3128.3,1,3130.55,1627471,133585.0,216707.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.6,17,1,3127.5,97,8,3127.4,103,7,3127.3,118,6,3127.2,174,7,3128.3,17,1,3128.4,1,1,3128.7,14,1,3128.9,143,1,3129.0,1501,3
2031,2026-06-16 11:30:07+05:30,3128.9,77,3130.55,1627471,133585.0,216707.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.6,17,1,3127.5,97,8,3127.4,103,7,3127.3,118,6,3127.2,174,7,3128.3,17,1,3128.4,1,1,3128.7,14,1,3128.9,143,1,3129.0,1501,3
2031,2026-06-16 11:30:07+05:30,3128.9,77,3130.55,1627580,133543.0,216389.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.7,28,2,3127.5,114,9,3127.4,351,8,3127.3,95,7,3127.2,123,5,3129.0,1480,2,3129.3,37,2,3129.4,495,5,3129.5,231,3,3129.6,86,3
2031,2026-06-16 11:30:08+05:30,3128.9,77,3130.55,1627580,133707.0,217103.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.1,4,1,3127.7,62,3,3127.6,205,2,3127.5,93,7,3127.4,176,7,3128.8,74,2,3128.9,14,1,3129.0,1480,2,3129.2,21,1,3129.3,3,1
2031,2026-06-16 11:30:09+05:30,3128.9,77,3130.55,1627580,133014.0,217417.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.1,4,1,3127.8,19,1,3127.4,107,2,3127.3,28,3,3127.2,54,2,3128.8,104,5,3128.9,43,2,3129.0,1528,4,3129.1,41,1,3129.2,469,5
2031,2026-06-16 11:30:10+05:30,3128.8,1,3130.55,1627580,133014.0,217417.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.1,4,1,3127.8,19,1,3127.4,107,2,3127.3,28,3,3127.2,54,2,3128.8,104,5,3128.9,43,2,3129.0,1528,4,3129.1,41,1,3129.2,469,5
2031,2026-06-16 11:30:10+05:30,3128.8,1,3130.55,1627670,133395.0,217409.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.1,4,1,3127.8,19,1,3127.5,23,2,3127.4,107,2,3127.3,27,2,3128.8,75,2,3128.9,43,2,3129.0,1528,4,3129.1,41,1,3129.2,469,5
2031,2026-06-16 11:30:11+05:30,3128.8,1,3130.55,1627670,133780.0,217216.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.3,17,1,3128.1,4,1,3127.6,63,1,3127.5,63,1,3127.4,126,3,3128.7,10,1,3128.8,87,2,3128.9,43,2,3129.0,1528,4,3129.1,41,1
2031,2026-06-16 11:30:12+05:30,3128.7,1,3130.55,1627670,133780.0,217216.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.3,17,1,3128.1,4,1,3127.6,63,1,3127.5,63,1,3127.4,126,3,3128.7,10,1,3128.8,87,2,3128.9,43,2,3129.0,1528,4,3129.1,41,1
2031,2026-06-16 11:30:12+05:30,3128.7,1,3130.55,1627672,134381.0,216969.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.5,17,1,3128.3,40,1,3128.1,4,1,3127.7,63,1,3127.6,231,2,3128.7,22,2,3128.8,87,2,3128.9,14,1,3129.0,1480,2,3129.1,41,1
2031,2026-06-16 11:30:13+05:30,3128.7,15,3130.55,1627672,134381.0,216969.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.5,17,1,3128.3,40,1,3128.1,4,1,3127.7,63,1,3127.6,231,2,3128.7,22,2,3128.8,87,2,3128.9,14,1,3129.0,1480,2,3129.1,41,1
2031,2026-06-16 11:30:13+05:30,3128.7,15,3130.55,1627709,134510.0,217122.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,3,1,3128.3,40,1,3128.1,4,1,3127.7,82,2,3127.6,115,2,3128.8,62,1,3129.0,1480,2,3129.1,41,1,3129.2,29,1,3129.3,446,4
2031,2026-06-16 11:30:14+05:30,3128.8,10,3130.55,1627709,134510.0,217122.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,3,1,3128.3,40,1,3128.1,4,1,3127.7,82,2,3127.6,115,2,3128.8,62,1,3129.0,1480,2,3129.1,41,1,3129.2,29,1,3129.3,446,4
2031,2026-06-16 11:30:14+05:30,3128.8,10,3130.55,1627811,134600.0,215515.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,37,2,3128.5,16,1,3128.3,40,1,3128.1,4,1,3127.8,45,1,3129.0,1480,2,3129.1,17,1,3129.2,28,1,3129.3,46,2,3129.4,475,4
2031,2026-06-16 11:30:15+05:30,3129.0,68,3130.55,1627811,134600.0,215515.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,37,2,3128.5,16,1,3128.3,40,1,3128.1,4,1,3127.8,45,1,3129.0,1480,2,3129.1,17,1,3129.2,28,1,3129.3,46,2,3129.4,475,4
2031,2026-06-16 11:30:15+05:30,3129.0,68,3130.55,1627902,134961.0,215083.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.8,69,3,3128.7,28,2,3128.3,40,1,3128.2,23,1,3129.0,1412,2,3129.5,1,1,3129.6,21,1,3129.7,441,3,3129.8,137,4
2031,2026-06-16 11:30:16+05:30,3128.8,4,3130.55,1627902,134961.0,215083.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.8,69,3,3128.7,28,2,3128.3,40,1,3128.2,23,1,3129.0,1412,2,3129.5,1,1,3129.6,21,1,3129.7,441,3,3129.8,137,4
2031,2026-06-16 11:30:16+05:30,3128.8,4,3130.55,1628107,134796.0,215067.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,13,1,3128.7,28,2,3128.1,33,2,3127.9,43,2,3127.8,127,4,3128.9,5,1,3129.0,1412,2,3129.5,1,1,3129.6,67,3,3129.7,41,1
2031,2026-06-16 11:30:17+05:30,3128.7,5,3130.55,1628136,134639.0,215880.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,23,2,3128.3,19,1,3128.1,33,2,3127.9,43,2,3127.8,127,4,3128.8,1,1,3128.9,175,1,3129.0,1412,2,3129.5,1,1,3129.6,67,3
2031,2026-06-16 11:30:17+05:30,3128.8,1,3130.55,1628136,134639.0,215880.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,23,2,3128.3,19,1,3128.1,33,2,3127.9,43,2,3127.8,127,4,3128.8,1,1,3128.9,175,1,3129.0,1412,2,3129.5,1,1,3129.6,67,3
2031,2026-06-16 11:30:18+05:30,3128.8,1,3130.55,1628137,134612.0,215906.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,40,3,3128.1,33,2,3127.9,43,2,3127.8,127,4,3127.7,21,1,3128.8,15,2,3128.9,175,1,3129.0,1412,2,3129.5,29,2,3129.6,39,2
