token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:30:19+05:30,3128.8,1,3130.55,1628138,134619.0,215909.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,40,3,3128.1,33,2,3127.9,43,2,3127.8,127,4,3127.6,47,4,3128.8,14,2,3128.9,175,1,3129.0,1412,2,3129.5,29,2,3129.6,39,2
2031,2026-06-16 11:30:19+05:30,3128.8,1,3130.55,1628138,134619.0,215909.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,40,3,3128.1,33,2,3127.9,43,2,3127.8,127,4,3127.6,47,4,3128.8,14,2,3128.9,175,1,3129.0,1412,2,3129.5,29,2,3129.6,39,2
2031,2026-06-16 11:30:20+05:30,3128.7,11,3130.55,1628161,133177.0,216572.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.1,12,1,3127.9,14,1,3127.6,14,1,3127.5,52,1,3127.4,131,2,3128.6,1,1,3128.7,189,1,3128.8,12,1,3128.9,175,1,3129.0,1430,3
2031,2026-06-16 11:30:20+05:30,3128.1,1,3130.55,1628161,133177.0,216572.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.1,12,1,3127.9,14,1,3127.6,14,1,3127.5,52,1,3127.4,131,2,3128.6,1,1,3128.7,189,1,3128.8,12,1,3128.9,175,1,3129.0,1430,3
2031,2026-06-16 11:30:21+05:30,3128.1,6,3130.55,1628161,133177.0,216572.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.1,12,1,3127.9,14,1,3127.6,14,1,3127.5,52,1,3127.4,131,2,3128.6,1,1,3128.7,189,1,3128.8,12,1,3128.9,175,1,3129.0,1430,3
2031,2026-06-16 11:30:21+05:30,3128.1,6,3130.55,1628351,133710.0,216743.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.9,14,1,3127.6,46,2,3127.5,135,6,3127.4,181,5,3127.3,21,2,3128.2,22,1,3128.8,12,1,3128.9,175,1,3129.0,1433,3,3129.2,21,1
2031,2026-06-16 11:30:22+05:30,3128.1,6,3130.55,1628351,133711.0,216670.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.0,2,1,3127.9,41,2,3127.6,85,4,3127.5,135,6,3127.4,183,5,3128.2,22,1,3128.8,12,1,3128.9,175,1,3129.0,1433,3,3129.2,21,1
2031,2026-06-16 11:30:23+05:30,3128.2,1,3130.55,1628351,133711.0,216670.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.0,2,1,3127.9,41,2,3127.6,85,4,3127.5,135,6,3127.4,183,5,3128.2,22,1,3128.8,12,1,3128.9,175,1,3129.0,1433,3,3129.2,21,1
2031,2026-06-16 11:30:23+05:30,3128.2,1,3130.55,1628352,132702.0,216809.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.0,2,1,3127.9,14,1,3127.6,3,1,3127.4,182,4,3127.3,15,1,3128.2,36,2,3128.8,98,2,3128.9,175,1,3129.0,1433,3,3129.1,18,1
2031,2026-06-16 11:30:24+05:30,3127.9,1,3130.55,1628352,132702.0,216809.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.0,2,1,3127.9,14,1,3127.6,3,1,3127.4,182,4,3127.3,15,1,3128.2,36,2,3128.8,98,2,3128.9,175,1,3129.0,1433,3,3129.1,18,1
2031,2026-06-16 11:30:24+05:30,3127.9,1,3130.55,1628374,132400.0,217071.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.9,30,2,3127.4,118,2,3127.3,15,1,3127.2,39,2,3127.1,88,6,3128.2,15,1,3128.8,98,2,3128.9,175,1,3129.0,1433,3,3129.1,18,1
2031,2026-06-16 11:30:25+05:30,3129.6,271,3130.55,1628374,132400.0,217071.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.9,30,2,3127.4,118,2,3127.3,15,1,3127.2,39,2,3127.1,88,6,3128.2,15,1,3128.8,98,2,3128.9,175,1,3129.0,1433,3,3129.1,18,1
2031,2026-06-16 11:30:25+05:30,3128.1,1,3130.55,1631375,133485.0,215150.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.9,44,3,3127.7,15,1,3127.6,45,3,3127.5,46,3,3127.4,176,3,3128.1,329,1,3128.2,10,1,3129.3,58,4,3129.4,88,2,3129.6,288,3
2031,2026-06-16 11:30:26+05:30,3128.1,100,3130.55,1631375,133485.0,215150.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.9,44,3,3127.7,15,1,3127.6,45,3,3127.5,46,3,3127.4,176,3,3128.1,329,1,3128.2,10,1,3129.3,58,4,3129.4,88,2,3129.6,288,3
2031,2026-06-16 11:30:26+05:30,3127.8,11,3130.55,1631715,132852.0,215229.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.8,4,1,3127.7,101,4,3127.6,54,4,3127.5,59,2,3127.4,195,4,3128.2,10,1,3129.0,21,1,3129.1,17,1,3129.2,221,2,3129.3,206,2
2031,2026-06-16 11:30:27+05:30,3127.8,11,3130.55,1631715,132852.0,215229.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3127.8,4,1,3127.7,101,4,3127.6,54,4,3127.5,59,2,3127.4,195,4,3128.2,10,1,3129.0,21,1,3129.1,17,1,3129.2,221,2,3129.3,206,2
2031,2026-06-16 11:30:27+05:30,3128.1,26,3130.55,1631741,134040.0,214910.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.0,14,1,3127.9,67,3,3127.8,206,4,3127.7,50,3,3127.6,92,5,3128.2,10,1,3129.1,18,1,3129.2,421,3,3129.3,6,1,3129.4,81,2
2031,2026-06-16 11:30:28+05:30,3128.2,1,3130.55,1631741,134040.0,214910.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.0,14,1,3127.9,67,3,3127.8,206,4,3127.7,50,3,3127.6,92,5,3128.2,10,1,3129.1,18,1,3129.2,421,3,3129.3,6,1,3129.4,81,2
2031,2026-06-16 11:30:28+05:30,3128.2,1,3130.55,1631742,134263.0,214972.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.0,259,6,3127.9,35,2,3127.8,238,5,3127.7,29,2,3127.6,92,5,3128.1,3,1,3128.2,9,1,3129.1,18,1,3129.2,421,3,3129.3,6,1
2031,2026-06-16 11:30:29+05:30,3128.2,1,3130.55,1631742,134303.0,215061.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.0,238,5,3127.9,35,2,3127.8,238,5,3127.7,82,4,3127.6,92,5,3128.1,3,1,3128.2,43,2,3129.1,18,1,3129.2,421,3,3129.3,6,1
2031,2026-06-16 11:30:30+05:30,3128.1,2,3130.55,1631742,134303.0,215061.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.0,238,5,3127.9,35,2,3127.8,238,5,3127.7,82,4,3127.6,92,5,3128.1,3,1,3128.2,43,2,3129.1,18,1,3129.2,421,3,3129.3,6,1
2031,2026-06-16 11:30:30+05:30,3128.1,2,3130.55,1631781,135241.0,214615.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.5,2,1,3128.1,17,3,3128.0,180,3,3127.9,75,3,3127.8,204,4,3129.1,5,1,3129.2,14,1,3129.3,400,2,3129.5,85,2,3129.7,16,1
2031,2026-06-16 11:30:31+05:30,3128.1,2,3130.55,1631781,135266.0,214630.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.5,2,1,3128.1,17,3,3128.0,174,2,3127.9,75,3,3127.8,213,4,3129.1,8,2,3129.3,400,2,3129.5,104,3,3129.8,164,5,3129.9,274,4
2031,2026-06-16 11:30:32+05:30,3128.9,1,3130.55,1631781,135266.0,214630.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.5,2,1,3128.1,17,3,3128.0,174,2,3127.9,75,3,3127.8,213,4,3129.1,8,2,3129.3,400,2,3129.5,104,3,3129.8,164,5,3129.9,274,4
2031,2026-06-16 11:30:32+05:30,3128.9,1,3130.55,1631782,135527.0,214654.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.5,175,2,3128.1,17,3,3128.0,226,3,3127.9,55,2,3127.8,44,3,3128.9,4,1,3129.0,1,1,3129.1,4,2,3129.3,400,2,3129.5,104,3
2031,2026-06-16 11:30:33+05:30,3128.9,1,3130.55,1631782,135527.0,214654.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.5,175,2,3128.1,17,3,3128.0,226,3,3127.9,55,2,3127.8,44,3,3128.9,4,1,3129.0,1,1,3129.1,4,2,3129.3,400,2,3129.5,104,3
2031,2026-06-16 11:30:33+05:30,3128.9,1,3130.55,1631783,135526.0,214754.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.5,175,2,3128.1,17,3,3128.0,226,3,3127.9,55,2,3127.8,108,4,3128.9,48,4,3129.0,1,1,3129.3,400,2,3129.4,35,1,3129.5,49,1
2031,2026-06-16 11:30:34+05:30,3128.9,2,3130.55,1631783,135526.0,214754.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.5,175,2,3128.1,17,3,3128.0,226,3,3127.9,55,2,3127.8,108,4,3128.9,48,4,3129.0,1,1,3129.3,400,2,3129.4,35,1,3129.5,49,1
2031,2026-06-16 11:30:34+05:30,3128.9,2,3130.55,1631785,135524.0,214519.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.5,192,3,3128.1,17,3,3128.0,226,3,3127.9,36,1,3127.8,108,4,3128.9,46,4,3129.0,1,1,3129.3,435,3,3129.5,19,1,3129.6,56,2
2031,2026-06-16 11:30:35+05:30,3128.9,2,3130.55,1631785,135573.0,215077.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,21,3,3128.5,175,2,3128.1,15,1,3128.0,226,3,3127.9,36,1,3128.9,4,3,3129.0,1,1,3129.3,435,3,3129.6,56,2,3129.8,164,5
2031,2026-06-16 11:30:36+05:30,3128.7,10,3130.55,1631785,135573.0,215077.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,21,3,3128.5,175,2,3128.1,15,1,3128.0,226,3,3127.9,36,1,3128.9,4,3,3129.0,1,1,3129.3,435,3,3129.6,56,2,3129.8,164,5
2031,2026-06-16 11:30:36+05:30,3128.7,14,3130.55,1631996,135485.0,214930.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,7,3,3128.5,175,2,3128.1,15,1,3128.0,53,2,3127.9,36,1,3128.8,23,1,3128.9,15,3,3129.0,1,1,3129.3,426,3,3129.4,35,1
2031,2026-06-16 11:30:37+05:30,3128.8,24,3130.55,1631996,135485.0,214930.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,7,3,3128.5,175,2,3128.1,15,1,3128.0,53,2,3127.9,36,1,3128.8,23,1,3128.9,15,3,3129.0,1,1,3129.3,426,3,3129.4,35,1
2031,2026-06-16 11:30:37+05:30,3128.8,24,3130.55,1632043,135429.0,214921.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.5,175,2,3128.1,15,1,3128.0,1,1,3127.9,64,2,3128.8,6,1,3128.9,15,3,3129.0,1,1,3129.2,35,1,3129.3,426,3
2031,2026-06-16 11:30:38+05:30,3128.8,1,3130.55,1632047,135484.0,214579.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,58,3,3128.5,173,1,3128.1,15,1,3128.0,1,1,3127.9,135,4,3128.8,9,3,3128.9,12,1,3129.0,1,1,3129.3,400,2,3129.4,35,1
2031,2026-06-16 11:30:39+05:30,3128.8,1,3130.55,1632047,135484.0,214579.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,58,3,3128.5,173,1,3128.1,15,1,3128.0,1,1,3127.9,135,4,3128.8,9,3,3128.9,12,1,3129.0,1,1,3129.3,400,2,3129.4,35,1
2031,2026-06-16 11:30:39+05:30,3128.8,1,3130.55,1632057,135478.0,214970.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,7,1,3128.7,39,2,3128.5,173,1,3128.1,15,1,3128.0,1,1,3128.9,12,1,3129.0,1,1,3129.3,400,2,3129.4,35,1,3129.5,35,1
2031,2026-06-16 11:30:40+05:30,3128.9,8,3130.55,1632057,135478.0,214970.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,7,1,3128.7,39,2,3128.5,173,1,3128.1,15,1,3128.0,1,1,3128.9,12,1,3129.0,1,1,3129.3,400,2,3129.4,35,1,3129.5,35,1
2031,2026-06-16 11:30:40+05:30,3128.8,1,3130.55,1632066,135507.0,214962.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,43,2,3128.7,39,2,3128.5,173,1,3128.1,15,1,3127.9,135,4,3128.9,4,1,3129.0,1,1,3129.3,400,2,3129.4,35,1,3129.5,35,1
2031,2026-06-16 11:30:41+05:30,3129.0,1,3130.55,1632066,135507.0,214962.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,43,2,3128.7,39,2,3128.5,173,1,3128.1,15,1,3127.9,135,4,3128.9,4,1,3129.0,1,1,3129.3,400,2,3129.4,35,1,3129.5,35,1
2031,2026-06-16 11:30:41+05:30,3129.0,1,3130.55,1632182,135556.0,214715.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,57,2,3128.7,39,2,3128.5,173,1,3128.1,15,1,3127.9,156,5,3129.2,13,1,3129.3,400,2,3129.5,13,1,3129.6,51,1,3129.8,164,5
2031,2026-06-16 11:30:42+05:30,3129.3,37,3130.55,1632182,135556.0,214715.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,57,2,3128.7,39,2,3128.5,173,1,3128.1,15,1,3127.9,156,5,3129.2,13,1,3129.3,400,2,3129.5,13,1,3129.6,51,1,3129.8,164,5
2031,2026-06-16 11:30:42+05:30,3128.8,35,3130.54,1632332,135656.0,214649.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,20,1,3128.7,39,2,3128.5,173,1,3128.1,15,1,3127.9,156,5,3129.2,16,1,3129.3,363,2,3129.5,66,3,3129.8,164,5,3129.9,274,4
2031,2026-06-16 11:30:43+05:30,3128.8,35,3130.54,1632332,135656.0,214649.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,20,1,3128.7,39,2,3128.5,173,1,3128.1,15,1,3127.9,156,5,3129.2,16,1,3129.3,363,2,3129.5,66,3,3129.8,164,5,3129.9,274,4
2031,2026-06-16 11:30:43+05:30,3128.8,17,3130.54,1632332,135656.0,214649.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,20,1,3128.7,39,2,3128.5,173,1,3128.1,15,1,3127.9,156,5,3129.2,16,1,3129.3,363,2,3129.5,66,3,3129.8,164,5,3129.9,274,4
2031,2026-06-16 11:30:43+05:30,3128.8,17,3130.54,1632349,135422.0,214603.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,3,1,3128.7,39,2,3128.5,173,1,3128.0,166,1,3127.9,99,3,3128.9,2,1,3129.0,16,1,3129.3,363,2,3129.5,47,2,3129.6,22,1
2031,2026-06-16 11:30:44+05:30,3128.9,1,3130.54,1632349,135422.0,214603.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,3,1,3128.7,39,2,3128.5,173,1,3128.0,166,1,3127.9,99,3,3128.9,2,1,3129.0,16,1,3129.3,363,2,3129.5,47,2,3129.6,22,1
2031,2026-06-16 11:30:44+05:30,3128.9,1,3130.54,1632367,135450.0,214825.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,20,1,3128.7,39,2,3128.5,173,1,3127.9,99,3,3127.8,102,3,3129.3,363,2,3129.5,47,2,3129.6,41,2,3129.8,164,5,3129.9,274,4
2031,2026-06-16 11:30:44+05:30,3128.9,1,3130.54,1632367,135450.0,214825.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,20,1,3128.7,39,2,3128.5,173,1,3127.9,99,3,3127.8,102,3,3129.3,363,2,3129.5,47,2,3129.6,41,2,3129.8,164,5,3129.9,274,4
2031,2026-06-16 11:30:45+05:30,3129.2,1,3130.54,1632367,135450.0,214825.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,20,1,3128.7,39,2,3128.5,173,1,3127.9,99,3,3127.8,102,3,3129.3,363,2,3129.5,47,2,3129.6,41,2,3129.8,164,5,3129.9,274,4
2031,2026-06-16 11:30:45+05:30,3129.2,1,3130.54,1632368,135323.0,214632.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.1,2,2,3128.8,21,2,3128.7,37,1,3128.5,173,1,3127.9,120,4,3129.2,1,1,3129.3,363,2,3129.5,47,2,3129.8,164,5,3129.9,274,4
2031,2026-06-16 11:30:46+05:30,3129.2,1,3130.54,1632368,135231.0,214637.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.1,2,2,3128.8,21,2,3128.7,37,1,3128.1,63,1,3128.0,170,1,3129.2,1,1,3129.3,363,2,3129.5,47,2,3129.8,164,5,3129.9,274,4
2031,2026-06-16 11:30:47+05:30,3129.2,1,3130.54,1632368,135231.0,214637.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.1,2,2,3128.8,21,2,3128.7,37,1,3128.1,63,1,3128.0,170,1,3129.2,1,1,3129.3,363,2,3129.5,47,2,3129.8,164,5,3129.9,274,4
2031,2026-06-16 11:30:47+05:30,3129.2,1,3130.54,1632368,135180.0,214617.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.1,2,2,3128.8,21,2,3128.7,37,1,3128.1,63,1,3128.0,170,1,3129.2,1,1,3129.3,363,2,3129.5,34,1,3129.6,22,1,3129.8,145,4
2031,2026-06-16 11:30:48+05:30,3129.3,8,3130.54,1632368,135180.0,214617.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.1,2,2,3128.8,21,2,3128.7,37,1,3128.1,63,1,3128.0,170,1,3129.2,1,1,3129.3,363,2,3129.5,34,1,3129.6,22,1,3129.8,145,4
2031,2026-06-16 11:30:48+05:30,3129.3,8,3130.54,1632556,134927.0,213522.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,39,4,3128.7,37,1,3128.1,22,1,3128.0,69,2,3127.9,92,3,3129.7,29,3,3129.8,62,2,3129.9,191,3,3130.0,8798,27,3130.1,106,4
2031,2026-06-16 11:30:48+05:30,3129.3,8,3130.54,1632556,134927.0,213522.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,39,4,3128.7,37,1,3128.1,22,1,3128.0,69,2,3127.9,92,3,3129.7,29,3,3129.8,62,2,3129.9,191,3,3130.0,8798,27,3130.1,106,4
2031,2026-06-16 11:30:49+05:30,3129.6,1,3130.54,1632556,134927.0,213522.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,39,4,3128.7,37,1,3128.1,22,1,3128.0,69,2,3127.9,92,3,3129.7,29,3,3129.8,62,2,3129.9,191,3,3130.0,8798,27,3130.1,106,4
2031,2026-06-16 11:30:49+05:30,3129.6,1,3130.54,1632562,134881.0,213712.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,39,4,3128.7,37,1,3128.0,69,2,3127.9,92,3,3127.8,102,3,3129.6,15,1,3129.7,49,4,3129.8,62,2,3129.9,191,3,3130.0,8798,27
2031,2026-06-16 11:30:50+05:30,3128.8,1,3130.54,1632562,134881.0,213712.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,39,4,3128.7,37,1,3128.0,69,2,3127.9,92,3,3127.8,102,3,3129.6,15,1,3129.7,49,4,3129.8,62,2,3129.9,191,3,3130.0,8798,27
2031,2026-06-16 11:30:50+05:30,3128.8,1,3130.54,1632578,134806.0,214063.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,24,3,3128.7,51,2,3128.0,69,2,3127.9,125,4,3127.8,68,2,3129.6,60,3,3129.7,26,2,3129.8,116,4,3129.9,155,3,3130.0,8998,28
2031,2026-06-16 11:30:50+05:30,3128.8,1,3130.54,1632578,134806.0,214063.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,24,3,3128.7,51,2,3128.0,69,2,3127.9,125,4,3127.8,68,2,3129.6,60,3,3129.7,26,2,3129.8,116,4,3129.9,155,3,3130.0,8998,28
2031,2026-06-16 11:30:51+05:30,3128.8,1,3130.54,1632578,134991.0,213989.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,24,3,3128.7,51,2,3128.0,69,2,3127.9,106,3,3127.8,4,1,3129.3,30,4,3129.4,14,1,3129.5,59,2,3129.6,37,3,3129.7,24,2
2031,2026-06-16 11:30:52+05:30,3128.8,1,3130.54,1632578,134991.0,213989.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,24,3,3128.7,51,2,3128.0,69,2,3127.9,106,3,3127.8,4,1,3129.3,30,4,3129.4,14,1,3129.5,59,2,3129.6,37,3,3129.7,24,2
2031,2026-06-16 11:30:52+05:30,3129.3,1,3130.54,1632578,134991.0,213989.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,24,3,3128.7,51,2,3128.0,69,2,3127.9,106,3,3127.8,4,1,3129.3,30,4,3129.4,14,1,3129.5,59,2,3129.6,37,3,3129.7,24,2
2031,2026-06-16 11:30:52+05:30,3129.3,1,3130.54,1632579,134971.0,214052.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,24,3,3128.7,51,2,3128.0,69,2,3127.9,106,3,3127.8,4,1,3129.2,1,1,3129.3,89,5,3129.4,14,1,3129.5,26,1,3129.6,70,4
2031,2026-06-16 11:30:53+05:30,3129.2,1,3130.54,1632579,134971.0,214052.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,24,3,3128.7,51,2,3128.0,69,2,3127.9,106,3,3127.8,4,1,3129.2,1,1,3129.3,89,5,3129.4,14,1,3129.5,26,1,3129.6,70,4
2031,2026-06-16 11:30:53+05:30,3129.2,1,3130.54,1632579,134971.0,214052.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,24,3,3128.7,51,2,3128.0,69,2,3127.9,106,3,3127.8,4,1,3129.2,1,1,3129.3,89,5,3129.4,14,1,3129.5,26,1,3129.6,70,4
2031,2026-06-16 11:30:53+05:30,3129.2,1,3130.54,1632580,134982.0,214065.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,24,3,3128.7,51,2,3128.0,63,1,3127.9,106,3,3127.8,4,1,3129.3,89,5,3129.4,14,1,3129.5,26,1,3129.6,70,4,3129.7,24,2
2031,2026-06-16 11:30:54+05:30,3129.2,1,3130.54,1632580,134982.0,214065.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,24,3,3128.7,51,2,3128.0,63,1,3127.9,106,3,3127.8,4,1,3129.3,89,5,3129.4,14,1,3129.5,26,1,3129.6,70,4,3129.7,24,2
2031,2026-06-16 11:30:54+05:30,3129.2,1,3130.54,1632580,134982.0,214065.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,24,3,3128.7,51,2,3128.0,63,1,3127.9,106,3,3127.8,4,1,3129.3,89,5,3129.4,14,1,3129.5,26,1,3129.6,70,4,3129.7,24,2
2031,2026-06-16 11:30:54+05:30,3129.3,1,3130.54,1632583,135651.0,214056.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,24,3,3128.7,68,3,3128.1,63,1,3128.0,1063,2,3127.9,118,4,3129.3,102,5,3129.4,14,1,3129.5,26,1,3129.6,46,3,3129.7,6,1
2031,2026-06-16 11:30:55+05:30,3129.3,1,3130.54,1632583,135651.0,214056.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,24,3,3128.7,68,3,3128.1,63,1,3128.0,1063,2,3127.9,118,4,3129.3,102,5,3129.4,14,1,3129.5,26,1,3129.6,46,3,3129.7,6,1
2031,2026-06-16 11:30:55+05:30,3129.3,8,3130.54,1632583,135651.0,214056.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,24,3,3128.7,68,3,3128.1,63,1,3128.0,1063,2,3127.9,118,4,3129.3,102,5,3129.4,14,1,3129.5,26,1,3129.6,46,3,3129.7,6,1
