token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:30:55+05:30,3129.3,8,3130.54,1632591,136010.0,214241.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.9,16,1,3128.8,3,1,3128.7,51,2,3128.1,63,1,3128.0,1089,3,3129.2,1,1,3129.3,93,5,3129.4,14,1,3129.5,26,1,3129.6,45,3
2031,2026-06-16 11:30:56+05:30,3129.3,8,3130.54,1632591,136010.0,214241.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.9,16,1,3128.8,3,1,3128.7,51,2,3128.1,63,1,3128.0,1089,3,3129.2,1,1,3129.3,93,5,3129.4,14,1,3129.5,26,1,3129.6,45,3
2031,2026-06-16 11:30:56+05:30,3129.1,3,3130.54,1632591,136010.0,214241.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.9,16,1,3128.8,3,1,3128.7,51,2,3128.1,63,1,3128.0,1089,3,3129.2,1,1,3129.3,93,5,3129.4,14,1,3129.5,26,1,3129.6,45,3
2031,2026-06-16 11:30:56+05:30,3129.1,2,3130.54,1632616,135776.0,214377.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.1,15,1,3128.8,3,1,3128.7,51,2,3128.1,63,1,3128.0,1063,2,3129.2,63,4,3129.3,80,5,3129.4,65,2,3129.5,26,1,3129.6,45,3
2031,2026-06-16 11:30:56+05:30,3129.1,2,3130.54,1632616,135776.0,214377.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.1,15,1,3128.8,3,1,3128.7,51,2,3128.1,63,1,3128.0,1063,2,3129.2,63,4,3129.3,80,5,3129.4,65,2,3129.5,26,1,3129.6,45,3
2031,2026-06-16 11:30:57+05:30,3129.2,24,3130.54,1632616,135776.0,214377.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.1,15,1,3128.8,3,1,3128.7,51,2,3128.1,63,1,3128.0,1063,2,3129.2,63,4,3129.3,80,5,3129.4,65,2,3129.5,26,1,3129.6,45,3
2031,2026-06-16 11:30:57+05:30,3129.2,24,3130.54,1632616,135776.0,214377.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.1,15,1,3128.8,3,1,3128.7,51,2,3128.1,63,1,3128.0,1063,2,3129.2,63,4,3129.3,80,5,3129.4,65,2,3129.5,26,1,3129.6,45,3
2031,2026-06-16 11:30:57+05:30,3129.2,24,3130.54,1632703,136221.0,214151.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,19,2,3128.7,51,2,3128.2,63,1,3128.1,89,2,3128.0,1063,2,3129.2,10,1,3129.3,28,2,3129.4,14,1,3129.5,26,1,3129.6,85,4
2031,2026-06-16 11:30:58+05:30,3129.2,24,3130.54,1632703,136221.0,214151.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,19,2,3128.7,51,2,3128.2,63,1,3128.1,89,2,3128.0,1063,2,3129.2,10,1,3129.3,28,2,3129.4,14,1,3129.5,26,1,3129.6,85,4
2031,2026-06-16 11:30:58+05:30,3129.2,1,3130.54,1632703,136221.0,214151.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,19,2,3128.7,51,2,3128.2,63,1,3128.1,89,2,3128.0,1063,2,3129.2,10,1,3129.3,28,2,3129.4,14,1,3129.5,26,1,3129.6,85,4
2031,2026-06-16 11:30:58+05:30,3129.2,1,3130.54,1632704,136042.0,214132.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,19,2,3128.7,51,2,3128.2,63,1,3128.1,89,2,3128.0,1063,2,3129.2,10,2,3129.3,28,2,3129.4,14,1,3129.5,58,2,3129.6,53,3
2031,2026-06-16 11:30:59+05:30,3129.2,1,3130.54,1632704,136042.0,214132.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,19,2,3128.7,51,2,3128.2,63,1,3128.1,89,2,3128.0,1063,2,3129.2,10,2,3129.3,28,2,3129.4,14,1,3129.5,58,2,3129.6,53,3
2031,2026-06-16 11:30:59+05:30,3129.2,1,3130.54,1632704,136055.0,214133.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,19,2,3128.7,51,2,3128.2,63,1,3128.1,89,2,3128.0,1063,2,3129.2,10,2,3129.3,28,2,3129.4,14,1,3129.5,58,2,3129.6,53,3
2031,2026-06-16 11:30:59+05:30,3129.2,1,3130.54,1632704,136055.0,214133.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,19,2,3128.7,51,2,3128.2,63,1,3128.1,89,2,3128.0,1063,2,3129.2,10,2,3129.3,28,2,3129.4,14,1,3129.5,58,2,3129.6,53,3
2031,2026-06-16 11:31:00+05:30,3129.2,1,3130.54,1632704,136055.0,214133.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,19,2,3128.7,51,2,3128.2,63,1,3128.1,89,2,3128.0,1063,2,3129.2,10,2,3129.3,28,2,3129.4,14,1,3129.5,58,2,3129.6,53,3
2031,2026-06-16 11:31:00+05:30,3129.2,1,3130.54,1632705,136023.0,214251.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.8,25,4,3128.7,51,2,3128.2,82,2,3128.1,63,1,3129.2,10,3,3129.3,27,1,3129.4,14,1,3129.6,1,1,3129.7,6,1
2031,2026-06-16 11:31:00+05:30,3129.2,1,3130.54,1632705,136023.0,214251.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.8,25,4,3128.7,51,2,3128.2,82,2,3128.1,63,1,3129.2,10,3,3129.3,27,1,3129.4,14,1,3129.6,1,1,3129.7,6,1
2031,2026-06-16 11:31:01+05:30,3128.8,16,3130.54,1632705,136023.0,214251.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.8,25,4,3128.7,51,2,3128.2,82,2,3128.1,63,1,3129.2,10,3,3129.3,27,1,3129.4,14,1,3129.6,1,1,3129.7,6,1
2031,2026-06-16 11:31:01+05:30,3128.8,16,3130.54,1632750,135818.0,214084.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,6,2,3128.7,51,2,3128.1,22,1,3128.0,1019,2,3127.9,105,3,3129.2,23,5,3129.3,32,1,3129.4,40,2,3129.5,19,1,3129.6,68,3
2031,2026-06-16 11:31:01+05:30,3128.8,16,3130.54,1632750,135818.0,214084.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,6,2,3128.7,51,2,3128.1,22,1,3128.0,1019,2,3127.9,105,3,3129.2,23,5,3129.3,32,1,3129.4,40,2,3129.5,19,1,3129.6,68,3
2031,2026-06-16 11:31:02+05:30,3128.9,5,3130.54,1632750,135818.0,214084.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,6,2,3128.7,51,2,3128.1,22,1,3128.0,1019,2,3127.9,105,3,3129.2,23,5,3129.3,32,1,3129.4,40,2,3129.5,19,1,3129.6,68,3
2031,2026-06-16 11:31:02+05:30,3128.9,5,3130.54,1632763,136733.0,214350.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.1,18,1,3128.8,4,2,3128.7,51,2,3128.2,63,1,3128.1,113,2,3129.2,27,5,3129.5,31,1,3129.6,36,2,3129.7,6,1,3129.8,506,6
2031,2026-06-16 11:31:03+05:30,3129.1,19,3130.54,1632763,136733.0,214350.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.1,18,1,3128.8,4,2,3128.7,51,2,3128.2,63,1,3128.1,113,2,3129.2,27,5,3129.5,31,1,3129.6,36,2,3129.7,6,1,3129.8,506,6
2031,2026-06-16 11:31:03+05:30,3129.1,19,3130.54,1632984,135719.0,213994.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,4,2,3128.7,51,2,3128.1,23,1,3128.0,1019,2,3127.9,87,4,3129.1,181,1,3129.2,27,5,3129.6,68,3,3129.7,6,1,3129.8,507,6
2031,2026-06-16 11:31:04+05:30,3128.8,55,3130.54,1632984,135719.0,213994.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,4,2,3128.7,51,2,3128.1,23,1,3128.0,1019,2,3127.9,87,4,3129.1,181,1,3129.2,27,5,3129.6,68,3,3129.7,6,1,3129.8,507,6
2031,2026-06-16 11:31:04+05:30,3128.8,55,3130.54,1633184,135798.0,214018.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,19,2,3128.7,51,2,3128.1,186,1,3128.0,1069,3,3127.9,87,4,3129.0,24,1,3129.1,196,3,3129.2,15,2,3129.6,33,2,3129.7,6,1
2031,2026-06-16 11:31:05+05:30,3128.9,1,3130.54,1633184,135798.0,214018.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,19,2,3128.7,51,2,3128.1,186,1,3128.0,1069,3,3127.9,87,4,3129.0,24,1,3129.1,196,3,3129.2,15,2,3129.6,33,2,3129.7,6,1
2031,2026-06-16 11:31:05+05:30,3128.8,3,3130.54,1633213,135718.0,214285.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,14,2,3128.7,51,2,3128.0,1069,3,3127.9,87,4,3127.8,108,4,3128.9,20,1,3129.1,196,3,3129.2,15,2,3129.6,225,3,3129.7,206,2
2031,2026-06-16 11:31:06+05:30,3128.8,1,3130.54,1633213,135718.0,214285.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,14,2,3128.7,51,2,3128.0,1069,3,3127.9,87,4,3127.8,108,4,3128.9,20,1,3129.1,196,3,3129.2,15,2,3129.6,225,3,3129.7,206,2
2031,2026-06-16 11:31:06+05:30,3128.8,1,3130.54,1633217,135738.0,214299.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,10,2,3128.7,51,2,3128.0,1069,3,3127.9,87,4,3127.8,108,4,3128.9,21,2,3129.1,195,2,3129.2,15,2,3129.6,33,2,3129.7,398,3
2031,2026-06-16 11:31:07+05:30,3128.8,1,3130.54,1633217,135738.0,214299.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,10,2,3128.7,51,2,3128.0,1069,3,3127.9,87,4,3127.8,108,4,3128.9,21,2,3129.1,195,2,3129.2,15,2,3129.6,33,2,3129.7,398,3
2031,2026-06-16 11:31:07+05:30,3128.8,1,3130.54,1633218,135742.0,214313.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,9,2,3128.7,51,2,3128.0,1069,3,3127.9,87,4,3127.8,108,4,3128.9,35,3,3129.1,181,1,3129.2,15,2,3129.6,33,2,3129.7,398,3
2031,2026-06-16 11:31:08+05:30,3128.8,1,3130.54,1633218,135767.0,214136.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,6,1,3128.7,51,2,3128.1,189,1,3128.0,1069,3,3127.9,130,4,3128.9,36,4,3129.1,181,1,3129.2,14,1,3129.6,43,3,3129.7,398,3
2031,2026-06-16 11:31:09+05:30,3128.8,1,3130.54,1633218,135782.0,214130.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,8,2,3128.7,51,2,3128.0,1069,3,3127.9,66,3,3127.8,87,3,3128.9,36,4,3129.1,181,1,3129.2,14,1,3129.5,31,1,3129.6,11,2
2031,2026-06-16 11:31:10+05:30,3128.8,3,3130.54,1633462,135572.0,213614.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,10,2,3128.7,51,2,3128.4,5,1,3128.3,69,2,3128.2,21,1,3128.9,11,1,3129.2,11,1,3129.5,31,1,3129.6,11,2,3129.7,6,1
2031,2026-06-16 11:31:10+05:30,3128.8,3,3130.54,1633462,135572.0,213614.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,10,2,3128.7,51,2,3128.4,5,1,3128.3,69,2,3128.2,21,1,3128.9,11,1,3129.2,11,1,3129.5,31,1,3129.6,11,2,3129.7,6,1
2031,2026-06-16 11:31:11+05:30,3128.8,3,3130.54,1633466,135502.0,213808.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,7,2,3128.7,51,2,3128.4,5,1,3128.3,69,2,3128.1,21,1,3128.9,10,1,3129.5,31,1,3129.6,11,2,3129.7,6,1,3129.8,488,5
2031,2026-06-16 11:31:11+05:30,3128.9,1,3130.54,1633466,135502.0,213808.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,7,2,3128.7,51,2,3128.4,5,1,3128.3,69,2,3128.1,21,1,3128.9,10,1,3129.5,31,1,3129.6,11,2,3129.7,6,1,3129.8,488,5
2031,2026-06-16 11:31:12+05:30,3128.8,13,3130.54,1633487,135766.0,213586.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,19,3,3128.7,51,2,3128.6,19,1,3128.5,31,1,3128.4,45,3,3128.9,9,1,3129.6,11,2,3129.7,6,1,3129.8,413,3,3129.9,143,2
2031,2026-06-16 11:31:12+05:30,3128.8,13,3130.54,1633487,135766.0,213586.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,19,3,3128.7,51,2,3128.6,19,1,3128.5,31,1,3128.4,45,3,3128.9,9,1,3129.6,11,2,3129.7,6,1,3129.8,413,3,3129.9,143,2
2031,2026-06-16 11:31:13+05:30,3128.8,2,3130.54,1633489,135781.0,213603.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,17,3,3128.7,51,2,3128.6,19,1,3128.4,40,2,3128.3,69,2,3128.9,9,1,3129.6,11,2,3129.7,6,1,3129.8,413,3,3129.9,146,3
2031,2026-06-16 11:31:13+05:30,3128.8,9,3130.54,1633489,135781.0,213603.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,17,3,3128.7,51,2,3128.6,19,1,3128.4,40,2,3128.3,69,2,3128.9,9,1,3129.6,11,2,3129.7,6,1,3129.8,413,3,3129.9,146,3
2031,2026-06-16 11:31:14+05:30,3128.8,2,3130.54,1633540,135606.0,213467.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,30,3,3128.7,51,2,3128.4,21,1,3128.3,88,3,3128.2,22,1,3128.9,22,2,3129.6,11,2,3129.7,37,2,3129.8,413,3,3129.9,146,3
2031,2026-06-16 11:31:14+05:30,3128.9,2,3130.54,1633540,135606.0,213467.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,30,3,3128.7,51,2,3128.4,21,1,3128.3,88,3,3128.2,22,1,3128.9,22,2,3129.6,11,2,3129.7,37,2,3129.8,413,3,3129.9,146,3
2031,2026-06-16 11:31:15+05:30,3128.9,2,3130.54,1633542,135642.0,213478.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,33,5,3128.7,51,2,3128.3,90,3,3128.2,22,1,3128.1,211,3,3128.9,35,3,3129.6,11,2,3129.7,37,2,3129.8,413,3,3129.9,146,3
2031,2026-06-16 11:31:15+05:30,3128.9,5,3130.54,1633542,135642.0,213478.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,33,5,3128.7,51,2,3128.3,90,3,3128.2,22,1,3128.1,211,3,3128.9,35,3,3129.6,11,2,3129.7,37,2,3129.8,413,3,3129.9,146,3
2031,2026-06-16 11:31:16+05:30,3128.8,16,3130.54,1633694,135841.0,212593.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,51,5,3128.7,57,3,3128.6,49,2,3128.5,95,4,3128.4,50,2,3128.9,18,2,3129.6,11,2,3129.8,413,3,3129.9,146,3,3130.0,8462,22
2031,2026-06-16 11:31:16+05:30,3128.8,16,3130.54,1633694,135841.0,212593.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,51,5,3128.7,57,3,3128.6,49,2,3128.5,95,4,3128.4,50,2,3128.9,18,2,3129.6,11,2,3129.8,413,3,3129.9,146,3,3130.0,8462,22
2031,2026-06-16 11:31:17+05:30,3128.8,7,3130.54,1633705,135847.0,212798.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,56,5,3128.7,63,4,3128.6,49,2,3128.5,95,4,3128.4,50,2,3128.9,18,2,3129.6,11,2,3129.8,413,3,3129.9,146,3,3130.0,8462,22
2031,2026-06-16 11:31:17+05:30,3128.9,10,3130.54,1633705,135847.0,212798.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,56,5,3128.7,63,4,3128.6,49,2,3128.5,95,4,3128.4,50,2,3128.9,18,2,3129.6,11,2,3129.8,413,3,3129.9,146,3,3130.0,8462,22
2031,2026-06-16 11:31:18+05:30,3128.9,24,3130.54,1633705,135847.0,212798.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.8,56,5,3128.7,63,4,3128.6,49,2,3128.5,95,4,3128.4,50,2,3128.9,18,2,3129.6,11,2,3129.8,413,3,3129.9,146,3,3130.0,8462,22
2031,2026-06-16 11:31:18+05:30,3128.9,24,3130.54,1633768,136404.0,213448.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.9,45,3,3128.8,6,2,3128.7,63,4,3128.6,49,2,3128.5,258,4,3129.5,3,1,3129.6,11,2,3129.8,392,2,3129.9,146,3,3130.0,8462,22
2031,2026-06-16 11:31:19+05:30,3128.9,2,3130.54,1633768,136404.0,213448.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.9,45,3,3128.8,6,2,3128.7,63,4,3128.6,49,2,3128.5,258,4,3129.5,3,1,3129.6,11,2,3129.8,392,2,3129.9,146,3,3130.0,8462,22
2031,2026-06-16 11:31:19+05:30,3128.9,2,3130.54,1633776,136213.0,213548.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.9,55,4,3128.8,6,2,3128.7,51,2,3128.6,61,3,3128.5,74,3,3129.5,1,1,3129.6,11,2,3129.8,392,2,3129.9,146,3,3130.0,8462,22
2031,2026-06-16 11:31:20+05:30,3128.9,1,3130.54,1633776,136213.0,213548.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.9,55,4,3128.8,6,2,3128.7,51,2,3128.6,61,3,3128.5,74,3,3129.5,1,1,3129.6,11,2,3129.8,392,2,3129.9,146,3,3130.0,8462,22
2031,2026-06-16 11:31:20+05:30,3128.9,14,3130.54,1633916,135782.0,213836.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.9,7,2,3128.8,6,2,3128.7,51,2,3128.6,61,3,3128.5,34,2,3129.6,11,2,3129.8,413,3,3129.9,146,3,3130.0,8462,22,3130.1,1,1
2031,2026-06-16 11:31:21+05:30,3129.6,1,3130.54,1633916,135782.0,213836.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.9,7,2,3128.8,6,2,3128.7,51,2,3128.6,61,3,3128.5,34,2,3129.6,11,2,3129.8,413,3,3129.9,146,3,3130.0,8462,22,3130.1,1,1
2031,2026-06-16 11:31:21+05:30,3128.7,2,3130.54,1634050,135553.0,213634.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,49,2,3128.4,12,1,3128.2,31,1,3128.1,224,3,3128.0,1137,6,3128.8,69,1,3129.6,31,3,3129.8,413,3,3129.9,146,3,3130.0,8462,22
2031,2026-06-16 11:31:22+05:30,3128.7,2,3130.54,1634050,135553.0,213634.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3128.7,49,2,3128.4,12,1,3128.2,31,1,3128.1,224,3,3128.0,1137,6,3128.8,69,1,3129.6,31,3,3129.8,413,3,3129.9,146,3,3130.0,8462,22
2031,2026-06-16 11:31:23+05:30,3130.0,1,3130.54,1640128,137299.0,204685.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.0,114,8,3128.9,48,2,3128.8,119,5,3128.7,56,3,3128.6,98,3,3130.0,3038,13,3130.1,1,1,3130.4,21,1,3130.5,49,1,3130.6,51,2
2031,2026-06-16 11:31:23+05:30,3130.0,1,3130.54,1640128,137299.0,204685.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.0,114,8,3128.9,48,2,3128.8,119,5,3128.7,56,3,3128.6,98,3,3130.0,3038,13,3130.1,1,1,3130.4,21,1,3130.5,49,1,3130.6,51,2
2031,2026-06-16 11:31:24+05:30,3130.0,1,3130.54,1640128,137795.0,208222.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.2,3,1,3129.1,55,2,3129.0,337,9,3128.9,82,2,3128.8,111,6,3129.8,669,1,3129.9,59,1,3130.0,3038,13,3130.1,1,1,3130.4,21,1
2031,2026-06-16 11:31:24+05:30,3129.8,1,3130.54,1640128,137795.0,208222.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.2,3,1,3129.1,55,2,3129.0,337,9,3128.9,82,2,3128.8,111,6,3129.8,669,1,3129.9,59,1,3130.0,3038,13,3130.1,1,1,3130.4,21,1
2031,2026-06-16 11:31:25+05:30,3129.8,1,3130.54,1640129,137623.0,208124.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.2,3,1,3129.1,55,2,3129.0,331,8,3128.9,82,2,3128.8,129,7,3129.8,668,1,3129.9,59,1,3130.0,3076,14,3130.1,1,1,3130.4,21,1
2031,2026-06-16 11:31:26+05:30,3129.8,1,3130.54,1640129,137909.0,208149.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.2,307,5,3129.1,16,1,3129.0,377,9,3128.9,69,2,3128.8,157,8,3129.8,668,1,3129.9,59,1,3130.0,3076,14,3130.1,1,1,3130.2,20,1
2031,2026-06-16 11:31:26+05:30,3129.8,1,3130.54,1640129,137909.0,208149.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.2,307,5,3129.1,16,1,3129.0,377,9,3128.9,69,2,3128.8,157,8,3129.8,668,1,3129.9,59,1,3130.0,3076,14,3130.1,1,1,3130.2,20,1
2031,2026-06-16 11:31:27+05:30,3129.8,1,3130.54,1640130,137865.0,207791.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.2,289,5,3129.1,16,1,3129.0,356,7,3128.9,69,2,3128.8,157,8,3129.8,669,3,3129.9,59,1,3130.0,3076,14,3130.1,1,1,3130.2,20,1
2031,2026-06-16 11:31:28+05:30,3129.8,1,3130.54,1640130,137955.0,207794.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.3,20,1,3129.2,289,5,3129.1,30,2,3129.0,356,7,3128.9,116,2,3129.8,670,4,3129.9,59,1,3130.0,3076,14,3130.1,1,1,3130.2,20,1
2031,2026-06-16 11:31:29+05:30,3129.1,123,3130.54,1640130,137955.0,207794.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.3,20,1,3129.2,289,5,3129.1,30,2,3129.0,356,7,3128.9,116,2,3129.8,670,4,3129.9,59,1,3130.0,3076,14,3130.1,1,1,3130.2,20,1
2031,2026-06-16 11:31:29+05:30,3129.1,123,3130.54,1640797,137328.0,207871.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.1,42,3,3129.0,254,3,3128.9,82,3,3128.8,127,6,3128.7,42,2,3129.3,1,1,3129.8,78,6,3129.9,59,1,3130.0,3076,14,3130.1,1,1
2031,2026-06-16 11:31:30+05:30,3129.3,1,3130.54,1640797,137328.0,207871.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.1,42,3,3129.0,254,3,3128.9,82,3,3128.8,127,6,3128.7,42,2,3129.3,1,1,3129.8,78,6,3129.9,59,1,3130.0,3076,14,3130.1,1,1
2031,2026-06-16 11:31:30+05:30,3129.3,1,3130.54,1640876,137686.0,207539.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.2,137,9,3129.1,89,5,3129.0,363,10,3128.9,90,3,3128.8,147,6,3129.8,78,6,3130.0,3076,14,3130.1,1,1,3130.4,21,1,3130.6,21,1
2031,2026-06-16 11:31:31+05:30,3129.7,1,3130.54,1640876,137686.0,207539.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.2,137,9,3129.1,89,5,3129.0,363,10,3128.9,90,3,3128.8,147,6,3129.8,78,6,3130.0,3076,14,3130.1,1,1,3130.4,21,1,3130.6,21,1
