token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:31:31+05:30,3129.7,1,3130.54,1640877,137899.0,207684.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.3,76,5,3129.2,119,8,3129.1,108,6,3129.0,363,10,3128.9,75,3,3129.7,7,1,3129.8,78,6,3130.0,3076,14,3130.1,1,1,3130.4,21,1
2031,2026-06-16 11:31:32+05:30,3129.7,1,3130.54,1640877,137899.0,207684.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.3,76,5,3129.2,119,8,3129.1,108,6,3129.0,363,10,3128.9,75,3,3129.7,7,1,3129.8,78,6,3130.0,3076,14,3130.1,1,1,3130.4,21,1
2031,2026-06-16 11:31:32+05:30,3129.7,1,3130.54,1640878,137912.0,207669.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.3,113,6,3129.2,136,9,3129.1,108,6,3129.0,363,10,3128.9,76,3,3129.7,10,2,3129.8,53,5,3130.0,3076,14,3130.1,1,1,3130.4,21,1
2031,2026-06-16 11:31:33+05:30,3129.7,1,3130.54,1640878,137852.0,207414.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.3,131,7,3129.2,104,7,3129.1,89,5,3129.0,353,9,3128.9,74,3,3129.5,6,1,3129.6,1,1,3129.7,5,2,3129.8,51,3,3130.0,3076,14
2031,2026-06-16 11:31:34+05:30,3129.5,1,3130.54,1640878,137852.0,207414.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.3,131,7,3129.2,104,7,3129.1,89,5,3129.0,353,9,3128.9,74,3,3129.5,6,1,3129.6,1,1,3129.7,5,2,3129.8,51,3,3130.0,3076,14
2031,2026-06-16 11:31:34+05:30,3129.3,5,3130.54,1640889,137673.0,207561.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.3,122,7,3129.2,113,8,3129.1,101,6,3129.0,336,8,3128.9,74,3,3129.6,1,1,3129.7,5,2,3129.8,51,3,3130.0,3038,13,3130.1,1,1
2031,2026-06-16 11:31:35+05:30,3129.6,1,3130.54,1640889,137673.0,207561.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.3,122,7,3129.2,113,8,3129.1,101,6,3129.0,336,8,3128.9,74,3,3129.6,1,1,3129.7,5,2,3129.8,51,3,3130.0,3038,13,3130.1,1,1
2031,2026-06-16 11:31:35+05:30,3129.6,1,3130.54,1640890,137664.0,207585.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.4,26,4,3129.3,128,6,3129.2,87,6,3129.1,131,6,3129.0,336,8,3129.5,1,1,3129.6,2,2,3129.8,51,3,3130.0,3038,13,3130.1,1,1
2031,2026-06-16 11:31:36+05:30,3129.6,1,3130.54,1640890,137664.0,207585.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.4,26,4,3129.3,128,6,3129.2,87,6,3129.1,131,6,3129.0,336,8,3129.5,1,1,3129.6,2,2,3129.8,51,3,3130.0,3038,13,3130.1,1,1
2031,2026-06-16 11:31:36+05:30,3129.6,1,3130.54,1640893,137401.0,207911.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.6,13,1,3129.5,78,4,3129.4,2,2,3129.3,110,5,3129.2,87,6,3129.8,51,3,3130.0,3038,13,3130.1,1,1,3130.6,21,1,3130.8,21,1
2031,2026-06-16 11:31:37+05:30,3129.8,1,3130.54,1640893,137401.0,207911.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.6,13,1,3129.5,78,4,3129.4,2,2,3129.3,110,5,3129.2,87,6,3129.8,51,3,3130.0,3038,13,3130.1,1,1,3130.6,21,1,3130.8,21,1
2031,2026-06-16 11:31:37+05:30,3129.8,1,3130.54,1640895,137330.0,208015.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,19,1,3129.6,59,2,3129.5,36,1,3129.4,23,3,3129.3,93,3,3129.8,73,3,3129.9,62,1,3130.0,3038,13,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:38+05:30,3129.8,50,3130.54,1640895,137330.0,208015.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,19,1,3129.6,59,2,3129.5,36,1,3129.4,23,3,3129.3,93,3,3129.8,73,3,3129.9,62,1,3130.0,3038,13,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:38+05:30,3129.8,50,3130.54,1641030,137183.0,207971.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,21,2,3129.6,42,1,3129.4,2,2,3129.3,37,1,3129.2,1,1,3129.8,72,2,3129.9,6,1,3130.0,3038,13,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:39+05:30,3129.8,114,3130.54,1641030,137183.0,207971.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,21,2,3129.6,42,1,3129.4,2,2,3129.3,37,1,3129.2,1,1,3129.8,72,2,3129.9,6,1,3130.0,3038,13,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:39+05:30,3129.8,114,3130.54,1641163,137399.0,207960.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,47,2,3129.6,42,1,3129.4,2,2,3129.3,103,3,3129.2,1,1,3129.8,15,1,3129.9,6,1,3130.0,3038,13,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:40+05:30,3129.8,8,3130.54,1641163,137399.0,207960.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,47,2,3129.6,42,1,3129.4,2,2,3129.3,103,3,3129.2,1,1,3129.8,15,1,3129.9,6,1,3130.0,3038,13,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:41+05:30,3129.7,1,3130.54,1641172,137478.0,207960.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,48,4,3129.6,42,1,3129.3,103,3,3129.1,119,4,3129.0,98,6,3129.8,7,1,3129.9,6,1,3130.0,3038,13,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:41+05:30,3129.7,1,3130.54,1641172,137478.0,207960.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,48,4,3129.6,42,1,3129.3,103,3,3129.1,119,4,3129.0,98,6,3129.8,7,1,3129.9,6,1,3130.0,3038,13,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:41+05:30,3129.7,1,3130.54,1641172,137460.0,208199.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,67,5,3129.6,42,1,3129.3,87,2,3129.2,21,1,3129.1,98,3,3129.8,64,3,3129.9,6,1,3130.0,3170,14,3130.1,1,1,3130.6,66,2
2031,2026-06-16 11:31:42+05:30,3129.8,1,3130.54,1641172,137460.0,208199.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,67,5,3129.6,42,1,3129.3,87,2,3129.2,21,1,3129.1,98,3,3129.8,64,3,3129.9,6,1,3130.0,3170,14,3130.1,1,1,3130.6,66,2
2031,2026-06-16 11:31:43+05:30,3129.8,1,3130.54,1641173,137584.0,208031.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,67,5,3129.6,42,1,3129.3,87,2,3129.2,21,1,3129.1,98,3,3129.8,63,3,3129.9,6,1,3130.0,3170,14,3130.1,1,1,3130.5,45,1
2031,2026-06-16 11:31:43+05:30,3129.8,1,3130.54,1641173,137584.0,208031.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,67,5,3129.6,42,1,3129.3,87,2,3129.2,21,1,3129.1,98,3,3129.8,63,3,3129.9,6,1,3130.0,3170,14,3130.1,1,1,3130.5,45,1
2031,2026-06-16 11:31:44+05:30,3129.8,1,3130.54,1641173,137654.0,208062.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,67,5,3129.6,42,1,3129.3,87,2,3129.2,40,2,3129.1,98,3,3129.8,88,4,3129.9,6,1,3130.0,3170,14,3130.1,1,1,3130.5,45,1
2031,2026-06-16 11:31:44+05:30,3129.8,4,3130.54,1641173,137654.0,208062.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,67,5,3129.6,42,1,3129.3,87,2,3129.2,40,2,3129.1,98,3,3129.8,88,4,3129.9,6,1,3130.0,3170,14,3130.1,1,1,3130.5,45,1
2031,2026-06-16 11:31:45+05:30,3129.8,4,3130.54,1641286,137683.0,207748.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,68,5,3129.6,42,1,3129.4,19,1,3129.3,108,3,3129.2,19,1,3129.8,12,1,3129.9,6,1,3130.0,3170,14,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:45+05:30,3129.8,4,3130.54,1641286,137683.0,207748.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,68,5,3129.6,42,1,3129.4,19,1,3129.3,108,3,3129.2,19,1,3129.8,12,1,3129.9,6,1,3130.0,3170,14,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:45+05:30,3129.8,2,3130.54,1641286,137683.0,207748.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,68,5,3129.6,42,1,3129.4,19,1,3129.3,108,3,3129.2,19,1,3129.8,12,1,3129.9,6,1,3130.0,3170,14,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:46+05:30,3129.5,7,3130.54,1641430,137034.0,206378.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.5,10,1,3129.4,21,1,3129.3,106,3,3129.1,130,4,3129.0,43,4,3129.8,19,1,3129.9,6,1,3130.0,3189,15,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:46+05:30,3129.5,7,3130.54,1641430,137034.0,206378.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.5,10,1,3129.4,21,1,3129.3,106,3,3129.1,130,4,3129.0,43,4,3129.8,19,1,3129.9,6,1,3130.0,3189,15,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:47+05:30,3129.7,15,3130.54,1641445,137483.0,206604.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,4,2,3129.4,40,2,3129.3,122,3,3129.2,19,1,3129.1,95,3,3129.8,19,1,3129.9,6,1,3130.0,3189,15,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:47+05:30,3129.7,15,3130.54,1641445,137483.0,206604.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,4,2,3129.4,40,2,3129.3,122,3,3129.2,19,1,3129.1,95,3,3129.8,19,1,3129.9,6,1,3130.0,3189,15,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:47+05:30,3129.7,15,3130.54,1641445,137483.0,206604.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,4,2,3129.4,40,2,3129.3,122,3,3129.2,19,1,3129.1,95,3,3129.8,19,1,3129.9,6,1,3130.0,3189,15,3130.1,1,1,3130.6,21,1
2031,2026-06-16 11:31:48+05:30,3129.7,2,3130.54,1641448,137401.0,206754.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.4,21,1,3129.3,139,4,3129.2,19,1,3129.1,95,3,3129.8,18,1,3129.9,7,2,3130.0,3189,15,3130.1,2,2,3130.6,21,1
2031,2026-06-16 11:31:48+05:30,3129.7,2,3130.54,1641448,137401.0,206754.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.4,21,1,3129.3,139,4,3129.2,19,1,3129.1,95,3,3129.8,18,1,3129.9,7,2,3130.0,3189,15,3130.1,2,2,3130.6,21,1
2031,2026-06-16 11:31:49+05:30,3129.7,2,3130.54,1641448,137401.0,206754.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.4,21,1,3129.3,139,4,3129.2,19,1,3129.1,95,3,3129.8,18,1,3129.9,7,2,3130.0,3189,15,3130.1,2,2,3130.6,21,1
2031,2026-06-16 11:31:49+05:30,3129.7,2,3130.54,1641448,137333.0,206775.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.5,21,1,3129.3,104,3,3129.2,19,1,3129.1,62,2,3129.8,58,2,3129.9,7,2,3130.0,3189,15,3130.1,2,2,3130.6,21,1
2031,2026-06-16 11:31:49+05:30,3129.7,4,3130.54,1641448,137333.0,206775.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.5,21,1,3129.3,104,3,3129.2,19,1,3129.1,62,2,3129.8,58,2,3129.9,7,2,3130.0,3189,15,3130.1,2,2,3130.6,21,1
2031,2026-06-16 11:31:50+05:30,3129.8,12,3130.54,1641565,137405.0,206862.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.5,40,2,3129.3,141,4,3129.1,12,1,3129.0,133,7,3129.9,7,2,3130.0,3189,15,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:50+05:30,3129.9,1,3130.54,1641565,137405.0,206862.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.5,40,2,3129.3,141,4,3129.1,12,1,3129.0,133,7,3129.9,7,2,3130.0,3189,15,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:51+05:30,3129.9,1,3130.54,1641565,137405.0,206862.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.5,40,2,3129.3,141,4,3129.1,12,1,3129.0,133,7,3129.9,7,2,3130.0,3189,15,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:51+05:30,3130.0,1313,3130.54,1642891,137317.0,204489.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.5,109,5,3129.4,7,1,3129.3,129,4,3129.2,78,3,3130.0,1876,15,3130.1,2,2,3130.6,21,1,3130.7,669,4,3130.8,21,1
2031,2026-06-16 11:31:51+05:30,3130.0,1313,3130.54,1642891,137317.0,204489.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.5,109,5,3129.4,7,1,3129.3,129,4,3129.2,78,3,3130.0,1876,15,3130.1,2,2,3130.6,21,1,3130.7,669,4,3130.8,21,1
2031,2026-06-16 11:31:52+05:30,3129.9,5,3130.54,1642896,137432.0,204524.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,49,4,3129.6,21,1,3129.5,15,1,3129.4,65,3,3129.3,129,4,3129.9,141,1,3130.0,1876,15,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:52+05:30,3129.9,5,3130.54,1642896,137432.0,204524.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,49,4,3129.6,21,1,3129.5,15,1,3129.4,65,3,3129.3,129,4,3129.9,141,1,3130.0,1876,15,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:52+05:30,3129.9,5,3130.54,1642896,137432.0,204524.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,49,4,3129.6,21,1,3129.5,15,1,3129.4,65,3,3129.3,129,4,3129.9,141,1,3130.0,1876,15,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:53+05:30,3129.9,1,3130.54,1642897,137480.0,204773.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,97,5,3129.6,21,1,3129.5,15,1,3129.4,65,3,3129.3,129,4,3129.9,180,2,3130.0,1876,15,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:53+05:30,3129.9,1,3130.54,1642897,137480.0,204773.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,97,5,3129.6,21,1,3129.5,15,1,3129.4,65,3,3129.3,129,4,3129.9,180,2,3130.0,1876,15,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:53+05:30,3129.9,1,3130.54,1642897,137480.0,204773.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,97,5,3129.6,21,1,3129.5,15,1,3129.4,65,3,3129.3,129,4,3129.9,180,2,3130.0,1876,15,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:54+05:30,3129.8,1,3130.54,1643038,137509.0,204968.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,72,4,3129.4,54,3,3129.3,108,3,3129.2,78,3,3129.1,182,4,3129.9,40,1,3130.0,1920,16,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:54+05:30,3129.7,4,3130.54,1643038,137509.0,204968.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,72,4,3129.4,54,3,3129.3,108,3,3129.2,78,3,3129.1,182,4,3129.9,40,1,3130.0,1920,16,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:54+05:30,3129.7,4,3130.54,1643038,137509.0,204968.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,72,4,3129.4,54,3,3129.3,108,3,3129.2,78,3,3129.1,182,4,3129.9,40,1,3130.0,1920,16,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:55+05:30,3129.7,4,3130.54,1643038,137509.0,204968.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,72,4,3129.4,54,3,3129.3,108,3,3129.2,78,3,3129.1,182,4,3129.9,40,1,3130.0,1920,16,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:55+05:30,3129.8,1,3130.54,1643063,137481.0,204603.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,105,5,3129.4,66,4,3129.3,108,3,3129.2,78,3,3129.1,232,5,3129.8,17,1,3129.9,20,1,3130.0,1920,16,3130.1,2,2,3130.6,21,1
2031,2026-06-16 11:31:55+05:30,3129.8,1,3130.54,1643063,137481.0,204603.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,105,5,3129.4,66,4,3129.3,108,3,3129.2,78,3,3129.1,232,5,3129.8,17,1,3129.9,20,1,3130.0,1920,16,3130.1,2,2,3130.6,21,1
2031,2026-06-16 11:31:55+05:30,3129.8,1,3130.54,1643063,137481.0,204603.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,105,5,3129.4,66,4,3129.3,108,3,3129.2,78,3,3129.1,232,5,3129.8,17,1,3129.9,20,1,3130.0,1920,16,3130.1,2,2,3130.6,21,1
2031,2026-06-16 11:31:56+05:30,3129.8,1,3130.54,1643063,137481.0,204603.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,105,5,3129.4,66,4,3129.3,108,3,3129.2,78,3,3129.1,232,5,3129.8,17,1,3129.9,20,1,3130.0,1920,16,3130.1,2,2,3130.6,21,1
2031,2026-06-16 11:31:56+05:30,3129.8,1,3130.54,1643063,137428.0,204570.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,105,5,3129.4,54,3,3129.3,123,4,3129.2,104,4,3129.1,85,3,3129.8,18,2,3130.0,1920,16,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:56+05:30,3129.8,3,3130.54,1643063,137428.0,204570.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,105,5,3129.4,54,3,3129.3,123,4,3129.2,104,4,3129.1,85,3,3129.8,18,2,3130.0,1920,16,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:56+05:30,3129.8,3,3130.54,1643063,137428.0,204570.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,105,5,3129.4,54,3,3129.3,123,4,3129.2,104,4,3129.1,85,3,3129.8,18,2,3130.0,1920,16,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:57+05:30,3129.8,1,3130.54,1643087,137482.0,204631.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,50,2,3129.6,54,2,3129.4,47,2,3129.3,108,3,3129.2,104,4,3129.8,80,3,3130.0,1920,16,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:57+05:30,3129.8,1,3130.54,1643087,137482.0,204631.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,50,2,3129.6,54,2,3129.4,47,2,3129.3,108,3,3129.2,104,4,3129.8,80,3,3130.0,1920,16,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:57+05:30,3129.8,1,3130.54,1643087,137482.0,204631.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,50,2,3129.6,54,2,3129.4,47,2,3129.3,108,3,3129.2,104,4,3129.8,80,3,3130.0,1920,16,3130.1,2,2,3130.6,21,1,3130.7,669,4
2031,2026-06-16 11:31:58+05:30,3129.8,1,3130.54,1643087,137312.0,206151.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,50,2,3129.3,87,2,3129.2,26,1,3129.1,89,3,3129.0,25,3,3129.8,2093,5,3130.0,1920,16,3130.1,2,2,3130.5,45,1,3130.6,21,1
2031,2026-06-16 11:31:58+05:30,3129.8,1,3130.54,1643087,137312.0,206151.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,50,2,3129.3,87,2,3129.2,26,1,3129.1,89,3,3129.0,25,3,3129.8,2093,5,3130.0,1920,16,3130.1,2,2,3130.5,45,1,3130.6,21,1
2031,2026-06-16 11:31:58+05:30,3129.8,1,3130.54,1643087,137312.0,206151.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,50,2,3129.3,87,2,3129.2,26,1,3129.1,89,3,3129.0,25,3,3129.8,2093,5,3130.0,1920,16,3130.1,2,2,3130.5,45,1,3130.6,21,1
2031,2026-06-16 11:31:59+05:30,3129.8,1,3130.54,1643087,137312.0,206151.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,50,2,3129.3,87,2,3129.2,26,1,3129.1,89,3,3129.0,25,3,3129.8,2093,5,3130.0,1920,16,3130.1,2,2,3130.5,45,1,3130.6,21,1
2031,2026-06-16 11:31:59+05:30,3129.7,4,3130.54,1643093,137207.0,206843.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,45,2,3129.3,105,3,3129.2,26,1,3129.1,58,2,3129.0,25,3,3129.8,2092,5,3130.0,1920,16,3130.1,2,2,3130.3,44,1,3130.5,56,2
2031,2026-06-16 11:31:59+05:30,3129.7,4,3130.54,1643093,137207.0,206843.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,45,2,3129.3,105,3,3129.2,26,1,3129.1,58,2,3129.0,25,3,3129.8,2092,5,3130.0,1920,16,3130.1,2,2,3130.3,44,1,3130.5,56,2
2031,2026-06-16 11:32:00+05:30,3129.7,4,3130.54,1643093,137207.0,206843.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,45,2,3129.3,105,3,3129.2,26,1,3129.1,58,2,3129.0,25,3,3129.8,2092,5,3130.0,1920,16,3130.1,2,2,3130.3,44,1,3130.5,56,2
2031,2026-06-16 11:32:00+05:30,3129.8,2,3130.54,1643260,136978.0,206272.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,58,4,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,56,4,3129.8,1941,3,3130.0,1920,16,3130.1,2,2,3130.3,44,1,3130.5,37,1
2031,2026-06-16 11:32:00+05:30,3129.8,2,3130.54,1643260,136978.0,206272.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,58,4,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,56,4,3129.8,1941,3,3130.0,1920,16,3130.1,2,2,3130.3,44,1,3130.5,37,1
2031,2026-06-16 11:32:00+05:30,3129.8,2,3130.54,1643260,136978.0,206272.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,58,4,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,56,4,3129.8,1941,3,3130.0,1920,16,3130.1,2,2,3130.3,44,1,3130.5,37,1
