token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:32:01+05:30,3129.7,18,3130.54,1643278,137200.0,206648.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,40,4,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,25,3,3129.8,1926,2,3130.0,1920,16,3130.1,2,2,3130.3,44,1,3130.5,56,2
2031,2026-06-16 11:32:01+05:30,3129.7,18,3130.54,1643278,137200.0,206648.0,3163.0,3163.0,3108.0,3134.3,31915200,3447.7,2820.9,3839.9,2896.0,3129.7,40,4,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,25,3,3129.8,1926,2,3130.0,1920,16,3130.1,2,2,3130.3,44,1,3130.5,56,2
2031,2026-06-16 11:32:01+05:30,3129.7,18,3130.54,1643278,137200.0,206648.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,40,4,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,25,3,3129.8,1926,2,3130.0,1920,16,3130.1,2,2,3130.3,44,1,3130.5,56,2
2031,2026-06-16 11:32:02+05:30,3129.8,171,3130.54,1643451,137182.0,206478.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,22,3,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,25,3,3129.8,1755,2,3130.0,1920,16,3130.1,2,2,3130.3,44,1,3130.5,56,2
2031,2026-06-16 11:32:02+05:30,3129.8,171,3130.54,1643451,137182.0,206478.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,22,3,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,25,3,3129.8,1755,2,3130.0,1920,16,3130.1,2,2,3130.3,44,1,3130.5,56,2
2031,2026-06-16 11:32:03+05:30,3129.7,2,3130.54,1643470,137366.0,206482.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,3,2,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,57,4,3129.8,1755,2,3130.0,1920,16,3130.1,2,2,3130.3,44,1,3130.5,56,2
2031,2026-06-16 11:32:03+05:30,3129.7,2,3130.54,1643470,137366.0,206482.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,3,2,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,57,4,3129.8,1755,2,3130.0,1920,16,3130.1,2,2,3130.3,44,1,3130.5,56,2
2031,2026-06-16 11:32:04+05:30,3129.7,1,3130.54,1643475,137377.0,206458.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,5,2,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,80,6,3129.8,1773,3,3130.0,1920,16,3130.1,2,2,3130.5,80,2,3130.6,295,4
2031,2026-06-16 11:32:04+05:30,3129.8,2,3130.54,1643475,137377.0,206458.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,5,2,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,80,6,3129.8,1773,3,3130.0,1920,16,3130.1,2,2,3130.5,80,2,3130.6,295,4
2031,2026-06-16 11:32:05+05:30,3129.7,1,3130.54,1643483,137341.0,206420.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,5,2,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,48,5,3129.8,1795,4,3130.0,1920,16,3130.1,2,2,3130.4,43,1,3130.5,56,2
2031,2026-06-16 11:32:05+05:30,3129.7,1,3130.54,1643483,137341.0,206420.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,5,2,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,48,5,3129.8,1795,4,3130.0,1920,16,3130.1,2,2,3130.4,43,1,3130.5,56,2
2031,2026-06-16 11:32:06+05:30,3129.7,1,3130.54,1643483,137114.0,206555.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,23,3,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,22,3,3129.8,1795,4,3129.9,50,1,3130.0,1920,16,3130.1,2,2,3130.2,61,2
2031,2026-06-16 11:32:07+05:30,3129.7,1,3130.54,1643483,137323.0,206549.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,23,3,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,43,4,3129.8,1795,4,3129.9,50,1,3130.0,1920,16,3130.1,2,2,3130.2,61,2
2031,2026-06-16 11:32:08+05:30,3129.7,1,3130.54,1643483,137297.0,206551.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,23,3,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,43,4,3129.8,1795,4,3129.9,50,1,3130.0,1920,16,3130.1,2,2,3130.2,61,2
2031,2026-06-16 11:32:09+05:30,3129.7,3,3130.54,1643488,137084.0,206503.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,20,3,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,43,4,3129.8,1833,5,3129.9,50,1,3130.0,1920,16,3130.1,63,4,3130.2,19,1
2031,2026-06-16 11:32:09+05:30,3129.8,183,3130.54,1643488,137084.0,206503.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,20,3,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,43,4,3129.8,1833,5,3129.9,50,1,3130.0,1920,16,3130.1,63,4,3130.2,19,1
2031,2026-06-16 11:32:10+05:30,3129.8,1,3130.54,1643694,137035.0,206376.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,3,1,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,43,4,3129.8,1648,5,3129.9,78,3,3130.0,1962,17,3130.1,21,3,3130.2,61,2
2031,2026-06-16 11:32:10+05:30,3129.8,1,3130.54,1643694,137035.0,206376.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,3,1,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,43,4,3129.8,1648,5,3129.9,78,3,3130.0,1962,17,3130.1,21,3,3130.2,61,2
2031,2026-06-16 11:32:11+05:30,3129.7,2,3130.54,1643696,137032.0,206453.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,1043,5,3129.8,1722,8,3129.9,59,2,3130.0,1981,18,3130.1,21,3,3130.2,61,2
2031,2026-06-16 11:32:11+05:30,3129.7,2,3130.54,1643696,137032.0,206453.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,1043,5,3129.8,1722,8,3129.9,59,2,3130.0,1981,18,3130.1,21,3,3130.2,61,2
2031,2026-06-16 11:32:12+05:30,3129.7,2,3130.54,1643696,137037.0,206446.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,1043,5,3129.8,1722,8,3129.9,59,2,3130.0,1981,18,3130.1,21,3,3130.2,61,2
2031,2026-06-16 11:32:13+05:30,3129.7,1,3130.54,1643697,136999.0,206454.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,4,1,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,1043,5,3129.8,1730,8,3129.9,59,2,3130.0,1981,18,3130.1,21,3,3130.2,61,2
2031,2026-06-16 11:32:13+05:30,3129.7,1,3130.54,1643697,136999.0,206454.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.7,4,1,3129.3,87,2,3129.2,26,1,3129.1,58,2,3129.0,1043,5,3129.8,1730,8,3129.9,59,2,3130.0,1981,18,3130.1,21,3,3130.2,61,2
2031,2026-06-16 11:32:14+05:30,3129.8,1,3130.54,1643774,136371.0,206482.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.3,87,2,3129.1,12,1,3129.0,1012,3,3128.9,19,2,3128.7,42,2,3129.7,1,1,3129.8,1729,8,3129.9,59,2,3130.0,1981,18,3130.1,21,3
2031,2026-06-16 11:32:14+05:30,3129.8,1,3130.54,1643774,136371.0,206482.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.3,87,2,3129.1,12,1,3129.0,1012,3,3128.9,19,2,3128.7,42,2,3129.7,1,1,3129.8,1729,8,3129.9,59,2,3130.0,1981,18,3130.1,21,3
2031,2026-06-16 11:32:15+05:30,3129.7,27,3130.54,1643977,136411.0,206483.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.5,2,2,3129.3,88,3,3129.1,12,1,3129.0,1036,3,3128.9,19,2,3129.8,1679,6,3129.9,50,1,3130.0,1962,17,3130.1,2,2,3130.2,42,1
2031,2026-06-16 11:32:15+05:30,3129.7,2,3130.54,1643977,136411.0,206483.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.5,2,2,3129.3,88,3,3129.1,12,1,3129.0,1036,3,3128.9,19,2,3129.8,1679,6,3129.9,50,1,3130.0,1962,17,3130.1,2,2,3130.2,42,1
2031,2026-06-16 11:32:16+05:30,3129.7,1,3130.54,1643980,136541.0,206362.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.5,42,3,3129.3,88,3,3129.2,6,1,3129.1,12,1,3129.0,1011,3,3129.7,3,1,3129.8,1679,6,3129.9,50,1,3130.0,1920,16,3130.1,2,2
2031,2026-06-16 11:32:16+05:30,3129.7,1,3130.54,1643980,136541.0,206362.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.5,42,3,3129.3,88,3,3129.2,6,1,3129.1,12,1,3129.0,1011,3,3129.7,3,1,3129.8,1679,6,3129.9,50,1,3130.0,1920,16,3130.1,2,2
2031,2026-06-16 11:32:17+05:30,3129.8,1,3130.54,1643980,136541.0,206362.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.5,42,3,3129.3,88,3,3129.1,12,1,3129.0,1011,3,3128.9,19,2,3129.7,18,2,3129.8,1505,5,3129.9,50,1,3130.0,1920,16,3130.1,42,3
2031,2026-06-16 11:32:17+05:30,3129.8,1,3130.54,1644132,136571.0,206063.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.5,42,3,3129.3,88,3,3129.1,12,1,3129.0,1011,3,3128.9,19,2,3129.7,18,2,3129.8,1505,5,3129.9,50,1,3130.0,1920,16,3130.1,42,3
2031,2026-06-16 11:32:18+05:30,3129.0,18,3130.54,1644132,136571.0,206063.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.5,42,3,3129.3,88,3,3129.1,12,1,3129.0,1011,3,3128.9,19,2,3129.7,18,2,3129.8,1505,5,3129.9,50,1,3130.0,1920,16,3130.1,42,3
2031,2026-06-16 11:32:18+05:30,3129.0,18,3130.54,1644309,135890.0,206544.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,988,2,3128.9,19,2,3128.7,12,1,3128.6,13,1,3128.5,14,1,3129.5,58,4,3129.6,16,2,3129.7,11,2,3129.8,1564,7,3129.9,79,2
2031,2026-06-16 11:32:19+05:30,3129.0,4,3130.54,1644309,135890.0,206544.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,988,2,3128.9,19,2,3128.7,12,1,3128.6,13,1,3128.5,14,1,3129.5,58,4,3129.6,16,2,3129.7,11,2,3129.8,1564,7,3129.9,79,2
2031,2026-06-16 11:32:19+05:30,3129.2,1,3130.54,1644327,135192.0,206845.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1072,3,3128.9,19,2,3128.7,12,1,3128.6,13,1,3128.5,14,1,3129.2,19,1,3129.4,59,2,3129.5,25,2,3129.6,75,4,3129.7,9,1
2031,2026-06-16 11:32:20+05:30,3129.0,19,3130.54,1644327,135192.0,206845.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1072,3,3128.9,19,2,3128.7,12,1,3128.6,13,1,3128.5,14,1,3129.2,19,1,3129.4,59,2,3129.5,25,2,3129.6,75,4,3129.7,9,1
2031,2026-06-16 11:32:20+05:30,3129.0,19,3130.54,1644346,135222.0,206784.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1053,3,3128.9,36,3,3128.7,12,1,3128.6,13,1,3128.5,66,2,3129.1,2,1,3129.4,40,1,3129.5,25,2,3129.6,75,4,3129.7,11,2
2031,2026-06-16 11:32:21+05:30,3129.0,2,3130.54,1644346,135222.0,206784.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1053,3,3128.9,36,3,3128.7,12,1,3128.6,13,1,3128.5,66,2,3129.1,2,1,3129.4,40,1,3129.5,25,2,3129.6,75,4,3129.7,11,2
2031,2026-06-16 11:32:21+05:30,3129.0,2,3130.54,1644348,135382.0,206781.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1051,3,3128.9,36,3,3128.6,13,1,3128.5,66,2,3128.4,21,1,3129.1,3,2,3129.4,40,1,3129.5,11,1,3129.6,75,4,3129.7,2,1
2031,2026-06-16 11:32:22+05:30,3129.0,2,3130.54,1644348,135383.0,206776.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1051,3,3128.9,22,2,3128.6,13,1,3128.5,66,2,3128.4,21,1,3129.1,37,3,3129.3,40,1,3129.5,11,1,3129.6,75,4,3129.7,2,1
2031,2026-06-16 11:32:23+05:30,3129.1,1,3130.54,1644348,135383.0,206776.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1051,3,3128.9,22,2,3128.6,13,1,3128.5,66,2,3128.4,21,1,3129.1,37,3,3129.3,40,1,3129.5,11,1,3129.6,75,4,3129.7,2,1
2031,2026-06-16 11:32:23+05:30,3129.1,1,3130.54,1644349,135389.0,206578.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1051,3,3128.9,22,2,3128.6,13,1,3128.5,66,2,3128.3,88,3,3129.1,59,4,3129.2,40,1,3129.3,15,1,3129.4,57,1,3129.5,11,1
2031,2026-06-16 11:32:24+05:30,3129.1,23,3130.54,1644349,135389.0,206578.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1051,3,3128.9,22,2,3128.6,13,1,3128.5,66,2,3128.3,88,3,3129.1,59,4,3129.2,40,1,3129.3,15,1,3129.4,57,1,3129.5,11,1
2031,2026-06-16 11:32:24+05:30,3129.1,23,3130.54,1644412,136142.0,206867.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1047,3,3128.9,22,2,3128.6,13,1,3128.5,66,2,3128.4,29,1,3129.5,11,1,3129.6,56,3,3129.7,2,1,3129.8,2545,7,3129.9,79,2
2031,2026-06-16 11:32:25+05:30,3129.4,1,3130.54,1644412,136142.0,206867.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1047,3,3128.9,22,2,3128.6,13,1,3128.5,66,2,3128.4,29,1,3129.5,11,1,3129.6,56,3,3129.7,2,1,3129.8,2545,7,3129.9,79,2
2031,2026-06-16 11:32:25+05:30,3129.4,1,3130.54,1644413,136147.0,206914.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1052,4,3128.9,22,2,3128.6,13,1,3128.5,66,2,3128.4,29,1,3129.4,6,1,3129.5,37,2,3129.6,56,3,3129.7,2,1,3129.8,2564,8
2031,2026-06-16 11:32:26+05:30,3129.4,1,3130.54,1644413,136150.0,206963.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.1,20,1,3129.0,1052,4,3128.9,5,1,3128.6,13,1,3128.5,66,2,3129.4,50,2,3129.5,37,2,3129.6,56,3,3129.7,2,1,3129.8,2545,7
2031,2026-06-16 11:32:27+05:30,3129.0,22,3130.54,1644635,134600.0,207383.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1000,4,3128.9,5,1,3128.6,13,1,3128.5,19,2,3128.3,15,1,3129.1,206,2,3129.2,41,2,3129.4,147,5,3129.5,11,1,3129.6,49,3
2031,2026-06-16 11:32:28+05:30,3129.0,22,3130.54,1644635,134600.0,207383.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1000,4,3128.9,5,1,3128.6,13,1,3128.5,19,2,3128.3,15,1,3129.1,206,2,3129.2,41,2,3129.4,147,5,3129.5,11,1,3129.6,49,3
2031,2026-06-16 11:32:28+05:30,3129.0,3,3130.54,1644638,134890.0,207381.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,997,4,3128.9,5,1,3128.6,13,1,3128.5,19,2,3128.3,15,1,3129.1,206,2,3129.2,41,2,3129.4,147,5,3129.5,11,1,3129.6,49,3
2031,2026-06-16 11:32:29+05:30,3129.0,3,3130.54,1644638,134890.0,207381.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,997,4,3128.9,5,1,3128.6,13,1,3128.5,19,2,3128.3,15,1,3129.1,206,2,3129.2,41,2,3129.4,147,5,3129.5,11,1,3129.6,49,3
2031,2026-06-16 11:32:29+05:30,3129.1,1,3130.54,1644639,134915.0,207389.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,999,5,3128.9,22,2,3128.6,13,1,3128.5,19,2,3128.3,15,1,3129.1,231,3,3129.2,41,2,3129.4,121,4,3129.5,11,1,3129.6,49,3
2031,2026-06-16 11:32:30+05:30,3129.1,2,3130.54,1644639,134915.0,207389.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,999,5,3128.9,22,2,3128.6,13,1,3128.5,19,2,3128.3,15,1,3129.1,231,3,3129.2,41,2,3129.4,121,4,3129.5,11,1,3129.6,49,3
2031,2026-06-16 11:32:30+05:30,3129.0,11,3130.54,1644752,135661.0,206869.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,983,6,3128.9,22,2,3128.7,34,2,3128.6,13,1,3128.5,19,2,3129.1,130,3,3129.4,44,1,3129.5,50,2,3129.6,1,1,3129.7,2,1
2031,2026-06-16 11:32:31+05:30,3129.0,11,3130.54,1644752,135661.0,206869.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,983,6,3128.9,22,2,3128.7,34,2,3128.6,13,1,3128.5,19,2,3129.1,130,3,3129.4,44,1,3129.5,50,2,3129.6,1,1,3129.7,2,1
2031,2026-06-16 11:32:31+05:30,3129.0,2,3130.54,1644754,135030.0,206841.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,981,6,3128.9,22,2,3128.7,13,1,3128.6,34,2,3128.5,19,2,3129.1,130,3,3129.4,44,1,3129.5,50,2,3129.6,1,1,3129.7,2,1
2031,2026-06-16 11:32:32+05:30,3129.1,1,3130.54,1644754,135030.0,206841.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,981,6,3128.9,22,2,3128.7,13,1,3128.6,34,2,3128.5,19,2,3129.1,130,3,3129.4,44,1,3129.5,50,2,3129.6,1,1,3129.7,2,1
2031,2026-06-16 11:32:32+05:30,3129.0,5,3130.54,1644889,135812.0,207003.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,976,6,3128.9,5,1,3128.7,13,1,3128.6,13,1,3128.5,40,3,3129.3,14,1,3129.4,44,1,3129.5,11,1,3129.6,1,1,3129.7,2,1
2031,2026-06-16 11:32:33+05:30,3129.0,5,3130.54,1644889,135812.0,207003.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,976,6,3128.9,5,1,3128.7,13,1,3128.6,13,1,3128.5,40,3,3129.3,14,1,3129.4,44,1,3129.5,11,1,3129.6,1,1,3129.7,2,1
2031,2026-06-16 11:32:33+05:30,3129.0,1,3130.54,1644890,135140.0,206666.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,975,6,3128.9,5,1,3128.7,34,2,3128.6,13,1,3128.5,19,2,3129.1,14,1,3129.4,44,1,3129.6,1,1,3129.7,40,2,3129.8,2485,6
2031,2026-06-16 11:32:34+05:30,3129.0,1,3130.54,1644890,135140.0,206666.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,975,6,3128.9,5,1,3128.7,34,2,3128.6,13,1,3128.5,19,2,3129.1,14,1,3129.4,44,1,3129.6,1,1,3129.7,40,2,3129.8,2485,6
2031,2026-06-16 11:32:34+05:30,3129.0,1,3130.54,1644890,135796.0,206906.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,976,7,3128.9,5,1,3128.7,34,2,3128.6,13,1,3128.5,36,3,3129.1,14,1,3129.4,44,1,3129.6,1,1,3129.7,2,1,3129.8,2461,5
2031,2026-06-16 11:32:35+05:30,3129.1,1,3130.54,1644890,135796.0,206906.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,976,7,3128.9,5,1,3128.7,34,2,3128.6,13,1,3128.5,36,3,3129.1,14,1,3129.4,44,1,3129.6,1,1,3129.7,2,1,3129.8,2461,5
2031,2026-06-16 11:32:35+05:30,3129.1,1,3130.54,1644891,135867.0,206694.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,976,7,3128.9,23,2,3128.7,34,2,3128.6,65,2,3128.5,70,4,3129.1,13,1,3129.4,44,1,3129.6,1,1,3129.7,2,1,3129.8,2461,5
2031,2026-06-16 11:32:36+05:30,3129.0,3,3130.54,1644891,135867.0,206694.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,976,7,3128.9,23,2,3128.7,34,2,3128.6,65,2,3128.5,70,4,3129.1,13,1,3129.4,44,1,3129.6,1,1,3129.7,2,1,3129.8,2461,5
2031,2026-06-16 11:32:36+05:30,3129.0,1,3130.54,1645927,134157.0,206067.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.9,23,2,3128.7,13,1,3128.6,13,1,3128.5,19,2,3128.3,35,2,3129.0,91,1,3129.1,7,1,3129.4,44,1,3129.6,1,1,3129.7,2,1
2031,2026-06-16 11:32:37+05:30,3129.0,16,3130.54,1645927,134157.0,206067.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.9,23,2,3128.7,13,1,3128.6,13,1,3128.5,19,2,3128.3,35,2,3129.0,91,1,3129.1,7,1,3129.4,44,1,3129.6,1,1,3129.7,2,1
2031,2026-06-16 11:32:37+05:30,3128.7,39,3130.54,1646078,133835.0,206499.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.7,13,1,3128.6,13,1,3128.5,19,2,3128.3,15,1,3128.2,37,2,3129.0,18,1,3129.1,7,1,3129.5,40,1,3129.6,1,1,3129.7,38,3
2031,2026-06-16 11:32:38+05:30,3128.7,39,3130.54,1646078,133835.0,206499.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.7,13,1,3128.6,13,1,3128.5,19,2,3128.3,15,1,3128.2,37,2,3129.0,18,1,3129.1,7,1,3129.5,40,1,3129.6,1,1,3129.7,38,3
2031,2026-06-16 11:32:38+05:30,3128.7,39,3130.54,1646078,133818.0,206484.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.6,13,1,3128.5,19,2,3128.3,15,1,3128.2,37,2,3128.1,63,2,3129.0,19,2,3129.1,7,1,3129.5,40,1,3129.7,19,2,3129.8,1522,6
2031,2026-06-16 11:32:39+05:30,3129.0,1,3130.54,1646078,133818.0,206484.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.6,13,1,3128.5,19,2,3128.3,15,1,3128.2,37,2,3128.1,63,2,3129.0,19,2,3129.1,7,1,3129.5,40,1,3129.7,19,2,3129.8,1522,6
2031,2026-06-16 11:32:39+05:30,3128.6,17,3130.54,1646096,133681.0,206622.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.6,13,1,3128.5,19,2,3128.4,34,1,3128.3,15,1,3128.2,71,3,3128.7,1,1,3129.0,8,2,3129.6,21,1,3129.7,65,3,3129.8,1522,6
2031,2026-06-16 11:32:40+05:30,3128.6,17,3130.54,1646096,133681.0,206622.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.6,13,1,3128.5,19,2,3128.4,34,1,3128.3,15,1,3128.2,71,3,3128.7,1,1,3129.0,8,2,3129.6,21,1,3129.7,65,3,3129.8,1522,6
