token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:32:40+05:30,3128.7,1,3130.54,1646098,133722.0,206657.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.6,12,1,3128.5,23,2,3128.4,34,1,3128.3,15,1,3128.2,74,3,3129.0,9,3,3129.6,21,1,3129.7,65,3,3129.8,1522,6,3129.9,50,1
2031,2026-06-16 11:32:41+05:30,3128.7,1,3130.54,1646098,133722.0,206657.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.6,12,1,3128.5,23,2,3128.4,34,1,3128.3,15,1,3128.2,74,3,3129.0,9,3,3129.6,21,1,3129.7,65,3,3129.8,1522,6,3129.9,50,1
2031,2026-06-16 11:32:41+05:30,3128.7,1,3130.54,1646098,133556.0,206726.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.5,23,2,3128.4,34,1,3128.2,34,1,3128.1,21,1,3128.0,121,6,3128.9,1,1,3129.0,18,4,3129.6,21,1,3129.7,65,3,3129.8,1522,6
2031,2026-06-16 11:32:42+05:30,3128.9,1,3130.54,1646099,133641.0,206787.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.6,1,1,3128.5,31,3,3128.3,33,1,3128.2,19,1,3128.1,21,1,3129.0,18,4,3129.6,21,1,3129.7,114,4,3129.8,1522,6,3129.9,50,1
2031,2026-06-16 11:32:43+05:30,3128.9,1,3130.54,1646099,133641.0,206787.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.6,1,1,3128.5,31,3,3128.3,33,1,3128.2,19,1,3128.1,21,1,3129.0,18,4,3129.6,21,1,3129.7,114,4,3129.8,1522,6,3129.9,50,1
2031,2026-06-16 11:32:43+05:30,3128.9,1,3130.54,1646099,133641.0,206787.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.6,1,1,3128.5,31,3,3128.3,33,1,3128.2,19,1,3128.1,21,1,3129.0,18,4,3129.6,21,1,3129.7,114,4,3129.8,1522,6,3129.9,50,1
2031,2026-06-16 11:32:43+05:30,3128.9,1,3130.54,1646099,133452.0,206909.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.6,1,1,3128.5,13,2,3128.3,6,1,3128.2,33,1,3128.0,83,7,3129.0,45,6,3129.6,21,1,3129.7,133,5,3129.8,1540,7,3129.9,50,1
2031,2026-06-16 11:32:44+05:30,3128.7,9,3130.54,1646099,133452.0,206909.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.6,1,1,3128.5,13,2,3128.3,6,1,3128.2,33,1,3128.0,83,7,3129.0,45,6,3129.6,21,1,3129.7,133,5,3129.8,1540,7,3129.9,50,1
2031,2026-06-16 11:32:44+05:30,3128.8,20,3130.54,1646128,133550.0,207049.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,18,1,3128.6,1,1,3128.5,13,2,3128.2,33,1,3128.0,111,8,3128.9,3,1,3129.0,42,5,3129.6,21,1,3129.7,65,3,3129.8,1559,8
2031,2026-06-16 11:32:45+05:30,3128.8,20,3130.54,1646128,133550.0,207049.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,18,1,3128.6,1,1,3128.5,13,2,3128.2,33,1,3128.0,111,8,3128.9,3,1,3129.0,42,5,3129.6,21,1,3129.7,65,3,3129.8,1559,8
2031,2026-06-16 11:32:45+05:30,3128.9,3,3130.54,1646128,133550.0,207049.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,18,1,3128.6,1,1,3128.5,13,2,3128.2,33,1,3128.0,111,8,3128.9,3,1,3129.0,42,5,3129.6,21,1,3129.7,65,3,3129.8,1559,8
2031,2026-06-16 11:32:45+05:30,3128.9,3,3130.54,1646131,133999.0,206647.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.8,20,3,3128.6,1,1,3128.5,13,2,3128.4,52,2,3129.0,42,5,3129.6,21,1,3129.7,19,2,3129.8,1496,5,3129.9,319,3
2031,2026-06-16 11:32:46+05:30,3129.0,13,3130.54,1646131,133999.0,206647.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.8,20,3,3128.6,1,1,3128.5,13,2,3128.4,52,2,3129.0,42,5,3129.6,21,1,3129.7,19,2,3129.8,1496,5,3129.9,319,3
2031,2026-06-16 11:32:46+05:30,3129.0,13,3130.54,1646219,134133.0,206834.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,8,1,3128.9,7,2,3128.8,2,2,3128.6,1,1,3128.5,31,3,3129.6,10,1,3129.7,2,1,3129.8,1475,4,3129.9,319,3,3130.0,1922,16
2031,2026-06-16 11:32:47+05:30,3129.0,13,3130.54,1646219,134133.0,206834.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,8,1,3128.9,7,2,3128.8,2,2,3128.6,1,1,3128.5,31,3,3129.6,10,1,3129.7,2,1,3129.8,1475,4,3129.9,319,3,3130.0,1922,16
2031,2026-06-16 11:32:47+05:30,3129.8,88,3130.54,1646219,134133.0,206834.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,8,1,3128.9,7,2,3128.8,2,2,3128.6,1,1,3128.5,31,3,3129.6,10,1,3129.7,2,1,3129.8,1475,4,3129.9,319,3,3130.0,1922,16
2031,2026-06-16 11:32:47+05:30,3129.8,88,3130.54,1646319,133843.0,206744.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.0,1,1,3128.9,1,1,3128.8,2,2,3128.6,1,1,3128.5,31,3,3129.5,11,1,3129.6,1,1,3129.8,1387,4,3129.9,357,4,3130.0,1922,16
2031,2026-06-16 11:32:48+05:30,3129.1,11,3130.54,1646350,133884.0,206446.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.1,9,1,3129.0,1,1,3128.9,1,1,3128.8,2,2,3128.6,1,1,3129.2,2,1,3129.6,1,1,3129.8,1367,3,3129.9,357,4,3130.0,1972,17
2031,2026-06-16 11:32:49+05:30,3129.1,11,3130.54,1646350,133884.0,206446.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.1,9,1,3129.0,1,1,3128.9,1,1,3128.8,2,2,3128.6,1,1,3129.2,2,1,3129.6,1,1,3129.8,1367,3,3129.9,357,4,3130.0,1972,17
2031,2026-06-16 11:32:49+05:30,3129.2,1,3130.54,1646350,133884.0,206446.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.1,9,1,3129.0,1,1,3128.9,1,1,3128.8,2,2,3128.6,1,1,3129.2,2,1,3129.6,1,1,3129.8,1367,3,3129.9,357,4,3130.0,1972,17
2031,2026-06-16 11:32:49+05:30,3129.1,1,3130.54,1646352,132434.0,206890.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.1,9,2,3129.0,1,1,3128.9,1,1,3128.8,2,2,3128.6,1,1,3129.2,3,3,3129.6,39,2,3129.7,18,1,3129.8,1479,7,3129.9,319,3
2031,2026-06-16 11:32:50+05:30,3129.2,2,3130.54,1646352,132434.0,206890.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.1,9,2,3129.0,1,1,3128.9,1,1,3128.8,2,2,3128.6,1,1,3129.2,3,3,3129.6,39,2,3129.7,18,1,3129.8,1479,7,3129.9,319,3
2031,2026-06-16 11:32:50+05:30,3129.2,2,3130.54,1646357,132538.0,207241.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.2,13,1,3129.1,2,2,3129.0,1,1,3128.8,2,2,3128.6,1,1,3129.4,1,1,3129.5,72,3,3129.6,1,1,3129.7,18,1,3129.8,1479,7
2031,2026-06-16 11:32:51+05:30,3129.2,2,3130.54,1646357,132538.0,207241.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.2,13,1,3129.1,2,2,3129.0,1,1,3128.8,2,2,3128.6,1,1,3129.4,1,1,3129.5,72,3,3129.6,1,1,3129.7,18,1,3129.8,1479,7
2031,2026-06-16 11:32:51+05:30,3129.4,1,3130.54,1646357,132538.0,207241.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3129.2,13,1,3129.1,2,2,3129.0,1,1,3128.8,2,2,3128.6,1,1,3129.4,1,1,3129.5,72,3,3129.6,1,1,3129.7,18,1,3129.8,1479,7
2031,2026-06-16 11:32:51+05:30,3129.0,4,3130.54,1646548,132315.0,207171.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,1,1,3128.5,13,2,3128.1,5,1,3128.0,17,4,3129.1,51,1,3129.2,38,1,3129.4,39,2,3129.5,15,1,3129.6,100,4
2031,2026-06-16 11:32:52+05:30,3129.0,4,3130.54,1646548,132315.0,207171.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,1,1,3128.5,13,2,3128.1,5,1,3128.0,17,4,3129.1,51,1,3129.2,38,1,3129.4,39,2,3129.5,15,1,3129.6,100,4
2031,2026-06-16 11:32:52+05:30,3129.0,4,3130.54,1646548,132315.0,207171.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,1,1,3128.5,13,2,3128.1,5,1,3128.0,17,4,3129.1,51,1,3129.2,38,1,3129.4,39,2,3129.5,15,1,3129.6,100,4
2031,2026-06-16 11:32:52+05:30,3128.8,15,3130.54,1646565,132503.0,207364.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,4,2,3128.6,1,1,3128.5,13,2,3128.0,17,4,3127.8,86,6,3128.9,51,1,3129.0,1,1,3129.1,21,1,3129.2,38,1,3129.4,38,1
2031,2026-06-16 11:32:53+05:30,3128.8,15,3130.54,1646565,132503.0,207364.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,4,2,3128.6,1,1,3128.5,13,2,3128.0,17,4,3127.8,86,6,3128.9,51,1,3129.0,1,1,3129.1,21,1,3129.2,38,1,3129.4,38,1
2031,2026-06-16 11:32:53+05:30,3128.8,2,3130.54,1646567,132090.0,207561.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,1,1,3128.5,13,2,3128.0,17,4,3127.8,86,6,3128.9,51,1,3129.0,15,2,3129.1,21,1,3129.2,38,1,3129.4,58,2
2031,2026-06-16 11:32:54+05:30,3128.8,2,3130.54,1646567,132090.0,207561.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,1,1,3128.5,13,2,3128.0,17,4,3127.8,86,6,3128.9,51,1,3129.0,15,2,3129.1,21,1,3129.2,38,1,3129.4,58,2
2031,2026-06-16 11:32:54+05:30,3128.8,2,3130.54,1646567,132090.0,207561.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,1,1,3128.5,13,2,3128.0,17,4,3127.8,86,6,3128.9,51,1,3129.0,15,2,3129.1,21,1,3129.2,38,1,3129.4,58,2
2031,2026-06-16 11:32:54+05:30,3128.8,2,3130.54,1646567,132090.0,207561.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,1,1,3128.5,13,2,3128.0,17,4,3127.8,86,6,3128.9,51,1,3129.0,15,2,3129.1,21,1,3129.2,38,1,3129.4,58,2
2031,2026-06-16 11:32:54+05:30,3128.8,2,3130.54,1646567,132284.0,207647.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,3,3,3128.6,1,1,3128.5,13,2,3128.0,17,4,3127.9,33,1,3128.9,73,2,3129.0,1,1,3129.3,37,1,3129.4,105,3,3129.5,215,2
2031,2026-06-16 11:32:55+05:30,3128.8,2,3130.54,1646567,132284.0,207647.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,3,3,3128.6,1,1,3128.5,13,2,3128.0,17,4,3127.9,33,1,3128.9,73,2,3129.0,1,1,3129.3,37,1,3129.4,105,3,3129.5,215,2
2031,2026-06-16 11:32:55+05:30,3128.9,9,3130.54,1646567,132284.0,207647.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,3,3,3128.6,1,1,3128.5,13,2,3128.0,17,4,3127.9,33,1,3128.9,73,2,3129.0,1,1,3129.3,37,1,3129.4,105,3,3129.5,215,2
2031,2026-06-16 11:32:55+05:30,3128.9,22,3130.54,1646641,132522.0,207821.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.9,18,1,3128.8,1,1,3128.6,1,1,3128.5,13,2,3128.0,33,5,3129.0,1,1,3129.3,37,1,3129.4,269,2,3129.6,59,2,3129.7,21,2
2031,2026-06-16 11:32:56+05:30,3128.9,22,3130.54,1646641,132522.0,207821.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.9,18,1,3128.8,1,1,3128.6,1,1,3128.5,13,2,3128.0,33,5,3129.0,1,1,3129.3,37,1,3129.4,269,2,3129.6,59,2,3129.7,21,2
2031,2026-06-16 11:32:56+05:30,3128.9,22,3130.54,1646641,132522.0,207821.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.9,18,1,3128.8,1,1,3128.6,1,1,3128.5,13,2,3128.0,33,5,3129.0,1,1,3129.3,37,1,3129.4,269,2,3129.6,59,2,3129.7,21,2
2031,2026-06-16 11:32:56+05:30,3128.9,22,3130.54,1646641,132522.0,207821.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.9,18,1,3128.8,1,1,3128.6,1,1,3128.5,13,2,3128.0,33,5,3129.0,1,1,3129.3,37,1,3129.4,269,2,3129.6,59,2,3129.7,21,2
2031,2026-06-16 11:32:56+05:30,3129.0,1,3130.54,1646642,133875.0,207037.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,27,3,3128.6,1,1,3128.5,13,2,3128.2,52,2,3128.1,63,1,3129.3,7,1,3129.4,269,2,3129.7,57,3,3129.8,1422,5,3129.9,50,1
2031,2026-06-16 11:32:57+05:30,3129.0,1,3130.54,1646642,133875.0,207037.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,27,3,3128.6,1,1,3128.5,13,2,3128.2,52,2,3128.1,63,1,3129.3,7,1,3129.4,269,2,3129.7,57,3,3129.8,1422,5,3129.9,50,1
2031,2026-06-16 11:32:57+05:30,3129.0,1,3130.54,1646642,133875.0,207037.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,27,3,3128.6,1,1,3128.5,13,2,3128.2,52,2,3128.1,63,1,3129.3,7,1,3129.4,269,2,3129.7,57,3,3129.8,1422,5,3129.9,50,1
2031,2026-06-16 11:32:57+05:30,3128.8,1,3130.54,1646650,133454.0,207176.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,13,2,3128.6,1,1,3128.5,13,2,3128.1,18,1,3128.0,33,5,3129.0,20,1,3129.4,269,2,3129.6,61,2,3129.7,39,2,3129.8,1456,6
2031,2026-06-16 11:32:58+05:30,3128.8,1,3130.54,1646650,133454.0,207176.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,13,2,3128.6,1,1,3128.5,13,2,3128.1,18,1,3128.0,33,5,3129.0,20,1,3129.4,269,2,3129.6,61,2,3129.7,39,2,3129.8,1456,6
2031,2026-06-16 11:32:58+05:30,3128.8,1,3130.54,1646650,133454.0,207176.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,13,2,3128.6,1,1,3128.5,13,2,3128.1,18,1,3128.0,33,5,3129.0,20,1,3129.4,269,2,3129.6,61,2,3129.7,39,2,3129.8,1456,6
2031,2026-06-16 11:32:58+05:30,3128.8,1,3130.54,1646650,133454.0,207176.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,13,2,3128.6,1,1,3128.5,13,2,3128.1,18,1,3128.0,33,5,3129.0,20,1,3129.4,269,2,3129.6,61,2,3129.7,39,2,3129.8,1456,6
2031,2026-06-16 11:32:58+05:30,3128.8,1,3130.54,1646650,133503.0,207503.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,13,2,3128.6,1,1,3128.5,13,2,3128.1,18,1,3128.0,85,6,3129.0,20,1,3129.3,258,2,3129.4,305,3,3129.6,97,3,3129.7,2,1
2031,2026-06-16 11:32:59+05:30,3129.0,1,3130.54,1646650,133503.0,207503.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,13,2,3128.6,1,1,3128.5,13,2,3128.1,18,1,3128.0,85,6,3129.0,20,1,3129.3,258,2,3129.4,305,3,3129.6,97,3,3129.7,2,1
2031,2026-06-16 11:32:59+05:30,3129.0,1,3130.54,1646650,133503.0,207503.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,13,2,3128.6,1,1,3128.5,13,2,3128.1,18,1,3128.0,85,6,3129.0,20,1,3129.3,258,2,3129.4,305,3,3129.6,97,3,3129.7,2,1
2031,2026-06-16 11:32:59+05:30,3129.0,1,3130.54,1646651,133561.0,205486.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,12,1,3128.6,1,1,3128.5,13,2,3128.2,33,1,3128.1,18,1,3129.0,19,1,3129.3,258,2,3129.4,269,2,3129.6,57,2,3129.8,1473,6
2031,2026-06-16 11:33:00+05:30,3129.0,1,3130.54,1646651,133561.0,205486.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,12,1,3128.6,1,1,3128.5,13,2,3128.2,33,1,3128.1,18,1,3129.0,19,1,3129.3,258,2,3129.4,269,2,3129.6,57,2,3129.8,1473,6
2031,2026-06-16 11:33:00+05:30,3129.0,19,3130.54,1646651,133561.0,205486.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.8,12,1,3128.6,1,1,3128.5,13,2,3128.2,33,1,3128.1,18,1,3129.0,19,1,3129.3,258,2,3129.4,269,2,3129.6,57,2,3129.8,1473,6
2031,2026-06-16 11:33:00+05:30,3129.0,19,3130.54,1646670,134155.0,207086.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.9,70,5,3128.8,6,2,3128.7,15,1,3128.6,64,4,3128.5,35,3,3129.2,3,1,3129.3,258,2,3129.4,269,2,3129.8,1387,4,3129.9,50,1
2031,2026-06-16 11:33:01+05:30,3129.0,19,3130.54,1646670,134155.0,207086.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.9,70,5,3128.8,6,2,3128.7,15,1,3128.6,64,4,3128.5,35,3,3129.2,3,1,3129.3,258,2,3129.4,269,2,3129.8,1387,4,3129.9,50,1
2031,2026-06-16 11:33:01+05:30,3129.0,19,3130.54,1646670,134236.0,207080.0,3163.0,3163.0,3108.0,3134.3,31913400,3447.7,2820.9,3839.9,2896.0,3128.9,68,6,3128.8,25,3,3128.7,15,1,3128.6,64,4,3128.5,35,3,3129.2,3,1,3129.3,258,2,3129.4,269,2,3129.8,1387,4,3129.9,50,1
2031,2026-06-16 11:33:02+05:30,3129.0,19,3130.54,1646670,134236.0,207080.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.9,68,6,3128.8,25,3,3128.7,15,1,3128.6,64,4,3128.5,35,3,3129.2,3,1,3129.3,258,2,3129.4,269,2,3129.8,1387,4,3129.9,50,1
2031,2026-06-16 11:33:02+05:30,3129.2,1,3130.54,1646670,134236.0,207080.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.9,68,6,3128.8,25,3,3128.7,15,1,3128.6,64,4,3128.5,35,3,3129.2,3,1,3129.3,258,2,3129.4,269,2,3129.8,1387,4,3129.9,50,1
2031,2026-06-16 11:33:02+05:30,3129.2,1,3130.54,1646672,134240.0,207100.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.9,69,7,3128.8,25,3,3128.7,15,1,3128.6,64,4,3128.5,35,3,3129.2,22,2,3129.3,258,2,3129.4,269,2,3129.8,1387,4,3129.9,50,1
2031,2026-06-16 11:33:03+05:30,3129.2,5,3130.54,1646672,134240.0,207100.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.9,69,7,3128.8,25,3,3128.7,15,1,3128.6,64,4,3128.5,35,3,3129.2,22,2,3129.3,258,2,3129.4,269,2,3129.8,1387,4,3129.9,50,1
2031,2026-06-16 11:33:03+05:30,3129.2,3,3130.54,1646702,134329.0,207931.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,9,1,3128.9,17,5,3128.8,6,2,3128.7,15,1,3128.6,34,2,3129.3,258,2,3129.4,269,2,3129.5,14,1,3129.8,1387,4,3129.9,50,1
2031,2026-06-16 11:33:04+05:30,3128.8,1,3130.54,1646702,134329.0,207931.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,9,1,3128.9,17,5,3128.8,6,2,3128.7,15,1,3128.6,34,2,3129.3,258,2,3129.4,269,2,3129.5,14,1,3129.8,1387,4,3129.9,50,1
2031,2026-06-16 11:33:04+05:30,3128.7,50,3130.54,1647206,134051.0,208066.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.6,1,1,3128.5,25,3,3128.4,33,1,3128.3,20,1,3128.8,107,1,3128.9,200,1,3129.3,97,1,3129.4,269,2,3129.5,14,1
2031,2026-06-16 11:33:05+05:30,3128.7,20,3130.54,1647206,134051.0,208066.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.6,1,1,3128.5,25,3,3128.4,33,1,3128.3,20,1,3128.8,107,1,3128.9,200,1,3129.3,97,1,3129.4,269,2,3129.5,14,1
2031,2026-06-16 11:33:05+05:30,3128.6,6,3130.54,1647328,133844.0,208047.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,58,4,3128.2,52,2,3128.1,66,4,3128.0,121,7,3127.9,82,2,3128.6,12,1,3128.7,98,2,3128.8,139,2,3129.3,97,1,3129.4,289,3
2031,2026-06-16 11:33:06+05:30,3128.5,1,3130.54,1647328,133844.0,208047.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,58,4,3128.2,52,2,3128.1,66,4,3128.0,121,7,3127.9,82,2,3128.6,12,1,3128.7,98,2,3128.8,139,2,3129.3,97,1,3129.4,289,3
2031,2026-06-16 11:33:06+05:30,3128.5,4,3130.54,1647422,133774.0,207800.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,33,4,3128.2,33,1,3128.1,22,2,3128.0,121,7,3127.9,106,3,3128.6,13,2,3128.7,14,1,3128.8,139,2,3129.3,97,1,3129.4,289,3
2031,2026-06-16 11:33:07+05:30,3128.6,1,3130.54,1647422,133774.0,207800.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,33,4,3128.2,33,1,3128.1,22,2,3128.0,121,7,3127.9,106,3,3128.6,13,2,3128.7,14,1,3128.8,139,2,3129.3,97,1,3129.4,289,3
2031,2026-06-16 11:33:07+05:30,3128.5,8,3130.54,1647535,133748.0,207526.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,76,6,3128.3,8,1,3128.2,52,2,3128.1,36,3,3128.0,121,7,3128.6,12,2,3128.7,14,1,3128.8,139,2,3129.3,97,1,3129.4,289,3
2031,2026-06-16 11:33:08+05:30,3128.6,10,3130.54,1647535,133748.0,207526.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,76,6,3128.3,8,1,3128.2,52,2,3128.1,36,3,3128.0,121,7,3128.6,12,2,3128.7,14,1,3128.8,139,2,3129.3,97,1,3129.4,289,3
2031,2026-06-16 11:33:08+05:30,3128.6,1,3130.54,1647549,133771.0,207721.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,70,5,3128.3,8,1,3128.2,52,2,3128.1,36,3,3128.0,121,7,3128.6,1,1,3128.7,14,1,3128.8,139,2,3129.3,97,1,3129.4,289,3
2031,2026-06-16 11:33:09+05:30,3128.6,1,3130.54,1647549,133771.0,207721.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,70,5,3128.3,8,1,3128.2,52,2,3128.1,36,3,3128.0,121,7,3128.6,1,1,3128.7,14,1,3128.8,139,2,3129.3,97,1,3129.4,289,3
2031,2026-06-16 11:33:09+05:30,3128.6,1,3130.54,1647549,133771.0,207726.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,70,5,3128.3,8,1,3128.2,52,2,3128.1,36,3,3128.0,121,7,3128.6,1,1,3128.7,14,1,3128.8,139,2,3129.3,97,1,3129.4,289,3
