token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:33:10+05:30,3128.5,1,3130.54,1647549,133771.0,207726.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,70,5,3128.3,8,1,3128.2,52,2,3128.1,36,3,3128.0,121,7,3128.6,1,1,3128.7,14,1,3128.8,139,2,3129.3,97,1,3129.4,289,3
2031,2026-06-16 11:33:10+05:30,3128.5,33,3130.54,1647664,133542.0,207472.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.4,13,1,3128.3,151,6,3128.2,5,1,3128.1,77,5,3128.0,121,7,3128.6,1,1,3128.7,14,1,3128.8,32,1,3129.3,97,1,3129.4,289,3
2031,2026-06-16 11:33:11+05:30,3128.5,33,3130.54,1647664,133542.0,207472.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.4,13,1,3128.3,151,6,3128.2,5,1,3128.1,77,5,3128.0,121,7,3128.6,1,1,3128.7,14,1,3128.8,32,1,3129.3,97,1,3129.4,289,3
2031,2026-06-16 11:33:11+05:30,3128.6,1,3130.54,1647670,134008.0,207042.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.4,177,10,3128.3,46,4,3128.2,61,3,3128.1,77,5,3128.0,121,7,3128.8,32,1,3129.3,97,1,3129.4,289,3,3129.5,14,1,3129.6,20,1
2031,2026-06-16 11:33:12+05:30,3128.8,41,3130.54,1647670,134008.0,207042.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.4,177,10,3128.3,46,4,3128.2,61,3,3128.1,77,5,3128.0,121,7,3128.8,32,1,3129.3,97,1,3129.4,289,3,3129.5,14,1,3129.6,20,1
2031,2026-06-16 11:33:12+05:30,3129.4,1,3130.54,1648009,134626.0,206947.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.0,106,8,3128.9,50,5,3128.8,174,7,3128.7,51,6,3128.6,76,6,3129.4,268,2,3129.5,14,1,3129.8,1367,3,3129.9,50,1,3130.0,2972,18
2031,2026-06-16 11:33:13+05:30,3129.4,1,3130.54,1648009,134626.0,206947.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.0,106,8,3128.9,50,5,3128.8,174,7,3128.7,51,6,3128.6,76,6,3129.4,268,2,3129.5,14,1,3129.8,1367,3,3129.9,50,1,3130.0,2972,18
2031,2026-06-16 11:33:13+05:30,3129.4,1,3130.54,1648009,135318.0,206932.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.0,194,9,3128.9,61,6,3128.8,120,7,3128.7,51,6,3128.6,115,8,3129.3,38,1,3129.4,268,2,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:14+05:30,3129.3,1,3130.54,1648009,135318.0,206932.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.0,194,9,3128.9,61,6,3128.8,120,7,3128.7,51,6,3128.6,115,8,3129.3,38,1,3129.4,268,2,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:14+05:30,3129.3,1,3130.54,1648011,135317.0,206934.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.0,193,9,3128.9,61,6,3128.8,120,7,3128.7,51,6,3128.6,115,8,3129.3,37,1,3129.4,268,2,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:15+05:30,3129.3,1,3130.54,1648011,135317.0,206934.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.0,193,9,3128.9,61,6,3128.8,120,7,3128.7,51,6,3128.6,115,8,3129.3,37,1,3129.4,268,2,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:15+05:30,3129.1,16,3130.54,1648073,135323.0,207166.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.1,20,1,3129.0,190,8,3128.9,34,4,3128.8,71,4,3128.7,28,4,3129.2,3,1,3129.3,25,1,3129.4,268,2,3129.5,14,1,3129.8,1367,3
2031,2026-06-16 11:33:16+05:30,3129.2,3,3130.54,1648073,135323.0,207166.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.1,20,1,3129.0,190,8,3128.9,34,4,3128.8,71,4,3128.7,28,4,3129.2,3,1,3129.3,25,1,3129.4,268,2,3129.5,14,1,3129.8,1367,3
2031,2026-06-16 11:33:17+05:30,3129.2,4,3130.54,1648080,135335.0,207170.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,32,3,3129.1,5,1,3129.0,122,7,3128.9,34,4,3128.8,139,5,3129.3,25,1,3129.4,268,2,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:17+05:30,3129.3,1,3130.54,1648080,135335.0,207170.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,32,3,3129.1,5,1,3129.0,122,7,3128.9,34,4,3128.8,139,5,3129.3,25,1,3129.4,268,2,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:18+05:30,3129.3,1,3130.54,1648113,135349.0,207038.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.3,13,1,3129.2,56,3,3129.0,94,6,3128.9,53,5,3128.8,51,3,3129.4,347,3,3129.5,14,1,3129.8,1367,3,3129.9,50,1,3130.0,2972,18
2031,2026-06-16 11:33:18+05:30,3129.3,36,3130.54,1648113,135349.0,207038.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.3,13,1,3129.2,56,3,3129.0,94,6,3128.9,53,5,3128.8,51,3,3129.4,347,3,3129.5,14,1,3129.8,1367,3,3129.9,50,1,3130.0,2972,18
2031,2026-06-16 11:33:18+05:30,3129.4,132,3130.54,1648351,135446.0,207037.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,60,3,3129.0,86,5,3128.9,25,3,3128.8,51,3,3128.7,49,6,3129.4,349,3,3129.5,14,1,3129.8,1367,3,3129.9,50,1,3130.0,2972,18
2031,2026-06-16 11:33:19+05:30,3129.4,132,3130.54,1648351,135446.0,207037.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,60,3,3129.0,86,5,3128.9,25,3,3128.8,51,3,3128.7,49,6,3129.4,349,3,3129.5,14,1,3129.8,1367,3,3129.9,50,1,3130.0,2972,18
2031,2026-06-16 11:33:19+05:30,3129.4,132,3130.54,1648351,135323.0,206885.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,44,2,3129.0,86,5,3128.9,14,2,3128.8,51,3,3128.7,49,6,3129.3,22,1,3129.4,363,4,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:20+05:30,3129.3,1,3130.54,1648351,135323.0,206885.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,44,2,3129.0,86,5,3128.9,14,2,3128.8,51,3,3128.7,49,6,3129.3,22,1,3129.4,363,4,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:21+05:30,3129.2,1,3130.54,1648353,135304.0,206987.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,43,1,3129.0,49,3,3128.9,10,1,3128.8,14,1,3128.7,70,5,3129.3,21,1,3129.4,363,4,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:21+05:30,3129.2,1,3130.54,1648353,135304.0,206987.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,43,1,3129.0,49,3,3128.9,10,1,3128.8,14,1,3128.7,70,5,3129.3,21,1,3129.4,363,4,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:22+05:30,3129.3,1,3130.54,1648354,135298.0,207202.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,43,1,3129.0,49,3,3128.9,32,1,3128.8,14,1,3128.7,37,3,3129.3,20,1,3129.4,363,4,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:22+05:30,3129.2,1,3130.54,1648354,135298.0,207202.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,43,1,3129.0,49,3,3128.9,32,1,3128.8,14,1,3128.7,37,3,3129.3,20,1,3129.4,363,4,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:23+05:30,3129.2,1,3130.54,1648355,135369.0,207274.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,77,3,3129.1,24,2,3129.0,81,4,3128.9,11,1,3128.8,65,3,3129.3,20,1,3129.4,363,4,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:23+05:30,3129.3,1,3130.54,1648355,135369.0,207274.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,77,3,3129.1,24,2,3129.0,81,4,3128.9,11,1,3128.8,65,3,3129.3,20,1,3129.4,363,4,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:24+05:30,3129.2,22,3130.54,1648578,135479.0,205294.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,102,3,3129.0,100,5,3128.9,11,1,3128.8,51,2,3128.7,29,2,3129.3,60,2,3129.4,363,4,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:24+05:30,3129.2,22,3130.54,1648578,135479.0,205294.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,102,3,3129.0,100,5,3128.9,11,1,3128.8,51,2,3128.7,29,2,3129.3,60,2,3129.4,363,4,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:25+05:30,3129.3,9,3130.54,1648610,135585.0,206467.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,84,3,3129.0,80,3,3128.8,51,2,3128.7,29,2,3128.6,55,3,3129.3,32,1,3129.4,563,5,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:25+05:30,3129.3,9,3130.54,1648610,135585.0,206467.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,84,3,3129.0,80,3,3128.8,51,2,3128.7,29,2,3128.6,55,3,3129.3,32,1,3129.4,563,5,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:26+05:30,3129.3,9,3130.54,1648610,135471.0,207446.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,66,2,3129.1,32,1,3129.0,48,2,3128.8,32,1,3128.7,13,1,3129.3,3,1,3129.4,563,5,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:27+05:30,3129.3,9,3130.54,1648610,135471.0,207247.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,66,2,3129.1,32,1,3129.0,48,2,3128.8,32,1,3128.7,13,1,3129.3,3,1,3129.4,563,5,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:27+05:30,3129.2,50,3130.54,1648610,135471.0,207247.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,66,2,3129.1,32,1,3129.0,48,2,3128.8,32,1,3128.7,13,1,3129.3,3,1,3129.4,563,5,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:28+05:30,3129.3,1,3130.53,1648679,134708.0,204958.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,11,2,3129.0,48,2,3128.8,32,1,3128.7,13,1,3128.6,51,2,3129.3,23,1,3129.4,563,5,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:28+05:30,3129.3,1,3130.53,1648679,134708.0,204958.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,11,2,3129.0,48,2,3128.8,32,1,3128.7,13,1,3128.6,51,2,3129.3,23,1,3129.4,563,5,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:29+05:30,3129.2,3,3130.53,1648683,135199.0,207544.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,8,2,3129.0,58,3,3128.7,13,1,3128.6,31,1,3128.5,56,3,3129.3,47,2,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:29+05:30,3129.2,3,3130.53,1648683,135199.0,207544.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,8,2,3129.0,58,3,3128.7,13,1,3128.6,31,1,3128.5,56,3,3129.3,47,2,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:30+05:30,3129.3,2,3130.53,1648687,135396.0,207089.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,42,5,3129.1,19,1,3129.0,96,5,3128.9,11,1,3128.8,50,2,3129.3,22,2,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:30+05:30,3129.3,2,3130.53,1648687,135396.0,207089.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,42,5,3129.1,19,1,3129.0,96,5,3128.9,11,1,3128.8,50,2,3129.3,22,2,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:31+05:30,3129.3,2,3130.53,1648687,135340.0,207526.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,29,4,3129.1,19,1,3129.0,96,5,3128.8,50,2,3128.7,29,2,3129.3,54,3,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:32+05:30,3129.3,2,3130.53,1648687,135394.0,207527.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,29,4,3129.0,96,5,3128.8,31,1,3128.7,29,2,3128.6,31,1,3129.3,54,3,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:33+05:30,3129.2,3,3130.53,1648888,134549.0,207483.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,20,2,3129.0,64,4,3128.7,44,2,3128.5,23,1,3128.4,61,5,3129.3,53,3,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:33+05:30,3129.2,3,3130.53,1648888,134549.0,207483.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,20,2,3129.0,64,4,3128.7,44,2,3128.5,23,1,3128.4,61,5,3129.3,53,3,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:34+05:30,3129.0,28,3130.53,1648888,134549.0,207483.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,20,2,3129.0,64,4,3128.7,44,2,3128.5,23,1,3128.4,61,5,3129.3,53,3,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:34+05:30,3129.0,28,3130.53,1648954,134332.0,207481.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,1,1,3129.0,36,4,3128.7,13,1,3128.4,49,3,3128.3,19,2,3129.3,19,2,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:35+05:30,3129.3,1,3130.53,1648954,134332.0,207481.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,1,1,3129.0,36,4,3128.7,13,1,3128.4,49,3,3128.3,19,2,3129.3,19,2,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:35+05:30,3129.3,1,3130.53,1648962,134672.0,207427.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.0,36,4,3128.8,31,1,3128.7,13,1,3128.6,31,1,3129.3,18,2,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:36+05:30,3129.2,1,3130.53,1648962,134672.0,207427.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.0,36,4,3128.8,31,1,3128.7,13,1,3128.6,31,1,3129.3,18,2,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:36+05:30,3129.2,1,3130.53,1648963,134670.0,207424.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,1,1,3129.0,36,4,3128.8,31,1,3128.7,13,1,3128.6,31,1,3129.3,18,2,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:37+05:30,3129.2,1,3130.53,1648963,135417.0,207254.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,33,3,3129.1,19,1,3129.0,79,7,3128.8,64,3,3128.7,13,1,3129.3,18,2,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:38+05:30,3129.2,1,3130.53,1648963,135687.0,207250.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,37,3,3129.1,19,1,3129.0,79,7,3128.8,64,3,3128.7,13,1,3129.3,18,2,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:39+05:30,3129.3,2,3130.53,1648963,135687.0,207250.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,37,3,3129.1,19,1,3129.0,79,7,3128.8,64,3,3128.7,13,1,3129.3,18,2,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:40+05:30,3129.3,2,3130.53,1648966,135486.0,206860.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,37,3,3129.1,19,1,3129.0,71,6,3128.8,64,3,3128.7,13,1,3129.3,15,2,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:41+05:30,3129.3,2,3130.53,1648966,135538.0,207275.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,37,3,3129.1,19,1,3129.0,71,6,3128.8,64,3,3128.7,13,1,3129.3,29,3,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:41+05:30,3128.0,3,3130.53,1648966,135538.0,207275.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3129.2,37,3,3129.1,19,1,3129.0,71,6,3128.8,64,3,3128.7,13,1,3129.3,29,3,3129.4,763,6,3129.5,14,1,3129.8,1367,3,3129.9,50,1
2031,2026-06-16 11:33:42+05:30,3128.0,3,3130.53,1650092,131561.0,206638.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,38,3,3127.9,49,2,3127.8,79,4,3127.6,52,3,3127.5,185,7,3128.8,124,1,3128.9,195,1,3129.0,73,1,3129.1,200,1,3129.2,21,1
2031,2026-06-16 11:33:42+05:30,3127.8,13,3130.53,1650092,131561.0,206638.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,38,3,3127.9,49,2,3127.8,79,4,3127.6,52,3,3127.5,185,7,3128.8,124,1,3128.9,195,1,3129.0,73,1,3129.1,200,1,3129.2,21,1
2031,2026-06-16 11:33:43+05:30,3127.7,14,3130.53,1650430,131973.0,208991.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,90,3,3127.9,70,1,3127.8,77,4,3127.7,4,1,3127.6,79,4,3128.3,195,1,3128.8,67,2,3129.0,95,2,3129.2,21,1,3129.3,64,3
2031,2026-06-16 11:33:43+05:30,3127.7,14,3130.53,1650430,131973.0,208991.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,90,3,3127.9,70,1,3127.8,77,4,3127.7,4,1,3127.6,79,4,3128.3,195,1,3128.8,67,2,3129.0,95,2,3129.2,21,1,3129.3,64,3
2031,2026-06-16 11:33:43+05:30,3127.7,14,3130.53,1650430,131973.0,208991.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,90,3,3127.9,70,1,3127.8,77,4,3127.7,4,1,3127.6,79,4,3128.3,195,1,3128.8,67,2,3129.0,95,2,3129.2,21,1,3129.3,64,3
2031,2026-06-16 11:33:44+05:30,3128.0,18,3130.53,1650453,131576.0,209204.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,39,3,3127.8,111,4,3127.7,31,2,3127.6,66,3,3127.5,58,4,3128.1,195,1,3128.3,60,2,3128.8,41,1,3129.0,95,2,3129.2,21,1
2031,2026-06-16 11:33:44+05:30,3128.1,1,3130.53,1650453,131576.0,209204.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,39,3,3127.8,111,4,3127.7,31,2,3127.6,66,3,3127.5,58,4,3128.1,195,1,3128.3,60,2,3128.8,41,1,3129.0,95,2,3129.2,21,1
2031,2026-06-16 11:33:45+05:30,3128.1,2,3130.53,1650462,131566.0,208998.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,37,4,3127.8,111,4,3127.7,31,2,3127.6,50,2,3127.5,87,5,3128.1,189,1,3128.2,14,1,3128.3,60,2,3128.8,41,1,3129.0,95,2
2031,2026-06-16 11:33:45+05:30,3128.1,2,3130.53,1650462,131566.0,208998.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,37,4,3127.8,111,4,3127.7,31,2,3127.6,50,2,3127.5,87,5,3128.1,189,1,3128.2,14,1,3128.3,60,2,3128.8,41,1,3129.0,95,2
2031,2026-06-16 11:33:45+05:30,3128.1,2,3130.53,1650462,131566.0,208998.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,37,4,3127.8,111,4,3127.7,31,2,3127.6,50,2,3127.5,87,5,3128.1,189,1,3128.2,14,1,3128.3,60,2,3128.8,41,1,3129.0,95,2
2031,2026-06-16 11:33:46+05:30,3128.1,26,3130.53,1650714,132078.0,208627.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3127.8,172,7,3127.7,60,4,3127.6,84,4,3127.5,107,8,3127.4,161,6,3128.2,14,1,3128.3,34,1,3128.8,41,1,3129.0,95,2,3129.2,21,1
2031,2026-06-16 11:33:46+05:30,3128.1,26,3130.53,1650714,132078.0,208627.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3127.8,172,7,3127.7,60,4,3127.6,84,4,3127.5,107,8,3127.4,161,6,3128.2,14,1,3128.3,34,1,3128.8,41,1,3129.0,95,2,3129.2,21,1
2031,2026-06-16 11:33:47+05:30,3128.0,27,3130.53,1650814,132109.0,208850.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,14,1,3127.9,87,6,3127.8,78,3,3127.7,39,3,3127.6,83,4,3128.2,14,1,3128.3,34,1,3128.8,41,1,3129.0,22,1,3129.2,21,1
2031,2026-06-16 11:33:47+05:30,3128.0,27,3130.53,1650814,132109.0,208850.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,14,1,3127.9,87,6,3127.8,78,3,3127.7,39,3,3127.6,83,4,3128.2,14,1,3128.3,34,1,3128.8,41,1,3129.0,22,1,3129.2,21,1
2031,2026-06-16 11:33:47+05:30,3128.0,27,3130.53,1650814,132109.0,208850.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,14,1,3127.9,87,6,3127.8,78,3,3127.7,39,3,3127.6,83,4,3128.2,14,1,3128.3,34,1,3128.8,41,1,3129.0,22,1,3129.2,21,1
2031,2026-06-16 11:33:48+05:30,3128.1,1,3130.53,1650814,132109.0,208850.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,14,1,3127.9,87,6,3127.8,78,3,3127.7,39,3,3127.6,83,4,3128.2,14,1,3128.3,34,1,3128.8,41,1,3129.0,22,1,3129.2,21,1
2031,2026-06-16 11:33:48+05:30,3128.1,1,3130.53,1650815,132083.0,208889.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,14,1,3127.9,50,3,3127.8,57,2,3127.7,60,4,3127.6,96,5,3128.1,11,2,3128.2,20,2,3128.3,34,1,3128.8,41,1,3129.0,22,1
