token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:33:49+05:30,3128.1,1,3130.53,1650815,132083.0,208889.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,14,1,3127.9,50,3,3127.8,57,2,3127.7,60,4,3127.6,96,5,3128.1,11,2,3128.2,20,2,3128.3,34,1,3128.8,41,1,3129.0,22,1
2031,2026-06-16 11:33:49+05:30,3128.1,19,3130.53,1650815,132083.0,208889.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,14,1,3127.9,50,3,3127.8,57,2,3127.7,60,4,3127.6,96,5,3128.1,11,2,3128.2,20,2,3128.3,34,1,3128.8,41,1,3129.0,22,1
2031,2026-06-16 11:33:49+05:30,3128.1,19,3130.53,1650854,132604.0,208659.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,86,3,3127.9,34,2,3127.8,120,3,3127.7,21,1,3127.6,64,3,3128.1,5,1,3128.2,20,2,3128.3,34,1,3128.8,41,1,3129.0,22,1
2031,2026-06-16 11:33:50+05:30,3128.1,4,3130.53,1650854,132604.0,208659.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.0,86,3,3127.9,34,2,3127.8,120,3,3127.7,21,1,3127.6,64,3,3128.1,5,1,3128.2,20,2,3128.3,34,1,3128.8,41,1,3129.0,22,1
2031,2026-06-16 11:33:50+05:30,3128.1,4,3130.53,1650859,132600.0,208857.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.1,12,1,3128.0,91,4,3127.9,35,2,3127.8,120,3,3127.6,64,3,3128.2,20,2,3128.3,34,1,3128.8,41,1,3129.2,21,1,3129.3,14,1
2031,2026-06-16 11:33:51+05:30,3128.1,4,3130.53,1650859,132600.0,208857.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.1,12,1,3128.0,91,4,3127.9,35,2,3127.8,120,3,3127.6,64,3,3128.2,20,2,3128.3,34,1,3128.8,41,1,3129.2,21,1,3129.3,14,1
2031,2026-06-16 11:33:51+05:30,3128.3,34,3130.53,1650859,132600.0,208857.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.1,12,1,3128.0,91,4,3127.9,35,2,3127.8,120,3,3127.6,64,3,3128.2,20,2,3128.3,34,1,3128.8,41,1,3129.2,21,1,3129.3,14,1
2031,2026-06-16 11:33:51+05:30,3128.3,34,3130.53,1650963,133640.0,207601.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,121,6,3128.4,42,4,3128.3,61,5,3128.2,166,9,3128.1,82,6,3128.7,12,1,3128.8,41,1,3129.3,14,1,3129.4,81,1,3129.5,14,1
2031,2026-06-16 11:33:52+05:30,3128.3,34,3130.53,1650963,133806.0,206799.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,114,6,3128.4,81,6,3128.3,61,5,3128.2,96,7,3128.1,82,6,3128.7,12,1,3128.8,41,1,3129.3,14,1,3129.4,81,1,3129.5,14,1
2031,2026-06-16 11:33:52+05:30,3128.3,34,3130.53,1650963,133806.0,206799.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,114,6,3128.4,81,6,3128.3,61,5,3128.2,96,7,3128.1,82,6,3128.7,12,1,3128.8,41,1,3129.3,14,1,3129.4,81,1,3129.5,14,1
2031,2026-06-16 11:33:53+05:30,3128.7,1,3130.53,1650963,133806.0,206799.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,114,6,3128.4,81,6,3128.3,61,5,3128.2,96,7,3128.1,82,6,3128.7,12,1,3128.8,41,1,3129.3,14,1,3129.4,81,1,3129.5,14,1
2031,2026-06-16 11:33:53+05:30,3128.5,11,3130.53,1651216,133716.0,207488.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,30,1,3128.4,113,5,3128.3,25,2,3128.2,47,4,3128.1,92,6,3128.6,26,1,3128.7,1,1,3129.3,14,1,3129.4,102,2,3129.5,14,1
2031,2026-06-16 11:33:54+05:30,3128.5,11,3130.53,1651216,133716.0,207488.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,30,1,3128.4,113,5,3128.3,25,2,3128.2,47,4,3128.1,92,6,3128.6,26,1,3128.7,1,1,3129.3,14,1,3129.4,102,2,3129.5,14,1
2031,2026-06-16 11:33:54+05:30,3128.7,138,3130.53,1651216,133716.0,207488.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,30,1,3128.4,113,5,3128.3,25,2,3128.2,47,4,3128.1,92,6,3128.6,26,1,3128.7,1,1,3129.3,14,1,3129.4,102,2,3129.5,14,1
2031,2026-06-16 11:33:54+05:30,3128.7,138,3130.53,1651400,133098.0,208010.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,31,2,3128.1,47,2,3128.0,89,4,3127.9,76,3,3127.8,79,2,3128.6,22,1,3128.7,43,1,3129.3,14,1,3129.4,100,2,3129.5,14,1
2031,2026-06-16 11:33:55+05:30,3128.7,138,3130.53,1651400,133098.0,208010.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,31,2,3128.1,47,2,3128.0,89,4,3127.9,76,3,3127.8,79,2,3128.6,22,1,3128.7,43,1,3129.3,14,1,3129.4,100,2,3129.5,14,1
2031,2026-06-16 11:33:55+05:30,3128.6,1,3130.53,1651400,133098.0,208010.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,31,2,3128.1,47,2,3128.0,89,4,3127.9,76,3,3127.8,79,2,3128.6,22,1,3128.7,43,1,3129.3,14,1,3129.4,100,2,3129.5,14,1
2031,2026-06-16 11:33:55+05:30,3128.6,1,3130.53,1651400,133098.0,208010.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,31,2,3128.1,47,2,3128.0,89,4,3127.9,76,3,3127.8,79,2,3128.6,22,1,3128.7,43,1,3129.3,14,1,3129.4,100,2,3129.5,14,1
2031,2026-06-16 11:33:55+05:30,3128.6,1,3130.53,1651401,133107.0,207798.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,31,2,3128.1,47,2,3128.0,89,4,3127.9,76,3,3127.8,79,2,3128.6,21,1,3128.7,43,1,3129.3,14,1,3129.4,100,2,3129.5,14,1
2031,2026-06-16 11:33:56+05:30,3128.6,1,3130.53,1651401,133107.0,207798.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,31,2,3128.1,47,2,3128.0,89,4,3127.9,76,3,3127.8,79,2,3128.6,21,1,3128.7,43,1,3129.3,14,1,3129.4,100,2,3129.5,14,1
2031,2026-06-16 11:33:56+05:30,3128.6,1,3130.53,1651401,132816.0,207128.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,51,4,3128.1,47,2,3128.0,90,4,3127.9,24,1,3127.8,79,2,3128.6,35,2,3128.7,43,1,3129.3,14,1,3129.4,81,1,3129.5,14,1
2031,2026-06-16 11:33:57+05:30,3128.6,1,3130.53,1651401,132816.0,207128.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,51,4,3128.1,47,2,3128.0,90,4,3127.9,24,1,3127.8,79,2,3128.6,35,2,3128.7,43,1,3129.3,14,1,3129.4,81,1,3129.5,14,1
2031,2026-06-16 11:33:57+05:30,3128.6,1,3130.53,1651401,132816.0,207915.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,51,4,3128.1,47,2,3128.0,90,4,3127.9,24,1,3127.8,79,2,3128.6,35,2,3128.7,43,1,3129.3,14,1,3129.4,113,2,3129.5,14,1
2031,2026-06-16 11:33:58+05:30,3128.6,1,3130.53,1651401,132816.0,207915.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,51,4,3128.1,47,2,3128.0,90,4,3127.9,24,1,3127.8,79,2,3128.6,35,2,3128.7,43,1,3129.3,14,1,3129.4,113,2,3129.5,14,1
2031,2026-06-16 11:33:58+05:30,3128.6,1,3130.53,1651401,132816.0,207915.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,51,4,3128.1,47,2,3128.0,90,4,3127.9,24,1,3127.8,79,2,3128.6,35,2,3128.7,43,1,3129.3,14,1,3129.4,113,2,3129.5,14,1
2031,2026-06-16 11:33:58+05:30,3128.5,5,3130.53,1651451,132862.0,208078.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,2,1,3128.1,47,2,3128.0,66,3,3127.9,45,2,3127.8,104,4,3128.6,34,2,3129.3,14,1,3129.4,132,3,3129.5,14,1,3129.6,72,3
2031,2026-06-16 11:33:59+05:30,3128.5,5,3130.53,1651451,132862.0,208078.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,2,1,3128.1,47,2,3128.0,66,3,3127.9,45,2,3127.8,104,4,3128.6,34,2,3129.3,14,1,3129.4,132,3,3129.5,14,1,3129.6,72,3
2031,2026-06-16 11:33:59+05:30,3128.6,11,3130.53,1651451,132862.0,208078.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.5,2,1,3128.1,47,2,3128.0,66,3,3127.9,45,2,3127.8,104,4,3128.6,34,2,3129.3,14,1,3129.4,132,3,3129.5,14,1,3129.6,72,3
2031,2026-06-16 11:33:59+05:30,3128.6,11,3130.53,1651496,133342.0,207300.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.6,20,1,3128.5,43,2,3128.1,47,2,3128.0,141,5,3127.9,45,2,3129.2,5,1,3129.3,14,1,3129.4,81,1,3129.5,45,2,3129.6,19,1
2031,2026-06-16 11:33:59+05:30,3128.6,11,3130.53,1651496,133342.0,207300.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.6,20,1,3128.5,43,2,3128.1,47,2,3128.0,141,5,3127.9,45,2,3129.2,5,1,3129.3,14,1,3129.4,81,1,3129.5,45,2,3129.6,19,1
2031,2026-06-16 11:34:00+05:30,3128.9,1,3130.53,1651496,133342.0,207300.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.6,20,1,3128.5,43,2,3128.1,47,2,3128.0,141,5,3127.9,45,2,3129.2,5,1,3129.3,14,1,3129.4,81,1,3129.5,45,2,3129.6,19,1
2031,2026-06-16 11:34:00+05:30,3128.9,1,3130.53,1651496,133342.0,207300.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.6,20,1,3128.5,43,2,3128.1,47,2,3128.0,141,5,3127.9,45,2,3129.2,5,1,3129.3,14,1,3129.4,81,1,3129.5,45,2,3129.6,19,1
2031,2026-06-16 11:34:00+05:30,3128.9,1,3130.53,1651499,133701.0,207112.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.6,26,3,3128.5,43,2,3128.1,47,2,3128.0,172,6,3129.0,4,1,3129.2,1,1,3129.3,14,1,3129.4,81,1,3129.5,33,2
2031,2026-06-16 11:34:01+05:30,3128.9,1,3130.53,1651499,133701.0,207112.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.6,26,3,3128.5,43,2,3128.1,47,2,3128.0,172,6,3129.0,4,1,3129.2,1,1,3129.3,14,1,3129.4,81,1,3129.5,33,2
2031,2026-06-16 11:34:01+05:30,3129.0,1,3130.53,1651499,133701.0,207112.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.6,26,3,3128.5,43,2,3128.1,47,2,3128.0,172,6,3129.0,4,1,3129.2,1,1,3129.3,14,1,3129.4,81,1,3129.5,33,2
2031,2026-06-16 11:34:01+05:30,3128.9,1,3130.53,1651501,133303.0,207312.0,3163.0,3163.0,3108.0,3134.3,31916000,3447.7,2820.9,3839.9,2896.0,3128.9,45,2,3128.7,17,1,3128.6,6,2,3128.5,43,2,3128.1,4,1,3129.0,9,2,3129.2,1,1,3129.3,14,1,3129.4,81,1,3129.5,14,1
2031,2026-06-16 11:34:02+05:30,3128.9,1,3130.53,1651501,133303.0,207312.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3128.9,45,2,3128.7,17,1,3128.6,6,2,3128.5,43,2,3128.1,4,1,3129.0,9,2,3129.2,1,1,3129.3,14,1,3129.4,81,1,3129.5,14,1
2031,2026-06-16 11:34:02+05:30,3129.0,35,3130.53,1651501,133303.0,207312.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3128.9,45,2,3128.7,17,1,3128.6,6,2,3128.5,43,2,3128.1,4,1,3129.0,9,2,3129.2,1,1,3129.3,14,1,3129.4,81,1,3129.5,14,1
2031,2026-06-16 11:34:02+05:30,3129.0,35,3130.53,1651560,133884.0,207245.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.0,18,1,3128.9,45,2,3128.6,6,2,3128.5,43,2,3128.1,4,1,3129.1,6,1,3129.2,1,1,3129.3,14,1,3129.4,81,1,3129.5,63,3
2031,2026-06-16 11:34:03+05:30,3129.1,6,3130.53,1651560,133884.0,207245.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.0,18,1,3128.9,45,2,3128.6,6,2,3128.5,43,2,3128.1,4,1,3129.1,6,1,3129.2,1,1,3129.3,14,1,3129.4,81,1,3129.5,63,3
2031,2026-06-16 11:34:03+05:30,3129.1,1,3130.53,1651567,134275.0,207206.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.1,10,1,3129.0,37,1,3128.9,45,2,3128.6,6,2,3128.5,43,2,3129.2,1,1,3129.3,14,1,3129.4,81,1,3129.5,14,1,3129.7,53,1
2031,2026-06-16 11:34:04+05:30,3129.2,1,3130.53,1651567,134275.0,207206.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.1,10,1,3129.0,37,1,3128.9,45,2,3128.6,6,2,3128.5,43,2,3129.2,1,1,3129.3,14,1,3129.4,81,1,3129.5,14,1,3129.7,53,1
2031,2026-06-16 11:34:04+05:30,3129.2,1,3130.53,1651568,134940.0,207031.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,16,1,3129.1,43,1,3129.0,37,1,3128.9,45,2,3128.6,6,2,3129.3,14,1,3129.4,81,1,3129.5,14,1,3129.7,53,1,3129.8,1398,4
2031,2026-06-16 11:34:05+05:30,3129.3,14,3130.53,1651568,134940.0,207031.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,16,1,3129.1,43,1,3129.0,37,1,3128.9,45,2,3128.6,6,2,3129.3,14,1,3129.4,81,1,3129.5,14,1,3129.7,53,1,3129.8,1398,4
2031,2026-06-16 11:34:05+05:30,3129.4,1,3130.53,1651585,134920.0,206627.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,16,1,3129.2,1,1,3129.1,43,1,3129.0,37,1,3128.9,44,1,3129.4,80,1,3129.5,14,1,3129.8,1349,2,3129.9,80,2,3130.0,3044,19
2031,2026-06-16 11:34:06+05:30,3129.4,8,3130.53,1651585,134920.0,206627.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,16,1,3129.2,1,1,3129.1,43,1,3129.0,37,1,3128.9,44,1,3129.4,80,1,3129.5,14,1,3129.8,1349,2,3129.9,80,2,3130.0,3044,19
2031,2026-06-16 11:34:06+05:30,3129.4,8,3130.53,1651793,134014.0,206937.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.0,37,1,3128.9,62,2,3128.6,6,2,3128.5,2,1,3128.4,19,1,3129.3,23,1,3129.4,73,2,3129.5,14,1,3129.7,29,1,3129.8,1391,3
2031,2026-06-16 11:34:07+05:30,3129.3,1,3130.53,1651793,134014.0,206937.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.0,37,1,3128.9,62,2,3128.6,6,2,3128.5,2,1,3128.4,19,1,3129.3,23,1,3129.4,73,2,3129.5,14,1,3129.7,29,1,3129.8,1391,3
2031,2026-06-16 11:34:07+05:30,3129.3,1,3130.53,1651794,134176.0,206945.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.0,37,1,3128.9,62,2,3128.6,6,2,3128.5,2,1,3128.4,19,1,3129.3,22,1,3129.4,73,2,3129.5,14,1,3129.7,29,1,3129.8,1391,3
2031,2026-06-16 11:34:08+05:30,3129.3,3,3130.53,1651794,134176.0,206945.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.0,37,1,3128.9,62,2,3128.6,6,2,3128.5,2,1,3128.4,19,1,3129.3,22,1,3129.4,73,2,3129.5,14,1,3129.7,29,1,3129.8,1391,3
2031,2026-06-16 11:34:08+05:30,3129.1,19,3130.53,1651821,133995.0,206944.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.1,5,1,3129.0,32,1,3128.9,62,2,3128.6,1,1,3128.5,2,1,3129.2,1,1,3129.4,73,2,3129.5,14,1,3129.8,1349,2,3129.9,50,1
2031,2026-06-16 11:34:09+05:30,3129.1,19,3130.53,1651821,133995.0,206944.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.1,5,1,3129.0,32,1,3128.9,62,2,3128.6,1,1,3128.5,2,1,3129.2,1,1,3129.4,73,2,3129.5,14,1,3129.8,1349,2,3129.9,50,1
2031,2026-06-16 11:34:09+05:30,3129.1,2,3130.53,1651823,134678.0,206949.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.1,21,2,3129.0,32,1,3128.9,44,1,3128.6,1,1,3128.5,52,2,3129.2,1,1,3129.4,73,2,3129.5,14,1,3129.8,1349,2,3129.9,50,1
2031,2026-06-16 11:34:10+05:30,3129.4,6,3130.53,1651823,134678.0,206949.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.1,21,2,3129.0,32,1,3128.9,44,1,3128.6,1,1,3128.5,52,2,3129.2,1,1,3129.4,73,2,3129.5,14,1,3129.8,1349,2,3129.9,50,1
2031,2026-06-16 11:34:10+05:30,3129.2,140,3130.53,1651971,134618.0,206709.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,19,1,3129.1,3,1,3129.0,32,1,3128.9,44,1,3128.5,2,1,3129.3,17,1,3129.4,67,2,3129.5,14,1,3129.8,1349,2,3129.9,79,2
2031,2026-06-16 11:34:11+05:30,3129.2,1,3130.53,1651971,134618.0,206709.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,19,1,3129.1,3,1,3129.0,32,1,3128.9,44,1,3128.5,2,1,3129.3,17,1,3129.4,67,2,3129.5,14,1,3129.8,1349,2,3129.9,79,2
2031,2026-06-16 11:34:11+05:30,3129.2,1,3130.53,1651973,134623.0,206878.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,18,1,3129.1,3,1,3129.0,32,1,3128.9,44,1,3128.5,2,1,3129.3,28,3,3129.4,80,2,3129.5,14,1,3129.7,29,1,3129.8,1401,4
2031,2026-06-16 11:34:12+05:30,3129.2,1,3130.53,1651973,134637.0,206775.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,18,1,3129.1,3,1,3129.0,32,1,3128.9,44,1,3128.5,2,1,3129.3,28,3,3129.4,80,2,3129.5,14,1,3129.7,29,1,3129.8,1401,4
2031,2026-06-16 11:34:13+05:30,3129.3,10,3130.53,1651983,134616.0,206833.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,18,1,3129.1,3,1,3129.0,32,1,3128.9,44,1,3128.5,2,1,3129.3,57,5,3129.4,80,2,3129.5,43,2,3129.8,1430,5,3129.9,50,1
2031,2026-06-16 11:34:14+05:30,3129.3,1,3130.53,1651983,134616.0,206833.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,18,1,3129.1,3,1,3129.0,32,1,3128.9,44,1,3128.5,2,1,3129.3,57,5,3129.4,80,2,3129.5,43,2,3129.8,1430,5,3129.9,50,1
2031,2026-06-16 11:34:14+05:30,3129.2,1,3130.53,1651986,133981.0,206763.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,17,1,3129.1,22,2,3129.0,32,1,3128.9,44,1,3128.5,2,1,3129.3,68,6,3129.4,108,3,3129.5,31,2,3129.6,54,3,3129.8,1430,5
2031,2026-06-16 11:34:15+05:30,3129.3,13,3130.53,1651986,133981.0,206763.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,17,1,3129.1,22,2,3129.0,32,1,3128.9,44,1,3128.5,2,1,3129.3,68,6,3129.4,108,3,3129.5,31,2,3129.6,54,3,3129.8,1430,5
2031,2026-06-16 11:34:16+05:30,3129.3,4,3130.53,1652058,134766.0,206421.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,18,2,3129.1,19,1,3129.0,32,1,3128.9,44,1,3128.7,23,2,3129.3,4,1,3129.4,80,2,3129.5,14,1,3129.8,1349,2,3129.9,50,1
2031,2026-06-16 11:34:16+05:30,3129.4,1,3130.53,1652058,134766.0,206421.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,18,2,3129.1,19,1,3129.0,32,1,3128.9,44,1,3128.7,23,2,3129.3,4,1,3129.4,80,2,3129.5,14,1,3129.8,1349,2,3129.9,50,1
2031,2026-06-16 11:34:17+05:30,3129.4,1,3130.53,1652068,134777.0,206631.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,13,2,3129.1,19,1,3129.0,32,1,3128.9,44,1,3128.7,2,1,3129.3,1,1,3129.4,65,1,3129.5,14,1,3129.8,1349,2,3129.9,78,2
2031,2026-06-16 11:34:18+05:30,3129.4,65,3130.53,1652134,134979.0,206486.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,13,2,3129.1,18,1,3129.0,32,1,3128.9,44,1,3128.6,29,2,3129.4,8,1,3129.5,14,1,3129.8,1349,2,3129.9,78,2,3130.0,3001,19
2031,2026-06-16 11:34:18+05:30,3129.4,65,3130.53,1652134,134979.0,206486.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,13,2,3129.1,18,1,3129.0,32,1,3128.9,44,1,3128.6,29,2,3129.4,8,1,3129.5,14,1,3129.8,1349,2,3129.9,78,2,3130.0,3001,19
2031,2026-06-16 11:34:19+05:30,3129.5,1,3130.53,1652349,134664.0,206692.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,19,1,3129.0,32,1,3128.9,44,1,3128.6,79,3,3128.5,10,2,3129.5,13,1,3129.8,1377,3,3129.9,50,1,3130.0,3049,21,3130.1,2,2
2031,2026-06-16 11:34:19+05:30,3129.5,1,3130.53,1652349,134664.0,206692.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,19,1,3129.0,32,1,3128.9,44,1,3128.6,79,3,3128.5,10,2,3129.5,13,1,3129.8,1377,3,3129.9,50,1,3130.0,3049,21,3130.1,2,2
2031,2026-06-16 11:34:20+05:30,3129.8,4,3130.53,1652366,135199.0,206333.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,102,2,3129.2,57,2,3129.0,57,3,3128.9,44,1,3128.7,7,1,3129.7,19,1,3129.8,1345,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:20+05:30,3129.7,1,3130.53,1652366,135199.0,206333.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,102,2,3129.2,57,2,3129.0,57,3,3128.9,44,1,3128.7,7,1,3129.7,19,1,3129.8,1345,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:21+05:30,3129.7,1,3130.53,1652367,135225.0,206544.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,102,2,3129.2,57,2,3129.0,57,3,3128.9,44,1,3128.7,7,1,3129.7,18,1,3129.8,1345,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:22+05:30,3129.7,2,3130.53,1652370,135261.0,206483.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,143,3,3129.2,57,2,3129.0,65,4,3128.9,62,2,3128.8,27,1,3129.7,29,2,3129.8,1345,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:22+05:30,3129.7,2,3130.53,1652370,135261.0,206483.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,143,3,3129.2,57,2,3129.0,65,4,3128.9,62,2,3128.8,27,1,3129.7,29,2,3129.8,1345,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
