token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:34:23+05:30,3129.3,15,3130.53,1652385,135331.0,206569.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,148,4,3129.2,38,1,3129.0,57,3,3128.9,71,2,3128.7,7,1,3129.4,1,1,3129.7,14,1,3129.8,1345,2,3129.9,50,1,3130.0,2956,18
2031,2026-06-16 11:34:23+05:30,3129.3,15,3130.53,1652385,135331.0,206569.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,148,4,3129.2,38,1,3129.0,57,3,3128.9,71,2,3128.7,7,1,3129.4,1,1,3129.7,14,1,3129.8,1345,2,3129.9,50,1,3130.0,2956,18
2031,2026-06-16 11:34:24+05:30,3129.3,3,3130.53,1652385,135331.0,206569.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,148,4,3129.2,38,1,3129.0,57,3,3128.9,71,2,3128.7,7,1,3129.4,1,1,3129.7,14,1,3129.8,1345,2,3129.9,50,1,3130.0,2956,18
2031,2026-06-16 11:34:24+05:30,3129.3,3,3130.53,1652405,135275.0,206576.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,125,3,3129.2,55,2,3129.0,57,3,3128.9,44,1,3128.8,27,1,3129.4,42,1,3129.8,1343,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:25+05:30,3129.3,3,3130.53,1652405,135233.0,206665.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,143,4,3129.2,38,1,3129.0,57,3,3128.9,44,1,3128.8,27,1,3129.4,67,2,3129.8,1343,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:26+05:30,3129.3,3,3130.53,1652405,135227.0,206681.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,143,4,3129.2,38,1,3129.0,57,3,3128.9,44,1,3128.8,27,1,3129.4,67,2,3129.8,1343,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:27+05:30,3129.4,17,3130.53,1652405,135227.0,206681.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,143,4,3129.2,38,1,3129.0,57,3,3128.9,44,1,3128.8,27,1,3129.4,67,2,3129.8,1343,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:27+05:30,3129.3,3,3130.53,1652428,135285.0,206644.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,140,4,3129.2,38,1,3129.0,57,3,3128.9,44,1,3128.8,77,2,3129.4,25,1,3129.8,1343,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:28+05:30,3129.4,24,3130.53,1652428,135285.0,206644.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,140,4,3129.2,38,1,3129.0,57,3,3128.9,44,1,3128.8,77,2,3129.4,25,1,3129.8,1343,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:28+05:30,3129.8,5,3130.53,1652458,135407.0,206634.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.4,19,1,3129.3,122,3,3129.2,38,1,3129.0,36,2,3128.9,44,1,3129.7,3,1,3129.8,1338,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:29+05:30,3129.8,21,3130.53,1652458,135407.0,206634.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.4,19,1,3129.3,122,3,3129.2,38,1,3129.0,36,2,3128.9,44,1,3129.7,3,1,3129.8,1338,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:29+05:30,3129.8,21,3130.53,1652482,135454.0,206398.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.4,38,1,3129.3,122,3,3129.2,38,1,3129.0,36,2,3129.7,3,1,3129.8,1317,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:30+05:30,3129.7,1,3130.53,1652482,135454.0,206398.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.4,38,1,3129.3,122,3,3129.2,38,1,3129.0,36,2,3129.7,3,1,3129.8,1317,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:31+05:30,3129.6,1,3130.53,1652650,135930.0,205842.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.5,6,2,3129.4,38,1,3129.3,139,4,3129.2,54,2,3129.8,1156,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2,3130.4,21,1
2031,2026-06-16 11:34:31+05:30,3129.6,1,3130.53,1652650,135930.0,205842.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.5,6,2,3129.4,38,1,3129.3,139,4,3129.2,54,2,3129.8,1156,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2,3130.4,21,1
2031,2026-06-16 11:34:32+05:30,3129.7,17,3130.53,1652667,135943.0,205814.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.6,45,4,3129.5,50,5,3129.4,64,3,3129.3,139,4,3129.2,97,4,3129.7,1,1,3129.8,1156,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:32+05:30,3129.7,1,3130.53,1652667,135943.0,205814.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.6,45,4,3129.5,50,5,3129.4,64,3,3129.3,139,4,3129.2,97,4,3129.7,1,1,3129.8,1156,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:33+05:30,3129.8,1,3130.53,1652669,136055.0,206018.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.6,45,4,3129.5,51,5,3129.4,38,1,3129.3,122,3,3129.2,97,4,3129.7,2,1,3129.8,1155,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:33+05:30,3129.7,1,3130.53,1652669,136055.0,206018.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.6,45,4,3129.5,51,5,3129.4,38,1,3129.3,122,3,3129.2,97,4,3129.7,2,1,3129.8,1155,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:34+05:30,3129.5,1,3130.53,1652929,135452.0,206050.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.5,14,2,3129.4,38,1,3129.3,122,3,3129.2,38,1,3129.1,18,1,3129.6,29,1,3129.8,1155,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:34+05:30,3129.5,1,3130.53,1652929,135452.0,206050.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.5,14,2,3129.4,38,1,3129.3,122,3,3129.2,38,1,3129.1,18,1,3129.6,29,1,3129.8,1155,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:35+05:30,3129.5,1,3130.53,1652929,135508.0,206040.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.5,15,3,3129.4,38,1,3129.3,122,3,3129.2,38,1,3129.1,18,1,3129.6,29,1,3129.8,1155,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:36+05:30,3129.5,2,3130.53,1652948,135507.0,206025.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.5,13,3,3129.4,38,1,3129.3,122,3,3129.2,38,1,3129.1,44,2,3129.6,12,1,3129.8,1155,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:36+05:30,3129.5,2,3130.53,1652948,135507.0,206025.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.5,13,3,3129.4,38,1,3129.3,122,3,3129.2,38,1,3129.1,44,2,3129.6,12,1,3129.8,1155,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:37+05:30,3129.5,2,3130.53,1652948,135530.0,206033.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.5,13,3,3129.4,38,1,3129.3,122,3,3129.2,38,1,3129.1,44,2,3129.6,12,1,3129.8,1155,2,3129.9,50,1,3130.0,2956,18,3130.1,2,2
2031,2026-06-16 11:34:38+05:30,3129.6,1,3130.53,1652949,135526.0,206263.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.5,13,3,3129.4,38,1,3129.3,122,3,3129.2,38,1,3129.1,44,2,3129.6,12,2,3129.8,1173,3,3129.9,50,1,3130.0,2974,19,3130.1,1,1
2031,2026-06-16 11:34:38+05:30,3129.6,1,3130.53,1652949,135526.0,206263.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.5,13,3,3129.4,38,1,3129.3,122,3,3129.2,38,1,3129.1,44,2,3129.6,12,2,3129.8,1173,3,3129.9,50,1,3130.0,2974,19,3130.1,1,1
2031,2026-06-16 11:34:39+05:30,3129.5,1,3130.53,1652960,135575.0,206251.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.5,21,2,3129.4,38,1,3129.3,122,3,3129.2,63,2,3129.1,18,1,3129.6,1,1,3129.8,1173,3,3129.9,50,1,3130.0,2974,19,3130.1,1,1
2031,2026-06-16 11:34:39+05:30,3129.5,1,3130.53,1652960,135575.0,206251.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.5,21,2,3129.4,38,1,3129.3,122,3,3129.2,63,2,3129.1,18,1,3129.6,1,1,3129.8,1173,3,3129.9,50,1,3130.0,2974,19,3130.1,1,1
2031,2026-06-16 11:34:40+05:30,3129.5,1,3130.53,1653255,135470.0,206548.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,109,3,3129.2,38,1,3129.1,26,1,3128.8,25,1,3128.6,80,4,3129.5,118,1,3129.6,1,1,3129.8,1173,3,3129.9,52,2,3130.0,2974,19
2031,2026-06-16 11:34:40+05:30,3129.5,11,3130.53,1653255,135470.0,206548.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,109,3,3129.2,38,1,3129.1,26,1,3128.8,25,1,3128.6,80,4,3129.5,118,1,3129.6,1,1,3129.8,1173,3,3129.9,52,2,3130.0,2974,19
2031,2026-06-16 11:34:41+05:30,3129.5,11,3130.53,1653266,135515.0,206373.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,109,3,3129.2,38,1,3129.1,26,1,3128.8,42,2,3128.7,14,1,3129.4,23,1,3129.5,132,2,3129.6,1,1,3129.8,1173,3,3129.9,52,2
2031,2026-06-16 11:34:42+05:30,3129.3,25,3130.53,1653291,135423.0,206573.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,84,3,3129.2,38,1,3129.1,26,1,3128.8,42,2,3128.7,32,2,3129.4,23,1,3129.5,132,2,3129.6,1,1,3129.8,1173,3,3129.9,52,2
2031,2026-06-16 11:34:42+05:30,3129.3,25,3130.53,1653291,135423.0,206573.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,84,3,3129.2,38,1,3129.1,26,1,3128.8,42,2,3128.7,32,2,3129.4,23,1,3129.5,132,2,3129.6,1,1,3129.8,1173,3,3129.9,52,2
2031,2026-06-16 11:34:43+05:30,3129.4,1,3130.53,1653295,135268.0,206616.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,81,3,3129.2,38,1,3128.7,14,1,3128.6,64,4,3128.5,84,4,3129.4,60,2,3129.5,132,2,3129.6,1,1,3129.8,1173,3,3129.9,52,2
2031,2026-06-16 11:34:43+05:30,3129.4,1,3130.53,1653295,135268.0,206616.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,81,3,3129.2,38,1,3128.7,14,1,3128.6,64,4,3128.5,84,4,3129.4,60,2,3129.5,132,2,3129.6,1,1,3129.8,1173,3,3129.9,52,2
2031,2026-06-16 11:34:44+05:30,3129.4,1,3130.53,1653295,135268.0,206616.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,81,3,3129.2,38,1,3128.7,14,1,3128.6,64,4,3128.5,84,4,3129.4,60,2,3129.5,132,2,3129.6,1,1,3129.8,1173,3,3129.9,52,2
2031,2026-06-16 11:34:44+05:30,3129.4,1,3130.53,1653295,135268.0,206625.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,81,3,3129.2,38,1,3128.7,14,1,3128.6,64,4,3128.5,84,4,3129.4,85,3,3129.5,107,1,3129.6,1,1,3129.8,1173,3,3129.9,52,2
2031,2026-06-16 11:34:45+05:30,3129.2,13,3130.53,1653425,134332.0,206807.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,4,2,3128.7,14,1,3128.6,13,1,3128.5,34,3,3128.4,46,2,3129.3,12,1,3129.4,106,4,3129.6,1,1,3129.8,1173,3,3129.9,135,5
2031,2026-06-16 11:34:45+05:30,3129.3,2,3130.53,1653425,134332.0,206807.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,4,2,3128.7,14,1,3128.6,13,1,3128.5,34,3,3128.4,46,2,3129.3,12,1,3129.4,106,4,3129.6,1,1,3129.8,1173,3,3129.9,135,5
2031,2026-06-16 11:34:45+05:30,3129.3,2,3130.53,1653425,134332.0,206807.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,4,2,3128.7,14,1,3128.6,13,1,3128.5,34,3,3128.4,46,2,3129.3,12,1,3129.4,106,4,3129.6,1,1,3129.8,1173,3,3129.9,135,5
2031,2026-06-16 11:34:46+05:30,3129.2,2,3130.53,1653432,135043.0,206621.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,19,3,3128.7,14,1,3128.6,13,1,3128.5,34,3,3128.4,46,2,3129.3,21,2,3129.4,106,4,3129.6,1,1,3129.8,1173,3,3129.9,77,3
2031,2026-06-16 11:34:46+05:30,3129.3,1,3130.53,1653432,135043.0,206621.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,19,3,3128.7,14,1,3128.6,13,1,3128.5,34,3,3128.4,46,2,3129.3,21,2,3129.4,106,4,3129.6,1,1,3129.8,1173,3,3129.9,77,3
2031,2026-06-16 11:34:47+05:30,3129.3,1,3130.53,1653433,135064.0,206224.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,19,3,3129.1,16,1,3128.7,14,1,3128.6,13,1,3128.5,34,3,3129.3,35,4,3129.4,80,2,3129.6,1,1,3129.8,1173,3,3129.9,77,3
2031,2026-06-16 11:34:48+05:30,3129.3,1,3130.53,1653433,135064.0,206224.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,19,3,3129.1,16,1,3128.7,14,1,3128.6,13,1,3128.5,34,3,3129.3,35,4,3129.4,80,2,3129.6,1,1,3129.8,1173,3,3129.9,77,3
2031,2026-06-16 11:34:48+05:30,3129.3,1,3130.53,1653468,134410.0,205979.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,18,1,3129.2,2,2,3129.1,16,1,3128.7,14,1,3128.6,13,1,3129.4,80,2,3129.6,1,1,3129.8,1173,3,3129.9,77,3,3130.0,2994,20
2031,2026-06-16 11:34:48+05:30,3129.3,1,3130.53,1653468,134410.0,205979.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,18,1,3129.2,2,2,3129.1,16,1,3128.7,14,1,3128.6,13,1,3129.4,80,2,3129.6,1,1,3129.8,1173,3,3129.9,77,3,3130.0,2994,20
2031,2026-06-16 11:34:49+05:30,3129.3,1,3130.53,1653468,134436.0,204778.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,20,3,3129.1,16,1,3128.7,14,1,3128.6,13,1,3128.5,34,3,3129.3,4,1,3129.4,91,3,3129.6,1,1,3129.8,1197,4,3129.9,52,2
2031,2026-06-16 11:34:49+05:30,3129.3,1,3130.53,1653468,134436.0,204778.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,20,3,3129.1,16,1,3128.7,14,1,3128.6,13,1,3128.5,34,3,3129.3,4,1,3129.4,91,3,3129.6,1,1,3129.8,1197,4,3129.9,52,2
2031,2026-06-16 11:34:50+05:30,3129.3,1,3130.53,1653468,135075.0,206146.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,20,3,3129.1,16,1,3128.7,14,1,3128.6,13,1,3128.5,34,3,3129.3,6,2,3129.4,80,2,3129.6,1,1,3129.8,1197,4,3129.9,52,2
2031,2026-06-16 11:34:51+05:30,3129.3,1,3130.53,1653468,135075.0,206148.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,20,3,3129.1,16,1,3128.7,14,1,3128.6,13,1,3128.5,34,3,3129.3,6,2,3129.4,80,2,3129.6,1,1,3129.8,1197,4,3129.9,52,2
2031,2026-06-16 11:34:52+05:30,3129.3,1,3130.53,1653468,135075.0,206148.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,20,3,3129.1,16,1,3128.7,14,1,3128.6,13,1,3128.5,34,3,3129.3,6,2,3129.4,80,2,3129.6,1,1,3129.8,1197,4,3129.9,52,2
2031,2026-06-16 11:34:52+05:30,3129.3,1,3130.53,1653468,135075.0,206767.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,20,3,3129.1,16,1,3128.7,14,1,3128.6,13,1,3128.5,34,3,3129.3,57,4,3129.4,42,1,3129.6,1,1,3129.8,1197,4,3129.9,52,2
2031,2026-06-16 11:34:53+05:30,3129.3,1,3130.53,1653468,135075.0,206767.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,20,3,3129.1,16,1,3128.7,14,1,3128.6,13,1,3128.5,34,3,3129.3,57,4,3129.4,42,1,3129.6,1,1,3129.8,1197,4,3129.9,52,2
2031,2026-06-16 11:34:53+05:30,3129.3,1,3130.53,1653469,134445.0,206781.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,20,3,3129.1,16,1,3128.7,14,1,3128.6,13,1,3128.5,34,3,3129.3,65,5,3129.4,42,1,3129.6,1,1,3129.7,24,1,3129.8,1173,3
2031,2026-06-16 11:34:53+05:30,3129.3,1,3130.53,1653469,134445.0,206781.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.2,20,3,3129.1,16,1,3128.7,14,1,3128.6,13,1,3128.5,34,3,3129.3,65,5,3129.4,42,1,3129.6,1,1,3129.7,24,1,3129.8,1173,3
2031,2026-06-16 11:34:54+05:30,3129.4,42,3130.53,1653577,134312.0,206720.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,19,2,3129.2,1,1,3129.1,16,1,3128.7,25,2,3128.6,13,1,3129.6,1,1,3129.8,1173,3,3129.9,52,2,3130.0,3018,20,3130.1,54,2
2031,2026-06-16 11:34:54+05:30,3129.6,1,3130.53,1653577,134312.0,206720.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,19,2,3129.2,1,1,3129.1,16,1,3128.7,25,2,3128.6,13,1,3129.6,1,1,3129.8,1173,3,3129.9,52,2,3130.0,3018,20,3130.1,54,2
2031,2026-06-16 11:34:55+05:30,3129.6,1,3130.53,1653577,134312.0,206720.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,19,2,3129.2,1,1,3129.1,16,1,3128.7,25,2,3128.6,13,1,3129.6,1,1,3129.8,1173,3,3129.9,52,2,3130.0,3018,20,3130.1,54,2
2031,2026-06-16 11:34:55+05:30,3129.7,8,3130.53,1654383,134681.0,206342.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,19,2,3129.2,42,2,3129.1,16,1,3129.0,90,6,3128.9,23,1,3129.5,91,1,3129.6,1,1,3129.8,376,3,3129.9,50,1,3130.0,2994,19
2031,2026-06-16 11:34:55+05:30,3129.7,8,3130.53,1654383,134681.0,206342.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,19,2,3129.2,42,2,3129.1,16,1,3129.0,90,6,3128.9,23,1,3129.5,91,1,3129.6,1,1,3129.8,376,3,3129.9,50,1,3130.0,2994,19
2031,2026-06-16 11:34:56+05:30,3129.7,8,3130.53,1654383,134681.0,206342.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,19,2,3129.2,42,2,3129.1,16,1,3129.0,90,6,3128.9,23,1,3129.5,91,1,3129.6,1,1,3129.8,376,3,3129.9,50,1,3130.0,2994,19
2031,2026-06-16 11:34:56+05:30,3129.3,49,3130.53,1654474,135259.0,206216.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,18,1,3129.1,63,3,3129.0,45,4,3128.8,64,3,3128.7,100,4,3129.4,1,1,3129.5,24,1,3129.6,1,1,3129.8,376,3,3129.9,50,1
2031,2026-06-16 11:34:56+05:30,3129.3,49,3130.53,1654474,135259.0,206216.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,18,1,3129.1,63,3,3129.0,45,4,3128.8,64,3,3128.7,100,4,3129.4,1,1,3129.5,24,1,3129.6,1,1,3129.8,376,3,3129.9,50,1
2031,2026-06-16 11:34:56+05:30,3129.3,49,3130.53,1654474,135259.0,206216.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,18,1,3129.1,63,3,3129.0,45,4,3128.8,64,3,3128.7,100,4,3129.4,1,1,3129.5,24,1,3129.6,1,1,3129.8,376,3,3129.9,50,1
2031,2026-06-16 11:34:57+05:30,3129.3,49,3130.53,1654474,135259.0,206216.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,18,1,3129.1,63,3,3129.0,45,4,3128.8,64,3,3128.7,100,4,3129.4,1,1,3129.5,24,1,3129.6,1,1,3129.8,376,3,3129.9,50,1
2031,2026-06-16 11:34:57+05:30,3129.4,1,3130.53,1654485,135313.0,206416.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,8,1,3129.1,79,4,3129.0,45,4,3128.8,64,3,3128.7,84,3,3129.5,24,1,3129.6,1,1,3129.8,376,3,3129.9,50,1,3130.0,2994,19
2031,2026-06-16 11:34:57+05:30,3129.4,1,3130.53,1654485,135313.0,206416.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,8,1,3129.1,79,4,3129.0,45,4,3128.8,64,3,3128.7,84,3,3129.5,24,1,3129.6,1,1,3129.8,376,3,3129.9,50,1,3130.0,2994,19
2031,2026-06-16 11:34:57+05:30,3129.4,1,3130.53,1654485,135313.0,206416.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,8,1,3129.1,79,4,3129.0,45,4,3128.8,64,3,3128.7,84,3,3129.5,24,1,3129.6,1,1,3129.8,376,3,3129.9,50,1,3130.0,2994,19
2031,2026-06-16 11:34:58+05:30,3129.4,1,3130.53,1654486,135375.0,206414.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,8,1,3129.1,79,4,3129.0,45,4,3128.8,64,3,3128.7,84,3,3129.5,24,1,3129.8,376,3,3129.9,50,1,3130.0,2994,19,3130.1,1,1
2031,2026-06-16 11:34:58+05:30,3129.4,1,3130.53,1654486,135375.0,206414.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,8,1,3129.1,79,4,3129.0,45,4,3128.8,64,3,3128.7,84,3,3129.5,24,1,3129.8,376,3,3129.9,50,1,3130.0,2994,19,3130.1,1,1
2031,2026-06-16 11:34:58+05:30,3129.4,1,3130.53,1654486,135375.0,206414.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.3,8,1,3129.1,79,4,3129.0,45,4,3128.8,64,3,3128.7,84,3,3129.5,24,1,3129.8,376,3,3129.9,50,1,3130.0,2994,19,3130.1,1,1
2031,2026-06-16 11:34:59+05:30,3129.5,24,3130.53,1654510,137807.0,206002.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.5,96,6,3129.4,37,3,3129.3,2041,5,3129.2,98,3,3129.8,376,3,3129.9,50,1,3130.0,2994,19,3130.1,1,1,3130.5,5,1
