token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:34:59+05:30,3129.8,5,3130.53,1654510,137807.0,206002.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.5,96,6,3129.4,37,3,3129.3,2041,5,3129.2,98,3,3129.8,376,3,3129.9,50,1,3130.0,2994,19,3130.1,1,1,3130.5,5,1
2031,2026-06-16 11:34:59+05:30,3129.8,5,3130.53,1654510,137807.0,206002.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.5,96,6,3129.4,37,3,3129.3,2041,5,3129.2,98,3,3129.8,376,3,3129.9,50,1,3130.0,2994,19,3130.1,1,1,3130.5,5,1
2031,2026-06-16 11:35:00+05:30,3129.7,1,3130.53,1654958,137707.0,205455.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.7,42,5,3129.6,19,3,3129.5,27,2,3129.4,73,4,3129.3,2095,6,3129.9,50,2,3130.0,3019,20,3130.1,1,1,3130.5,5,1,3130.6,21,1
2031,2026-06-16 11:35:00+05:30,3129.7,1,3130.53,1654958,137707.0,205455.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.7,42,5,3129.6,19,3,3129.5,27,2,3129.4,73,4,3129.3,2095,6,3129.9,50,2,3130.0,3019,20,3130.1,1,1,3130.5,5,1,3130.6,21,1
2031,2026-06-16 11:35:00+05:30,3129.7,1,3130.53,1654958,137707.0,205455.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.7,42,5,3129.6,19,3,3129.5,27,2,3129.4,73,4,3129.3,2095,6,3129.9,50,2,3130.0,3019,20,3130.1,1,1,3130.5,5,1,3130.6,21,1
2031,2026-06-16 11:35:01+05:30,3129.7,1,3130.53,1654958,137707.0,205455.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.7,42,5,3129.6,19,3,3129.5,27,2,3129.4,73,4,3129.3,2095,6,3129.9,50,2,3130.0,3019,20,3130.1,1,1,3130.5,5,1,3130.6,21,1
2031,2026-06-16 11:35:01+05:30,3129.7,1,3130.53,1655141,137237.0,205400.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.7,13,3,3129.6,6,2,3129.4,31,2,3129.3,2028,4,3129.2,47,2,3129.8,25,1,3129.9,50,2,3130.0,3019,20,3130.1,1,1,3130.5,5,1
2031,2026-06-16 11:35:01+05:30,3129.7,1,3130.53,1655141,137237.0,205400.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.7,13,3,3129.6,6,2,3129.4,31,2,3129.3,2028,4,3129.2,47,2,3129.8,25,1,3129.9,50,2,3130.0,3019,20,3130.1,1,1,3130.5,5,1
2031,2026-06-16 11:35:02+05:30,3129.7,1,3130.53,1655141,137237.0,205400.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.7,13,3,3129.6,6,2,3129.4,31,2,3129.3,2028,4,3129.2,47,2,3129.8,25,1,3129.9,50,2,3130.0,3019,20,3130.1,1,1,3130.5,5,1
2031,2026-06-16 11:35:02+05:30,3129.7,1,3130.53,1655155,137303.0,205432.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.6,16,3,3129.4,31,2,3129.3,2023,3,3129.2,47,2,3129.1,20,2,3129.7,6,1,3129.8,25,1,3129.9,50,2,3130.0,3019,20,3130.1,1,1
2031,2026-06-16 11:35:02+05:30,3129.7,1,3130.53,1655155,137303.0,205432.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.6,16,3,3129.4,31,2,3129.3,2023,3,3129.2,47,2,3129.1,20,2,3129.7,6,1,3129.8,25,1,3129.9,50,2,3130.0,3019,20,3130.1,1,1
2031,2026-06-16 11:35:03+05:30,3129.7,1,3130.53,1655155,137303.0,205432.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.6,16,3,3129.4,31,2,3129.3,2023,3,3129.2,47,2,3129.1,20,2,3129.7,6,1,3129.8,25,1,3129.9,50,2,3130.0,3019,20,3130.1,1,1
2031,2026-06-16 11:35:03+05:30,3129.6,2,3130.53,1655157,137301.0,205428.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.6,14,3,3129.4,31,2,3129.3,2023,3,3129.2,47,2,3129.1,20,2,3129.7,7,2,3129.8,25,1,3129.9,50,2,3130.0,3019,20,3130.1,1,1
2031,2026-06-16 11:35:03+05:30,3129.6,2,3130.53,1655157,137301.0,205428.0,3163.0,3163.0,3108.0,3134.3,31919200,3447.7,2820.9,3839.9,2896.0,3129.6,14,3,3129.4,31,2,3129.3,2023,3,3129.2,47,2,3129.1,20,2,3129.7,7,2,3129.8,25,1,3129.9,50,2,3130.0,3019,20,3130.1,1,1
2031,2026-06-16 11:35:04+05:30,3129.6,2,3130.53,1655157,137301.0,205428.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.6,14,3,3129.4,31,2,3129.3,2023,3,3129.2,47,2,3129.1,20,2,3129.7,7,2,3129.8,25,1,3129.9,50,2,3130.0,3019,20,3130.1,1,1
2031,2026-06-16 11:35:04+05:30,3129.7,2,3130.53,1656160,137247.0,204366.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.5,39,3,3129.4,16,2,3129.3,2010,2,3129.2,64,3,3129.1,20,2,3129.7,4,2,3129.8,25,1,3129.9,50,2,3130.0,2019,19,3130.1,1,1
2031,2026-06-16 11:35:04+05:30,3129.7,2,3130.53,1656160,137247.0,204366.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.5,39,3,3129.4,16,2,3129.3,2010,2,3129.2,64,3,3129.1,20,2,3129.7,4,2,3129.8,25,1,3129.9,50,2,3130.0,2019,19,3130.1,1,1
2031,2026-06-16 11:35:05+05:30,3129.6,10,3130.53,1656283,137305.0,204387.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,37,3,3129.3,2010,2,3129.2,63,3,3129.1,20,2,3129.0,170,9,3129.6,15,1,3129.7,1,1,3129.9,50,2,3130.0,2019,19,3130.1,1,1
2031,2026-06-16 11:35:05+05:30,3129.6,10,3130.53,1656283,137305.0,204387.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,37,3,3129.3,2010,2,3129.2,63,3,3129.1,20,2,3129.0,170,9,3129.6,15,1,3129.7,1,1,3129.9,50,2,3130.0,2019,19,3130.1,1,1
2031,2026-06-16 11:35:06+05:30,3129.5,1,3130.53,1656299,137696.0,204388.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,79,4,3129.3,2251,3,3129.2,46,2,3129.1,41,3,3129.0,143,7,3129.5,14,1,3129.9,50,2,3130.0,2019,19,3130.1,1,1,3130.4,21,1
2031,2026-06-16 11:35:06+05:30,3129.5,1,3130.53,1656299,137696.0,204388.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,79,4,3129.3,2251,3,3129.2,46,2,3129.1,41,3,3129.0,143,7,3129.5,14,1,3129.9,50,2,3130.0,2019,19,3130.1,1,1,3130.4,21,1
2031,2026-06-16 11:35:07+05:30,3129.5,14,3130.53,1656314,137704.0,204151.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.5,14,1,3129.4,109,6,3129.3,2289,6,3129.2,46,2,3129.1,41,3,3129.9,50,2,3130.0,2019,19,3130.1,1,1,3130.4,21,1,3130.5,5,1
2031,2026-06-16 11:35:07+05:30,3129.5,14,3130.53,1656314,137704.0,204151.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.5,14,1,3129.4,109,6,3129.3,2289,6,3129.2,46,2,3129.1,41,3,3129.9,50,2,3130.0,2019,19,3130.1,1,1,3130.4,21,1,3130.5,5,1
2031,2026-06-16 11:35:08+05:30,3129.5,14,3130.53,1656314,137494.0,204359.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,80,4,3129.3,2255,4,3129.2,46,2,3129.1,39,3,3129.0,145,8,3129.5,1,1,3129.6,1,1,3129.9,49,1,3130.0,2019,19,3130.1,1,1
2031,2026-06-16 11:35:09+05:30,3129.5,14,3130.53,1656314,137506.0,204360.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,66,3,3129.3,2275,5,3129.2,46,2,3129.1,39,3,3129.0,145,8,3129.5,2,2,3129.6,1,1,3129.9,49,1,3130.0,2019,19,3130.1,1,1
2031,2026-06-16 11:35:09+05:30,3129.5,1,3130.53,1656314,137506.0,204360.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,66,3,3129.3,2275,5,3129.2,46,2,3129.1,39,3,3129.0,145,8,3129.5,2,2,3129.6,1,1,3129.9,49,1,3130.0,2019,19,3130.1,1,1
2031,2026-06-16 11:35:10+05:30,3129.5,1,3130.53,1656315,137485.0,204399.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,66,3,3129.3,2275,5,3129.2,46,2,3129.1,20,2,3129.0,145,8,3129.5,26,2,3129.6,1,1,3129.9,49,1,3130.0,2019,19,3130.1,1,1
2031,2026-06-16 11:35:11+05:30,3129.5,1,3130.53,1656315,137736.0,204477.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,47,1,3129.3,2289,4,3129.1,10,1,3129.0,122,7,3128.9,21,1,3129.5,66,4,3129.6,1,1,3129.9,49,1,3130.0,2019,19,3130.1,1,1
2031,2026-06-16 11:35:12+05:30,3129.5,1,3130.53,1656315,137750.0,204478.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,47,1,3129.3,2289,4,3129.1,10,1,3129.0,122,7,3128.9,21,1,3129.5,66,4,3129.6,1,1,3129.9,49,1,3130.0,2019,19,3130.1,1,1
2031,2026-06-16 11:35:13+05:30,3129.4,1,3130.53,1656317,137628.0,204480.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,46,1,3129.3,2289,4,3129.1,10,1,3129.0,140,8,3128.9,21,1,3129.5,65,3,3129.6,1,1,3129.8,10,1,3129.9,49,1,3130.0,2009,18
2031,2026-06-16 11:35:13+05:30,3129.4,1,3130.53,1656317,137628.0,204480.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,46,1,3129.3,2289,4,3129.1,10,1,3129.0,140,8,3128.9,21,1,3129.5,65,3,3129.6,1,1,3129.8,10,1,3129.9,49,1,3130.0,2009,18
2031,2026-06-16 11:35:14+05:30,3129.4,1,3130.53,1656318,137648.0,204488.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,45,1,3129.3,2289,4,3129.1,10,1,3129.0,140,8,3128.9,21,1,3129.5,65,3,3129.8,10,1,3129.9,49,1,3130.0,2009,18,3130.1,1,1
2031,2026-06-16 11:35:14+05:30,3129.5,45,3130.53,1656318,137648.0,204488.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,45,1,3129.3,2289,4,3129.1,10,1,3129.0,140,8,3128.9,21,1,3129.5,65,3,3129.8,10,1,3129.9,49,1,3130.0,2009,18,3130.1,1,1
2031,2026-06-16 11:35:15+05:30,3129.5,45,3130.53,1656389,137743.0,204726.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.5,45,2,3129.4,47,3,3129.3,2241,2,3129.2,50,2,3129.7,8,1,3129.8,10,1,3129.9,49,1,3130.0,2009,18,3130.1,1,1
2031,2026-06-16 11:35:15+05:30,3129.7,2,3130.53,1656389,137743.0,204726.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.5,45,2,3129.4,47,3,3129.3,2241,2,3129.2,50,2,3129.7,8,1,3129.8,10,1,3129.9,49,1,3130.0,2009,18,3130.1,1,1
2031,2026-06-16 11:35:16+05:30,3129.7,2,3130.53,1656394,137235.0,203915.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.5,45,2,3129.4,47,3,3129.3,2241,2,3129.2,50,2,3129.7,3,1,3129.8,10,1,3129.9,49,1,3130.0,2009,18,3130.1,1,1
2031,2026-06-16 11:35:16+05:30,3129.7,1,3130.53,1656394,137235.0,203915.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.5,45,2,3129.4,47,3,3129.3,2241,2,3129.2,50,2,3129.7,3,1,3129.8,10,1,3129.9,49,1,3130.0,2009,18,3130.1,1,1
2031,2026-06-16 11:35:17+05:30,3129.7,1,3130.53,1656402,137758.0,204597.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.7,11,1,3129.6,1,1,3129.5,28,1,3129.4,47,3,3129.3,2241,2,3129.8,10,1,3129.9,49,1,3130.0,2009,18,3130.1,1,1,3130.5,5,1
2031,2026-06-16 11:35:17+05:30,3129.8,10,3130.53,1656402,137758.0,204597.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.7,11,1,3129.6,1,1,3129.5,28,1,3129.4,47,3,3129.3,2241,2,3129.8,10,1,3129.9,49,1,3130.0,2009,18,3130.1,1,1,3130.5,5,1
2031,2026-06-16 11:35:18+05:30,3129.9,3,3130.53,1656465,137910.0,203879.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.7,64,2,3129.4,47,3,3129.3,2241,2,3129.2,27,1,3129.1,52,3,3130.0,2009,18,3130.1,1,1,3130.5,5,1,3130.7,667,4,3130.8,79,2
2031,2026-06-16 11:35:18+05:30,3129.9,3,3130.53,1656465,137910.0,203879.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.7,64,2,3129.4,47,3,3129.3,2241,2,3129.2,27,1,3129.1,52,3,3130.0,2009,18,3130.1,1,1,3130.5,5,1,3130.7,667,4,3130.8,79,2
2031,2026-06-16 11:35:19+05:30,3129.9,1,3130.53,1656466,137891.0,204512.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.7,64,2,3129.4,47,3,3129.3,2241,2,3129.2,80,3,3129.1,52,3,3129.9,5,1,3130.0,2009,18,3130.1,1,1,3130.5,5,1,3130.7,667,4
2031,2026-06-16 11:35:21+05:30,3129.9,1,3130.53,1656466,137891.0,204512.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.7,64,2,3129.4,47,3,3129.3,2241,2,3129.2,80,3,3129.1,52,3,3129.9,5,1,3130.0,2009,18,3130.1,1,1,3130.5,5,1,3130.7,667,4
2031,2026-06-16 11:35:24+05:30,3129.9,5,3130.53,1656664,137828.0,204409.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.7,63,2,3129.4,46,2,3129.3,2241,2,3129.2,3,1,3129.1,10,1,3129.9,14,1,3130.0,1832,18,3130.1,1,1,3130.5,5,1,3130.6,46,2
2031,2026-06-16 11:35:24+05:30,3129.7,154,3130.53,1656664,137828.0,204409.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.7,63,2,3129.4,46,2,3129.3,2241,2,3129.2,3,1,3129.1,10,1,3129.9,14,1,3130.0,1832,18,3130.1,1,1,3130.5,5,1,3130.6,46,2
2031,2026-06-16 11:35:27+05:30,3129.9,1,3130.53,1656664,137828.0,204409.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.7,63,2,3129.4,46,2,3129.3,2241,2,3129.2,3,1,3129.1,10,1,3129.9,14,1,3130.0,1832,18,3130.1,1,1,3130.5,5,1,3130.6,46,2
2031,2026-06-16 11:35:29+05:30,3129.9,1,3130.53,1656913,137490.0,204874.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,16,1,3129.3,2241,2,3129.1,10,1,3129.0,18,2,3128.7,34,2,3129.9,176,3,3130.0,1865,20,3130.1,1,1,3130.2,90,3,3130.4,106,3
2031,2026-06-16 11:35:33+05:30,3129.8,1,3130.53,1656913,137490.0,204874.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.4,16,1,3129.3,2241,2,3129.1,10,1,3129.0,18,2,3128.7,34,2,3129.9,176,3,3130.0,1865,20,3130.1,1,1,3130.2,90,3,3130.4,106,3
2031,2026-06-16 11:35:34+05:30,3129.8,1,3130.53,1656918,137915.0,205004.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.7,20,2,3129.4,22,3,3129.3,2241,2,3129.0,5,1,3129.9,211,5,3130.0,1700,18,3130.2,43,2,3130.4,84,2,3130.5,19,2
2031,2026-06-16 11:35:36+05:30,3129.9,1,3130.53,1656918,137915.0,205004.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.7,20,2,3129.4,22,3,3129.3,2241,2,3129.0,5,1,3129.9,211,5,3130.0,1700,18,3130.2,43,2,3130.4,84,2,3130.5,19,2
2031,2026-06-16 11:35:39+05:30,3129.8,1,3130.53,1657110,137883.0,204640.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.7,7,2,3129.4,17,2,3129.3,2261,3,3129.0,5,1,3128.9,78,2,3129.8,16,1,3129.9,2,1,3130.0,2022,20,3130.4,43,2,3130.5,19,2
2031,2026-06-16 11:35:39+05:30,3129.8,1,3130.53,1657110,137883.0,204640.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.7,7,2,3129.4,17,2,3129.3,2261,3,3129.0,5,1,3128.9,78,2,3129.8,16,1,3129.9,2,1,3130.0,2022,20,3130.4,43,2,3130.5,19,2
2031,2026-06-16 11:35:42+05:30,3129.8,1,3130.53,1657110,137883.0,204640.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.7,7,2,3129.4,17,2,3129.3,2261,3,3129.0,5,1,3128.9,78,2,3129.8,16,1,3129.9,2,1,3130.0,2022,20,3130.4,43,2,3130.5,19,2
2031,2026-06-16 11:35:44+05:30,3129.8,1,3130.53,1657110,137883.0,204640.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.7,7,2,3129.4,17,2,3129.3,2261,3,3129.0,5,1,3128.9,78,2,3129.8,16,1,3129.9,2,1,3130.0,2022,20,3130.4,43,2,3130.5,19,2
2031,2026-06-16 11:35:44+05:30,3129.8,8,3130.53,1657201,137581.0,204812.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,5,1,3129.7,63,4,3129.4,34,2,3129.3,2241,2,3129.0,5,1,3129.9,2,1,3130.0,2022,20,3130.4,46,2,3130.5,5,1,3130.6,166,5
2031,2026-06-16 11:35:45+05:30,3130.0,159,3130.53,1657201,137581.0,204812.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,5,1,3129.7,63,4,3129.4,34,2,3129.3,2241,2,3129.0,5,1,3129.9,2,1,3130.0,2022,20,3130.4,46,2,3130.5,5,1,3130.6,166,5
2031,2026-06-16 11:35:46+05:30,3130.0,159,3130.53,1657201,137581.0,204812.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,5,1,3129.7,63,4,3129.4,34,2,3129.3,2241,2,3129.0,5,1,3129.9,2,1,3130.0,2022,20,3130.4,46,2,3130.5,5,1,3130.6,166,5
2031,2026-06-16 11:35:48+05:30,3130.0,159,3130.53,1657201,137581.0,204812.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,5,1,3129.7,63,4,3129.4,34,2,3129.3,2241,2,3129.0,5,1,3129.9,2,1,3130.0,2022,20,3130.4,46,2,3130.5,5,1,3130.6,166,5
2031,2026-06-16 11:35:48+05:30,3129.8,12,3130.53,1657201,137581.0,204812.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,5,1,3129.7,63,4,3129.4,34,2,3129.3,2241,2,3129.0,5,1,3129.9,2,1,3130.0,2022,20,3130.4,46,2,3130.5,5,1,3130.6,166,5
2031,2026-06-16 11:35:50+05:30,3129.8,5,3130.53,1658023,138190.0,203274.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,51,1,3129.7,42,2,3129.4,60,3,3129.3,2258,3,3129.2,46,3,3129.9,1,1,3130.0,1560,18,3130.5,5,1,3130.6,20,1,3130.8,21,1
2031,2026-06-16 11:35:50+05:30,3129.8,5,3130.53,1658023,138190.0,203274.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,51,1,3129.7,42,2,3129.4,60,3,3129.3,2258,3,3129.2,46,3,3129.9,1,1,3130.0,1560,18,3130.5,5,1,3130.6,20,1,3130.8,21,1
2031,2026-06-16 11:35:51+05:30,3129.8,5,3130.53,1658023,138190.0,203274.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,51,1,3129.7,42,2,3129.4,60,3,3129.3,2258,3,3129.2,46,3,3129.9,1,1,3130.0,1560,18,3130.5,5,1,3130.6,20,1,3130.8,21,1
2031,2026-06-16 11:35:52+05:30,3129.8,5,3130.53,1658023,138190.0,203274.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,51,1,3129.7,42,2,3129.4,60,3,3129.3,2258,3,3129.2,46,3,3129.9,1,1,3130.0,1560,18,3130.5,5,1,3130.6,20,1,3130.8,21,1
2031,2026-06-16 11:35:53+05:30,3129.8,5,3130.53,1658023,138190.0,203274.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,51,1,3129.7,42,2,3129.4,60,3,3129.3,2258,3,3129.2,46,3,3129.9,1,1,3130.0,1560,18,3130.5,5,1,3130.6,20,1,3130.8,21,1
2031,2026-06-16 11:35:54+05:30,3129.8,1,3130.53,1658023,138190.0,203274.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,51,1,3129.7,42,2,3129.4,60,3,3129.3,2258,3,3129.2,46,3,3129.9,1,1,3130.0,1560,18,3130.5,5,1,3130.6,20,1,3130.8,21,1
2031,2026-06-16 11:35:55+05:30,3129.8,1,3130.53,1658026,137983.0,201159.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,51,2,3129.7,16,1,3129.6,25,1,3129.4,59,3,3129.3,2241,2,3129.9,26,1,3130.0,1692,19,3130.5,5,1,3130.6,20,1,3130.8,21,1
2031,2026-06-16 11:35:55+05:30,3129.8,1,3130.53,1658026,137983.0,201159.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,51,2,3129.7,16,1,3129.6,25,1,3129.4,59,3,3129.3,2241,2,3129.9,26,1,3130.0,1692,19,3130.5,5,1,3130.6,20,1,3130.8,21,1
2031,2026-06-16 11:35:56+05:30,3129.8,1,3130.53,1658026,137983.0,201159.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,51,2,3129.7,16,1,3129.6,25,1,3129.4,59,3,3129.3,2241,2,3129.9,26,1,3130.0,1692,19,3130.5,5,1,3130.6,20,1,3130.8,21,1
2031,2026-06-16 11:35:57+05:30,3129.8,1,3130.53,1658026,137983.0,201159.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,51,2,3129.7,16,1,3129.6,25,1,3129.4,59,3,3129.3,2241,2,3129.9,26,1,3130.0,1692,19,3130.5,5,1,3130.6,20,1,3130.8,21,1
2031,2026-06-16 11:35:57+05:30,3129.3,31,3130.53,1658026,137983.0,201159.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,51,2,3129.7,16,1,3129.6,25,1,3129.4,59,3,3129.3,2241,2,3129.9,26,1,3130.0,1692,19,3130.5,5,1,3130.6,20,1,3130.8,21,1
2031,2026-06-16 11:35:58+05:30,3129.3,31,3130.53,1658026,137983.0,201159.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,51,2,3129.7,16,1,3129.6,25,1,3129.4,59,3,3129.3,2241,2,3129.9,26,1,3130.0,1692,19,3130.5,5,1,3130.6,20,1,3130.8,21,1
2031,2026-06-16 11:35:59+05:30,3129.3,31,3130.53,1658026,137983.0,201159.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.8,51,2,3129.7,16,1,3129.6,25,1,3129.4,59,3,3129.3,2241,2,3129.9,26,1,3130.0,1692,19,3130.5,5,1,3130.6,20,1,3130.8,21,1
2031,2026-06-16 11:36:00+05:30,3129.4,1,3130.53,1658360,136611.0,204417.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.3,2191,5,3129.0,16,1,3128.7,36,2,3128.6,63,2,3128.5,2,1,3129.4,150,2,3129.9,61,4,3130.0,1692,19,3130.1,26,1,3130.2,85,3
