token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:36:00+05:30,3129.4,2,3130.53,1658360,136611.0,204417.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.3,2191,5,3129.0,16,1,3128.7,36,2,3128.6,63,2,3128.5,2,1,3129.4,150,2,3129.9,61,4,3130.0,1692,19,3130.1,26,1,3130.2,85,3
2031,2026-06-16 11:36:00+05:30,3129.4,2,3130.53,1658360,136611.0,204417.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.3,2191,5,3129.0,16,1,3128.7,36,2,3128.6,63,2,3128.5,2,1,3129.4,150,2,3129.9,61,4,3130.0,1692,19,3130.1,26,1,3130.2,85,3
2031,2026-06-16 11:36:01+05:30,3129.4,2,3130.53,1658360,136611.0,204417.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.3,2191,5,3129.0,16,1,3128.7,36,2,3128.6,63,2,3128.5,2,1,3129.4,150,2,3129.9,61,4,3130.0,1692,19,3130.1,26,1,3130.2,85,3
2031,2026-06-16 11:36:02+05:30,3129.4,2,3130.53,1658360,136611.0,204417.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3129.3,2191,5,3129.0,16,1,3128.7,36,2,3128.6,63,2,3128.5,2,1,3129.4,150,2,3129.9,61,4,3130.0,1692,19,3130.1,26,1,3130.2,85,3
2031,2026-06-16 11:36:03+05:30,3129.4,2,3130.53,1658360,136611.0,204417.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.3,2191,5,3129.0,16,1,3128.7,36,2,3128.6,63,2,3128.5,2,1,3129.4,150,2,3129.9,61,4,3130.0,1692,19,3130.1,26,1,3130.2,85,3
2031,2026-06-16 11:36:03+05:30,3129.3,6,3130.53,1658360,136611.0,204417.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.3,2191,5,3129.0,16,1,3128.7,36,2,3128.6,63,2,3128.5,2,1,3129.4,150,2,3129.9,61,4,3130.0,1692,19,3130.1,26,1,3130.2,85,3
2031,2026-06-16 11:36:05+05:30,3129.5,7,3130.53,1658597,136527.0,204527.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.5,12,1,3129.4,2,1,3129.3,2027,6,3129.0,16,1,3128.9,48,1,3129.9,27,2,3130.0,1692,19,3130.2,25,1,3130.3,58,1,3130.4,63,3
2031,2026-06-16 11:36:06+05:30,3129.5,7,3130.53,1658597,136527.0,204527.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.5,12,1,3129.4,2,1,3129.3,2027,6,3129.0,16,1,3128.9,48,1,3129.9,27,2,3130.0,1692,19,3130.2,25,1,3130.3,58,1,3130.4,63,3
2031,2026-06-16 11:36:09+05:30,3130.0,42,3130.53,1658597,136527.0,204527.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.5,12,1,3129.4,2,1,3129.3,2027,6,3129.0,16,1,3128.9,48,1,3129.9,27,2,3130.0,1692,19,3130.2,25,1,3130.3,58,1,3130.4,63,3
2031,2026-06-16 11:36:11+05:30,3130.0,142,3130.53,1658929,136890.0,204255.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.7,5,1,3129.4,2,1,3129.3,2021,4,3129.0,16,1,3128.9,48,1,3129.9,21,1,3130.0,1562,19,3130.1,25,1,3130.2,17,1,3130.3,3,1
2031,2026-06-16 11:36:12+05:30,3129.4,10,3130.53,1658929,136890.0,204255.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.7,5,1,3129.4,2,1,3129.3,2021,4,3129.0,16,1,3128.9,48,1,3129.9,21,1,3130.0,1562,19,3130.1,25,1,3130.2,17,1,3130.3,3,1
2031,2026-06-16 11:36:15+05:30,3129.5,2,3130.53,1658929,136890.0,204255.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.7,5,1,3129.4,2,1,3129.3,2021,4,3129.0,16,1,3128.9,48,1,3129.9,21,1,3130.0,1562,19,3130.1,25,1,3130.2,17,1,3130.3,3,1
2031,2026-06-16 11:36:16+05:30,3129.5,3,3130.53,1659168,137004.0,204300.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.3,2038,6,3129.0,74,5,3128.9,48,1,3128.7,15,1,3128.6,190,7,3129.9,20,1,3130.0,1578,20,3130.1,24,1,3130.2,17,1,3130.3,3,1
2031,2026-06-16 11:36:18+05:30,3129.8,1,3130.53,1659168,137004.0,204300.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.3,2038,6,3129.0,74,5,3128.9,48,1,3128.7,15,1,3128.6,190,7,3129.9,20,1,3130.0,1578,20,3130.1,24,1,3130.2,17,1,3130.3,3,1
2031,2026-06-16 11:36:21+05:30,3129.9,1,3130.53,1659168,137004.0,204300.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.3,2038,6,3129.0,74,5,3128.9,48,1,3128.7,15,1,3128.6,190,7,3129.9,20,1,3130.0,1578,20,3130.1,24,1,3130.2,17,1,3130.3,3,1
2031,2026-06-16 11:36:21+05:30,3129.9,1,3130.53,1659182,136864.0,204436.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.3,2012,5,3129.0,18,1,3128.9,48,1,3128.8,1,1,3129.9,123,6,3130.0,1562,19,3130.2,114,4,3130.3,46,1,3130.4,62,3
2031,2026-06-16 11:36:24+05:30,3130.0,1,3130.53,1659182,136864.0,204436.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.3,2012,5,3129.0,18,1,3128.9,48,1,3128.8,1,1,3129.9,123,6,3130.0,1562,19,3130.2,114,4,3130.3,46,1,3130.4,62,3
2031,2026-06-16 11:36:26+05:30,3130.0,9,3130.53,1659358,136625.0,204419.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.4,1,1,3129.3,2027,5,3129.0,18,1,3128.8,49,2,3129.9,64,5,3130.0,1554,20,3130.2,98,4,3130.3,21,1,3130.4,62,3
2031,2026-06-16 11:36:27+05:30,3130.0,9,3130.53,1659358,136625.0,204419.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.4,1,1,3129.3,2027,5,3129.0,18,1,3128.8,49,2,3129.9,64,5,3130.0,1554,20,3130.2,98,4,3130.3,21,1,3130.4,62,3
2031,2026-06-16 11:36:30+05:30,3129.9,1,3130.53,1659358,136625.0,204419.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.4,1,1,3129.3,2027,5,3129.0,18,1,3128.8,49,2,3129.9,64,5,3130.0,1554,20,3130.2,98,4,3130.3,21,1,3130.4,62,3
2031,2026-06-16 11:36:31+05:30,3130.0,9,3130.53,1659593,136705.0,205148.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.7,7,4,3129.4,1,1,3129.3,2044,6,3129.0,18,1,3128.9,14,1,3129.9,19,1,3130.0,1387,19,3130.1,23,1,3130.2,20,2,3130.3,6,1
2031,2026-06-16 11:36:33+05:30,3130.0,9,3130.53,1659593,136705.0,205148.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.7,7,4,3129.4,1,1,3129.3,2044,6,3129.0,18,1,3128.9,14,1,3129.9,19,1,3130.0,1387,19,3130.1,23,1,3130.2,20,2,3130.3,6,1
2031,2026-06-16 11:36:36+05:30,3129.8,1,3130.53,1659593,136705.0,205148.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.7,7,4,3129.4,1,1,3129.3,2044,6,3129.0,18,1,3128.9,14,1,3129.9,19,1,3130.0,1387,19,3130.1,23,1,3130.2,20,2,3130.3,6,1
2031,2026-06-16 11:36:37+05:30,3129.8,1,3130.53,1659834,137046.0,206286.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.7,4,2,3129.5,16,1,3129.4,1,1,3129.3,2011,4,3129.0,18,1,3129.8,5,1,3129.9,24,1,3130.0,1387,19,3130.2,44,3,3130.3,34,1
2031,2026-06-16 11:36:39+05:30,3129.8,1,3130.53,1659834,137046.0,206286.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.7,4,2,3129.5,16,1,3129.4,1,1,3129.3,2011,4,3129.0,18,1,3129.8,5,1,3129.9,24,1,3130.0,1387,19,3130.2,44,3,3130.3,34,1
2031,2026-06-16 11:36:42+05:30,3129.9,9,3130.53,1660033,137567.0,205694.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.5,16,1,3129.3,2011,4,3129.0,18,1,3128.8,1,1,3129.9,18,1,3130.0,1421,22,3130.2,70,3,3130.4,80,3,3130.5,45,4
2031,2026-06-16 11:36:42+05:30,3129.9,9,3130.53,1660033,137567.0,205694.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.5,16,1,3129.3,2011,4,3129.0,18,1,3128.8,1,1,3129.9,18,1,3130.0,1421,22,3130.2,70,3,3130.4,80,3,3130.5,45,4
2031,2026-06-16 11:36:44+05:30,3129.9,9,3130.53,1660033,137567.0,205694.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.5,16,1,3129.3,2011,4,3129.0,18,1,3128.8,1,1,3129.9,18,1,3130.0,1421,22,3130.2,70,3,3130.4,80,3,3130.5,45,4
2031,2026-06-16 11:36:45+05:30,3129.9,1,3130.53,1660033,137567.0,205694.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.5,16,1,3129.3,2011,4,3129.0,18,1,3128.8,1,1,3129.9,18,1,3130.0,1421,22,3130.2,70,3,3130.4,80,3,3130.5,45,4
2031,2026-06-16 11:36:46+05:30,3129.9,1,3130.53,1660033,137567.0,205694.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.5,16,1,3129.3,2011,4,3129.0,18,1,3128.8,1,1,3129.9,18,1,3130.0,1421,22,3130.2,70,3,3130.4,80,3,3130.5,45,4
2031,2026-06-16 11:36:47+05:30,3130.0,148,3130.53,1661834,136134.0,204109.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.9,2,1,3129.8,4,3,3129.7,5,2,3129.5,16,1,3129.4,55,1,3130.0,100,1,3130.2,17,1,3130.4,39,2,3130.5,59,5,3130.6,62,3
2031,2026-06-16 11:36:48+05:30,3130.0,148,3130.53,1661834,136134.0,204109.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.9,2,1,3129.8,4,3,3129.7,5,2,3129.5,16,1,3129.4,55,1,3130.0,100,1,3130.2,17,1,3130.4,39,2,3130.5,59,5,3130.6,62,3
2031,2026-06-16 11:36:48+05:30,3129.9,165,3130.53,1661834,136134.0,204109.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.9,2,1,3129.8,4,3,3129.7,5,2,3129.5,16,1,3129.4,55,1,3130.0,100,1,3130.2,17,1,3130.4,39,2,3130.5,59,5,3130.6,62,3
2031,2026-06-16 11:36:50+05:30,3129.9,165,3130.53,1661834,136134.0,204109.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.9,2,1,3129.8,4,3,3129.7,5,2,3129.5,16,1,3129.4,55,1,3130.0,100,1,3130.2,17,1,3130.4,39,2,3130.5,59,5,3130.6,62,3
2031,2026-06-16 11:36:51+05:30,3128.7,20,3130.53,1661834,136134.0,204109.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.9,2,1,3129.8,4,3,3129.7,5,2,3129.5,16,1,3129.4,55,1,3130.0,100,1,3130.2,17,1,3130.4,39,2,3130.5,59,5,3130.6,62,3
2031,2026-06-16 11:36:52+05:30,3128.7,20,3130.53,1662481,133545.0,206498.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.5,2,1,3128.3,19,1,3128.1,4,1,3128.0,47,4,3129.1,113,6,3129.2,43,4,3129.3,40,3,3129.4,85,4,3129.5,43,3
2031,2026-06-16 11:36:52+05:30,3128.7,20,3130.53,1662481,133545.0,206498.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.5,2,1,3128.3,19,1,3128.1,4,1,3128.0,47,4,3129.1,113,6,3129.2,43,4,3129.3,40,3,3129.4,85,4,3129.5,43,3
2031,2026-06-16 11:36:53+05:30,3128.7,20,3130.53,1662481,133545.0,206498.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.5,2,1,3128.3,19,1,3128.1,4,1,3128.0,47,4,3129.1,113,6,3129.2,43,4,3129.3,40,3,3129.4,85,4,3129.5,43,3
2031,2026-06-16 11:36:54+05:30,3128.7,24,3130.53,1662481,133545.0,206498.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.5,2,1,3128.3,19,1,3128.1,4,1,3128.0,47,4,3129.1,113,6,3129.2,43,4,3129.3,40,3,3129.4,85,4,3129.5,43,3
2031,2026-06-16 11:36:55+05:30,3128.7,24,3130.53,1662481,133545.0,206498.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.5,2,1,3128.3,19,1,3128.1,4,1,3128.0,47,4,3129.1,113,6,3129.2,43,4,3129.3,40,3,3129.4,85,4,3129.5,43,3
2031,2026-06-16 11:36:56+05:30,3128.7,24,3130.53,1662481,133545.0,206498.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.5,2,1,3128.3,19,1,3128.1,4,1,3128.0,47,4,3129.1,113,6,3129.2,43,4,3129.3,40,3,3129.4,85,4,3129.5,43,3
2031,2026-06-16 11:36:56+05:30,3128.7,1,3130.53,1662728,132887.0,207261.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,12,1,3128.5,2,1,3128.1,4,1,3128.0,47,4,3127.9,17,1,3128.8,21,1,3128.9,35,4,3129.0,67,5,3129.1,103,5,3129.2,99,5
2031,2026-06-16 11:36:56+05:30,3128.7,1,3130.53,1662728,132887.0,207261.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,12,1,3128.5,2,1,3128.1,4,1,3128.0,47,4,3127.9,17,1,3128.8,21,1,3128.9,35,4,3129.0,67,5,3129.1,103,5,3129.2,99,5
2031,2026-06-16 11:36:57+05:30,3128.7,1,3130.53,1662728,132887.0,207261.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,12,1,3128.5,2,1,3128.1,4,1,3128.0,47,4,3127.9,17,1,3128.8,21,1,3128.9,35,4,3129.0,67,5,3129.1,103,5,3129.2,99,5
2031,2026-06-16 11:36:57+05:30,3128.7,13,3130.53,1662728,132887.0,207261.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,12,1,3128.5,2,1,3128.1,4,1,3128.0,47,4,3127.9,17,1,3128.8,21,1,3128.9,35,4,3129.0,67,5,3129.1,103,5,3129.2,99,5
2031,2026-06-16 11:36:58+05:30,3128.7,13,3130.53,1662728,132887.0,207261.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,12,1,3128.5,2,1,3128.1,4,1,3128.0,47,4,3127.9,17,1,3128.8,21,1,3128.9,35,4,3129.0,67,5,3129.1,103,5,3129.2,99,5
2031,2026-06-16 11:36:59+05:30,3128.7,13,3130.53,1662728,132887.0,207261.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,12,1,3128.5,2,1,3128.1,4,1,3128.0,47,4,3127.9,17,1,3128.8,21,1,3128.9,35,4,3129.0,67,5,3129.1,103,5,3129.2,99,5
2031,2026-06-16 11:37:00+05:30,3129.0,1,3130.53,1662728,132887.0,207261.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,12,1,3128.5,2,1,3128.1,4,1,3128.0,47,4,3127.9,17,1,3128.8,21,1,3128.9,35,4,3129.0,67,5,3129.1,103,5,3129.2,99,5
2031,2026-06-16 11:37:00+05:30,3129.0,1,3130.53,1662728,132887.0,207261.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,12,1,3128.5,2,1,3128.1,4,1,3128.0,47,4,3127.9,17,1,3128.8,21,1,3128.9,35,4,3129.0,67,5,3129.1,103,5,3129.2,99,5
2031,2026-06-16 11:37:01+05:30,3129.0,1,3130.53,1662728,132887.0,207261.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3128.7,12,1,3128.5,2,1,3128.1,4,1,3128.0,47,4,3127.9,17,1,3128.8,21,1,3128.9,35,4,3129.0,67,5,3129.1,103,5,3129.2,99,5
2031,2026-06-16 11:37:01+05:30,3129.1,47,3130.53,1662853,134852.0,206513.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.0,3,1,3128.9,17,1,3128.8,11,3,3128.7,120,4,3128.5,21,2,3129.7,7,1,3129.8,28,1,3129.9,673,6,3130.0,185,6,3130.1,22,1
2031,2026-06-16 11:37:02+05:30,3129.1,47,3130.53,1662853,134852.0,206513.0,3163.0,3163.0,3108.0,3134.3,31911000,3447.7,2820.9,3839.9,2896.0,3129.0,3,1,3128.9,17,1,3128.8,11,3,3128.7,120,4,3128.5,21,2,3129.7,7,1,3129.8,28,1,3129.9,673,6,3130.0,185,6,3130.1,22,1
2031,2026-06-16 11:37:03+05:30,3129.1,47,3130.53,1662853,134852.0,206513.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.0,3,1,3128.9,17,1,3128.8,11,3,3128.7,120,4,3128.5,21,2,3129.7,7,1,3129.8,28,1,3129.9,673,6,3130.0,185,6,3130.1,22,1
2031,2026-06-16 11:37:03+05:30,3129.7,1,3130.53,1662853,134852.0,206513.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.0,3,1,3128.9,17,1,3128.8,11,3,3128.7,120,4,3128.5,21,2,3129.7,7,1,3129.8,28,1,3129.9,673,6,3130.0,185,6,3130.1,22,1
2031,2026-06-16 11:37:06+05:30,3129.5,1,3130.53,1662853,134852.0,206513.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.0,3,1,3128.9,17,1,3128.8,11,3,3128.7,120,4,3128.5,21,2,3129.7,7,1,3129.8,28,1,3129.9,673,6,3130.0,185,6,3130.1,22,1
2031,2026-06-16 11:37:06+05:30,3129.5,1,3130.53,1663083,135564.0,206135.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.3,2,2,3129.0,4,1,3128.9,19,1,3128.7,104,3,3128.5,68,3,3129.5,2,1,3129.6,30,2,3129.7,4,1,3129.8,21,3,3129.9,33,3
2031,2026-06-16 11:37:09+05:30,3129.5,17,3130.53,1663083,135564.0,206135.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.3,2,2,3129.0,4,1,3128.9,19,1,3128.7,104,3,3128.5,68,3,3129.5,2,1,3129.6,30,2,3129.7,4,1,3129.8,21,3,3129.9,33,3
2031,2026-06-16 11:37:11+05:30,3129.9,1,3130.53,1663326,136059.0,205981.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.5,19,1,3129.4,3,3,3128.6,44,2,3128.5,50,2,3128.4,27,1,3129.9,48,3,3130.0,130,4,3130.2,67,4,3130.3,50,2,3130.4,144,5
2031,2026-06-16 11:37:12+05:30,3129.9,1,3130.53,1663326,136059.0,205981.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.5,19,1,3129.4,3,3,3128.6,44,2,3128.5,50,2,3128.4,27,1,3129.9,48,3,3130.0,130,4,3130.2,67,4,3130.3,50,2,3130.4,144,5
2031,2026-06-16 11:37:15+05:30,3128.6,63,3130.53,1663326,136059.0,205981.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.5,19,1,3129.4,3,3,3128.6,44,2,3128.5,50,2,3128.4,27,1,3129.9,48,3,3130.0,130,4,3130.2,67,4,3130.3,50,2,3130.4,144,5
2031,2026-06-16 11:37:16+05:30,3128.1,3,3130.52,1663631,133574.0,207488.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3128.0,73,5,3127.8,103,3,3127.7,58,3,3127.6,114,3,3128.2,149,1,3128.6,86,1,3129.0,45,3,3129.2,47,2,3129.3,14,1
2031,2026-06-16 11:37:18+05:30,3128.2,1,3130.52,1663631,133574.0,207488.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3128.0,73,5,3127.8,103,3,3127.7,58,3,3127.6,114,3,3128.2,149,1,3128.6,86,1,3129.0,45,3,3129.2,47,2,3129.3,14,1
2031,2026-06-16 11:37:18+05:30,3128.2,1,3130.52,1663632,133696.0,207673.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.1,42,2,3128.0,78,4,3127.8,95,3,3127.7,58,3,3127.6,119,3,3128.2,160,2,3128.6,86,1,3129.0,21,1,3129.2,47,2,3129.3,14,1
2031,2026-06-16 11:37:19+05:30,3128.2,12,3130.52,1663632,133696.0,207673.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.1,42,2,3128.0,78,4,3127.8,95,3,3127.7,58,3,3127.6,119,3,3128.2,160,2,3128.6,86,1,3129.0,21,1,3129.2,47,2,3129.3,14,1
2031,2026-06-16 11:37:19+05:30,3128.2,12,3130.52,1663792,133987.0,207378.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.1,42,2,3128.0,120,5,3127.9,25,2,3127.8,129,3,3127.7,41,2,3128.5,18,1,3128.6,86,1,3129.0,24,2,3129.2,21,1,3129.4,34,2
2031,2026-06-16 11:37:21+05:30,3128.2,12,3130.52,1663792,134030.0,205308.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.1,42,2,3128.0,120,5,3127.8,133,3,3127.7,25,1,3127.6,153,5,3128.5,30,2,3128.6,86,1,3129.0,24,2,3129.2,21,1,3129.4,34,2
2031,2026-06-16 11:37:21+05:30,3128.6,70,3130.52,1663792,134030.0,205308.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.1,42,2,3128.0,120,5,3127.8,133,3,3127.7,25,1,3127.6,153,5,3128.5,30,2,3128.6,86,1,3129.0,24,2,3129.2,21,1,3129.4,34,2
2031,2026-06-16 11:37:21+05:30,3128.6,70,3130.52,1663892,133963.0,207234.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.2,13,1,3128.1,55,3,3128.0,120,5,3127.9,47,2,3127.8,129,3,3128.4,11,1,3128.5,13,1,3128.6,16,1,3129.0,8,1,3129.2,21,1
2031,2026-06-16 11:37:22+05:30,3128.4,1,3130.52,1663892,133963.0,207234.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.2,13,1,3128.1,55,3,3128.0,120,5,3127.9,47,2,3127.8,129,3,3128.4,11,1,3128.5,13,1,3128.6,16,1,3129.0,8,1,3129.2,21,1
2031,2026-06-16 11:37:23+05:30,3128.4,1,3130.52,1663893,133869.0,206963.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.2,44,1,3128.1,42,2,3128.0,78,4,3127.9,38,2,3127.8,92,3,3128.4,22,2,3128.5,13,1,3128.6,16,1,3129.0,25,2,3129.2,21,1
2031,2026-06-16 11:37:23+05:30,3128.4,1,3130.52,1663893,133869.0,206963.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.2,44,1,3128.1,42,2,3128.0,78,4,3127.9,38,2,3127.8,92,3,3128.4,22,2,3128.5,13,1,3128.6,16,1,3129.0,25,2,3129.2,21,1
2031,2026-06-16 11:37:24+05:30,3128.4,1,3130.52,1663894,133916.0,207033.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.2,44,1,3128.1,42,2,3128.0,116,5,3127.9,21,1,3127.8,134,5,3128.4,34,3,3128.6,16,1,3129.0,25,2,3129.2,21,1,3129.4,21,1
2031,2026-06-16 11:37:25+05:30,3128.4,1,3130.52,1663894,133928.0,205433.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.2,64,2,3128.1,63,3,3128.0,78,4,3127.8,116,4,3127.7,89,2,3128.4,34,3,3128.6,16,1,3129.0,25,2,3129.2,21,1,3129.4,21,1
2031,2026-06-16 11:37:26+05:30,3128.4,1,3130.52,1663894,133894.0,207038.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.2,64,2,3128.1,42,2,3128.0,78,4,3127.9,21,1,3127.8,99,3,3128.4,34,3,3128.6,16,1,3129.0,25,2,3129.2,21,1,3129.4,21,1
