token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:37:26+05:30,3128.2,38,3130.52,1663894,133894.0,207038.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.2,64,2,3128.1,42,2,3128.0,78,4,3127.9,21,1,3127.8,99,3,3128.4,34,3,3128.6,16,1,3129.0,25,2,3129.2,21,1,3129.4,21,1
2031,2026-06-16 11:37:27+05:30,3128.4,13,3130.52,1663958,133839.0,207741.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.3,20,1,3128.2,2,1,3128.1,89,4,3128.0,78,4,3127.9,17,1,3128.6,16,1,3129.0,25,2,3129.2,21,1,3129.4,21,1,3129.5,34,3
2031,2026-06-16 11:37:27+05:30,3128.6,1,3130.52,1663958,133839.0,207741.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.3,20,1,3128.2,2,1,3128.1,89,4,3128.0,78,4,3127.9,17,1,3128.6,16,1,3129.0,25,2,3129.2,21,1,3129.4,21,1,3129.5,34,3
2031,2026-06-16 11:37:28+05:30,3128.6,1,3130.52,1663959,133652.0,205444.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.4,2,2,3128.3,20,1,3128.2,4,2,3128.1,42,2,3128.0,126,5,3128.5,3,1,3128.6,33,2,3129.0,8,1,3129.4,21,1,3129.5,2,1
2031,2026-06-16 11:37:28+05:30,3128.5,3,3130.52,1663959,133652.0,205444.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.4,2,2,3128.3,20,1,3128.2,4,2,3128.1,42,2,3128.0,126,5,3128.5,3,1,3128.6,33,2,3129.0,8,1,3129.4,21,1,3129.5,2,1
2031,2026-06-16 11:37:29+05:30,3128.6,38,3130.52,1664016,133921.0,206717.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.4,21,3,3128.2,4,2,3128.1,43,3,3128.0,126,5,3127.8,95,3,3129.0,28,2,3129.3,17,1,3129.4,100,3,3129.5,2,1,3129.6,175,5
2031,2026-06-16 11:37:29+05:30,3129.0,1,3130.52,1664016,133921.0,206717.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.4,21,3,3128.2,4,2,3128.1,43,3,3128.0,126,5,3127.8,95,3,3129.0,28,2,3129.3,17,1,3129.4,100,3,3129.5,2,1,3129.6,175,5
2031,2026-06-16 11:37:30+05:30,3129.0,1,3130.52,1664051,134370.0,206680.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.5,13,1,3128.4,16,4,3128.3,19,1,3128.2,11,3,3128.1,72,5,3129.3,7,1,3129.5,39,3,3129.6,86,3,3129.7,64,1,3129.8,62,3
2031,2026-06-16 11:37:30+05:30,3129.0,1,3130.52,1664051,134370.0,206680.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.5,13,1,3128.4,16,4,3128.3,19,1,3128.2,11,3,3128.1,72,5,3129.3,7,1,3129.5,39,3,3129.6,86,3,3129.7,64,1,3129.8,62,3
2031,2026-06-16 11:37:31+05:30,3129.0,2,3130.52,1664053,134425.0,206644.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.0,1,1,3128.9,2,2,3128.5,28,2,3128.4,11,4,3128.3,77,3,3129.2,3,1,3129.3,7,1,3129.8,45,2,3129.9,23,2,3130.0,170,7
2031,2026-06-16 11:37:31+05:30,3129.0,2,3130.52,1664053,134425.0,206644.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.0,1,1,3128.9,2,2,3128.5,28,2,3128.4,11,4,3128.3,77,3,3129.2,3,1,3129.3,7,1,3129.8,45,2,3129.9,23,2,3130.0,170,7
2031,2026-06-16 11:37:32+05:30,3129.0,3,3130.52,1664056,134343.0,206537.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.0,3,1,3128.9,2,2,3128.7,20,1,3128.5,8,1,3128.4,32,5,3129.1,1,1,3129.2,1,1,3129.5,16,1,3129.7,25,1,3129.8,36,2
2031,2026-06-16 11:37:32+05:30,3129.0,3,3130.52,1664056,134343.0,206537.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.0,3,1,3128.9,2,2,3128.7,20,1,3128.5,8,1,3128.4,32,5,3129.1,1,1,3129.2,1,1,3129.5,16,1,3129.7,25,1,3129.8,36,2
2031,2026-06-16 11:37:33+05:30,3129.0,1,3130.52,1664058,134398.0,206276.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.0,2,1,3128.9,19,3,3128.5,56,2,3128.4,11,4,3128.3,93,4,3129.2,1,1,3129.7,41,2,3129.8,20,1,3129.9,23,2,3130.0,170,7
2031,2026-06-16 11:37:33+05:30,3129.2,1,3130.52,1664058,134398.0,206276.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.0,2,1,3128.9,19,3,3128.5,56,2,3128.4,11,4,3128.3,93,4,3129.2,1,1,3129.7,41,2,3129.8,20,1,3129.9,23,2,3130.0,170,7
2031,2026-06-16 11:37:34+05:30,3129.2,1,3130.52,1664060,134582.0,206061.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.2,17,1,3129.0,2,1,3128.9,2,2,3128.5,8,1,3128.4,11,4,3129.7,41,2,3129.9,43,2,3130.0,182,8,3130.1,65,2,3130.2,151,5
2031,2026-06-16 11:37:35+05:30,3129.2,1,3130.52,1664060,134733.0,206062.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.2,1,1,3129.0,2,1,3128.9,2,2,3128.5,8,1,3129.7,46,3,3129.8,24,1,3129.9,43,2,3130.0,182,8,3130.1,65,2
2031,2026-06-16 11:37:35+05:30,3129.7,54,3130.52,1664060,134733.0,206062.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.2,1,1,3129.0,2,1,3128.9,2,2,3128.5,8,1,3129.7,46,3,3129.8,24,1,3129.9,43,2,3130.0,182,8,3130.1,65,2
2031,2026-06-16 11:37:36+05:30,3129.6,1,3130.52,1664235,134638.0,203732.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.2,19,2,3129.0,2,1,3128.4,3,3,3128.2,4,2,3128.1,56,5,3129.6,18,1,3129.7,59,4,3129.8,33,2,3129.9,38,3,3130.0,217,9
2031,2026-06-16 11:37:36+05:30,3129.6,1,3130.52,1664235,134638.0,203732.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.2,19,2,3129.0,2,1,3128.4,3,3,3128.2,4,2,3128.1,56,5,3129.6,18,1,3129.7,59,4,3129.8,33,2,3129.9,38,3,3130.0,217,9
2031,2026-06-16 11:37:37+05:30,3129.3,1,3130.52,1664236,134337.0,205891.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.3,16,1,3129.2,1,1,3129.0,2,1,3128.4,3,3,3128.2,4,2,3129.4,18,1,3129.6,56,3,3129.7,33,2,3129.8,73,4,3129.9,38,3
2031,2026-06-16 11:37:37+05:30,3129.4,18,3130.52,1664236,134337.0,205891.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.3,16,1,3129.2,1,1,3129.0,2,1,3128.4,3,3,3128.2,4,2,3129.4,18,1,3129.6,56,3,3129.7,33,2,3129.8,73,4,3129.9,38,3
2031,2026-06-16 11:37:38+05:30,3128.3,3,3130.52,1664454,135107.0,205608.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.4,87,4,3128.3,124,4,3128.2,152,6,3128.1,65,4,3128.0,123,6,3129.6,2,1,3129.8,20,1,3129.9,5,1,3130.0,120,4,3130.1,86,2
2031,2026-06-16 11:37:38+05:30,3129.6,1,3130.52,1664454,135107.0,205608.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.4,87,4,3128.3,124,4,3128.2,152,6,3128.1,65,4,3128.0,123,6,3129.6,2,1,3129.8,20,1,3129.9,5,1,3130.0,120,4,3130.1,86,2
2031,2026-06-16 11:37:39+05:30,3129.4,1,3130.52,1664456,135824.0,205978.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,8,1,3129.3,2,1,3128.4,176,2,3128.3,124,4,3128.2,142,5,3129.5,22,1,3129.9,41,3,3130.0,149,5,3130.1,38,1,3130.2,119,5
2031,2026-06-16 11:37:39+05:30,3128.5,107,3130.52,1664456,135824.0,205978.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,8,1,3129.3,2,1,3128.4,176,2,3128.3,124,4,3128.2,142,5,3129.5,22,1,3129.9,41,3,3130.0,149,5,3130.1,38,1,3130.2,119,5
2031,2026-06-16 11:37:40+05:30,3129.4,22,3130.52,1664678,135773.0,205846.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,21,1,3129.3,7,1,3128.5,27,2,3128.4,33,2,3128.3,136,3,3129.5,37,2,3129.9,5,1,3130.0,125,4,3130.1,91,3,3130.2,93,4
2031,2026-06-16 11:37:40+05:30,3129.4,22,3130.52,1664678,135773.0,205846.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,21,1,3129.3,7,1,3128.5,27,2,3128.4,33,2,3128.3,136,3,3129.5,37,2,3129.9,5,1,3130.0,125,4,3130.1,91,3,3130.2,93,4
2031,2026-06-16 11:37:41+05:30,3129.4,1,3130.52,1664681,135742.0,205856.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,18,1,3129.3,7,1,3128.5,27,2,3128.4,33,2,3128.3,136,3,3129.5,37,2,3129.9,21,2,3130.0,125,4,3130.1,91,3,3130.2,93,4
2031,2026-06-16 11:37:41+05:30,3129.4,1,3130.52,1664681,135742.0,205856.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,18,1,3129.3,7,1,3128.5,27,2,3128.4,33,2,3128.3,136,3,3129.5,37,2,3129.9,21,2,3130.0,125,4,3130.1,91,3,3130.2,93,4
2031,2026-06-16 11:37:42+05:30,3129.4,1,3130.52,1664682,135520.0,205934.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,17,1,3129.3,27,2,3128.5,27,2,3128.4,33,2,3128.3,148,4,3129.5,73,4,3129.9,45,3,3130.0,125,4,3130.1,48,1,3130.2,117,5
2031,2026-06-16 11:37:42+05:30,3129.5,1,3130.52,1664682,135520.0,205934.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,17,1,3129.3,27,2,3128.5,27,2,3128.4,33,2,3128.3,148,4,3129.5,73,4,3129.9,45,3,3130.0,125,4,3130.1,48,1,3130.2,117,5
2031,2026-06-16 11:37:43+05:30,3129.5,1,3130.52,1664683,135528.0,205788.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,18,2,3129.3,27,2,3128.5,75,3,3128.4,33,2,3128.3,148,4,3129.5,72,4,3129.9,5,1,3130.0,125,4,3130.1,48,1,3130.2,117,5
2031,2026-06-16 11:37:43+05:30,3129.5,23,3130.52,1664683,135528.0,205788.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,18,2,3129.3,27,2,3128.5,75,3,3128.4,33,2,3128.3,148,4,3129.5,72,4,3129.9,5,1,3130.0,125,4,3130.1,48,1,3130.2,117,5
2031,2026-06-16 11:37:43+05:30,3129.5,23,3130.52,1664778,135823.0,205720.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,18,2,3129.3,25,2,3128.6,55,1,3128.5,91,4,3128.4,57,3,3129.8,10,1,3129.9,5,1,3130.0,127,4,3130.1,16,1,3130.2,47,3
2031,2026-06-16 11:37:45+05:30,3129.5,23,3130.52,1664778,135589.0,205732.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,18,2,3129.3,25,2,3128.6,55,1,3128.5,91,4,3128.4,57,3,3129.8,10,1,3129.9,5,1,3130.0,127,4,3130.1,16,1,3130.2,47,3
2031,2026-06-16 11:37:45+05:30,3129.5,23,3130.52,1664778,135589.0,205732.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,18,2,3129.3,25,2,3128.6,55,1,3128.5,91,4,3128.4,57,3,3129.8,10,1,3129.9,5,1,3130.0,127,4,3130.1,16,1,3130.2,47,3
2031,2026-06-16 11:37:45+05:30,3129.8,10,3130.52,1664778,135589.0,205732.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,18,2,3129.3,25,2,3128.6,55,1,3128.5,91,4,3128.4,57,3,3129.8,10,1,3129.9,5,1,3130.0,127,4,3130.1,16,1,3130.2,47,3
2031,2026-06-16 11:37:46+05:30,3129.8,2,3130.52,1664790,136243.0,205894.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.4,19,3,3129.3,18,1,3128.6,79,2,3128.5,155,5,3129.9,5,1,3130.0,103,3,3130.2,1,1,3130.3,17,1,3130.4,109,4
2031,2026-06-16 11:37:46+05:30,3129.8,2,3130.52,1664790,136243.0,205894.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.4,19,3,3129.3,18,1,3128.6,79,2,3128.5,155,5,3129.9,5,1,3130.0,103,3,3130.2,1,1,3130.3,17,1,3130.4,109,4
2031,2026-06-16 11:37:46+05:30,3129.8,2,3130.52,1664790,136243.0,205894.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.4,19,3,3129.3,18,1,3128.6,79,2,3128.5,155,5,3129.9,5,1,3130.0,103,3,3130.2,1,1,3130.3,17,1,3130.4,109,4
2031,2026-06-16 11:37:47+05:30,3129.8,2,3130.52,1664790,135901.0,205652.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.6,2,2,3129.4,19,3,3129.3,24,2,3128.8,14,1,3129.9,5,1,3130.0,103,3,3130.2,1,1,3130.4,776,8,3130.5,146,5
2031,2026-06-16 11:37:47+05:30,3129.6,1,3130.52,1664790,135901.0,205652.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.6,2,2,3129.4,19,3,3129.3,24,2,3128.8,14,1,3129.9,5,1,3130.0,103,3,3130.2,1,1,3130.4,776,8,3130.5,146,5
2031,2026-06-16 11:37:48+05:30,3129.6,1,3130.52,1664795,135374.0,205250.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.4,19,3,3129.3,24,2,3128.8,14,1,3128.7,24,1,3129.9,17,3,3130.0,103,3,3130.2,33,2,3130.3,24,1,3130.4,751,7
2031,2026-06-16 11:37:48+05:30,3129.6,1,3130.52,1664795,135374.0,205250.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.4,19,3,3129.3,24,2,3128.8,14,1,3128.7,24,1,3129.9,17,3,3130.0,103,3,3130.2,33,2,3130.3,24,1,3130.4,751,7
2031,2026-06-16 11:37:49+05:30,3129.9,1,3130.52,1664797,135472.0,205784.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.8,18,1,3129.6,1,1,3129.4,26,4,3128.8,30,2,3128.7,45,2,3129.9,30,5,3130.0,103,3,3130.1,16,1,3130.2,33,2,3130.3,60,2
2031,2026-06-16 11:37:49+05:30,3129.9,19,3130.52,1664797,135472.0,205784.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.8,18,1,3129.6,1,1,3129.4,26,4,3128.8,30,2,3128.7,45,2,3129.9,30,5,3130.0,103,3,3130.1,16,1,3130.2,33,2,3130.3,60,2
2031,2026-06-16 11:37:50+05:30,3129.6,1,3130.52,1664922,135289.0,203961.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.5,17,1,3129.4,26,4,3128.8,14,1,3128.6,13,1,3128.5,16,1,3129.9,14,1,3130.0,158,6,3130.2,79,4,3130.3,36,1,3130.4,785,9
2031,2026-06-16 11:37:50+05:30,3129.6,1,3130.52,1664922,135289.0,203961.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.5,17,1,3129.4,26,4,3128.8,14,1,3128.6,13,1,3128.5,16,1,3129.9,14,1,3130.0,158,6,3130.2,79,4,3130.3,36,1,3130.4,785,9
2031,2026-06-16 11:37:50+05:30,3129.6,1,3130.52,1664922,135289.0,203961.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.5,17,1,3129.4,26,4,3128.8,14,1,3128.6,13,1,3128.5,16,1,3129.9,14,1,3130.0,158,6,3130.2,79,4,3130.3,36,1,3130.4,785,9
2031,2026-06-16 11:37:51+05:30,3129.6,1,3130.52,1664922,135229.0,205995.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.5,17,1,3129.4,26,4,3128.8,14,1,3128.6,13,1,3128.5,16,1,3129.9,60,5,3130.0,124,4,3130.2,99,5,3130.3,36,1,3130.4,785,9
2031,2026-06-16 11:37:51+05:30,3129.8,1,3130.52,1664922,135229.0,205995.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.5,17,1,3129.4,26,4,3128.8,14,1,3128.6,13,1,3128.5,16,1,3129.9,60,5,3130.0,124,4,3130.2,99,5,3130.3,36,1,3130.4,785,9
2031,2026-06-16 11:37:52+05:30,3129.8,1,3130.52,1664923,135267.0,205995.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.5,17,1,3129.4,26,4,3128.8,14,1,3128.6,13,1,3128.4,37,2,3129.9,60,5,3130.0,124,4,3130.2,99,5,3130.3,36,1,3130.4,985,10
2031,2026-06-16 11:37:52+05:30,3129.8,1,3130.52,1664923,135267.0,205995.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.5,17,1,3129.4,26,4,3128.8,14,1,3128.6,13,1,3128.4,37,2,3129.9,60,5,3130.0,124,4,3130.2,99,5,3130.3,36,1,3130.4,985,10
2031,2026-06-16 11:37:53+05:30,3129.8,1,3130.52,1664923,135203.0,206371.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.8,16,1,3129.4,26,4,3128.8,14,1,3128.6,13,1,3128.4,52,3,3129.9,38,3,3130.0,162,6,3130.2,99,5,3130.3,36,1,3130.4,769,8
2031,2026-06-16 11:37:54+05:30,3129.8,1,3130.52,1664923,135203.0,206371.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.8,16,1,3129.4,26,4,3128.8,14,1,3128.6,13,1,3128.4,52,3,3129.9,38,3,3130.0,162,6,3130.2,99,5,3130.3,36,1,3130.4,769,8
2031,2026-06-16 11:37:54+05:30,3130.0,1,3130.52,1665024,135449.0,206199.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.5,15,1,3129.4,26,4,3128.8,29,2,3128.7,63,1,3130.0,102,3,3130.1,99,3,3130.2,19,2,3130.3,36,1,3130.4,775,8
2031,2026-06-16 11:37:54+05:30,3130.0,1,3130.52,1665024,135449.0,206199.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.5,15,1,3129.4,26,4,3128.8,29,2,3128.7,63,1,3130.0,102,3,3130.1,99,3,3130.2,19,2,3130.3,36,1,3130.4,775,8
2031,2026-06-16 11:37:55+05:30,3130.0,1,3130.52,1665024,135449.0,206199.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.5,15,1,3129.4,26,4,3128.8,29,2,3128.7,63,1,3130.0,102,3,3130.1,99,3,3130.2,19,2,3130.3,36,1,3130.4,775,8
2031,2026-06-16 11:37:55+05:30,3129.8,6,3130.52,1665024,135449.0,206199.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.5,15,1,3129.4,26,4,3128.8,29,2,3128.7,63,1,3130.0,102,3,3130.1,99,3,3130.2,19,2,3130.3,36,1,3130.4,775,8
2031,2026-06-16 11:37:55+05:30,3129.9,1,3130.52,1665041,135352.0,205512.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.8,32,1,3129.5,15,1,3129.4,25,3,3129.1,47,2,3128.8,62,2,3129.9,1,1,3130.0,102,3,3130.1,60,1,3130.2,16,2,3130.3,23,1
2031,2026-06-16 11:37:56+05:30,3129.9,1,3130.52,1665041,135352.0,205512.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.8,32,1,3129.5,15,1,3129.4,25,3,3129.1,47,2,3128.8,62,2,3129.9,1,1,3130.0,102,3,3130.1,60,1,3130.2,16,2,3130.3,23,1
2031,2026-06-16 11:37:56+05:30,3129.8,30,3130.52,1665041,135352.0,205512.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.8,32,1,3129.5,15,1,3129.4,25,3,3129.1,47,2,3128.8,62,2,3129.9,1,1,3130.0,102,3,3130.1,60,1,3130.2,16,2,3130.3,23,1
2031,2026-06-16 11:37:56+05:30,3129.8,30,3130.52,1665242,135388.0,205154.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,25,3,3129.3,17,1,3128.8,62,2,3128.7,71,2,3128.6,61,2,3129.9,25,2,3130.0,97,4,3130.1,60,1,3130.2,60,4,3130.3,47,1
2031,2026-06-16 11:37:56+05:30,3129.8,30,3130.52,1665242,135388.0,205154.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,25,3,3129.3,17,1,3128.8,62,2,3128.7,71,2,3128.6,61,2,3129.9,25,2,3130.0,97,4,3130.1,60,1,3130.2,60,4,3130.3,47,1
2031,2026-06-16 11:37:57+05:30,3129.8,30,3130.52,1665242,135388.0,205154.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,25,3,3129.3,17,1,3128.8,62,2,3128.7,71,2,3128.6,61,2,3129.9,25,2,3130.0,97,4,3130.1,60,1,3130.2,60,4,3130.3,47,1
2031,2026-06-16 11:37:57+05:30,3129.8,30,3130.52,1665242,135474.0,205233.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,25,3,3129.3,17,1,3128.8,62,2,3128.7,71,2,3128.6,61,2,3129.8,22,1,3129.9,12,1,3130.0,97,4,3130.1,60,1,3130.2,98,6
2031,2026-06-16 11:37:57+05:30,3129.8,30,3130.52,1665242,135474.0,205233.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,25,3,3129.3,17,1,3128.8,62,2,3128.7,71,2,3128.6,61,2,3129.8,22,1,3129.9,12,1,3130.0,97,4,3130.1,60,1,3130.2,98,6
2031,2026-06-16 11:37:58+05:30,3129.8,30,3130.52,1665242,135474.0,205233.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,25,3,3129.3,17,1,3128.8,62,2,3128.7,71,2,3128.6,61,2,3129.8,22,1,3129.9,12,1,3130.0,97,4,3130.1,60,1,3130.2,98,6
2031,2026-06-16 11:37:58+05:30,3129.8,30,3130.52,1665242,135579.0,205222.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,25,3,3129.3,17,1,3128.8,62,2,3128.7,71,2,3128.6,61,2,3129.8,22,1,3129.9,12,1,3130.0,97,4,3130.1,60,1,3130.2,81,5
2031,2026-06-16 11:37:59+05:30,3129.8,30,3130.52,1665242,135579.0,205222.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,25,3,3129.3,17,1,3128.8,62,2,3128.7,71,2,3128.6,61,2,3129.8,22,1,3129.9,12,1,3130.0,97,4,3130.1,60,1,3130.2,81,5
2031,2026-06-16 11:37:59+05:30,3130.0,1,3130.52,1665242,135579.0,205222.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,25,3,3129.3,17,1,3128.8,62,2,3128.7,71,2,3128.6,61,2,3129.8,22,1,3129.9,12,1,3130.0,97,4,3130.1,60,1,3130.2,81,5
2031,2026-06-16 11:37:59+05:30,3130.0,1,3130.52,1666335,135680.0,205104.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,25,3,3129.3,17,1,3129.1,3,1,3129.0,6,1,3128.8,63,3,3129.9,121,1,3130.0,97,1,3130.4,83,4,3130.5,472,4,3130.6,148,5
2031,2026-06-16 11:38:00+05:30,3130.0,1,3130.52,1666335,135680.0,205104.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,25,3,3129.3,17,1,3129.1,3,1,3129.0,6,1,3128.8,63,3,3129.9,121,1,3130.0,97,1,3130.4,83,4,3130.5,472,4,3130.6,148,5
