token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:38:00+05:30,3128.8,4,3130.52,1666335,135680.0,205104.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,25,3,3129.3,17,1,3129.1,3,1,3129.0,6,1,3128.8,63,3,3129.9,121,1,3130.0,97,1,3130.4,83,4,3130.5,472,4,3130.6,148,5
2031,2026-06-16 11:38:00+05:30,3128.8,4,3130.52,1666656,134131.0,206402.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.8,12,2,3128.7,74,3,3128.6,53,3,3128.5,83,3,3128.4,39,2,3129.8,35,1,3129.9,26,1,3130.0,118,3,3130.1,17,1,3130.2,94,3
2031,2026-06-16 11:38:01+05:30,3128.8,4,3130.52,1666656,134131.0,206402.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3128.8,12,2,3128.7,74,3,3128.6,53,3,3128.5,83,3,3128.4,39,2,3129.8,35,1,3129.9,26,1,3130.0,118,3,3130.1,17,1,3130.2,94,3
2031,2026-06-16 11:38:01+05:30,3129.8,25,3130.52,1666681,134582.0,206209.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,2,1,3128.8,12,2,3128.7,17,1,3128.6,14,2,3128.5,62,2,3129.8,10,1,3129.9,26,1,3130.0,98,2,3130.1,17,1,3130.2,94,3
2031,2026-06-16 11:38:02+05:30,3129.8,25,3130.52,1666681,134582.0,206209.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,2,1,3128.8,12,2,3128.7,17,1,3128.6,14,2,3128.5,62,2,3129.8,10,1,3129.9,26,1,3130.0,98,2,3130.1,17,1,3130.2,94,3
2031,2026-06-16 11:38:02+05:30,3129.8,1,3130.52,1666681,134582.0,206209.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,2,1,3128.8,12,2,3128.7,17,1,3128.6,14,2,3128.5,62,2,3129.8,10,1,3129.9,26,1,3130.0,98,2,3130.1,17,1,3130.2,94,3
2031,2026-06-16 11:38:02+05:30,3129.4,7,3130.52,1666691,135362.0,205453.0,3163.0,3163.0,3108.0,3134.3,31917800,3447.7,2820.9,3839.9,2896.0,3129.4,32,2,3128.8,60,3,3128.7,106,3,3128.6,141,4,3128.5,100,4,3129.5,3,1,3129.8,26,1,3130.0,98,2,3130.2,20,1,3130.3,34,2
2031,2026-06-16 11:38:03+05:30,3129.4,7,3130.52,1666691,135362.0,205453.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,32,2,3128.8,60,3,3128.7,106,3,3128.6,141,4,3128.5,100,4,3129.5,3,1,3129.8,26,1,3130.0,98,2,3130.2,20,1,3130.3,34,2
2031,2026-06-16 11:38:03+05:30,3129.4,7,3130.52,1666691,135362.0,205453.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,32,2,3128.8,60,3,3128.7,106,3,3128.6,141,4,3128.5,100,4,3129.5,3,1,3129.8,26,1,3130.0,98,2,3130.2,20,1,3130.3,34,2
2031,2026-06-16 11:38:04+05:30,3129.4,1,3130.52,1666692,135268.0,205453.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,31,2,3129.3,17,1,3128.8,60,3,3128.7,43,2,3128.6,298,5,3129.5,4,2,3129.8,26,1,3130.0,98,2,3130.2,20,1,3130.3,34,2
2031,2026-06-16 11:38:04+05:30,3129.4,1,3130.52,1666692,135268.0,205453.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,31,2,3129.3,17,1,3128.8,60,3,3128.7,43,2,3128.6,298,5,3129.5,4,2,3129.8,26,1,3130.0,98,2,3130.2,20,1,3130.3,34,2
2031,2026-06-16 11:38:05+05:30,3129.5,1,3130.52,1666693,135227.0,205460.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,31,2,3129.3,17,1,3128.8,50,2,3128.7,43,2,3128.6,14,2,3129.5,3,2,3129.8,26,1,3130.0,98,2,3130.2,20,1,3130.3,34,2
2031,2026-06-16 11:38:05+05:30,3129.4,1,3130.52,1666693,135227.0,205460.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,31,2,3129.3,17,1,3128.8,50,2,3128.7,43,2,3128.6,14,2,3129.5,3,2,3129.8,26,1,3130.0,98,2,3130.2,20,1,3130.3,34,2
2031,2026-06-16 11:38:06+05:30,3129.4,1,3130.52,1666694,135225.0,205458.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,30,2,3129.3,17,1,3128.8,71,3,3128.7,43,2,3128.6,31,3,3129.5,26,3,3130.0,98,2,3130.2,20,1,3130.3,35,2,3130.4,714,6
2031,2026-06-16 11:38:06+05:30,3129.5,3,3130.52,1666694,135225.0,205458.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,30,2,3129.3,17,1,3128.8,71,3,3128.7,43,2,3128.6,31,3,3129.5,26,3,3130.0,98,2,3130.2,20,1,3130.3,35,2,3130.4,714,6
2031,2026-06-16 11:38:06+05:30,3129.5,3,3130.52,1666723,135427.0,205701.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,30,2,3129.3,17,1,3128.8,50,2,3128.7,43,2,3128.6,273,5,3129.9,3,1,3130.0,1,1,3130.2,46,2,3130.3,17,1,3130.4,714,6
2031,2026-06-16 11:38:08+05:30,3129.5,1,3130.52,1666724,135402.0,205886.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.5,14,1,3129.4,30,2,3128.8,50,2,3128.7,43,2,3128.6,31,3,3129.9,3,1,3130.0,1,1,3130.2,46,2,3130.3,33,2,3130.4,714,6
2031,2026-06-16 11:38:08+05:30,3129.7,1,3130.52,1666724,135402.0,205886.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.5,14,1,3129.4,30,2,3128.8,50,2,3128.7,43,2,3128.6,31,3,3129.9,3,1,3130.0,1,1,3130.2,46,2,3130.3,33,2,3130.4,714,6
2031,2026-06-16 11:38:09+05:30,3129.5,1,3130.52,1666742,135620.0,205615.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.7,8,1,3129.5,13,1,3129.4,28,1,3128.8,50,2,3128.7,43,2,3129.8,1,1,3129.9,1,1,3130.0,17,1,3130.2,43,2,3130.3,31,1
2031,2026-06-16 11:38:09+05:30,3129.5,1,3130.52,1666742,135620.0,205615.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.7,8,1,3129.5,13,1,3129.4,28,1,3128.8,50,2,3128.7,43,2,3129.8,1,1,3129.9,1,1,3130.0,17,1,3130.2,43,2,3130.3,31,1
2031,2026-06-16 11:38:10+05:30,3129.8,1,3130.52,1666744,135647.0,205482.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.7,62,3,3129.4,28,1,3128.8,50,2,3128.7,43,2,3128.6,78,3,3129.8,7,1,3129.9,1,1,3130.4,714,6,3130.5,59,3,3130.6,63,3
2031,2026-06-16 11:38:10+05:30,3129.8,1,3130.52,1666744,135647.0,205482.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.7,62,3,3129.4,28,1,3128.8,50,2,3128.7,43,2,3128.6,78,3,3129.8,7,1,3129.9,1,1,3130.4,714,6,3130.5,59,3,3130.6,63,3
2031,2026-06-16 11:38:11+05:30,3129.7,1,3130.52,1666745,135719.0,205327.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.7,61,3,3129.4,28,1,3128.8,80,3,3128.7,107,3,3128.6,57,3,3129.8,8,2,3130.4,688,5,3130.5,84,4,3130.6,37,2,3130.7,68,1
2031,2026-06-16 11:38:11+05:30,3129.8,44,3130.52,1666745,135719.0,205327.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.7,61,3,3129.4,28,1,3128.8,80,3,3128.7,107,3,3128.6,57,3,3129.8,8,2,3130.4,688,5,3130.5,84,4,3130.6,37,2,3130.7,68,1
2031,2026-06-16 11:38:12+05:30,3129.8,44,3130.52,1666833,135754.0,204648.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.8,27,2,3129.7,46,2,3129.4,28,1,3128.9,41,2,3128.8,50,2,3130.2,9,1,3130.3,46,4,3130.4,696,6,3130.5,59,3,3130.6,68,3
2031,2026-06-16 11:38:13+05:30,3129.8,44,3130.52,1666833,135828.0,204703.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.8,66,3,3129.7,46,2,3129.4,28,1,3128.9,41,2,3128.8,50,2,3130.2,9,1,3130.4,683,5,3130.5,42,3,3130.6,36,2,3130.7,68,1
2031,2026-06-16 11:38:13+05:30,3128.1,1,3130.52,1666833,135828.0,204703.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.8,66,3,3129.7,46,2,3129.4,28,1,3128.9,41,2,3128.8,50,2,3130.2,9,1,3130.4,683,5,3130.5,42,3,3130.6,36,2,3130.7,68,1
2031,2026-06-16 11:38:14+05:30,3128.1,1,3130.52,1667398,133399.0,207199.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.2,13,1,3128.1,47,5,3128.0,153,6,3127.9,4,1,3127.8,26,1,3129.4,263,2,3129.5,260,3,3129.6,32,2,3129.7,425,4,3129.8,416,6
2031,2026-06-16 11:38:14+05:30,3128.1,22,3130.52,1667398,133399.0,207199.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.2,13,1,3128.1,47,5,3128.0,153,6,3127.9,4,1,3127.8,26,1,3129.4,263,2,3129.5,260,3,3129.6,32,2,3129.7,425,4,3129.8,416,6
2031,2026-06-16 11:38:15+05:30,3128.2,7,3130.52,1667668,133601.0,206455.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,30,1,3128.2,66,7,3128.1,60,5,3128.0,143,7,3127.9,80,3,3128.9,200,1,3129.4,281,4,3129.6,21,1,3129.8,703,6,3129.9,245,3
2031,2026-06-16 11:38:15+05:30,3128.9,1,3130.52,1667668,133601.0,206455.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,30,1,3128.2,66,7,3128.1,60,5,3128.0,143,7,3127.9,80,3,3128.9,200,1,3129.4,281,4,3129.6,21,1,3129.8,703,6,3129.9,245,3
2031,2026-06-16 11:38:16+05:30,3128.4,5,3130.52,1667680,133580.0,206243.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,44,3,3128.1,18,2,3128.0,66,4,3127.9,110,4,3128.8,23,1,3128.9,223,2,3129.4,256,3,3129.6,21,1,3129.8,36,2
2031,2026-06-16 11:38:16+05:30,3128.2,2,3130.52,1667680,133580.0,206243.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,44,3,3128.1,18,2,3128.0,66,4,3127.9,110,4,3128.8,23,1,3128.9,223,2,3129.4,256,3,3129.6,21,1,3129.8,36,2
2031,2026-06-16 11:38:17+05:30,3128.2,2,3130.52,1667712,132923.0,204736.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.1,18,2,3128.0,92,5,3127.9,65,2,3127.8,42,2,3127.7,91,4,3128.2,4,1,3128.3,189,1,3128.9,25,1,3129.2,20,1,3129.3,14,1
2031,2026-06-16 11:38:17+05:30,3128.0,4,3130.52,1667712,132923.0,204736.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.1,18,2,3128.0,92,5,3127.9,65,2,3127.8,42,2,3127.7,91,4,3128.2,4,1,3128.3,189,1,3128.9,25,1,3129.2,20,1,3129.3,14,1
2031,2026-06-16 11:38:18+05:30,3128.0,2,3130.52,1667737,133300.0,206342.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,64,4,3127.9,65,2,3127.8,26,1,3127.7,42,1,3127.6,74,3,3128.1,171,1,3128.9,25,1,3129.0,22,1,3129.2,20,1,3129.3,14,1
2031,2026-06-16 11:38:18+05:30,3128.0,65,3130.52,1667737,133300.0,206342.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,64,4,3127.9,65,2,3127.8,26,1,3127.7,42,1,3127.6,74,3,3128.1,171,1,3128.9,25,1,3129.0,22,1,3129.2,20,1,3129.3,14,1
2031,2026-06-16 11:38:19+05:30,3128.0,41,3130.52,1668149,132102.0,206389.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3127.5,56,4,3127.4,176,5,3127.3,31,1,3127.2,89,3,3127.1,57,2,3128.1,26,2,3128.8,40,2,3129.0,42,2,3129.2,37,2,3129.3,17,1
2031,2026-06-16 11:38:19+05:30,3128.0,41,3130.52,1668149,132102.0,206389.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3127.5,56,4,3127.4,176,5,3127.3,31,1,3127.2,89,3,3127.1,57,2,3128.1,26,2,3128.8,40,2,3129.0,42,2,3129.2,37,2,3129.3,17,1
2031,2026-06-16 11:38:20+05:30,3128.0,41,3130.52,1668149,132783.0,206922.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3127.9,4,1,3127.5,79,5,3127.4,190,5,3127.3,31,1,3127.2,68,2,3128.0,4,1,3128.1,26,2,3128.8,20,1,3129.0,107,4,3129.2,37,2
2031,2026-06-16 11:38:21+05:30,3128.0,1,3130.52,1668150,132959.0,206569.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3127.9,22,2,3127.8,26,1,3127.7,50,3,3127.6,66,2,3127.5,60,4,3128.0,5,2,3128.1,1,1,3128.8,20,1,3129.0,90,3,3129.2,20,1
2031,2026-06-16 11:38:21+05:30,3128.0,1,3130.52,1668150,132959.0,206569.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3127.9,22,2,3127.8,26,1,3127.7,50,3,3127.6,66,2,3127.5,60,4,3128.0,5,2,3128.1,1,1,3128.8,20,1,3129.0,90,3,3129.2,20,1
2031,2026-06-16 11:38:22+05:30,3128.1,3,3130.52,1668158,133645.0,205939.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.4,23,1,3128.1,1,1,3128.0,4,1,3127.9,166,5,3127.8,110,3,3129.1,1,1,3129.2,2,1,3129.4,235,2,3129.6,116,3,3129.7,70,2
2031,2026-06-16 11:38:22+05:30,3128.1,3,3130.52,1668158,133645.0,205939.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.4,23,1,3128.1,1,1,3128.0,4,1,3127.9,166,5,3127.8,110,3,3129.1,1,1,3129.2,2,1,3129.4,235,2,3129.6,116,3,3129.7,70,2
2031,2026-06-16 11:38:23+05:30,3128.1,3,3130.52,1668158,133509.0,206175.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.4,23,1,3128.1,1,1,3128.0,42,2,3127.9,85,3,3127.8,90,2,3129.1,2,2,3129.2,2,1,3129.4,235,2,3129.6,159,5,3129.7,70,2
2031,2026-06-16 11:38:24+05:30,3128.1,3,3130.52,1668158,133389.0,206422.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.4,23,1,3128.1,1,1,3127.9,22,2,3127.7,12,1,3127.6,43,2,3129.1,22,3,3129.2,22,2,3129.3,17,1,3129.4,360,5,3129.6,195,5
2031,2026-06-16 11:38:25+05:30,3129.1,1,3130.52,1668159,133419.0,206161.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.4,23,1,3127.9,22,2,3127.8,4,1,3127.7,12,1,3127.6,91,3,3129.1,14,2,3129.2,2,1,3129.3,17,1,3129.4,325,4,3129.6,195,5
2031,2026-06-16 11:38:25+05:30,3129.1,1,3130.52,1668159,133419.0,206161.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.4,23,1,3127.9,22,2,3127.8,4,1,3127.7,12,1,3127.6,91,3,3129.1,14,2,3129.2,2,1,3129.3,17,1,3129.4,325,4,3129.6,195,5
2031,2026-06-16 11:38:26+05:30,3129.1,1,3130.52,1668160,133249.0,206100.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.5,19,2,3128.4,24,2,3127.9,4,1,3127.7,30,2,3127.6,91,3,3129.1,33,2,3129.2,22,2,3129.3,17,1,3129.4,325,4,3129.6,195,5
2031,2026-06-16 11:38:26+05:30,3129.1,1,3130.52,1668160,133249.0,206100.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.5,19,2,3128.4,24,2,3127.9,4,1,3127.7,30,2,3127.6,91,3,3129.1,33,2,3129.2,22,2,3129.3,17,1,3129.4,325,4,3129.6,195,5
2031,2026-06-16 11:38:27+05:30,3129.1,1,3130.52,1668160,133309.0,206266.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.8,17,1,3128.5,1,1,3128.4,24,2,3127.9,4,1,3127.7,81,3,3129.1,13,1,3129.2,37,2,3129.4,296,4,3129.6,174,5,3129.7,70,2
2031,2026-06-16 11:38:28+05:30,3129.1,1,3130.52,1668166,133764.0,206320.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.9,17,1,3128.5,1,1,3128.4,41,3,3127.9,4,1,3127.7,96,3,3129.1,42,3,3129.2,37,2,3129.3,26,1,3129.4,296,4,3129.6,174,5
2031,2026-06-16 11:38:28+05:30,3129.1,1,3130.52,1668166,133764.0,206320.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.9,17,1,3128.5,1,1,3128.4,41,3,3127.9,4,1,3127.7,96,3,3129.1,42,3,3129.2,37,2,3129.3,26,1,3129.4,296,4,3129.6,174,5
2031,2026-06-16 11:38:29+05:30,3128.9,12,3130.52,1668278,133286.0,206440.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.9,6,2,3128.8,1,1,3128.5,19,2,3128.4,24,2,3127.9,4,1,3129.0,20,1,3129.1,89,6,3129.4,296,4,3129.5,25,1,3129.6,148,4
2031,2026-06-16 11:38:29+05:30,3128.9,12,3130.52,1668278,133286.0,206440.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.9,6,2,3128.8,1,1,3128.5,19,2,3128.4,24,2,3127.9,4,1,3129.0,20,1,3129.1,89,6,3129.4,296,4,3129.5,25,1,3129.6,148,4
2031,2026-06-16 11:38:30+05:30,3129.0,20,3130.52,1668299,133388.0,206176.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.9,6,3,3128.8,1,1,3128.5,19,2,3128.4,24,2,3127.9,4,1,3129.1,39,3,3129.2,17,1,3129.4,295,4,3129.6,173,5,3129.7,337,4
2031,2026-06-16 11:38:30+05:30,3129.0,20,3130.52,1668299,133388.0,206176.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.9,6,3,3128.8,1,1,3128.5,19,2,3128.4,24,2,3127.9,4,1,3129.1,39,3,3129.2,17,1,3129.4,295,4,3129.6,173,5,3129.7,337,4
2031,2026-06-16 11:38:31+05:30,3129.1,1,3130.52,1668303,133474.0,206165.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.0,5,3,3128.9,6,3,3128.8,1,1,3128.5,19,2,3128.4,24,2,3129.1,38,3,3129.4,248,2,3129.6,86,3,3129.7,70,2,3129.8,732,7
2031,2026-06-16 11:38:31+05:30,3129.1,18,3130.52,1668303,133474.0,206165.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.0,5,3,3128.9,6,3,3128.8,1,1,3128.5,19,2,3128.4,24,2,3129.1,38,3,3129.4,248,2,3129.6,86,3,3129.7,70,2,3129.8,732,7
2031,2026-06-16 11:38:32+05:30,3130.0,5593,3130.52,1675399,134819.0,208602.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.0,12,4,3128.9,6,3,3128.8,1,1,3128.5,15,2,3128.4,98,4,3129.8,25,3,3129.9,278,4,3130.0,4467,2,3130.1,86,3,3130.2,124,4
2031,2026-06-16 11:38:32+05:30,3130.0,5593,3130.52,1675399,134819.0,208602.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.0,12,4,3128.9,6,3,3128.8,1,1,3128.5,15,2,3128.4,98,4,3129.8,25,3,3129.9,278,4,3130.0,4467,2,3130.1,86,3,3130.2,124,4
2031,2026-06-16 11:38:33+05:30,3130.0,5593,3130.52,1675399,134603.0,210080.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,16,1,3129.0,5,3,3128.9,6,3,3128.8,1,1,3128.5,16,2,3129.7,772,1,3129.8,855,9,3129.9,107,3,3130.0,4515,4,3130.1,134,4
2031,2026-06-16 11:38:34+05:30,3130.0,5593,3130.52,1675399,135004.0,210092.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.3,16,1,3129.2,241,1,3129.0,5,3,3128.9,10,4,3128.8,1,1,3129.7,828,3,3129.8,39,4,3129.9,819,5,3130.0,4428,2,3130.1,76,3
2031,2026-06-16 11:38:34+05:30,3129.7,1,3130.52,1675399,135004.0,210092.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.3,16,1,3129.2,241,1,3129.0,5,3,3128.9,10,4,3128.8,1,1,3129.7,828,3,3129.8,39,4,3129.9,819,5,3130.0,4428,2,3130.1,76,3
2031,2026-06-16 11:38:35+05:30,3129.5,18,3130.52,1675419,135240.0,208929.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.3,241,1,3129.2,241,1,3129.0,5,3,3128.9,6,3,3129.7,826,3,3129.8,19,3,3129.9,800,4,3130.0,4488,3,3130.1,20,1
2031,2026-06-16 11:38:35+05:30,3129.5,18,3130.52,1675419,135240.0,208929.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.3,241,1,3129.2,241,1,3129.0,5,3,3128.9,6,3,3129.7,826,3,3129.8,19,3,3129.9,800,4,3130.0,4488,3,3130.1,20,1
2031,2026-06-16 11:38:36+05:30,3129.7,160,3130.52,1675581,136061.0,210627.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.3,241,1,3129.2,241,1,3129.0,34,3,3128.9,2,2,3129.7,676,4,3129.8,19,3,3129.9,800,4,3130.0,4494,3,3130.1,20,1
2031,2026-06-16 11:38:36+05:30,3129.7,1,3130.52,1675581,136061.0,210627.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.3,241,1,3129.2,241,1,3129.0,34,3,3128.9,2,2,3129.7,676,4,3129.8,19,3,3129.9,800,4,3130.0,4494,3,3130.1,20,1
2031,2026-06-16 11:38:37+05:30,3129.2,1,3130.52,1676210,134742.0,209037.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,130,2,3129.0,18,2,3128.9,2,2,3128.8,18,2,3128.5,1,1,3129.7,67,4,3129.8,19,3,3129.9,819,5,3130.0,4454,3,3130.1,20,1
2031,2026-06-16 11:38:37+05:30,3129.2,1,3130.52,1676210,134742.0,209037.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,130,2,3129.0,18,2,3128.9,2,2,3128.8,18,2,3128.5,1,1,3129.7,67,4,3129.8,19,3,3129.9,819,5,3130.0,4454,3,3130.1,20,1
2031,2026-06-16 11:38:38+05:30,3129.2,1,3130.52,1676210,134743.0,209662.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,3,1,3129.2,114,1,3129.0,15,1,3128.9,18,3,3128.8,18,2,3129.6,69,1,3129.7,67,4,3129.8,19,3,3129.9,800,4,3130.0,4454,3
2031,2026-06-16 11:38:39+05:30,3129.2,1,3130.52,1676210,135382.0,210073.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,3,1,3129.2,114,1,3129.0,15,1,3128.9,18,3,3128.8,18,2,3129.6,70,2,3129.7,66,3,3129.8,19,3,3129.9,800,4,3130.0,4454,3
2031,2026-06-16 11:38:40+05:30,3129.6,8,3130.52,1676220,135484.0,210021.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,3,1,3129.3,15,1,3129.2,114,1,3129.1,16,1,3128.9,1,1,3129.6,60,2,3129.7,66,3,3129.8,19,3,3129.9,800,4,3130.0,4454,3
2031,2026-06-16 11:38:40+05:30,3129.6,8,3130.52,1676220,135484.0,210021.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,3,1,3129.3,15,1,3129.2,114,1,3129.1,16,1,3128.9,1,1,3129.6,60,2,3129.7,66,3,3129.8,19,3,3129.9,800,4,3130.0,4454,3
