token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:38:41+05:30,3129.7,1,3130.52,1676282,135869.0,210238.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.5,16,1,3129.4,2,1,3129.2,114,1,3129.1,16,1,3128.9,55,3,3129.7,65,2,3129.8,5,1,3129.9,800,4,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:41+05:30,3129.7,1,3130.52,1676282,135869.0,210238.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.5,16,1,3129.4,2,1,3129.2,114,1,3129.1,16,1,3128.9,55,3,3129.7,65,2,3129.8,5,1,3129.9,800,4,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:42+05:30,3129.6,1,3130.52,1676283,135794.0,210284.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.5,16,1,3129.4,2,1,3129.2,114,1,3129.1,16,1,3128.9,36,2,3129.6,6,1,3129.7,65,2,3129.8,5,1,3129.9,800,4,3130.0,4434,2
2031,2026-06-16 11:38:42+05:30,3129.6,1,3130.52,1676283,135794.0,210284.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.5,16,1,3129.4,2,1,3129.2,114,1,3129.1,16,1,3128.9,36,2,3129.6,6,1,3129.7,65,2,3129.8,5,1,3129.9,800,4,3130.0,4434,2
2031,2026-06-16 11:38:43+05:30,3129.6,17,3130.52,1676329,135783.0,210277.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,17,1,3129.4,2,1,3129.2,114,1,3129.1,16,1,3128.9,1,1,3129.7,65,2,3129.8,5,1,3129.9,800,4,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:43+05:30,3129.6,17,3130.52,1676329,135783.0,210277.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,17,1,3129.4,2,1,3129.2,114,1,3129.1,16,1,3128.9,1,1,3129.7,65,2,3129.8,5,1,3129.9,800,4,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:44+05:30,3129.7,38,3130.52,1676460,136086.0,210068.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,2,1,3129.2,131,2,3129.1,16,1,3128.9,1,1,3128.8,31,2,3129.8,5,1,3129.9,800,4,3130.0,4434,2,3130.1,65,2,3130.2,75,3
2031,2026-06-16 11:38:44+05:30,3129.7,38,3130.52,1676460,136086.0,210068.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,2,1,3129.2,131,2,3129.1,16,1,3128.9,1,1,3128.8,31,2,3129.8,5,1,3129.9,800,4,3130.0,4434,2,3130.1,65,2,3130.2,75,3
2031,2026-06-16 11:38:45+05:30,3129.7,38,3130.52,1676460,136086.0,210068.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.4,2,1,3129.2,131,2,3129.1,16,1,3128.9,1,1,3128.8,31,2,3129.8,5,1,3129.9,800,4,3130.0,4434,2,3130.1,65,2,3130.2,75,3
2031,2026-06-16 11:38:45+05:30,3129.6,14,3130.52,1676474,136018.0,210151.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.4,1,1,3129.3,15,1,3129.2,114,1,3129.1,16,1,3129.7,41,1,3129.8,8,2,3129.9,800,4,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:45+05:30,3129.6,14,3130.52,1676474,136018.0,210151.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.4,1,1,3129.3,15,1,3129.2,114,1,3129.1,16,1,3129.7,41,1,3129.8,8,2,3129.9,800,4,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:46+05:30,3129.6,1,3130.52,1676474,136018.0,210151.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,2,2,3129.4,1,1,3129.3,15,1,3129.2,114,1,3129.1,16,1,3129.7,41,1,3129.8,8,2,3129.9,800,4,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:46+05:30,3129.6,1,3130.52,1676476,136004.0,210166.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,8,3,3129.4,1,1,3129.3,29,2,3129.2,114,1,3128.9,1,1,3129.7,41,1,3129.8,5,1,3129.9,800,4,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:46+05:30,3129.6,1,3130.52,1676476,136004.0,210166.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,8,3,3129.4,1,1,3129.3,29,2,3129.2,114,1,3128.9,1,1,3129.7,41,1,3129.8,5,1,3129.9,800,4,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:47+05:30,3129.7,1,3130.52,1676476,136004.0,210166.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,8,3,3129.4,1,1,3129.3,29,2,3129.2,114,1,3128.9,1,1,3129.7,41,1,3129.8,5,1,3129.9,800,4,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:47+05:30,3129.8,1,3130.52,1676478,135993.0,210186.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,8,3,3129.5,16,1,3129.4,1,1,3129.3,14,1,3129.2,114,1,3129.8,804,5,3130.0,4434,2,3130.1,20,1,3130.2,20,1,3130.4,114,3
2031,2026-06-16 11:38:48+05:30,3129.3,23,3130.52,1676478,135993.0,210186.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,8,3,3129.5,16,1,3129.4,1,1,3129.3,14,1,3129.2,114,1,3129.8,804,5,3130.0,4434,2,3130.1,20,1,3130.2,20,1,3130.4,114,3
2031,2026-06-16 11:38:48+05:30,3129.3,23,3130.52,1676478,135993.0,210186.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,3,1,3129.3,14,1,3129.2,114,1,3128.9,1,1,3128.8,1,1,3129.7,22,1,3129.8,804,5,3129.9,2,1,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:48+05:30,3129.3,23,3130.52,1676678,136063.0,209956.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,3,1,3129.3,14,1,3129.2,114,1,3128.9,1,1,3128.8,1,1,3129.7,22,1,3129.8,804,5,3129.9,2,1,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:50+05:30,3129.3,23,3130.52,1676678,136154.0,210071.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,3,1,3129.3,14,1,3129.2,114,1,3128.9,1,1,3128.8,1,1,3129.7,25,2,3129.8,804,5,3129.9,2,1,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:50+05:30,3129.3,23,3130.52,1676678,136154.0,210071.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,3,1,3129.3,14,1,3129.2,114,1,3128.9,1,1,3128.8,1,1,3129.7,25,2,3129.8,804,5,3129.9,2,1,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:51+05:30,3129.3,23,3130.52,1676678,136135.0,210129.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,3,1,3129.3,14,1,3129.2,114,1,3128.9,1,1,3128.8,1,1,3129.7,39,3,3129.8,804,5,3129.9,2,1,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:52+05:30,3129.3,23,3130.52,1676678,136135.0,210129.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,3,1,3129.3,14,1,3129.2,114,1,3128.9,1,1,3128.8,1,1,3129.7,39,3,3129.8,804,5,3129.9,2,1,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:52+05:30,3129.3,23,3130.52,1676678,136135.0,210129.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,3,1,3129.3,14,1,3129.2,114,1,3128.9,1,1,3128.8,1,1,3129.7,39,3,3129.8,804,5,3129.9,2,1,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:52+05:30,3129.7,1,3130.52,1676678,136135.0,210129.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,3,1,3129.3,14,1,3129.2,114,1,3128.9,1,1,3128.8,1,1,3129.7,39,3,3129.8,804,5,3129.9,2,1,3130.0,4434,2,3130.1,20,1
2031,2026-06-16 11:38:53+05:30,3129.6,1,3130.52,1676680,136098.0,210297.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,2,1,3129.3,14,1,3129.2,114,1,3128.9,1,1,3128.8,1,1,3129.7,38,3,3129.8,804,5,3129.9,2,1,3130.0,4453,3,3130.1,20,1
2031,2026-06-16 11:38:53+05:30,3129.6,1,3130.52,1676680,136098.0,210297.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,2,1,3129.3,14,1,3129.2,114,1,3128.9,1,1,3128.8,1,1,3129.7,38,3,3129.8,804,5,3129.9,2,1,3130.0,4453,3,3130.1,20,1
2031,2026-06-16 11:38:54+05:30,3129.6,1,3130.52,1676680,136098.0,210297.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,2,1,3129.3,14,1,3129.2,114,1,3128.9,1,1,3128.8,1,1,3129.7,38,3,3129.8,804,5,3129.9,2,1,3130.0,4453,3,3130.1,20,1
2031,2026-06-16 11:38:54+05:30,3129.8,1,3130.52,1676705,135797.0,209933.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.3,14,1,3129.2,114,1,3128.9,1,1,3128.8,63,3,3128.7,33,1,3129.8,803,5,3130.0,4434,2,3130.1,20,1,3130.2,68,2,3130.4,69,2
2031,2026-06-16 11:38:54+05:30,3129.2,81,3130.52,1676705,135797.0,209933.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.3,14,1,3129.2,114,1,3128.9,1,1,3128.8,63,3,3128.7,33,1,3129.8,803,5,3130.0,4434,2,3130.1,20,1,3130.2,68,2,3130.4,69,2
2031,2026-06-16 11:38:55+05:30,3128.4,8,3130.52,1677105,132456.0,208942.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3127.9,4,1,3127.7,12,1,3127.6,46,2,3127.5,125,2,3127.4,179,4,3129.0,12,1,3129.2,34,2,3129.4,120,4,3129.5,21,2,3129.6,119,4
2031,2026-06-16 11:38:55+05:30,3128.9,57,3130.52,1677105,132456.0,208942.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3127.9,4,1,3127.7,12,1,3127.6,46,2,3127.5,125,2,3127.4,179,4,3129.0,12,1,3129.2,34,2,3129.4,120,4,3129.5,21,2,3129.6,119,4
2031,2026-06-16 11:38:55+05:30,3128.9,57,3130.52,1677105,132456.0,208942.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3127.9,4,1,3127.7,12,1,3127.6,46,2,3127.5,125,2,3127.4,179,4,3129.0,12,1,3129.2,34,2,3129.4,120,4,3129.5,21,2,3129.6,119,4
2031,2026-06-16 11:38:56+05:30,3128.9,57,3130.52,1677258,131787.0,211817.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3127.9,4,1,3127.5,71,2,3127.4,153,3,3127.3,48,1,3127.2,106,3,3128.9,55,3,3129.0,76,4,3129.1,51,2,3129.2,105,4,3129.3,60,2
2031,2026-06-16 11:38:56+05:30,3128.9,57,3130.52,1677258,131787.0,211817.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3127.9,4,1,3127.5,71,2,3127.4,153,3,3127.3,48,1,3127.2,106,3,3128.9,55,3,3129.0,76,4,3129.1,51,2,3129.2,105,4,3129.3,60,2
2031,2026-06-16 11:38:57+05:30,3128.9,57,3130.52,1677258,131787.0,211817.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3127.9,4,1,3127.5,71,2,3127.4,153,3,3127.3,48,1,3127.2,106,3,3128.9,55,3,3129.0,76,4,3129.1,51,2,3129.2,105,4,3129.3,60,2
2031,2026-06-16 11:38:57+05:30,3128.9,57,3130.52,1677258,132810.0,211745.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,12,1,3127.9,4,1,3127.5,48,1,3127.4,94,2,3127.3,236,4,3128.9,42,2,3129.0,99,5,3129.1,51,2,3129.2,148,5,3129.4,120,4
2031,2026-06-16 11:38:57+05:30,3128.9,57,3130.52,1677258,132810.0,211745.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,12,1,3127.9,4,1,3127.5,48,1,3127.4,94,2,3127.3,236,4,3128.9,42,2,3129.0,99,5,3129.1,51,2,3129.2,148,5,3129.4,120,4
2031,2026-06-16 11:38:58+05:30,3128.9,57,3130.52,1677258,132810.0,211745.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,12,1,3127.9,4,1,3127.5,48,1,3127.4,94,2,3127.3,236,4,3128.9,42,2,3129.0,99,5,3129.1,51,2,3129.2,148,5,3129.4,120,4
2031,2026-06-16 11:38:58+05:30,3128.9,1,3130.52,1677259,133131.0,212300.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,12,1,3127.9,4,1,3127.6,158,1,3127.5,67,2,3127.4,137,3,3128.9,21,1,3129.0,35,2,3129.1,49,1,3129.2,32,2,3129.3,19,1
2031,2026-06-16 11:38:58+05:30,3128.9,1,3130.52,1677259,133131.0,212300.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,12,1,3127.9,4,1,3127.6,158,1,3127.5,67,2,3127.4,137,3,3128.9,21,1,3129.0,35,2,3129.1,49,1,3129.2,32,2,3129.3,19,1
2031,2026-06-16 11:38:58+05:30,3128.9,1,3130.52,1677259,133131.0,212300.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,12,1,3127.9,4,1,3127.6,158,1,3127.5,67,2,3127.4,137,3,3128.9,21,1,3129.0,35,2,3129.1,49,1,3129.2,32,2,3129.3,19,1
2031,2026-06-16 11:38:59+05:30,3128.9,1,3130.52,1677259,133127.0,212097.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,12,1,3127.9,4,1,3127.6,158,1,3127.5,48,1,3127.4,201,4,3128.9,48,2,3129.0,12,1,3129.1,49,1,3129.2,32,2,3129.3,19,1
2031,2026-06-16 11:38:59+05:30,3128.9,1,3130.52,1677259,133127.0,212097.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,12,1,3127.9,4,1,3127.6,158,1,3127.5,48,1,3127.4,201,4,3128.9,48,2,3129.0,12,1,3129.1,49,1,3129.2,32,2,3129.3,19,1
2031,2026-06-16 11:39:00+05:30,3128.9,16,3130.52,1677276,133020.0,210262.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.5,5,1,3128.0,1,1,3127.9,4,1,3127.6,203,2,3127.5,48,1,3128.9,57,4,3129.0,31,2,3129.2,79,3,3129.4,113,3,3129.5,20,2
2031,2026-06-16 11:39:00+05:30,3128.9,16,3130.52,1677276,133020.0,210262.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.5,5,1,3128.0,1,1,3127.9,4,1,3127.6,203,2,3127.5,48,1,3128.9,57,4,3129.0,31,2,3129.2,79,3,3129.4,113,3,3129.5,20,2
2031,2026-06-16 11:39:00+05:30,3128.9,1,3130.52,1677276,133020.0,210262.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.5,5,1,3128.0,1,1,3127.9,4,1,3127.6,203,2,3127.5,48,1,3128.9,57,4,3129.0,31,2,3129.2,79,3,3129.4,113,3,3129.5,20,2
2031,2026-06-16 11:39:01+05:30,3128.9,1,3130.52,1677276,133020.0,210262.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.5,5,1,3128.0,1,1,3127.9,4,1,3127.6,203,2,3127.5,48,1,3128.9,57,4,3129.0,31,2,3129.2,79,3,3129.4,113,3,3129.5,20,2
2031,2026-06-16 11:39:01+05:30,3128.6,1,3130.52,1677283,132995.0,207835.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.5,4,1,3128.0,1,1,3127.9,4,1,3127.6,43,1,3127.5,69,2,3128.6,1,1,3128.9,52,3,3129.0,12,1,3129.2,79,3,3129.4,132,4
2031,2026-06-16 11:39:01+05:30,3128.6,1,3130.52,1677283,132995.0,207835.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.5,4,1,3128.0,1,1,3127.9,4,1,3127.6,43,1,3127.5,69,2,3128.6,1,1,3128.9,52,3,3129.0,12,1,3129.2,79,3,3129.4,132,4
2031,2026-06-16 11:39:02+05:30,3128.6,1,3130.52,1677283,132995.0,207835.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.5,4,1,3128.0,1,1,3127.9,4,1,3127.6,43,1,3127.5,69,2,3128.6,1,1,3128.9,52,3,3129.0,12,1,3129.2,79,3,3129.4,132,4
2031,2026-06-16 11:39:02+05:30,3128.5,1,3130.52,1677284,133328.0,205797.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.5,12,2,3128.3,42,1,3128.1,19,1,3128.0,51,2,3127.9,65,4,3128.6,1,1,3128.9,52,3,3129.4,22,1,3129.5,600,3,3129.6,236,3
2031,2026-06-16 11:39:02+05:30,3128.5,1,3130.52,1677284,133328.0,205797.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.5,12,2,3128.3,42,1,3128.1,19,1,3128.0,51,2,3127.9,65,4,3128.6,1,1,3128.9,52,3,3129.4,22,1,3129.5,600,3,3129.6,236,3
2031,2026-06-16 11:39:02+05:30,3128.5,1,3130.52,1677284,133328.0,205797.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.5,12,2,3128.3,42,1,3128.1,19,1,3128.0,51,2,3127.9,65,4,3128.6,1,1,3128.9,52,3,3129.4,22,1,3129.5,600,3,3129.6,236,3
2031,2026-06-16 11:39:03+05:30,3128.6,1,3130.52,1677285,133225.0,207138.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.5,12,2,3128.0,51,2,3127.9,81,4,3127.8,111,3,3127.7,34,1,3128.6,22,1,3128.9,28,2,3129.4,22,1,3129.6,836,6,3129.7,50,1
2031,2026-06-16 11:39:03+05:30,3128.6,1,3130.52,1677285,133225.0,207138.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.5,12,2,3128.0,51,2,3127.9,81,4,3127.8,111,3,3127.7,34,1,3128.6,22,1,3128.9,28,2,3129.4,22,1,3129.6,836,6,3129.7,50,1
2031,2026-06-16 11:39:03+05:30,3128.6,1,3130.52,1677285,133225.0,207138.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.5,12,2,3128.0,51,2,3127.9,81,4,3127.8,111,3,3127.7,34,1,3128.6,22,1,3128.9,28,2,3129.4,22,1,3129.6,836,6,3129.7,50,1
2031,2026-06-16 11:39:04+05:30,3128.6,1,3130.52,1677286,133230.0,207159.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.5,12,2,3128.0,51,2,3127.9,81,4,3127.8,111,3,3127.7,34,1,3128.6,21,1,3128.9,28,2,3129.4,22,1,3129.5,19,1,3129.6,836,6
2031,2026-06-16 11:39:04+05:30,3128.6,1,3130.52,1677286,133230.0,207159.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.5,12,2,3128.0,51,2,3127.9,81,4,3127.8,111,3,3127.7,34,1,3128.6,21,1,3128.9,28,2,3129.4,22,1,3129.5,19,1,3129.6,836,6
2031,2026-06-16 11:39:05+05:30,3128.6,1,3130.52,1677286,133626.0,207135.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.5,27,3,3128.2,19,1,3128.1,62,2,3128.0,70,3,3127.9,182,2,3128.6,21,1,3128.9,28,2,3129.4,22,1,3129.6,836,6,3129.7,50,1
2031,2026-06-16 11:39:05+05:30,3128.6,4,3130.52,1677286,133626.0,207135.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.5,27,3,3128.2,19,1,3128.1,62,2,3128.0,70,3,3127.9,182,2,3128.6,21,1,3128.9,28,2,3129.4,22,1,3129.6,836,6,3129.7,50,1
2031,2026-06-16 11:39:06+05:30,3128.9,7,3130.52,1677319,133626.0,206970.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.5,27,3,3128.1,62,2,3128.0,70,3,3127.9,4,1,3127.8,235,6,3128.8,4,1,3128.9,1,1,3129.4,22,1,3129.6,53,3,3129.7,800,4
2031,2026-06-16 11:39:06+05:30,3128.9,7,3130.52,1677319,133626.0,206970.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.5,27,3,3128.1,62,2,3128.0,70,3,3127.9,4,1,3127.8,235,6,3128.8,4,1,3128.9,1,1,3129.4,22,1,3129.6,53,3,3129.7,800,4
2031,2026-06-16 11:39:07+05:30,3128.5,5,3130.52,1677327,133639.0,206975.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.5,20,2,3128.1,62,2,3128.0,70,3,3127.9,4,1,3127.8,235,6,3128.8,4,1,3128.9,1,1,3129.4,22,1,3129.6,53,3,3129.7,800,4
2031,2026-06-16 11:39:07+05:30,3128.1,3,3130.52,1677327,133639.0,206975.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.5,20,2,3128.1,62,2,3128.0,70,3,3127.9,4,1,3127.8,235,6,3128.8,4,1,3128.9,1,1,3129.4,22,1,3129.6,53,3,3129.7,800,4
2031,2026-06-16 11:39:08+05:30,3128.6,3,3130.52,1677384,133025.0,207253.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.7,15,2,3128.5,3,1,3128.0,51,2,3127.9,63,3,3127.8,50,1,3128.9,1,1,3129.5,79,2,3129.6,881,7,3129.7,90,2,3129.8,68,3
2031,2026-06-16 11:39:08+05:30,3128.8,1,3130.52,1677384,133025.0,207253.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.7,15,2,3128.5,3,1,3128.0,51,2,3127.9,63,3,3127.8,50,1,3128.9,1,1,3129.5,79,2,3129.6,881,7,3129.7,90,2,3129.8,68,3
2031,2026-06-16 11:39:09+05:30,3128.3,160,3130.52,1677754,132135.0,208538.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.9,4,1,3127.5,225,2,3127.4,94,2,3127.3,69,2,3128.3,40,1,3128.5,194,1,3128.6,19,1,3128.8,23,2,3129.0,44,3
2031,2026-06-16 11:39:09+05:30,3128.3,21,3130.52,1677754,132135.0,208538.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.9,4,1,3127.5,225,2,3127.4,94,2,3127.3,69,2,3128.3,40,1,3128.5,194,1,3128.6,19,1,3128.8,23,2,3129.0,44,3
2031,2026-06-16 11:39:10+05:30,3127.8,36,3130.52,1678012,131673.0,207641.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.9,96,3,3127.8,52,3,3127.7,22,1,3127.6,60,4,3127.5,88,5,3128.3,19,1,3129.0,20,1,3129.2,21,1,3129.3,18,1,3129.4,69,3
2031,2026-06-16 11:39:10+05:30,3127.8,36,3130.52,1678012,131673.0,207641.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.9,96,3,3127.8,52,3,3127.7,22,1,3127.6,60,4,3127.5,88,5,3128.3,19,1,3129.0,20,1,3129.2,21,1,3129.3,18,1,3129.4,69,3
2031,2026-06-16 11:39:11+05:30,3127.8,36,3130.52,1678012,132589.0,207512.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.9,99,5,3127.8,33,2,3127.7,22,1,3127.6,98,4,3127.5,76,4,3128.2,26,1,3128.3,32,2,3129.2,21,1,3129.3,18,1,3129.4,69,3
2031,2026-06-16 11:39:12+05:30,3129.3,8,3130.52,1678099,132879.0,207310.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.0,24,2,3127.9,104,5,3127.8,71,3,3127.7,107,3,3127.6,69,2,3128.2,43,1,3129.3,49,1,3129.5,10,1,3129.6,325,5,3129.7,400,2
2031,2026-06-16 11:39:12+05:30,3129.3,8,3130.52,1678099,132879.0,207310.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.0,24,2,3127.9,104,5,3127.8,71,3,3127.7,107,3,3127.6,69,2,3128.2,43,1,3129.3,49,1,3129.5,10,1,3129.6,325,5,3129.7,400,2
