token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:39:13+05:30,3129.3,8,3130.52,1678099,132318.0,207710.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.0,15,2,3127.9,74,3,3127.8,52,2,3127.7,43,2,3127.6,72,2,3128.1,10,1,3128.2,96,3,3129.2,20,1,3129.3,49,1,3129.4,21,1
2031,2026-06-16 11:39:14+05:30,3128.1,8,3130.52,1678109,132919.0,207140.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.1,12,1,3128.0,113,6,3127.9,106,5,3127.8,40,4,3127.7,4,1,3128.2,96,3,3129.2,20,1,3129.4,21,1,3129.5,27,2,3129.6,925,8
2031,2026-06-16 11:39:14+05:30,3128.2,4,3130.52,1678109,132919.0,207140.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.1,12,1,3128.0,113,6,3127.9,106,5,3127.8,40,4,3127.7,4,1,3128.2,96,3,3129.2,20,1,3129.4,21,1,3129.5,27,2,3129.6,925,8
2031,2026-06-16 11:39:15+05:30,3128.2,4,3130.52,1678209,134043.0,206156.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.2,296,10,3128.1,50,6,3128.0,146,9,3127.9,220,8,3127.8,155,7,3129.5,12,1,3129.6,15,1,3129.7,849,5,3129.8,23,2,3129.9,92,1
2031,2026-06-16 11:39:16+05:30,3128.2,4,3130.52,1678209,134002.0,206292.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.5,42,3,3128.3,175,1,3128.2,184,10,3128.1,69,6,3129.5,12,1,3129.6,15,1,3129.7,800,4,3129.8,2,1,3130.0,148,3
2031,2026-06-16 11:39:17+05:30,3128.2,4,3130.52,1678209,133861.0,205801.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.9,3,3,3128.5,23,2,3128.3,175,1,3128.2,188,11,3128.1,69,6,3129.5,12,1,3129.6,15,1,3129.7,800,4,3129.8,52,2,3130.0,148,3
2031,2026-06-16 11:39:18+05:30,3128.2,4,3130.52,1678209,133861.0,205824.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.9,3,3,3128.5,23,2,3128.3,175,1,3128.2,188,11,3128.1,69,6,3129.5,12,1,3129.6,15,1,3129.7,800,4,3129.8,52,2,3130.0,148,3
2031,2026-06-16 11:39:19+05:30,3129.5,1,3130.52,1678211,133918.0,204530.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3129.2,1,1,3128.9,3,3,3128.2,137,8,3128.1,68,5,3128.0,114,6,3129.5,10,1,3129.6,34,2,3129.7,840,5,3129.8,156,5,3130.0,214,5
2031,2026-06-16 11:39:19+05:30,3129.5,1,3130.52,1678211,133918.0,204530.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3129.2,1,1,3128.9,3,3,3128.2,137,8,3128.1,68,5,3128.0,114,6,3129.5,10,1,3129.6,34,2,3129.7,840,5,3129.8,156,5,3130.0,214,5
2031,2026-06-16 11:39:20+05:30,3129.2,12,3130.52,1678399,132594.0,206813.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.2,15,3,3128.1,1,1,3128.0,68,2,3127.9,22,1,3129.4,73,6,3129.5,35,3,3129.6,489,8,3129.7,456,5,3129.8,238,7
2031,2026-06-16 11:39:20+05:30,3129.2,12,3130.52,1678399,132594.0,206813.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.2,15,3,3128.1,1,1,3128.0,68,2,3127.9,22,1,3129.4,73,6,3129.5,35,3,3129.6,489,8,3129.7,456,5,3129.8,238,7
2031,2026-06-16 11:39:21+05:30,3128.9,1,3130.52,1678399,132594.0,206813.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.2,15,3,3128.1,1,1,3128.0,68,2,3127.9,22,1,3129.4,73,6,3129.5,35,3,3129.6,489,8,3129.7,456,5,3129.8,238,7
2031,2026-06-16 11:39:21+05:30,3128.9,1,3130.52,1678400,132832.0,207389.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.2,15,3,3128.1,13,2,3128.0,68,2,3127.5,228,3,3127.4,114,4,3129.1,48,4,3129.2,12,1,3129.4,143,7,3129.5,34,2,3129.6,911,9
2031,2026-06-16 11:39:22+05:30,3128.9,1,3130.52,1678400,132783.0,207509.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.2,32,4,3128.1,13,2,3128.0,3,1,3127.5,228,3,3127.4,114,4,3129.1,58,5,3129.2,12,1,3129.3,85,2,3129.4,172,7,3129.5,34,2
2031,2026-06-16 11:39:23+05:30,3127.8,170,3130.52,1678400,132783.0,207509.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.2,32,4,3128.1,13,2,3128.0,3,1,3127.5,228,3,3127.4,114,4,3129.1,58,5,3129.2,12,1,3129.3,85,2,3129.4,172,7,3129.5,34,2
2031,2026-06-16 11:39:23+05:30,3127.8,170,3130.52,1678909,130349.0,208294.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.5,88,3,3127.4,106,3,3127.2,64,3,3127.1,59,1,3127.0,54,2,3128.2,112,1,3128.8,22,1,3129.0,87,6,3129.1,121,6,3129.2,60,3
2031,2026-06-16 11:39:24+05:30,3128.0,1,3130.52,1678909,130349.0,208294.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.5,88,3,3127.4,106,3,3127.2,64,3,3127.1,59,1,3127.0,54,2,3128.2,112,1,3128.8,22,1,3129.0,87,6,3129.1,121,6,3129.2,60,3
2031,2026-06-16 11:39:24+05:30,3128.0,1,3130.52,1678976,130502.0,209224.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.5,13,2,3127.4,94,2,3127.3,63,2,3127.2,43,2,3127.1,59,1,3128.0,101,1,3128.6,20,1,3128.8,22,1,3128.9,14,1,3129.0,87,6
2031,2026-06-16 11:39:25+05:30,3127.4,7,3130.52,1678976,130502.0,209224.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.5,13,2,3127.4,94,2,3127.3,63,2,3127.2,43,2,3127.1,59,1,3128.0,101,1,3128.6,20,1,3128.8,22,1,3128.9,14,1,3129.0,87,6
2031,2026-06-16 11:39:25+05:30,3127.4,7,3130.52,1679018,130418.0,209163.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.4,70,2,3127.2,59,2,3127.1,19,1,3127.0,76,3,3126.9,82,2,3127.6,101,1,3128.0,25,1,3128.4,21,1,3128.6,20,1,3128.7,14,1
2031,2026-06-16 11:39:26+05:30,3128.0,2,3130.52,1679018,130418.0,209163.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.4,70,2,3127.2,59,2,3127.1,19,1,3127.0,76,3,3126.9,82,2,3127.6,101,1,3128.0,25,1,3128.4,21,1,3128.6,20,1,3128.7,14,1
2031,2026-06-16 11:39:26+05:30,3128.0,2,3130.52,1679126,130288.0,209340.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.2,21,1,3127.1,104,4,3127.0,124,6,3126.9,46,2,3126.8,186,5,3128.0,23,1,3128.4,21,1,3128.6,70,2,3128.8,72,2,3128.9,156,2
2031,2026-06-16 11:39:27+05:30,3127.9,1,3130.52,1679126,130288.0,209340.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.2,21,1,3127.1,104,4,3127.0,124,6,3126.9,46,2,3126.8,186,5,3128.0,23,1,3128.4,21,1,3128.6,70,2,3128.8,72,2,3128.9,156,2
2031,2026-06-16 11:39:27+05:30,3127.9,1,3130.52,1679127,130450.0,209409.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.2,2,1,3127.1,106,4,3127.0,124,6,3126.9,83,2,3126.8,73,3,3127.9,12,2,3128.0,23,1,3128.4,21,1,3128.6,70,2,3128.8,72,2
2031,2026-06-16 11:39:28+05:30,3127.9,1,3130.52,1679127,130681.0,209812.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.3,23,2,3127.2,93,4,3127.1,65,3,3127.0,112,5,3126.9,122,3,3127.9,28,4,3128.4,21,1,3128.6,20,1,3128.8,72,2,3128.9,156,2
2031,2026-06-16 11:39:29+05:30,3127.9,1,3130.52,1679127,130358.0,209825.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.2,2,1,3127.1,33,2,3127.0,112,5,3126.9,58,2,3127.9,33,5,3128.4,21,1,3128.6,20,1,3128.7,11,1,3128.8,72,2
2031,2026-06-16 11:39:30+05:30,3127.5,149,3130.52,1679127,130358.0,209825.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.2,2,1,3127.1,33,2,3127.0,112,5,3126.9,58,2,3127.9,33,5,3128.4,21,1,3128.6,20,1,3128.7,11,1,3128.8,72,2
2031,2026-06-16 11:39:30+05:30,3127.5,149,3130.51,1679410,131602.0,208723.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.0,5,1,3127.5,67,5,3127.4,26,3,3127.3,126,5,3127.2,257,8,3128.5,20,1,3128.9,50,1,3129.0,20,1,3129.1,829,5,3129.2,85,4
2031,2026-06-16 11:39:31+05:30,3127.5,149,3130.51,1679410,131686.0,208919.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.0,6,2,3127.5,12,2,3127.4,28,4,3127.3,77,4,3127.2,193,7,3128.4,31,1,3128.5,20,1,3128.9,50,1,3129.0,819,5,3129.1,30,1
2031,2026-06-16 11:39:32+05:30,3127.5,149,3130.51,1679410,131715.0,208925.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.0,6,2,3127.5,12,2,3127.4,28,4,3127.3,93,5,3127.2,193,7,3128.4,41,2,3128.5,20,1,3128.9,50,1,3129.0,837,6,3129.1,30,1
2031,2026-06-16 11:39:33+05:30,3128.4,1,3130.51,1679410,131715.0,208925.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.0,6,2,3127.5,12,2,3127.4,28,4,3127.3,93,5,3127.2,193,7,3128.4,41,2,3128.5,20,1,3128.9,50,1,3129.0,837,6,3129.1,30,1
2031,2026-06-16 11:39:33+05:30,3128.4,1,3130.51,1679412,132107.0,208355.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.0,6,2,3127.6,50,2,3127.5,176,8,3127.4,67,5,3127.3,277,6,3128.4,40,3,3128.5,20,1,3129.0,38,2,3129.1,829,5,3129.2,85,4
2031,2026-06-16 11:39:34+05:30,3128.4,1,3130.51,1679412,132107.0,208355.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.0,6,2,3127.6,50,2,3127.5,176,8,3127.4,67,5,3127.3,277,6,3128.4,40,3,3128.5,20,1,3129.0,38,2,3129.1,829,5,3129.2,85,4
2031,2026-06-16 11:39:34+05:30,3128.4,1,3130.51,1679413,132836.0,207739.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.2,16,1,3128.0,6,2,3127.8,22,1,3127.7,126,5,3127.6,293,5,3128.4,39,3,3128.5,20,1,3129.0,38,2,3129.1,799,4,3129.2,33,2
2031,2026-06-16 11:39:35+05:30,3128.4,1,3130.51,1679413,132836.0,207739.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.2,16,1,3128.0,6,2,3127.8,22,1,3127.7,126,5,3127.6,293,5,3128.4,39,3,3128.5,20,1,3129.0,38,2,3129.1,799,4,3129.2,33,2
2031,2026-06-16 11:39:35+05:30,3128.4,1,3130.51,1679414,132874.0,208055.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,18,1,3128.0,57,4,3127.9,19,1,3127.8,44,2,3127.7,105,4,3128.4,38,3,3128.5,20,1,3129.0,38,2,3129.1,799,4,3129.2,33,2
2031,2026-06-16 11:39:36+05:30,3128.5,4,3130.51,1679414,132874.0,208055.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,18,1,3128.0,57,4,3127.9,19,1,3127.8,44,2,3127.7,105,4,3128.4,38,3,3128.5,20,1,3129.0,38,2,3129.1,799,4,3129.2,33,2
2031,2026-06-16 11:39:36+05:30,3128.5,4,3130.51,1679479,132829.0,206366.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3128.0,42,3,3127.9,19,1,3127.8,44,2,3127.7,73,3,3128.5,16,1,3129.0,38,2,3129.1,799,4,3129.2,21,1,3129.4,79,3
2031,2026-06-16 11:39:37+05:30,3128.5,4,3130.51,1679479,132733.0,208153.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3128.0,4,2,3127.9,37,1,3127.8,44,2,3127.7,31,2,3128.4,8,1,3128.5,27,2,3129.0,38,2,3129.1,799,4,3129.2,21,1
2031,2026-06-16 11:39:38+05:30,3128.5,4,3130.51,1679479,132871.0,208098.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3128.0,41,3,3127.9,19,1,3127.8,115,4,3127.7,217,3,3128.4,8,1,3128.5,27,2,3129.0,38,2,3129.1,799,4,3129.2,21,1
2031,2026-06-16 11:39:39+05:30,3128.5,4,3130.51,1679479,132827.0,208109.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,18,2,3128.2,37,1,3128.0,1,1,3127.9,19,1,3127.8,131,4,3128.4,19,2,3128.5,27,2,3129.0,38,2,3129.1,799,4,3129.2,21,1
2031,2026-06-16 11:39:40+05:30,3128.4,1,3130.51,1679479,132827.0,208109.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,18,2,3128.2,37,1,3128.0,1,1,3127.9,19,1,3127.8,131,4,3128.4,19,2,3128.5,27,2,3129.0,38,2,3129.1,799,4,3129.2,21,1
2031,2026-06-16 11:39:40+05:30,3128.3,1,3130.51,1679490,132709.0,206064.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,17,2,3128.0,1,1,3127.8,109,3,3127.7,238,4,3127.6,84,5,3128.4,22,2,3128.5,16,1,3129.0,38,2,3129.1,799,4,3129.2,21,1
2031,2026-06-16 11:39:41+05:30,3128.5,155,3130.51,1679490,132709.0,206064.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,17,2,3128.0,1,1,3127.8,109,3,3127.7,238,4,3127.6,84,5,3128.4,22,2,3128.5,16,1,3129.0,38,2,3129.1,799,4,3129.2,21,1
2031,2026-06-16 11:39:41+05:30,3128.3,19,3130.51,1679717,132700.0,207629.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,16,1,3128.0,1,1,3127.8,109,3,3127.7,31,2,3127.6,124,7,3128.4,12,1,3128.5,20,1,3129.0,38,2,3129.1,799,4,3129.2,21,1
2031,2026-06-16 11:39:42+05:30,3128.3,19,3130.51,1679717,132700.0,207629.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,16,1,3128.0,1,1,3127.8,109,3,3127.7,31,2,3127.6,124,7,3128.4,12,1,3128.5,20,1,3129.0,38,2,3129.1,799,4,3129.2,21,1
2031,2026-06-16 11:39:42+05:30,3128.3,3,3130.51,1679720,132745.0,207392.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,14,2,3128.0,1,1,3127.8,109,3,3127.7,219,3,3127.6,124,7,3128.4,12,1,3128.5,20,1,3129.0,38,2,3129.1,799,4,3129.2,21,1
2031,2026-06-16 11:39:43+05:30,3128.3,3,3130.51,1679720,132745.0,207392.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,14,2,3128.0,1,1,3127.8,109,3,3127.7,219,3,3127.6,124,7,3128.4,12,1,3128.5,20,1,3129.0,38,2,3129.1,799,4,3129.2,21,1
2031,2026-06-16 11:39:43+05:30,3128.3,3,3130.51,1679720,132745.0,207402.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,14,2,3128.0,1,1,3127.8,109,3,3127.7,219,3,3127.6,124,7,3128.4,12,1,3128.5,20,1,3129.0,38,2,3129.1,799,4,3129.2,21,1
2031,2026-06-16 11:39:44+05:30,3128.3,10,3130.51,1679720,132745.0,207402.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,14,2,3128.0,1,1,3127.8,109,3,3127.7,219,3,3127.6,124,7,3128.4,12,1,3128.5,20,1,3129.0,38,2,3129.1,799,4,3129.2,21,1
2031,2026-06-16 11:39:44+05:30,3128.3,10,3130.51,1679795,132783.0,208203.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,5,1,3128.0,37,2,3127.9,185,2,3127.8,72,2,3127.7,77,4,3128.5,18,1,3129.0,38,2,3129.1,799,4,3129.2,21,1,3129.4,29,2
2031,2026-06-16 11:39:45+05:30,3128.3,10,3130.51,1679795,132783.0,208203.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,5,1,3128.0,37,2,3127.9,185,2,3127.8,72,2,3127.7,77,4,3128.5,18,1,3129.0,38,2,3129.1,799,4,3129.2,21,1,3129.4,29,2
2031,2026-06-16 11:39:45+05:30,3128.4,1,3130.51,1679795,132783.0,208203.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,5,1,3128.0,37,2,3127.9,185,2,3127.8,72,2,3127.7,77,4,3128.5,18,1,3129.0,38,2,3129.1,799,4,3129.2,21,1,3129.4,29,2
2031,2026-06-16 11:39:45+05:30,3128.4,1,3130.51,1679803,132797.0,207993.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,6,2,3128.2,55,2,3128.0,20,2,3127.9,217,2,3127.8,108,3,3128.4,1,1,3128.5,18,1,3129.0,38,2,3129.1,799,4,3129.2,21,1
2031,2026-06-16 11:39:46+05:30,3128.5,1,3130.51,1679803,132797.0,207993.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,6,2,3128.2,55,2,3128.0,20,2,3127.9,217,2,3127.8,108,3,3128.4,1,1,3128.5,18,1,3129.0,38,2,3129.1,799,4,3129.2,21,1
2031,2026-06-16 11:39:46+05:30,3128.5,1,3130.51,1679805,132931.0,208191.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.3,1,1,3128.2,55,2,3128.0,20,2,3127.9,238,3,3128.5,17,1,3129.0,38,2,3129.1,799,4,3129.2,21,1,3129.4,29,2
2031,2026-06-16 11:39:47+05:30,3128.5,1,3130.51,1679805,132931.0,208191.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.3,1,1,3128.2,55,2,3128.0,20,2,3127.9,238,3,3128.5,17,1,3129.0,38,2,3129.1,799,4,3129.2,21,1,3129.4,29,2
2031,2026-06-16 11:39:47+05:30,3128.5,38,3130.51,1679805,132931.0,208191.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.3,1,1,3128.2,55,2,3128.0,20,2,3127.9,238,3,3128.5,17,1,3129.0,38,2,3129.1,799,4,3129.2,21,1,3129.4,29,2
2031,2026-06-16 11:39:47+05:30,3128.5,38,3130.51,1679843,132859.0,206154.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.0,1,1,3127.9,166,1,3127.8,133,4,3127.7,52,3,3128.4,5,1,3128.5,1,1,3129.0,38,2,3129.1,799,4,3129.4,22,1
2031,2026-06-16 11:39:48+05:30,3128.4,5,3130.51,1679843,132859.0,206154.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.0,1,1,3127.9,166,1,3127.8,133,4,3127.7,52,3,3128.4,5,1,3128.5,1,1,3129.0,38,2,3129.1,799,4,3129.4,22,1
2031,2026-06-16 11:39:48+05:30,3128.4,5,3130.51,1679848,132874.0,208073.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.4,10,1,3128.3,1,1,3128.0,36,2,3127.9,166,1,3127.8,97,3,3128.5,1,1,3128.7,1,1,3129.0,38,2,3129.1,799,4,3129.4,22,1
2031,2026-06-16 11:39:49+05:30,3128.4,5,3130.51,1679848,132874.0,208073.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.4,10,1,3128.3,1,1,3128.0,36,2,3127.9,166,1,3127.8,97,3,3128.5,1,1,3128.7,1,1,3129.0,38,2,3129.1,799,4,3129.4,22,1
2031,2026-06-16 11:39:49+05:30,3128.4,37,3130.51,1679848,132874.0,208073.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.4,10,1,3128.3,1,1,3128.0,36,2,3127.9,166,1,3127.8,97,3,3128.5,1,1,3128.7,1,1,3129.0,38,2,3129.1,799,4,3129.4,22,1
2031,2026-06-16 11:39:49+05:30,3128.4,37,3130.51,1679885,132930.0,208089.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,17,2,3128.0,36,2,3127.9,166,1,3127.8,72,2,3127.7,52,3,3128.4,4,1,3128.5,1,1,3128.7,1,1,3129.0,38,2,3129.1,799,4
2031,2026-06-16 11:39:50+05:30,3128.4,2,3130.51,1679885,132930.0,208089.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.3,17,2,3128.0,36,2,3127.9,166,1,3127.8,72,2,3127.7,52,3,3128.4,4,1,3128.5,1,1,3128.7,1,1,3129.0,38,2,3129.1,799,4
2031,2026-06-16 11:39:50+05:30,3128.4,1,3130.51,1679892,132900.0,208069.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.4,11,1,3128.3,1,1,3128.0,1,1,3127.9,201,2,3127.8,72,2,3128.5,1,1,3128.7,1,1,3129.0,38,2,3129.1,799,4,3129.4,22,1
2031,2026-06-16 11:39:50+05:30,3128.4,1,3130.51,1679892,132900.0,208069.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.4,11,1,3128.3,1,1,3128.0,1,1,3127.9,201,2,3127.8,72,2,3128.5,1,1,3128.7,1,1,3129.0,38,2,3129.1,799,4,3129.4,22,1
2031,2026-06-16 11:39:51+05:30,3128.5,1,3130.51,1679892,132900.0,208069.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3128.4,11,1,3128.3,1,1,3128.0,1,1,3127.9,201,2,3127.8,72,2,3128.5,1,1,3128.7,1,1,3129.0,38,2,3129.1,799,4,3129.4,22,1
2031,2026-06-16 11:39:51+05:30,3128.0,2,3130.51,1680101,131181.0,206681.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.6,13,1,3127.5,83,4,3127.4,82,7,3127.3,74,3,3127.2,182,7,3128.0,35,1,3128.5,1,1,3128.7,1,1,3128.8,20,1,3129.0,59,3
2031,2026-06-16 11:39:52+05:30,3128.0,2,3130.51,1680101,131181.0,206681.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.6,13,1,3127.5,83,4,3127.4,82,7,3127.3,74,3,3127.2,182,7,3128.0,35,1,3128.5,1,1,3128.7,1,1,3128.8,20,1,3129.0,59,3
2031,2026-06-16 11:39:52+05:30,3128.0,2,3130.51,1680101,131181.0,206681.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.6,13,1,3127.5,83,4,3127.4,82,7,3127.3,74,3,3127.2,182,7,3128.0,35,1,3128.5,1,1,3128.7,1,1,3128.8,20,1,3129.0,59,3
2031,2026-06-16 11:39:52+05:30,3128.0,2,3130.51,1680101,131118.0,206713.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.6,13,1,3127.5,125,5,3127.4,61,5,3127.3,73,3,3127.2,87,4,3127.9,19,1,3128.0,57,2,3128.5,1,1,3128.7,1,1,3128.8,20,1
2031,2026-06-16 11:39:53+05:30,3127.9,1,3130.51,1680101,131118.0,206713.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.6,13,1,3127.5,125,5,3127.4,61,5,3127.3,73,3,3127.2,87,4,3127.9,19,1,3128.0,57,2,3128.5,1,1,3128.7,1,1,3128.8,20,1
2031,2026-06-16 11:39:53+05:30,3127.9,1,3130.51,1680102,131114.0,208922.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.7,12,1,3127.6,41,4,3127.5,88,4,3127.4,82,6,3127.3,52,2,3127.9,18,1,3128.0,57,2,3128.5,1,1,3128.7,1,1,3128.8,20,1
