token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:39:54+05:30,3127.9,1,3130.51,1680102,131114.0,208922.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.7,12,1,3127.6,41,4,3127.5,88,4,3127.4,82,6,3127.3,52,2,3127.9,18,1,3128.0,57,2,3128.5,1,1,3128.7,1,1,3128.8,20,1
2031,2026-06-16 11:39:54+05:30,3127.9,2,3130.51,1680102,131114.0,208922.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.7,12,1,3127.6,41,4,3127.5,88,4,3127.4,82,6,3127.3,52,2,3127.9,18,1,3128.0,57,2,3128.5,1,1,3128.7,1,1,3128.8,20,1
2031,2026-06-16 11:39:54+05:30,3127.9,2,3130.51,1680104,131195.0,209295.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.6,34,3,3127.5,88,4,3127.4,78,5,3127.3,71,3,3127.2,87,4,3127.9,28,2,3128.0,35,1,3128.7,1,1,3128.8,20,1,3129.0,59,3
2031,2026-06-16 11:39:55+05:30,3127.9,5,3130.51,1680104,131195.0,209295.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.6,34,3,3127.5,88,4,3127.4,78,5,3127.3,71,3,3127.2,87,4,3127.9,28,2,3128.0,35,1,3128.7,1,1,3128.8,20,1,3129.0,59,3
2031,2026-06-16 11:39:55+05:30,3127.9,5,3130.51,1680109,130969.0,209011.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.4,19,2,3127.3,58,3,3127.2,76,3,3127.1,33,1,3127.0,172,10,3127.9,23,2,3128.0,35,1,3128.6,22,1,3128.7,1,1,3128.8,70,2
2031,2026-06-16 11:39:55+05:30,3127.9,5,3130.51,1680109,130969.0,209011.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.4,19,2,3127.3,58,3,3127.2,76,3,3127.1,33,1,3127.0,172,10,3127.9,23,2,3128.0,35,1,3128.6,22,1,3128.7,1,1,3128.8,70,2
2031,2026-06-16 11:39:56+05:30,3127.9,5,3130.51,1680109,130969.0,209011.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.4,19,2,3127.3,58,3,3127.2,76,3,3127.1,33,1,3127.0,172,10,3127.9,23,2,3128.0,35,1,3128.6,22,1,3128.7,1,1,3128.8,70,2
2031,2026-06-16 11:39:56+05:30,3127.9,1,3130.51,1680109,130969.0,209011.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.4,19,2,3127.3,58,3,3127.2,76,3,3127.1,33,1,3127.0,172,10,3127.9,23,2,3128.0,35,1,3128.6,22,1,3128.7,1,1,3128.8,70,2
2031,2026-06-16 11:39:56+05:30,3127.9,1,3130.51,1680122,130841.0,209610.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.4,4,1,3127.3,58,3,3127.2,99,4,3127.1,33,1,3127.0,151,9,3127.9,11,1,3128.0,35,1,3128.6,22,1,3128.7,1,1,3128.8,70,2
2031,2026-06-16 11:39:57+05:30,3127.9,1,3130.51,1680122,130841.0,209610.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.4,4,1,3127.3,58,3,3127.2,99,4,3127.1,33,1,3127.0,151,9,3127.9,11,1,3128.0,35,1,3128.6,22,1,3128.7,1,1,3128.8,70,2
2031,2026-06-16 11:39:57+05:30,3127.4,35,3130.51,1680122,130841.0,209610.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.4,4,1,3127.3,58,3,3127.2,99,4,3127.1,33,1,3127.0,151,9,3127.9,11,1,3128.0,35,1,3128.6,22,1,3128.7,1,1,3128.8,70,2
2031,2026-06-16 11:39:57+05:30,3127.4,35,3130.51,1680167,130496.0,209000.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.3,36,2,3127.2,70,4,3127.1,33,1,3127.0,199,10,3127.5,2,1,3127.9,11,1,3128.6,22,1,3128.7,1,1,3128.8,70,2
2031,2026-06-16 11:39:58+05:30,3127.4,35,3130.51,1680167,130496.0,209000.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.3,36,2,3127.2,70,4,3127.1,33,1,3127.0,199,10,3127.5,2,1,3127.9,11,1,3128.6,22,1,3128.7,1,1,3128.8,70,2
2031,2026-06-16 11:39:58+05:30,3127.5,2,3130.51,1680167,130496.0,209000.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.3,36,2,3127.2,70,4,3127.1,33,1,3127.0,199,10,3127.5,2,1,3127.9,11,1,3128.6,22,1,3128.7,1,1,3128.8,70,2
2031,2026-06-16 11:39:58+05:30,3127.5,2,3130.51,1680173,131078.0,208596.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.5,60,5,3127.4,67,5,3127.3,117,5,3127.2,110,5,3127.1,265,3,3127.9,11,1,3128.6,22,1,3128.7,1,1,3128.8,20,1,3129.0,908,8
2031,2026-06-16 11:39:59+05:30,3127.5,2,3130.51,1680173,131078.0,208596.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.5,60,5,3127.4,67,5,3127.3,117,5,3127.2,110,5,3127.1,265,3,3127.9,11,1,3128.6,22,1,3128.7,1,1,3128.8,20,1,3129.0,908,8
2031,2026-06-16 11:39:59+05:30,3127.9,1,3130.51,1680173,131078.0,208596.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.5,60,5,3127.4,67,5,3127.3,117,5,3127.2,110,5,3127.1,265,3,3127.9,11,1,3128.6,22,1,3128.7,1,1,3128.8,20,1,3129.0,908,8
2031,2026-06-16 11:39:59+05:30,3127.9,1,3130.51,1680179,131079.0,208572.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.5,40,4,3127.4,67,5,3127.3,117,5,3127.2,125,6,3127.1,97,2,3127.9,6,1,3128.6,22,1,3128.7,1,1,3128.8,20,1,3128.9,12,1
2031,2026-06-16 11:39:59+05:30,3127.9,1,3130.51,1680179,131079.0,208572.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.5,40,4,3127.4,67,5,3127.3,117,5,3127.2,125,6,3127.1,97,2,3127.9,6,1,3128.6,22,1,3128.7,1,1,3128.8,20,1,3128.9,12,1
2031,2026-06-16 11:40:00+05:30,3127.9,1,3130.51,1680179,131079.0,208572.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.5,40,4,3127.4,67,5,3127.3,117,5,3127.2,125,6,3127.1,97,2,3127.9,6,1,3128.6,22,1,3128.7,1,1,3128.8,20,1,3128.9,12,1
2031,2026-06-16 11:40:00+05:30,3127.9,1,3130.51,1680179,131188.0,209331.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.7,16,4,3127.6,25,2,3127.5,74,5,3127.4,86,5,3127.3,69,4,3127.8,1,1,3127.9,7,2,3128.6,22,1,3128.7,1,1,3128.8,20,1
2031,2026-06-16 11:40:01+05:30,3127.9,1,3130.51,1680179,131188.0,209331.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.7,16,4,3127.6,25,2,3127.5,74,5,3127.4,86,5,3127.3,69,4,3127.8,1,1,3127.9,7,2,3128.6,22,1,3128.7,1,1,3128.8,20,1
2031,2026-06-16 11:40:01+05:30,3127.8,1,3130.51,1680181,131195.0,208718.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.7,16,4,3127.6,25,2,3127.5,74,5,3127.4,74,4,3127.3,83,5,3127.8,1,1,3127.9,7,2,3128.6,22,1,3128.7,1,1,3128.8,20,1
2031,2026-06-16 11:40:01+05:30,3127.8,1,3130.51,1680181,131195.0,208718.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.7,16,4,3127.6,25,2,3127.5,74,5,3127.4,74,4,3127.3,83,5,3127.8,1,1,3127.9,7,2,3128.6,22,1,3128.7,1,1,3128.8,20,1
2031,2026-06-16 11:40:02+05:30,3127.8,1,3130.51,1680181,131195.0,208718.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.7,16,4,3127.6,25,2,3127.5,74,5,3127.4,74,4,3127.3,83,5,3127.8,1,1,3127.9,7,2,3128.6,22,1,3128.7,1,1,3128.8,20,1
2031,2026-06-16 11:40:02+05:30,3127.9,1,3130.51,1680181,131195.0,208718.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.7,16,4,3127.6,25,2,3127.5,74,5,3127.4,74,4,3127.3,83,5,3127.8,1,1,3127.9,7,2,3128.6,22,1,3128.7,1,1,3128.8,20,1
2031,2026-06-16 11:40:02+05:30,3127.9,1,3130.51,1680190,132285.0,208582.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.9,8,1,3127.7,34,3,3127.5,22,4,3127.4,106,4,3127.3,234,5,3128.7,1,1,3129.0,121,5,3129.1,799,4,3129.2,120,3,3129.4,31,3
2031,2026-06-16 11:40:02+05:30,3127.9,1,3130.51,1680190,132285.0,208582.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.9,8,1,3127.7,34,3,3127.5,22,4,3127.4,106,4,3127.3,234,5,3128.7,1,1,3129.0,121,5,3129.1,799,4,3129.2,120,3,3129.4,31,3
2031,2026-06-16 11:40:03+05:30,3127.9,1,3130.51,1680190,132225.0,209410.0,3163.0,3163.0,3108.0,3134.3,31916200,3447.7,2820.9,3839.9,2896.0,3127.9,9,2,3127.7,2,2,3127.5,38,5,3127.4,22,2,3127.3,220,4,3128.6,1,1,3128.7,2,2,3128.9,31,2,3129.0,109,4,3129.1,848,5
2031,2026-06-16 11:40:03+05:30,3127.9,1,3130.51,1680190,132225.0,209410.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3127.9,9,2,3127.7,2,2,3127.5,38,5,3127.4,22,2,3127.3,220,4,3128.6,1,1,3128.7,2,2,3128.9,31,2,3129.0,109,4,3129.1,848,5
2031,2026-06-16 11:40:04+05:30,3127.9,1,3130.51,1680190,132293.0,209424.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3127.9,9,2,3127.7,2,2,3127.5,38,5,3127.4,22,2,3127.3,220,4,3128.6,21,2,3128.7,2,2,3128.9,31,2,3129.0,109,4,3129.1,848,5
2031,2026-06-16 11:40:05+05:30,3127.9,1,3130.51,1680190,132293.0,209356.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.2,2,2,3127.9,9,2,3127.5,38,5,3127.4,22,2,3127.3,220,4,3128.6,21,2,3128.7,2,2,3128.9,19,1,3129.0,109,4,3129.1,799,4
2031,2026-06-16 11:40:06+05:30,3128.5,17,3130.51,1680190,132293.0,209356.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.2,2,2,3127.9,9,2,3127.5,38,5,3127.4,22,2,3127.3,220,4,3128.6,21,2,3128.7,2,2,3128.9,19,1,3129.0,109,4,3129.1,799,4
2031,2026-06-16 11:40:06+05:30,3128.5,17,3130.51,1680226,132186.0,209211.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.5,17,1,3128.2,2,2,3127.9,19,2,3127.5,30,4,3127.4,22,2,3128.6,36,3,3128.7,1,1,3128.8,26,1,3129.0,966,9,3129.2,149,4
2031,2026-06-16 11:40:07+05:30,3128.6,43,3130.51,1680226,132186.0,209211.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.5,17,1,3128.2,2,2,3127.9,19,2,3127.5,30,4,3127.4,22,2,3128.6,36,3,3128.7,1,1,3128.8,26,1,3129.0,966,9,3129.2,149,4
2031,2026-06-16 11:40:07+05:30,3128.5,6,3130.51,1680343,132418.0,208029.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.2,17,3,3127.9,1,1,3127.5,30,4,3127.4,22,2,3127.3,77,4,3128.5,6,1,3128.6,10,1,3128.7,1,1,3128.9,19,1,3129.0,885,7
2031,2026-06-16 11:40:08+05:30,3128.2,1,3130.51,1680343,132418.0,208029.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.2,17,3,3127.9,1,1,3127.5,30,4,3127.4,22,2,3127.3,77,4,3128.5,6,1,3128.6,10,1,3128.7,1,1,3128.9,19,1,3129.0,885,7
2031,2026-06-16 11:40:08+05:30,3128.3,6,3130.51,1680352,132004.0,209212.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.3,5,1,3128.2,15,2,3127.9,1,1,3127.7,13,1,3127.5,1,1,3128.4,1,1,3128.6,29,2,3128.8,19,1,3128.9,43,2,3129.0,908,8
2031,2026-06-16 11:40:09+05:30,3129.0,101,3130.51,1680352,132004.0,209212.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.3,5,1,3128.2,15,2,3127.9,1,1,3127.7,13,1,3127.5,1,1,3128.4,1,1,3128.6,29,2,3128.8,19,1,3128.9,43,2,3129.0,908,8
2031,2026-06-16 11:40:09+05:30,3129.0,101,3130.51,1680552,132636.0,208519.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.3,6,2,3128.2,1,1,3127.9,1,1,3127.7,13,1,3128.8,23,1,3128.9,31,2,3129.0,701,5,3129.2,96,3,3129.4,144,5
2031,2026-06-16 11:40:10+05:30,3128.8,8,3130.51,1680552,132636.0,208519.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.3,6,2,3128.2,1,1,3127.9,1,1,3127.7,13,1,3128.8,23,1,3128.9,31,2,3129.0,701,5,3129.2,96,3,3129.4,144,5
2031,2026-06-16 11:40:11+05:30,3128.8,8,3130.51,1680560,132814.0,208716.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.7,17,1,3128.6,1,1,3128.4,1,1,3128.3,6,2,3127.9,1,1,3128.8,37,3,3128.9,43,2,3129.0,729,6,3129.1,23,1,3129.2,65,2
2031,2026-06-16 11:40:11+05:30,3128.6,1,3130.51,1680560,132814.0,208716.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.7,17,1,3128.6,1,1,3128.4,1,1,3128.3,6,2,3127.9,1,1,3128.8,37,3,3128.9,43,2,3129.0,729,6,3129.1,23,1,3129.2,65,2
2031,2026-06-16 11:40:12+05:30,3128.6,1,3130.51,1680713,131535.0,209448.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.4,18,2,3128.3,6,2,3127.9,16,2,3127.3,29,3,3127.2,51,3,3128.5,17,1,3128.6,44,4,3128.7,41,3,3128.8,40,2,3128.9,49,2
2031,2026-06-16 11:40:12+05:30,3128.4,1,3130.51,1680713,131535.0,209448.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.4,18,2,3128.3,6,2,3127.9,16,2,3127.3,29,3,3127.2,51,3,3128.5,17,1,3128.6,44,4,3128.7,41,3,3128.8,40,2,3128.9,49,2
2031,2026-06-16 11:40:13+05:30,3128.3,7,3130.51,1680965,130468.0,210027.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.3,11,2,3127.9,1,1,3127.5,4,2,3127.3,2,1,3127.2,15,2,3128.4,11,1,3128.6,40,2,3128.8,40,2,3128.9,68,2,3129.0,887,12
2031,2026-06-16 11:40:13+05:30,3128.3,7,3130.51,1680965,130468.0,210027.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.3,11,2,3127.9,1,1,3127.5,4,2,3127.3,2,1,3127.2,15,2,3128.4,11,1,3128.6,40,2,3128.8,40,2,3128.9,68,2,3129.0,887,12
2031,2026-06-16 11:40:14+05:30,3128.3,3,3130.51,1680968,130622.0,209777.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.3,3,1,3127.9,1,1,3127.7,15,1,3127.5,4,2,3127.4,6,1,3128.6,12,1,3128.8,12,1,3128.9,68,2,3129.0,887,12,3129.1,77,2
2031,2026-06-16 11:40:14+05:30,3128.3,3,3130.51,1680968,130622.0,209777.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.3,3,1,3127.9,1,1,3127.7,15,1,3127.5,4,2,3127.4,6,1,3128.6,12,1,3128.8,12,1,3128.9,68,2,3129.0,887,12,3129.1,77,2
2031,2026-06-16 11:40:15+05:30,3128.3,3,3130.51,1680968,131864.0,209005.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.3,18,3,3127.9,1,1,3127.7,24,1,3127.6,31,1,3127.5,49,3,3128.4,1,1,3128.6,12,1,3128.8,12,1,3128.9,20,1,3129.0,749,8
2031,2026-06-16 11:40:15+05:30,3128.4,1,3130.51,1680968,131864.0,209005.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.3,18,3,3127.9,1,1,3127.7,24,1,3127.6,31,1,3127.5,49,3,3128.4,1,1,3128.6,12,1,3128.8,12,1,3128.9,20,1,3129.0,749,8
2031,2026-06-16 11:40:16+05:30,3128.4,1,3130.51,1680969,132553.0,208939.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.4,2,2,3128.3,18,3,3128.2,46,3,3128.0,39,2,3127.9,1,1,3128.6,12,1,3128.8,12,1,3128.9,20,1,3129.0,701,5,3129.2,21,1
2031,2026-06-16 11:40:17+05:30,3128.4,1,3130.51,1680969,132911.0,208673.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.4,5,3,3128.3,33,4,3128.2,1,1,3128.1,57,2,3128.0,60,3,3128.6,8,1,3129.0,701,5,3129.2,21,1,3129.4,70,2,3129.5,1000,1
2031,2026-06-16 11:40:17+05:30,3128.6,1,3130.51,1680969,132911.0,208673.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.4,5,3,3128.3,33,4,3128.2,1,1,3128.1,57,2,3128.0,60,3,3128.6,8,1,3129.0,701,5,3129.2,21,1,3129.4,70,2,3129.5,1000,1
2031,2026-06-16 11:40:18+05:30,3128.4,1,3130.51,1680971,132791.0,209265.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.4,21,4,3128.3,2,2,3128.2,1,1,3128.1,54,2,3128.0,42,2,3128.5,1,1,3128.6,7,1,3129.0,704,6,3129.2,21,1,3129.4,70,2
2031,2026-06-16 11:40:18+05:30,3128.4,1,3130.51,1680971,132791.0,209265.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.4,21,4,3128.3,2,2,3128.2,1,1,3128.1,54,2,3128.0,42,2,3128.5,1,1,3128.6,7,1,3129.0,704,6,3129.2,21,1,3129.4,70,2
2031,2026-06-16 11:40:19+05:30,3128.4,1,3130.51,1680971,132880.0,208690.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.4,21,4,3128.3,16,3,3128.2,1,1,3128.0,21,1,3127.9,70,3,3128.5,1,1,3128.6,14,3,3129.0,704,6,3129.2,21,1,3129.4,70,2
2031,2026-06-16 11:40:19+05:30,3128.6,1,3130.51,1680971,132880.0,208690.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.4,21,4,3128.3,16,3,3128.2,1,1,3128.0,21,1,3127.9,70,3,3128.5,1,1,3128.6,14,3,3129.0,704,6,3129.2,21,1,3129.4,70,2
2031,2026-06-16 11:40:20+05:30,3128.6,1,3130.51,1680973,132876.0,207288.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,5,3,3128.3,15,2,3128.2,1,1,3128.0,51,2,3128.6,13,3,3129.0,704,6,3129.2,21,1,3129.4,70,2,3129.5,1000,1
2031,2026-06-16 11:40:21+05:30,3128.5,67,3130.51,1681126,132928.0,209462.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.5,18,1,3128.4,3,1,3128.3,15,2,3128.2,1,1,3128.0,21,1,3128.9,7,1,3129.0,704,6,3129.4,22,1,3129.5,1067,3,3129.6,20,1
2031,2026-06-16 11:40:21+05:30,3128.3,6,3130.51,1681126,132928.0,209462.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.5,18,1,3128.4,3,1,3128.3,15,2,3128.2,1,1,3128.0,21,1,3128.9,7,1,3129.0,704,6,3129.4,22,1,3129.5,1067,3,3129.6,20,1
2031,2026-06-16 11:40:22+05:30,3128.3,3,3130.51,1681313,132208.0,208627.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.3,12,2,3128.2,1,1,3127.9,1,1,3127.8,51,2,3127.7,74,4,3128.4,47,1,3128.9,4,1,3129.0,725,7,3129.2,21,1,3129.3,67,2
2031,2026-06-16 11:40:22+05:30,3127.9,4,3130.51,1681313,132208.0,208627.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3128.3,12,2,3128.2,1,1,3127.9,1,1,3127.8,51,2,3127.7,74,4,3128.4,47,1,3128.9,4,1,3129.0,725,7,3129.2,21,1,3129.3,67,2
2031,2026-06-16 11:40:23+05:30,3127.7,1,3130.51,1681435,130969.0,210297.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3127.5,4,2,3127.4,10,1,3127.3,32,2,3127.2,32,3,3127.0,72,6,3127.6,14,1,3127.7,42,1,3128.0,583,4,3128.4,33,2,3128.6,20,1
2031,2026-06-16 11:40:23+05:30,3127.5,14,3130.51,1681435,130969.0,210297.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3127.5,4,2,3127.4,10,1,3127.3,32,2,3127.2,32,3,3127.0,72,6,3127.6,14,1,3127.7,42,1,3128.0,583,4,3128.4,33,2,3128.6,20,1
2031,2026-06-16 11:40:24+05:30,3127.5,14,3130.51,1681491,131043.0,210468.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3127.7,51,1,3127.5,6,1,3127.4,30,1,3127.3,2,1,3127.2,39,4,3127.9,7,1,3128.0,583,4,3128.4,55,2,3128.6,20,1,3128.7,248,2
2031,2026-06-16 11:40:25+05:30,3127.5,14,3130.51,1681491,131060.0,208490.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3127.7,51,1,3127.6,16,1,3127.5,6,1,3127.4,30,1,3127.3,2,1,3127.9,36,2,3128.0,583,4,3128.4,55,2,3128.6,20,1,3128.7,248,2
2031,2026-06-16 11:40:25+05:30,3127.9,1,3130.51,1681491,131060.0,208490.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3127.7,51,1,3127.6,16,1,3127.5,6,1,3127.4,30,1,3127.3,2,1,3127.9,36,2,3128.0,583,4,3128.4,55,2,3128.6,20,1,3128.7,248,2
2031,2026-06-16 11:40:26+05:30,3127.9,1,3130.51,1681493,131062.0,208500.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3127.7,51,1,3127.6,16,1,3127.5,6,1,3127.4,30,1,3127.3,2,1,3127.9,51,3,3128.0,583,4,3128.4,42,1,3128.6,20,1,3128.7,248,2
2031,2026-06-16 11:40:26+05:30,3127.7,43,3130.51,1681493,131062.0,208500.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3127.7,51,1,3127.6,16,1,3127.5,6,1,3127.4,30,1,3127.3,2,1,3127.9,51,3,3128.0,583,4,3128.4,42,1,3128.6,20,1,3128.7,248,2
2031,2026-06-16 11:40:27+05:30,3127.6,20,3130.51,1681564,130764.0,210391.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3127.5,6,1,3127.3,2,1,3127.2,2,1,3127.0,71,5,3127.8,5,1,3127.9,17,1,3128.0,583,4,3128.4,111,3,3128.6,20,1
2031,2026-06-16 11:40:27+05:30,3127.2,2,3130.51,1681564,130764.0,210391.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3127.5,6,1,3127.3,2,1,3127.2,2,1,3127.0,71,5,3127.8,5,1,3127.9,17,1,3128.0,583,4,3128.4,111,3,3128.6,20,1
2031,2026-06-16 11:40:28+05:30,3126.0,2,3130.51,1683255,125466.0,210406.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.1,22,3,3126.0,22,2,3125.9,11,1,3125.8,48,4,3125.7,137,4,3126.2,183,1,3126.3,200,1,3127.2,14,1,3127.3,200,1,3127.4,69,2
2031,2026-06-16 11:40:28+05:30,3126.0,23,3130.51,1683255,125466.0,210406.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.1,22,3,3126.0,22,2,3125.9,11,1,3125.8,48,4,3125.7,137,4,3126.2,183,1,3126.3,200,1,3127.2,14,1,3127.3,200,1,3127.4,69,2
