token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:40:29+05:30,3125.8,136,3130.51,1683665,126406.0,207885.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.7,103,9,3125.6,138,7,3125.5,72,6,3125.4,187,7,3125.3,65,1,3126.2,26,2,3127.0,21,1,3127.2,23,2,3127.3,200,1,3127.4,69,2
2031,2026-06-16 11:40:29+05:30,3125.8,136,3130.51,1683665,126406.0,207885.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.7,103,9,3125.6,138,7,3125.5,72,6,3125.4,187,7,3125.3,65,1,3126.2,26,2,3127.0,21,1,3127.2,23,2,3127.3,200,1,3127.4,69,2
2031,2026-06-16 11:40:30+05:30,3126.1,1,3130.51,1683703,126885.0,209667.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.1,11,1,3126.0,86,9,3125.8,109,6,3125.7,246,11,3125.6,116,4,3126.2,26,2,3127.2,23,2,3127.3,200,1,3127.4,69,2,3127.6,68,2
2031,2026-06-16 11:40:30+05:30,3126.2,2,3130.51,1683703,126885.0,209667.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.1,11,1,3126.0,86,9,3125.8,109,6,3125.7,246,11,3125.6,116,4,3126.2,26,2,3127.2,23,2,3127.3,200,1,3127.4,69,2,3127.6,68,2
2031,2026-06-16 11:40:31+05:30,3126.2,2,3130.51,1683707,125712.0,211352.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.0,5,1,3125.8,5,2,3125.7,118,4,3125.6,95,2,3125.5,93,5,3126.1,5,1,3126.2,22,1,3127.1,61,3,3127.2,30,2,3127.3,400,2
2031,2026-06-16 11:40:32+05:30,3126.1,1,3130.51,1683708,125799.0,211568.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.0,6,2,3125.8,5,2,3125.7,151,5,3125.6,131,3,3125.5,65,3,3126.1,4,1,3126.2,22,1,3127.1,51,2,3127.2,20,1,3127.3,200,1
2031,2026-06-16 11:40:32+05:30,3126.1,1,3130.51,1683708,125799.0,211568.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.0,6,2,3125.8,5,2,3125.7,151,5,3125.6,131,3,3125.5,65,3,3126.1,4,1,3126.2,22,1,3127.1,51,2,3127.2,20,1,3127.3,200,1
2031,2026-06-16 11:40:33+05:30,3126.1,1,3130.51,1683709,125852.0,211579.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.0,45,3,3125.8,54,4,3125.7,100,3,3125.6,110,2,3125.5,169,6,3126.1,9,3,3127.1,61,3,3127.2,20,1,3127.3,200,1,3127.4,69,2
2031,2026-06-16 11:40:33+05:30,3126.0,7,3130.51,1683709,125852.0,211579.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.0,45,3,3125.8,54,4,3125.7,100,3,3125.6,110,2,3125.5,169,6,3126.1,9,3,3127.1,61,3,3127.2,20,1,3127.3,200,1,3127.4,69,2
2031,2026-06-16 11:40:34+05:30,3126.0,15,3130.51,1683964,125516.0,211548.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.0,3,2,3125.8,5,2,3125.7,44,2,3125.5,35,2,3125.4,173,4,3126.1,37,3,3127.1,61,3,3127.2,41,2,3127.3,200,1,3127.4,69,2
2031,2026-06-16 11:40:34+05:30,3126.0,15,3130.51,1683964,125516.0,211548.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.0,3,2,3125.8,5,2,3125.7,44,2,3125.5,35,2,3125.4,173,4,3126.1,37,3,3127.1,61,3,3127.2,41,2,3127.3,200,1,3127.4,69,2
2031,2026-06-16 11:40:35+05:30,3126.0,2,3130.51,1683967,125495.0,211794.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.0,13,3,3125.8,5,2,3125.7,44,2,3125.5,2,1,3125.4,109,3,3126.1,48,4,3127.1,61,3,3127.2,41,2,3127.3,219,2,3127.4,102,3
2031,2026-06-16 11:40:35+05:30,3126.0,2,3130.51,1683967,125495.0,211794.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.0,13,3,3125.8,5,2,3125.7,44,2,3125.5,2,1,3125.4,109,3,3126.1,48,4,3127.1,61,3,3127.2,41,2,3127.3,219,2,3127.4,102,3
2031,2026-06-16 11:40:36+05:30,3126.0,2,3130.51,1683967,125409.0,212381.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.0,13,3,3125.8,5,2,3125.7,44,2,3125.5,2,1,3125.4,95,2,3126.1,48,4,3127.1,61,3,3127.2,111,3,3127.3,219,2,3127.4,184,4
2031,2026-06-16 11:40:37+05:30,3126.0,2,3130.51,1683967,125512.0,212393.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.0,56,4,3125.8,54,4,3125.7,44,2,3125.6,33,1,3125.5,42,3,3126.1,48,4,3127.1,61,3,3127.2,41,2,3127.3,219,2,3127.4,102,3
2031,2026-06-16 11:40:38+05:30,3126.0,2,3130.51,1683967,125425.0,212372.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.0,60,5,3125.9,40,2,3125.8,21,3,3125.7,58,3,3125.6,98,3,3126.1,48,4,3127.1,61,3,3127.2,20,1,3127.3,219,2,3127.4,102,3
2031,2026-06-16 11:40:38+05:30,3126.1,1,3130.51,1683967,125425.0,212372.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3126.0,60,5,3125.9,40,2,3125.8,21,3,3125.7,58,3,3125.6,98,3,3126.1,48,4,3127.1,61,3,3127.2,20,1,3127.3,219,2,3127.4,102,3
2031,2026-06-16 11:40:39+05:30,3126.0,5,3130.51,1684073,125266.0,211587.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.8,61,4,3125.7,44,2,3125.6,33,1,3125.5,80,3,3125.4,126,4,3126.1,46,4,3127.0,20,1,3127.1,48,1,3127.2,42,3,3127.3,200,1
2031,2026-06-16 11:40:39+05:30,3126.0,5,3130.51,1684073,125266.0,211587.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.8,61,4,3125.7,44,2,3125.6,33,1,3125.5,80,3,3125.4,126,4,3126.1,46,4,3127.0,20,1,3127.1,48,1,3127.2,42,3,3127.3,200,1
2031,2026-06-16 11:40:40+05:30,3125.8,43,3130.5,1684332,125056.0,213002.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.7,44,2,3125.5,2,1,3125.2,33,1,3125.1,21,1,3125.0,1863,23,3125.8,153,1,3126.1,46,4,3126.8,34,2,3126.9,67,1,3127.0,35,4
2031,2026-06-16 11:40:40+05:30,3125.8,4,3130.5,1684332,125056.0,213002.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.7,44,2,3125.5,2,1,3125.2,33,1,3125.1,21,1,3125.0,1863,23,3125.8,153,1,3126.1,46,4,3126.8,34,2,3126.9,67,1,3127.0,35,4
2031,2026-06-16 11:40:41+05:30,3125.7,28,3130.5,1684365,124949.0,211090.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.7,16,2,3125.5,2,1,3125.1,24,1,3125.0,1911,25,3124.9,132,3,3125.8,233,3,3126.1,31,2,3126.8,104,5,3126.9,116,2,3127.0,49,3
2031,2026-06-16 11:40:41+05:30,3125.7,28,3130.5,1684365,124949.0,211090.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.7,16,2,3125.5,2,1,3125.1,24,1,3125.0,1911,25,3124.9,132,3,3125.8,233,3,3126.1,31,2,3126.8,104,5,3126.9,116,2,3127.0,49,3
2031,2026-06-16 11:40:42+05:30,3125.7,3,3130.5,1684368,125154.0,213403.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.7,13,2,3125.5,2,1,3125.1,24,1,3125.0,1863,23,3124.9,68,2,3125.8,260,5,3126.1,31,2,3126.5,19,1,3126.7,54,2,3126.8,104,5
2031,2026-06-16 11:40:42+05:30,3125.7,3,3130.5,1684368,125154.0,213403.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.7,13,2,3125.5,2,1,3125.1,24,1,3125.0,1863,23,3124.9,68,2,3125.8,260,5,3126.1,31,2,3126.5,19,1,3126.7,54,2,3126.8,104,5
2031,2026-06-16 11:40:43+05:30,3125.0,1,3130.5,1684832,124222.0,212859.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1584,22,3124.8,179,6,3124.7,122,5,3124.6,123,4,3124.5,125,5,3125.8,260,5,3126.1,31,2,3126.6,21,1,3126.7,36,2,3126.8,101,4
2031,2026-06-16 11:40:43+05:30,3125.0,1,3130.5,1684832,124222.0,212859.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1584,22,3124.8,179,6,3124.7,122,5,3124.6,123,4,3124.5,125,5,3125.8,260,5,3126.1,31,2,3126.6,21,1,3126.7,36,2,3126.8,101,4
2031,2026-06-16 11:40:44+05:30,3125.2,1,3130.5,1684884,123707.0,213661.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1513,22,3124.8,77,3,3124.7,28,1,3124.6,158,4,3124.5,124,5,3125.2,148,1,3125.8,111,4,3126.1,45,3,3126.2,68,2,3126.4,20,1
2031,2026-06-16 11:40:44+05:30,3125.0,43,3130.5,1684884,123707.0,213661.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1513,22,3124.8,77,3,3124.7,28,1,3124.6,158,4,3124.5,124,5,3125.2,148,1,3125.8,111,4,3126.1,45,3,3126.2,68,2,3126.4,20,1
2031,2026-06-16 11:40:45+05:30,3125.1,2,3130.5,1685078,123598.0,213979.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1531,26,3124.9,7,1,3124.8,126,4,3124.7,38,2,3124.6,92,3,3125.1,8,1,3125.2,29,1,3125.8,70,2,3126.1,4,1,3126.2,68,2
2031,2026-06-16 11:40:45+05:30,3125.1,2,3130.5,1685078,123598.0,213979.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1531,26,3124.9,7,1,3124.8,126,4,3124.7,38,2,3124.6,92,3,3125.1,8,1,3125.2,29,1,3125.8,70,2,3126.1,4,1,3126.2,68,2
2031,2026-06-16 11:40:45+05:30,3125.1,2,3130.5,1685078,123598.0,213979.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1531,26,3124.9,7,1,3124.8,126,4,3124.7,38,2,3124.6,92,3,3125.1,8,1,3125.2,29,1,3125.8,70,2,3126.1,4,1,3126.2,68,2
2031,2026-06-16 11:40:46+05:30,3125.0,1,3130.5,1685101,123617.0,213590.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1513,26,3124.8,126,4,3124.7,38,2,3124.6,92,3,3124.5,123,5,3125.1,3,1,3125.2,29,1,3125.8,69,1,3126.1,4,1,3126.2,68,2
2031,2026-06-16 11:40:46+05:30,3125.0,1,3130.5,1685101,123617.0,213590.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1513,26,3124.8,126,4,3124.7,38,2,3124.6,92,3,3124.5,123,5,3125.1,3,1,3125.2,29,1,3125.8,69,1,3126.1,4,1,3126.2,68,2
2031,2026-06-16 11:40:47+05:30,3125.0,4,3130.5,1685120,123635.0,213811.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1496,27,3124.9,7,1,3124.8,64,3,3124.7,17,1,3124.6,73,2,3125.1,27,2,3125.8,69,1,3126.1,4,1,3126.2,68,2,3126.4,119,3
2031,2026-06-16 11:40:47+05:30,3125.0,4,3130.5,1685120,123635.0,213811.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1496,27,3124.9,7,1,3124.8,64,3,3124.7,17,1,3124.6,73,2,3125.1,27,2,3125.8,69,1,3126.1,4,1,3126.2,68,2,3126.4,119,3
2031,2026-06-16 11:40:47+05:30,3125.0,4,3130.5,1685120,123635.0,213811.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1496,27,3124.9,7,1,3124.8,64,3,3124.7,17,1,3124.6,73,2,3125.1,27,2,3125.8,69,1,3126.1,4,1,3126.2,68,2,3126.4,119,3
2031,2026-06-16 11:40:48+05:30,3125.0,4,3130.5,1685120,123697.0,213966.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1496,27,3124.8,64,3,3124.7,17,1,3124.6,73,2,3124.5,206,7,3125.1,27,2,3125.8,69,1,3126.1,4,1,3126.2,68,2,3126.4,223,3
2031,2026-06-16 11:40:49+05:30,3125.1,1,3130.5,1685121,123660.0,213965.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1496,27,3124.9,7,1,3124.8,64,3,3124.7,17,1,3124.6,73,2,3125.1,26,2,3125.8,69,1,3126.1,4,1,3126.2,68,2,3126.4,223,3
2031,2026-06-16 11:40:49+05:30,3125.1,1,3130.5,1685121,123660.0,213965.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1496,27,3124.9,7,1,3124.8,64,3,3124.7,17,1,3124.6,73,2,3125.1,26,2,3125.8,69,1,3126.1,4,1,3126.2,68,2,3126.4,223,3
2031,2026-06-16 11:40:50+05:30,3125.1,1,3130.5,1685121,123660.0,213965.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1496,27,3124.9,7,1,3124.8,64,3,3124.7,17,1,3124.6,73,2,3125.1,26,2,3125.8,69,1,3126.1,4,1,3126.2,68,2,3126.4,223,3
2031,2026-06-16 11:40:50+05:30,3125.0,2,3130.5,1685134,123813.0,213950.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1487,27,3124.9,33,1,3124.8,4,1,3124.7,21,1,3124.6,73,2,3125.1,24,1,3125.8,69,1,3126.1,7,2,3126.2,87,3,3126.3,296,2
2031,2026-06-16 11:40:50+05:30,3125.0,2,3130.5,1685134,123813.0,213950.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1487,27,3124.9,33,1,3124.8,4,1,3124.7,21,1,3124.6,73,2,3125.1,24,1,3125.8,69,1,3126.1,7,2,3126.2,87,3,3126.3,296,2
2031,2026-06-16 11:40:51+05:30,3125.0,1,3130.5,1685135,123816.0,213762.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1499,28,3124.9,7,1,3124.8,53,3,3124.7,34,2,3124.6,76,3,3125.1,24,1,3125.8,69,1,3126.1,4,1,3126.2,87,3,3126.4,242,4
2031,2026-06-16 11:40:51+05:30,3125.1,1,3130.5,1685135,123816.0,213762.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1499,28,3124.9,7,1,3124.8,53,3,3124.7,34,2,3124.6,76,3,3125.1,24,1,3125.8,69,1,3126.1,4,1,3126.2,87,3,3126.4,242,4
2031,2026-06-16 11:40:52+05:30,3125.1,1,3130.5,1685135,123816.0,213762.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1499,28,3124.9,7,1,3124.8,53,3,3124.7,34,2,3124.6,76,3,3125.1,24,1,3125.8,69,1,3126.1,4,1,3126.2,87,3,3126.4,242,4
2031,2026-06-16 11:40:52+05:30,3125.1,43,3130.5,1685222,124164.0,214156.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.1,15,1,3125.0,1453,26,3124.8,4,1,3124.6,104,3,3124.5,142,7,3125.8,69,1,3126.1,4,1,3126.2,67,2,3126.3,206,3,3126.4,567,6
2031,2026-06-16 11:40:52+05:30,3125.1,77,3130.5,1685222,124164.0,214156.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.1,15,1,3125.0,1453,26,3124.8,4,1,3124.6,104,3,3124.5,142,7,3125.8,69,1,3126.1,4,1,3126.2,67,2,3126.3,206,3,3126.4,567,6
2031,2026-06-16 11:40:53+05:30,3125.0,8,3130.5,1685516,123572.0,213950.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1236,21,3124.8,4,1,3124.6,21,1,3124.5,23,1,3124.4,64,1,3125.1,123,1,3125.8,101,3,3125.9,32,1,3126.0,19,1,3126.1,21,3
2031,2026-06-16 11:40:53+05:30,3125.0,8,3130.5,1685516,123572.0,213950.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1236,21,3124.8,4,1,3124.6,21,1,3124.5,23,1,3124.4,64,1,3125.1,123,1,3125.8,101,3,3125.9,32,1,3126.0,19,1,3126.1,21,3
2031,2026-06-16 11:40:53+05:30,3125.0,8,3130.5,1685516,123572.0,213950.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,1236,21,3124.8,4,1,3124.6,21,1,3124.5,23,1,3124.4,64,1,3125.1,123,1,3125.8,101,3,3125.9,32,1,3126.0,19,1,3126.1,21,3
2031,2026-06-16 11:40:54+05:30,3125.0,186,3130.5,1686140,122950.0,213562.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,612,9,3124.8,4,1,3124.3,20,1,3124.1,21,1,3124.0,149,8,3125.1,124,2,3125.4,53,2,3125.5,28,1,3125.6,57,4,3125.7,33,1
2031,2026-06-16 11:40:54+05:30,3125.1,1,3130.5,1686140,122950.0,213562.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,612,9,3124.8,4,1,3124.3,20,1,3124.1,21,1,3124.0,149,8,3125.1,124,2,3125.4,53,2,3125.5,28,1,3125.6,57,4,3125.7,33,1
2031,2026-06-16 11:40:55+05:30,3125.1,9,3130.5,1686218,122995.0,213934.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,559,10,3124.8,4,1,3124.5,6,1,3124.3,21,1,3124.2,97,2,3125.1,140,3,3125.6,4,2,3125.8,150,3,3125.9,33,1,3126.0,123,3
2031,2026-06-16 11:40:55+05:30,3125.1,9,3130.5,1686218,122995.0,213934.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,559,10,3124.8,4,1,3124.5,6,1,3124.3,21,1,3124.2,97,2,3125.1,140,3,3125.6,4,2,3125.8,150,3,3125.9,33,1,3126.0,123,3
2031,2026-06-16 11:40:55+05:30,3125.1,9,3130.5,1686218,122995.0,213934.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3125.0,559,10,3124.8,4,1,3124.5,6,1,3124.3,21,1,3124.2,97,2,3125.1,140,3,3125.6,4,2,3125.8,150,3,3125.9,33,1,3126.0,123,3
2031,2026-06-16 11:40:56+05:30,3124.5,45,3130.49,1689508,121050.0,216555.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.0,205,2,3123.9,20,1,3123.5,20,1,3123.4,1,1,3123.3,21,1,3124.6,38,3,3124.7,25,3,3124.8,34,2,3124.9,68,4,3125.0,475,4
2031,2026-06-16 11:40:56+05:30,3124.5,45,3130.49,1689508,121050.0,216555.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.0,205,2,3123.9,20,1,3123.5,20,1,3123.4,1,1,3123.3,21,1,3124.6,38,3,3124.7,25,3,3124.8,34,2,3124.9,68,4,3125.0,475,4
2031,2026-06-16 11:40:56+05:30,3124.5,45,3130.49,1689508,121050.0,216555.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.0,205,2,3123.9,20,1,3123.5,20,1,3123.4,1,1,3123.3,21,1,3124.6,38,3,3124.7,25,3,3124.8,34,2,3124.9,68,4,3125.0,475,4
2031,2026-06-16 11:40:57+05:30,3125.0,105,3130.49,1690175,123598.0,213853.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.3,12,1,3124.2,50,5,3124.1,55,3,3124.0,361,8,3123.9,149,5,3125.0,95,1,3125.1,153,4,3125.6,21,1,3125.7,4,1,3125.8,144,4
2031,2026-06-16 11:40:57+05:30,3125.0,2,3130.49,1690175,123598.0,213853.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.3,12,1,3124.2,50,5,3124.1,55,3,3124.0,361,8,3123.9,149,5,3125.0,95,1,3125.1,153,4,3125.6,21,1,3125.7,4,1,3125.8,144,4
2031,2026-06-16 11:40:57+05:30,3125.0,2,3130.49,1690175,123598.0,213853.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.3,12,1,3124.2,50,5,3124.1,55,3,3124.0,361,8,3123.9,149,5,3125.0,95,1,3125.1,153,4,3125.6,21,1,3125.7,4,1,3125.8,144,4
2031,2026-06-16 11:40:58+05:30,3124.9,1,3130.49,1690178,123738.0,213670.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.3,95,6,3124.2,53,4,3124.1,55,3,3124.0,384,9,3123.9,126,4,3124.9,72,1,3125.0,123,3,3125.1,113,1,3125.6,69,2,3125.8,144,4
2031,2026-06-16 11:40:58+05:30,3124.9,1,3130.49,1690178,123738.0,213670.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.3,95,6,3124.2,53,4,3124.1,55,3,3124.0,384,9,3123.9,126,4,3124.9,72,1,3125.0,123,3,3125.1,113,1,3125.6,69,2,3125.8,144,4
2031,2026-06-16 11:40:58+05:30,3124.9,1,3130.49,1690178,123738.0,213670.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.3,95,6,3124.2,53,4,3124.1,55,3,3124.0,384,9,3123.9,126,4,3124.9,72,1,3125.0,123,3,3125.1,113,1,3125.6,69,2,3125.8,144,4
2031,2026-06-16 11:40:58+05:30,3124.9,1,3130.49,1690178,123738.0,213670.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.3,95,6,3124.2,53,4,3124.1,55,3,3124.0,384,9,3123.9,126,4,3124.9,72,1,3125.0,123,3,3125.1,113,1,3125.6,69,2,3125.8,144,4
2031,2026-06-16 11:40:59+05:30,3124.9,1,3130.49,1690178,123738.0,213670.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.3,95,6,3124.2,53,4,3124.1,55,3,3124.0,384,9,3123.9,126,4,3124.9,72,1,3125.0,123,3,3125.1,113,1,3125.6,69,2,3125.8,144,4
2031,2026-06-16 11:40:59+05:30,3124.6,2,3130.49,1690262,123882.0,214043.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,12,1,3124.4,67,6,3124.3,101,5,3124.2,123,6,3124.1,159,3,3124.9,1,1,3125.0,122,2,3125.1,113,1,3125.8,138,3,3126.0,25,2
2031,2026-06-16 11:40:59+05:30,3124.6,2,3130.49,1690262,123882.0,214043.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,12,1,3124.4,67,6,3124.3,101,5,3124.2,123,6,3124.1,159,3,3124.9,1,1,3125.0,122,2,3125.1,113,1,3125.8,138,3,3126.0,25,2
2031,2026-06-16 11:41:00+05:30,3124.6,2,3130.49,1690262,123882.0,214043.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,12,1,3124.4,67,6,3124.3,101,5,3124.2,123,6,3124.1,159,3,3124.9,1,1,3125.0,122,2,3125.1,113,1,3125.8,138,3,3126.0,25,2
2031,2026-06-16 11:41:00+05:30,3124.8,1,3130.48,1690713,123710.0,214845.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,6,2,3124.2,39,1,3124.1,39,3,3124.0,327,8,3123.9,97,3,3124.8,7,1,3124.9,9,2,3125.0,122,2,3125.1,113,1,3125.6,68,2
2031,2026-06-16 11:41:00+05:30,3124.8,1,3130.48,1690713,123710.0,214845.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,6,2,3124.2,39,1,3124.1,39,3,3124.0,327,8,3123.9,97,3,3124.8,7,1,3124.9,9,2,3125.0,122,2,3125.1,113,1,3125.6,68,2
2031,2026-06-16 11:41:01+05:30,3124.8,1,3130.48,1690713,123710.0,214845.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,6,2,3124.2,39,1,3124.1,39,3,3124.0,327,8,3123.9,97,3,3124.8,7,1,3124.9,9,2,3125.0,122,2,3125.1,113,1,3125.6,68,2
2031,2026-06-16 11:41:01+05:30,3124.5,3,3130.48,1690762,123917.0,215171.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,11,4,3124.3,19,1,3124.2,39,1,3124.0,308,9,3123.9,190,5,3124.6,7,1,3124.8,29,2,3124.9,8,1,3125.0,93,1,3125.1,113,1
