token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:41:01+05:30,3124.5,3,3130.48,1690762,123917.0,215171.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,11,4,3124.3,19,1,3124.2,39,1,3124.0,308,9,3123.9,190,5,3124.6,7,1,3124.8,29,2,3124.9,8,1,3125.0,93,1,3125.1,113,1
2031,2026-06-16 11:41:01+05:30,3124.5,3,3130.48,1690762,123917.0,215171.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,11,4,3124.3,19,1,3124.2,39,1,3124.0,308,9,3123.9,190,5,3124.6,7,1,3124.8,29,2,3124.9,8,1,3125.0,93,1,3125.1,113,1
2031,2026-06-16 11:41:02+05:30,3124.5,5,3130.48,1690873,123570.0,214708.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,51,3,3124.4,19,1,3124.3,19,2,3124.2,129,4,3124.1,24,1,3124.8,29,2,3124.9,8,1,3125.1,113,1,3125.6,69,2,3125.7,4,1
2031,2026-06-16 11:41:02+05:30,3124.5,5,3130.48,1690873,123570.0,214708.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,51,3,3124.4,19,1,3124.3,19,2,3124.2,129,4,3124.1,24,1,3124.8,29,2,3124.9,8,1,3125.1,113,1,3125.6,69,2,3125.7,4,1
2031,2026-06-16 11:41:02+05:30,3124.5,5,3130.48,1690873,123570.0,214708.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,51,3,3124.4,19,1,3124.3,19,2,3124.2,129,4,3124.1,24,1,3124.8,29,2,3124.9,8,1,3125.1,113,1,3125.6,69,2,3125.7,4,1
2031,2026-06-16 11:41:03+05:30,3124.5,5,3130.48,1690873,123570.0,214708.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,51,3,3124.4,19,1,3124.3,19,2,3124.2,129,4,3124.1,24,1,3124.8,29,2,3124.9,8,1,3125.1,113,1,3125.6,69,2,3125.7,4,1
2031,2026-06-16 11:41:03+05:30,3124.5,5,3130.48,1690873,123927.0,214972.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,40,2,3124.4,39,1,3124.3,12,1,3124.2,59,2,3124.1,24,1,3124.7,12,1,3124.8,29,2,3124.9,8,1,3125.1,113,1,3125.6,69,2
2031,2026-06-16 11:41:03+05:30,3124.7,1,3130.48,1690873,123927.0,214972.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,40,2,3124.4,39,1,3124.3,12,1,3124.2,59,2,3124.1,24,1,3124.7,12,1,3124.8,29,2,3124.9,8,1,3125.1,113,1,3125.6,69,2
2031,2026-06-16 11:41:04+05:30,3124.7,1,3130.48,1690873,123927.0,214972.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.5,40,2,3124.4,39,1,3124.3,12,1,3124.2,59,2,3124.1,24,1,3124.7,12,1,3124.8,29,2,3124.9,8,1,3125.1,113,1,3125.6,69,2
2031,2026-06-16 11:41:04+05:30,3125.8,16,3130.48,1691227,125419.0,213535.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.6,25,2,3124.5,91,7,3124.4,73,2,3124.3,84,3,3124.2,124,4,3125.8,102,2,3125.9,50,1,3126.1,27,3,3126.2,718,5,3126.3,19,1
2031,2026-06-16 11:41:04+05:30,3125.8,16,3130.48,1691227,125419.0,213535.0,3163.0,3163.0,3108.0,3134.3,31916400,3447.7,2820.9,3839.9,2896.0,3124.6,25,2,3124.5,91,7,3124.4,73,2,3124.3,84,3,3124.2,124,4,3125.8,102,2,3125.9,50,1,3126.1,27,3,3126.2,718,5,3126.3,19,1
2031,2026-06-16 11:41:05+05:30,3125.8,16,3130.48,1691227,125419.0,213535.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3124.6,25,2,3124.5,91,7,3124.4,73,2,3124.3,84,3,3124.2,124,4,3125.8,102,2,3125.9,50,1,3126.1,27,3,3126.2,718,5,3126.3,19,1
2031,2026-06-16 11:41:05+05:30,3125.4,1,3130.48,1691279,124781.0,213743.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3124.5,27,3,3124.4,16,1,3124.2,60,3,3124.1,120,3,3124.0,396,8,3125.4,38,1,3125.5,15,1,3125.7,114,3,3125.8,125,3,3125.9,21,1
2031,2026-06-16 11:41:05+05:30,3125.4,1,3130.48,1691279,124781.0,213743.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3124.5,27,3,3124.4,16,1,3124.2,60,3,3124.1,120,3,3124.0,396,8,3125.4,38,1,3125.5,15,1,3125.7,114,3,3125.8,125,3,3125.9,21,1
2031,2026-06-16 11:41:06+05:30,3124.5,11,3130.48,1691317,124646.0,213852.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3124.8,18,1,3124.5,68,4,3124.4,12,1,3124.2,100,5,3124.1,121,3,3125.1,6,1,3125.7,15,1,3125.8,175,4,3126.0,20,1,3126.1,6,2
2031,2026-06-16 11:41:06+05:30,3124.5,11,3130.48,1691317,124646.0,213852.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3124.8,18,1,3124.5,68,4,3124.4,12,1,3124.2,100,5,3124.1,121,3,3125.1,6,1,3125.7,15,1,3125.8,175,4,3126.0,20,1,3126.1,6,2
2031,2026-06-16 11:41:07+05:30,3124.8,6,3130.48,1691327,125199.0,214088.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3124.8,8,1,3124.5,50,4,3124.3,167,2,3124.2,79,4,3124.1,121,3,3125.7,15,1,3125.8,175,4,3126.0,19,1,3126.1,120,5,3126.2,737,6
2031,2026-06-16 11:41:07+05:30,3124.8,6,3130.48,1691327,125199.0,214088.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3124.8,8,1,3124.5,50,4,3124.3,167,2,3124.2,79,4,3124.1,121,3,3125.7,15,1,3125.8,175,4,3126.0,19,1,3126.1,120,5,3126.2,737,6
2031,2026-06-16 11:41:08+05:30,3124.8,6,3130.48,1691327,124913.0,213666.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3124.8,49,2,3124.5,37,2,3124.3,20,1,3124.2,21,2,3124.1,127,3,3125.4,1,1,3125.5,15,1,3125.7,52,4,3125.8,164,3,3125.9,126,3
2031,2026-06-16 11:41:09+05:30,3124.8,6,3130.48,1691327,125129.0,213701.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.3,18,1,3125.2,4,2,3124.8,42,2,3124.5,37,2,3124.4,14,1,3125.4,13,2,3125.5,15,1,3125.7,33,3,3125.8,164,3,3126.1,141,5
2031,2026-06-16 11:41:09+05:30,3125.3,45,3130.48,1691327,125129.0,213701.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.3,18,1,3125.2,4,2,3124.8,42,2,3124.5,37,2,3124.4,14,1,3125.4,13,2,3125.5,15,1,3125.7,33,3,3125.8,164,3,3126.1,141,5
2031,2026-06-16 11:41:10+05:30,3125.3,5,3130.48,1691382,125159.0,211767.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.3,1,1,3125.2,41,3,3125.0,38,1,3124.8,99,4,3124.7,23,1,3125.4,17,3,3125.7,18,2,3125.8,114,2,3126.1,4,1,3126.2,422,3
2031,2026-06-16 11:41:10+05:30,3125.7,1,3130.48,1691382,125159.0,211767.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.3,1,1,3125.2,41,3,3125.0,38,1,3124.8,99,4,3124.7,23,1,3125.4,17,3,3125.7,18,2,3125.8,114,2,3126.1,4,1,3126.2,422,3
2031,2026-06-16 11:41:11+05:30,3125.6,1,3130.48,1691412,126198.0,212248.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.4,7,2,3125.3,77,3,3125.2,4,2,3125.0,107,3,3124.8,277,10,3125.6,3,1,3125.7,10,1,3125.8,114,2,3126.1,4,1,3126.4,20,1
2031,2026-06-16 11:41:11+05:30,3125.3,23,3130.48,1691412,126198.0,212248.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.4,7,2,3125.3,77,3,3125.2,4,2,3125.0,107,3,3124.8,277,10,3125.6,3,1,3125.7,10,1,3125.8,114,2,3126.1,4,1,3126.4,20,1
2031,2026-06-16 11:41:12+05:30,3125.3,3,3130.48,1691641,124812.0,213161.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,10,1,3125.1,16,1,3125.0,38,1,3124.9,19,1,3124.8,80,3,3125.3,22,1,3125.6,2,1,3125.7,10,1,3125.8,114,2,3126.1,4,1
2031,2026-06-16 11:41:12+05:30,3125.1,2,3130.48,1691641,124812.0,213161.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,10,1,3125.1,16,1,3125.0,38,1,3124.9,19,1,3124.8,80,3,3125.3,22,1,3125.6,2,1,3125.7,10,1,3125.8,114,2,3126.1,4,1
2031,2026-06-16 11:41:13+05:30,3125.3,7,3130.48,1691684,124663.0,213205.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.3,8,1,3125.2,3,1,3124.8,42,2,3124.6,58,3,3124.5,66,4,3125.6,2,1,3125.7,10,1,3125.8,114,2,3126.1,4,1,3126.2,20,1
2031,2026-06-16 11:41:13+05:30,3125.3,7,3130.48,1691684,124663.0,213205.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.3,8,1,3125.2,3,1,3124.8,42,2,3124.6,58,3,3124.5,66,4,3125.6,2,1,3125.7,10,1,3125.8,114,2,3126.1,4,1,3126.2,20,1
2031,2026-06-16 11:41:14+05:30,3125.3,7,3130.48,1691684,124708.0,213276.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.3,19,2,3125.2,3,1,3124.9,57,2,3124.8,56,3,3124.6,58,3,3125.5,3,1,3125.6,2,1,3125.7,10,1,3125.8,114,2,3126.1,4,1
2031,2026-06-16 11:41:14+05:30,3125.5,1,3130.48,1691684,124708.0,213276.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.3,19,2,3125.2,3,1,3124.9,57,2,3124.8,56,3,3124.6,58,3,3125.5,3,1,3125.6,2,1,3125.7,10,1,3125.8,114,2,3126.1,4,1
2031,2026-06-16 11:41:15+05:30,3125.4,2,3130.48,1691699,126286.0,212623.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.4,18,5,3125.3,20,3,3125.2,67,3,3125.1,16,1,3125.0,156,5,3125.6,2,1,3125.7,10,1,3125.8,114,2,3126.1,4,1,3126.4,20,1
2031,2026-06-16 11:41:15+05:30,3125.4,2,3130.48,1691699,126286.0,212623.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.4,18,5,3125.3,20,3,3125.2,67,3,3125.1,16,1,3125.0,156,5,3125.6,2,1,3125.7,10,1,3125.8,114,2,3126.1,4,1,3126.4,20,1
2031,2026-06-16 11:41:16+05:30,3125.6,6,3130.48,1691699,126286.0,212623.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.4,18,5,3125.3,20,3,3125.2,67,3,3125.1,16,1,3125.0,156,5,3125.6,2,1,3125.7,10,1,3125.8,114,2,3126.1,4,1,3126.4,20,1
2031,2026-06-16 11:41:16+05:30,3125.6,6,3130.48,1694210,126874.0,212616.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.5,2,1,3125.4,4,3,3125.3,20,3,3125.1,16,1,3124.8,124,5,3126.2,276,1,3126.3,16,1,3126.4,8,1,3126.5,25,2,3126.6,21,2
2031,2026-06-16 11:41:17+05:30,3126.2,1,3130.48,1694211,127007.0,211550.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,16,1,3125.5,125,3,3125.4,2,2,3125.3,2,2,3125.1,16,1,3126.2,283,2,3126.3,16,1,3126.4,8,1,3126.5,25,2,3126.6,72,4
2031,2026-06-16 11:41:18+05:30,3125.5,58,3130.48,1694211,127007.0,211550.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,16,1,3125.5,125,3,3125.4,2,2,3125.3,2,2,3125.1,16,1,3126.2,283,2,3126.3,16,1,3126.4,8,1,3126.5,25,2,3126.6,72,4
2031,2026-06-16 11:41:19+05:30,3125.5,58,3130.47,1694549,126402.0,212650.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.4,2,2,3125.3,18,3,3125.1,16,1,3124.8,6,2,3124.7,98,3,3125.9,37,1,3126.0,9,2,3126.2,19,1,3126.3,16,1,3126.4,39,2
2031,2026-06-16 11:41:19+05:30,3125.9,1,3130.47,1694549,126402.0,212650.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.4,2,2,3125.3,18,3,3125.1,16,1,3124.8,6,2,3124.7,98,3,3125.9,37,1,3126.0,9,2,3126.2,19,1,3126.3,16,1,3126.4,39,2
2031,2026-06-16 11:41:20+05:30,3125.9,1,3130.47,1694550,126582.0,212826.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.4,2,2,3125.3,17,2,3125.1,16,1,3124.8,6,2,3124.7,126,5,3125.9,56,3,3126.0,9,2,3126.3,16,1,3126.4,20,1,3126.5,54,2
2031,2026-06-16 11:41:21+05:30,3125.9,1,3130.47,1694550,127102.0,212623.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,2,3125.4,55,2,3125.3,17,2,3125.0,19,1,3124.8,93,6,3125.9,82,5,3126.0,1,1,3126.3,16,1,3126.4,20,1,3126.6,85,3
2031,2026-06-16 11:41:21+05:30,3125.9,1,3130.47,1694550,127102.0,212623.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,2,3125.4,55,2,3125.3,17,2,3125.0,19,1,3124.8,93,6,3125.9,82,5,3126.0,1,1,3126.3,16,1,3126.4,20,1,3126.6,85,3
2031,2026-06-16 11:41:22+05:30,3125.9,1,3130.47,1694551,127316.0,213545.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,19,3,3125.4,79,2,3125.3,72,4,3125.2,23,1,3125.1,74,3,3125.9,81,5,3126.0,1,1,3126.3,16,1,3126.6,37,2,3126.8,824,8
2031,2026-06-16 11:41:22+05:30,3125.6,1,3130.47,1694551,127316.0,213545.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,19,3,3125.4,79,2,3125.3,72,4,3125.2,23,1,3125.1,74,3,3125.9,81,5,3126.0,1,1,3126.3,16,1,3126.6,37,2,3126.8,824,8
2031,2026-06-16 11:41:23+05:30,3125.7,35,3130.47,1694589,127123.0,213908.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,17,1,3125.4,42,1,3125.3,1,1,3125.2,44,2,3125.1,34,2,3125.9,46,4,3126.0,32,3,3126.6,37,2,3126.7,47,1,3126.8,780,7
2031,2026-06-16 11:41:23+05:30,3125.7,2,3130.47,1694589,127123.0,213908.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,17,1,3125.4,42,1,3125.3,1,1,3125.2,44,2,3125.1,34,2,3125.9,46,4,3126.0,32,3,3126.6,37,2,3126.7,47,1,3126.8,780,7
2031,2026-06-16 11:41:24+05:30,3125.7,2,3130.47,1694591,127502.0,213328.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,67,4,3125.6,37,1,3125.4,104,4,3125.3,71,4,3125.2,23,1,3125.8,4,1,3125.9,46,4,3126.0,1,1,3126.6,22,1,3126.8,775,6
2031,2026-06-16 11:41:24+05:30,3125.8,1,3130.47,1694591,127502.0,213328.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,67,4,3125.6,37,1,3125.4,104,4,3125.3,71,4,3125.2,23,1,3125.8,4,1,3125.9,46,4,3126.0,1,1,3126.6,22,1,3126.8,775,6
2031,2026-06-16 11:41:25+05:30,3125.8,1,3130.47,1694592,127754.0,213346.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,55,3,3125.6,56,2,3125.4,67,2,3125.3,92,5,3125.2,42,2,3125.8,3,1,3125.9,46,4,3126.0,1,1,3126.6,22,1,3126.8,775,6
2031,2026-06-16 11:41:25+05:30,3125.8,2,3130.47,1694592,127754.0,213346.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,55,3,3125.6,56,2,3125.4,67,2,3125.3,92,5,3125.2,42,2,3125.8,3,1,3125.9,46,4,3126.0,1,1,3126.6,22,1,3126.8,775,6
2031,2026-06-16 11:41:26+05:30,3125.8,2,3130.47,1694657,127535.0,213462.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,13,1,3125.7,40,2,3125.5,88,2,3125.4,78,3,3125.3,70,3,3125.9,7,1,3126.0,1,1,3126.6,22,1,3126.8,775,6,3126.9,8,1
2031,2026-06-16 11:41:26+05:30,3125.9,1,3130.47,1694657,127535.0,213462.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,13,1,3125.7,40,2,3125.5,88,2,3125.4,78,3,3125.3,70,3,3125.9,7,1,3126.0,1,1,3126.6,22,1,3126.8,775,6,3126.9,8,1
2031,2026-06-16 11:41:27+05:30,3125.8,1,3130.47,1694739,127604.0,213288.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,45,3,3125.7,40,2,3125.6,38,1,3125.5,40,2,3125.4,57,2,3125.9,10,2,3126.0,1,1,3126.8,775,6,3126.9,8,1,3127.0,72,3
2031,2026-06-16 11:41:27+05:30,3125.8,1,3130.47,1694739,127604.0,213288.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,45,3,3125.7,40,2,3125.6,38,1,3125.5,40,2,3125.4,57,2,3125.9,10,2,3126.0,1,1,3126.8,775,6,3126.9,8,1,3127.0,72,3
2031,2026-06-16 11:41:28+05:30,3125.8,1,3130.47,1694740,127566.0,213553.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,44,3,3125.7,77,3,3125.6,25,2,3125.5,55,2,3125.4,101,3,3125.9,10,2,3126.0,101,2,3126.8,759,5,3126.9,8,1,3127.0,28,2
2031,2026-06-16 11:41:28+05:30,3125.8,1,3130.47,1694740,127566.0,213553.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,44,3,3125.7,77,3,3125.6,25,2,3125.5,55,2,3125.4,101,3,3125.9,10,2,3126.0,101,2,3126.8,759,5,3126.9,8,1,3127.0,28,2
2031,2026-06-16 11:41:29+05:30,3125.8,1,3130.47,1694740,127679.0,213300.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,109,4,3125.7,93,4,3125.6,25,2,3125.5,87,4,3125.4,101,3,3125.9,37,3,3126.0,101,2,3126.8,759,5,3126.9,8,1,3127.0,28,2
2031,2026-06-16 11:41:29+05:30,3125.9,13,3130.47,1694740,127679.0,213300.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,109,4,3125.7,93,4,3125.6,25,2,3125.5,87,4,3125.4,101,3,3125.9,37,3,3126.0,101,2,3126.8,759,5,3126.9,8,1,3127.0,28,2
2031,2026-06-16 11:41:30+05:30,3125.9,8,3130.47,1694817,127656.0,213460.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,5,1,3125.8,109,4,3125.7,40,2,3125.6,15,1,3125.5,68,3,3126.0,102,3,3126.8,759,5,3126.9,8,1,3127.0,28,2,3127.1,6,1
2031,2026-06-16 11:41:30+05:30,3126.0,2,3130.47,1694817,127656.0,213460.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,5,1,3125.8,109,4,3125.7,40,2,3125.6,15,1,3125.5,68,3,3126.0,102,3,3126.8,759,5,3126.9,8,1,3127.0,28,2,3127.1,6,1
2031,2026-06-16 11:41:31+05:30,3126.0,1,3130.47,1694823,127739.0,213005.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,5,2,3125.8,126,5,3125.7,40,2,3125.6,15,1,3125.5,112,4,3126.0,98,3,3126.8,759,5,3126.9,8,1,3127.0,28,2,3127.1,6,1
2031,2026-06-16 11:41:31+05:30,3126.0,1,3130.47,1694823,127739.0,213005.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,5,2,3125.8,126,5,3125.7,40,2,3125.6,15,1,3125.5,112,4,3126.0,98,3,3126.8,759,5,3126.9,8,1,3127.0,28,2,3127.1,6,1
2031,2026-06-16 11:41:32+05:30,3125.9,5,3130.47,1694933,128415.0,212838.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,39,3,3125.8,119,4,3125.7,78,3,3125.6,15,1,3125.5,61,2,3126.0,39,1,3126.8,737,4,3126.9,8,1,3127.0,27,2,3127.1,69,3
2031,2026-06-16 11:41:32+05:30,3125.9,5,3130.47,1694933,128415.0,212838.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,39,3,3125.8,119,4,3125.7,78,3,3125.6,15,1,3125.5,61,2,3126.0,39,1,3126.8,737,4,3126.9,8,1,3127.0,27,2,3127.1,69,3
2031,2026-06-16 11:41:33+05:30,3125.9,1,3130.47,1694935,128377.0,213263.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,37,3,3125.8,119,4,3125.7,78,3,3125.6,15,1,3125.5,80,3,3126.0,39,1,3126.7,9,1,3126.8,758,5,3126.9,8,1,3127.0,27,2
2031,2026-06-16 11:41:33+05:30,3125.9,1,3130.47,1694935,128377.0,213263.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,37,3,3125.8,119,4,3125.7,78,3,3125.6,15,1,3125.5,80,3,3126.0,39,1,3126.7,9,1,3126.8,758,5,3126.9,8,1,3127.0,27,2
2031,2026-06-16 11:41:34+05:30,3125.9,1,3130.47,1694936,128304.0,213329.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,36,3,3125.8,119,4,3125.7,40,2,3125.6,15,1,3125.5,40,1,3126.0,64,2,3126.7,9,1,3126.8,758,5,3126.9,8,1,3127.0,27,2
2031,2026-06-16 11:41:34+05:30,3126.0,25,3130.47,1694936,128304.0,213329.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,36,3,3125.8,119,4,3125.7,40,2,3125.6,15,1,3125.5,40,1,3126.0,64,2,3126.7,9,1,3126.8,758,5,3126.9,8,1,3127.0,27,2
2031,2026-06-16 11:41:35+05:30,3126.0,25,3130.47,1695000,128596.0,212321.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,37,4,3125.8,120,4,3125.7,40,2,3125.6,15,1,3125.5,19,1,3126.6,7,1,3126.7,9,1,3126.8,737,4,3126.9,8,1,3127.0,11,2
2031,2026-06-16 11:41:36+05:30,3126.0,25,3130.47,1695000,128561.0,212358.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,37,4,3125.8,120,4,3125.7,40,2,3125.6,15,1,3125.5,19,1,3126.6,7,1,3126.7,9,1,3126.8,737,4,3126.9,8,1,3127.0,32,3
2031,2026-06-16 11:41:37+05:30,3126.6,1,3130.47,1695001,128518.0,212905.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,37,4,3125.8,55,3,3125.7,40,2,3125.6,15,1,3125.5,19,1,3126.6,6,1,3126.7,9,1,3126.8,737,4,3126.9,8,1,3127.0,32,3
2031,2026-06-16 11:41:37+05:30,3126.8,11,3130.47,1695001,128518.0,212905.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,37,4,3125.8,55,3,3125.7,40,2,3125.6,15,1,3125.5,19,1,3126.6,6,1,3126.7,9,1,3126.8,737,4,3126.9,8,1,3127.0,32,3
2031,2026-06-16 11:41:38+05:30,3126.8,11,3130.47,1695027,128625.0,212724.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,32,3,3125.8,55,3,3125.7,40,2,3125.6,15,1,3125.5,63,2,3126.5,3,1,3126.6,37,2,3126.8,726,4,3126.9,8,1,3127.0,32,3
2031,2026-06-16 11:41:39+05:30,3126.5,2,3130.47,1695094,128492.0,213380.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.5,2,1,3126.4,5,1,3126.3,8,2,3126.2,1,1,3126.1,16,1,3126.6,37,2,3126.7,37,1,3126.8,745,5,3126.9,22,1,3127.0,72,4
