token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:41:39+05:30,3126.6,1,3130.47,1695094,128492.0,213380.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.5,2,1,3126.4,5,1,3126.3,8,2,3126.2,1,1,3126.1,16,1,3126.6,37,2,3126.7,37,1,3126.8,745,5,3126.9,22,1,3127.0,72,4
2031,2026-06-16 11:41:40+05:30,3126.2,8,3130.47,1695435,127868.0,213886.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,16,2,3125.7,1,1,3125.1,19,1,3125.0,240,2,3124.8,201,3,3126.2,231,5,3126.3,13,3,3126.4,81,2,3126.5,32,3,3126.6,101,3
2031,2026-06-16 11:41:40+05:30,3126.1,2,3130.47,1695435,127868.0,213886.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,16,2,3125.7,1,1,3125.1,19,1,3125.0,240,2,3124.8,201,3,3126.2,231,5,3126.3,13,3,3126.4,81,2,3126.5,32,3,3126.6,101,3
2031,2026-06-16 11:41:41+05:30,3126.0,1,3130.47,1695462,127038.0,214576.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,16,2,3125.7,1,1,3125.0,190,1,3124.8,201,3,3124.7,44,2,3126.0,80,4,3126.1,40,4,3126.2,247,5,3126.3,13,3,3126.4,81,2
2031,2026-06-16 11:41:41+05:30,3126.0,1,3130.47,1695462,127038.0,214576.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,16,2,3125.7,1,1,3125.0,190,1,3124.8,201,3,3124.7,44,2,3126.0,80,4,3126.1,40,4,3126.2,247,5,3126.3,13,3,3126.4,81,2
2031,2026-06-16 11:41:42+05:30,3126.0,1,3130.47,1695462,127557.0,212413.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,37,2,3125.7,1,1,3125.0,190,1,3124.8,201,3,3124.7,159,5,3126.0,67,3,3126.1,23,2,3126.2,218,3,3126.3,22,2,3126.5,79,4
2031,2026-06-16 11:41:42+05:30,3126.0,1,3130.47,1695462,127557.0,212413.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,37,2,3125.7,1,1,3125.0,190,1,3124.8,201,3,3124.7,159,5,3126.0,67,3,3126.1,23,2,3126.2,218,3,3126.3,22,2,3126.5,79,4
2031,2026-06-16 11:41:43+05:30,3126.0,1,3130.47,1695463,127577.0,214063.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,37,2,3125.7,1,1,3125.0,190,1,3124.8,284,6,3124.7,143,4,3126.0,68,4,3126.1,24,3,3126.2,220,4,3126.3,23,3,3126.4,41,1
2031,2026-06-16 11:41:44+05:30,3126.0,1,3130.47,1695464,127776.0,214298.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,52,3,3125.7,1,1,3125.0,190,1,3124.9,154,1,3124.8,349,8,3126.0,67,4,3126.1,24,3,3126.2,220,4,3126.3,4,2,3126.4,41,1
2031,2026-06-16 11:41:44+05:30,3126.0,1,3130.47,1695464,127776.0,214298.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.8,52,3,3125.7,1,1,3125.0,190,1,3124.9,154,1,3124.8,349,8,3126.0,67,4,3126.1,24,3,3126.2,220,4,3126.3,4,2,3126.4,41,1
2031,2026-06-16 11:41:45+05:30,3126.0,7,3130.47,1695509,127749.0,214607.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,9,1,3125.9,2,2,3125.8,38,3,3125.7,1,1,3125.1,96,3,3126.1,1,1,3126.2,194,2,3126.3,4,2,3126.5,22,2,3126.6,81,4
2031,2026-06-16 11:41:45+05:30,3126.0,7,3130.47,1695509,127749.0,214607.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,9,1,3125.9,2,2,3125.8,38,3,3125.7,1,1,3125.1,96,3,3126.1,1,1,3126.2,194,2,3126.3,4,2,3126.5,22,2,3126.6,81,4
2031,2026-06-16 11:41:46+05:30,3126.0,7,3130.47,1695509,127749.0,214607.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,9,1,3125.9,2,2,3125.8,38,3,3125.7,1,1,3125.1,96,3,3126.1,1,1,3126.2,194,2,3126.3,4,2,3126.5,22,2,3126.6,81,4
2031,2026-06-16 11:41:46+05:30,3126.0,5,3130.47,1695514,128059.0,214532.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,42,2,3125.9,2,2,3125.8,38,3,3125.7,1,1,3125.6,15,1,3126.1,1,1,3126.2,194,2,3126.3,4,2,3126.5,22,2,3126.6,19,2
2031,2026-06-16 11:41:46+05:30,3126.0,6,3130.47,1695514,128059.0,214532.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,42,2,3125.9,2,2,3125.8,38,3,3125.7,1,1,3125.6,15,1,3126.1,1,1,3126.2,194,2,3126.3,4,2,3126.5,22,2,3126.6,19,2
2031,2026-06-16 11:41:47+05:30,3126.1,21,3130.47,1695589,128295.0,214351.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,31,1,3125.9,2,2,3125.8,38,3,3125.7,1,1,3125.6,15,1,3126.2,194,2,3126.3,1,1,3126.5,10,1,3126.6,19,2,3126.7,8,1
2031,2026-06-16 11:41:47+05:30,3126.1,21,3130.47,1695589,128295.0,214351.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,31,1,3125.9,2,2,3125.8,38,3,3125.7,1,1,3125.6,15,1,3126.2,194,2,3126.3,1,1,3126.5,10,1,3126.6,19,2,3126.7,8,1
2031,2026-06-16 11:41:47+05:30,3126.1,21,3130.47,1695589,128295.0,214351.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,31,1,3125.9,2,2,3125.8,38,3,3125.7,1,1,3125.6,15,1,3126.2,194,2,3126.3,1,1,3126.5,10,1,3126.6,19,2,3126.7,8,1
2031,2026-06-16 11:41:48+05:30,3126.1,8,3130.47,1695628,128103.0,212966.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,7,1,3126.0,15,2,3125.9,2,2,3125.8,38,3,3125.7,1,1,3126.2,193,2,3126.3,1,1,3126.5,10,1,3126.6,19,2,3126.7,8,1
2031,2026-06-16 11:41:48+05:30,3126.1,8,3130.47,1695628,128103.0,212966.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,7,1,3126.0,15,2,3125.9,2,2,3125.8,38,3,3125.7,1,1,3126.2,193,2,3126.3,1,1,3126.5,10,1,3126.6,19,2,3126.7,8,1
2031,2026-06-16 11:41:49+05:30,3126.1,4,3130.47,1695632,127972.0,215234.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,15,2,3125.9,2,2,3125.8,38,3,3125.7,1,1,3126.2,227,3,3126.3,1,1,3126.5,29,2,3126.6,19,2,3126.7,8,1
2031,2026-06-16 11:41:49+05:30,3126.1,4,3130.47,1695632,127972.0,215234.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,15,2,3125.9,2,2,3125.8,38,3,3125.7,1,1,3126.2,227,3,3126.3,1,1,3126.5,29,2,3126.6,19,2,3126.7,8,1
2031,2026-06-16 11:41:49+05:30,3126.1,4,3130.47,1695632,127972.0,215234.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,15,2,3125.9,2,2,3125.8,38,3,3125.7,1,1,3126.2,227,3,3126.3,1,1,3126.5,29,2,3126.6,19,2,3126.7,8,1
2031,2026-06-16 11:41:50+05:30,3126.2,1,3130.47,1695632,127972.0,215234.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,15,2,3125.9,2,2,3125.8,38,3,3125.7,1,1,3126.2,227,3,3126.3,1,1,3126.5,29,2,3126.6,19,2,3126.7,8,1
2031,2026-06-16 11:41:50+05:30,3126.1,1,3130.47,1695797,128150.0,214285.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,21,3,3125.8,38,3,3125.7,1,1,3125.3,19,1,3125.2,92,3,3126.1,13,1,3126.2,120,4,3126.3,1,1,3126.5,10,1,3126.6,19,2
2031,2026-06-16 11:41:51+05:30,3126.1,1,3130.47,1695797,128150.0,214285.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,21,3,3125.8,38,3,3125.7,1,1,3125.3,19,1,3125.2,92,3,3126.1,13,1,3126.2,120,4,3126.3,1,1,3126.5,10,1,3126.6,19,2
2031,2026-06-16 11:41:51+05:30,3126.1,1,3130.47,1695797,128150.0,214285.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,21,3,3125.8,38,3,3125.7,1,1,3125.3,19,1,3125.2,92,3,3126.1,13,1,3126.2,120,4,3126.3,1,1,3126.5,10,1,3126.6,19,2
2031,2026-06-16 11:41:51+05:30,3126.0,1,3130.47,1695798,128180.0,214305.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,36,3,3125.8,38,3,3125.7,1,1,3125.6,15,1,3125.3,105,3,3126.1,69,3,3126.2,72,4,3126.3,1,1,3126.5,10,1,3126.6,19,2
2031,2026-06-16 11:41:52+05:30,3126.1,13,3130.47,1695798,128180.0,214305.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,36,3,3125.8,38,3,3125.7,1,1,3125.6,15,1,3125.3,105,3,3126.1,69,3,3126.2,72,4,3126.3,1,1,3126.5,10,1,3126.6,19,2
2031,2026-06-16 11:41:52+05:30,3126.0,1,3130.47,1695812,128169.0,214307.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,34,3,3125.8,38,3,3125.7,1,1,3125.3,105,3,3125.2,56,2,3126.1,56,2,3126.2,72,4,3126.3,1,1,3126.5,10,1,3126.6,19,2
2031,2026-06-16 11:41:53+05:30,3126.1,2,3130.47,1695812,128169.0,214307.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,34,3,3125.8,38,3,3125.7,1,1,3125.3,105,3,3125.2,56,2,3126.1,56,2,3126.2,72,4,3126.3,1,1,3126.5,10,1,3126.6,19,2
2031,2026-06-16 11:41:53+05:30,3126.1,2,3130.47,1695812,128169.0,214307.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,34,3,3125.8,38,3,3125.7,1,1,3125.3,105,3,3125.2,56,2,3126.1,56,2,3126.2,72,4,3126.3,1,1,3126.5,10,1,3126.6,19,2
2031,2026-06-16 11:41:53+05:30,3126.1,2,3130.47,1695815,128171.0,212529.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,19,2,3125.8,38,3,3125.7,1,1,3125.6,16,1,3125.3,105,3,3126.1,53,2,3126.2,72,4,3126.3,1,1,3126.5,10,1,3126.6,19,2
2031,2026-06-16 11:41:54+05:30,3125.8,7,3130.47,1695815,128171.0,212529.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,19,2,3125.8,38,3,3125.7,1,1,3125.6,16,1,3125.3,105,3,3126.1,53,2,3126.2,72,4,3126.3,1,1,3126.5,10,1,3126.6,19,2
2031,2026-06-16 11:41:54+05:30,3125.7,6,3130.47,1696195,126641.0,214727.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,234,3,3124.9,50,3,3124.8,307,7,3124.7,51,2,3124.6,260,9,3125.7,36,1,3125.8,135,1,3126.0,27,2,3126.2,72,4,3126.3,1,1
2031,2026-06-16 11:41:55+05:30,3125.7,6,3130.47,1696195,126641.0,214727.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,234,3,3124.9,50,3,3124.8,307,7,3124.7,51,2,3124.6,260,9,3125.7,36,1,3125.8,135,1,3126.0,27,2,3126.2,72,4,3126.3,1,1
2031,2026-06-16 11:41:55+05:30,3125.0,36,3130.47,1696195,126641.0,214727.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,234,3,3124.9,50,3,3124.8,307,7,3124.7,51,2,3124.6,260,9,3125.7,36,1,3125.8,135,1,3126.0,27,2,3126.2,72,4,3126.3,1,1
2031,2026-06-16 11:41:55+05:30,3125.0,36,3130.47,1696231,126085.0,215095.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,165,2,3124.9,3,1,3124.8,365,6,3124.7,70,3,3124.6,219,7,3125.3,4,1,3125.4,135,1,3126.0,27,2,3126.2,92,5,3126.3,1,1
2031,2026-06-16 11:41:56+05:30,3125.0,135,3130.47,1696231,126085.0,215095.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,165,2,3124.9,3,1,3124.8,365,6,3124.7,70,3,3124.6,219,7,3125.3,4,1,3125.4,135,1,3126.0,27,2,3126.2,92,5,3126.3,1,1
2031,2026-06-16 11:41:56+05:30,3125.1,1,3130.47,1696382,125763.0,214940.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,15,2,3124.9,24,2,3124.8,253,3,3124.7,19,1,3124.6,117,4,3125.1,3,1,3126.0,28,2,3126.2,92,5,3126.3,1,1,3126.4,21,1
2031,2026-06-16 11:41:57+05:30,3125.1,1,3130.47,1696382,125763.0,214940.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,15,2,3124.9,24,2,3124.8,253,3,3124.7,19,1,3124.6,117,4,3125.1,3,1,3126.0,28,2,3126.2,92,5,3126.3,1,1,3126.4,21,1
2031,2026-06-16 11:41:57+05:30,3125.1,1,3130.47,1696382,125763.0,214940.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,15,2,3124.9,24,2,3124.8,253,3,3124.7,19,1,3124.6,117,4,3125.1,3,1,3126.0,28,2,3126.2,92,5,3126.3,1,1,3126.4,21,1
2031,2026-06-16 11:41:57+05:30,3125.1,1,3130.47,1696382,125763.0,214940.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,15,2,3124.9,24,2,3124.8,253,3,3124.7,19,1,3124.6,117,4,3125.1,3,1,3126.0,28,2,3126.2,92,5,3126.3,1,1,3126.4,21,1
2031,2026-06-16 11:41:57+05:30,3125.0,2,3130.47,1696384,125831.0,215051.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,13,2,3124.9,3,1,3124.8,360,6,3124.7,19,1,3124.6,196,6,3125.1,12,2,3126.0,28,2,3126.2,92,5,3126.3,1,1,3126.4,21,1
2031,2026-06-16 11:41:58+05:30,3125.0,2,3130.47,1696384,125831.0,215051.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,13,2,3124.9,3,1,3124.8,360,6,3124.7,19,1,3124.6,196,6,3125.1,12,2,3126.0,28,2,3126.2,92,5,3126.3,1,1,3126.4,21,1
2031,2026-06-16 11:41:58+05:30,3126.0,4,3130.47,1696384,125831.0,215051.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,13,2,3124.9,3,1,3124.8,360,6,3124.7,19,1,3124.6,196,6,3125.1,12,2,3126.0,28,2,3126.2,92,5,3126.3,1,1,3126.4,21,1
2031,2026-06-16 11:41:58+05:30,3126.0,4,3130.47,1696384,125831.0,215051.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,13,2,3124.9,3,1,3124.8,360,6,3124.7,19,1,3124.6,196,6,3125.1,12,2,3126.0,28,2,3126.2,92,5,3126.3,1,1,3126.4,21,1
2031,2026-06-16 11:41:58+05:30,3126.0,4,3130.47,1696433,126492.0,215133.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,1,1,3125.0,13,2,3124.8,311,6,3124.7,169,4,3124.6,56,3,3125.9,5,1,3126.0,4,2,3126.2,72,4,3126.3,1,1,3126.4,69,2
2031,2026-06-16 11:41:59+05:30,3126.0,4,3130.47,1696433,126492.0,215133.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,1,1,3125.0,13,2,3124.8,311,6,3124.7,169,4,3124.6,56,3,3125.9,5,1,3126.0,4,2,3126.2,72,4,3126.3,1,1,3126.4,69,2
2031,2026-06-16 11:41:59+05:30,3126.0,4,3130.47,1696433,126499.0,215122.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,1,1,3125.0,30,3,3124.8,293,5,3124.7,119,3,3124.6,58,4,3125.9,5,1,3126.0,4,2,3126.2,72,4,3126.3,1,1,3126.4,107,3
2031,2026-06-16 11:42:00+05:30,3126.0,4,3130.47,1696433,126499.0,215122.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,1,1,3125.0,30,3,3124.8,293,5,3124.7,119,3,3124.6,58,4,3125.9,5,1,3126.0,4,2,3126.2,72,4,3126.3,1,1,3126.4,107,3
2031,2026-06-16 11:42:00+05:30,3125.2,1,3130.47,1696433,126499.0,215122.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,1,1,3125.0,30,3,3124.8,293,5,3124.7,119,3,3124.6,58,4,3125.9,5,1,3126.0,4,2,3126.2,72,4,3126.3,1,1,3126.4,107,3
2031,2026-06-16 11:42:00+05:30,3125.6,1,3130.47,1696446,126487.0,215310.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,2,3125.2,5,2,3125.0,21,2,3124.8,253,3,3124.7,21,1,3125.7,5,1,3125.9,5,3,3126.0,8,2,3126.2,129,6,3126.3,1,1
2031,2026-06-16 11:42:01+05:30,3125.6,1,3130.47,1696446,126487.0,215310.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,2,3125.2,5,2,3125.0,21,2,3124.8,253,3,3124.7,21,1,3125.7,5,1,3125.9,5,3,3126.0,8,2,3126.2,129,6,3126.3,1,1
2031,2026-06-16 11:42:01+05:30,3126.0,5,3130.47,1696446,126487.0,215310.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,2,3125.2,5,2,3125.0,21,2,3124.8,253,3,3124.7,21,1,3125.7,5,1,3125.9,5,3,3126.0,8,2,3126.2,129,6,3126.3,1,1
2031,2026-06-16 11:42:01+05:30,3126.0,5,3130.47,1696446,126487.0,215310.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,2,3125.2,5,2,3125.0,21,2,3124.8,253,3,3124.7,21,1,3125.7,5,1,3125.9,5,3,3126.0,8,2,3126.2,129,6,3126.3,1,1
2031,2026-06-16 11:42:02+05:30,3126.0,5,3130.47,1696463,126780.0,215246.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,2,3125.3,15,1,3125.2,5,2,3125.0,4,1,3124.8,253,3,3125.9,2,1,3126.0,1,1,3126.1,64,2,3126.2,57,4,3126.3,38,2
2031,2026-06-16 11:42:02+05:30,3126.0,5,3130.47,1696463,126780.0,215246.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,2,3125.3,15,1,3125.2,5,2,3125.0,4,1,3124.8,253,3,3125.9,2,1,3126.0,1,1,3126.1,64,2,3126.2,57,4,3126.3,38,2
2031,2026-06-16 11:42:03+05:30,3126.0,5,3130.47,1696463,126704.0,215252.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,17,3,3125.2,5,2,3125.0,4,1,3124.8,196,2,3124.7,21,1,3125.9,3,2,3126.0,137,3,3126.1,27,1,3126.2,95,5,3126.3,38,2
2031,2026-06-16 11:42:03+05:30,3126.0,5,3130.47,1696463,126704.0,215252.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,17,3,3125.2,5,2,3125.0,4,1,3124.8,196,2,3124.7,21,1,3125.9,3,2,3126.0,137,3,3126.1,27,1,3126.2,95,5,3126.3,38,2
2031,2026-06-16 11:42:03+05:30,3125.9,1,3130.47,1696463,126704.0,215252.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,17,3,3125.2,5,2,3125.0,4,1,3124.8,196,2,3124.7,21,1,3125.9,3,2,3126.0,137,3,3126.1,27,1,3126.2,95,5,3126.3,38,2
2031,2026-06-16 11:42:04+05:30,3125.9,1,3130.47,1696465,127098.0,214912.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,17,3,3125.2,15,3,3125.1,19,1,3125.0,54,2,3124.9,214,2,3125.9,1,1,3126.0,101,2,3126.2,38,3,3126.3,1,1,3126.4,38,1
2031,2026-06-16 11:42:04+05:30,3125.9,1,3130.47,1696465,127098.0,214912.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,17,3,3125.2,15,3,3125.1,19,1,3125.0,54,2,3124.9,214,2,3125.9,1,1,3126.0,101,2,3126.2,38,3,3126.3,1,1,3126.4,38,1
2031,2026-06-16 11:42:05+05:30,3126.0,15,3130.47,1696482,127247.0,215045.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,17,3,3125.2,15,3,3125.0,54,2,3124.9,214,2,3124.8,265,4,3125.9,2,1,3126.0,92,2,3126.2,38,3,3126.3,1,1,3126.4,38,1
2031,2026-06-16 11:42:05+05:30,3126.0,15,3130.47,1696482,127247.0,215045.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,17,3,3125.2,15,3,3125.0,54,2,3124.9,214,2,3124.8,265,4,3125.9,2,1,3126.0,92,2,3126.2,38,3,3126.3,1,1,3126.4,38,1
2031,2026-06-16 11:42:05+05:30,3125.7,29,3130.47,1696482,127247.0,215045.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,17,3,3125.2,15,3,3125.0,54,2,3124.9,214,2,3124.8,265,4,3125.9,2,1,3126.0,92,2,3126.2,38,3,3126.3,1,1,3126.4,38,1
2031,2026-06-16 11:42:05+05:30,3125.7,29,3130.47,1696515,127186.0,215066.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,17,1,3125.2,5,2,3125.1,27,2,3125.0,93,4,3124.9,203,2,3125.9,3,1,3126.0,92,2,3126.2,7,2,3126.3,1,1,3126.4,38,1
2031,2026-06-16 11:42:06+05:30,3126.0,7,3130.47,1696515,127186.0,215066.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,17,1,3125.2,5,2,3125.1,27,2,3125.0,93,4,3124.9,203,2,3125.9,3,1,3126.0,92,2,3126.2,7,2,3126.3,1,1,3126.4,38,1
2031,2026-06-16 11:42:07+05:30,3126.0,7,3130.47,1696612,127669.0,214635.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,16,1,3125.2,15,3,3125.1,46,2,3125.0,126,4,3124.9,111,3,3126.1,17,2,3126.2,15,3,3126.3,1,1,3126.6,726,4,3126.8,58,2
2031,2026-06-16 11:42:08+05:30,3126.0,7,3130.47,1696612,127491.0,214848.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.3,16,1,3125.2,5,2,3125.1,10,1,3125.0,147,5,3124.9,47,2,3126.1,28,3,3126.2,15,3,3126.3,1,1,3126.6,726,4,3126.8,58,2
2031,2026-06-16 11:42:08+05:30,3126.1,6,3130.47,1696612,127491.0,214848.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.3,16,1,3125.2,5,2,3125.1,10,1,3125.0,147,5,3124.9,47,2,3126.1,28,3,3126.2,15,3,3126.3,1,1,3126.6,726,4,3126.8,58,2
2031,2026-06-16 11:42:09+05:30,3126.0,1,3130.47,1696630,127453.0,213330.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,5,1,3125.3,16,1,3125.2,1,1,3125.1,10,1,3125.0,75,3,3126.0,1,1,3126.1,46,3,3126.2,7,2,3126.3,1,1,3126.6,763,5
2031,2026-06-16 11:42:09+05:30,3125.7,5,3130.47,1696630,127453.0,213330.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,5,1,3125.3,16,1,3125.2,1,1,3125.1,10,1,3125.0,75,3,3126.0,1,1,3126.1,46,3,3126.2,7,2,3126.3,1,1,3126.6,763,5
2031,2026-06-16 11:42:10+05:30,3125.8,1,3130.47,1696637,127403.0,214415.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,21,2,3125.2,1,1,3125.1,10,1,3125.0,75,3,3124.9,104,4,3125.8,1,1,3126.0,9,2,3126.1,35,2,3126.2,7,2,3126.3,1,1
2031,2026-06-16 11:42:10+05:30,3126.0,7,3130.47,1696637,127403.0,214415.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,21,2,3125.2,1,1,3125.1,10,1,3125.0,75,3,3124.9,104,4,3125.8,1,1,3126.0,9,2,3126.1,35,2,3126.2,7,2,3126.3,1,1
