token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:42:10+05:30,3126.0,7,3130.47,1696645,127704.0,215249.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,21,2,3125.1,28,2,3125.0,75,3,3124.9,213,5,3124.8,293,5,3125.9,1,1,3126.0,2,2,3126.1,35,2,3126.2,7,2,3126.3,1,1
2031,2026-06-16 11:42:11+05:30,3126.1,13,3130.47,1696645,127704.0,215249.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,21,2,3125.1,28,2,3125.0,75,3,3124.9,213,5,3124.8,293,5,3125.9,1,1,3126.0,2,2,3126.1,35,2,3126.2,7,2,3126.3,1,1
2031,2026-06-16 11:42:12+05:30,3126.1,13,3130.47,1696662,127588.0,214730.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,21,2,3125.1,28,2,3125.0,75,3,3124.9,83,3,3124.8,357,6,3125.8,2,1,3125.9,11,1,3126.0,7,1,3126.1,29,2,3126.2,7,2
2031,2026-06-16 11:42:12+05:30,3126.2,22,3130.47,1696662,127588.0,214730.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.7,21,2,3125.1,28,2,3125.0,75,3,3124.9,83,3,3124.8,357,6,3125.8,2,1,3125.9,11,1,3126.0,7,1,3126.1,29,2,3126.2,7,2
2031,2026-06-16 11:42:13+05:30,3126.2,22,3130.47,1696784,127745.0,214266.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,17,1,3125.7,5,1,3125.5,23,1,3125.4,21,1,3125.3,50,1,3126.2,21,2,3126.3,9,2,3126.9,45,1,3127.0,72,4,3127.1,71,3
2031,2026-06-16 11:42:14+05:30,3126.2,22,3130.47,1696784,127986.0,214331.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,18,1,3125.9,1,1,3125.7,5,1,3125.5,69,2,3125.4,21,1,3126.2,41,3,3126.3,1,1,3126.9,80,2,3127.0,30,2,3127.1,65,2
2031,2026-06-16 11:42:14+05:30,3125.9,3,3130.47,1696784,127986.0,214331.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,18,1,3125.9,1,1,3125.7,5,1,3125.5,69,2,3125.4,21,1,3126.2,41,3,3126.3,1,1,3126.9,80,2,3127.0,30,2,3127.1,65,2
2031,2026-06-16 11:42:15+05:30,3125.9,3,3130.47,1696877,127831.0,214355.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,44,1,3125.9,1,1,3125.8,17,1,3125.7,5,1,3125.6,21,1,3126.1,10,1,3126.2,28,1,3126.3,1,1,3126.7,35,1,3127.0,84,4
2031,2026-06-16 11:42:15+05:30,3126.1,1,3130.47,1696877,127831.0,214355.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,44,1,3125.9,1,1,3125.8,17,1,3125.7,5,1,3125.6,21,1,3126.1,10,1,3126.2,28,1,3126.3,1,1,3126.7,35,1,3127.0,84,4
2031,2026-06-16 11:42:16+05:30,3126.1,2,3130.47,1696890,127977.0,214329.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,9,4,3126.0,45,2,3125.9,1,1,3125.6,21,1,3125.5,46,1,3126.2,28,1,3126.3,1,1,3127.0,65,3,3127.2,460,4,3127.3,326,2
2031,2026-06-16 11:42:16+05:30,3126.3,1,3130.47,1696890,127977.0,214329.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,9,4,3126.0,45,2,3125.9,1,1,3125.6,21,1,3125.5,46,1,3126.2,28,1,3126.3,1,1,3127.0,65,3,3127.2,460,4,3127.3,326,2
2031,2026-06-16 11:42:17+05:30,3126.3,1,3130.47,1696919,128615.0,213599.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,63,5,3126.0,45,2,3125.9,1,1,3125.8,36,1,3125.6,21,1,3126.2,3,1,3126.3,1,1,3127.0,10,1,3127.1,35,1,3127.2,21,1
2031,2026-06-16 11:42:17+05:30,3126.3,1,3130.47,1696919,128615.0,213599.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,63,5,3126.0,45,2,3125.9,1,1,3125.8,36,1,3125.6,21,1,3126.2,3,1,3126.3,1,1,3127.0,10,1,3127.1,35,1,3127.2,21,1
2031,2026-06-16 11:42:18+05:30,3126.3,1,3130.47,1696923,129225.0,212881.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.3,14,1,3126.1,46,4,3126.0,45,2,3125.9,1,1,3125.8,36,1,3127.0,10,1,3127.2,34,1,3127.3,726,4,3127.4,61,2,3127.5,96,5
2031,2026-06-16 11:42:19+05:30,3126.3,1,3130.47,1696923,129418.0,212406.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.4,17,1,3126.3,41,2,3126.2,1,1,3126.1,67,5,3126.0,91,3,3127.0,10,1,3127.5,52,4,3127.6,109,3,3127.8,811,7,3127.9,173,3
2031,2026-06-16 11:42:19+05:30,3127.0,1,3130.47,1696923,129418.0,212406.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.4,17,1,3126.3,41,2,3126.2,1,1,3126.1,67,5,3126.0,91,3,3127.0,10,1,3127.5,52,4,3127.6,109,3,3127.8,811,7,3127.9,173,3
2031,2026-06-16 11:42:20+05:30,3127.0,1,3130.47,1696924,129510.0,212404.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.4,1,1,3126.3,62,3,3126.2,1,1,3126.1,46,4,3127.0,9,1,3127.5,52,4,3127.6,64,2,3127.8,811,7,3127.9,173,3
2031,2026-06-16 11:42:21+05:30,3127.0,1,3130.47,1696925,130469.0,212138.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.6,58,3,3126.5,1,1,3126.4,22,2,3126.3,106,4,3127.0,8,1,3127.8,748,5,3127.9,86,2,3128.0,95,4,3128.1,79,1
2031,2026-06-16 11:42:21+05:30,3126.6,2,3130.47,1696925,130469.0,212138.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.6,58,3,3126.5,1,1,3126.4,22,2,3126.3,106,4,3127.0,8,1,3127.8,748,5,3127.9,86,2,3128.0,95,4,3128.1,79,1
2031,2026-06-16 11:42:22+05:30,3126.1,2,3130.47,1697356,128219.0,213276.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,42,2,3126.0,1,1,3125.9,6,2,3125.5,43,2,3125.4,35,1,3126.7,7,1,3126.8,16,2,3126.9,8,1,3127.0,16,2,3127.1,7,1
2031,2026-06-16 11:42:22+05:30,3126.1,2,3130.47,1697356,128219.0,213276.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,42,2,3126.0,1,1,3125.9,6,2,3125.5,43,2,3125.4,35,1,3126.7,7,1,3126.8,16,2,3126.9,8,1,3127.0,16,2,3127.1,7,1
2031,2026-06-16 11:42:23+05:30,3126.6,1,3130.47,1697382,128483.0,212903.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,17,2,3126.0,1,1,3125.9,6,2,3125.8,30,2,3125.6,25,1,3126.6,30,2,3126.7,7,1,3126.8,16,2,3126.9,8,1,3127.0,16,2
2031,2026-06-16 11:42:23+05:30,3125.8,2,3130.47,1697382,128483.0,212903.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,17,2,3126.0,1,1,3125.9,6,2,3125.8,30,2,3125.6,25,1,3126.6,30,2,3126.7,7,1,3126.8,16,2,3126.9,8,1,3127.0,16,2
2031,2026-06-16 11:42:24+05:30,3125.4,8,3130.47,1697476,127320.0,213971.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.4,16,1,3125.0,43,3,3124.9,219,7,3124.8,251,4,3124.7,118,3,3126.1,34,3,3126.2,6,1,3126.3,7,1,3126.4,6,1,3126.5,6,1
2031,2026-06-16 11:42:24+05:30,3125.0,11,3130.47,1697476,127320.0,213971.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.4,16,1,3125.0,43,3,3124.9,219,7,3124.8,251,4,3124.7,118,3,3126.1,34,3,3126.2,6,1,3126.3,7,1,3126.4,6,1,3126.5,6,1
2031,2026-06-16 11:42:25+05:30,3126.2,1,3130.47,1697688,125476.0,213834.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,19,3,3124.9,58,2,3124.8,197,3,3124.7,100,4,3124.6,36,4,3126.2,47,3,3126.3,10,1,3126.4,21,2,3126.5,10,1,3126.6,21,1
2031,2026-06-16 11:42:25+05:30,3126.2,1,3130.47,1697688,125476.0,213834.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,19,3,3124.9,58,2,3124.8,197,3,3124.7,100,4,3124.6,36,4,3126.2,47,3,3126.3,10,1,3126.4,21,2,3126.5,10,1,3126.6,21,1
2031,2026-06-16 11:42:26+05:30,3125.0,3,3130.47,1697713,126354.0,214134.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,109,2,3124.8,222,3,3124.7,130,5,3124.6,50,4,3124.5,183,5,3125.9,1,1,3126.0,22,2,3126.1,8,1,3126.2,55,3,3126.3,10,1
2031,2026-06-16 11:42:26+05:30,3126.0,1,3130.47,1697713,126354.0,214134.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,109,2,3124.8,222,3,3124.7,130,5,3124.6,50,4,3124.5,183,5,3125.9,1,1,3126.0,22,2,3126.1,8,1,3126.2,55,3,3126.3,10,1
2031,2026-06-16 11:42:27+05:30,3126.0,6,3130.47,1697730,126602.0,212584.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,109,2,3124.8,284,5,3124.7,113,4,3124.6,56,4,3124.5,183,5,3126.0,16,2,3126.1,8,1,3126.2,55,3,3126.3,10,1,3126.4,19,1
2031,2026-06-16 11:42:27+05:30,3125.0,3,3130.47,1697730,126602.0,212584.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,109,2,3124.8,284,5,3124.7,113,4,3124.6,56,4,3124.5,183,5,3126.0,16,2,3126.1,8,1,3126.2,55,3,3126.3,10,1,3126.4,19,1
2031,2026-06-16 11:42:28+05:30,3125.0,3,3130.47,1697733,126518.0,213781.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.0,120,3,3124.9,34,1,3124.8,306,4,3124.7,100,4,3124.6,16,2,3125.9,2,1,3126.0,27,3,3126.1,8,1,3126.2,55,3,3126.3,10,1
2031,2026-06-16 11:42:29+05:30,3125.0,3,3130.47,1697733,126525.0,213791.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.1,15,1,3125.0,106,2,3124.9,34,1,3124.8,331,5,3124.7,119,5,3125.9,2,1,3126.0,27,3,3126.1,8,1,3126.2,55,3,3126.3,10,1
2031,2026-06-16 11:42:29+05:30,3125.9,1,3130.47,1697733,126525.0,213791.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.1,15,1,3125.0,106,2,3124.9,34,1,3124.8,331,5,3124.7,119,5,3125.9,2,1,3126.0,27,3,3126.1,8,1,3126.2,55,3,3126.3,10,1
2031,2026-06-16 11:42:30+05:30,3125.1,1,3130.47,1697736,126418.0,214372.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,12,1,3125.1,29,3,3125.0,168,4,3124.9,113,3,3124.8,327,7,3126.0,28,4,3126.1,8,1,3126.2,55,3,3126.3,10,1,3126.4,19,1
2031,2026-06-16 11:42:30+05:30,3126.0,1,3130.47,1697736,126418.0,214372.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,12,1,3125.1,29,3,3125.0,168,4,3124.9,113,3,3124.8,327,7,3126.0,28,4,3126.1,8,1,3126.2,55,3,3126.3,10,1,3126.4,19,1
2031,2026-06-16 11:42:31+05:30,3126.0,1,3130.47,1697737,127170.0,214365.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,1,1,3125.6,2,2,3125.3,16,1,3125.2,1,1,3125.1,4,1,3126.0,20,3,3126.1,8,1,3126.2,55,3,3126.3,10,1,3126.4,19,1
2031,2026-06-16 11:42:32+05:30,3126.0,1,3130.47,1697737,127220.0,214572.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,1,1,3125.6,18,3,3125.2,1,1,3125.1,4,1,3125.0,295,7,3126.0,20,3,3126.1,8,1,3126.2,55,3,3126.3,10,1,3126.4,19,1
2031,2026-06-16 11:42:32+05:30,3126.0,14,3130.47,1697737,127220.0,214572.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,1,1,3125.6,18,3,3125.2,1,1,3125.1,4,1,3125.0,295,7,3126.0,20,3,3126.1,8,1,3126.2,55,3,3126.3,10,1,3126.4,19,1
2031,2026-06-16 11:42:33+05:30,3126.0,4,3130.47,1697775,126922.0,212770.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,17,1,3125.9,1,1,3125.6,2,2,3125.2,1,1,3125.1,25,2,3126.1,8,1,3126.2,55,3,3126.3,10,1,3126.4,19,1,3126.5,10,1
2031,2026-06-16 11:42:33+05:30,3126.2,42,3130.47,1697775,126922.0,212770.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,17,1,3125.9,1,1,3125.6,2,2,3125.2,1,1,3125.1,25,2,3126.1,8,1,3126.2,55,3,3126.3,10,1,3126.4,19,1,3126.5,10,1
2031,2026-06-16 11:42:34+05:30,3126.2,1,3130.47,1697833,128034.0,212975.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.2,1,1,3126.0,16,2,3125.6,34,3,3125.5,22,1,3125.3,209,5,3126.9,6,1,3127.0,10,1,3127.1,51,2,3127.3,23,2,3127.4,410,5
2031,2026-06-16 11:42:34+05:30,3126.2,1,3130.47,1697833,128034.0,212975.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.2,1,1,3126.0,16,2,3125.6,34,3,3125.5,22,1,3125.3,209,5,3126.9,6,1,3127.0,10,1,3127.1,51,2,3127.3,23,2,3127.4,410,5
2031,2026-06-16 11:42:35+05:30,3126.2,1,3130.47,1697833,128025.0,213044.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.2,2,2,3126.1,20,2,3126.0,1,1,3125.6,34,3,3125.5,96,3,3126.9,6,1,3127.0,10,1,3127.2,32,1,3127.3,21,1,3127.4,84,3
2031,2026-06-16 11:42:35+05:30,3126.9,1,3130.47,1697833,128025.0,213044.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.2,2,2,3126.1,20,2,3126.0,1,1,3125.6,34,3,3125.5,96,3,3126.9,6,1,3127.0,10,1,3127.2,32,1,3127.3,21,1,3127.4,84,3
2031,2026-06-16 11:42:36+05:30,3126.5,1,3130.47,1697869,127981.0,212566.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.4,12,1,3126.1,3,1,3126.0,1,1,3125.7,62,2,3125.5,136,3,3126.5,5,1,3126.6,7,1,3127.0,10,1,3127.1,59,3,3127.2,7,1
2031,2026-06-16 11:42:36+05:30,3126.5,1,3130.47,1697869,127981.0,212566.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.4,12,1,3126.1,3,1,3126.0,1,1,3125.7,62,2,3125.5,136,3,3126.5,5,1,3126.6,7,1,3127.0,10,1,3127.1,59,3,3127.2,7,1
2031,2026-06-16 11:42:37+05:30,3126.6,7,3130.47,1697882,128363.0,210584.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.6,9,1,3126.4,1,1,3126.3,3,1,3126.1,3,1,3126.0,1,1,3127.0,17,2,3127.1,51,2,3127.2,7,1,3127.3,7,1,3127.4,448,5
2031,2026-06-16 11:42:37+05:30,3126.6,7,3130.47,1697882,128363.0,210584.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.6,9,1,3126.4,1,1,3126.3,3,1,3126.1,3,1,3126.0,1,1,3127.0,17,2,3127.1,51,2,3127.2,7,1,3127.3,7,1,3127.4,448,5
2031,2026-06-16 11:42:38+05:30,3126.6,7,3130.47,1697882,128721.0,212562.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.7,2,1,3126.6,9,1,3126.5,60,2,3126.4,1,1,3126.3,3,1,3126.9,2,1,3127.0,10,1,3127.3,31,1,3127.5,34,3,3127.6,440,4
2031,2026-06-16 11:42:38+05:30,3126.9,2,3130.47,1697882,128721.0,212562.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.7,2,1,3126.6,9,1,3126.5,60,2,3126.4,1,1,3126.3,3,1,3126.9,2,1,3127.0,10,1,3127.3,31,1,3127.5,34,3,3127.6,440,4
2031,2026-06-16 11:42:39+05:30,3126.9,2,3130.47,1697884,129557.0,212600.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.9,13,1,3126.7,2,1,3126.6,1,1,3126.5,60,2,3126.4,1,1,3127.0,10,1,3127.5,23,2,3127.6,50,2,3127.7,726,4,3127.8,119,3
2031,2026-06-16 11:42:39+05:30,3127.0,49,3130.47,1697884,129557.0,212600.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.9,13,1,3126.7,2,1,3126.6,1,1,3126.5,60,2,3126.4,1,1,3127.0,10,1,3127.5,23,2,3127.6,50,2,3127.7,726,4,3127.8,119,3
2031,2026-06-16 11:42:40+05:30,3127.0,49,3130.47,1698039,129226.0,212647.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.7,2,1,3126.6,17,2,3126.5,60,2,3126.4,1,1,3127.1,35,3,3127.2,34,3,3127.3,36,4,3127.4,45,2,3127.5,89,4
2031,2026-06-16 11:42:40+05:30,3126.9,6,3130.47,1698039,129226.0,212647.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.7,2,1,3126.6,17,2,3126.5,60,2,3126.4,1,1,3127.1,35,3,3127.2,34,3,3127.3,36,4,3127.4,45,2,3127.5,89,4
2031,2026-06-16 11:42:41+05:30,3126.3,10,3130.46,1698307,127828.0,212377.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.3,3,1,3126.1,3,1,3126.0,17,2,3125.3,20,1,3125.2,23,1,3126.4,10,2,3126.6,55,4,3126.8,18,3,3126.9,86,3,3127.0,65,3
2031,2026-06-16 11:42:41+05:30,3126.3,13,3130.46,1698307,127828.0,212377.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.3,3,1,3126.1,3,1,3126.0,17,2,3125.3,20,1,3125.2,23,1,3126.4,10,2,3126.6,55,4,3126.8,18,3,3126.9,86,3,3127.0,65,3
2031,2026-06-16 11:42:42+05:30,3126.3,13,3130.46,1698320,127206.0,212088.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,1,1,3125.2,26,2,3125.1,21,1,3125.0,178,5,3126.3,21,2,3126.4,44,5,3126.6,25,4,3126.8,63,5,3126.9,475,5
2031,2026-06-16 11:42:42+05:30,3126.1,14,3130.46,1698320,127206.0,212088.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,1,1,3125.2,26,2,3125.1,21,1,3125.0,178,5,3126.3,21,2,3126.4,44,5,3126.6,25,4,3126.8,63,5,3126.9,475,5
2031,2026-06-16 11:42:43+05:30,3126.1,1,3130.46,1698336,127197.0,212020.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,2,1,3126.0,1,1,3125.2,16,1,3125.1,223,3,3125.0,257,8,3126.2,8,2,3126.3,20,2,3126.4,18,3,3126.6,17,3,3126.8,18,3
2031,2026-06-16 11:42:43+05:30,3126.1,2,3130.46,1698336,127197.0,212020.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,2,1,3126.0,1,1,3125.2,16,1,3125.1,223,3,3125.0,257,8,3126.2,8,2,3126.3,20,2,3126.4,18,3,3126.6,17,3,3126.8,18,3
2031,2026-06-16 11:42:44+05:30,3126.1,2,3130.46,1698338,127181.0,214122.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,1,1,3125.2,27,2,3125.1,159,2,3125.0,311,8,3124.9,59,3,3126.2,8,2,3126.3,21,3,3126.4,10,2,3126.6,17,3,3126.7,19,1
2031,2026-06-16 11:42:45+05:30,3126.2,13,3130.46,1698359,127287.0,214174.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,2,2,3126.0,18,3,3125.1,236,4,3125.0,247,7,3124.9,100,5,3126.2,42,2,3126.3,21,3,3126.4,10,2,3126.6,17,3,3126.8,11,2
2031,2026-06-16 11:42:45+05:30,3126.1,1,3130.46,1698359,127287.0,214174.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,2,2,3126.0,18,3,3125.1,236,4,3125.0,247,7,3124.9,100,5,3126.2,42,2,3126.3,21,3,3126.4,10,2,3126.6,17,3,3126.8,11,2
2031,2026-06-16 11:42:46+05:30,3126.1,1,3130.46,1698359,127287.0,214174.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.1,2,2,3126.0,18,3,3125.1,236,4,3125.0,247,7,3124.9,100,5,3126.2,42,2,3126.3,21,3,3126.4,10,2,3126.6,17,3,3126.8,11,2
2031,2026-06-16 11:42:46+05:30,3126.0,1,3130.46,1698539,127170.0,214427.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.3,17,2,3125.2,14,1,3125.1,43,2,3125.0,230,7,3124.9,26,2,3126.0,66,2,3126.2,61,3,3126.6,9,1,3126.8,262,5,3126.9,536,4
2031,2026-06-16 11:42:46+05:30,3126.0,1,3130.46,1698539,127170.0,214427.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.3,17,2,3125.2,14,1,3125.1,43,2,3125.0,230,7,3124.9,26,2,3126.0,66,2,3126.2,61,3,3126.6,9,1,3126.8,262,5,3126.9,536,4
2031,2026-06-16 11:42:47+05:30,3125.2,3,3130.46,1698559,126418.0,214723.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.1,13,1,3125.0,228,6,3124.9,109,4,3124.8,290,5,3124.7,26,3,3125.6,72,2,3126.0,8,2,3126.2,60,2,3126.4,22,1,3126.6,29,2
2031,2026-06-16 11:42:47+05:30,3125.2,3,3130.46,1698559,126418.0,214723.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.1,13,1,3125.0,228,6,3124.9,109,4,3124.8,290,5,3124.7,26,3,3125.6,72,2,3126.0,8,2,3126.2,60,2,3126.4,22,1,3126.6,29,2
2031,2026-06-16 11:42:48+05:30,3125.2,3,3130.46,1698559,126418.0,214723.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.1,13,1,3125.0,228,6,3124.9,109,4,3124.8,290,5,3124.7,26,3,3125.6,72,2,3126.0,8,2,3126.2,60,2,3126.4,22,1,3126.6,29,2
2031,2026-06-16 11:42:48+05:30,3125.3,1,3130.46,1698586,126910.0,214491.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,70,7,3125.1,57,5,3125.0,329,9,3124.9,28,3,3124.8,346,8,3125.6,51,2,3126.2,35,1,3126.4,22,1,3126.6,29,2,3126.8,102,4
2031,2026-06-16 11:42:48+05:30,3125.3,1,3130.46,1698586,126910.0,214491.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,70,7,3125.1,57,5,3125.0,329,9,3124.9,28,3,3124.8,346,8,3125.6,51,2,3126.2,35,1,3126.4,22,1,3126.6,29,2,3126.8,102,4
2031,2026-06-16 11:42:49+05:30,3125.6,1,3130.46,1698593,127141.0,214563.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,63,6,3125.1,57,5,3125.0,265,8,3124.9,92,4,3124.8,346,8,3125.6,72,3,3126.2,35,1,3126.4,22,1,3126.6,29,2,3126.8,102,4
2031,2026-06-16 11:42:49+05:30,3125.6,1,3130.46,1698593,127141.0,214563.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,63,6,3125.1,57,5,3125.0,265,8,3124.9,92,4,3124.8,346,8,3125.6,72,3,3126.2,35,1,3126.4,22,1,3126.6,29,2,3126.8,102,4
