token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:42:50+05:30,3125.6,1,3130.46,1698593,127141.0,214563.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,63,6,3125.1,57,5,3125.0,265,8,3124.9,92,4,3124.8,346,8,3125.6,72,3,3126.2,35,1,3126.4,22,1,3126.6,29,2,3126.8,102,4
2031,2026-06-16 11:42:50+05:30,3125.6,1,3130.46,1698593,127120.0,214888.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,19,3,3125.1,70,5,3125.0,273,8,3124.9,113,5,3124.8,293,6,3125.5,50,2,3125.6,26,2,3126.2,35,1,3126.4,22,1,3126.6,29,2
2031,2026-06-16 11:42:51+05:30,3125.5,1,3130.46,1698594,127066.0,214876.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,19,3,3125.1,70,5,3125.0,273,8,3124.9,49,4,3124.8,357,7,3125.5,51,3,3126.2,35,1,3126.4,22,1,3126.6,29,2,3126.8,102,4
2031,2026-06-16 11:42:51+05:30,3125.5,1,3130.46,1698594,127066.0,214876.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,19,3,3125.1,70,5,3125.0,273,8,3124.9,49,4,3124.8,357,7,3125.5,51,3,3126.2,35,1,3126.4,22,1,3126.6,29,2,3126.8,102,4
2031,2026-06-16 11:42:51+05:30,3125.5,1,3130.46,1698594,127066.0,214876.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.2,19,3,3125.1,70,5,3125.0,273,8,3124.9,49,4,3124.8,357,7,3125.5,51,3,3126.2,35,1,3126.4,22,1,3126.6,29,2,3126.8,102,4
2031,2026-06-16 11:42:52+05:30,3125.5,4,3130.46,1698599,127084.0,215076.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.3,16,1,3125.2,36,4,3125.1,83,5,3125.0,244,7,3124.9,102,4,3125.5,101,5,3126.2,35,1,3126.4,22,1,3126.6,29,2,3126.8,102,4
2031,2026-06-16 11:42:52+05:30,3125.5,4,3130.46,1698599,127084.0,215076.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.3,16,1,3125.2,36,4,3125.1,83,5,3125.0,244,7,3124.9,102,4,3125.5,101,5,3126.2,35,1,3126.4,22,1,3126.6,29,2,3126.8,102,4
2031,2026-06-16 11:42:53+05:30,3125.5,2,3130.46,1698764,127803.0,214835.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.5,2,1,3125.4,31,2,3125.3,49,4,3125.2,35,4,3125.1,284,7,3126.2,35,1,3126.6,9,1,3126.8,72,3,3127.0,312,5,3127.1,669,4
2031,2026-06-16 11:42:53+05:30,3125.5,2,3130.46,1698764,127803.0,214835.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.5,2,1,3125.4,31,2,3125.3,49,4,3125.2,35,4,3125.1,284,7,3126.2,35,1,3126.6,9,1,3126.8,72,3,3127.0,312,5,3127.1,669,4
2031,2026-06-16 11:42:53+05:30,3125.5,2,3130.46,1698764,127803.0,214835.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.5,2,1,3125.4,31,2,3125.3,49,4,3125.2,35,4,3125.1,284,7,3126.2,35,1,3126.6,9,1,3126.8,72,3,3127.0,312,5,3127.1,669,4
2031,2026-06-16 11:42:54+05:30,3125.5,2,3130.46,1698764,127474.0,214951.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.5,1,1,3125.3,13,2,3125.2,37,4,3125.1,42,3,3125.0,334,9,3126.1,18,1,3126.2,59,2,3126.6,9,1,3126.7,37,1,3126.8,141,6
2031,2026-06-16 11:42:55+05:30,3125.5,2,3130.46,1698764,127474.0,214951.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.5,1,1,3125.3,13,2,3125.2,37,4,3125.1,42,3,3125.0,334,9,3126.1,18,1,3126.2,59,2,3126.6,9,1,3126.7,37,1,3126.8,141,6
2031,2026-06-16 11:42:55+05:30,3126.1,1,3130.46,1698764,127474.0,214951.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.5,1,1,3125.3,13,2,3125.2,37,4,3125.1,42,3,3125.0,334,9,3126.1,18,1,3126.2,59,2,3126.6,9,1,3126.7,37,1,3126.8,141,6
2031,2026-06-16 11:42:55+05:30,3126.1,1,3130.46,1698765,127416.0,214814.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.5,1,1,3125.3,1,1,3125.2,14,2,3125.1,58,4,3125.0,249,7,3126.1,25,2,3126.2,59,2,3126.6,38,2,3126.7,37,1,3126.8,91,4
2031,2026-06-16 11:42:56+05:30,3126.1,1,3130.46,1698765,127342.0,214517.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,1,3125.5,1,1,3125.4,5,1,3125.3,70,5,3125.2,15,3,3126.1,34,2,3126.2,35,1,3126.6,9,1,3126.8,22,2,3126.9,29,1
2031,2026-06-16 11:42:56+05:30,3126.1,1,3130.46,1698765,127342.0,214517.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,1,3125.5,1,1,3125.4,5,1,3125.3,70,5,3125.2,15,3,3126.1,34,2,3126.2,35,1,3126.6,9,1,3126.8,22,2,3126.9,29,1
2031,2026-06-16 11:42:57+05:30,3126.1,1,3130.46,1698766,127442.0,214609.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,1,3125.5,1,1,3125.3,74,5,3125.2,41,4,3125.1,106,4,3126.1,105,6,3126.6,9,1,3126.7,29,1,3126.8,72,3,3127.0,131,5
2031,2026-06-16 11:42:57+05:30,3126.1,1,3130.46,1698766,127442.0,214609.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,1,3125.5,1,1,3125.3,74,5,3125.2,41,4,3125.1,106,4,3126.1,105,6,3126.6,9,1,3126.7,29,1,3126.8,72,3,3127.0,131,5
2031,2026-06-16 11:42:57+05:30,3126.1,1,3130.46,1698766,127442.0,214609.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,1,3125.5,1,1,3125.3,74,5,3125.2,41,4,3125.1,106,4,3126.1,105,6,3126.6,9,1,3126.7,29,1,3126.8,72,3,3127.0,131,5
2031,2026-06-16 11:42:58+05:30,3126.1,1,3130.46,1698766,127442.0,214609.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,1,3125.5,1,1,3125.3,74,5,3125.2,41,4,3125.1,106,4,3126.1,105,6,3126.6,9,1,3126.7,29,1,3126.8,72,3,3127.0,131,5
2031,2026-06-16 11:42:58+05:30,3126.1,1,3130.46,1698766,127186.0,214335.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,18,2,3125.5,1,1,3125.4,15,1,3125.3,301,2,3125.2,15,3,3126.1,113,7,3126.6,38,2,3126.7,200,1,3126.8,309,5,3126.9,29,1
2031,2026-06-16 11:42:58+05:30,3126.1,1,3130.46,1698766,127186.0,214335.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,18,2,3125.5,1,1,3125.4,15,1,3125.3,301,2,3125.2,15,3,3126.1,113,7,3126.6,38,2,3126.7,200,1,3126.8,309,5,3126.9,29,1
2031,2026-06-16 11:42:59+05:30,3126.1,1,3130.46,1698766,127186.0,214335.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,18,2,3125.5,1,1,3125.4,15,1,3125.3,301,2,3125.2,15,3,3126.1,113,7,3126.6,38,2,3126.7,200,1,3126.8,309,5,3126.9,29,1
2031,2026-06-16 11:42:59+05:30,3126.1,1,3130.46,1698783,127175.0,214535.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,1,3125.4,15,1,3125.3,301,2,3125.2,47,4,3125.1,130,4,3126.1,96,6,3126.6,38,2,3126.8,109,4,3126.9,229,2,3127.0,657,8
2031,2026-06-16 11:42:59+05:30,3126.1,1,3130.46,1698783,127175.0,214535.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,1,3125.4,15,1,3125.3,301,2,3125.2,47,4,3125.1,130,4,3126.1,96,6,3126.6,38,2,3126.8,109,4,3126.9,229,2,3127.0,657,8
2031,2026-06-16 11:43:00+05:30,3126.1,1,3130.46,1698783,127175.0,214535.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.6,2,1,3125.4,15,1,3125.3,301,2,3125.2,47,4,3125.1,130,4,3126.1,96,6,3126.6,38,2,3126.8,109,4,3126.9,229,2,3127.0,657,8
2031,2026-06-16 11:43:00+05:30,3126.1,1,3130.46,1698783,127386.0,214496.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,2,2,3125.6,21,4,3125.3,349,3,3125.2,15,3,3125.1,66,3,3126.0,2,1,3126.1,90,6,3126.6,9,1,3126.8,72,3,3126.9,250,3
2031,2026-06-16 11:43:01+05:30,3126.1,1,3130.46,1698783,127386.0,214496.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,2,2,3125.6,21,4,3125.3,349,3,3125.2,15,3,3125.1,66,3,3126.0,2,1,3126.1,90,6,3126.6,9,1,3126.8,72,3,3126.9,250,3
2031,2026-06-16 11:43:01+05:30,3126.1,1,3130.46,1698783,127384.0,214481.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,2,2,3125.8,2,1,3125.6,6,2,3125.5,11,1,3125.3,349,3,3126.0,2,1,3126.1,90,6,3126.6,9,1,3126.8,51,2,3126.9,229,2
2031,2026-06-16 11:43:01+05:30,3126.1,1,3130.46,1698783,127384.0,214481.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,2,2,3125.8,2,1,3125.6,6,2,3125.5,11,1,3125.3,349,3,3126.0,2,1,3126.1,90,6,3126.6,9,1,3126.8,51,2,3126.9,229,2
2031,2026-06-16 11:43:02+05:30,3126.1,1,3130.46,1698783,127384.0,214481.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,2,2,3125.8,2,1,3125.6,6,2,3125.5,11,1,3125.3,349,3,3126.0,2,1,3126.1,90,6,3126.6,9,1,3126.8,51,2,3126.9,229,2
2031,2026-06-16 11:43:02+05:30,3126.0,1,3130.46,1698785,127501.0,214484.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,2,2,3125.8,2,1,3125.6,6,2,3125.5,11,1,3125.3,349,3,3126.1,90,6,3126.6,9,1,3126.8,51,2,3126.9,229,2,3127.0,657,8
2031,2026-06-16 11:43:02+05:30,3126.0,1,3130.46,1698785,127501.0,214484.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,2,2,3125.8,2,1,3125.6,6,2,3125.5,11,1,3125.3,349,3,3126.1,90,6,3126.6,9,1,3126.8,51,2,3126.9,229,2,3127.0,657,8
2031,2026-06-16 11:43:03+05:30,3126.0,1,3130.46,1698785,127501.0,214484.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,2,2,3125.8,2,1,3125.6,6,2,3125.5,11,1,3125.3,349,3,3126.1,90,6,3126.6,9,1,3126.8,51,2,3126.9,229,2,3127.0,657,8
2031,2026-06-16 11:43:03+05:30,3126.0,1,3130.46,1698785,127602.0,214537.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,2,2,3125.6,38,4,3125.5,11,1,3125.3,349,3,3125.2,4,2,3126.1,96,7,3126.6,9,1,3126.8,251,3,3126.9,576,5,3127.0,131,5
2031,2026-06-16 11:43:03+05:30,3126.1,35,3130.46,1698785,127602.0,214537.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,2,2,3125.6,38,4,3125.5,11,1,3125.3,349,3,3125.2,4,2,3126.1,96,7,3126.6,9,1,3126.8,251,3,3126.9,576,5,3127.0,131,5
2031,2026-06-16 11:43:04+05:30,3126.1,35,3130.46,1698785,127602.0,214537.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3125.9,2,2,3125.6,38,4,3125.5,11,1,3125.3,349,3,3125.2,4,2,3126.1,96,7,3126.6,9,1,3126.8,251,3,3126.9,576,5,3127.0,131,5
2031,2026-06-16 11:43:04+05:30,3126.1,35,3130.46,1698916,128372.0,213748.0,3163.0,3163.0,3108.0,3134.3,31917600,3447.7,2820.9,3839.9,2896.0,3126.0,15,1,3125.9,2,2,3125.6,20,3,3125.5,11,1,3125.3,370,4,3126.7,34,3,3126.8,222,4,3126.9,547,4,3127.0,60,3,3127.1,79,2
2031,2026-06-16 11:43:05+05:30,3126.1,35,3130.46,1698916,128372.0,213748.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.0,15,1,3125.9,2,2,3125.6,20,3,3125.5,11,1,3125.3,370,4,3126.7,34,3,3126.8,222,4,3126.9,547,4,3127.0,60,3,3127.1,79,2
2031,2026-06-16 11:43:05+05:30,3126.1,35,3130.46,1698916,128824.0,214184.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.1,15,1,3125.6,20,3,3125.5,74,2,3125.4,63,1,3126.7,34,3,3126.8,222,4,3126.9,555,4,3127.0,60,3,3127.1,102,3
2031,2026-06-16 11:43:06+05:30,3126.3,1,3130.46,1699135,127860.0,214520.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.2,2,1,3126.1,3,1,3125.6,6,2,3125.5,11,1,3125.4,14,1,3126.3,2,1,3126.5,56,3,3126.6,8,1,3126.7,38,3,3126.8,548,6
2031,2026-06-16 11:43:06+05:30,3126.2,16,3130.46,1699135,127860.0,214520.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.2,2,1,3126.1,3,1,3125.6,6,2,3125.5,11,1,3125.4,14,1,3126.3,2,1,3126.5,56,3,3126.6,8,1,3126.7,38,3,3126.8,548,6
2031,2026-06-16 11:43:07+05:30,3126.2,1,3130.46,1699157,127907.0,214487.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3125.6,21,3,3125.5,11,1,3125.4,14,1,3125.3,301,2,3126.2,7,1,3126.3,50,3,3126.5,8,1,3126.6,56,3,3126.7,238,4
2031,2026-06-16 11:43:07+05:30,3126.1,2,3130.46,1699157,127907.0,214487.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3125.6,21,3,3125.5,11,1,3125.4,14,1,3125.3,301,2,3126.2,7,1,3126.3,50,3,3126.5,8,1,3126.6,56,3,3126.7,238,4
2031,2026-06-16 11:43:08+05:30,3126.1,1,3130.46,1699160,128544.0,213841.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.1,45,2,3125.6,26,3,3125.5,11,1,3125.4,78,2,3125.3,341,4,3126.2,7,1,3126.3,2,1,3126.5,8,1,3126.6,8,1,3126.7,38,3
2031,2026-06-16 11:43:08+05:30,3126.1,1,3130.46,1699160,128544.0,213841.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.1,45,2,3125.6,26,3,3125.5,11,1,3125.4,78,2,3125.3,341,4,3126.2,7,1,3126.3,2,1,3126.5,8,1,3126.6,8,1,3126.7,38,3
2031,2026-06-16 11:43:09+05:30,3126.1,1,3130.46,1699162,128489.0,213359.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.1,65,4,3125.7,15,1,3125.6,25,3,3125.5,328,6,3125.4,84,2,3126.2,10,2,3126.7,28,2,3126.8,9,1,3126.9,6,1,3127.0,41,2
2031,2026-06-16 11:43:10+05:30,3126.2,4,3130.46,1699172,128955.0,213515.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.2,12,1,3126.1,48,3,3125.7,15,1,3125.6,87,3,3125.5,98,4,3126.7,18,1,3126.9,34,2,3127.0,41,2,3127.2,297,4,3127.3,586,5
2031,2026-06-16 11:43:10+05:30,3126.2,4,3130.46,1699172,128955.0,213515.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.2,12,1,3126.1,48,3,3125.7,15,1,3125.6,87,3,3125.5,98,4,3126.7,18,1,3126.9,34,2,3127.0,41,2,3127.2,297,4,3127.3,586,5
2031,2026-06-16 11:43:11+05:30,3126.3,42,3130.46,1699214,129048.0,213207.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.3,17,1,3126.1,61,4,3125.6,73,2,3125.5,79,3,3125.4,164,1,3126.6,1,1,3126.7,31,3,3126.8,28,1,3126.9,6,1,3127.0,41,2
2031,2026-06-16 11:43:11+05:30,3126.3,4,3130.46,1699214,129048.0,213207.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.3,17,1,3126.1,61,4,3125.6,73,2,3125.5,79,3,3125.4,164,1,3126.6,1,1,3126.7,31,3,3126.8,28,1,3126.9,6,1,3127.0,41,2
2031,2026-06-16 11:43:12+05:30,3126.1,1,3130.46,1699377,128741.0,213978.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.1,47,3,3126.0,11,1,3125.6,45,3,3125.5,48,1,3125.3,439,6,3126.2,83,1,3126.7,31,3,3126.9,34,2,3127.0,49,3,3127.1,49,3
2031,2026-06-16 11:43:12+05:30,3126.1,18,3130.46,1699377,128741.0,213978.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.1,47,3,3126.0,11,1,3125.6,45,3,3125.5,48,1,3125.3,439,6,3126.2,83,1,3126.7,31,3,3126.9,34,2,3127.0,49,3,3127.1,49,3
2031,2026-06-16 11:43:13+05:30,3126.1,18,3130.46,1699396,128525.0,214036.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.1,63,6,3126.0,11,1,3125.6,30,2,3125.5,76,2,3125.3,450,7,3126.2,92,3,3126.7,18,1,3126.9,6,1,3127.0,49,3,3127.1,31,2
2031,2026-06-16 11:43:13+05:30,3126.1,2,3130.46,1699396,128525.0,214036.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.1,63,6,3126.0,11,1,3125.6,30,2,3125.5,76,2,3125.3,450,7,3126.2,92,3,3126.7,18,1,3126.9,6,1,3127.0,49,3,3127.1,31,2
2031,2026-06-16 11:43:14+05:30,3126.2,8,3130.46,1699406,128434.0,214038.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.1,60,7,3126.0,11,1,3125.9,11,1,3125.6,20,1,3125.5,48,1,3126.2,96,4,3126.7,18,1,3126.9,33,2,3127.0,49,3,3127.1,28,2
2031,2026-06-16 11:43:14+05:30,3126.1,2,3130.46,1699406,128434.0,214038.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.1,60,7,3126.0,11,1,3125.9,11,1,3125.6,20,1,3125.5,48,1,3126.2,96,4,3126.7,18,1,3126.9,33,2,3127.0,49,3,3127.1,28,2
2031,2026-06-16 11:43:15+05:30,3126.2,12,3130.46,1699504,128827.0,213505.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.2,16,1,3126.1,28,6,3126.0,27,2,3125.9,11,1,3125.5,48,1,3126.7,18,1,3126.9,6,1,3127.0,49,3,3127.1,55,3,3127.2,269,3
2031,2026-06-16 11:43:15+05:30,3126.2,12,3130.46,1699504,128827.0,213505.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.2,16,1,3126.1,28,6,3126.0,27,2,3125.9,11,1,3125.5,48,1,3126.7,18,1,3126.9,6,1,3127.0,49,3,3127.1,55,3,3127.2,269,3
2031,2026-06-16 11:43:16+05:30,3126.5,29,3130.46,1699546,128882.0,213282.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.5,3,2,3126.4,3,1,3126.1,55,7,3126.0,11,1,3125.9,11,1,3126.6,10,1,3126.7,18,1,3126.9,6,1,3127.0,49,3,3127.1,28,2
2031,2026-06-16 11:43:16+05:30,3126.5,3,3130.46,1699546,128882.0,213282.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.5,3,2,3126.4,3,1,3126.1,55,7,3126.0,11,1,3125.9,11,1,3126.6,10,1,3126.7,18,1,3126.9,6,1,3127.0,49,3,3127.1,28,2
2031,2026-06-16 11:43:17+05:30,3126.5,3,3130.46,1699551,128799.0,213541.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.5,2,1,3126.4,3,1,3126.1,55,7,3126.0,11,1,3125.9,11,1,3126.6,10,1,3126.7,18,1,3126.9,6,1,3127.0,62,4,3127.1,10,1
2031,2026-06-16 11:43:17+05:30,3126.1,3,3130.46,1699551,128799.0,213541.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.5,2,1,3126.4,3,1,3126.1,55,7,3126.0,11,1,3125.9,11,1,3126.6,10,1,3126.7,18,1,3126.9,6,1,3127.0,62,4,3127.1,10,1
2031,2026-06-16 11:43:18+05:30,3126.7,1,3130.46,1699618,128913.0,213828.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.5,10,1,3126.1,18,4,3126.0,26,2,3125.9,11,1,3125.7,25,1,3126.7,17,1,3126.9,6,1,3127.0,62,4,3127.1,10,1,3127.2,248,2
2031,2026-06-16 11:43:18+05:30,3126.7,1,3130.46,1699618,128913.0,213828.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.5,10,1,3126.1,18,4,3126.0,26,2,3125.9,11,1,3125.7,25,1,3126.7,17,1,3126.9,6,1,3127.0,62,4,3127.1,10,1,3127.2,248,2
2031,2026-06-16 11:43:19+05:30,3126.7,1,3130.46,1699626,128884.0,213842.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.5,5,1,3126.1,18,4,3126.0,26,2,3125.9,11,1,3125.7,25,1,3126.7,17,2,3126.9,33,2,3127.0,62,4,3127.1,28,2,3127.2,275,3
2031,2026-06-16 11:43:19+05:30,3126.7,1,3130.46,1699626,128884.0,213842.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.5,5,1,3126.1,18,4,3126.0,26,2,3125.9,11,1,3125.7,25,1,3126.7,17,2,3126.9,33,2,3127.0,62,4,3127.1,28,2,3127.2,275,3
2031,2026-06-16 11:43:20+05:30,3126.4,6,3130.46,1699847,127885.0,214105.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.1,4,3,3126.0,12,2,3125.9,11,1,3125.7,25,1,3126.7,35,4,3126.8,27,1,3126.9,32,4,3127.0,62,4,3127.1,259,4
2031,2026-06-16 11:43:20+05:30,3126.4,6,3130.46,1699847,127885.0,214105.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.1,4,3,3126.0,12,2,3125.9,11,1,3125.7,25,1,3126.7,35,4,3126.8,27,1,3126.9,32,4,3127.0,62,4,3127.1,259,4
2031,2026-06-16 11:43:21+05:30,3125.9,24,3130.46,1700121,126914.0,215040.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.9,11,1,3125.7,25,1,3125.3,301,2,3125.2,3,1,3125.0,186,4,3126.0,189,3,3126.1,27,1,3126.2,14,1,3126.3,15,3,3126.4,26,2
2031,2026-06-16 11:43:21+05:30,3126.0,1,3130.46,1700121,126914.0,215040.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.9,11,1,3125.7,25,1,3125.3,301,2,3125.2,3,1,3125.0,186,4,3126.0,189,3,3126.1,27,1,3126.2,14,1,3126.3,15,3,3126.4,26,2
2031,2026-06-16 11:43:22+05:30,3125.3,52,3130.46,1700404,127047.0,213014.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.3,85,2,3125.2,3,1,3125.0,186,4,3124.8,276,5,3124.7,15,1,3125.6,170,1,3126.0,39,3,3126.3,8,1,3126.4,76,3,3126.5,61,3
2031,2026-06-16 11:43:22+05:30,3125.3,52,3130.46,1700404,127047.0,213014.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.3,85,2,3125.2,3,1,3125.0,186,4,3124.8,276,5,3124.7,15,1,3125.6,170,1,3126.0,39,3,3126.3,8,1,3126.4,76,3,3126.5,61,3
2031,2026-06-16 11:43:23+05:30,3125.4,1,3130.46,1700414,126567.0,215051.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.3,76,2,3125.2,3,1,3125.0,186,4,3124.8,244,3,3124.7,15,1,3125.4,169,1,3125.6,26,1,3125.9,26,1,3126.0,80,4,3126.3,8,1
