token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:43:23+05:30,3125.3,1,3130.46,1700414,126567.0,215051.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.3,76,2,3125.2,3,1,3125.0,186,4,3124.8,244,3,3124.7,15,1,3125.4,169,1,3125.6,26,1,3125.9,26,1,3126.0,80,4,3126.3,8,1
2031,2026-06-16 11:43:24+05:30,3125.3,1,3130.46,1700485,126873.0,214864.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.3,74,2,3125.2,9,2,3125.0,263,7,3124.8,326,5,3124.7,36,2,3125.4,100,1,3125.9,26,1,3126.0,59,3,3126.3,15,2,3126.4,38,3
2031,2026-06-16 11:43:24+05:30,3125.3,8,3130.46,1700485,126873.0,214864.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.3,74,2,3125.2,9,2,3125.0,263,7,3124.8,326,5,3124.7,36,2,3125.4,100,1,3125.9,26,1,3126.0,59,3,3126.3,15,2,3126.4,38,3
2031,2026-06-16 11:43:25+05:30,3125.3,8,3130.46,1700493,126876.0,215139.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.3,82,3,3125.2,3,1,3125.0,245,6,3124.8,244,3,3124.7,54,3,3125.4,126,2,3125.9,26,1,3126.0,59,3,3126.3,15,2,3126.4,38,3
2031,2026-06-16 11:43:25+05:30,3125.3,1,3130.46,1700493,126876.0,215139.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.3,82,3,3125.2,3,1,3125.0,245,6,3124.8,244,3,3124.7,54,3,3125.4,126,2,3125.9,26,1,3126.0,59,3,3126.3,15,2,3126.4,38,3
2031,2026-06-16 11:43:26+05:30,3125.3,47,3130.46,1700640,127088.0,214040.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.3,56,2,3125.2,3,1,3125.0,279,7,3124.8,283,5,3124.7,117,4,3125.4,26,1,3125.9,26,1,3126.0,59,3,3126.3,15,2,3126.4,38,3
2031,2026-06-16 11:43:26+05:30,3125.3,16,3130.46,1700640,127088.0,214040.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.3,56,2,3125.2,3,1,3125.0,279,7,3124.8,283,5,3124.7,117,4,3125.4,26,1,3125.9,26,1,3126.0,59,3,3126.3,15,2,3126.4,38,3
2031,2026-06-16 11:43:27+05:30,3125.2,22,3130.46,1700774,126712.0,214190.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,186,4,3124.8,223,3,3124.7,33,2,3124.5,113,5,3124.4,133,4,3125.2,82,1,3125.4,26,1,3125.9,26,1,3126.0,59,3,3126.2,30,2
2031,2026-06-16 11:43:27+05:30,3125.2,22,3130.46,1700774,126712.0,214190.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,186,4,3124.8,223,3,3124.7,33,2,3124.5,113,5,3124.4,133,4,3125.2,82,1,3125.4,26,1,3125.9,26,1,3126.0,59,3,3126.2,30,2
2031,2026-06-16 11:43:28+05:30,3125.1,1,3130.46,1700858,126680.0,214152.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,104,4,3124.8,223,3,3124.7,33,2,3124.5,113,5,3124.4,154,5,3125.1,13,1,3125.2,26,1,3125.9,26,1,3126.0,59,3,3126.2,30,2
2031,2026-06-16 11:43:28+05:30,3125.0,9,3130.46,1700858,126680.0,214152.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,104,4,3124.8,223,3,3124.7,33,2,3124.5,113,5,3124.4,154,5,3125.1,13,1,3125.2,26,1,3125.9,26,1,3126.0,59,3,3126.2,30,2
2031,2026-06-16 11:43:29+05:30,3125.1,7,3130.46,1700887,126649.0,213956.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,112,5,3124.8,223,3,3124.7,45,2,3124.6,27,1,3124.5,86,4,3125.1,16,1,3125.2,26,1,3125.9,26,1,3126.0,59,3,3126.2,66,3
2031,2026-06-16 11:43:29+05:30,3125.0,3,3130.46,1700887,126649.0,213956.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,112,5,3124.8,223,3,3124.7,45,2,3124.6,27,1,3124.5,86,4,3125.1,16,1,3125.2,26,1,3125.9,26,1,3126.0,59,3,3126.2,66,3
2031,2026-06-16 11:43:30+05:30,3125.1,26,3130.46,1701030,126980.0,213501.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.1,38,4,3125.0,182,9,3124.9,85,2,3124.8,371,8,3124.7,15,1,3126.0,35,1,3126.4,200,1,3126.5,5,1,3126.6,68,2,3126.7,16,1
2031,2026-06-16 11:43:30+05:30,3125.1,26,3130.46,1701030,126980.0,213501.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.1,38,4,3125.0,182,9,3124.9,85,2,3124.8,371,8,3124.7,15,1,3126.0,35,1,3126.4,200,1,3126.5,5,1,3126.6,68,2,3126.7,16,1
2031,2026-06-16 11:43:31+05:30,3125.0,1,3130.46,1701076,126801.0,213898.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,133,7,3124.9,27,1,3124.8,279,5,3124.7,58,3,3124.6,69,3,3125.9,59,2,3126.0,35,1,3126.4,39,1,3126.5,13,3,3126.6,68,2
2031,2026-06-16 11:43:31+05:30,3125.0,6,3130.46,1701076,126801.0,213898.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,133,7,3124.9,27,1,3124.8,279,5,3124.7,58,3,3124.6,69,3,3125.9,59,2,3126.0,35,1,3126.4,39,1,3126.5,13,3,3126.6,68,2
2031,2026-06-16 11:43:32+05:30,3125.0,6,3130.46,1701103,127235.0,214064.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.1,17,1,3125.0,101,6,3124.9,27,1,3124.8,244,3,3124.7,20,1,3125.9,69,2,3126.0,35,1,3126.3,8,1,3126.4,87,2,3126.5,34,4
2031,2026-06-16 11:43:33+05:30,3125.1,1,3130.46,1701104,127269.0,214054.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.1,16,1,3125.0,115,6,3124.9,44,2,3124.8,264,4,3124.7,41,2,3125.8,2,1,3125.9,121,4,3126.3,8,1,3126.5,13,3,3126.6,77,3
2031,2026-06-16 11:43:33+05:30,3125.1,1,3130.46,1701104,127269.0,214054.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.1,16,1,3125.0,115,6,3124.9,44,2,3124.8,264,4,3124.7,41,2,3125.8,2,1,3125.9,121,4,3126.3,8,1,3126.5,13,3,3126.6,77,3
2031,2026-06-16 11:43:34+05:30,3125.8,1,3130.46,1701105,127912.0,214102.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.3,16,1,3125.1,18,2,3125.0,171,9,3124.8,346,6,3124.7,20,1,3125.8,1,1,3125.9,121,4,3126.3,8,1,3126.5,13,3,3126.6,77,3
2031,2026-06-16 11:43:34+05:30,3125.8,1,3130.46,1701105,127912.0,214102.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.3,16,1,3125.1,18,2,3125.0,171,9,3124.8,346,6,3124.7,20,1,3125.8,1,1,3125.9,121,4,3126.3,8,1,3126.5,13,3,3126.6,77,3
2031,2026-06-16 11:43:35+05:30,3125.0,44,3130.45,1702334,124519.0,214816.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,1056,4,3123.9,34,2,3123.8,20,2,3123.7,20,1,3123.5,83,3,3124.8,401,3,3125.0,201,2,3125.1,252,5,3125.2,41,2,3125.3,8,1
2031,2026-06-16 11:43:35+05:30,3125.0,44,3130.45,1702334,124519.0,214816.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,1056,4,3123.9,34,2,3123.8,20,2,3123.7,20,1,3123.5,83,3,3124.8,401,3,3125.0,201,2,3125.1,252,5,3125.2,41,2,3125.3,8,1
2031,2026-06-16 11:43:36+05:30,3124.3,135,3130.45,1702669,124910.0,215946.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,1124,10,3123.9,56,4,3123.8,110,4,3123.7,47,2,3123.6,61,2,3124.4,200,1,3125.0,201,2,3125.1,200,1,3125.4,41,3,3125.5,534,4
2031,2026-06-16 11:43:36+05:30,3124.0,46,3130.45,1702669,124910.0,215946.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,1124,10,3123.9,56,4,3123.8,110,4,3123.7,47,2,3123.6,61,2,3124.4,200,1,3125.0,201,2,3125.1,200,1,3125.4,41,3,3125.5,534,4
2031,2026-06-16 11:43:37+05:30,3124.1,41,3130.45,1702956,124519.0,215028.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,894,9,3123.9,48,3,3123.8,175,7,3123.7,41,3,3123.6,61,2,3124.4,26,1,3125.0,201,2,3125.1,200,1,3125.4,77,3,3125.5,8,1
2031,2026-06-16 11:43:37+05:30,3124.1,41,3130.45,1702956,124519.0,215028.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,894,9,3123.9,48,3,3123.8,175,7,3123.7,41,3,3123.6,61,2,3124.4,26,1,3125.0,201,2,3125.1,200,1,3125.4,77,3,3125.5,8,1
2031,2026-06-16 11:43:38+05:30,3124.1,2,3130.45,1702983,124498.0,214786.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,31,6,3124.0,840,7,3123.9,118,4,3123.8,111,6,3123.7,26,3,3124.3,2,1,3124.4,27,2,3125.0,200,1,3125.1,200,1,3125.4,68,2
2031,2026-06-16 11:43:38+05:30,3124.1,2,3130.45,1702983,124498.0,214786.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,31,6,3124.0,840,7,3123.9,118,4,3123.8,111,6,3123.7,26,3,3124.3,2,1,3124.4,27,2,3125.0,200,1,3125.1,200,1,3125.4,68,2
2031,2026-06-16 11:43:39+05:30,3124.2,1,3130.45,1702986,124694.0,215000.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,83,2,3124.0,829,6,3123.9,147,5,3123.8,63,4,3123.7,54,4,3124.2,2,1,3124.4,27,2,3125.0,200,1,3125.1,200,1,3125.4,68,2
2031,2026-06-16 11:43:39+05:30,3124.2,1,3130.45,1702986,124694.0,215000.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,83,2,3124.0,829,6,3123.9,147,5,3123.8,63,4,3123.7,54,4,3124.2,2,1,3124.4,27,2,3125.0,200,1,3125.1,200,1,3125.4,68,2
2031,2026-06-16 11:43:40+05:30,3126.4,59,3130.44,1705495,126239.0,211443.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.3,49,4,3124.2,231,4,3124.1,218,7,3124.0,947,10,3123.9,88,3,3125.7,78,4,3125.8,5,1,3126.0,17,2,3126.1,255,5,3126.2,18,2
2031,2026-06-16 11:43:40+05:30,3126.4,59,3130.44,1705495,126239.0,211443.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.3,49,4,3124.2,231,4,3124.1,218,7,3124.0,947,10,3123.9,88,3,3125.7,78,4,3125.8,5,1,3126.0,17,2,3126.1,255,5,3126.2,18,2
2031,2026-06-16 11:43:41+05:30,3124.3,45,3130.44,1706019,125962.0,213576.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.3,146,5,3124.2,29,1,3124.1,76,3,3124.0,712,9,3123.9,137,5,3125.3,166,1,3125.4,10,1,3125.5,14,2,3125.6,3,1,3125.9,2,1
2031,2026-06-16 11:43:41+05:30,3124.3,45,3130.44,1706019,125962.0,213576.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.3,146,5,3124.2,29,1,3124.1,76,3,3124.0,712,9,3123.9,137,5,3125.3,166,1,3125.4,10,1,3125.5,14,2,3125.6,3,1,3125.9,2,1
2031,2026-06-16 11:43:42+05:30,3124.0,2,3130.44,1706328,125739.0,213954.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.3,7,1,3124.0,650,8,3123.9,93,4,3123.8,91,3,3123.7,54,3,3125.2,98,3,3125.3,48,1,3125.4,10,1,3125.6,26,3,3125.7,2,1
2031,2026-06-16 11:43:42+05:30,3124.0,20,3130.44,1706328,125739.0,213954.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.3,7,1,3124.0,650,8,3123.9,93,4,3123.8,91,3,3123.7,54,3,3125.2,98,3,3125.3,48,1,3125.4,10,1,3125.6,26,3,3125.7,2,1
2031,2026-06-16 11:43:43+05:30,3124.0,20,3130.44,1706420,125432.0,214453.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.3,44,1,3124.1,45,2,3124.0,649,9,3123.9,124,4,3123.8,158,5,3125.0,21,1,3125.1,18,1,3125.2,56,3,3125.4,10,1,3125.5,21,1
2031,2026-06-16 11:43:44+05:30,3124.1,12,3130.44,1706488,125400.0,214311.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,595,7,3123.9,41,2,3123.8,223,7,3123.7,122,4,3123.6,94,3,3124.9,26,2,3125.0,24,2,3125.1,18,1,3125.2,56,3,3125.4,10,1
2031,2026-06-16 11:43:44+05:30,3124.0,8,3130.44,1706488,125400.0,214311.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,595,7,3123.9,41,2,3123.8,223,7,3123.7,122,4,3123.6,94,3,3124.9,26,2,3125.0,24,2,3125.1,18,1,3125.2,56,3,3125.4,10,1
2031,2026-06-16 11:43:45+05:30,3124.5,2,3130.44,1706511,125037.0,214471.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,609,11,3123.9,54,3,3123.8,138,4,3123.7,21,1,3123.6,127,4,3124.7,15,1,3124.8,17,1,3124.9,16,1,3125.0,24,2,3125.1,18,1
2031,2026-06-16 11:43:45+05:30,3124.5,2,3130.44,1706511,125037.0,214471.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,609,11,3123.9,54,3,3123.8,138,4,3123.7,21,1,3123.6,127,4,3124.7,15,1,3124.8,17,1,3124.9,16,1,3125.0,24,2,3125.1,18,1
2031,2026-06-16 11:43:46+05:30,3124.5,2,3130.44,1706511,125011.0,214664.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,579,8,3123.9,37,2,3123.8,71,3,3123.7,47,2,3123.6,172,4,3124.6,18,2,3124.7,15,1,3124.8,17,1,3124.9,16,1,3125.0,24,2
2031,2026-06-16 11:43:46+05:30,3124.5,2,3130.44,1706511,125011.0,214664.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,579,8,3123.9,37,2,3123.8,71,3,3123.7,47,2,3123.6,172,4,3124.6,18,2,3124.7,15,1,3124.8,17,1,3124.9,16,1,3125.0,24,2
2031,2026-06-16 11:43:47+05:30,3124.0,46,3130.44,1706557,124909.0,214655.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,533,8,3123.9,37,2,3123.8,25,2,3123.7,95,3,3123.6,108,3,3124.6,21,3,3124.7,15,1,3124.8,17,1,3124.9,16,1,3125.0,21,1
2031,2026-06-16 11:43:47+05:30,3124.0,5,3130.44,1706557,124909.0,214655.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,533,8,3123.9,37,2,3123.8,25,2,3123.7,95,3,3123.6,108,3,3124.6,21,3,3124.7,15,1,3124.8,17,1,3124.9,16,1,3125.0,21,1
2031,2026-06-16 11:43:48+05:30,3124.0,5,3130.44,1706557,124909.0,214655.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,533,8,3123.9,37,2,3123.8,25,2,3123.7,95,3,3123.6,108,3,3124.6,21,3,3124.7,15,1,3124.8,17,1,3124.9,16,1,3125.0,21,1
2031,2026-06-16 11:43:48+05:30,3124.0,5,3130.44,1706564,124881.0,214608.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,592,9,3123.9,20,1,3123.8,35,2,3123.6,107,3,3123.5,144,5,3124.3,1,1,3124.6,3,1,3125.0,21,1,3125.1,18,1,3125.2,16,1
2031,2026-06-16 11:43:48+05:30,3124.3,1,3130.44,1706564,124881.0,214608.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.0,592,9,3123.9,20,1,3123.8,35,2,3123.6,107,3,3123.5,144,5,3124.3,1,1,3124.6,3,1,3125.0,21,1,3125.1,18,1,3125.2,16,1
2031,2026-06-16 11:43:49+05:30,3124.5,1,3130.44,1706566,125086.0,214410.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.4,16,1,3124.3,6,1,3124.0,623,9,3123.9,84,2,3123.8,2,1,3124.6,3,1,3125.0,21,1,3125.1,18,1,3125.2,16,1,3125.3,1,1
2031,2026-06-16 11:43:49+05:30,3124.5,1,3130.44,1706566,125086.0,214410.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.4,16,1,3124.3,6,1,3124.0,623,9,3123.9,84,2,3123.8,2,1,3124.6,3,1,3125.0,21,1,3125.1,18,1,3125.2,16,1,3125.3,1,1
2031,2026-06-16 11:43:50+05:30,3124.5,1,3130.44,1706566,125086.0,214410.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.4,16,1,3124.3,6,1,3124.0,623,9,3123.9,84,2,3123.8,2,1,3124.6,3,1,3125.0,21,1,3125.1,18,1,3125.2,16,1,3125.3,1,1
2031,2026-06-16 11:43:50+05:30,3124.0,2,3130.44,1706794,125055.0,210205.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,29,1,3124.0,556,8,3123.9,116,4,3123.8,65,3,3123.7,39,2,3125.0,21,1,3125.1,18,1,3125.2,16,1,3125.6,221,2,3125.8,422,3
2031,2026-06-16 11:43:50+05:30,3124.0,2,3130.44,1706794,125055.0,210205.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,29,1,3124.0,556,8,3123.9,116,4,3123.8,65,3,3123.7,39,2,3125.0,21,1,3125.1,18,1,3125.2,16,1,3125.6,221,2,3125.8,422,3
2031,2026-06-16 11:43:51+05:30,3124.0,2,3130.44,1706794,125613.0,213646.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.5,1,1,3124.1,230,4,3124.0,586,9,3123.9,116,4,3123.8,84,4,3124.9,25,1,3125.0,21,1,3125.1,18,1,3125.2,16,1,3125.6,40,2
2031,2026-06-16 11:43:52+05:30,3124.0,2,3130.44,1706794,125613.0,213646.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.5,1,1,3124.1,230,4,3124.0,586,9,3123.9,116,4,3123.8,84,4,3124.9,25,1,3125.0,21,1,3125.1,18,1,3125.2,16,1,3125.6,40,2
2031,2026-06-16 11:43:52+05:30,3124.1,5,3130.44,1706794,125613.0,213646.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.5,1,1,3124.1,230,4,3124.0,586,9,3123.9,116,4,3123.8,84,4,3124.9,25,1,3125.0,21,1,3125.1,18,1,3125.2,16,1,3125.6,40,2
2031,2026-06-16 11:43:52+05:30,3124.1,5,3130.44,1706870,125243.0,214546.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,153,2,3124.0,547,7,3123.9,20,1,3123.8,46,2,3123.6,73,3,3124.5,10,1,3124.9,56,1,3125.0,21,1,3125.1,18,1,3125.2,16,1
2031,2026-06-16 11:43:53+05:30,3124.1,5,3130.44,1706870,125276.0,214537.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,153,2,3124.0,547,7,3123.9,20,1,3123.8,46,2,3123.6,133,4,3124.4,4,1,3124.5,11,2,3125.0,21,1,3125.1,18,1,3125.2,16,1
2031,2026-06-16 11:43:54+05:30,3124.1,5,3130.44,1706870,125276.0,214537.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,153,2,3124.0,547,7,3123.9,20,1,3123.8,46,2,3123.6,133,4,3124.4,4,1,3124.5,11,2,3125.0,21,1,3125.1,18,1,3125.2,16,1
2031,2026-06-16 11:43:54+05:30,3124.5,1,3130.44,1706880,125449.0,214579.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,154,3,3124.0,547,7,3123.9,20,1,3123.8,75,3,3123.7,21,1,3124.4,1,1,3124.5,5,2,3125.0,21,1,3125.1,18,1,3125.2,17,2
2031,2026-06-16 11:43:54+05:30,3124.5,1,3130.44,1706880,125449.0,214579.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,154,3,3124.0,547,7,3123.9,20,1,3123.8,75,3,3123.7,21,1,3124.4,1,1,3124.5,5,2,3125.0,21,1,3125.1,18,1,3125.2,17,2
2031,2026-06-16 11:43:55+05:30,3124.5,1,3130.44,1706880,125449.0,214579.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,154,3,3124.0,547,7,3123.9,20,1,3123.8,75,3,3123.7,21,1,3124.4,1,1,3124.5,5,2,3125.0,21,1,3125.1,18,1,3125.2,17,2
2031,2026-06-16 11:43:55+05:30,3124.9,1,3130.44,1706889,125990.0,215102.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.9,1,1,3124.5,12,3,3124.1,175,4,3124.0,546,6,3123.9,40,2,3125.0,59,1,3125.1,18,1,3125.2,53,3,3125.3,20,2,3125.4,2,1
2031,2026-06-16 11:43:55+05:30,3124.9,1,3130.44,1706889,125990.0,215102.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.9,1,1,3124.5,12,3,3124.1,175,4,3124.0,546,6,3123.9,40,2,3125.0,59,1,3125.1,18,1,3125.2,53,3,3125.3,20,2,3125.4,2,1
2031,2026-06-16 11:43:56+05:30,3124.5,2,3130.44,1706889,125990.0,215102.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.9,1,1,3124.5,12,3,3124.1,175,4,3124.0,546,6,3123.9,40,2,3125.0,59,1,3125.1,18,1,3125.2,53,3,3125.3,20,2,3125.4,2,1
2031,2026-06-16 11:43:56+05:30,3124.5,2,3130.44,1707015,125693.0,214509.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.5,14,1,3124.1,154,3,3124.0,465,4,3123.9,40,2,3123.8,2,1,3124.7,13,1,3124.8,31,2,3124.9,69,5,3125.0,31,2,3125.1,18,1
2031,2026-06-16 11:43:57+05:30,3124.5,2,3130.44,1707015,125693.0,214509.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.5,14,1,3124.1,154,3,3124.0,465,4,3123.9,40,2,3123.8,2,1,3124.7,13,1,3124.8,31,2,3124.9,69,5,3125.0,31,2,3125.1,18,1
2031,2026-06-16 11:43:57+05:30,3124.5,2,3130.44,1707015,125992.0,214551.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.5,54,2,3124.1,162,5,3124.0,483,5,3123.9,40,2,3123.8,2,1,3124.7,13,1,3124.8,19,1,3124.9,31,2,3125.0,19,1,3125.1,18,1
2031,2026-06-16 11:43:58+05:30,3124.5,2,3130.44,1707015,125992.0,214551.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.5,54,2,3124.1,162,5,3124.0,483,5,3123.9,40,2,3123.8,2,1,3124.7,13,1,3124.8,19,1,3124.9,31,2,3125.0,19,1,3125.1,18,1
2031,2026-06-16 11:43:58+05:30,3124.7,7,3130.44,1707081,126019.0,214644.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.7,45,1,3124.5,24,2,3124.2,17,1,3124.1,162,5,3124.0,483,5,3124.8,19,1,3124.9,31,2,3125.0,19,1,3125.1,18,1,3125.2,17,2
2031,2026-06-16 11:43:58+05:30,3124.7,7,3130.44,1707081,126019.0,214644.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.7,45,1,3124.5,24,2,3124.2,17,1,3124.1,162,5,3124.0,483,5,3124.8,19,1,3124.9,31,2,3125.0,19,1,3125.1,18,1,3125.2,17,2
2031,2026-06-16 11:43:58+05:30,3124.7,7,3130.44,1707081,126019.0,214644.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.7,45,1,3124.5,24,2,3124.2,17,1,3124.1,162,5,3124.0,483,5,3124.8,19,1,3124.9,31,2,3125.0,19,1,3125.1,18,1,3125.2,17,2
