token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:43:59+05:30,3124.7,7,3130.44,1707081,126019.0,214644.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.7,45,1,3124.5,24,2,3124.2,17,1,3124.1,162,5,3124.0,483,5,3124.8,19,1,3124.9,31,2,3125.0,19,1,3125.1,18,1,3125.2,17,2
2031,2026-06-16 11:43:59+05:30,3124.8,6,3130.44,1707081,126019.0,214644.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.7,45,1,3124.5,24,2,3124.2,17,1,3124.1,162,5,3124.0,483,5,3124.8,19,1,3124.9,31,2,3125.0,19,1,3125.1,18,1,3125.2,17,2
2031,2026-06-16 11:43:59+05:30,3124.8,6,3130.44,1707136,126102.0,214359.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.8,11,2,3124.7,15,1,3124.5,24,2,3124.1,176,5,3124.0,465,4,3124.9,31,2,3125.0,19,1,3125.1,18,1,3125.2,17,2,3125.3,1,1
2031,2026-06-16 11:44:00+05:30,3124.8,6,3130.44,1707136,126102.0,214359.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.8,11,2,3124.7,15,1,3124.5,24,2,3124.1,176,5,3124.0,465,4,3124.9,31,2,3125.0,19,1,3125.1,18,1,3125.2,17,2,3125.3,1,1
2031,2026-06-16 11:44:00+05:30,3124.9,1,3130.44,1707136,126102.0,214359.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.8,11,2,3124.7,15,1,3124.5,24,2,3124.1,176,5,3124.0,465,4,3124.9,31,2,3125.0,19,1,3125.1,18,1,3125.2,17,2,3125.3,1,1
2031,2026-06-16 11:44:00+05:30,3124.9,1,3130.44,1707153,126308.0,212134.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,2,2,3124.9,17,3,3124.8,7,3,3124.7,15,1,3124.5,24,2,3125.5,3,1,3125.6,12,1,3125.7,23,2,3125.8,604,4,3125.9,19,1
2031,2026-06-16 11:44:01+05:30,3124.9,1,3130.44,1707153,126308.0,212134.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,2,2,3124.9,17,3,3124.8,7,3,3124.7,15,1,3124.5,24,2,3125.5,3,1,3125.6,12,1,3125.7,23,2,3125.8,604,4,3125.9,19,1
2031,2026-06-16 11:44:01+05:30,3124.9,1,3130.44,1707153,126103.0,214153.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,2,2,3124.9,17,3,3124.8,7,3,3124.5,38,3,3124.2,63,1,3125.3,3,1,3125.4,12,1,3125.6,33,2,3125.7,2,1,3125.8,635,4
2031,2026-06-16 11:44:01+05:30,3124.9,1,3130.44,1707153,126103.0,214153.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,2,2,3124.9,17,3,3124.8,7,3,3124.5,38,3,3124.2,63,1,3125.3,3,1,3125.4,12,1,3125.6,33,2,3125.7,2,1,3125.8,635,4
2031,2026-06-16 11:44:02+05:30,3124.9,1,3130.44,1707153,126103.0,214153.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,2,2,3124.9,17,3,3124.8,7,3,3124.5,38,3,3124.2,63,1,3125.3,3,1,3125.4,12,1,3125.6,33,2,3125.7,2,1,3125.8,635,4
2031,2026-06-16 11:44:02+05:30,3125.3,41,3130.44,1707153,126103.0,214153.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,2,2,3124.9,17,3,3124.8,7,3,3124.5,38,3,3124.2,63,1,3125.3,3,1,3125.4,12,1,3125.6,33,2,3125.7,2,1,3125.8,635,4
2031,2026-06-16 11:44:02+05:30,3125.3,41,3130.44,1707355,125798.0,214065.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,2,2,3124.9,2,2,3124.8,7,3,3124.5,22,2,3124.1,139,4,3125.2,22,1,3125.3,159,1,3125.4,12,1,3125.6,99,5,3125.7,21,2
2031,2026-06-16 11:44:03+05:30,3125.3,41,3130.44,1707355,125798.0,214065.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,2,2,3124.9,2,2,3124.8,7,3,3124.5,22,2,3124.1,139,4,3125.2,22,1,3125.3,159,1,3125.4,12,1,3125.6,99,5,3125.7,21,2
2031,2026-06-16 11:44:03+05:30,3124.2,28,3130.44,1707355,125798.0,214065.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3125.0,2,2,3124.9,2,2,3124.8,7,3,3124.5,22,2,3124.1,139,4,3125.2,22,1,3125.3,159,1,3125.4,12,1,3125.6,99,5,3125.7,21,2
2031,2026-06-16 11:44:03+05:30,3124.2,28,3130.44,1707802,124490.0,212118.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,105,4,3124.0,317,6,3123.9,117,3,3123.8,36,4,3123.7,45,3,3125.3,18,1,3125.4,2,1,3125.5,21,1,3125.6,40,3,3125.7,2,1
2031,2026-06-16 11:44:04+05:30,3124.2,28,3130.44,1707802,124490.0,212118.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,105,4,3124.0,317,6,3123.9,117,3,3123.8,36,4,3123.7,45,3,3125.3,18,1,3125.4,2,1,3125.5,21,1,3125.6,40,3,3125.7,2,1
2031,2026-06-16 11:44:04+05:30,3124.2,28,3130.44,1707802,124696.0,214523.0,3163.0,3163.0,3108.0,3134.3,31918800,3447.7,2820.9,3839.9,2896.0,3124.1,56,3,3124.0,311,5,3123.9,20,1,3123.8,104,6,3123.7,94,4,3124.9,21,1,3125.0,100,1,3125.3,86,3,3125.4,23,2,3125.5,2,1
2031,2026-06-16 11:44:05+05:30,3124.2,28,3130.44,1707802,124696.0,214523.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,56,3,3124.0,311,5,3123.9,20,1,3123.8,104,6,3123.7,94,4,3124.9,21,1,3125.0,100,1,3125.3,86,3,3125.4,23,2,3125.5,2,1
2031,2026-06-16 11:44:05+05:30,3124.1,5,3130.44,1707802,124696.0,214523.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,56,3,3124.0,311,5,3123.9,20,1,3123.8,104,6,3123.7,94,4,3124.9,21,1,3125.0,100,1,3125.3,86,3,3125.4,23,2,3125.5,2,1
2031,2026-06-16 11:44:05+05:30,3124.5,1,3130.44,1707875,124347.0,214883.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,30,3,3124.0,304,4,3123.9,20,1,3123.8,44,3,3123.7,2,1,3124.5,20,1,3124.6,22,1,3124.7,19,1,3124.8,18,1,3124.9,19,2
2031,2026-06-16 11:44:06+05:30,3124.5,1,3130.44,1707875,124342.0,214884.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,30,3,3124.0,304,4,3123.9,20,1,3123.8,44,3,3123.7,2,1,3124.4,3,1,3124.5,46,2,3124.6,22,1,3124.7,19,1,3124.8,18,1
2031,2026-06-16 11:44:06+05:30,3124.5,1,3130.44,1707875,124342.0,214884.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,30,3,3124.0,304,4,3123.9,20,1,3123.8,44,3,3123.7,2,1,3124.4,3,1,3124.5,46,2,3124.6,22,1,3124.7,19,1,3124.8,18,1
2031,2026-06-16 11:44:07+05:30,3124.4,1,3130.44,1707875,124342.0,214884.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,30,3,3124.0,304,4,3123.9,20,1,3123.8,44,3,3123.7,2,1,3124.4,3,1,3124.5,46,2,3124.6,22,1,3124.7,19,1,3124.8,18,1
2031,2026-06-16 11:44:07+05:30,3124.4,1,3130.44,1707876,124343.0,215379.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,30,3,3124.0,304,4,3123.9,20,1,3123.8,32,2,3123.7,2,1,3124.4,18,2,3124.5,46,2,3124.6,22,1,3124.7,19,1,3124.8,18,1
2031,2026-06-16 11:44:08+05:30,3124.4,1,3130.44,1707876,124490.0,215415.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,30,3,3124.0,419,6,3123.9,20,1,3123.8,32,2,3123.7,2,1,3124.4,19,3,3124.5,57,3,3124.6,22,1,3124.7,19,1,3124.8,18,1
2031,2026-06-16 11:44:09+05:30,3124.0,9,3130.44,1707876,124490.0,215415.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,30,3,3124.0,419,6,3123.9,20,1,3123.8,32,2,3123.7,2,1,3124.4,19,3,3124.5,57,3,3124.6,22,1,3124.7,19,1,3124.8,18,1
2031,2026-06-16 11:44:09+05:30,3124.0,9,3130.43,1707968,122983.0,216039.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.0,410,6,3123.9,20,1,3123.8,2,1,3123.5,50,1,3123.4,15,1,3124.1,120,1,3124.4,42,3,3124.5,65,4,3124.6,22,1,3124.7,19,1
2031,2026-06-16 11:44:10+05:30,3124.1,1,3130.43,1707968,122983.0,216039.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.0,410,6,3123.9,20,1,3123.8,2,1,3123.5,50,1,3123.4,15,1,3124.1,120,1,3124.4,42,3,3124.5,65,4,3124.6,22,1,3124.7,19,1
2031,2026-06-16 11:44:10+05:30,3124.1,1,3130.43,1708089,124043.0,216077.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,14,1,3124.0,395,5,3123.9,20,1,3123.8,2,1,3123.5,71,2,3124.3,15,1,3124.4,41,2,3124.5,31,2,3124.6,22,1,3124.7,19,1
2031,2026-06-16 11:44:11+05:30,3124.3,1,3130.43,1708089,124043.0,216077.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,14,1,3124.0,395,5,3123.9,20,1,3123.8,2,1,3123.5,71,2,3124.3,15,1,3124.4,41,2,3124.5,31,2,3124.6,22,1,3124.7,19,1
2031,2026-06-16 11:44:11+05:30,3124.3,1,3130.43,1708090,123924.0,215550.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.0,395,5,3123.9,20,1,3123.8,2,1,3123.5,135,3,3123.4,43,2,3124.3,14,1,3124.4,41,2,3124.5,48,3,3124.6,22,1,3124.7,19,1
2031,2026-06-16 11:44:12+05:30,3125.4,22,3130.43,1708743,125103.0,214596.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.0,407,6,3123.9,52,4,3123.8,60,4,3123.7,138,4,3123.6,83,3,3124.3,72,1,3124.4,2,1,3125.2,48,1,3125.3,10,1,3125.4,10,1
2031,2026-06-16 11:44:12+05:30,3125.4,22,3130.43,1708743,125103.0,214596.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.0,407,6,3123.9,52,4,3123.8,60,4,3123.7,138,4,3123.6,83,3,3124.3,72,1,3124.4,2,1,3125.2,48,1,3125.3,10,1,3125.4,10,1
2031,2026-06-16 11:44:13+05:30,3124.3,1,3130.43,1708743,125103.0,214596.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.0,407,6,3123.9,52,4,3123.8,60,4,3123.7,138,4,3123.6,83,3,3124.3,72,1,3124.4,2,1,3125.2,48,1,3125.3,10,1,3125.4,10,1
2031,2026-06-16 11:44:13+05:30,3124.3,1,3130.43,1708744,125143.0,214365.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.0,423,7,3123.9,85,5,3123.8,136,6,3123.7,93,4,3123.6,117,4,3124.3,71,1,3124.4,2,1,3125.2,48,1,3125.3,10,1,3125.4,10,1
2031,2026-06-16 11:44:14+05:30,3124.3,1,3130.43,1708744,125143.0,214365.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.0,423,7,3123.9,85,5,3123.8,136,6,3123.7,93,4,3123.6,117,4,3124.3,71,1,3124.4,2,1,3125.2,48,1,3125.3,10,1,3125.4,10,1
2031,2026-06-16 11:44:14+05:30,3124.3,1,3130.43,1708816,124700.0,214581.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.0,376,9,3123.9,66,4,3123.8,40,4,3123.7,57,3,3123.6,201,6,3124.3,6,1,3124.4,2,1,3125.0,200,1,3125.3,200,1,3125.4,220,2
2031,2026-06-16 11:44:15+05:30,3124.3,4,3130.43,1708816,124700.0,214581.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.0,376,9,3123.9,66,4,3123.8,40,4,3123.7,57,3,3123.6,201,6,3124.3,6,1,3124.4,2,1,3125.0,200,1,3125.3,200,1,3125.4,220,2
2031,2026-06-16 11:44:15+05:30,3124.4,2,3130.43,1708829,124951.0,212879.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.2,56,8,3124.1,6,1,3124.0,398,11,3123.9,163,6,3123.8,112,7,3124.4,2,1,3125.4,200,1,3125.6,21,1,3125.7,600,3,3125.8,20,1
2031,2026-06-16 11:44:16+05:30,3124.4,15,3130.43,1708829,124951.0,212879.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.2,56,8,3124.1,6,1,3124.0,398,11,3123.9,163,6,3123.8,112,7,3124.4,2,1,3125.4,200,1,3125.6,21,1,3125.7,600,3,3125.8,20,1
2031,2026-06-16 11:44:17+05:30,3124.4,15,3130.43,1708875,126514.0,213471.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,26,3,3124.4,16,2,3124.3,151,7,3124.2,288,15,3124.1,56,4,3125.4,6,1,3125.5,12,1,3125.7,12,1,3126.0,821,4,3126.1,225,2
2031,2026-06-16 11:44:17+05:30,3124.2,1,3130.43,1708875,126514.0,213471.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,26,3,3124.4,16,2,3124.3,151,7,3124.2,288,15,3124.1,56,4,3125.4,6,1,3125.5,12,1,3125.7,12,1,3126.0,821,4,3126.1,225,2
2031,2026-06-16 11:44:18+05:30,3124.2,117,3130.43,1709147,124938.0,214794.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,17,1,3124.0,345,8,3123.9,27,2,3123.8,6,2,3123.7,6,1,3124.9,12,1,3125.0,20,2,3125.2,19,1,3125.3,64,3,3125.5,45,1
2031,2026-06-16 11:44:18+05:30,3124.5,2,3130.43,1709147,124938.0,214794.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,17,1,3124.0,345,8,3123.9,27,2,3123.8,6,2,3123.7,6,1,3124.9,12,1,3125.0,20,2,3125.2,19,1,3125.3,64,3,3125.5,45,1
2031,2026-06-16 11:44:19+05:30,3124.8,28,3130.43,1709240,125575.0,214723.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,42,1,3124.1,37,3,3124.0,491,12,3123.9,144,6,3123.8,6,2,3124.9,41,1,3125.5,16,1,3125.8,85,3,3125.9,663,4,3126.0,461,4
2031,2026-06-16 11:44:19+05:30,3124.8,28,3130.43,1709240,125575.0,214723.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,42,1,3124.1,37,3,3124.0,491,12,3123.9,144,6,3123.8,6,2,3124.9,41,1,3125.5,16,1,3125.8,85,3,3125.9,663,4,3126.0,461,4
2031,2026-06-16 11:44:20+05:30,3124.8,1,3130.43,1709241,125496.0,214885.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,43,2,3124.1,37,3,3124.0,444,12,3123.9,182,6,3123.8,6,2,3124.8,2,1,3124.9,58,2,3125.5,35,2,3125.8,85,3,3125.9,663,4
2031,2026-06-16 11:44:20+05:30,3124.8,1,3130.43,1709241,125496.0,214885.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,43,2,3124.1,37,3,3124.0,444,12,3123.9,182,6,3123.8,6,2,3124.8,2,1,3124.9,58,2,3125.5,35,2,3125.8,85,3,3125.9,663,4
2031,2026-06-16 11:44:21+05:30,3124.8,1,3130.43,1709241,125569.0,214958.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,58,3,3124.1,37,3,3124.0,427,11,3123.9,182,6,3123.8,6,2,3124.8,43,3,3124.9,41,1,3125.5,70,3,3125.8,50,2,3125.9,663,4
2031,2026-06-16 11:44:21+05:30,3124.8,1,3130.43,1709241,125569.0,214958.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,58,3,3124.1,37,3,3124.0,427,11,3123.9,182,6,3123.8,6,2,3124.8,43,3,3124.9,41,1,3125.5,70,3,3125.8,50,2,3125.9,663,4
2031,2026-06-16 11:44:22+05:30,3124.8,1,3130.43,1709242,125479.0,215085.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,58,3,3124.1,1,1,3124.0,398,10,3123.9,182,6,3123.8,6,2,3124.8,77,5,3124.9,41,1,3125.3,34,1,3125.5,35,2,3125.7,104,3
2031,2026-06-16 11:44:23+05:30,3124.8,1,3130.43,1709242,125474.0,215091.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,58,3,3124.1,1,1,3124.0,398,10,3123.9,162,5,3123.8,6,2,3124.8,77,5,3124.9,41,1,3125.3,34,1,3125.5,35,2,3125.7,104,3
2031,2026-06-16 11:44:24+05:30,3124.8,1,3130.43,1709242,125482.0,215086.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,58,3,3124.1,1,1,3124.0,398,10,3123.9,142,4,3123.8,6,2,3124.8,77,5,3124.9,41,1,3125.3,34,1,3125.5,35,2,3125.7,104,3
2031,2026-06-16 11:44:25+05:30,3124.8,8,3130.43,1709252,125489.0,214727.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,57,3,3124.2,17,1,3124.1,21,2,3124.0,398,10,3123.9,121,3,3124.8,103,4,3124.9,41,1,3125.3,34,1,3125.5,16,1,3125.6,21,1
2031,2026-06-16 11:44:25+05:30,3124.8,8,3130.43,1709252,125489.0,214727.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,57,3,3124.2,17,1,3124.1,21,2,3124.0,398,10,3123.9,121,3,3124.8,103,4,3124.9,41,1,3125.3,34,1,3125.5,16,1,3125.6,21,1
2031,2026-06-16 11:44:26+05:30,3124.8,20,3130.43,1709416,125346.0,214817.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,57,3,3124.2,17,1,3124.1,21,2,3124.0,366,9,3123.9,114,2,3124.7,18,1,3124.8,21,2,3124.9,1,1,3125.6,55,2,3125.8,50,2
2031,2026-06-16 11:44:26+05:30,3124.8,20,3130.43,1709416,125346.0,214817.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,57,3,3124.2,17,1,3124.1,21,2,3124.0,366,9,3123.9,114,2,3124.7,18,1,3124.8,21,2,3124.9,1,1,3125.6,55,2,3125.8,50,2
2031,2026-06-16 11:44:27+05:30,3124.7,1,3130.43,1709416,125346.0,214817.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.5,57,3,3124.2,17,1,3124.1,21,2,3124.0,366,9,3123.9,114,2,3124.7,18,1,3124.8,21,2,3124.9,1,1,3125.6,55,2,3125.8,50,2
2031,2026-06-16 11:44:27+05:30,3124.7,1,3130.43,1709418,125338.0,215017.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.6,16,1,3124.5,42,2,3124.2,17,1,3124.1,21,2,3124.0,366,9,3124.7,16,1,3124.8,21,2,3124.9,1,1,3125.6,55,2,3125.8,50,2
2031,2026-06-16 11:44:28+05:30,3124.6,1,3130.43,1709418,125338.0,215017.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.6,16,1,3124.5,42,2,3124.2,17,1,3124.1,21,2,3124.0,366,9,3124.7,16,1,3124.8,21,2,3124.9,1,1,3125.6,55,2,3125.8,50,2
2031,2026-06-16 11:44:29+05:30,3124.6,1,3130.43,1709437,125386.0,214861.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.6,16,2,3124.5,50,3,3124.1,1,1,3124.0,386,10,3123.9,114,2,3124.7,16,1,3124.8,21,2,3124.9,1,1,3125.4,34,1,3125.7,34,1
2031,2026-06-16 11:44:29+05:30,3124.7,43,3130.43,1709437,125386.0,214861.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.6,16,2,3124.5,50,3,3124.1,1,1,3124.0,386,10,3123.9,114,2,3124.7,16,1,3124.8,21,2,3124.9,1,1,3125.4,34,1,3125.7,34,1
2031,2026-06-16 11:44:30+05:30,3124.7,43,3130.43,1709481,125440.0,214848.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.6,62,4,3124.5,50,3,3124.1,34,2,3124.0,401,10,3123.9,97,3,3124.7,5,1,3124.8,22,3,3124.9,1,1,3125.7,34,1,3125.8,20,1
2031,2026-06-16 11:44:30+05:30,3124.7,2,3130.43,1709481,125440.0,214848.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.6,62,4,3124.5,50,3,3124.1,34,2,3124.0,401,10,3123.9,97,3,3124.7,5,1,3124.8,22,3,3124.9,1,1,3125.7,34,1,3125.8,20,1
2031,2026-06-16 11:44:31+05:30,3124.7,2,3130.43,1709485,125446.0,214844.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.6,63,5,3124.5,50,3,3124.1,34,2,3124.0,380,9,3123.9,118,4,3124.7,1,1,3124.8,22,3,3124.9,1,1,3125.7,34,1,3125.8,20,1
2031,2026-06-16 11:44:31+05:30,3124.8,2,3130.43,1709485,125446.0,214844.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.6,63,5,3124.5,50,3,3124.1,34,2,3124.0,380,9,3123.9,118,4,3124.7,1,1,3124.8,22,3,3124.9,1,1,3125.7,34,1,3125.8,20,1
2031,2026-06-16 11:44:32+05:30,3124.8,2,3130.43,1709514,125476.0,214738.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.7,15,1,3124.6,47,4,3124.5,42,2,3124.2,54,2,3124.1,115,3,3124.8,3,1,3124.9,1,1,3125.8,30,2,3125.9,63,1,3126.0,1056,6
2031,2026-06-16 11:44:32+05:30,3124.8,1,3130.43,1709514,125476.0,214738.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.7,15,1,3124.6,47,4,3124.5,42,2,3124.2,54,2,3124.1,115,3,3124.8,3,1,3124.9,1,1,3125.8,30,2,3125.9,63,1,3126.0,1056,6
2031,2026-06-16 11:44:33+05:30,3124.9,1,3130.43,1709521,125594.0,214016.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.9,11,1,3124.7,45,2,3124.6,47,4,3124.5,49,3,3124.2,20,1,3125.6,14,1,3125.7,54,3,3125.8,52,2,3125.9,40,2,3126.0,1106,7
2031,2026-06-16 11:44:33+05:30,3125.4,1,3130.43,1709521,125594.0,214016.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.9,11,1,3124.7,45,2,3124.6,47,4,3124.5,49,3,3124.2,20,1,3125.6,14,1,3125.7,54,3,3125.8,52,2,3125.9,40,2,3126.0,1106,7
2031,2026-06-16 11:44:34+05:30,3125.4,1,3130.43,1709722,125867.0,213966.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.7,7,2,3124.6,47,4,3124.5,42,2,3124.1,21,1,3124.0,603,10,3125.2,22,1,3125.3,12,1,3125.4,25,2,3125.5,12,1,3125.6,60,4
2031,2026-06-16 11:44:34+05:30,3124.5,7,3130.43,1709722,125867.0,213966.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.7,7,2,3124.6,47,4,3124.5,42,2,3124.1,21,1,3124.0,603,10,3125.2,22,1,3125.3,12,1,3125.4,25,2,3125.5,12,1,3125.6,60,4
2031,2026-06-16 11:44:35+05:30,3124.5,42,3130.43,1709944,125357.0,214250.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.6,19,2,3124.1,63,1,3124.0,583,9,3123.9,53,3,3123.8,53,3,3125.4,13,1,3125.6,31,2,3125.7,35,1,3125.8,67,2,3126.0,496,5
2031,2026-06-16 11:44:35+05:30,3125.4,10,3130.43,1709944,125357.0,214250.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.6,19,2,3124.1,63,1,3124.0,583,9,3123.9,53,3,3123.8,53,3,3125.4,13,1,3125.6,31,2,3125.7,35,1,3125.8,67,2,3126.0,496,5
