token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:44:36+05:30,3125.4,10,3130.43,1709954,125358.0,214508.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.6,19,2,3124.1,63,1,3124.0,519,8,3123.9,117,4,3123.8,53,3,3125.3,26,1,3125.4,31,3,3125.6,52,2,3125.8,67,2,3126.0,1096,8
2031,2026-06-16 11:44:37+05:30,3124.6,1,3130.43,1709955,125675.0,214916.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.6,18,2,3124.0,519,8,3123.9,34,2,3123.8,53,3,3123.7,99,3,3125.3,51,4,3125.4,43,3,3125.5,41,1,3125.6,19,1,3125.7,106,3
2031,2026-06-16 11:44:37+05:30,3125.3,1,3130.43,1709955,125675.0,214916.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.6,18,2,3124.0,519,8,3123.9,34,2,3123.8,53,3,3123.7,99,3,3125.3,51,4,3125.4,43,3,3125.5,41,1,3125.6,19,1,3125.7,106,3
2031,2026-06-16 11:44:38+05:30,3125.3,1,3130.43,1709956,125573.0,214627.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.8,3,1,3124.6,15,1,3124.0,519,8,3123.9,34,2,3123.8,125,4,3125.3,55,5,3125.4,34,2,3125.6,19,1,3125.7,85,2,3125.8,70,3
2031,2026-06-16 11:44:39+05:30,3125.3,1,3130.43,1709956,125758.0,214584.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.8,3,1,3124.6,15,1,3124.5,7,1,3124.1,190,1,3124.0,519,8,3125.3,64,6,3125.4,3,1,3125.7,50,1,3125.8,54,2,3125.9,671,5
2031,2026-06-16 11:44:39+05:30,3124.8,1,3130.43,1709956,125758.0,214584.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.8,3,1,3124.6,15,1,3124.5,7,1,3124.1,190,1,3124.0,519,8,3125.3,64,6,3125.4,3,1,3125.7,50,1,3125.8,54,2,3125.9,671,5
2031,2026-06-16 11:44:40+05:30,3124.9,1,3130.43,1709963,125835.0,215051.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.8,18,2,3124.6,15,1,3124.4,6,1,3124.3,18,1,3124.2,69,2,3124.9,19,1,3125.0,1,1,3125.3,39,5,3125.8,54,2,3126.0,1040,6
2031,2026-06-16 11:44:40+05:30,3124.9,1,3130.43,1709963,125835.0,215051.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.8,18,2,3124.6,15,1,3124.4,6,1,3124.3,18,1,3124.2,69,2,3124.9,19,1,3125.0,1,1,3125.3,39,5,3125.8,54,2,3126.0,1040,6
2031,2026-06-16 11:44:41+05:30,3124.9,3,3130.43,1709963,125835.0,215051.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.8,18,2,3124.6,15,1,3124.4,6,1,3124.3,18,1,3124.2,69,2,3124.9,19,1,3125.0,1,1,3125.3,39,5,3125.8,54,2,3126.0,1040,6
2031,2026-06-16 11:44:41+05:30,3124.9,3,3130.43,1709999,125806.0,214916.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.9,17,1,3124.8,2,1,3124.6,15,1,3124.3,18,1,3124.2,1,1,3125.0,1,1,3125.3,46,3,3125.8,21,1,3125.9,19,1,3126.0,1074,7
2031,2026-06-16 11:44:42+05:30,3124.9,3,3130.43,1709999,125801.0,215029.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.9,17,1,3124.8,2,1,3124.6,15,1,3124.3,18,1,3124.2,1,1,3125.0,2,2,3125.3,46,3,3125.8,53,2,3125.9,19,1,3126.0,1042,6
2031,2026-06-16 11:44:42+05:30,3124.9,1,3130.43,1709999,125801.0,215029.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.9,17,1,3124.8,2,1,3124.6,15,1,3124.3,18,1,3124.2,1,1,3125.0,2,2,3125.3,46,3,3125.8,53,2,3125.9,19,1,3126.0,1042,6
2031,2026-06-16 11:44:43+05:30,3125.0,1,3130.43,1709999,125801.0,215029.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.9,17,1,3124.8,2,1,3124.6,15,1,3124.3,18,1,3124.2,1,1,3125.0,2,2,3125.3,46,3,3125.8,53,2,3125.9,19,1,3126.0,1042,6
2031,2026-06-16 11:44:43+05:30,3125.0,1,3130.43,1710004,125934.0,215021.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,14,1,3124.9,1,1,3124.8,2,1,3124.6,15,1,3124.5,6,1,3125.2,12,1,3125.3,45,2,3125.8,53,2,3125.9,40,2,3126.0,1021,5
2031,2026-06-16 11:44:44+05:30,3125.1,4,3130.43,1710004,125934.0,215021.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,14,1,3124.9,1,1,3124.8,2,1,3124.6,15,1,3124.5,6,1,3125.2,12,1,3125.3,45,2,3125.8,53,2,3125.9,40,2,3126.0,1021,5
2031,2026-06-16 11:44:44+05:30,3125.2,12,3130.43,1710056,125806.0,215209.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.2,3,1,3125.0,1,1,3124.9,1,1,3124.8,2,1,3124.6,15,1,3125.3,92,4,3125.4,19,1,3125.6,45,2,3125.7,52,2,3125.8,654,5
2031,2026-06-16 11:44:45+05:30,3125.1,1,3130.43,1710056,125806.0,215209.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.2,3,1,3125.0,1,1,3124.9,1,1,3124.8,2,1,3124.6,15,1,3125.3,92,4,3125.4,19,1,3125.6,45,2,3125.7,52,2,3125.8,654,5
2031,2026-06-16 11:44:46+05:30,3125.1,1,3130.43,1710064,125810.0,214669.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.1,19,2,3125.0,2,2,3124.9,1,1,3124.6,15,1,3124.1,200,3,3125.2,3,1,3125.3,142,6,3125.7,31,1,3125.8,19,1,3125.9,12,1
2031,2026-06-16 11:44:46+05:30,3125.1,5,3130.43,1710064,125810.0,214669.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.1,19,2,3125.0,2,2,3124.9,1,1,3124.6,15,1,3124.1,200,3,3125.2,3,1,3125.3,142,6,3125.7,31,1,3125.8,19,1,3125.9,12,1
2031,2026-06-16 11:44:47+05:30,3125.1,5,3130.43,1710064,125810.0,214669.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.1,19,2,3125.0,2,2,3124.9,1,1,3124.6,15,1,3124.1,200,3,3125.2,3,1,3125.3,142,6,3125.7,31,1,3125.8,19,1,3125.9,12,1
2031,2026-06-16 11:44:47+05:30,3125.1,5,3130.43,1710233,125795.0,214451.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,2,2,3124.9,1,1,3124.6,15,1,3124.1,178,2,3124.0,663,11,3125.1,13,1,3125.2,34,1,3125.3,31,1,3125.7,31,1,3125.8,39,2
2031,2026-06-16 11:44:47+05:30,3125.0,1,3130.43,1710233,125795.0,214451.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,2,2,3124.9,1,1,3124.6,15,1,3124.1,178,2,3124.0,663,11,3125.1,13,1,3125.2,34,1,3125.3,31,1,3125.7,31,1,3125.8,39,2
2031,2026-06-16 11:44:48+05:30,3125.0,1,3130.43,1710235,125966.0,214432.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,16,3,3124.9,1,1,3124.1,178,2,3124.0,663,11,3123.9,83,4,3125.1,13,1,3125.2,34,1,3125.3,31,1,3125.7,31,1,3125.8,20,1
2031,2026-06-16 11:44:48+05:30,3125.0,1,3130.43,1710235,125966.0,214432.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,16,3,3124.9,1,1,3124.1,178,2,3124.0,663,11,3123.9,83,4,3125.1,13,1,3125.2,34,1,3125.3,31,1,3125.7,31,1,3125.8,20,1
2031,2026-06-16 11:44:48+05:30,3125.1,1,3130.43,1710235,125966.0,214432.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,16,3,3124.9,1,1,3124.1,178,2,3124.0,663,11,3123.9,83,4,3125.1,13,1,3125.2,34,1,3125.3,31,1,3125.7,31,1,3125.8,20,1
2031,2026-06-16 11:44:49+05:30,3125.1,1,3130.43,1710236,126085.0,214429.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,16,3,3124.9,1,1,3124.8,32,1,3124.3,23,1,3124.2,95,3,3125.1,12,1,3125.2,34,1,3125.3,31,1,3125.7,31,1,3125.8,20,1
2031,2026-06-16 11:44:50+05:30,3125.1,1,3130.43,1710236,126087.0,214330.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,16,3,3124.9,1,1,3124.8,34,2,3124.3,23,1,3124.2,95,3,3125.1,12,1,3125.2,34,1,3125.3,31,1,3125.8,20,1,3125.9,12,1
2031,2026-06-16 11:44:50+05:30,3125.1,1,3130.43,1710236,126087.0,214330.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,16,3,3124.9,1,1,3124.8,34,2,3124.3,23,1,3124.2,95,3,3125.1,12,1,3125.2,34,1,3125.3,31,1,3125.8,20,1,3125.9,12,1
2031,2026-06-16 11:44:51+05:30,3125.1,1,3130.43,1710236,126079.0,214373.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,16,3,3124.9,1,1,3124.8,34,2,3124.3,23,1,3124.2,26,1,3125.1,53,2,3125.2,34,1,3125.3,31,1,3125.6,48,2,3125.8,60,3
2031,2026-06-16 11:44:52+05:30,3125.0,11,3130.43,1710248,126127.0,214364.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,2,2,3124.9,1,1,3124.8,34,2,3124.3,23,1,3124.2,26,1,3125.1,41,1,3125.2,34,1,3125.3,31,1,3125.6,48,2,3125.8,39,2
2031,2026-06-16 11:44:52+05:30,3125.0,11,3130.43,1710248,126127.0,214364.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,2,2,3124.9,1,1,3124.8,34,2,3124.3,23,1,3124.2,26,1,3125.1,41,1,3125.2,34,1,3125.3,31,1,3125.6,48,2,3125.8,39,2
2031,2026-06-16 11:44:52+05:30,3125.1,44,3130.43,1710248,126127.0,214364.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,2,2,3124.9,1,1,3124.8,34,2,3124.3,23,1,3124.2,26,1,3125.1,41,1,3125.2,34,1,3125.3,31,1,3125.6,48,2,3125.8,39,2
2031,2026-06-16 11:44:53+05:30,3125.0,65,3130.43,1710683,126057.0,213386.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,19,3,3124.9,1,1,3124.8,34,2,3124.5,20,1,3124.4,23,1,3125.2,2,1,3125.3,2,1,3125.9,51,3,3126.0,938,9,3126.1,46,2
2031,2026-06-16 11:44:53+05:30,3125.2,1,3130.43,1710683,126057.0,213386.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,19,3,3124.9,1,1,3124.8,34,2,3124.5,20,1,3124.4,23,1,3125.2,2,1,3125.3,2,1,3125.9,51,3,3126.0,938,9,3126.1,46,2
2031,2026-06-16 11:44:54+05:30,3125.2,1,3130.43,1710684,126120.0,213615.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,19,3,3124.9,1,1,3124.8,34,2,3124.3,76,2,3124.2,59,2,3125.1,39,1,3125.2,1,1,3125.3,2,1,3125.5,30,1,3125.7,19,1
2031,2026-06-16 11:44:54+05:30,3125.2,1,3130.43,1710684,126120.0,213615.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,19,3,3124.9,1,1,3124.8,34,2,3124.3,76,2,3124.2,59,2,3125.1,39,1,3125.2,1,1,3125.3,2,1,3125.5,30,1,3125.7,19,1
2031,2026-06-16 11:44:54+05:30,3124.0,23,3130.43,1710684,126120.0,213615.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,19,3,3124.9,1,1,3124.8,34,2,3124.3,76,2,3124.2,59,2,3125.1,39,1,3125.2,1,1,3125.3,2,1,3125.5,30,1,3125.7,19,1
2031,2026-06-16 11:44:55+05:30,3124.0,22,3130.42,1710945,124735.0,214092.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,15,1,3124.0,636,14,3123.9,12,2,3123.8,33,3,3123.7,172,5,3125.2,1,1,3125.3,2,1,3125.6,21,1,3125.8,221,2,3125.9,49,2
2031,2026-06-16 11:44:55+05:30,3124.0,22,3130.42,1710945,124735.0,214092.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,15,1,3124.0,636,14,3123.9,12,2,3123.8,33,3,3123.7,172,5,3125.2,1,1,3125.3,2,1,3125.6,21,1,3125.8,221,2,3125.9,49,2
2031,2026-06-16 11:44:55+05:30,3124.0,22,3130.42,1710945,124735.0,214092.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,15,1,3124.0,636,14,3123.9,12,2,3123.8,33,3,3123.7,172,5,3125.2,1,1,3125.3,2,1,3125.6,21,1,3125.8,221,2,3125.9,49,2
2031,2026-06-16 11:44:56+05:30,3124.1,1,3130.42,1710946,124974.0,213827.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,32,3,3124.0,637,13,3123.9,35,3,3123.8,33,3,3123.7,172,5,3125.1,7,1,3125.2,1,1,3125.3,2,1,3125.6,21,1,3125.8,421,3
2031,2026-06-16 11:44:56+05:30,3126.9,51,3130.42,1710946,124974.0,213827.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.1,32,3,3124.0,637,13,3123.9,35,3,3123.8,33,3,3123.7,172,5,3125.1,7,1,3125.2,1,1,3125.3,2,1,3125.6,21,1,3125.8,421,3
2031,2026-06-16 11:44:57+05:30,3126.9,51,3130.42,1713946,126470.0,211142.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.4,63,2,3124.3,145,5,3124.2,58,2,3124.1,127,4,3124.0,643,13,3125.9,31,3,3126.0,423,3,3126.1,49,1,3126.2,27,2,3126.3,18,2
2031,2026-06-16 11:44:57+05:30,3126.9,51,3130.42,1713946,126470.0,211142.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.4,63,2,3124.3,145,5,3124.2,58,2,3124.1,127,4,3124.0,643,13,3125.9,31,3,3126.0,423,3,3126.1,49,1,3126.2,27,2,3126.3,18,2
2031,2026-06-16 11:44:58+05:30,3126.9,51,3130.42,1713946,126470.0,211142.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.4,63,2,3124.3,145,5,3124.2,58,2,3124.1,127,4,3124.0,643,13,3125.9,31,3,3126.0,423,3,3126.1,49,1,3126.2,27,2,3126.3,18,2
2031,2026-06-16 11:44:58+05:30,3126.9,51,3130.42,1713946,126756.0,211896.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,5,1,3124.5,68,3,3124.4,171,3,3124.3,101,3,3124.2,122,3,3125.8,330,1,3125.9,10,1,3126.0,623,4,3126.1,49,1,3126.2,47,3
2031,2026-06-16 11:44:58+05:30,3126.9,51,3130.42,1713946,126756.0,211896.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,5,1,3124.5,68,3,3124.4,171,3,3124.3,101,3,3124.2,122,3,3125.8,330,1,3125.9,10,1,3126.0,623,4,3126.1,49,1,3126.2,47,3
2031,2026-06-16 11:44:59+05:30,3126.9,51,3130.42,1713946,126756.0,211896.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,5,1,3124.5,68,3,3124.4,171,3,3124.3,101,3,3124.2,122,3,3125.8,330,1,3125.9,10,1,3126.0,623,4,3126.1,49,1,3126.2,47,3
2031,2026-06-16 11:44:59+05:30,3125.8,1,3130.42,1713947,126792.0,211603.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,132,2,3124.9,26,1,3124.8,5,1,3124.7,12,1,3124.5,45,2,3125.8,329,1,3125.9,10,1,3126.0,623,4,3126.2,47,3,3126.3,18,2
2031,2026-06-16 11:44:59+05:30,3125.8,1,3130.42,1713947,126792.0,211603.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,132,2,3124.9,26,1,3124.8,5,1,3124.7,12,1,3124.5,45,2,3125.8,329,1,3125.9,10,1,3126.0,623,4,3126.2,47,3,3126.3,18,2
2031,2026-06-16 11:44:59+05:30,3125.0,127,3130.42,1713947,126792.0,211603.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,132,2,3124.9,26,1,3124.8,5,1,3124.7,12,1,3124.5,45,2,3125.8,329,1,3125.9,10,1,3126.0,623,4,3126.2,47,3,3126.3,18,2
2031,2026-06-16 11:45:00+05:30,3124.4,1,3130.42,1714114,125960.0,211864.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.4,3,1,3124.3,152,5,3124.2,22,1,3124.1,83,4,3124.0,567,11,3124.9,295,1,3125.0,68,1,3125.8,61,4,3126.0,642,5,3126.2,134,5
2031,2026-06-16 11:45:00+05:30,3124.4,1,3130.42,1714114,125960.0,211864.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.4,3,1,3124.3,152,5,3124.2,22,1,3124.1,83,4,3124.0,567,11,3124.9,295,1,3125.0,68,1,3125.8,61,4,3126.0,642,5,3126.2,134,5
2031,2026-06-16 11:45:00+05:30,3124.8,36,3130.42,1714114,125960.0,211864.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.4,3,1,3124.3,152,5,3124.2,22,1,3124.1,83,4,3124.0,567,11,3124.9,295,1,3125.0,68,1,3125.8,61,4,3126.0,642,5,3126.2,134,5
2031,2026-06-16 11:45:01+05:30,3124.8,55,3130.42,1714532,125655.0,211984.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.7,30,6,3124.6,21,3,3124.5,25,4,3124.4,111,8,3124.3,100,4,3124.8,3,1,3124.9,36,1,3125.8,40,3,3125.9,50,1,3126.0,643,5
2031,2026-06-16 11:45:01+05:30,3124.8,55,3130.42,1714532,125655.0,211984.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.7,30,6,3124.6,21,3,3124.5,25,4,3124.4,111,8,3124.3,100,4,3124.8,3,1,3124.9,36,1,3125.8,40,3,3125.9,50,1,3126.0,643,5
2031,2026-06-16 11:45:01+05:30,3124.8,4,3130.42,1714532,125655.0,211984.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.7,30,6,3124.6,21,3,3124.5,25,4,3124.4,111,8,3124.3,100,4,3124.8,3,1,3124.9,36,1,3125.8,40,3,3125.9,50,1,3126.0,643,5
2031,2026-06-16 11:45:02+05:30,3124.8,4,3130.42,1714532,125655.0,211984.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.7,30,6,3124.6,21,3,3124.5,25,4,3124.4,111,8,3124.3,100,4,3124.8,3,1,3124.9,36,1,3125.8,40,3,3125.9,50,1,3126.0,643,5
2031,2026-06-16 11:45:02+05:30,3124.9,36,3130.42,1714585,126736.0,212087.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.8,49,5,3124.7,63,7,3124.6,82,6,3124.5,100,7,3124.4,170,9,3125.8,15,2,3126.0,600,3,3126.1,49,1,3126.2,50,1,3126.4,21,1
2031,2026-06-16 11:45:02+05:30,3124.9,36,3130.42,1714585,126736.0,212087.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.8,49,5,3124.7,63,7,3124.6,82,6,3124.5,100,7,3124.4,170,9,3125.8,15,2,3126.0,600,3,3126.1,49,1,3126.2,50,1,3126.4,21,1
2031,2026-06-16 11:45:03+05:30,3124.9,36,3130.42,1714585,126736.0,212087.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.8,49,5,3124.7,63,7,3124.6,82,6,3124.5,100,7,3124.4,170,9,3125.8,15,2,3126.0,600,3,3126.1,49,1,3126.2,50,1,3126.4,21,1
2031,2026-06-16 11:45:03+05:30,3124.9,36,3130.42,1714585,126814.0,212102.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.8,49,5,3124.7,64,8,3124.6,97,7,3124.5,138,7,3124.4,154,8,3125.7,5,1,3125.8,25,3,3126.0,600,3,3126.1,49,1,3126.2,50,1
2031,2026-06-16 11:45:03+05:30,3124.9,36,3130.42,1714585,126814.0,212102.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3124.8,49,5,3124.7,64,8,3124.6,97,7,3124.5,138,7,3124.4,154,8,3125.7,5,1,3125.8,25,3,3126.0,600,3,3126.1,49,1,3126.2,50,1
2031,2026-06-16 11:45:04+05:30,3125.7,1,3130.42,1714586,127010.0,212197.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,15,1,3124.8,78,6,3124.7,64,8,3124.6,51,4,3124.5,159,8,3125.7,67,3,3125.8,25,3,3126.0,600,3,3126.1,49,1,3126.2,50,1
2031,2026-06-16 11:45:04+05:30,3125.7,1,3130.42,1714586,127010.0,212197.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,15,1,3124.8,78,6,3124.7,64,8,3124.6,51,4,3124.5,159,8,3125.7,67,3,3125.8,25,3,3126.0,600,3,3126.1,49,1,3126.2,50,1
2031,2026-06-16 11:45:04+05:30,3125.7,1,3130.42,1714586,127010.0,212197.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.0,15,1,3124.8,78,6,3124.7,64,8,3124.6,51,4,3124.5,159,8,3125.7,67,3,3125.8,25,3,3126.0,600,3,3126.1,49,1,3126.2,50,1
2031,2026-06-16 11:45:05+05:30,3125.7,1,3130.42,1714586,127717.0,212237.0,3163.0,3163.0,3108.0,3134.3,31920200,3447.7,2820.9,3839.9,2896.0,3125.3,2,2,3125.1,16,2,3125.0,1,1,3124.9,7,2,3124.8,67,5,3125.7,80,4,3125.8,15,2,3126.0,600,3,3126.2,50,1,3126.4,21,1
2031,2026-06-16 11:45:05+05:30,3125.7,1,3130.42,1714586,127717.0,212237.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.3,2,2,3125.1,16,2,3125.0,1,1,3124.9,7,2,3124.8,67,5,3125.7,80,4,3125.8,15,2,3126.0,600,3,3126.2,50,1,3126.4,21,1
2031,2026-06-16 11:45:05+05:30,3125.0,65,3130.42,1714586,127717.0,212237.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.3,2,2,3125.1,16,2,3125.0,1,1,3124.9,7,2,3124.8,67,5,3125.7,80,4,3125.8,15,2,3126.0,600,3,3126.2,50,1,3126.4,21,1
2031,2026-06-16 11:45:06+05:30,3125.6,1,3130.42,1714846,127035.0,212948.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.3,38,1,3125.0,53,2,3124.9,10,2,3124.8,82,5,3124.7,37,4,3125.6,96,2,3125.7,24,3,3125.8,15,2,3126.0,600,3,3126.2,50,1
2031,2026-06-16 11:45:06+05:30,3126.1,4,3130.42,1714846,127035.0,212948.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.3,38,1,3125.0,53,2,3124.9,10,2,3124.8,82,5,3124.7,37,4,3125.6,96,2,3125.7,24,3,3125.8,15,2,3126.0,600,3,3126.2,50,1
2031,2026-06-16 11:45:07+05:30,3126.1,4,3130.41,1716263,128927.0,209845.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,1,1,3126.0,205,4,3125.9,100,3,3125.8,186,6,3125.7,118,3,3126.9,156,1,3127.0,64,3,3127.4,49,1,3127.5,12,1,3127.6,70,2
2031,2026-06-16 11:45:08+05:30,3126.1,111,3130.41,1716385,128912.0,210476.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,4,1,3126.0,249,8,3125.9,29,1,3125.8,105,4,3125.7,83,2,3126.9,241,2,3127.0,115,4,3127.3,49,1,3127.4,74,3,3127.6,77,4
2031,2026-06-16 11:45:08+05:30,3126.0,13,3130.41,1716385,128912.0,210476.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,4,1,3126.0,249,8,3125.9,29,1,3125.8,105,4,3125.7,83,2,3126.9,241,2,3127.0,115,4,3127.3,49,1,3127.4,74,3,3127.6,77,4
