token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:45:09+05:30,3126.9,1,3130.41,1716557,128833.0,210488.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,480,9,3125.9,79,3,3125.8,122,4,3125.7,164,4,3125.6,35,2,3126.9,127,2,3127.0,71,4,3127.4,50,1,3127.6,73,3,3127.7,400,2
2031,2026-06-16 11:45:09+05:30,3126.9,1,3130.41,1716557,128833.0,210488.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,480,9,3125.9,79,3,3125.8,122,4,3125.7,164,4,3125.6,35,2,3126.9,127,2,3127.0,71,4,3127.4,50,1,3127.6,73,3,3127.7,400,2
2031,2026-06-16 11:45:10+05:30,3126.2,4,3130.41,1716580,128423.0,210632.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.3,13,1,3126.0,423,3,3125.9,61,2,3125.8,28,3,3125.7,145,4,3126.8,88,1,3126.9,45,1,3127.0,71,4,3127.3,40,1,3127.6,73,3
2031,2026-06-16 11:45:10+05:30,3126.2,4,3130.41,1716580,128423.0,210632.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.3,13,1,3126.0,423,3,3125.9,61,2,3125.8,28,3,3125.7,145,4,3126.8,88,1,3126.9,45,1,3127.0,71,4,3127.3,40,1,3127.6,73,3
2031,2026-06-16 11:45:11+05:30,3126.2,4,3130.41,1716580,128942.0,211114.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.4,18,1,3126.0,423,3,3125.9,40,1,3125.8,28,3,3125.7,81,3,3126.7,91,2,3126.8,62,2,3126.9,86,2,3127.0,71,4,3127.1,40,1
2031,2026-06-16 11:45:12+05:30,3126.7,1,3130.41,1716581,129025.0,211114.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.4,61,2,3126.0,438,4,3125.9,40,1,3125.8,100,6,3125.7,129,3,3126.7,115,3,3126.8,62,2,3126.9,86,2,3127.0,71,4,3127.3,40,1
2031,2026-06-16 11:45:12+05:30,3126.7,1,3130.41,1716581,129025.0,211114.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.4,61,2,3126.0,438,4,3125.9,40,1,3125.8,100,6,3125.7,129,3,3126.7,115,3,3126.8,62,2,3126.9,86,2,3127.0,71,4,3127.3,40,1
2031,2026-06-16 11:45:13+05:30,3126.7,1,3130.41,1716581,129044.0,211136.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.4,61,2,3126.0,453,5,3125.9,40,1,3125.8,60,4,3125.7,150,4,3126.7,116,4,3126.8,62,2,3126.9,86,2,3127.0,71,4,3127.3,40,1
2031,2026-06-16 11:45:14+05:30,3126.7,75,3130.41,1716772,129035.0,210936.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.4,43,1,3126.0,453,5,3125.9,40,1,3125.8,92,4,3125.7,86,3,3126.6,21,1,3126.7,14,2,3126.8,62,2,3126.9,86,2,3127.0,71,4
2031,2026-06-16 11:45:14+05:30,3126.7,75,3130.41,1716772,129035.0,210936.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.4,43,1,3126.0,453,5,3125.9,40,1,3125.8,92,4,3125.7,86,3,3126.6,21,1,3126.7,14,2,3126.8,62,2,3126.9,86,2,3127.0,71,4
2031,2026-06-16 11:45:15+05:30,3126.6,1,3130.41,1716773,129115.0,210978.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.5,2,2,3126.4,59,3,3126.0,459,5,3125.9,59,2,3125.8,92,4,3126.6,20,1,3126.7,14,2,3126.8,62,2,3126.9,86,2,3127.0,64,3
2031,2026-06-16 11:45:15+05:30,3126.6,1,3130.41,1716773,129115.0,210978.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.5,2,2,3126.4,59,3,3126.0,459,5,3125.9,59,2,3125.8,92,4,3126.6,20,1,3126.7,14,2,3126.8,62,2,3126.9,86,2,3127.0,64,3
2031,2026-06-16 11:45:16+05:30,3126.0,200,3130.41,1717175,128266.0,210965.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,265,7,3125.8,37,3,3125.7,41,2,3125.6,41,3,3125.5,37,2,3126.1,20,1,3126.2,198,1,3126.7,1,1,3126.8,62,2,3126.9,86,2
2031,2026-06-16 11:45:16+05:30,3126.0,44,3130.41,1717175,128266.0,210965.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,265,7,3125.8,37,3,3125.7,41,2,3125.6,41,3,3125.5,37,2,3126.1,20,1,3126.2,198,1,3126.7,1,1,3126.8,62,2,3126.9,86,2
2031,2026-06-16 11:45:17+05:30,3126.0,3,3130.41,1717222,128311.0,211384.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,201,5,3125.9,34,1,3125.8,28,2,3125.7,12,1,3125.6,73,4,3126.1,34,2,3126.2,198,1,3126.7,1,1,3126.8,62,2,3126.9,86,2
2031,2026-06-16 11:45:17+05:30,3126.0,5,3130.41,1717222,128311.0,211384.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,201,5,3125.9,34,1,3125.8,28,2,3125.7,12,1,3125.6,73,4,3126.1,34,2,3126.2,198,1,3126.7,1,1,3126.8,62,2,3126.9,86,2
2031,2026-06-16 11:45:18+05:30,3126.0,5,3130.41,1717227,128301.0,212012.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,214,6,3125.9,34,1,3125.8,9,1,3125.7,22,2,3125.6,54,3,3126.1,34,2,3126.2,198,1,3126.7,1,1,3126.8,62,2,3126.9,41,1
2031,2026-06-16 11:45:18+05:30,3126.0,1,3130.41,1717227,128301.0,212012.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,214,6,3125.9,34,1,3125.8,9,1,3125.7,22,2,3125.6,54,3,3126.1,34,2,3126.2,198,1,3126.7,1,1,3126.8,62,2,3126.9,41,1
2031,2026-06-16 11:45:19+05:30,3126.1,1,3130.41,1717229,128300.0,212017.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,213,6,3125.9,34,1,3125.8,9,1,3125.7,22,2,3125.6,54,3,3126.1,33,2,3126.2,198,1,3126.7,1,1,3126.8,62,2,3126.9,41,1
2031,2026-06-16 11:45:19+05:30,3126.1,1,3130.41,1717229,128300.0,212017.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,213,6,3125.9,34,1,3125.8,9,1,3125.7,22,2,3125.6,54,3,3126.1,33,2,3126.2,198,1,3126.7,1,1,3126.8,62,2,3126.9,41,1
2031,2026-06-16 11:45:20+05:30,3126.2,1,3130.41,1717263,128058.0,210794.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,227,7,3125.9,6,1,3125.8,33,2,3125.7,37,2,3125.6,37,3,3126.2,235,2,3126.7,1,1,3126.8,62,2,3126.9,41,1,3127.0,85,4
2031,2026-06-16 11:45:20+05:30,3126.0,2,3130.41,1717263,128058.0,210794.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,227,7,3125.9,6,1,3125.8,33,2,3125.7,37,2,3125.6,37,3,3126.2,235,2,3126.7,1,1,3126.8,62,2,3126.9,41,1,3127.0,85,4
2031,2026-06-16 11:45:21+05:30,3126.1,48,3130.41,1717512,128386.0,210454.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,16,1,3126.0,368,4,3125.9,21,1,3125.8,18,2,3125.7,37,2,3126.2,38,1,3126.7,1,1,3126.8,14,1,3126.9,41,1,3127.0,64,3
2031,2026-06-16 11:45:21+05:30,3126.1,27,3130.41,1717512,128386.0,210454.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,16,1,3126.0,368,4,3125.9,21,1,3125.8,18,2,3125.7,37,2,3126.2,38,1,3126.7,1,1,3126.8,14,1,3126.9,41,1,3127.0,64,3
2031,2026-06-16 11:45:22+05:30,3126.1,27,3130.41,1717539,128371.0,210694.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,16,1,3126.0,354,3,3125.9,19,1,3125.8,30,2,3125.7,65,3,3126.2,114,3,3126.7,1,1,3126.8,14,1,3127.0,64,3,3127.2,21,1
2031,2026-06-16 11:45:22+05:30,3126.1,3,3130.41,1717539,128371.0,210694.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,16,1,3126.0,354,3,3125.9,19,1,3125.8,30,2,3125.7,65,3,3126.2,114,3,3126.7,1,1,3126.8,14,1,3127.0,64,3,3127.2,21,1
2031,2026-06-16 11:45:23+05:30,3126.2,1,3130.41,1717543,128272.0,210199.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,13,1,3126.0,407,5,3125.9,9,1,3125.8,116,4,3125.7,40,2,3126.2,113,3,3126.7,1,1,3126.8,14,1,3127.0,64,3,3127.2,21,1
2031,2026-06-16 11:45:23+05:30,3126.1,1,3130.41,1717543,128272.0,210199.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,13,1,3126.0,407,5,3125.9,9,1,3125.8,116,4,3125.7,40,2,3126.2,113,3,3126.7,1,1,3126.8,14,1,3127.0,64,3,3127.2,21,1
2031,2026-06-16 11:45:24+05:30,3126.1,1,3130.41,1717544,128314.0,210290.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,26,2,3126.0,354,3,3125.8,58,3,3125.7,82,4,3125.6,80,3,3126.2,113,3,3126.7,1,1,3126.8,14,1,3127.0,64,3,3127.2,21,1
2031,2026-06-16 11:45:25+05:30,3126.2,1,3130.41,1717698,128372.0,210177.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,354,3,3125.9,55,2,3125.8,48,3,3125.7,120,3,3125.6,16,2,3126.2,22,1,3126.7,1,1,3126.8,14,1,3127.0,64,3,3127.2,21,1
2031,2026-06-16 11:45:25+05:30,3126.2,1,3130.41,1717698,128372.0,210177.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,354,3,3125.9,55,2,3125.8,48,3,3125.7,120,3,3125.6,16,2,3126.2,22,1,3126.7,1,1,3126.8,14,1,3127.0,64,3,3127.2,21,1
2031,2026-06-16 11:45:26+05:30,3126.2,1,3130.41,1717698,128127.0,210865.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,354,3,3125.7,80,4,3125.6,16,2,3125.5,37,2,3125.4,270,8,3126.1,17,1,3126.2,24,2,3126.7,1,1,3126.8,14,1,3127.0,64,3
2031,2026-06-16 11:45:27+05:30,3126.2,1,3130.41,1717698,128151.0,210863.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,354,3,3125.8,21,1,3125.7,65,3,3125.6,130,4,3125.5,37,2,3126.1,17,1,3126.2,24,2,3126.7,1,1,3126.8,14,1,3127.0,64,3
2031,2026-06-16 11:45:28+05:30,3126.2,1,3130.41,1717819,128813.0,210422.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.2,21,1,3126.1,29,3,3126.0,456,11,3125.9,282,4,3125.8,169,5,3127.0,15,1,3127.5,200,1,3127.6,420,3,3127.8,71,2,3127.9,26,2
2031,2026-06-16 11:45:28+05:30,3126.2,1,3130.41,1717819,128813.0,210422.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.2,21,1,3126.1,29,3,3126.0,456,11,3125.9,282,4,3125.8,169,5,3127.0,15,1,3127.5,200,1,3127.6,420,3,3127.8,71,2,3127.9,26,2
2031,2026-06-16 11:45:29+05:30,3126.0,64,3130.41,1717883,128915.0,210476.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,372,10,3125.9,30,2,3125.8,232,7,3125.7,33,2,3125.6,125,6,3126.9,8,1,3127.0,53,3,3127.1,62,1,3127.5,200,1,3127.6,509,5
2031,2026-06-16 11:45:29+05:30,3126.0,64,3130.41,1717883,128915.0,210476.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,372,10,3125.9,30,2,3125.8,232,7,3125.7,33,2,3125.6,125,6,3126.9,8,1,3127.0,53,3,3127.1,62,1,3127.5,200,1,3127.6,509,5
2031,2026-06-16 11:45:30+05:30,3126.9,1,3130.41,1717898,128840.0,210621.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,5,1,3126.0,394,11,3125.9,9,1,3125.8,183,6,3125.7,12,1,3126.9,1,1,3127.0,109,4,3127.1,7,1,3127.4,20,1,3127.5,200,1
2031,2026-06-16 11:45:30+05:30,3126.9,1,3130.41,1717898,128840.0,210621.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,5,1,3126.0,394,11,3125.9,9,1,3125.8,183,6,3125.7,12,1,3126.9,1,1,3127.0,109,4,3127.1,7,1,3127.4,20,1,3127.5,200,1
2031,2026-06-16 11:45:31+05:30,3126.9,1,3130.41,1717898,129086.0,210647.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,5,1,3126.0,373,10,3125.9,21,1,3125.8,95,4,3125.7,125,3,3126.8,1,1,3126.9,1,1,3127.0,109,4,3127.1,7,1,3127.4,20,1
2031,2026-06-16 11:45:32+05:30,3126.8,1,3130.41,1717898,129086.0,210647.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,5,1,3126.0,373,10,3125.9,21,1,3125.8,95,4,3125.7,125,3,3126.8,1,1,3126.9,1,1,3127.0,109,4,3127.1,7,1,3127.4,20,1
2031,2026-06-16 11:45:32+05:30,3126.8,1,3130.41,1717899,129089.0,210654.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,5,1,3126.0,373,10,3125.9,21,1,3125.8,158,4,3125.7,61,2,3126.9,1,1,3127.0,109,4,3127.1,7,1,3127.4,20,1,3127.5,238,2
2031,2026-06-16 11:45:34+05:30,3126.8,1,3130.41,1717899,129125.0,210571.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.3,18,1,3126.0,373,10,3125.9,21,1,3125.8,158,4,3125.7,81,3,3126.9,1,1,3127.0,109,4,3127.1,7,1,3127.4,84,2,3127.5,4,1
2031,2026-06-16 11:45:35+05:30,3126.8,1,3130.41,1717899,129867.0,210658.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.8,1,1,3126.4,15,1,3126.0,388,11,3125.9,84,2,3125.8,62,2,3126.9,1,1,3127.0,109,4,3127.1,7,1,3127.4,84,2,3127.6,450,3
2031,2026-06-16 11:45:35+05:30,3126.4,24,3130.41,1717899,129867.0,210658.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.8,1,1,3126.4,15,1,3126.0,388,11,3125.9,84,2,3125.8,62,2,3126.9,1,1,3127.0,109,4,3127.1,7,1,3127.4,84,2,3127.6,450,3
2031,2026-06-16 11:45:36+05:30,3126.4,24,3130.41,1717924,129162.0,210578.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.0,335,9,3125.9,51,2,3125.8,126,3,3125.7,110,4,3126.8,2,1,3126.9,46,2,3127.0,89,3,3127.1,7,1,3127.4,38,1
2031,2026-06-16 11:45:36+05:30,3126.4,1,3130.41,1717924,129162.0,210578.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.0,335,9,3125.9,51,2,3125.8,126,3,3125.7,110,4,3126.8,2,1,3126.9,46,2,3127.0,89,3,3127.1,7,1,3127.4,38,1
2031,2026-06-16 11:45:37+05:30,3126.4,1,3130.41,1717926,128834.0,210598.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.4,14,1,3126.1,17,1,3126.0,298,6,3125.9,51,2,3125.8,126,3,3126.5,1,1,3126.9,46,2,3127.0,89,3,3127.1,7,1,3127.4,38,1
2031,2026-06-16 11:45:37+05:30,3126.4,1,3130.41,1717926,128834.0,210598.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.4,14,1,3126.1,17,1,3126.0,298,6,3125.9,51,2,3125.8,126,3,3126.5,1,1,3126.9,46,2,3127.0,89,3,3127.1,7,1,3127.4,38,1
2031,2026-06-16 11:45:38+05:30,3126.4,1,3130.41,1718072,128648.0,210279.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,18,1,3126.0,298,6,3125.7,72,3,3125.6,22,2,3125.5,100,4,3126.9,16,1,3127.0,33,2,3127.1,29,1,3127.2,11,2,3127.3,57,2
2031,2026-06-16 11:45:38+05:30,3126.1,5,3130.41,1718072,128648.0,210279.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,18,1,3126.0,298,6,3125.7,72,3,3125.6,22,2,3125.5,100,4,3126.9,16,1,3127.0,33,2,3127.1,29,1,3127.2,11,2,3127.3,57,2
2031,2026-06-16 11:45:39+05:30,3126.0,151,3130.41,1718475,127475.0,211222.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,142,5,3125.7,21,1,3125.6,1,1,3125.5,22,2,3125.3,129,5,3126.9,63,6,3127.0,44,3,3127.1,75,2,3127.2,83,5,3127.3,234,2
2031,2026-06-16 11:45:39+05:30,3126.0,20,3130.41,1718475,127475.0,211222.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,142,5,3125.7,21,1,3125.6,1,1,3125.5,22,2,3125.3,129,5,3126.9,63,6,3127.0,44,3,3127.1,75,2,3127.2,83,5,3127.3,234,2
2031,2026-06-16 11:45:40+05:30,3126.0,20,3130.41,1718495,127887.0,211278.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,14,1,3126.0,107,4,3125.6,1,1,3125.5,22,2,3125.3,141,5,3126.6,41,1,3126.7,32,3,3126.8,53,2,3126.9,70,6,3127.0,55,3
2031,2026-06-16 11:45:40+05:30,3126.0,1,3130.41,1718495,127887.0,211278.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,14,1,3126.0,107,4,3125.6,1,1,3125.5,22,2,3125.3,141,5,3126.6,41,1,3126.7,32,3,3126.8,53,2,3126.9,70,6,3127.0,55,3
2031,2026-06-16 11:45:40+05:30,3126.0,1,3130.41,1718537,127503.0,211201.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,86,4,3125.6,1,1,3125.5,48,2,3125.4,6,1,3125.3,91,4,3126.6,6,1,3126.7,15,1,3126.8,53,2,3126.9,65,3,3127.0,45,2
2031,2026-06-16 11:45:41+05:30,3126.6,1,3130.41,1718537,127503.0,211201.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,86,4,3125.6,1,1,3125.5,48,2,3125.4,6,1,3125.3,91,4,3126.6,6,1,3126.7,15,1,3126.8,53,2,3126.9,65,3,3127.0,45,2
2031,2026-06-16 11:45:41+05:30,3126.6,1,3130.41,1718538,127691.0,211257.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,87,4,3125.6,15,2,3125.5,48,2,3125.4,6,1,3125.3,91,4,3126.5,4,1,3126.6,45,2,3126.7,15,1,3126.8,90,3,3126.9,28,2
2031,2026-06-16 11:45:42+05:30,3126.6,1,3130.41,1718538,127700.0,211255.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,102,5,3125.6,1,1,3125.5,48,2,3125.4,6,1,3125.3,91,4,3126.5,45,2,3126.6,5,1,3126.7,15,1,3126.8,90,3,3126.9,15,1
2031,2026-06-16 11:45:43+05:30,3126.0,1,3130.41,1718538,127700.0,211255.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,102,5,3125.6,1,1,3125.5,48,2,3125.4,6,1,3125.3,91,4,3126.5,45,2,3126.6,5,1,3126.7,15,1,3126.8,90,3,3126.9,15,1
2031,2026-06-16 11:45:44+05:30,3126.0,1,3130.41,1718539,127700.0,211280.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,101,5,3125.6,1,1,3125.5,48,2,3125.4,6,1,3125.3,91,4,3126.5,63,3,3126.7,15,1,3126.8,90,3,3126.9,15,1,3127.0,45,2
2031,2026-06-16 11:45:44+05:30,3126.1,1,3130.41,1718539,127700.0,211280.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,101,5,3125.6,1,1,3125.5,48,2,3125.4,6,1,3125.3,91,4,3126.5,63,3,3126.7,15,1,3126.8,90,3,3126.9,15,1,3127.0,45,2
2031,2026-06-16 11:45:45+05:30,3126.1,1,3130.41,1718544,127667.0,212104.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,12,1,3126.0,71,3,3125.6,15,2,3125.5,48,2,3125.4,6,1,3126.2,41,2,3126.5,18,1,3126.7,52,2,3126.8,10,1,3126.9,15,1
2031,2026-06-16 11:45:45+05:30,3126.1,9,3130.41,1718544,127667.0,212104.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,12,1,3126.0,71,3,3125.6,15,2,3125.5,48,2,3125.4,6,1,3126.2,41,2,3126.5,18,1,3126.7,52,2,3126.8,10,1,3126.9,15,1
2031,2026-06-16 11:45:46+05:30,3126.1,9,3130.41,1718643,127945.0,211727.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,105,5,3125.6,1,1,3125.5,30,2,3125.4,21,1,3125.3,91,4,3126.1,1,1,3126.2,19,1,3126.7,25,2,3126.8,10,1,3126.9,15,1
2031,2026-06-16 11:45:46+05:30,3126.0,1,3130.41,1718643,127945.0,211727.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,105,5,3125.6,1,1,3125.5,30,2,3125.4,21,1,3125.3,91,4,3126.1,1,1,3126.2,19,1,3126.7,25,2,3126.8,10,1,3126.9,15,1
2031,2026-06-16 11:45:47+05:30,3126.0,1,3130.41,1718645,128041.0,211814.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,126,5,3125.6,14,2,3125.5,74,3,3125.3,112,5,3125.2,14,1,3126.1,39,1,3126.2,19,1,3126.7,10,1,3126.8,46,2,3126.9,34,2
2031,2026-06-16 11:45:47+05:30,3126.0,1,3130.41,1718645,128041.0,211814.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,126,5,3125.6,14,2,3125.5,74,3,3125.3,112,5,3125.2,14,1,3126.1,39,1,3126.2,19,1,3126.7,10,1,3126.8,46,2,3126.9,34,2
2031,2026-06-16 11:45:47+05:30,3126.1,1,3130.41,1718645,128041.0,211814.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,126,5,3125.6,14,2,3125.5,74,3,3125.3,112,5,3125.2,14,1,3126.1,39,1,3126.2,19,1,3126.7,10,1,3126.8,46,2,3126.9,34,2
2031,2026-06-16 11:45:48+05:30,3126.1,1,3130.41,1718646,128091.0,211785.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,126,5,3125.6,14,2,3125.5,74,3,3125.3,140,6,3125.2,78,2,3126.1,94,3,3126.8,46,2,3126.9,15,1,3127.0,15,1,3127.1,450,3
2031,2026-06-16 11:45:48+05:30,3126.1,2,3130.41,1718646,128091.0,211785.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,126,5,3125.6,14,2,3125.5,74,3,3125.3,140,6,3125.2,78,2,3126.1,94,3,3126.8,46,2,3126.9,15,1,3127.0,15,1,3127.1,450,3
2031,2026-06-16 11:45:49+05:30,3126.1,2,3130.41,1718646,128091.0,211785.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,126,5,3125.6,14,2,3125.5,74,3,3125.3,140,6,3125.2,78,2,3126.1,94,3,3126.8,46,2,3126.9,15,1,3127.0,15,1,3127.1,450,3
2031,2026-06-16 11:45:49+05:30,3126.1,2,3130.41,1718750,128621.0,211325.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,141,6,3125.6,1,1,3125.5,66,3,3125.4,64,1,3125.3,138,6,3126.7,11,1,3126.8,10,1,3126.9,66,3,3127.0,15,1,3127.1,450,3
2031,2026-06-16 11:45:50+05:30,3126.1,2,3130.41,1718750,128620.0,211392.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,126,5,3125.6,14,2,3125.5,66,3,3125.4,64,1,3125.3,138,6,3126.7,18,2,3126.8,29,1,3126.9,44,3,3127.0,20,2,3127.1,50,1
