token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:45:50+05:30,3126.0,1,3130.41,1718750,128620.0,211392.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,126,5,3125.6,14,2,3125.5,66,3,3125.4,64,1,3125.3,138,6,3126.7,18,2,3126.8,29,1,3126.9,44,3,3127.0,20,2,3127.1,50,1
2031,2026-06-16 11:45:51+05:30,3126.0,1,3130.41,1718762,128180.0,211760.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,132,6,3125.6,1,1,3125.5,46,2,3125.4,85,2,3125.3,119,5,3126.4,4,1,3126.7,42,2,3126.9,44,3,3127.0,20,2,3127.1,54,2
2031,2026-06-16 11:45:51+05:30,3126.0,1,3130.41,1718762,128180.0,211760.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,132,6,3125.6,1,1,3125.5,46,2,3125.4,85,2,3125.3,119,5,3126.4,4,1,3126.7,42,2,3126.9,44,3,3127.0,20,2,3127.1,54,2
2031,2026-06-16 11:45:51+05:30,3126.4,1,3130.41,1718762,128180.0,211760.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,132,6,3125.6,1,1,3125.5,46,2,3125.4,85,2,3125.3,119,5,3126.4,4,1,3126.7,42,2,3126.9,44,3,3127.0,20,2,3127.1,54,2
2031,2026-06-16 11:45:52+05:30,3126.3,1,3130.4,1719364,127780.0,211329.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,282,5,3125.6,24,2,3125.5,89,4,3125.4,21,1,3125.3,91,4,3126.3,66,1,3126.4,4,2,3126.5,11,2,3126.7,7,1,3126.9,67,3
2031,2026-06-16 11:45:52+05:30,3126.3,1,3130.4,1719364,127780.0,211329.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,282,5,3125.6,24,2,3125.5,89,4,3125.4,21,1,3125.3,91,4,3126.3,66,1,3126.4,4,2,3126.5,11,2,3126.7,7,1,3126.9,67,3
2031,2026-06-16 11:45:52+05:30,3126.3,1,3130.4,1719364,127780.0,211329.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,282,5,3125.6,24,2,3125.5,89,4,3125.4,21,1,3125.3,91,4,3126.3,66,1,3126.4,4,2,3126.5,11,2,3126.7,7,1,3126.9,67,3
2031,2026-06-16 11:45:53+05:30,3126.3,1,3130.4,1719364,127871.0,211286.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.0,326,6,3125.6,45,3,3125.5,89,4,3125.4,83,2,3125.3,91,4,3126.3,84,2,3126.4,4,2,3126.5,10,1,3126.9,67,3,3127.0,22,3
2031,2026-06-16 11:45:54+05:30,3126.3,1,3130.4,1719364,128044.0,211279.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,18,1,3126.0,308,5,3125.6,45,3,3125.5,70,3,3125.4,83,2,3126.3,91,3,3126.4,4,2,3126.5,10,1,3126.9,25,2,3127.0,41,4
2031,2026-06-16 11:45:54+05:30,3126.3,1,3130.4,1719364,128044.0,211279.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,18,1,3126.0,308,5,3125.6,45,3,3125.5,70,3,3125.4,83,2,3126.3,91,3,3126.4,4,2,3126.5,10,1,3126.9,25,2,3127.0,41,4
2031,2026-06-16 11:45:54+05:30,3126.3,1,3130.4,1719364,128044.0,211279.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,18,1,3126.0,308,5,3125.6,45,3,3125.5,70,3,3125.4,83,2,3126.3,91,3,3126.4,4,2,3126.5,10,1,3126.9,25,2,3127.0,41,4
2031,2026-06-16 11:45:55+05:30,3126.3,1,3130.4,1719365,128065.0,211278.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,20,2,3126.0,308,5,3125.6,45,3,3125.5,70,3,3125.4,83,2,3126.3,90,3,3126.4,4,2,3126.5,10,1,3126.9,25,2,3127.0,41,4
2031,2026-06-16 11:45:55+05:30,3126.1,61,3130.4,1719365,128065.0,211278.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,20,2,3126.0,308,5,3125.6,45,3,3125.5,70,3,3125.4,83,2,3126.3,90,3,3126.4,4,2,3126.5,10,1,3126.9,25,2,3127.0,41,4
2031,2026-06-16 11:45:56+05:30,3126.1,61,3130.4,1719446,128049.0,212217.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,18,1,3126.0,308,5,3125.6,24,2,3125.5,91,4,3125.4,64,1,3126.2,2,1,3126.3,25,2,3126.4,4,2,3126.5,10,1,3126.9,25,2
2031,2026-06-16 11:45:56+05:30,3126.1,61,3130.4,1719446,128049.0,212217.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,18,1,3126.0,308,5,3125.6,24,2,3125.5,91,4,3125.4,64,1,3126.2,2,1,3126.3,25,2,3126.4,4,2,3126.5,10,1,3126.9,25,2
2031,2026-06-16 11:45:56+05:30,3126.1,7,3130.4,1719446,128049.0,212217.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3126.1,18,1,3126.0,308,5,3125.6,24,2,3125.5,91,4,3125.4,64,1,3126.2,2,1,3126.3,25,2,3126.4,4,2,3126.5,10,1,3126.9,25,2
2031,2026-06-16 11:45:57+05:30,3126.0,142,3130.18,1793524,129478.0,211276.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.2,28,2,3125.1,32,2,3125.0,3107,3,3124.9,31,1,3124.8,2,1,3126.0,440,3,3126.2,1,1,3126.3,30,3,3126.4,71,4,3126.8,220,2
2031,2026-06-16 11:45:57+05:30,3126.0,142,3130.18,1793524,129478.0,211276.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.2,28,2,3125.1,32,2,3125.0,3107,3,3124.9,31,1,3124.8,2,1,3126.0,440,3,3126.2,1,1,3126.3,30,3,3126.4,71,4,3126.8,220,2
2031,2026-06-16 11:45:57+05:30,3125.0,193,3130.18,1793524,129478.0,211276.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.2,28,2,3125.1,32,2,3125.0,3107,3,3124.9,31,1,3124.8,2,1,3126.0,440,3,3126.2,1,1,3126.3,30,3,3126.4,71,4,3126.8,220,2
2031,2026-06-16 11:45:58+05:30,3125.1,1,3130.18,1793726,129468.0,221294.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,2879,1,3124.8,2,1,3124.6,19,1,3124.5,25,2,3124.3,23,1,3125.1,8148,1,3126.0,515,6,3126.2,130,5,3126.3,59,3,3126.4,96,5
2031,2026-06-16 11:45:58+05:30,3125.1,1,3130.18,1793726,129468.0,221294.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,2879,1,3124.8,2,1,3124.6,19,1,3124.5,25,2,3124.3,23,1,3125.1,8148,1,3126.0,515,6,3126.2,130,5,3126.3,59,3,3126.4,96,5
2031,2026-06-16 11:45:58+05:30,3125.0,165,3130.18,1793726,129468.0,221294.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,2879,1,3124.8,2,1,3124.6,19,1,3124.5,25,2,3124.3,23,1,3125.1,8148,1,3126.0,515,6,3126.2,130,5,3126.3,59,3,3126.4,96,5
2031,2026-06-16 11:45:59+05:30,3125.0,165,3130.18,1793726,129468.0,221294.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,2879,1,3124.8,2,1,3124.6,19,1,3124.5,25,2,3124.3,23,1,3125.1,8148,1,3126.0,515,6,3126.2,130,5,3126.3,59,3,3126.4,96,5
2031,2026-06-16 11:45:59+05:30,3125.0,165,3130.18,1795195,127849.0,221621.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,1410,1,3124.8,2,1,3124.6,19,1,3124.1,47,3,3124.0,527,10,3125.1,8350,3,3125.2,96,1,3125.6,50,1,3125.8,84,3,3125.9,56,2
2031,2026-06-16 11:45:59+05:30,3125.0,165,3130.18,1795195,127849.0,221621.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,1410,1,3124.8,2,1,3124.6,19,1,3124.1,47,3,3124.0,527,10,3125.1,8350,3,3125.2,96,1,3125.6,50,1,3125.8,84,3,3125.9,56,2
2031,2026-06-16 11:45:59+05:30,3125.0,18,3130.18,1795195,127849.0,221621.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,1410,1,3124.8,2,1,3124.6,19,1,3124.1,47,3,3124.0,527,10,3125.1,8350,3,3125.2,96,1,3125.6,50,1,3125.8,84,3,3125.9,56,2
2031,2026-06-16 11:46:00+05:30,3125.0,18,3130.18,1795195,127849.0,221621.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,1410,1,3124.8,2,1,3124.6,19,1,3124.1,47,3,3124.0,527,10,3125.1,8350,3,3125.2,96,1,3125.6,50,1,3125.8,84,3,3125.9,56,2
2031,2026-06-16 11:46:00+05:30,3125.0,1,3130.18,1795214,128214.0,221848.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,1637,4,3124.8,2,1,3124.6,19,1,3124.1,66,4,3124.0,527,10,3125.1,8375,4,3125.2,96,1,3125.6,50,1,3125.8,84,3,3125.9,56,2
2031,2026-06-16 11:46:00+05:30,3125.0,3,3130.18,1795214,128214.0,221848.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,1637,4,3124.8,2,1,3124.6,19,1,3124.1,66,4,3124.0,527,10,3125.1,8375,4,3125.2,96,1,3125.6,50,1,3125.8,84,3,3125.9,56,2
2031,2026-06-16 11:46:00+05:30,3125.0,3,3130.18,1795214,128214.0,221848.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,1637,4,3124.8,2,1,3124.6,19,1,3124.1,66,4,3124.0,527,10,3125.1,8375,4,3125.2,96,1,3125.6,50,1,3125.8,84,3,3125.9,56,2
2031,2026-06-16 11:46:01+05:30,3125.0,3,3130.18,1795221,128211.0,221827.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,1634,4,3124.8,2,1,3124.6,19,1,3124.1,66,4,3124.0,527,10,3125.1,8371,4,3125.2,96,1,3125.6,50,1,3125.8,84,3,3125.9,56,2
2031,2026-06-16 11:46:01+05:30,3125.0,3,3130.18,1795221,128211.0,221827.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,1634,4,3124.8,2,1,3124.6,19,1,3124.1,66,4,3124.0,527,10,3125.1,8371,4,3125.2,96,1,3125.6,50,1,3125.8,84,3,3125.9,56,2
2031,2026-06-16 11:46:01+05:30,3125.0,39,3130.18,1795221,128211.0,221827.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,1634,4,3124.8,2,1,3124.6,19,1,3124.1,66,4,3124.0,527,10,3125.1,8371,4,3125.2,96,1,3125.6,50,1,3125.8,84,3,3125.9,56,2
2031,2026-06-16 11:46:02+05:30,3125.0,1,3130.18,1795484,127623.0,221950.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,1371,4,3124.8,2,1,3124.6,19,1,3124.5,6,1,3124.1,21,2,3125.1,8371,4,3125.2,199,2,3125.6,69,2,3125.8,103,4,3125.9,101,2
2031,2026-06-16 11:46:02+05:30,3125.0,1,3130.18,1795484,127623.0,221950.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,1371,4,3124.8,2,1,3124.6,19,1,3124.5,6,1,3124.1,21,2,3125.1,8371,4,3125.2,199,2,3125.6,69,2,3125.8,103,4,3125.9,101,2
2031,2026-06-16 11:46:02+05:30,3125.0,7,3130.18,1795484,127623.0,221950.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,1371,4,3124.8,2,1,3124.6,19,1,3124.5,6,1,3124.1,21,2,3125.1,8371,4,3125.2,199,2,3125.6,69,2,3125.8,103,4,3125.9,101,2
2031,2026-06-16 11:46:03+05:30,3125.0,7,3130.18,1795484,127623.0,221950.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3125.0,1371,4,3124.8,2,1,3124.6,19,1,3124.5,6,1,3124.1,21,2,3125.1,8371,4,3125.2,199,2,3125.6,69,2,3125.8,103,4,3125.9,101,2
2031,2026-06-16 11:46:03+05:30,3126.2,21,3130.13,1808670,121690.0,213039.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3123.9,14,1,3123.8,20,2,3123.7,8,1,3123.6,47,2,3123.5,51,2,3125.1,59,2,3125.2,11,2,3125.3,47,1,3125.4,24,3,3125.5,63,1
2031,2026-06-16 11:46:03+05:30,3126.2,21,3130.13,1808670,121690.0,213039.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3123.9,14,1,3123.8,20,2,3123.7,8,1,3123.6,47,2,3123.5,51,2,3125.1,59,2,3125.2,11,2,3125.3,47,1,3125.4,24,3,3125.5,63,1
2031,2026-06-16 11:46:04+05:30,3126.2,21,3130.13,1808670,121690.0,213039.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3123.9,14,1,3123.8,20,2,3123.7,8,1,3123.6,47,2,3123.5,51,2,3125.1,59,2,3125.2,11,2,3125.3,47,1,3125.4,24,3,3125.5,63,1
2031,2026-06-16 11:46:04+05:30,3126.2,21,3130.13,1808670,122550.0,216596.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3123.8,13,2,3123.5,12,2,3123.4,33,1,3123.3,126,4,3123.2,88,2,3124.8,1518,3,3124.9,58,2,3125.0,175,1,3125.1,132,4,3125.2,11,2
2031,2026-06-16 11:46:04+05:30,3124.8,1,3130.13,1808670,122550.0,216596.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3123.8,13,2,3123.5,12,2,3123.4,33,1,3123.3,126,4,3123.2,88,2,3124.8,1518,3,3124.9,58,2,3125.0,175,1,3125.1,132,4,3125.2,11,2
2031,2026-06-16 11:46:04+05:30,3124.8,1,3130.13,1808670,122550.0,216596.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3123.8,13,2,3123.5,12,2,3123.4,33,1,3123.3,126,4,3123.2,88,2,3124.8,1518,3,3124.9,58,2,3125.0,175,1,3125.1,132,4,3125.2,11,2
2031,2026-06-16 11:46:05+05:30,3124.8,1,3130.13,1808671,122513.0,216120.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3123.8,13,2,3123.5,56,2,3123.4,33,1,3123.3,121,3,3123.2,107,3,3124.8,1517,3,3125.0,175,1,3125.1,10,1,3125.2,4,1,3125.3,7,1
2031,2026-06-16 11:46:05+05:30,3122.3,44,3130.13,1808671,122513.0,216120.0,3163.0,3163.0,3108.0,3134.3,31919000,3447.7,2820.9,3839.9,2896.0,3123.8,13,2,3123.5,56,2,3123.4,33,1,3123.3,121,3,3123.2,107,3,3124.8,1517,3,3125.0,175,1,3125.1,10,1,3125.2,4,1,3125.3,7,1
2031,2026-06-16 11:46:05+05:30,3122.3,44,3130.13,1808671,122513.0,216120.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,13,2,3123.5,56,2,3123.4,33,1,3123.3,121,3,3123.2,107,3,3124.8,1517,3,3125.0,175,1,3125.1,10,1,3125.2,4,1,3125.3,7,1
2031,2026-06-16 11:46:06+05:30,3122.3,44,3130.13,1810121,124760.0,215195.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.3,257,2,3123.6,33,1,3123.4,19,1,3123.3,99,5,3123.2,153,4,3124.6,159,1,3124.7,271,1,3124.8,26,1,3125.2,77,2,3125.3,7,1
2031,2026-06-16 11:46:06+05:30,3124.3,44,3130.13,1810121,124760.0,215195.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.3,257,2,3123.6,33,1,3123.4,19,1,3123.3,99,5,3123.2,153,4,3124.6,159,1,3124.7,271,1,3124.8,26,1,3125.2,77,2,3125.3,7,1
2031,2026-06-16 11:46:07+05:30,3124.3,44,3130.13,1810565,124438.0,215789.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.3,60,2,3123.4,33,1,3123.3,19,1,3123.2,30,1,3123.1,217,6,3124.4,159,1,3124.7,271,1,3124.8,26,1,3125.1,115,2,3125.2,56,1
2031,2026-06-16 11:46:07+05:30,3124.3,7,3130.13,1810565,124438.0,215789.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.3,60,2,3123.4,33,1,3123.3,19,1,3123.2,30,1,3123.1,217,6,3124.4,159,1,3124.7,271,1,3124.8,26,1,3125.1,115,2,3125.2,56,1
2031,2026-06-16 11:46:08+05:30,3124.4,1,3130.13,1810593,124986.0,215661.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.3,33,2,3124.1,33,1,3123.9,19,1,3123.8,47,2,3123.7,32,2,3124.4,158,1,3124.7,271,1,3124.8,26,1,3125.2,56,1,3125.3,35,2
2031,2026-06-16 11:46:08+05:30,3124.3,1,3130.13,1810593,124986.0,215661.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.3,33,2,3124.1,33,1,3123.9,19,1,3123.8,47,2,3123.7,32,2,3124.4,158,1,3124.7,271,1,3124.8,26,1,3125.2,56,1,3125.3,35,2
2031,2026-06-16 11:46:09+05:30,3124.3,1,3130.13,1810594,124810.0,215661.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.3,32,2,3124.1,33,1,3123.8,47,2,3123.7,32,2,3123.6,108,3,3124.4,158,1,3124.7,271,1,3124.8,26,1,3125.2,56,1,3125.3,35,2
2031,2026-06-16 11:46:10+05:30,3124.3,1,3130.13,1810594,124754.0,215659.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.3,32,2,3123.8,47,2,3123.7,32,2,3123.6,52,2,3123.5,46,2,3124.4,158,1,3124.7,271,1,3124.8,26,1,3125.2,56,1,3125.3,35,2
2031,2026-06-16 11:46:11+05:30,3124.3,1,3130.12,1810883,124584.0,215533.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.7,14,1,3123.6,29,2,3123.5,60,4,3123.4,14,1,3123.3,17,2,3124.3,140,1,3124.4,38,1,3124.8,26,1,3125.1,23,1,3125.2,76,2
2031,2026-06-16 11:46:11+05:30,3124.3,1,3130.12,1810883,124584.0,215533.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.7,14,1,3123.6,29,2,3123.5,60,4,3123.4,14,1,3123.3,17,2,3124.3,140,1,3124.4,38,1,3124.8,26,1,3125.1,23,1,3125.2,76,2
2031,2026-06-16 11:46:12+05:30,3124.3,1,3130.12,1810883,124320.0,215469.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,15,1,3123.7,161,5,3123.6,31,2,3123.5,74,2,3123.4,41,2,3124.2,32,1,3124.3,140,1,3124.4,38,1,3124.8,26,1,3124.9,56,1
2031,2026-06-16 11:46:13+05:30,3124.2,1,3130.12,1810894,124395.0,215467.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,15,1,3123.7,161,5,3123.6,31,2,3123.5,74,2,3123.4,41,2,3124.2,21,1,3124.3,140,1,3124.4,38,1,3124.8,26,1,3124.9,56,1
2031,2026-06-16 11:46:13+05:30,3123.8,5,3130.12,1810894,124395.0,215467.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,15,1,3123.7,161,5,3123.6,31,2,3123.5,74,2,3123.4,41,2,3124.2,21,1,3124.3,140,1,3124.4,38,1,3124.8,26,1,3124.9,56,1
2031,2026-06-16 11:46:14+05:30,3123.8,5,3130.12,1810915,124279.0,215222.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,129,6,3123.7,114,4,3123.6,55,4,3123.5,13,1,3123.4,92,3,3123.9,1,1,3124.3,140,1,3124.4,38,1,3124.8,40,2,3124.9,56,1
2031,2026-06-16 11:46:14+05:30,3123.9,1,3130.12,1810915,124279.0,215222.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,129,6,3123.7,114,4,3123.6,55,4,3123.5,13,1,3123.4,92,3,3123.9,1,1,3124.3,140,1,3124.4,38,1,3124.8,40,2,3124.9,56,1
2031,2026-06-16 11:46:15+05:30,3123.8,34,3130.12,1811301,124734.0,213242.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.9,1,1,3123.7,215,10,3123.6,16,2,3123.4,58,3,3123.3,212,7,3124.3,140,1,3124.4,38,1,3124.8,26,1,3124.9,56,1,3125.2,76,2
2031,2026-06-16 11:46:15+05:30,3123.8,34,3130.12,1811301,124734.0,213242.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.9,1,1,3123.7,215,10,3123.6,16,2,3123.4,58,3,3123.3,212,7,3124.3,140,1,3124.4,38,1,3124.8,26,1,3124.9,56,1,3125.2,76,2
2031,2026-06-16 11:46:16+05:30,3123.8,34,3130.12,1811301,125386.0,215425.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.1,23,5,3123.9,20,4,3123.8,42,2,3123.7,169,7,3123.6,96,5,3124.2,42,1,3124.3,140,1,3124.4,38,1,3124.8,26,1,3124.9,56,1
2031,2026-06-16 11:46:16+05:30,3123.7,1,3130.12,1811301,125386.0,215425.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.1,23,5,3123.9,20,4,3123.8,42,2,3123.7,169,7,3123.6,96,5,3124.2,42,1,3124.3,140,1,3124.4,38,1,3124.8,26,1,3124.9,56,1
2031,2026-06-16 11:46:17+05:30,3123.7,1,3130.12,1811509,124333.0,215034.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.7,51,4,3123.6,18,1,3123.5,8,1,3123.4,41,2,3123.3,49,3,3124.1,140,1,3124.2,25,1,3124.4,38,1,3124.8,26,1,3124.9,121,2
2031,2026-06-16 11:46:17+05:30,3124.1,8,3130.12,1811509,124333.0,215034.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.7,51,4,3123.6,18,1,3123.5,8,1,3123.4,41,2,3123.3,49,3,3124.1,140,1,3124.2,25,1,3124.4,38,1,3124.8,26,1,3124.9,121,2
2031,2026-06-16 11:46:18+05:30,3124.1,8,3130.12,1811525,124275.0,215605.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.7,5,2,3123.6,18,1,3123.4,34,1,3123.3,49,3,3123.2,50,3,3124.1,131,1,3124.2,25,1,3124.4,38,1,3124.8,26,1,3124.9,93,2
2031,2026-06-16 11:46:18+05:30,3124.1,1,3130.12,1811525,124275.0,215605.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.7,5,2,3123.6,18,1,3123.4,34,1,3123.3,49,3,3123.2,50,3,3124.1,131,1,3124.2,25,1,3124.4,38,1,3124.8,26,1,3124.9,93,2
2031,2026-06-16 11:46:19+05:30,3124.0,1,3130.12,1811527,124280.0,215683.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,1,1,3123.7,5,2,3123.6,18,1,3123.3,17,2,3123.2,31,2,3124.0,1,1,3124.1,192,3,3124.4,38,1,3124.8,47,2,3124.9,93,2
2031,2026-06-16 11:46:19+05:30,3124.0,1,3130.12,1811527,124280.0,215683.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,1,1,3123.7,5,2,3123.6,18,1,3123.3,17,2,3123.2,31,2,3124.0,1,1,3124.1,192,3,3124.4,38,1,3124.8,47,2,3124.9,93,2
2031,2026-06-16 11:46:20+05:30,3124.0,1,3130.12,1811527,124219.0,216018.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,16,2,3123.7,5,2,3123.3,4,1,3123.2,31,2,3123.1,66,5,3124.0,34,3,3124.1,192,3,3124.4,38,1,3124.8,47,2,3124.9,93,2
2031,2026-06-16 11:46:21+05:30,3124.0,1,3130.12,1811527,124276.0,215791.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,17,3,3123.7,5,2,3123.3,4,1,3123.2,31,2,3123.1,98,6,3124.0,130,6,3124.1,167,2,3124.9,93,2,3125.1,85,2,3125.2,77,2
2031,2026-06-16 11:46:22+05:30,3124.0,1,3130.12,1811527,124209.0,215952.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,17,3,3123.7,5,2,3123.1,70,3,3123.0,54,4,3122.9,208,2,3124.0,130,6,3124.1,167,2,3124.7,40,2,3124.8,42,1,3124.9,141,3
