token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:46:22+05:30,3123.8,2,3130.12,1811527,124209.0,215952.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,17,3,3123.7,5,2,3123.1,70,3,3123.0,54,4,3122.9,208,2,3124.0,130,6,3124.1,167,2,3124.7,40,2,3124.8,42,1,3124.9,141,3
2031,2026-06-16 11:46:23+05:30,3123.8,1,3130.12,1811680,124395.0,215833.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,18,2,3123.7,5,2,3123.4,32,1,3123.1,39,2,3123.0,86,5,3124.0,5,1,3124.1,167,2,3124.8,42,1,3124.9,141,3,3125.0,118,3
2031,2026-06-16 11:46:23+05:30,3123.7,2,3130.12,1811680,124395.0,215833.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,18,2,3123.7,5,2,3123.4,32,1,3123.1,39,2,3123.0,86,5,3124.0,5,1,3124.1,167,2,3124.8,42,1,3124.9,141,3,3125.0,118,3
2031,2026-06-16 11:46:24+05:30,3123.8,1,3130.12,1811886,124141.0,215799.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.7,6,2,3123.1,20,1,3123.0,50,4,3122.9,278,3,3122.8,26,2,3123.8,269,1,3124.0,7,2,3124.1,37,1,3124.6,77,2,3124.7,67,2
2031,2026-06-16 11:46:24+05:30,3123.7,2,3130.12,1811886,124141.0,215799.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.7,6,2,3123.1,20,1,3123.0,50,4,3122.9,278,3,3122.8,26,2,3123.8,269,1,3124.0,7,2,3124.1,37,1,3124.6,77,2,3124.7,67,2
2031,2026-06-16 11:46:25+05:30,3123.7,2,3130.12,1811894,123909.0,215658.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,13,1,3123.2,47,3,3123.1,60,4,3123.0,58,3,3122.9,22,1,3123.7,9,2,3123.8,270,2,3124.0,5,1,3124.1,37,1,3124.6,56,1
2031,2026-06-16 11:46:26+05:30,3123.7,2,3130.12,1811894,123906.0,216371.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,14,2,3123.2,47,3,3123.1,27,2,3123.0,38,1,3122.9,22,1,3123.7,11,3,3123.8,269,1,3124.0,5,1,3124.1,37,1,3124.6,56,1
2031,2026-06-16 11:46:27+05:30,3123.7,2,3130.12,1811894,123914.0,216376.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,14,2,3123.2,47,3,3123.1,27,2,3123.0,38,1,3122.9,22,1,3123.7,11,3,3123.8,269,1,3124.0,5,1,3124.1,37,1,3124.6,56,1
2031,2026-06-16 11:46:28+05:30,3123.7,2,3130.12,1811894,123677.0,215562.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.4,14,1,3123.3,35,4,3123.2,15,2,3123.1,27,2,3123.0,32,1,3123.7,11,3,3123.8,269,1,3124.0,5,1,3124.1,37,1,3124.6,56,1
2031,2026-06-16 11:46:29+05:30,3123.4,7,3130.12,1811963,123349.0,216581.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,15,1,3123.2,33,2,3123.1,13,1,3122.9,19,1,3122.8,25,1,3123.4,247,1,3123.7,10,2,3124.0,5,1,3124.5,63,2,3124.6,56,1
2031,2026-06-16 11:46:29+05:30,3123.3,8,3130.12,1811963,123349.0,216581.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,15,1,3123.2,33,2,3123.1,13,1,3122.9,19,1,3122.8,25,1,3123.4,247,1,3123.7,10,2,3124.0,5,1,3124.5,63,2,3124.6,56,1
2031,2026-06-16 11:46:30+05:30,3123.4,2,3130.12,1812066,123085.0,216926.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,8,2,3123.2,1,1,3123.1,13,1,3122.9,32,1,3122.8,25,1,3123.4,153,2,3123.7,8,1,3124.0,5,1,3124.5,16,2,3124.6,56,1
2031,2026-06-16 11:46:30+05:30,3123.4,2,3130.12,1812066,123085.0,216926.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,8,2,3123.2,1,1,3123.1,13,1,3122.9,32,1,3122.8,25,1,3123.4,153,2,3123.7,8,1,3124.0,5,1,3124.5,16,2,3124.6,56,1
2031,2026-06-16 11:46:31+05:30,3123.3,5,3130.12,1812162,122795.0,217070.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,11,2,3123.2,1,1,3123.1,13,1,3122.7,58,2,3122.6,31,1,3123.4,178,3,3124.0,5,1,3124.2,37,1,3124.3,70,2,3124.4,78,4
2031,2026-06-16 11:46:31+05:30,3123.3,5,3130.12,1812162,122795.0,217070.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,11,2,3123.2,1,1,3123.1,13,1,3122.7,58,2,3122.6,31,1,3123.4,178,3,3124.0,5,1,3124.2,37,1,3124.3,70,2,3124.4,78,4
2031,2026-06-16 11:46:32+05:30,3123.3,1,3130.12,1812163,123034.0,217077.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,10,2,3123.2,1,1,3123.1,13,1,3122.7,58,2,3122.6,31,1,3123.4,178,3,3124.0,61,2,3124.2,37,1,3124.3,70,2,3124.4,78,4
2031,2026-06-16 11:46:32+05:30,3123.3,1,3130.12,1812163,123034.0,217077.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,10,2,3123.2,1,1,3123.1,13,1,3122.7,58,2,3122.6,31,1,3123.4,178,3,3124.0,61,2,3124.2,37,1,3124.3,70,2,3124.4,78,4
2031,2026-06-16 11:46:33+05:30,3123.4,118,3130.11,1814461,123561.0,216137.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.6,46,1,3123.5,16,1,3123.4,28,2,3123.3,75,6,3123.2,26,2,3123.9,253,1,3124.0,5,1,3124.8,14,1,3124.9,56,1,3125.1,11,1
2031,2026-06-16 11:46:33+05:30,3123.4,118,3130.11,1814461,123561.0,216137.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.6,46,1,3123.5,16,1,3123.4,28,2,3123.3,75,6,3123.2,26,2,3123.9,253,1,3124.0,5,1,3124.8,14,1,3124.9,56,1,3125.1,11,1
2031,2026-06-16 11:46:34+05:30,3123.9,1,3130.11,1814461,123561.0,216137.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.6,46,1,3123.5,16,1,3123.4,28,2,3123.3,75,6,3123.2,26,2,3123.9,253,1,3124.0,5,1,3124.8,14,1,3124.9,56,1,3125.1,11,1
2031,2026-06-16 11:46:34+05:30,3123.9,1,3130.11,1814462,123678.0,216779.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.6,2,1,3123.5,16,1,3123.4,1,1,3123.3,42,4,3123.2,1,1,3123.9,389,3,3124.0,5,1,3124.8,62,2,3124.9,141,3,3125.0,19,1
2031,2026-06-16 11:46:35+05:30,3125.0,934,3130.11,1814462,123678.0,216779.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.6,2,1,3123.5,16,1,3123.4,1,1,3123.3,42,4,3123.2,1,1,3123.9,389,3,3124.0,5,1,3124.8,62,2,3124.9,141,3,3125.0,19,1
2031,2026-06-16 11:46:35+05:30,3125.0,934,3130.1,1819462,122400.0,215034.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.6,18,2,3123.4,1,1,3123.3,1,1,3123.2,1,1,3123.1,20,1,3123.8,550,1,3123.9,3,1,3124.5,20,2,3124.6,56,1,3124.7,67,2
2031,2026-06-16 11:46:36+05:30,3123.9,2,3130.1,1819462,122400.0,215034.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.6,18,2,3123.4,1,1,3123.3,1,1,3123.2,1,1,3123.1,20,1,3123.8,550,1,3123.9,3,1,3124.5,20,2,3124.6,56,1,3124.7,67,2
2031,2026-06-16 11:46:36+05:30,3123.9,2,3130.09,1820017,125235.0,215360.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.0,26,3,3123.9,87,6,3123.8,171,5,3123.7,101,4,3123.6,348,7,3124.9,61,1,3125.0,200,1,3125.2,56,1,3125.4,5,1,3125.5,456,3
2031,2026-06-16 11:46:37+05:30,3124.9,1,3130.09,1820017,125235.0,215360.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.0,26,3,3123.9,87,6,3123.8,171,5,3123.7,101,4,3123.6,348,7,3124.9,61,1,3125.0,200,1,3125.2,56,1,3125.4,5,1,3125.5,456,3
2031,2026-06-16 11:46:37+05:30,3124.9,1,3130.09,1820018,125608.0,215045.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.0,286,5,3123.9,108,7,3123.8,169,5,3123.7,79,4,3123.6,332,6,3124.9,60,1,3125.0,399,2,3125.5,56,1,3125.6,400,2,3125.8,126,3
2031,2026-06-16 11:46:38+05:30,3124.1,5,3130.09,1820023,125928.0,215439.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.2,14,1,3124.1,58,6,3124.0,309,4,3123.9,79,5,3123.8,141,4,3124.7,60,1,3124.8,1,1,3125.0,399,2,3125.5,56,1,3125.6,450,3
2031,2026-06-16 11:46:38+05:30,3124.1,5,3130.09,1820023,125928.0,215439.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.2,14,1,3124.1,58,6,3124.0,309,4,3123.9,79,5,3123.8,141,4,3124.7,60,1,3124.8,1,1,3125.0,399,2,3125.5,56,1,3125.6,450,3
2031,2026-06-16 11:46:39+05:30,3124.7,1,3130.09,1820025,125901.0,215289.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.5,16,1,3124.2,241,1,3124.1,29,3,3124.0,263,3,3123.9,83,4,3124.7,58,1,3124.8,1,1,3125.0,428,3,3125.5,56,1,3125.6,400,2
2031,2026-06-16 11:46:39+05:30,3124.7,1,3130.09,1820025,125901.0,215289.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.5,16,1,3124.2,241,1,3124.1,29,3,3124.0,263,3,3123.9,83,4,3124.7,58,1,3124.8,1,1,3125.0,428,3,3125.5,56,1,3125.6,400,2
2031,2026-06-16 11:46:40+05:30,3124.5,7,3130.09,1820090,125808.0,215176.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.5,9,1,3124.2,241,1,3124.0,258,2,3123.9,128,4,3123.8,84,2,3124.6,200,1,3124.8,1,1,3125.0,228,2,3125.4,11,1,3125.5,56,1
2031,2026-06-16 11:46:40+05:30,3124.5,7,3130.09,1820090,125808.0,215176.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.5,9,1,3124.2,241,1,3124.0,258,2,3123.9,128,4,3123.8,84,2,3124.6,200,1,3124.8,1,1,3125.0,228,2,3125.4,11,1,3125.5,56,1
2031,2026-06-16 11:46:41+05:30,3125.0,1,3130.09,1820090,125808.0,215176.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3124.5,9,1,3124.2,241,1,3124.0,258,2,3123.9,128,4,3123.8,84,2,3124.6,200,1,3124.8,1,1,3125.0,228,2,3125.4,11,1,3125.5,56,1
2031,2026-06-16 11:46:41+05:30,3125.0,1,3130.09,1820829,126422.0,213371.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3125.0,99,1,3124.5,31,2,3124.3,85,2,3124.2,241,1,3124.1,152,4,3125.5,82,1,3125.8,50,1,3126.0,23,2,3126.1,84,2,3126.2,68,2
2031,2026-06-16 11:46:42+05:30,3125.2,200,3130.09,1820829,126422.0,213371.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3125.2,40,1,3125.0,99,1,3124.7,21,1,3124.5,21,1,3124.3,35,2,3125.5,82,1,3126.0,91,4,3126.1,79,3,3126.2,243,2,3126.3,167,3
2031,2026-06-16 11:46:42+05:30,3125.2,200,3130.09,1821029,126206.0,213674.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3125.2,40,1,3125.0,99,1,3124.7,21,1,3124.5,21,1,3124.3,35,2,3125.5,82,1,3126.0,91,4,3126.1,79,3,3126.2,243,2,3126.3,167,3
2031,2026-06-16 11:46:43+05:30,3125.3,1,3130.09,1821052,126248.0,213629.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3125.2,18,1,3125.0,99,1,3124.6,16,1,3124.5,21,1,3124.4,56,1,3125.3,81,1,3126.0,91,4,3126.1,75,2,3126.2,47,2,3126.3,167,3
2031,2026-06-16 11:46:43+05:30,3125.3,1,3130.09,1821052,126248.0,213629.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3125.2,18,1,3125.0,99,1,3124.6,16,1,3124.5,21,1,3124.4,56,1,3125.3,81,1,3126.0,91,4,3126.1,75,2,3126.2,47,2,3126.3,167,3
2031,2026-06-16 11:46:44+05:30,3125.2,19,3130.09,1821220,126201.0,213512.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3125.2,14,1,3125.0,99,1,3124.5,21,1,3124.4,56,1,3124.3,21,1,3125.3,29,2,3125.5,30,1,3125.8,45,2,3125.9,56,1,3126.0,114,6
2031,2026-06-16 11:46:44+05:30,3125.2,19,3130.09,1821220,126201.0,213512.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3125.2,14,1,3125.0,99,1,3124.5,21,1,3124.4,56,1,3124.3,21,1,3125.3,29,2,3125.5,30,1,3125.8,45,2,3125.9,56,1,3126.0,114,6
2031,2026-06-16 11:46:45+05:30,3125.2,167,3130.09,1821220,126201.0,213512.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3125.0,99,1,3124.5,21,1,3124.3,21,1,3124.1,51,3,3124.0,14,1,3125.2,121,1,3125.3,29,2,3125.5,43,2,3125.8,45,2,3125.9,56,1
2031,2026-06-16 11:46:45+05:30,3125.2,167,3130.09,1821421,125720.0,213541.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3125.0,99,1,3124.5,21,1,3124.3,21,1,3124.1,51,3,3124.0,14,1,3125.2,121,1,3125.3,29,2,3125.5,43,2,3125.8,45,2,3125.9,56,1
2031,2026-06-16 11:46:46+05:30,3125.0,10,3130.09,1821421,125720.0,213541.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3125.0,99,1,3124.5,21,1,3124.3,21,1,3124.1,51,3,3124.0,14,1,3125.2,121,1,3125.3,29,2,3125.5,43,2,3125.8,45,2,3125.9,56,1
2031,2026-06-16 11:46:46+05:30,3125.0,10,3130.09,1821928,123281.0,214184.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.9,22,1,3123.7,21,1,3123.6,5,2,3123.5,73,3,3123.4,30,1,3125.0,75,1,3125.1,36,4,3125.2,176,4,3125.3,66,3,3125.4,136,4
2031,2026-06-16 11:46:47+05:30,3125.0,10,3130.09,1821928,123281.0,214184.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.9,22,1,3123.7,21,1,3123.6,5,2,3123.5,73,3,3123.4,30,1,3125.0,75,1,3125.1,36,4,3125.2,176,4,3125.3,66,3,3125.4,136,4
2031,2026-06-16 11:46:47+05:30,3123.5,61,3130.09,1821928,123281.0,214184.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.9,40,1,3123.7,1,1,3123.3,92,5,3123.2,33,2,3123.1,100,4,3124.6,55,3,3124.7,61,3,3124.8,39,2,3124.9,148,4,3125.0,71,3
2031,2026-06-16 11:46:47+05:30,3123.5,61,3130.09,1822028,123493.0,215239.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.9,40,1,3123.7,1,1,3123.3,92,5,3123.2,33,2,3123.1,100,4,3124.6,55,3,3124.7,61,3,3124.8,39,2,3124.9,148,4,3125.0,71,3
2031,2026-06-16 11:46:48+05:30,3123.9,2,3130.09,1822028,123493.0,215239.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.9,40,1,3123.7,1,1,3123.3,92,5,3123.2,33,2,3123.1,100,4,3124.6,55,3,3124.7,61,3,3124.8,39,2,3124.9,148,4,3125.0,71,3
2031,2026-06-16 11:46:48+05:30,3123.9,2,3130.09,1822030,123464.0,215699.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.9,38,1,3123.7,1,1,3123.5,21,1,3123.4,11,1,3123.3,73,4,3124.2,11,1,3124.3,1,1,3124.5,15,1,3124.6,71,4,3124.7,62,4
2031,2026-06-16 11:46:49+05:30,3123.9,2,3130.09,1822030,123464.0,215699.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.9,38,1,3123.7,1,1,3123.5,21,1,3123.4,11,1,3123.3,73,4,3124.2,11,1,3124.3,1,1,3124.5,15,1,3124.6,71,4,3124.7,62,4
2031,2026-06-16 11:46:49+05:30,3123.9,2,3130.09,1822030,123466.0,215666.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.9,38,1,3123.7,1,1,3123.5,21,1,3123.3,73,4,3123.2,33,2,3124.2,11,1,3124.3,1,1,3124.5,15,1,3124.6,101,5,3124.7,62,4
2031,2026-06-16 11:46:50+05:30,3124.2,1,3130.09,1822030,123466.0,215666.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.9,38,1,3123.7,1,1,3123.5,21,1,3123.3,73,4,3123.2,33,2,3124.2,11,1,3124.3,1,1,3124.5,15,1,3124.6,101,5,3124.7,62,4
2031,2026-06-16 11:46:50+05:30,3124.2,1,3130.09,1822032,124191.0,215457.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.9,38,1,3123.7,1,1,3123.5,21,1,3123.3,116,5,3123.2,276,6,3124.2,9,1,3124.3,1,1,3124.5,15,1,3124.6,49,3,3124.7,23,2
2031,2026-06-16 11:46:51+05:30,3124.2,1,3130.09,1822032,124191.0,215457.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.9,38,1,3123.7,1,1,3123.5,21,1,3123.3,116,5,3123.2,276,6,3124.2,9,1,3124.3,1,1,3124.5,15,1,3124.6,49,3,3124.7,23,2
2031,2026-06-16 11:46:51+05:30,3123.5,7,3130.09,1822032,124191.0,215457.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.9,38,1,3123.7,1,1,3123.5,21,1,3123.3,116,5,3123.2,276,6,3124.2,9,1,3124.3,1,1,3124.5,15,1,3124.6,49,3,3124.7,23,2
2031,2026-06-16 11:46:51+05:30,3123.5,7,3130.09,1822246,122255.0,217234.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3122.9,83,4,3122.8,16,1,3122.7,45,2,3122.6,121,3,3122.5,151,5,3123.4,24,1,3123.5,34,2,3123.9,102,1,3124.2,23,1,3124.6,69,4
2031,2026-06-16 11:46:52+05:30,3123.4,16,3130.09,1822246,122255.0,217234.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3122.9,83,4,3122.8,16,1,3122.7,45,2,3122.6,121,3,3122.5,151,5,3123.4,24,1,3123.5,34,2,3123.9,102,1,3124.2,23,1,3124.6,69,4
2031,2026-06-16 11:46:52+05:30,3123.4,16,3130.09,1822321,123153.0,216023.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,38,1,3123.4,65,3,3123.3,48,3,3123.2,83,4,3123.1,119,4,3123.8,6,1,3123.9,101,1,3124.2,23,1,3124.6,2,1,3124.7,57,2
2031,2026-06-16 11:46:53+05:30,3123.4,16,3130.09,1822321,123153.0,216023.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,38,1,3123.4,65,3,3123.3,48,3,3123.2,83,4,3123.1,119,4,3123.8,6,1,3123.9,101,1,3124.2,23,1,3124.6,2,1,3124.7,57,2
2031,2026-06-16 11:46:53+05:30,3123.5,4,3130.09,1822321,123153.0,216023.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,38,1,3123.4,65,3,3123.3,48,3,3123.2,83,4,3123.1,119,4,3123.8,6,1,3123.9,101,1,3124.2,23,1,3124.6,2,1,3124.7,57,2
2031,2026-06-16 11:46:53+05:30,3123.5,4,3130.09,1822346,122951.0,216218.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,34,1,3123.3,33,2,3123.2,86,3,3123.1,40,2,3123.0,148,7,3123.6,5,1,3123.8,5,2,3123.9,101,1,3124.2,23,1,3124.6,2,1
2031,2026-06-16 11:46:54+05:30,3123.5,1,3130.09,1822346,122951.0,216218.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,34,1,3123.3,33,2,3123.2,86,3,3123.1,40,2,3123.0,148,7,3123.6,5,1,3123.8,5,2,3123.9,101,1,3124.2,23,1,3124.6,2,1
2031,2026-06-16 11:46:54+05:30,3123.5,1,3130.09,1822347,124024.0,216198.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,34,2,3123.3,51,2,3123.2,16,1,3123.1,104,3,3123.0,1154,9,3123.6,5,1,3123.8,5,2,3123.9,101,1,3124.2,23,1,3124.6,2,1
2031,2026-06-16 11:46:55+05:30,3123.5,1,3130.09,1822347,124024.0,216198.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,34,2,3123.3,51,2,3123.2,16,1,3123.1,104,3,3123.0,1154,9,3123.6,5,1,3123.8,5,2,3123.9,101,1,3124.2,23,1,3124.6,2,1
2031,2026-06-16 11:46:55+05:30,3123.5,1,3130.09,1822347,124024.0,216198.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,34,2,3123.3,51,2,3123.2,16,1,3123.1,104,3,3123.0,1154,9,3123.6,5,1,3123.8,5,2,3123.9,101,1,3124.2,23,1,3124.6,2,1
2031,2026-06-16 11:46:55+05:30,3123.5,1,3130.09,1822388,123814.0,215816.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.2,11,1,3123.1,40,2,3123.0,1152,6,3122.9,107,3,3122.8,49,3,3123.4,5,1,3123.5,14,1,3123.8,5,2,3123.9,101,1,3124.2,23,1
2031,2026-06-16 11:46:56+05:30,3123.5,1,3130.09,1822388,123814.0,215816.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.2,11,1,3123.1,40,2,3123.0,1152,6,3122.9,107,3,3122.8,49,3,3123.4,5,1,3123.5,14,1,3123.8,5,2,3123.9,101,1,3124.2,23,1
2031,2026-06-16 11:46:56+05:30,3123.4,1,3130.09,1822388,123814.0,215816.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.2,11,1,3123.1,40,2,3123.0,1152,6,3122.9,107,3,3122.8,49,3,3123.4,5,1,3123.5,14,1,3123.8,5,2,3123.9,101,1,3124.2,23,1
2031,2026-06-16 11:46:56+05:30,3123.4,1,3130.09,1822389,123712.0,215970.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,14,1,3123.2,67,5,3123.1,62,3,3123.0,1152,6,3122.9,82,3,3123.4,5,2,3123.5,14,1,3123.8,4,1,3123.9,101,1,3124.2,23,1
2031,2026-06-16 11:46:57+05:30,3123.2,4,3130.09,1822389,123712.0,215970.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,14,1,3123.2,67,5,3123.1,62,3,3123.0,1152,6,3122.9,82,3,3123.4,5,2,3123.5,14,1,3123.8,4,1,3123.9,101,1,3124.2,23,1
2031,2026-06-16 11:46:57+05:30,3123.2,4,3130.09,1822393,124232.0,216540.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.2,113,5,3123.1,25,2,3123.0,1000,1,3122.9,32,2,3122.8,102,3,3123.3,101,1,3123.4,45,4,3123.5,14,1,3124.2,23,1,3124.4,91,2
2031,2026-06-16 11:46:57+05:30,3123.2,4,3130.09,1822393,124232.0,216540.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.2,113,5,3123.1,25,2,3123.0,1000,1,3122.9,32,2,3122.8,102,3,3123.3,101,1,3123.4,45,4,3123.5,14,1,3124.2,23,1,3124.4,91,2
2031,2026-06-16 11:46:58+05:30,3123.2,4,3130.09,1822393,124232.0,216540.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.2,113,5,3123.1,25,2,3123.0,1000,1,3122.9,32,2,3122.8,102,3,3123.3,101,1,3123.4,45,4,3123.5,14,1,3124.2,23,1,3124.4,91,2
