token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:46:58+05:30,3123.5,111,3130.09,1822393,124232.0,216540.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.2,113,5,3123.1,25,2,3123.0,1000,1,3122.9,32,2,3122.8,102,3,3123.3,101,1,3123.4,45,4,3123.5,14,1,3124.2,23,1,3124.4,91,2
2031,2026-06-16 11:46:58+05:30,3123.5,111,3130.08,1823590,125650.0,215641.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,21,1,3123.4,159,7,3123.3,295,6,3123.2,119,6,3123.1,28,2,3124.1,132,1,3124.2,23,1,3124.6,2,1,3124.7,1,1,3124.8,1,1
2031,2026-06-16 11:46:59+05:30,3123.5,111,3130.08,1823590,125650.0,215641.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,21,1,3123.4,159,7,3123.3,295,6,3123.2,119,6,3123.1,28,2,3124.1,132,1,3124.2,23,1,3124.6,2,1,3124.7,1,1,3124.8,1,1
2031,2026-06-16 11:46:59+05:30,3123.5,111,3130.08,1823590,125479.0,216397.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.4,43,3,3123.3,38,3,3123.2,161,5,3123.1,279,4,3123.0,1136,10,3124.1,158,2,3124.2,98,2,3124.6,2,1,3124.7,1,1,3124.8,57,2
2031,2026-06-16 11:46:59+05:30,3123.5,111,3130.08,1823590,125479.0,216397.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.4,43,3,3123.3,38,3,3123.2,161,5,3123.1,279,4,3123.0,1136,10,3124.1,158,2,3124.2,98,2,3124.6,2,1,3124.7,1,1,3124.8,57,2
2031,2026-06-16 11:47:00+05:30,3123.5,111,3130.08,1823590,125479.0,216397.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.4,43,3,3123.3,38,3,3123.2,161,5,3123.1,279,4,3123.0,1136,10,3124.1,158,2,3124.2,98,2,3124.6,2,1,3124.7,1,1,3124.8,57,2
2031,2026-06-16 11:47:00+05:30,3123.3,3,3130.08,1823755,125110.0,215886.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,41,2,3123.2,100,3,3123.1,28,2,3123.0,1141,5,3122.9,51,3,3124.1,28,3,3124.2,98,2,3124.6,54,2,3124.7,41,2,3124.8,57,2
2031,2026-06-16 11:47:00+05:30,3123.3,3,3130.08,1823755,125110.0,215886.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,41,2,3123.2,100,3,3123.1,28,2,3123.0,1141,5,3122.9,51,3,3124.1,28,3,3124.2,98,2,3124.6,54,2,3124.7,41,2,3124.8,57,2
2031,2026-06-16 11:47:01+05:30,3123.3,3,3130.08,1823755,125110.0,215886.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.3,41,2,3123.2,100,3,3123.1,28,2,3123.0,1141,5,3122.9,51,3,3124.1,28,3,3124.2,98,2,3124.6,54,2,3124.7,41,2,3124.8,57,2
2031,2026-06-16 11:47:01+05:30,3123.5,46,3130.08,1823863,125341.0,216329.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,16,1,3123.4,35,2,3123.3,45,2,3123.2,105,4,3123.1,28,2,3124.1,27,1,3124.2,72,1,3124.6,46,3,3124.7,50,2,3124.8,63,2
2031,2026-06-16 11:47:01+05:30,3123.5,46,3130.08,1823863,125341.0,216329.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,16,1,3123.4,35,2,3123.3,45,2,3123.2,105,4,3123.1,28,2,3124.1,27,1,3124.2,72,1,3124.6,46,3,3124.7,50,2,3124.8,63,2
2031,2026-06-16 11:47:02+05:30,3123.5,46,3130.08,1823863,125341.0,216329.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,16,1,3123.4,35,2,3123.3,45,2,3123.2,105,4,3123.1,28,2,3124.1,27,1,3124.2,72,1,3124.6,46,3,3124.7,50,2,3124.8,63,2
2031,2026-06-16 11:47:02+05:30,3123.5,46,3130.08,1823863,125456.0,216380.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,75,4,3123.4,36,3,3123.3,45,2,3123.2,155,8,3123.1,28,2,3124.1,93,2,3124.2,72,1,3124.6,98,4,3124.7,1,1,3124.8,63,2
2031,2026-06-16 11:47:03+05:30,3123.5,46,3130.08,1823863,125456.0,216380.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,75,4,3123.4,36,3,3123.3,45,2,3123.2,155,8,3123.1,28,2,3124.1,93,2,3124.2,72,1,3124.6,98,4,3124.7,1,1,3124.8,63,2
2031,2026-06-16 11:47:03+05:30,3124.1,1,3130.08,1823864,124952.0,216752.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,63,3,3123.4,4,2,3123.3,45,2,3123.2,107,5,3123.1,49,3,3124.1,92,2,3124.2,72,1,3124.6,98,4,3124.7,50,2,3124.8,63,2
2031,2026-06-16 11:47:03+05:30,3124.1,1,3130.08,1823864,124952.0,216752.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,63,3,3123.4,4,2,3123.3,45,2,3123.2,107,5,3123.1,49,3,3124.1,92,2,3124.2,72,1,3124.6,98,4,3124.7,50,2,3124.8,63,2
2031,2026-06-16 11:47:04+05:30,3124.1,1,3130.08,1823864,124952.0,216752.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.5,63,3,3123.4,4,2,3123.3,45,2,3123.2,107,5,3123.1,49,3,3124.1,92,2,3124.2,72,1,3124.6,98,4,3124.7,50,2,3124.8,63,2
2031,2026-06-16 11:47:04+05:30,3124.1,1,3130.08,1823864,125369.0,216804.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.6,18,1,3123.5,47,2,3123.4,4,2,3123.3,43,2,3123.2,82,4,3124.1,92,2,3124.2,72,1,3124.6,98,4,3124.7,50,2,3124.8,63,2
2031,2026-06-16 11:47:05+05:30,3124.1,1,3130.08,1823864,125369.0,216804.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.6,18,1,3123.5,47,2,3123.4,4,2,3123.3,43,2,3123.2,82,4,3124.1,92,2,3124.2,72,1,3124.6,98,4,3124.7,50,2,3124.8,63,2
2031,2026-06-16 11:47:05+05:30,3124.1,1,3130.08,1823864,125421.0,216682.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3123.8,17,1,3123.5,47,2,3123.4,4,2,3123.3,22,1,3123.2,121,5,3123.9,26,1,3124.0,15,1,3124.1,66,1,3124.2,72,1,3124.6,64,3
2031,2026-06-16 11:47:06+05:30,3124.1,1,3130.08,1823864,125421.0,216682.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.8,17,1,3123.5,47,2,3123.4,4,2,3123.3,22,1,3123.2,121,5,3123.9,26,1,3124.0,15,1,3124.1,66,1,3124.2,72,1,3124.6,64,3
2031,2026-06-16 11:47:06+05:30,3123.9,139,3130.08,1824029,125007.0,216748.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.5,63,3,3123.4,4,2,3123.3,22,1,3123.2,17,3,3123.1,22,1,3123.8,18,1,3123.9,11,1,3124.0,15,1,3124.1,66,1,3124.2,1,1
2031,2026-06-16 11:47:06+05:30,3123.9,139,3130.08,1824029,125007.0,216748.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.5,63,3,3123.4,4,2,3123.3,22,1,3123.2,17,3,3123.1,22,1,3123.8,18,1,3123.9,11,1,3124.0,15,1,3124.1,66,1,3124.2,1,1
2031,2026-06-16 11:47:07+05:30,3123.9,139,3130.08,1824029,125205.0,216688.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.5,63,3,3123.4,4,2,3123.3,22,1,3123.2,38,4,3123.1,41,2,3123.8,18,1,3123.9,11,1,3124.0,15,1,3124.6,64,3,3124.7,56,2
2031,2026-06-16 11:47:08+05:30,3123.4,47,3130.08,1824320,123792.0,217121.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.2,17,3,3123.0,1000,1,3122.9,23,2,3122.8,21,1,3122.7,22,1,3123.4,127,1,3123.9,14,2,3124.0,15,1,3124.2,13,1,3124.3,62,1
2031,2026-06-16 11:47:08+05:30,3123.4,127,3130.08,1824320,123792.0,217121.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.2,17,3,3123.0,1000,1,3122.9,23,2,3122.8,21,1,3122.7,22,1,3123.4,127,1,3123.9,14,2,3124.0,15,1,3124.2,13,1,3124.3,62,1
2031,2026-06-16 11:47:09+05:30,3123.2,6,3130.08,1824521,124717.0,216931.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.3,14,1,3123.2,1,1,3123.1,42,2,3123.0,1025,2,3122.9,51,3,3123.9,11,1,3124.0,15,1,3124.3,62,1,3124.4,13,1,3124.5,129,4
2031,2026-06-16 11:47:09+05:30,3123.8,1,3130.08,1824521,124717.0,216931.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.3,14,1,3123.2,1,1,3123.1,42,2,3123.0,1025,2,3122.9,51,3,3123.9,11,1,3124.0,15,1,3124.3,62,1,3124.4,13,1,3124.5,129,4
2031,2026-06-16 11:47:10+05:30,3123.0,20,3130.08,1824717,123654.0,217494.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,959,1,3122.9,2,1,3122.7,22,1,3122.6,21,1,3122.5,21,1,3123.1,46,1,3123.7,17,2,3123.8,10,1,3123.9,97,6,3124.0,34,2
2031,2026-06-16 11:47:10+05:30,3123.0,20,3130.08,1824717,123654.0,217494.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,959,1,3122.9,2,1,3122.7,22,1,3122.6,21,1,3122.5,21,1,3123.1,46,1,3123.7,17,2,3123.8,10,1,3123.9,97,6,3124.0,34,2
2031,2026-06-16 11:47:11+05:30,3123.0,18,3130.08,1824884,123846.0,218164.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,822,2,3122.9,2,1,3122.8,21,1,3122.7,22,1,3122.5,21,1,3123.1,70,2,3123.7,12,1,3123.8,62,1,3123.9,145,7,3124.0,19,1
2031,2026-06-16 11:47:11+05:30,3123.0,18,3130.08,1824884,123846.0,218164.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,822,2,3122.9,2,1,3122.8,21,1,3122.7,22,1,3122.5,21,1,3123.1,70,2,3123.7,12,1,3123.8,62,1,3123.9,145,7,3124.0,19,1
2031,2026-06-16 11:47:12+05:30,3123.1,20,3130.07,1826475,124971.0,214372.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.1,11,2,3123.0,1026,6,3122.9,33,3,3122.8,123,4,3122.7,22,1,3123.9,175,1,3124.0,22,2,3124.1,14,1,3124.2,21,2,3124.3,63,2
2031,2026-06-16 11:47:12+05:30,3123.1,20,3130.07,1826475,124971.0,214372.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.1,11,2,3123.0,1026,6,3122.9,33,3,3122.8,123,4,3122.7,22,1,3123.9,175,1,3124.0,22,2,3124.1,14,1,3124.2,21,2,3124.3,63,2
2031,2026-06-16 11:47:13+05:30,3123.0,175,3130.07,1826650,124649.0,216861.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,824,5,3122.9,23,2,3122.8,58,3,3122.7,61,2,3122.6,49,3,3123.6,2,1,3123.9,142,1,3124.0,8,1,3124.1,60,2,3124.2,8,1
2031,2026-06-16 11:47:13+05:30,3123.0,175,3130.07,1826650,124649.0,216861.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,824,5,3122.9,23,2,3122.8,58,3,3122.7,61,2,3122.6,49,3,3123.6,2,1,3123.9,142,1,3124.0,8,1,3124.1,60,2,3124.2,8,1
2031,2026-06-16 11:47:14+05:30,3123.0,2,3130.07,1826650,124649.0,216861.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,824,5,3122.9,23,2,3122.8,58,3,3122.7,61,2,3122.6,49,3,3123.6,2,1,3123.9,142,1,3124.0,8,1,3124.1,60,2,3124.2,8,1
2031,2026-06-16 11:47:14+05:30,3123.0,2,3130.07,1826652,124564.0,217665.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,823,6,3122.9,2,1,3122.8,57,2,3122.7,61,2,3122.6,161,5,3123.2,20,1,3123.3,25,1,3123.6,83,1,3123.9,13,1,3124.0,8,1
2031,2026-06-16 11:47:15+05:30,3123.0,24,3130.07,1826652,124564.0,217665.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,823,6,3122.9,2,1,3122.8,57,2,3122.7,61,2,3122.6,161,5,3123.2,20,1,3123.3,25,1,3123.6,83,1,3123.9,13,1,3124.0,8,1
2031,2026-06-16 11:47:16+05:30,3123.0,24,3130.07,1826900,124568.0,217259.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,785,6,3122.9,2,1,3122.8,54,2,3122.7,35,2,3122.6,68,4,3123.1,43,1,3123.2,52,1,3123.3,25,1,3124.2,33,2,3124.4,12,1
2031,2026-06-16 11:47:16+05:30,3123.0,3,3130.07,1826900,124568.0,217259.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,785,6,3122.9,2,1,3122.8,54,2,3122.7,35,2,3122.6,68,4,3123.1,43,1,3123.2,52,1,3123.3,25,1,3124.2,33,2,3124.4,12,1
2031,2026-06-16 11:47:17+05:30,3123.0,1,3130.07,1826906,124423.0,217709.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,781,6,3122.9,2,1,3122.7,52,3,3122.6,47,2,3122.5,130,3,3123.1,42,2,3123.2,82,2,3123.3,25,1,3124.2,33,2,3124.3,481,4
2031,2026-06-16 11:47:17+05:30,3123.0,3,3130.07,1826906,124423.0,217709.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,781,6,3122.9,2,1,3122.7,52,3,3122.6,47,2,3122.5,130,3,3123.1,42,2,3123.2,82,2,3123.3,25,1,3124.2,33,2,3124.3,481,4
2031,2026-06-16 11:47:18+05:30,3123.0,3,3130.07,1826929,124183.0,217775.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,758,6,3122.9,2,1,3122.7,22,1,3122.6,42,1,3122.5,40,2,3123.1,56,3,3123.2,82,2,3123.3,25,1,3124.2,81,3,3124.3,481,4
2031,2026-06-16 11:47:19+05:30,3123.0,3,3130.07,1826929,124188.0,217805.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,773,7,3122.9,2,1,3122.7,22,1,3122.6,17,1,3122.5,40,2,3123.1,57,4,3123.2,82,2,3123.3,25,1,3123.8,48,1,3124.2,81,3
2031,2026-06-16 11:47:19+05:30,3123.1,1,3130.07,1826929,124188.0,217805.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,773,7,3122.9,2,1,3122.7,22,1,3122.6,17,1,3122.5,40,2,3123.1,57,4,3123.2,82,2,3123.3,25,1,3123.8,48,1,3124.2,81,3
2031,2026-06-16 11:47:20+05:30,3123.1,1,3130.07,1826930,124328.0,217803.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,772,6,3122.9,2,1,3122.7,22,1,3122.6,17,1,3122.5,40,2,3123.1,56,4,3123.2,82,2,3123.3,25,1,3123.8,48,1,3124.2,81,3
2031,2026-06-16 11:47:21+05:30,3123.1,1,3130.07,1826930,124350.0,217962.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,772,6,3122.9,2,1,3122.7,22,1,3122.5,57,3,3122.4,112,3,3123.1,123,6,3123.2,82,2,3123.3,25,1,3123.8,48,1,3124.2,81,3
2031,2026-06-16 11:47:21+05:30,3123.1,7,3130.07,1826930,124350.0,217962.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,772,6,3122.9,2,1,3122.7,22,1,3122.5,57,3,3122.4,112,3,3123.1,123,6,3123.2,82,2,3123.3,25,1,3123.8,48,1,3124.2,81,3
2031,2026-06-16 11:47:22+05:30,3123.1,7,3130.07,1827327,124391.0,217900.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,520,5,3122.9,2,1,3122.7,22,1,3122.5,57,3,3122.4,86,2,3123.1,44,1,3123.2,82,2,3123.3,25,1,3123.8,48,1,3123.9,53,1
2031,2026-06-16 11:47:22+05:30,3123.1,1,3130.07,1827327,124391.0,217900.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,520,5,3122.9,2,1,3122.7,22,1,3122.5,57,3,3122.4,86,2,3123.1,44,1,3123.2,82,2,3123.3,25,1,3123.8,48,1,3123.9,53,1
2031,2026-06-16 11:47:23+05:30,3123.1,1,3130.07,1827329,124060.0,217648.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,520,5,3122.9,2,1,3122.7,22,1,3122.5,21,1,3122.3,21,1,3123.1,43,2,3123.2,82,2,3123.3,25,1,3123.5,48,1,3123.7,48,2
2031,2026-06-16 11:47:23+05:30,3123.1,1,3130.07,1827329,124060.0,217648.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,520,5,3122.9,2,1,3122.7,22,1,3122.5,21,1,3122.3,21,1,3123.1,43,2,3123.2,82,2,3123.3,25,1,3123.5,48,1,3123.7,48,2
2031,2026-06-16 11:47:24+05:30,3123.1,1,3130.07,1827329,124082.0,217942.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,520,5,3122.9,2,1,3122.7,22,1,3122.5,21,1,3122.3,21,1,3123.1,85,4,3123.2,82,2,3123.3,25,1,3123.4,48,1,3123.7,110,3
2031,2026-06-16 11:47:24+05:30,3123.0,22,3130.07,1827329,124082.0,217942.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,520,5,3122.9,2,1,3122.7,22,1,3122.5,21,1,3122.3,21,1,3123.1,85,4,3123.2,82,2,3123.3,25,1,3123.4,48,1,3123.7,110,3
2031,2026-06-16 11:47:25+05:30,3122.0,9,3130.07,1828561,121074.0,218006.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,159,2,3121.9,21,1,3121.7,20,1,3121.6,12,1,3121.5,42,2,3122.8,28,3,3122.9,38,3,3123.0,90,4,3123.1,68,4,3123.2,92,3
2031,2026-06-16 11:47:25+05:30,3122.0,10,3130.07,1828561,121074.0,218006.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,159,2,3121.9,21,1,3121.7,20,1,3121.6,12,1,3121.5,42,2,3122.8,28,3,3122.9,38,3,3123.0,90,4,3123.1,68,4,3123.2,92,3
2031,2026-06-16 11:47:26+05:30,3122.0,1,3130.07,1828572,121087.0,219279.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,230,3,3121.7,20,1,3121.6,12,1,3121.5,42,2,3121.3,132,2,3122.5,67,1,3122.6,36,2,3122.7,129,5,3122.8,28,3,3122.9,40,2
2031,2026-06-16 11:47:26+05:30,3122.7,42,3130.07,1828572,121087.0,219279.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,230,3,3121.7,20,1,3121.6,12,1,3121.5,42,2,3121.3,132,2,3122.5,67,1,3122.6,36,2,3122.7,129,5,3122.8,28,3,3122.9,40,2
2031,2026-06-16 11:47:27+05:30,3122.7,42,3130.06,1829072,121657.0,219410.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,239,4,3121.9,21,1,3121.7,20,1,3121.6,12,1,3121.5,42,2,3122.5,30,2,3122.8,22,2,3122.9,105,2,3123.0,143,6,3123.1,93,4
2031,2026-06-16 11:47:27+05:30,3122.5,1,3130.06,1829072,121657.0,219410.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,239,4,3121.9,21,1,3121.7,20,1,3121.6,12,1,3121.5,42,2,3122.5,30,2,3122.8,22,2,3122.9,105,2,3123.0,143,6,3123.1,93,4
2031,2026-06-16 11:47:28+05:30,3122.5,1,3130.06,1829074,121675.0,219396.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,239,4,3121.9,21,1,3121.7,20,1,3121.6,12,1,3121.5,42,2,3122.5,28,2,3122.8,8,1,3122.9,105,2,3123.0,143,6,3123.1,93,4
2031,2026-06-16 11:47:28+05:30,3122.5,1,3130.06,1829074,121675.0,219396.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,239,4,3121.9,21,1,3121.7,20,1,3121.6,12,1,3121.5,42,2,3122.5,28,2,3122.8,8,1,3122.9,105,2,3123.0,143,6,3123.1,93,4
2031,2026-06-16 11:47:29+05:30,3122.5,1,3130.06,1829074,121707.0,219397.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,239,4,3121.9,21,1,3121.7,20,1,3121.6,12,1,3121.5,42,2,3122.5,28,2,3122.8,8,1,3122.9,153,3,3123.0,95,5,3123.1,93,4
2031,2026-06-16 11:47:29+05:30,3122.5,1,3130.06,1829074,121707.0,219397.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,239,4,3121.9,21,1,3121.7,20,1,3121.6,12,1,3121.5,42,2,3122.5,28,2,3122.8,8,1,3122.9,153,3,3123.0,95,5,3123.1,93,4
2031,2026-06-16 11:47:30+05:30,3122.5,1,3130.06,1829075,121737.0,219924.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,243,5,3121.9,21,1,3121.7,20,1,3121.5,42,2,3121.3,132,2,3122.5,27,2,3122.6,43,2,3122.7,48,1,3122.8,60,3,3122.9,105,2
2031,2026-06-16 11:47:31+05:30,3122.5,1,3130.06,1829075,121582.0,219881.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.3,2,2,3122.0,244,6,3121.9,21,1,3121.7,20,1,3121.5,42,2,3122.5,28,3,3122.8,41,2,3122.9,124,3,3123.0,143,6,3123.1,93,4
2031,2026-06-16 11:47:31+05:30,3122.5,1,3130.06,1829075,121582.0,219881.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.3,2,2,3122.0,244,6,3121.9,21,1,3121.7,20,1,3121.5,42,2,3122.5,28,3,3122.8,41,2,3122.9,124,3,3123.0,143,6,3123.1,93,4
2031,2026-06-16 11:47:32+05:30,3122.5,1,3130.06,1829076,121760.0,218264.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.3,86,3,3122.1,111,1,3122.0,244,6,3121.9,58,2,3121.8,127,4,3122.5,27,3,3123.0,31,2,3123.1,43,3,3123.3,251,2,3123.4,85,2
2031,2026-06-16 11:47:32+05:30,3121.7,7,3130.06,1829076,121760.0,218264.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.3,86,3,3122.1,111,1,3122.0,244,6,3121.9,58,2,3121.8,127,4,3122.5,27,3,3123.0,31,2,3123.1,43,3,3123.3,251,2,3123.4,85,2
2031,2026-06-16 11:47:33+05:30,3122.5,1,3130.06,1830302,121210.0,218891.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,2,1,3121.7,20,1,3121.6,76,3,3121.5,138,6,3121.4,48,2,3122.5,31,3,3123.0,39,2,3123.1,103,4,3123.4,83,2,3123.5,113,2
2031,2026-06-16 11:47:33+05:30,3122.5,1,3130.06,1830302,121210.0,218891.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,2,1,3121.7,20,1,3121.6,76,3,3121.5,138,6,3121.4,48,2,3122.5,31,3,3123.0,39,2,3123.1,103,4,3123.4,83,2,3123.5,113,2
2031,2026-06-16 11:47:34+05:30,3122.5,1,3130.06,1830302,121137.0,219022.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,2,1,3121.7,20,1,3121.5,47,3,3121.4,36,1,3121.3,60,2,3122.5,47,4,3122.9,120,4,3123.0,75,4,3123.1,103,4,3123.2,68,2
2031,2026-06-16 11:47:34+05:30,3123.0,25,3130.06,1830302,121137.0,219022.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3122.0,2,1,3121.7,20,1,3121.5,47,3,3121.4,36,1,3121.3,60,2,3122.5,47,4,3122.9,120,4,3123.0,75,4,3123.1,103,4,3123.2,68,2
