token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:47:35+05:30,3123.0,25,3130.06,1830662,123260.0,218254.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,75,1,3122.7,12,1,3122.6,33,1,3122.5,95,4,3122.3,47,2,3123.1,43,3,3124.1,62,1,3124.2,48,1,3124.3,262,2,3124.4,28,2
2031,2026-06-16 11:47:35+05:30,3123.1,1,3130.06,1830662,123260.0,218254.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.0,75,1,3122.7,12,1,3122.6,33,1,3122.5,95,4,3122.3,47,2,3123.1,43,3,3124.1,62,1,3124.2,48,1,3124.3,262,2,3124.4,28,2
2031,2026-06-16 11:47:36+05:30,3124.3,200,3130.06,1831105,126263.0,213221.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,50,5,3124.0,59,2,3123.9,77,3,3123.8,109,4,3123.7,308,3,3125.2,5,1,3125.8,21,1,3126.0,125,5,3126.1,65,1,3126.2,40,2
2031,2026-06-16 11:47:36+05:30,3124.0,1,3130.06,1831105,126263.0,213221.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,50,5,3124.0,59,2,3123.9,77,3,3123.8,109,4,3123.7,308,3,3125.2,5,1,3125.8,21,1,3126.0,125,5,3126.1,65,1,3126.2,40,2
2031,2026-06-16 11:47:37+05:30,3123.9,114,3130.05,1831248,123811.0,215274.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.6,15,1,3123.4,56,3,3123.3,19,1,3123.2,14,2,3123.1,40,2,3123.9,58,1,3124.5,13,1,3125.0,21,1,3125.1,10,1,3125.2,368,5
2031,2026-06-16 11:47:37+05:30,3123.9,25,3130.05,1831248,123811.0,215274.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3123.6,15,1,3123.4,56,3,3123.3,19,1,3123.2,14,2,3123.1,40,2,3123.9,58,1,3124.5,13,1,3125.0,21,1,3125.1,10,1,3125.2,368,5
2031,2026-06-16 11:47:38+05:30,3123.9,25,3130.05,1831331,125333.0,215169.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,2,1,3123.7,64,6,3123.6,156,5,3123.5,69,3,3123.4,22,2,3125.1,21,1,3125.2,269,3,3125.3,242,2,3125.4,49,1,3125.5,97,3
2031,2026-06-16 11:47:38+05:30,3124.1,1,3130.05,1831331,125333.0,215169.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,2,1,3123.7,64,6,3123.6,156,5,3123.5,69,3,3123.4,22,2,3125.1,21,1,3125.2,269,3,3125.3,242,2,3125.4,49,1,3125.5,97,3
2031,2026-06-16 11:47:39+05:30,3124.5,1,3130.05,1831334,125531.0,215815.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,1,1,3123.7,24,2,3123.6,156,5,3123.5,88,4,3123.4,5,2,3124.5,132,1,3125.1,21,1,3125.2,45,2,3125.3,42,1,3125.4,70,2
2031,2026-06-16 11:47:39+05:30,3124.5,1,3130.05,1831334,125531.0,215815.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,1,1,3123.7,24,2,3123.6,156,5,3123.5,88,4,3123.4,5,2,3124.5,132,1,3125.1,21,1,3125.2,45,2,3125.3,42,1,3125.4,70,2
2031,2026-06-16 11:47:40+05:30,3124.5,1,3130.05,1831334,125757.0,215960.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,43,2,3123.6,156,5,3123.5,88,4,3123.4,5,2,3123.3,150,6,3124.5,134,2,3125.1,79,2,3125.2,45,2,3125.3,42,1,3125.4,68,2
2031,2026-06-16 11:47:41+05:30,3124.5,1,3130.05,1831334,125763.0,216031.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,43,2,3123.6,156,5,3123.5,88,4,3123.4,5,2,3123.3,150,6,3124.5,134,2,3124.6,71,1,3125.1,79,2,3125.2,45,2,3125.3,42,1
2031,2026-06-16 11:47:42+05:30,3124.5,1,3130.05,1831334,125623.0,216366.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,43,2,3123.6,146,4,3123.5,20,1,3123.4,5,2,3123.3,117,5,3124.5,134,2,3124.6,71,1,3125.1,79,2,3125.2,64,3,3125.3,139,3
2031,2026-06-16 11:47:42+05:30,3124.5,1,3130.05,1831334,125623.0,216366.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,43,2,3123.6,146,4,3123.5,20,1,3123.4,5,2,3123.3,117,5,3124.5,134,2,3124.6,71,1,3125.1,79,2,3125.2,64,3,3125.3,139,3
2031,2026-06-16 11:47:43+05:30,3124.5,1,3130.05,1831335,125676.0,216179.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,43,2,3123.6,97,3,3123.5,20,1,3123.4,3,1,3123.3,117,5,3124.5,133,2,3124.6,71,1,3125.1,79,2,3125.2,112,4,3125.3,91,2
2031,2026-06-16 11:47:43+05:30,3124.5,1,3130.05,1831335,125676.0,216179.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,43,2,3123.6,97,3,3123.5,20,1,3123.4,3,1,3123.3,117,5,3124.5,133,2,3124.6,71,1,3125.1,79,2,3125.2,112,4,3125.3,91,2
2031,2026-06-16 11:47:44+05:30,3124.5,1,3130.05,1831492,125619.0,216018.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,43,2,3123.6,97,3,3123.5,20,1,3123.4,3,1,3123.3,80,4,3124.5,111,2,3124.6,71,1,3125.1,79,2,3125.2,141,5,3125.3,42,1
2031,2026-06-16 11:47:45+05:30,3124.5,1,3130.05,1831492,125764.0,216013.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,43,2,3124.0,15,1,3123.6,82,2,3123.5,20,1,3123.4,53,2,3124.5,111,2,3124.6,71,1,3125.1,79,2,3125.2,122,4,3125.3,42,1
2031,2026-06-16 11:47:45+05:30,3125.2,40,3130.05,1831492,125764.0,216013.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.1,43,2,3124.0,15,1,3123.6,82,2,3123.5,20,1,3123.4,53,2,3124.5,111,2,3124.6,71,1,3125.1,79,2,3125.2,122,4,3125.3,42,1
2031,2026-06-16 11:47:46+05:30,3125.2,40,3130.05,1831787,127387.0,213611.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.8,49,1,3124.7,96,5,3124.6,113,5,3124.5,148,8,3124.4,88,6,3126.0,24,1,3126.4,68,4,3126.5,424,4,3126.6,32,2,3126.7,60,1
2031,2026-06-16 11:47:46+05:30,3125.8,19,3130.05,1831787,127387.0,213611.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.8,49,1,3124.7,96,5,3124.6,113,5,3124.5,148,8,3124.4,88,6,3126.0,24,1,3126.4,68,4,3126.5,424,4,3126.6,32,2,3126.7,60,1
2031,2026-06-16 11:47:47+05:30,3125.8,19,3130.05,1831806,127768.0,214906.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,10,2,3124.8,174,4,3124.7,34,2,3124.6,48,3,3124.5,203,10,3125.8,45,1,3126.0,300,2,3126.3,21,1,3126.4,58,3,3126.5,400,2
2031,2026-06-16 11:47:47+05:30,3125.8,19,3130.05,1831806,127768.0,214906.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,10,2,3124.8,174,4,3124.7,34,2,3124.6,48,3,3124.5,203,10,3125.8,45,1,3126.0,300,2,3126.3,21,1,3126.4,58,3,3126.5,400,2
2031,2026-06-16 11:47:48+05:30,3125.8,19,3130.05,1831806,127461.0,215143.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,54,1,3124.8,66,2,3124.6,56,1,3124.5,81,4,3124.4,44,2,3125.8,259,3,3125.9,21,1,3126.0,62,4,3126.3,71,3,3126.4,58,3
2031,2026-06-16 11:47:48+05:30,3125.6,1,3130.05,1831806,127461.0,215143.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,54,1,3124.8,66,2,3124.6,56,1,3124.5,81,4,3124.4,44,2,3125.8,259,3,3125.9,21,1,3126.0,62,4,3126.3,71,3,3126.4,58,3
2031,2026-06-16 11:47:49+05:30,3125.6,1,3130.05,1832008,126959.0,215337.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,28,1,3124.3,27,4,3124.1,23,2,3124.0,68,2,3123.9,140,4,3125.6,21,1,3125.7,55,3,3125.8,378,5,3125.9,89,2,3126.0,126,6
2031,2026-06-16 11:47:49+05:30,3125.6,1,3130.05,1832008,126959.0,215337.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,28,1,3124.3,27,4,3124.1,23,2,3124.0,68,2,3123.9,140,4,3125.6,21,1,3125.7,55,3,3125.8,378,5,3125.9,89,2,3126.0,126,6
2031,2026-06-16 11:47:49+05:30,3125.6,1,3130.05,1832008,126959.0,215337.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,28,1,3124.3,27,4,3124.1,23,2,3124.0,68,2,3123.9,140,4,3125.6,21,1,3125.7,55,3,3125.8,378,5,3125.9,89,2,3126.0,126,6
2031,2026-06-16 11:47:50+05:30,3125.6,1,3130.05,1832008,126909.0,215481.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,28,1,3124.3,6,3,3124.1,23,2,3124.0,68,2,3123.9,140,4,3125.6,162,3,3125.7,55,3,3125.8,173,4,3125.9,89,2,3126.0,124,5
2031,2026-06-16 11:47:50+05:30,3125.2,1,3130.05,1832008,126909.0,215481.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,28,1,3124.3,6,3,3124.1,23,2,3124.0,68,2,3123.9,140,4,3125.6,162,3,3125.7,55,3,3125.8,173,4,3125.9,89,2,3126.0,124,5
2031,2026-06-16 11:47:51+05:30,3124.9,1,3130.05,1832014,127186.0,215312.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,27,1,3124.3,14,2,3124.1,54,3,3124.0,68,2,3123.9,159,5,3125.5,14,1,3125.6,263,6,3125.7,40,2,3125.8,116,3,3125.9,41,1
2031,2026-06-16 11:47:51+05:30,3124.9,1,3130.05,1832014,127186.0,215312.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,27,1,3124.3,14,2,3124.1,54,3,3124.0,68,2,3123.9,159,5,3125.5,14,1,3125.6,263,6,3125.7,40,2,3125.8,116,3,3125.9,41,1
2031,2026-06-16 11:47:51+05:30,3124.9,1,3130.05,1832014,127186.0,215312.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,27,1,3124.3,14,2,3124.1,54,3,3124.0,68,2,3123.9,159,5,3125.5,14,1,3125.6,263,6,3125.7,40,2,3125.8,116,3,3125.9,41,1
2031,2026-06-16 11:47:52+05:30,3124.9,1,3130.05,1832014,127143.0,215658.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,42,2,3124.3,14,2,3124.1,54,3,3124.0,68,2,3123.9,159,5,3125.5,179,4,3125.6,137,6,3125.7,40,2,3125.8,116,3,3125.9,41,1
2031,2026-06-16 11:47:52+05:30,3125.2,1,3130.05,1832014,127143.0,215658.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,42,2,3124.3,14,2,3124.1,54,3,3124.0,68,2,3123.9,159,5,3125.5,179,4,3125.6,137,6,3125.7,40,2,3125.8,116,3,3125.9,41,1
2031,2026-06-16 11:47:53+05:30,3125.2,1,3130.05,1832014,127143.0,215658.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3124.9,42,2,3124.3,14,2,3124.1,54,3,3124.0,68,2,3123.9,159,5,3125.5,179,4,3125.6,137,6,3125.7,40,2,3125.8,116,3,3125.9,41,1
2031,2026-06-16 11:47:53+05:30,3125.0,1,3130.05,1832374,127588.0,214881.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.0,39,2,3124.9,96,4,3124.8,25,1,3124.6,41,3,3124.5,202,10,3125.5,29,3,3125.6,14,1,3125.8,54,2,3126.0,60,3,3126.2,20,1
2031,2026-06-16 11:47:53+05:30,3125.0,1,3130.05,1832374,127588.0,214881.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.0,39,2,3124.9,96,4,3124.8,25,1,3124.6,41,3,3124.5,202,10,3125.5,29,3,3125.6,14,1,3125.8,54,2,3126.0,60,3,3126.2,20,1
2031,2026-06-16 11:47:54+05:30,3125.5,1,3130.05,1832424,127808.0,214575.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.0,63,4,3124.9,117,4,3124.8,29,1,3124.7,50,2,3124.6,49,2,3125.5,2,1,3125.6,14,1,3125.8,54,2,3126.0,60,3,3126.2,82,2
2031,2026-06-16 11:47:54+05:30,3125.5,1,3130.05,1832424,127808.0,214575.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.0,63,4,3124.9,117,4,3124.8,29,1,3124.7,50,2,3124.6,49,2,3125.5,2,1,3125.6,14,1,3125.8,54,2,3126.0,60,3,3126.2,82,2
2031,2026-06-16 11:47:55+05:30,3125.5,1,3130.05,1832424,127808.0,214575.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.0,63,4,3124.9,117,4,3124.8,29,1,3124.7,50,2,3124.6,49,2,3125.5,2,1,3125.6,14,1,3125.8,54,2,3126.0,60,3,3126.2,82,2
2031,2026-06-16 11:47:55+05:30,3125.5,1,3130.05,1832425,127959.0,215035.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.1,15,1,3125.0,106,3,3124.9,98,3,3124.8,51,2,3124.7,100,3,3125.5,1,1,3125.6,14,1,3125.8,54,2,3126.0,60,3,3126.2,82,2
2031,2026-06-16 11:47:55+05:30,3125.6,1,3130.05,1832425,127959.0,215035.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.1,15,1,3125.0,106,3,3124.9,98,3,3124.8,51,2,3124.7,100,3,3125.5,1,1,3125.6,14,1,3125.8,54,2,3126.0,60,3,3126.2,82,2
2031,2026-06-16 11:47:56+05:30,3125.6,1,3130.05,1832436,128598.0,215098.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.3,17,1,3125.0,96,2,3124.9,62,2,3124.8,22,1,3124.7,44,2,3125.6,4,1,3125.8,54,2,3126.0,60,3,3126.2,62,1,3126.4,77,4
2031,2026-06-16 11:47:56+05:30,3125.6,1,3130.05,1832436,128598.0,215098.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.3,17,1,3125.0,96,2,3124.9,62,2,3124.8,22,1,3124.7,44,2,3125.6,4,1,3125.8,54,2,3126.0,60,3,3126.2,62,1,3126.4,77,4
2031,2026-06-16 11:47:56+05:30,3125.6,3,3130.05,1832436,128598.0,215098.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.3,17,1,3125.0,96,2,3124.9,62,2,3124.8,22,1,3124.7,44,2,3125.6,4,1,3125.8,54,2,3126.0,60,3,3126.2,62,1,3126.4,77,4
2031,2026-06-16 11:47:57+05:30,3125.6,3,3130.05,1832439,128823.0,215113.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.3,77,2,3125.0,115,3,3124.9,62,2,3124.8,98,4,3124.7,77,2,3125.6,1,1,3125.8,54,2,3126.0,60,3,3126.4,58,3,3126.5,400,2
2031,2026-06-16 11:47:57+05:30,3126.0,1,3130.05,1832439,128823.0,215113.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.3,77,2,3125.0,115,3,3124.9,62,2,3124.8,98,4,3124.7,77,2,3125.6,1,1,3125.8,54,2,3126.0,60,3,3126.4,58,3,3126.5,400,2
2031,2026-06-16 11:47:58+05:30,3126.0,1,3130.05,1832640,130238.0,211047.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.6,37,2,3125.5,30,3,3125.4,112,5,3125.3,144,6,3125.2,19,1,3126.4,3,1,3126.5,400,2,3126.6,11,1,3126.8,20,1,3127.0,145,4
2031,2026-06-16 11:47:58+05:30,3126.0,1,3130.05,1832640,130238.0,211047.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.6,37,2,3125.5,30,3,3125.4,112,5,3125.3,144,6,3125.2,19,1,3126.4,3,1,3126.5,400,2,3126.6,11,1,3126.8,20,1,3127.0,145,4
2031,2026-06-16 11:47:58+05:30,3125.8,1,3130.05,1832640,130238.0,211047.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.6,37,2,3125.5,30,3,3125.4,112,5,3125.3,144,6,3125.2,19,1,3126.4,3,1,3126.5,400,2,3126.6,11,1,3126.8,20,1,3127.0,145,4
2031,2026-06-16 11:47:58+05:30,3125.8,1,3130.05,1832640,130238.0,211047.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.6,37,2,3125.5,30,3,3125.4,112,5,3125.3,144,6,3125.2,19,1,3126.4,3,1,3126.5,400,2,3126.6,11,1,3126.8,20,1,3127.0,145,4
2031,2026-06-16 11:47:59+05:30,3125.8,1,3130.05,1832641,129271.0,212384.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.8,24,2,3125.7,42,2,3125.6,22,3,3125.5,55,2,3125.4,16,1,3126.4,158,2,3126.6,11,1,3126.8,20,1,3127.0,145,4,3127.2,20,1
2031,2026-06-16 11:47:59+05:30,3125.8,1,3130.05,1832641,129271.0,212384.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.8,24,2,3125.7,42,2,3125.6,22,3,3125.5,55,2,3125.4,16,1,3126.4,158,2,3126.6,11,1,3126.8,20,1,3127.0,145,4,3127.2,20,1
2031,2026-06-16 11:47:59+05:30,3126.4,1,3130.05,1832641,129271.0,212384.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.8,24,2,3125.7,42,2,3125.6,22,3,3125.5,55,2,3125.4,16,1,3126.4,158,2,3126.6,11,1,3126.8,20,1,3127.0,145,4,3127.2,20,1
2031,2026-06-16 11:47:59+05:30,3126.4,1,3130.05,1832641,129271.0,212384.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.8,24,2,3125.7,42,2,3125.6,22,3,3125.5,55,2,3125.4,16,1,3126.4,158,2,3126.6,11,1,3126.8,20,1,3127.0,145,4,3127.2,20,1
2031,2026-06-16 11:48:00+05:30,3126.4,1,3130.05,1832642,128624.0,212783.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.1,20,2,3125.8,74,2,3125.7,39,2,3125.6,22,3,3125.5,55,2,3126.4,194,3,3126.6,11,1,3127.0,89,3,3127.2,39,2,3127.3,110,2
2031,2026-06-16 11:48:00+05:30,3126.4,1,3130.05,1832642,128624.0,212783.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.1,20,2,3125.8,74,2,3125.7,39,2,3125.6,22,3,3125.5,55,2,3126.4,194,3,3126.6,11,1,3127.0,89,3,3127.2,39,2,3127.3,110,2
2031,2026-06-16 11:48:00+05:30,3126.4,37,3130.05,1832642,128624.0,212783.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.1,20,2,3125.8,74,2,3125.7,39,2,3125.6,22,3,3125.5,55,2,3126.4,194,3,3126.6,11,1,3127.0,89,3,3127.2,39,2,3127.3,110,2
2031,2026-06-16 11:48:01+05:30,3126.4,37,3130.05,1832836,128921.0,212903.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.1,7,3,3126.0,28,1,3125.8,90,3,3125.7,44,2,3126.4,154,1,3126.6,11,1,3127.0,5,1,3127.2,20,1,3127.3,81,2
2031,2026-06-16 11:48:01+05:30,3126.4,37,3130.05,1832836,128921.0,212903.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.1,7,3,3126.0,28,1,3125.8,90,3,3125.7,44,2,3126.4,154,1,3126.6,11,1,3127.0,5,1,3127.2,20,1,3127.3,81,2
2031,2026-06-16 11:48:01+05:30,3126.3,1,3130.05,1832836,128921.0,212903.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.1,7,3,3126.0,28,1,3125.8,90,3,3125.7,44,2,3126.4,154,1,3126.6,11,1,3127.0,5,1,3127.2,20,1,3127.3,81,2
2031,2026-06-16 11:48:02+05:30,3126.5,1,3130.05,1832984,128147.0,213511.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.3,41,1,3126.2,1,1,3126.1,15,1,3125.8,2,1,3125.6,2,1,3126.5,25,2,3126.6,44,3,3126.7,62,1,3126.8,91,4,3126.9,21,1
2031,2026-06-16 11:48:02+05:30,3126.5,1,3130.05,1832984,128147.0,213511.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.3,41,1,3126.2,1,1,3126.1,15,1,3125.8,2,1,3125.6,2,1,3126.5,25,2,3126.6,44,3,3126.7,62,1,3126.8,91,4,3126.9,21,1
2031,2026-06-16 11:48:02+05:30,3126.5,1,3130.05,1832984,128147.0,213511.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.3,41,1,3126.2,1,1,3126.1,15,1,3125.8,2,1,3125.6,2,1,3126.5,25,2,3126.6,44,3,3126.7,62,1,3126.8,91,4,3126.9,21,1
2031,2026-06-16 11:48:02+05:30,3126.5,1,3130.05,1832984,128147.0,213511.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.3,41,1,3126.2,1,1,3126.1,15,1,3125.8,2,1,3125.6,2,1,3126.5,25,2,3126.6,44,3,3126.7,62,1,3126.8,91,4,3126.9,21,1
2031,2026-06-16 11:48:03+05:30,3126.4,1,3130.05,1832985,128422.0,213273.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.4,14,1,3126.3,41,1,3126.2,1,1,3125.8,2,1,3125.6,2,1,3126.5,15,1,3126.6,41,2,3126.8,2,1,3126.9,21,1,3127.0,76,3
2031,2026-06-16 11:48:03+05:30,3126.4,1,3130.05,1832985,128422.0,213273.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.4,14,1,3126.3,41,1,3126.2,1,1,3125.8,2,1,3125.6,2,1,3126.5,15,1,3126.6,41,2,3126.8,2,1,3126.9,21,1,3127.0,76,3
2031,2026-06-16 11:48:03+05:30,3126.5,145,3130.05,1832985,128422.0,213273.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.4,14,1,3126.3,41,1,3126.2,1,1,3125.8,2,1,3125.6,2,1,3126.5,15,1,3126.6,41,2,3126.8,2,1,3126.9,21,1,3127.0,76,3
2031,2026-06-16 11:48:04+05:30,3126.5,145,3130.05,1833155,128514.0,213127.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.3,41,1,3126.2,1,1,3125.8,20,2,3125.6,2,1,3125.3,30,2,3126.4,55,1,3126.6,11,1,3126.8,30,1,3126.9,16,1,3127.0,76,3
2031,2026-06-16 11:48:04+05:30,3126.5,145,3130.05,1833155,128514.0,213127.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.3,41,1,3126.2,1,1,3125.8,20,2,3125.6,2,1,3125.3,30,2,3126.4,55,1,3126.6,11,1,3126.8,30,1,3126.9,16,1,3127.0,76,3
2031,2026-06-16 11:48:04+05:30,3126.4,1,3130.05,1833155,128514.0,213127.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.3,41,1,3126.2,1,1,3125.8,20,2,3125.6,2,1,3125.3,30,2,3126.4,55,1,3126.6,11,1,3126.8,30,1,3126.9,16,1,3127.0,76,3
2031,2026-06-16 11:48:05+05:30,3126.4,1,3130.05,1834156,128202.0,212328.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.3,58,4,3125.2,112,4,3125.1,171,8,3125.0,72,5,3124.9,79,4,3126.4,69,2,3126.6,11,1,3126.8,62,2,3127.0,125,4,3127.1,78,1
2031,2026-06-16 11:48:05+05:30,3126.4,1,3130.05,1834156,128202.0,212328.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.3,58,4,3125.2,112,4,3125.1,171,8,3125.0,72,5,3124.9,79,4,3126.4,69,2,3126.6,11,1,3126.8,62,2,3127.0,125,4,3127.1,78,1
