token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:48:06+05:30,3126.4,1,3130.05,1834156,128377.0,212907.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3125.3,73,4,3125.2,98,3,3125.1,100,5,3125.0,108,5,3124.9,100,5,3126.4,69,2,3126.6,33,2,3126.8,129,4,3126.9,400,2,3127.0,167,4
2031,2026-06-16 11:48:06+05:30,3126.4,1,3130.05,1834156,128377.0,212907.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3125.3,73,4,3125.2,98,3,3125.1,100,5,3125.0,108,5,3124.9,100,5,3126.4,69,2,3126.6,33,2,3126.8,129,4,3126.9,400,2,3127.0,167,4
2031,2026-06-16 11:48:07+05:30,3126.4,1,3130.05,1834156,128361.0,212715.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3125.3,77,4,3125.2,123,4,3125.1,115,5,3125.0,101,4,3124.9,76,4,3126.4,70,3,3126.6,33,2,3126.8,110,3,3127.0,167,4,3127.1,516,5
2031,2026-06-16 11:48:07+05:30,3126.4,1,3130.05,1834156,128361.0,212715.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3125.3,77,4,3125.2,123,4,3125.1,115,5,3125.0,101,4,3124.9,76,4,3126.4,70,3,3126.6,33,2,3126.8,110,3,3127.0,167,4,3127.1,516,5
2031,2026-06-16 11:48:08+05:30,3126.4,1,3130.05,1834226,129622.0,212422.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.4,30,1,3125.5,93,3,3125.4,63,1,3125.3,178,7,3125.2,160,6,3126.6,11,1,3127.0,95,2,3127.2,48,1,3127.3,126,3,3127.4,130,3
2031,2026-06-16 11:48:08+05:30,3126.6,1,3130.05,1834226,129622.0,212422.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.4,30,1,3125.5,93,3,3125.4,63,1,3125.3,178,7,3125.2,160,6,3126.6,11,1,3127.0,95,2,3127.2,48,1,3127.3,126,3,3127.4,130,3
2031,2026-06-16 11:48:09+05:30,3126.6,1,3130.05,1834227,129744.0,212844.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.4,32,2,3126.3,6,1,3126.2,1,1,3126.1,3,1,3126.0,25,2,3126.7,73,1,3127.0,95,2,3127.3,81,2,3127.4,79,3,3127.5,205,2
2031,2026-06-16 11:48:09+05:30,3126.4,15,3130.05,1834227,129744.0,212844.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.4,32,2,3126.3,6,1,3126.2,1,1,3126.1,3,1,3126.0,25,2,3126.7,73,1,3127.0,95,2,3127.3,81,2,3127.4,79,3,3127.5,205,2
2031,2026-06-16 11:48:10+05:30,3126.4,42,3130.05,1834315,129397.0,213149.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,3,1,3125.6,36,1,3125.3,92,5,3126.4,112,1,3126.7,73,1,3126.9,19,1,3127.0,205,4,3127.1,19,1
2031,2026-06-16 11:48:10+05:30,3126.4,35,3130.05,1834315,129397.0,213149.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,3,1,3125.6,36,1,3125.3,92,5,3126.4,112,1,3126.7,73,1,3126.9,19,1,3127.0,205,4,3127.1,19,1
2031,2026-06-16 11:48:11+05:30,3126.4,35,3130.05,1834350,129750.0,212649.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,3,1,3126.0,12,1,3125.9,15,1,3126.4,111,2,3126.7,73,1,3127.0,95,2,3127.2,21,1,3127.3,62,1
2031,2026-06-16 11:48:12+05:30,3126.4,20,3130.05,1834370,129596.0,213028.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,3,1,3125.7,21,1,3125.6,48,2,3126.4,139,3,3126.7,73,1,3127.0,114,3,3127.1,103,2,3127.2,78,2
2031,2026-06-16 11:48:12+05:30,3126.4,20,3130.05,1834370,129596.0,213028.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,3,1,3125.7,21,1,3125.6,48,2,3126.4,139,3,3126.7,73,1,3127.0,114,3,3127.1,103,2,3127.2,78,2
2031,2026-06-16 11:48:13+05:30,3126.4,20,3130.05,1834370,129615.0,213012.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.3,23,2,3126.2,1,1,3126.1,3,1,3125.7,40,2,3125.6,74,3,3126.4,139,3,3126.7,73,1,3127.0,110,3,3127.1,56,1,3127.2,78,2
2031,2026-06-16 11:48:13+05:30,3126.4,48,3130.05,1834370,129615.0,213012.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.3,23,2,3126.2,1,1,3126.1,3,1,3125.7,40,2,3125.6,74,3,3126.4,139,3,3126.7,73,1,3127.0,110,3,3127.1,56,1,3127.2,78,2
2031,2026-06-16 11:48:14+05:30,3126.4,48,3130.05,1834509,129750.0,212917.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,3,1,3126.0,21,1,3125.9,24,1,3126.7,73,1,3127.0,110,3,3127.2,57,1,3127.4,106,4,3127.5,52,2
2031,2026-06-16 11:48:14+05:30,3126.7,73,3130.05,1834509,129750.0,212917.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,3,1,3126.0,21,1,3125.9,24,1,3126.7,73,1,3127.0,110,3,3127.2,57,1,3127.4,106,4,3127.5,52,2
2031,2026-06-16 11:48:15+05:30,3126.7,1,3130.05,1834583,130037.0,212495.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.4,1,1,3126.3,110,6,3126.2,16,2,3126.1,77,3,3126.0,82,4,3126.7,71,1,3127.0,110,3,3127.4,31,2,3127.5,5,1,3127.6,82,2
2031,2026-06-16 11:48:15+05:30,3126.8,3,3130.05,1834583,130037.0,212495.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.4,1,1,3126.3,110,6,3126.2,16,2,3126.1,77,3,3126.0,82,4,3126.7,71,1,3127.0,110,3,3127.4,31,2,3127.5,5,1,3127.6,82,2
2031,2026-06-16 11:48:16+05:30,3126.8,3,3130.05,1834803,131257.0,211995.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,77,8,3126.5,30,2,3126.4,88,6,3126.3,71,5,3126.2,48,3,3127.0,110,3,3127.4,10,1,3127.5,5,1,3127.8,34,2,3127.9,82,2
2031,2026-06-16 11:48:17+05:30,3126.8,3,3130.05,1834803,131291.0,212242.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,53,5,3126.5,6,1,3126.4,69,5,3126.3,151,7,3126.2,16,2,3127.0,135,4,3127.4,10,1,3127.5,5,1,3127.8,34,2,3127.9,82,2
2031,2026-06-16 11:48:17+05:30,3127.0,5,3130.05,1834803,131291.0,212242.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,53,5,3126.5,6,1,3126.4,69,5,3126.3,151,7,3126.2,16,2,3127.0,135,4,3127.4,10,1,3127.5,5,1,3127.8,34,2,3127.9,82,2
2031,2026-06-16 11:48:18+05:30,3127.0,5,3130.05,1834813,131372.0,212263.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,90,6,3126.5,41,2,3126.4,113,7,3126.3,79,5,3126.2,16,2,3127.0,125,3,3127.4,10,1,3127.5,5,1,3127.8,34,2,3127.9,82,2
2031,2026-06-16 11:48:19+05:30,3127.0,5,3130.05,1834813,131372.0,212283.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,90,6,3126.5,41,2,3126.4,113,7,3126.3,79,5,3126.2,16,2,3127.0,125,3,3127.4,10,1,3127.5,5,1,3127.8,34,2,3127.9,82,2
2031,2026-06-16 11:48:19+05:30,3127.0,1,3130.05,1834813,131372.0,212283.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,90,6,3126.5,41,2,3126.4,113,7,3126.3,79,5,3126.2,16,2,3127.0,125,3,3127.4,10,1,3127.5,5,1,3127.8,34,2,3127.9,82,2
2031,2026-06-16 11:48:20+05:30,3127.0,1,3130.05,1834814,131348.0,212278.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,108,7,3126.5,41,2,3126.4,95,5,3126.3,79,5,3126.2,16,2,3127.0,124,3,3127.4,10,1,3127.5,5,1,3127.8,34,2,3127.9,82,2
2031,2026-06-16 11:48:20+05:30,3127.0,1,3130.05,1834814,131348.0,212278.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,108,7,3126.5,41,2,3126.4,95,5,3126.3,79,5,3126.2,16,2,3127.0,124,3,3127.4,10,1,3127.5,5,1,3127.8,34,2,3127.9,82,2
2031,2026-06-16 11:48:21+05:30,3127.0,1,3130.05,1834816,131327.0,212276.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.6,82,4,3126.4,95,5,3126.3,114,6,3126.2,16,2,3127.0,122,3,3127.4,10,1,3127.5,5,1,3127.8,34,2,3127.9,82,2
2031,2026-06-16 11:48:21+05:30,3127.0,25,3130.05,1834816,131327.0,212276.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.6,82,4,3126.4,95,5,3126.3,114,6,3126.2,16,2,3127.0,122,3,3127.4,10,1,3127.5,5,1,3127.8,34,2,3127.9,82,2
2031,2026-06-16 11:48:22+05:30,3127.0,25,3130.05,1834938,130751.0,211228.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,36,3,3127.0,52,4,3126.9,54,4,3126.8,149,8,3126.7,58,4,3127.4,10,1,3127.5,5,1,3127.9,20,1,3128.0,1700,3,3128.2,21,1
2031,2026-06-16 11:48:22+05:30,3127.4,1,3130.05,1834938,130751.0,211228.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,36,3,3127.0,52,4,3126.9,54,4,3126.8,149,8,3126.7,58,4,3127.4,10,1,3127.5,5,1,3127.9,20,1,3128.0,1700,3,3128.2,21,1
2031,2026-06-16 11:48:23+05:30,3127.4,1,3130.05,1834939,131200.0,210752.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.2,14,1,3127.1,115,7,3127.0,16,1,3126.9,24,2,3126.8,160,9,3127.4,9,1,3127.5,5,1,3127.9,20,1,3128.0,1700,3,3128.2,81,2
2031,2026-06-16 11:48:23+05:30,3127.4,9,3130.05,1834939,131200.0,210752.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.2,14,1,3127.1,115,7,3127.0,16,1,3126.9,24,2,3126.8,160,9,3127.4,9,1,3127.5,5,1,3127.9,20,1,3128.0,1700,3,3128.2,81,2
2031,2026-06-16 11:48:24+05:30,3127.4,9,3130.05,1834950,131436.0,210912.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.4,8,1,3127.2,52,3,3127.1,46,3,3127.0,107,4,3126.9,60,3,3127.5,5,1,3127.9,20,1,3128.0,1700,3,3128.2,21,1,3128.4,121,2
2031,2026-06-16 11:48:24+05:30,3127.9,10,3130.05,1834950,131436.0,210912.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.4,8,1,3127.2,52,3,3127.1,46,3,3127.0,107,4,3126.9,60,3,3127.5,5,1,3127.9,20,1,3128.0,1700,3,3128.2,21,1,3128.4,121,2
2031,2026-06-16 11:48:25+05:30,3127.9,10,3130.05,1834965,131093.0,210588.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.5,16,1,3127.4,42,1,3127.2,19,1,3127.1,60,3,3127.9,10,1,3128.0,1700,3,3128.4,121,2,3128.5,62,1,3128.6,39,2
2031,2026-06-16 11:48:25+05:30,3127.9,9,3130.05,1834965,131093.0,210588.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.5,16,1,3127.4,42,1,3127.2,19,1,3127.1,60,3,3127.9,10,1,3128.0,1700,3,3128.4,121,2,3128.5,62,1,3128.6,39,2
2031,2026-06-16 11:48:26+05:30,3127.9,1,3130.05,1835144,131550.0,210642.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,1,1,3127.4,42,1,3127.1,60,3,3127.0,443,5,3127.9,19,1,3128.0,1700,3,3128.4,100,1,3128.5,81,2,3128.6,20,1
2031,2026-06-16 11:48:26+05:30,3127.9,1,3130.05,1835144,131550.0,210642.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,1,1,3127.4,42,1,3127.1,60,3,3127.0,443,5,3127.9,19,1,3128.0,1700,3,3128.4,100,1,3128.5,81,2,3128.6,20,1
2031,2026-06-16 11:48:27+05:30,3127.9,1,3130.05,1835144,131736.0,209836.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.7,42,3,3127.6,17,2,3127.4,42,1,3127.1,3,1,3127.0,392,5,3127.9,19,1,3128.0,1700,3,3128.4,100,1,3128.5,81,2,3128.6,106,2
2031,2026-06-16 11:48:27+05:30,3127.9,1,3130.05,1835144,131736.0,209836.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.7,42,3,3127.6,17,2,3127.4,42,1,3127.1,3,1,3127.0,392,5,3127.9,19,1,3128.0,1700,3,3128.4,100,1,3128.5,81,2,3128.6,106,2
2031,2026-06-16 11:48:27+05:30,3127.9,1,3130.05,1835145,131667.0,209902.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.8,17,1,3127.7,42,3,3127.4,42,1,3127.1,3,1,3127.0,392,5,3127.9,18,1,3128.0,1700,3,3128.4,100,1,3128.5,81,2,3128.6,106,2
2031,2026-06-16 11:48:28+05:30,3128.0,146,3130.05,1835145,131667.0,209902.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.8,17,1,3127.7,42,3,3127.4,42,1,3127.1,3,1,3127.0,392,5,3127.9,18,1,3128.0,1700,3,3128.4,100,1,3128.5,81,2,3128.6,106,2
2031,2026-06-16 11:48:29+05:30,3128.0,146,3130.05,1835496,131490.0,209548.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.8,59,3,3127.7,42,3,3127.5,12,1,3127.4,61,2,3127.3,34,1,3128.0,1554,3,3128.4,100,1,3128.6,20,1,3128.8,93,3,3129.0,357,5
2031,2026-06-16 11:48:29+05:30,3128.0,7,3130.05,1835496,131490.0,209548.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.8,59,3,3127.7,42,3,3127.5,12,1,3127.4,61,2,3127.3,34,1,3128.0,1554,3,3128.4,100,1,3128.6,20,1,3128.8,93,3,3129.0,357,5
2031,2026-06-16 11:48:30+05:30,3128.0,7,3130.05,1835657,131387.0,209672.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.8,47,3,3127.7,42,3,3127.4,42,1,3127.2,26,2,3127.1,54,3,3128.0,1520,5,3128.4,100,1,3128.5,19,1,3128.6,72,2,3128.8,159,5
2031,2026-06-16 11:48:30+05:30,3127.2,21,3130.05,1835657,131387.0,209672.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.8,47,3,3127.7,42,3,3127.4,42,1,3127.2,26,2,3127.1,54,3,3128.0,1520,5,3128.4,100,1,3128.5,19,1,3128.6,72,2,3128.8,159,5
2031,2026-06-16 11:48:31+05:30,3127.9,1,3130.04,1835861,130232.0,210368.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.8,3,1,3127.1,4,2,3126.7,42,2,3126.6,31,3,3126.5,48,2,3128.0,1708,11,3128.1,36,2,3128.2,31,2,3128.3,116,2,3128.4,211,5
2031,2026-06-16 11:48:31+05:30,3127.9,1,3130.04,1835861,130232.0,210368.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.8,3,1,3127.1,4,2,3126.7,42,2,3126.6,31,3,3126.5,48,2,3128.0,1708,11,3128.1,36,2,3128.2,31,2,3128.3,116,2,3128.4,211,5
2031,2026-06-16 11:48:32+05:30,3127.9,1,3130.04,1835864,130475.0,210515.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.8,19,2,3127.1,4,2,3126.7,42,2,3126.6,31,3,3126.5,48,2,3127.9,14,1,3128.0,1725,11,3128.1,19,1,3128.2,31,2,3128.3,198,3
2031,2026-06-16 11:48:32+05:30,3127.8,38,3130.04,1835864,130475.0,210515.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.8,19,2,3127.1,4,2,3126.7,42,2,3126.6,31,3,3126.5,48,2,3127.9,14,1,3128.0,1725,11,3128.1,19,1,3128.2,31,2,3128.3,198,3
2031,2026-06-16 11:48:33+05:30,3127.8,38,3130.04,1836039,129351.0,210630.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,4,2,3126.6,3,1,3126.3,26,2,3126.2,1,1,3126.1,56,4,3127.7,80,7,3127.8,156,5,3127.9,52,3,3128.0,1676,9,3128.1,333,5
2031,2026-06-16 11:48:33+05:30,3127.7,1,3130.04,1836039,129351.0,210630.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,4,2,3126.6,3,1,3126.3,26,2,3126.2,1,1,3126.1,56,4,3127.7,80,7,3127.8,156,5,3127.9,52,3,3128.0,1676,9,3128.1,333,5
2031,2026-06-16 11:48:34+05:30,3127.1,1,3130.04,1836066,128557.0,210992.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.6,3,1,3126.3,6,1,3126.2,1,1,3126.1,38,3,3127.6,53,5,3127.7,129,5,3127.8,43,2,3127.9,255,5,3128.0,1758,10
2031,2026-06-16 11:48:34+05:30,3127.6,1,3130.04,1836066,128557.0,210992.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.6,3,1,3126.3,6,1,3126.2,1,1,3126.1,38,3,3127.6,53,5,3127.7,129,5,3127.8,43,2,3127.9,255,5,3128.0,1758,10
2031,2026-06-16 11:48:35+05:30,3127.6,1,3130.04,1836067,128637.0,211587.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3126.6,3,1,3126.3,6,1,3126.2,1,1,3126.1,38,3,3127.5,14,1,3127.6,73,6,3127.7,191,7,3127.8,43,2,3127.9,216,3
2031,2026-06-16 11:48:36+05:30,3127.6,1,3130.04,1836067,128580.0,211561.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3126.6,3,1,3126.3,6,1,3126.2,1,1,3126.1,38,3,3127.5,53,6,3127.6,54,4,3127.7,191,7,3127.8,90,3,3127.9,216,3
2031,2026-06-16 11:48:36+05:30,3127.6,1,3130.04,1836067,128580.0,211561.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3126.6,3,1,3126.3,6,1,3126.2,1,1,3126.1,38,3,3127.5,53,6,3127.6,54,4,3127.7,191,7,3127.8,90,3,3127.9,216,3
2031,2026-06-16 11:48:37+05:30,3127.5,5,3130.04,1836123,128544.0,211577.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3126.6,3,1,3126.3,6,1,3126.2,1,1,3126.1,38,3,3127.5,21,1,3127.6,31,4,3127.7,191,7,3127.8,29,1,3127.9,216,3
2031,2026-06-16 11:48:37+05:30,3127.5,1,3130.04,1836123,128544.0,211577.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3126.6,3,1,3126.3,6,1,3126.2,1,1,3126.1,38,3,3127.5,21,1,3127.6,31,4,3127.7,191,7,3127.8,29,1,3127.9,216,3
2031,2026-06-16 11:48:38+05:30,3127.5,1,3130.04,1836124,128434.0,211592.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3126.6,3,1,3126.3,6,1,3126.2,1,1,3126.1,38,3,3127.5,20,1,3127.6,31,4,3127.7,191,7,3127.8,29,1,3127.9,216,3
2031,2026-06-16 11:48:39+05:30,3127.5,1,3130.04,1836124,128436.0,211625.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,19,3,3126.6,4,2,3126.3,6,1,3126.2,1,1,3126.1,38,3,3127.3,1,1,3127.5,114,4,3127.6,13,2,3127.7,159,5,3127.8,95,3
2031,2026-06-16 11:48:39+05:30,3127.3,1,3130.04,1836124,128436.0,211625.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,19,3,3126.6,4,2,3126.3,6,1,3126.2,1,1,3126.1,38,3,3127.3,1,1,3127.5,114,4,3127.6,13,2,3127.7,159,5,3127.8,95,3
2031,2026-06-16 11:48:40+05:30,3127.1,40,3130.04,1836166,128879.0,211628.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3126.6,4,2,3126.3,6,1,3126.2,1,1,3126.1,62,4,3127.4,14,1,3127.5,143,6,3127.6,13,2,3127.7,135,5,3127.8,76,2
2031,2026-06-16 11:48:40+05:30,3127.1,40,3130.04,1836166,128879.0,211628.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3126.6,4,2,3126.3,6,1,3126.2,1,1,3126.1,62,4,3127.4,14,1,3127.5,143,6,3127.6,13,2,3127.7,135,5,3127.8,76,2
2031,2026-06-16 11:48:41+05:30,3127.4,1,3130.04,1836167,128897.0,211649.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3126.6,4,2,3126.3,6,1,3126.2,1,1,3126.1,81,5,3127.4,31,3,3127.5,92,4,3127.6,4,1,3127.7,135,5,3127.8,276,3
2031,2026-06-16 11:48:41+05:30,3127.4,1,3130.04,1836167,128897.0,211649.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3126.6,4,2,3126.3,6,1,3126.2,1,1,3126.1,81,5,3127.4,31,3,3127.5,92,4,3127.6,4,1,3127.7,135,5,3127.8,276,3
2031,2026-06-16 11:48:42+05:30,3127.4,1,3130.04,1836168,128825.0,211672.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3126.6,4,2,3126.3,6,1,3126.2,1,1,3126.1,62,4,3127.4,61,5,3127.5,77,4,3127.6,89,3,3127.7,135,5,3127.8,276,3
2031,2026-06-16 11:48:42+05:30,3127.3,11,3130.04,1836168,128825.0,211672.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3126.6,4,2,3126.3,6,1,3126.2,1,1,3126.1,62,4,3127.4,61,5,3127.5,77,4,3127.6,89,3,3127.7,135,5,3127.8,276,3
2031,2026-06-16 11:48:42+05:30,3127.3,11,3130.04,1836323,127698.0,211571.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,4,2,3126.3,6,1,3126.2,1,1,3126.1,3,1,3125.7,21,1,3127.3,59,5,3127.4,111,7,3127.5,77,4,3127.6,129,5,3127.7,247,4
2031,2026-06-16 11:48:43+05:30,3127.2,6,3130.04,1836323,127698.0,211571.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,4,2,3126.3,6,1,3126.2,1,1,3126.1,3,1,3125.7,21,1,3127.3,59,5,3127.4,111,7,3127.5,77,4,3127.6,129,5,3127.7,247,4
2031,2026-06-16 11:48:43+05:30,3127.2,6,3130.04,1836347,127475.0,212052.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,4,2,3126.3,6,1,3126.2,1,1,3126.1,3,1,3125.7,21,1,3127.2,19,3,3127.3,99,7,3127.4,212,5,3127.5,526,7,3127.6,50,3
2031,2026-06-16 11:48:44+05:30,3126.3,6,3130.04,1836347,127475.0,212052.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,4,2,3126.3,6,1,3126.2,1,1,3126.1,3,1,3125.7,21,1,3127.2,19,3,3127.3,99,7,3127.4,212,5,3127.5,526,7,3127.6,50,3
2031,2026-06-16 11:48:44+05:30,3126.3,6,3130.04,1836591,126502.0,213671.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,3,1,3125.3,20,1,3125.1,69,2,3126.6,17,1,3126.8,503,7,3126.9,177,4,3127.0,258,5,3127.1,18,2
