token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:48:45+05:30,3126.4,2,3130.04,1836591,126502.0,213671.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,3,1,3125.3,20,1,3125.1,69,2,3126.6,17,1,3126.8,503,7,3126.9,177,4,3127.0,258,5,3127.1,18,2
2031,2026-06-16 11:48:45+05:30,3126.4,2,3130.04,1836674,127414.0,212987.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3125.5,2,1,3125.4,116,8,3125.3,92,4,3125.2,219,8,3125.1,68,3,3126.3,17,1,3126.6,23,2,3126.8,221,2,3126.9,200,1,3127.0,34,2
2031,2026-06-16 11:48:46+05:30,3126.4,2,3130.04,1836674,127136.0,212843.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3125.7,15,1,3125.6,116,7,3125.5,24,3,3125.4,30,3,3125.3,70,4,3126.3,35,2,3126.6,1,1,3127.0,20,1,3127.2,431,5,3127.3,23,3
2031,2026-06-16 11:48:47+05:30,3126.3,1,3130.04,1836683,127405.0,212771.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3125.7,9,2,3125.6,73,5,3125.5,24,3,3125.4,51,4,3125.3,65,4,3126.3,33,2,3126.6,1,1,3127.0,20,1,3127.2,20,1,3127.3,423,5
2031,2026-06-16 11:48:47+05:30,3126.3,1,3130.04,1836683,127405.0,212771.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3125.7,9,2,3125.6,73,5,3125.5,24,3,3125.4,51,4,3125.3,65,4,3126.3,33,2,3126.6,1,1,3127.0,20,1,3127.2,20,1,3127.3,423,5
2031,2026-06-16 11:48:48+05:30,3126.3,1,3130.04,1836683,127405.0,212771.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3125.7,9,2,3125.6,73,5,3125.5,24,3,3125.4,51,4,3125.3,65,4,3126.3,33,2,3126.6,1,1,3127.0,20,1,3127.2,20,1,3127.3,423,5
2031,2026-06-16 11:48:48+05:30,3126.3,1,3130.04,1836683,126128.0,214012.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3125.7,1,1,3125.6,14,1,3125.5,1,1,3125.3,21,2,3125.1,21,1,3125.9,15,1,3126.0,1,1,3126.2,15,1,3126.3,146,4,3126.8,283,3
2031,2026-06-16 11:48:49+05:30,3126.3,1,3130.04,1836683,126128.0,214012.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3125.7,1,1,3125.6,14,1,3125.5,1,1,3125.3,21,2,3125.1,21,1,3125.9,15,1,3126.0,1,1,3126.2,15,1,3126.3,146,4,3126.8,283,3
2031,2026-06-16 11:48:49+05:30,3126.0,2,3130.04,1836683,126128.0,214012.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3125.7,1,1,3125.6,14,1,3125.5,1,1,3125.3,21,2,3125.1,21,1,3125.9,15,1,3126.0,1,1,3126.2,15,1,3126.3,146,4,3126.8,283,3
2031,2026-06-16 11:48:49+05:30,3126.0,2,3130.04,1836700,126631.0,213862.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3125.3,46,5,3125.2,57,2,3125.1,1,1,3125.0,145,4,3124.9,159,4,3125.9,9,1,3126.0,1,1,3126.3,146,4,3126.7,15,1,3126.8,83,2
2031,2026-06-16 11:48:50+05:30,3126.0,2,3130.04,1836700,126617.0,213848.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3125.4,51,5,3125.3,69,6,3125.2,75,3,3125.1,65,3,3125.0,145,4,3125.9,33,2,3126.0,1,1,3126.3,121,2,3126.8,83,2,3127.0,144,3
2031,2026-06-16 11:48:51+05:30,3126.0,2,3130.04,1836700,126617.0,213848.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3125.4,51,5,3125.3,69,6,3125.2,75,3,3125.1,65,3,3125.0,145,4,3125.9,33,2,3126.0,1,1,3126.3,121,2,3126.8,83,2,3127.0,144,3
2031,2026-06-16 11:48:51+05:30,3126.2,8,3130.04,1836919,129964.0,212175.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.2,54,5,3126.1,111,5,3126.0,1045,5,3125.9,118,3,3125.8,73,3,3127.1,200,1,3127.3,3,2,3127.5,32,3,3127.8,233,3,3127.9,13,1
2031,2026-06-16 11:48:51+05:30,3126.2,8,3130.04,1836919,129964.0,212175.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.2,54,5,3126.1,111,5,3126.0,1045,5,3125.9,118,3,3125.8,73,3,3127.1,200,1,3127.3,3,2,3127.5,32,3,3127.8,233,3,3127.9,13,1
2031,2026-06-16 11:48:52+05:30,3126.2,8,3130.04,1836949,130856.0,213034.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3126.2,49,4,3126.1,156,6,3126.0,1010,3,3125.9,90,3,3127.3,3,2,3127.5,4,1,3127.8,412,3,3127.9,278,4,3128.0,1534,4
2031,2026-06-16 11:48:53+05:30,3126.2,8,3130.04,1836949,130856.0,213034.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3126.2,49,4,3126.1,156,6,3126.0,1010,3,3125.9,90,3,3127.3,3,2,3127.5,4,1,3127.8,412,3,3127.9,278,4,3128.0,1534,4
2031,2026-06-16 11:48:53+05:30,3126.2,60,3130.04,1837059,131247.0,211468.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.2,43,1,3126.5,77,4,3126.4,19,2,3126.3,48,3,3126.2,133,6,3127.3,3,2,3127.5,4,1,3127.8,350,2,3127.9,13,1,3128.0,1243,1
2031,2026-06-16 11:48:53+05:30,3126.2,60,3130.04,1837059,131247.0,211468.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.2,43,1,3126.5,77,4,3126.4,19,2,3126.3,48,3,3126.2,133,6,3127.3,3,2,3127.5,4,1,3127.8,350,2,3127.9,13,1,3128.0,1243,1
2031,2026-06-16 11:48:54+05:30,3127.2,43,3130.04,1837103,130969.0,211557.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.5,43,3,3126.4,27,3,3126.3,74,4,3126.2,73,6,3126.1,66,4,3127.2,157,1,3127.3,4,2,3127.5,4,1,3127.7,43,1,3127.8,172,2
2031,2026-06-16 11:48:54+05:30,3127.2,43,3130.04,1837103,130969.0,211557.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.5,43,3,3126.4,27,3,3126.3,74,4,3126.2,73,6,3126.1,66,4,3127.2,157,1,3127.3,4,2,3127.5,4,1,3127.7,43,1,3127.8,172,2
2031,2026-06-16 11:48:55+05:30,3127.2,43,3130.04,1837103,130969.0,211557.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.5,43,3,3126.4,27,3,3126.3,74,4,3126.2,73,6,3126.1,66,4,3127.2,157,1,3127.3,4,2,3127.5,4,1,3127.7,43,1,3127.8,172,2
2031,2026-06-16 11:48:55+05:30,3127.2,43,3130.04,1837103,130226.0,211777.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.5,9,2,3126.4,41,3,3126.3,29,2,3126.2,71,5,3126.1,17,3,3127.2,198,2,3127.3,4,2,3127.5,18,2,3127.7,92,2,3127.8,172,2
2031,2026-06-16 11:48:56+05:30,3127.2,43,3130.04,1837103,129883.0,211752.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.5,9,2,3126.4,41,3,3126.3,39,2,3126.2,23,4,3126.1,36,4,3126.9,1,1,3127.2,198,2,3127.3,4,2,3127.5,21,2,3127.7,154,3
2031,2026-06-16 11:48:56+05:30,3127.2,43,3130.04,1837103,129883.0,211752.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.5,9,2,3126.4,41,3,3126.3,39,2,3126.2,23,4,3126.1,36,4,3126.9,1,1,3127.2,198,2,3127.3,4,2,3127.5,21,2,3127.7,154,3
2031,2026-06-16 11:48:57+05:30,3127.2,43,3130.04,1837103,130611.0,211843.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,9,2,3126.4,79,4,3126.3,41,2,3126.2,78,6,3126.9,1,1,3127.2,198,2,3127.3,4,2,3127.5,4,1,3127.7,105,2
2031,2026-06-16 11:48:57+05:30,3126.9,1,3130.04,1837103,130611.0,211843.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,9,2,3126.4,79,4,3126.3,41,2,3126.2,78,6,3126.9,1,1,3127.2,198,2,3127.3,4,2,3127.5,4,1,3127.7,105,2
2031,2026-06-16 11:48:58+05:30,3126.9,1,3130.04,1837103,130611.0,211843.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,9,2,3126.4,79,4,3126.3,41,2,3126.2,78,6,3126.9,1,1,3127.2,198,2,3127.3,4,2,3127.5,4,1,3127.7,105,2
2031,2026-06-16 11:48:58+05:30,3126.6,1,3130.04,1837105,130904.0,211833.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.5,9,2,3126.4,45,3,3126.3,56,3,3126.2,58,6,3127.2,198,2,3127.3,4,2,3127.5,4,1,3127.7,105,2,3127.8,150,1
2031,2026-06-16 11:48:58+05:30,3126.6,1,3130.04,1837105,130904.0,211833.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.5,9,2,3126.4,45,3,3126.3,56,3,3126.2,58,6,3127.2,198,2,3127.3,4,2,3127.5,4,1,3127.7,105,2,3127.8,150,1
2031,2026-06-16 11:48:59+05:30,3126.6,1,3130.04,1837105,130904.0,211833.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.5,9,2,3126.4,45,3,3126.3,56,3,3126.2,58,6,3127.2,198,2,3127.3,4,2,3127.5,4,1,3127.7,105,2,3127.8,150,1
2031,2026-06-16 11:48:59+05:30,3127.2,1,3130.04,1837106,130995.0,212019.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.0,18,1,3126.5,9,2,3126.4,41,3,3126.3,75,4,3126.2,22,3,3127.2,223,3,3127.3,73,3,3127.5,12,2,3127.7,62,1,3127.8,150,1
2031,2026-06-16 11:48:59+05:30,3127.2,1,3130.04,1837106,130995.0,212019.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.0,18,1,3126.5,9,2,3126.4,41,3,3126.3,75,4,3126.2,22,3,3127.2,223,3,3127.3,73,3,3127.5,12,2,3127.7,62,1,3127.8,150,1
2031,2026-06-16 11:48:59+05:30,3127.2,1,3130.04,1837106,130995.0,212019.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.0,18,1,3126.5,9,2,3126.4,41,3,3126.3,75,4,3126.2,22,3,3127.2,223,3,3127.3,73,3,3127.5,12,2,3127.7,62,1,3127.8,150,1
2031,2026-06-16 11:49:00+05:30,3127.2,1,3130.04,1837106,130995.0,212019.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.0,18,1,3126.5,9,2,3126.4,41,3,3126.3,75,4,3126.2,22,3,3127.2,223,3,3127.3,73,3,3127.5,12,2,3127.7,62,1,3127.8,150,1
2031,2026-06-16 11:49:00+05:30,3127.2,1,3130.04,1837106,131181.0,211765.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,18,3,3127.0,6,2,3126.6,19,1,3126.5,9,2,3126.4,110,6,3127.2,224,4,3127.3,73,3,3127.5,4,1,3127.7,19,1,3127.8,150,1
2031,2026-06-16 11:49:00+05:30,3127.2,1,3130.04,1837106,131181.0,211765.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,18,3,3127.0,6,2,3126.6,19,1,3126.5,9,2,3126.4,110,6,3127.2,224,4,3127.3,73,3,3127.5,4,1,3127.7,19,1,3127.8,150,1
2031,2026-06-16 11:49:00+05:30,3127.2,1,3130.04,1837106,131181.0,211765.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,18,3,3127.0,6,2,3126.6,19,1,3126.5,9,2,3126.4,110,6,3127.2,224,4,3127.3,73,3,3127.5,4,1,3127.7,19,1,3127.8,150,1
2031,2026-06-16 11:49:01+05:30,3127.2,1,3130.04,1837106,131181.0,211765.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,18,3,3127.0,6,2,3126.6,19,1,3126.5,9,2,3126.4,110,6,3127.2,224,4,3127.3,73,3,3127.5,4,1,3127.7,19,1,3127.8,150,1
2031,2026-06-16 11:49:01+05:30,3127.2,2,3130.04,1837305,131326.0,211748.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,6,2,3126.5,9,2,3126.4,91,5,3126.3,41,2,3127.2,25,2,3127.3,73,3,3127.5,4,1,3127.8,210,2,3128.0,1344,4
2031,2026-06-16 11:49:01+05:30,3127.2,2,3130.04,1837305,131326.0,211748.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,6,2,3126.5,9,2,3126.4,91,5,3126.3,41,2,3127.2,25,2,3127.3,73,3,3127.5,4,1,3127.8,210,2,3128.0,1344,4
2031,2026-06-16 11:49:02+05:30,3127.2,2,3130.04,1837305,131326.0,211748.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,6,2,3126.5,9,2,3126.4,91,5,3126.3,41,2,3127.2,25,2,3127.3,73,3,3127.5,4,1,3127.8,210,2,3128.0,1344,4
2031,2026-06-16 11:49:02+05:30,3127.2,2,3130.04,1837305,131416.0,211698.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,24,3,3126.5,9,2,3126.4,109,5,3126.3,24,2,3127.2,25,2,3127.3,73,3,3127.5,4,1,3127.8,210,2,3128.0,1282,3
2031,2026-06-16 11:49:03+05:30,3127.2,2,3130.04,1837305,131416.0,211698.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,24,3,3126.5,9,2,3126.4,109,5,3126.3,24,2,3127.2,25,2,3127.3,73,3,3127.5,4,1,3127.8,210,2,3128.0,1282,3
2031,2026-06-16 11:49:03+05:30,3127.2,1,3130.04,1837306,131420.0,211763.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,24,3,3126.5,9,2,3126.4,109,5,3126.3,24,2,3127.2,24,2,3127.3,73,3,3127.5,4,1,3127.8,210,2,3128.0,1263,2
2031,2026-06-16 11:49:03+05:30,3127.2,1,3130.04,1837306,131420.0,211763.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,24,3,3126.5,9,2,3126.4,109,5,3126.3,24,2,3127.2,24,2,3127.3,73,3,3127.5,4,1,3127.8,210,2,3128.0,1263,2
2031,2026-06-16 11:49:03+05:30,3127.2,1,3130.04,1837306,131420.0,211763.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,24,3,3126.5,9,2,3126.4,109,5,3126.3,24,2,3127.2,24,2,3127.3,73,3,3127.5,4,1,3127.8,210,2,3128.0,1263,2
2031,2026-06-16 11:49:04+05:30,3127.3,48,3130.04,1837453,131099.0,211891.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,6,2,3126.5,9,2,3126.4,41,3,3126.3,5,1,3127.2,3,1,3127.3,22,2,3127.5,10,2,3127.7,41,1,3127.8,229,3
2031,2026-06-16 11:49:04+05:30,3127.3,48,3130.04,1837453,131099.0,211891.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,6,2,3126.5,9,2,3126.4,41,3,3126.3,5,1,3127.2,3,1,3127.3,22,2,3127.5,10,2,3127.7,41,1,3127.8,229,3
2031,2026-06-16 11:49:04+05:30,3127.3,48,3130.04,1837453,131099.0,211891.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,6,2,3126.5,9,2,3126.4,41,3,3126.3,5,1,3127.2,3,1,3127.3,22,2,3127.5,10,2,3127.7,41,1,3127.8,229,3
2031,2026-06-16 11:49:05+05:30,3127.3,48,3130.04,1837453,131099.0,211891.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,6,2,3126.5,9,2,3126.4,41,3,3126.3,5,1,3127.2,3,1,3127.3,22,2,3127.5,10,2,3127.7,41,1,3127.8,229,3
2031,2026-06-16 11:49:05+05:30,3127.3,48,3130.04,1837453,131030.0,211839.0,3163.0,3163.0,3108.0,3134.3,31919400,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,22,3,3126.9,15,1,3126.5,9,2,3126.4,44,3,3127.2,3,1,3127.3,22,2,3127.5,11,2,3127.7,41,1,3127.8,210,2
2031,2026-06-16 11:49:06+05:30,3127.3,48,3130.04,1837453,131030.0,211839.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3127.0,22,3,3126.9,15,1,3126.5,9,2,3126.4,44,3,3127.2,3,1,3127.3,22,2,3127.5,11,2,3127.7,41,1,3127.8,210,2
2031,2026-06-16 11:49:06+05:30,3127.0,2,3130.04,1837553,131136.0,211689.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,20,3,3126.9,15,1,3126.5,9,2,3126.4,26,2,3126.3,5,1,3127.2,3,1,3127.3,22,2,3127.5,4,1,3127.7,41,1,3127.8,210,2
2031,2026-06-16 11:49:06+05:30,3127.0,2,3130.04,1837553,131136.0,211689.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,20,3,3126.9,15,1,3126.5,9,2,3126.4,26,2,3126.3,5,1,3127.2,3,1,3127.3,22,2,3127.5,4,1,3127.7,41,1,3127.8,210,2
2031,2026-06-16 11:49:07+05:30,3127.2,1,3130.04,1837554,131147.0,212301.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,20,3,3126.9,15,1,3126.5,1,1,3126.4,26,2,3126.3,5,1,3127.2,2,1,3127.3,22,2,3127.5,16,2,3127.7,60,2,3127.8,256,3
2031,2026-06-16 11:49:07+05:30,3127.2,1,3130.04,1837554,131147.0,212301.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,20,3,3126.9,15,1,3126.5,1,1,3126.4,26,2,3126.3,5,1,3127.2,2,1,3127.3,22,2,3127.5,16,2,3127.7,60,2,3127.8,256,3
2031,2026-06-16 11:49:08+05:30,3127.2,1,3130.04,1837555,131423.0,212225.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,4,1,3127.0,45,3,3126.9,15,1,3126.5,1,1,3126.4,26,2,3127.2,1,1,3127.3,22,2,3127.5,4,1,3127.7,41,1,3127.8,256,3
2031,2026-06-16 11:49:08+05:30,3127.2,1,3130.04,1837555,131423.0,212225.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,4,1,3127.0,45,3,3126.9,15,1,3126.5,1,1,3126.4,26,2,3127.2,1,1,3127.3,22,2,3127.5,4,1,3127.7,41,1,3127.8,256,3
2031,2026-06-16 11:49:09+05:30,3127.0,32,3130.04,1837743,130055.0,213140.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,19,2,3126.3,5,1,3126.2,12,2,3126.1,9,2,3127.0,812,1,3127.2,12,2,3127.3,60,3,3127.4,19,1,3127.5,97,4
2031,2026-06-16 11:49:09+05:30,3127.0,32,3130.04,1837743,130055.0,213140.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,19,2,3126.3,5,1,3126.2,12,2,3126.1,9,2,3127.0,812,1,3127.2,12,2,3127.3,60,3,3127.4,19,1,3127.5,97,4
2031,2026-06-16 11:49:10+05:30,3126.5,1,3130.04,1837744,130008.0,213141.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,19,2,3126.3,5,1,3126.2,12,2,3126.1,9,2,3127.0,812,1,3127.2,12,2,3127.3,60,3,3127.4,19,1,3127.5,97,4
2031,2026-06-16 11:49:10+05:30,3127.0,87,3130.04,1837744,130008.0,213141.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,19,2,3126.3,5,1,3126.2,12,2,3126.1,9,2,3127.0,812,1,3127.2,12,2,3127.3,60,3,3127.4,19,1,3127.5,97,4
2031,2026-06-16 11:49:11+05:30,3127.0,11,3130.04,1837842,129722.0,213421.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,34,3,3126.3,5,1,3126.2,4,1,3126.1,2,1,3127.0,714,1,3127.2,12,2,3127.3,62,3,3127.5,150,6,3127.6,475,5
2031,2026-06-16 11:49:11+05:30,3127.0,11,3130.04,1837842,129722.0,213421.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,34,3,3126.3,5,1,3126.2,4,1,3126.1,2,1,3127.0,714,1,3127.2,12,2,3127.3,62,3,3127.5,150,6,3127.6,475,5
2031,2026-06-16 11:49:12+05:30,3127.0,11,3130.04,1837842,129670.0,213699.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,34,3,3126.3,5,1,3126.2,4,1,3126.1,2,1,3127.0,787,2,3127.2,12,2,3127.3,62,3,3127.5,150,6,3127.6,475,5
2031,2026-06-16 11:49:13+05:30,3127.0,11,3130.04,1837842,129778.0,213454.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,40,2,3126.4,34,3,3126.3,5,1,3126.2,4,1,3126.1,2,1,3127.0,798,4,3127.2,12,2,3127.3,62,3,3127.5,131,5,3127.6,94,4
2031,2026-06-16 11:49:13+05:30,3127.0,1,3130.04,1837842,129778.0,213454.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,40,2,3126.4,34,3,3126.3,5,1,3126.2,4,1,3126.1,2,1,3127.0,798,4,3127.2,12,2,3127.3,62,3,3127.5,131,5,3127.6,94,4
2031,2026-06-16 11:49:14+05:30,3127.0,1,3130.04,1837847,129768.0,213481.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,40,2,3126.4,34,3,3126.3,5,1,3126.2,4,1,3126.1,2,1,3127.0,793,4,3127.2,12,2,3127.3,62,3,3127.5,131,5,3127.6,60,3
2031,2026-06-16 11:49:14+05:30,3127.0,1,3130.04,1837847,129768.0,213481.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,40,2,3126.4,34,3,3126.3,5,1,3126.2,4,1,3126.1,2,1,3127.0,793,4,3127.2,12,2,3127.3,62,3,3127.5,131,5,3127.6,60,3
2031,2026-06-16 11:49:15+05:30,3126.6,141,3130.04,1837993,129830.0,213401.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,41,3,3126.4,19,2,3126.3,13,2,3126.2,4,1,3126.1,2,1,3126.6,54,1,3127.0,818,5,3127.2,12,2,3127.3,62,3,3127.5,85,4
2031,2026-06-16 11:49:15+05:30,3126.6,141,3130.04,1837993,129830.0,213401.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,41,3,3126.4,19,2,3126.3,13,2,3126.2,4,1,3126.1,2,1,3126.6,54,1,3127.0,818,5,3127.2,12,2,3127.3,62,3,3127.5,85,4
2031,2026-06-16 11:49:16+05:30,3126.5,1,3130.04,1837994,129861.0,213444.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,41,3,3126.4,35,3,3126.3,5,1,3126.2,4,1,3126.1,16,2,3126.6,79,2,3127.0,793,4,3127.2,12,2,3127.3,41,2,3127.5,191,6
2031,2026-06-16 11:49:16+05:30,3126.5,10,3130.04,1837994,129861.0,213444.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,41,3,3126.4,35,3,3126.3,5,1,3126.2,4,1,3126.1,16,2,3126.6,79,2,3127.0,793,4,3127.2,12,2,3127.3,41,2,3127.5,191,6
2031,2026-06-16 11:49:17+05:30,3126.5,1,3130.04,1838005,129791.0,213431.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,30,3,3126.4,35,3,3126.3,5,1,3126.2,4,1,3126.1,16,2,3126.6,80,3,3127.0,792,3,3127.2,12,2,3127.3,41,2,3127.5,184,5
