token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:49:17+05:30,3126.5,1,3130.04,1838005,129791.0,213431.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,30,3,3126.4,35,3,3126.3,5,1,3126.2,4,1,3126.1,16,2,3126.6,80,3,3127.0,792,3,3127.2,12,2,3127.3,41,2,3127.5,184,5
2031,2026-06-16 11:49:18+05:30,3126.6,35,3130.04,1838040,129864.0,213359.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,30,3,3126.4,35,3,3126.3,5,1,3126.2,4,1,3126.1,16,2,3126.6,45,3,3127.0,782,2,3127.2,12,2,3127.3,41,2,3127.5,184,5
2031,2026-06-16 11:49:18+05:30,3126.5,3,3130.04,1838040,129864.0,213359.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,30,3,3126.4,35,3,3126.3,5,1,3126.2,4,1,3126.1,16,2,3126.6,45,3,3127.0,782,2,3127.2,12,2,3127.3,41,2,3127.5,184,5
2031,2026-06-16 11:49:19+05:30,3126.6,1,3130.04,1838126,129700.0,213454.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,34,3,3126.3,5,1,3126.2,4,1,3126.1,2,1,3127.0,782,2,3127.2,1,1,3127.3,100,3,3127.4,66,2,3127.5,70,3
2031,2026-06-16 11:49:19+05:30,3126.6,1,3130.04,1838126,129700.0,213454.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,34,3,3126.3,5,1,3126.2,4,1,3126.1,2,1,3127.0,782,2,3127.2,1,1,3127.3,100,3,3127.4,66,2,3127.5,70,3
2031,2026-06-16 11:49:20+05:30,3127.0,1,3130.04,1838127,129864.0,213513.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,34,3,3126.3,5,1,3126.2,4,1,3126.1,2,1,3127.0,781,2,3127.2,1,1,3127.3,100,3,3127.4,47,1,3127.5,489,6
2031,2026-06-16 11:49:20+05:30,3127.0,1,3130.04,1838127,129864.0,213513.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.5,1,1,3126.4,34,3,3126.3,5,1,3126.2,4,1,3126.1,2,1,3127.0,781,2,3127.2,1,1,3127.3,100,3,3127.4,47,1,3127.5,489,6
2031,2026-06-16 11:49:21+05:30,3127.0,1,3130.04,1838127,129938.0,213806.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.6,15,1,3126.5,1,1,3126.4,19,2,3126.3,5,1,3126.2,4,1,3127.0,885,4,3127.2,1,1,3127.3,100,3,3127.4,47,1,3127.5,483,5
2031,2026-06-16 11:49:22+05:30,3127.0,8,3130.04,1839020,129732.0,212371.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.6,15,1,3126.5,1,1,3126.4,36,3,3126.3,66,4,3126.2,4,1,3127.0,70,1,3127.2,1,1,3127.3,1,1,3127.5,211,3,3127.6,22,1
2031,2026-06-16 11:49:22+05:30,3127.0,8,3130.04,1839020,129732.0,212371.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.6,15,1,3126.5,1,1,3126.4,36,3,3126.3,66,4,3126.2,4,1,3127.0,70,1,3127.2,1,1,3127.3,1,1,3127.5,211,3,3127.6,22,1
2031,2026-06-16 11:49:23+05:30,3127.3,1,3130.04,1839110,131279.0,211157.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.9,34,1,3126.8,107,6,3126.7,48,3,3126.6,102,6,3126.5,29,2,3127.5,4,1,3127.8,150,1,3128.0,1263,2,3128.1,200,1,3128.2,22,1
2031,2026-06-16 11:49:23+05:30,3127.3,1,3130.04,1839110,131279.0,211157.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.9,34,1,3126.8,107,6,3126.7,48,3,3126.6,102,6,3126.5,29,2,3127.5,4,1,3127.8,150,1,3128.0,1263,2,3128.1,200,1,3128.2,22,1
2031,2026-06-16 11:49:24+05:30,3127.5,1,3130.04,1839111,131338.0,211597.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,34,1,3127.0,70,6,3126.9,64,3,3126.8,90,5,3126.7,35,2,3127.5,3,1,3127.8,150,1,3128.0,1243,1,3128.2,22,1,3128.3,14,1
2031,2026-06-16 11:49:24+05:30,3127.5,40,3130.04,1839111,131338.0,211597.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,34,1,3127.0,70,6,3126.9,64,3,3126.8,90,5,3126.7,35,2,3127.5,3,1,3127.8,150,1,3128.0,1243,1,3128.2,22,1,3128.3,14,1
2031,2026-06-16 11:49:25+05:30,3127.8,2,3130.04,1839156,131711.0,210969.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.3,78,5,3127.2,74,6,3127.1,43,3,3127.0,68,5,3126.9,81,3,3127.8,148,1,3128.0,1243,1,3128.3,14,1,3128.4,121,2,3128.6,30,2
2031,2026-06-16 11:49:25+05:30,3127.8,2,3130.04,1839156,131711.0,210969.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.3,78,5,3127.2,74,6,3127.1,43,3,3127.0,68,5,3126.9,81,3,3127.8,148,1,3128.0,1243,1,3128.3,14,1,3128.4,121,2,3128.6,30,2
2031,2026-06-16 11:49:26+05:30,3127.8,6,3130.04,1839162,131977.0,210525.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.3,114,5,3127.2,34,4,3127.1,30,2,3127.0,44,4,3127.8,142,1,3128.0,1243,1,3128.3,14,1,3128.4,181,3,3128.6,30,2
2031,2026-06-16 11:49:26+05:30,3127.8,1,3130.04,1839162,131977.0,210525.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.3,114,5,3127.2,34,4,3127.1,30,2,3127.0,44,4,3127.8,142,1,3128.0,1243,1,3128.3,14,1,3128.4,181,3,3128.6,30,2
2031,2026-06-16 11:49:27+05:30,3128.0,1243,3130.04,1840547,132488.0,210590.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.5,63,3,3127.4,17,1,3127.3,68,3,3127.2,140,6,3127.1,54,2,3128.0,1250,1,3128.3,14,1,3128.4,100,1,3128.5,19,1,3128.6,30,2
2031,2026-06-16 11:49:27+05:30,3128.0,1243,3130.04,1840547,132488.0,210590.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.5,63,3,3127.4,17,1,3127.3,68,3,3127.2,140,6,3127.1,54,2,3128.0,1250,1,3128.3,14,1,3128.4,100,1,3128.5,19,1,3128.6,30,2
2031,2026-06-16 11:49:28+05:30,3127.5,97,3130.04,1840687,131590.0,211140.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.5,18,1,3127.4,15,1,3127.3,44,1,3127.0,11,1,3126.8,54,4,3128.0,1250,1,3128.3,19,1,3128.4,168,3,3128.6,30,2,3128.7,109,2
2031,2026-06-16 11:49:28+05:30,3127.5,97,3130.04,1840687,131590.0,211140.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.5,18,1,3127.4,15,1,3127.3,44,1,3127.0,11,1,3126.8,54,4,3128.0,1250,1,3128.3,19,1,3128.4,168,3,3128.6,30,2,3128.7,109,2
2031,2026-06-16 11:49:29+05:30,3127.5,97,3130.04,1840687,131881.0,211178.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.5,18,1,3127.3,44,1,3127.0,11,1,3126.8,54,4,3126.7,85,3,3128.0,1250,1,3128.3,19,1,3128.4,220,4,3128.6,75,3,3128.7,60,1
2031,2026-06-16 11:49:29+05:30,3128.0,1,3130.04,1840687,131881.0,211178.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.5,18,1,3127.3,44,1,3127.0,11,1,3126.8,54,4,3126.7,85,3,3128.0,1250,1,3128.3,19,1,3128.4,220,4,3128.6,75,3,3128.7,60,1
2031,2026-06-16 11:49:30+05:30,3128.0,1,3130.04,1840688,131948.0,209386.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.8,17,3,3127.5,56,4,3127.4,17,1,3127.3,64,2,3127.2,47,2,3128.0,1250,2,3128.4,220,4,3128.6,20,1,3128.7,79,2,3128.8,21,1
2031,2026-06-16 11:49:31+05:30,3128.0,168,3130.04,1840856,132138.0,211271.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.5,39,4,3127.4,17,1,3127.3,64,2,3127.2,32,1,3128.0,1107,3,3128.4,168,3,3128.6,39,2,3128.7,60,1,3128.8,21,1
2031,2026-06-16 11:49:31+05:30,3128.0,11,3130.04,1840856,132138.0,211271.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.5,39,4,3127.4,17,1,3127.3,64,2,3127.2,32,1,3128.0,1107,3,3128.4,168,3,3128.6,39,2,3128.7,60,1,3128.8,21,1
2031,2026-06-16 11:49:32+05:30,3128.0,1,3130.04,1840868,132417.0,211141.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.8,45,3,3127.5,35,4,3127.4,49,2,3127.3,64,2,3127.2,13,1,3128.0,1095,3,3128.1,64,1,3128.4,168,3,3128.6,20,1,3128.7,60,1
2031,2026-06-16 11:49:32+05:30,3128.0,1,3130.04,1840868,132417.0,211141.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.8,45,3,3127.5,35,4,3127.4,49,2,3127.3,64,2,3127.2,13,1,3128.0,1095,3,3128.1,64,1,3128.4,168,3,3128.6,20,1,3128.7,60,1
2031,2026-06-16 11:49:33+05:30,3128.0,1,3130.04,1840869,132239.0,211128.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.8,45,3,3127.5,35,4,3127.4,49,2,3127.3,64,2,3127.2,13,1,3128.0,1094,3,3128.1,64,1,3128.4,160,2,3128.6,39,2,3128.7,60,1
2031,2026-06-16 11:49:33+05:30,3128.0,1,3130.04,1840869,132239.0,211128.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.8,45,3,3127.5,35,4,3127.4,49,2,3127.3,64,2,3127.2,13,1,3128.0,1094,3,3128.1,64,1,3128.4,160,2,3128.6,39,2,3128.7,60,1
2031,2026-06-16 11:49:34+05:30,3128.0,1,3130.04,1840870,132294.0,211098.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.8,45,3,3127.7,14,1,3127.6,17,1,3127.5,24,3,3127.3,64,2,3128.0,1093,3,3128.1,64,1,3128.4,160,2,3128.6,20,1,3128.7,79,2
2031,2026-06-16 11:49:34+05:30,3128.0,1,3130.04,1840870,132294.0,211098.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.8,45,3,3127.7,14,1,3127.6,17,1,3127.5,24,3,3127.3,64,2,3128.0,1093,3,3128.1,64,1,3128.4,160,2,3128.6,20,1,3128.7,79,2
2031,2026-06-16 11:49:35+05:30,3128.0,168,3130.04,1841039,132331.0,210870.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.8,43,1,3127.7,14,1,3127.5,24,3,3127.3,64,2,3128.0,924,3,3128.1,64,1,3128.4,100,1,3128.6,39,2,3128.7,60,1
2031,2026-06-16 11:49:35+05:30,3128.0,168,3130.04,1841039,132331.0,210870.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.8,43,1,3127.7,14,1,3127.5,24,3,3127.3,64,2,3128.0,924,3,3128.1,64,1,3128.4,100,1,3128.6,39,2,3128.7,60,1
2031,2026-06-16 11:49:36+05:30,3128.0,168,3130.04,1841039,132530.0,210790.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.9,45,3,3127.8,43,1,3127.7,14,1,3127.5,24,3,3127.4,32,1,3128.0,924,3,3128.1,64,1,3128.4,100,1,3128.6,20,1,3128.7,79,2
2031,2026-06-16 11:49:37+05:30,3128.0,168,3130.04,1841039,132455.0,210898.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.9,45,3,3127.8,43,1,3127.7,14,1,3127.5,24,3,3127.3,20,1,3128.0,1007,5,3128.1,64,1,3128.4,100,1,3128.5,19,1,3128.6,20,1
2031,2026-06-16 11:49:38+05:30,3128.0,168,3130.04,1841039,132569.0,210917.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.9,45,3,3127.8,43,1,3127.7,14,1,3127.5,24,3,3127.3,20,1,3128.0,1007,5,3128.1,64,1,3128.4,100,1,3128.5,19,1,3128.6,39,2
2031,2026-06-16 11:49:39+05:30,3127.8,43,3130.04,1841151,132144.0,210942.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.5,19,2,3127.1,25,1,3127.0,39,2,3126.8,18,2,3127.8,88,1,3128.0,1007,5,3128.1,64,1,3128.2,66,2,3128.3,19,1
2031,2026-06-16 11:49:39+05:30,3127.4,1,3130.04,1841151,132144.0,210942.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.7,14,1,3127.5,19,2,3127.1,25,1,3127.0,39,2,3126.8,18,2,3127.8,88,1,3128.0,1007,5,3128.1,64,1,3128.2,66,2,3128.3,19,1
2031,2026-06-16 11:49:40+05:30,3127.4,1,3130.04,1841339,130901.0,211447.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.8,8,1,3126.6,59,3,3126.5,57,3,3126.4,124,5,3126.3,115,5,3127.4,86,1,3127.5,52,2,3127.8,26,2,3127.9,39,1,3128.0,1117,6
2031,2026-06-16 11:49:40+05:30,3127.1,2,3130.04,1841339,130901.0,211447.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.8,8,1,3126.6,59,3,3126.5,57,3,3126.4,124,5,3126.3,115,5,3127.4,86,1,3127.5,52,2,3127.8,26,2,3127.9,39,1,3128.0,1117,6
2031,2026-06-16 11:49:41+05:30,3127.1,2,3130.04,1841427,130611.0,211415.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.7,13,1,3126.6,74,6,3126.5,26,2,3126.4,83,4,3126.3,71,4,3127.1,43,1,3127.4,1,1,3127.8,44,3,3127.9,44,1,3128.0,1062,5
2031,2026-06-16 11:49:42+05:30,3127.1,2,3130.04,1841427,130545.0,211413.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.7,13,1,3126.6,48,4,3126.5,45,3,3126.4,95,4,3126.3,40,3,3127.1,68,2,3127.4,1,1,3127.8,19,2,3127.9,44,1,3128.0,1062,5
2031,2026-06-16 11:49:43+05:30,3126.7,1,3130.04,1841428,130705.0,211485.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.7,48,5,3126.6,88,5,3126.5,73,3,3126.4,94,4,3126.3,56,3,3127.1,68,2,3127.4,1,1,3127.9,44,1,3128.0,1062,5,3128.2,159,3
2031,2026-06-16 11:49:43+05:30,3126.7,1,3130.04,1841428,130705.0,211485.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.7,48,5,3126.6,88,5,3126.5,73,3,3126.4,94,4,3126.3,56,3,3127.1,68,2,3127.4,1,1,3127.9,44,1,3128.0,1062,5,3128.2,159,3
2031,2026-06-16 11:49:44+05:30,3126.9,3,3130.04,1841499,131065.0,211951.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.9,12,1,3126.8,14,1,3126.7,72,5,3126.6,72,4,3126.5,26,2,3127.4,1,1,3127.9,44,1,3128.0,1041,4,3128.2,81,2,3128.3,300,3
2031,2026-06-16 11:49:44+05:30,3127.9,15,3130.04,1841499,131065.0,211951.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3126.9,12,1,3126.8,14,1,3126.7,72,5,3126.6,72,4,3126.5,26,2,3127.4,1,1,3127.9,44,1,3128.0,1041,4,3128.2,81,2,3128.3,300,3
2031,2026-06-16 11:49:45+05:30,3127.9,15,3130.04,1841540,131184.0,211925.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3126.9,16,2,3126.8,14,1,3126.7,14,1,3126.5,30,2,3127.9,64,3,3128.0,1143,6,3128.1,93,3,3128.2,195,4,3128.3,200,1
2031,2026-06-16 11:49:45+05:30,3127.9,1,3130.04,1841540,131184.0,211925.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3126.9,16,2,3126.8,14,1,3126.7,14,1,3126.5,30,2,3127.9,64,3,3128.0,1143,6,3128.1,93,3,3128.2,195,4,3128.3,200,1
2031,2026-06-16 11:49:46+05:30,3127.9,1,3130.04,1841542,131183.0,211917.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.0,18,1,3126.9,1,1,3126.8,14,1,3126.7,14,1,3127.9,11,2,3128.0,1143,6,3128.1,74,2,3128.2,214,5,3128.3,19,1
2031,2026-06-16 11:49:46+05:30,3127.9,1,3130.04,1841542,131183.0,211917.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.0,18,1,3126.9,1,1,3126.8,14,1,3126.7,14,1,3127.9,11,2,3128.0,1143,6,3128.1,74,2,3128.2,214,5,3128.3,19,1
2031,2026-06-16 11:49:47+05:30,3127.0,39,3130.04,1841586,130722.0,212526.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,1,1,3126.5,10,1,3126.4,5,1,3126.3,25,2,3127.7,49,5,3127.8,24,2,3127.9,97,6,3128.0,1145,6,3128.1,174,3
2031,2026-06-16 11:49:47+05:30,3127.0,39,3130.04,1841586,130722.0,212526.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,1,1,3126.5,10,1,3126.4,5,1,3126.3,25,2,3127.7,49,5,3127.8,24,2,3127.9,97,6,3128.0,1145,6,3128.1,174,3
2031,2026-06-16 11:49:48+05:30,3127.0,39,3130.04,1841586,130722.0,212526.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,1,1,3126.5,10,1,3126.4,5,1,3126.3,25,2,3127.7,49,5,3127.8,24,2,3127.9,97,6,3128.0,1145,6,3128.1,174,3
2031,2026-06-16 11:49:48+05:30,3127.0,39,3130.04,1841586,130702.0,212704.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,1,1,3126.5,10,1,3126.4,5,1,3126.3,25,2,3127.7,67,6,3127.8,24,2,3127.9,497,8,3128.0,1145,6,3128.1,374,4
2031,2026-06-16 11:49:49+05:30,3127.0,39,3130.04,1841586,130702.0,212722.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,1,1,3126.5,10,1,3126.4,5,1,3126.3,25,2,3127.7,75,8,3127.8,24,2,3127.9,489,6,3128.0,1145,6,3128.1,374,4
2031,2026-06-16 11:49:50+05:30,3127.0,39,3130.04,1841586,130702.0,212722.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,1,1,3126.5,10,1,3126.4,5,1,3126.3,25,2,3127.7,75,8,3127.8,24,2,3127.9,489,6,3128.0,1145,6,3128.1,374,4
2031,2026-06-16 11:49:50+05:30,3127.0,39,3130.04,1841586,130841.0,211980.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,1,1,3126.5,10,1,3126.4,5,1,3126.3,25,2,3127.7,62,7,3127.8,43,3,3127.9,438,5,3128.0,1106,5,3128.1,374,4
2031,2026-06-16 11:49:51+05:30,3127.7,1,3130.04,1841649,130826.0,211939.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,1,1,3126.5,10,1,3126.4,5,1,3126.3,25,2,3127.7,74,3,3127.8,24,2,3127.9,57,4,3128.0,1481,6,3128.1,174,3
2031,2026-06-16 11:49:51+05:30,3127.7,1,3130.04,1841649,130826.0,211939.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,1,1,3126.5,10,1,3126.4,5,1,3126.3,25,2,3127.7,74,3,3127.8,24,2,3127.9,57,4,3128.0,1481,6,3128.1,174,3
2031,2026-06-16 11:49:52+05:30,3127.7,1,3130.04,1841649,130826.0,211939.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,1,1,3126.5,10,1,3126.4,5,1,3126.3,25,2,3127.7,74,3,3127.8,24,2,3127.9,57,4,3128.0,1481,6,3128.1,174,3
2031,2026-06-16 11:49:52+05:30,3127.7,11,3130.04,1841764,131351.0,211996.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3126.9,1,1,3126.7,10,1,3126.5,10,1,3126.4,5,1,3127.9,32,3,3128.0,1439,5,3128.1,38,2,3128.2,298,3,3128.3,78,1
2031,2026-06-16 11:49:52+05:30,3127.9,1,3130.04,1841764,131351.0,211996.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3126.9,1,1,3126.7,10,1,3126.5,10,1,3126.4,5,1,3127.9,32,3,3128.0,1439,5,3128.1,38,2,3128.2,298,3,3128.3,78,1
2031,2026-06-16 11:49:53+05:30,3127.9,1,3130.04,1841765,131089.0,211668.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3126.9,1,1,3126.5,10,1,3126.4,5,1,3126.3,132,4,3127.9,101,5,3128.0,1439,5,3128.1,19,1,3128.2,320,4,3128.3,78,1
2031,2026-06-16 11:49:54+05:30,3127.9,1,3130.04,1841765,131089.0,211668.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3126.9,1,1,3126.5,10,1,3126.4,5,1,3126.3,132,4,3127.9,101,5,3128.0,1439,5,3128.1,19,1,3128.2,320,4,3128.3,78,1
2031,2026-06-16 11:49:54+05:30,3127.9,1,3130.04,1841766,131131.0,212103.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3126.9,1,1,3126.5,30,2,3126.4,5,1,3126.3,71,3,3127.9,104,7,3128.0,1457,6,3128.1,19,1,3128.2,298,3,3128.3,78,1
2031,2026-06-16 11:49:54+05:30,3127.9,1,3130.04,1841766,131131.0,212103.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3126.9,1,1,3126.5,30,2,3126.4,5,1,3126.3,71,3,3127.9,104,7,3128.0,1457,6,3128.1,19,1,3128.2,298,3,3128.3,78,1
2031,2026-06-16 11:49:55+05:30,3127.9,1,3130.04,1841775,131453.0,212170.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3126.9,18,1,3126.5,30,2,3126.4,68,2,3126.3,384,5,3127.9,66,4,3128.0,1482,7,3128.1,19,1,3128.2,298,3,3128.4,336,8
2031,2026-06-16 11:49:55+05:30,3127.9,1,3130.04,1841775,131453.0,212170.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3126.9,18,1,3126.5,30,2,3126.4,68,2,3126.3,384,5,3127.9,66,4,3128.0,1482,7,3128.1,19,1,3128.2,298,3,3128.4,336,8
2031,2026-06-16 11:49:56+05:30,3127.9,1,3130.04,1841775,131453.0,212170.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3126.9,18,1,3126.5,30,2,3126.4,68,2,3126.3,384,5,3127.9,66,4,3128.0,1482,7,3128.1,19,1,3128.2,298,3,3128.4,336,8
2031,2026-06-16 11:49:56+05:30,3127.9,1,3130.04,1841776,131832.0,211932.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3126.9,18,1,3126.7,63,1,3126.5,93,3,3126.4,204,4,3127.9,65,4,3128.0,1482,7,3128.2,298,3,3128.3,19,1,3128.4,239,6
2031,2026-06-16 11:49:56+05:30,3127.9,1,3130.04,1841776,131832.0,211932.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3126.9,18,1,3126.7,63,1,3126.5,93,3,3126.4,204,4,3127.9,65,4,3128.0,1482,7,3128.2,298,3,3128.3,19,1,3128.4,239,6
2031,2026-06-16 11:49:57+05:30,3127.9,1,3130.04,1841776,131832.0,211932.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3126.9,18,1,3126.7,63,1,3126.5,93,3,3126.4,204,4,3127.9,65,4,3128.0,1482,7,3128.2,298,3,3128.3,19,1,3128.4,239,6
