token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:49:57+05:30,3127.9,1,3130.04,1841776,131882.0,212123.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3126.9,18,1,3126.7,63,1,3126.5,93,3,3126.4,200,3,3127.9,65,4,3128.0,1482,7,3128.2,298,3,3128.3,19,1,3128.4,239,6
2031,2026-06-16 11:49:58+05:30,3127.9,1,3130.04,1841776,131970.0,212074.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3127.0,20,2,3126.9,105,3,3126.8,124,3,3126.7,155,3,3127.9,69,4,3128.0,1397,5,3128.2,260,2,3128.4,127,3,3128.5,79,2
2031,2026-06-16 11:49:59+05:30,3127.9,1,3130.04,1841776,131970.0,212074.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3127.0,20,2,3126.9,105,3,3126.8,124,3,3126.7,155,3,3127.9,69,4,3128.0,1397,5,3128.2,260,2,3128.4,127,3,3128.5,79,2
2031,2026-06-16 11:49:59+05:30,3127.9,1,3130.04,1841777,131748.0,212071.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3126.9,151,4,3126.8,124,3,3126.7,92,2,3126.6,114,3,3127.8,1,1,3127.9,67,3,3128.0,1397,5,3128.2,200,1,3128.4,188,4
2031,2026-06-16 11:49:59+05:30,3127.9,1,3130.04,1841777,131748.0,212071.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3126.9,151,4,3126.8,124,3,3126.7,92,2,3126.6,114,3,3127.8,1,1,3127.9,67,3,3128.0,1397,5,3128.2,200,1,3128.4,188,4
2031,2026-06-16 11:50:00+05:30,3127.9,1,3130.04,1841777,131748.0,212071.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3126.9,151,4,3126.8,124,3,3126.7,92,2,3126.6,114,3,3127.8,1,1,3127.9,67,3,3128.0,1397,5,3128.2,200,1,3128.4,188,4
2031,2026-06-16 11:50:00+05:30,3127.9,1,3130.04,1841935,132154.0,211594.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.7,2,2,3127.6,6,2,3127.2,31,1,3127.0,63,1,3128.0,1314,5,3128.2,200,1,3128.4,119,2,3128.5,60,1,3128.6,101,3
2031,2026-06-16 11:50:00+05:30,3127.6,1,3130.04,1841935,132154.0,211594.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.7,2,2,3127.6,6,2,3127.2,31,1,3127.0,63,1,3128.0,1314,5,3128.2,200,1,3128.4,119,2,3128.5,60,1,3128.6,101,3
2031,2026-06-16 11:50:01+05:30,3127.6,1,3130.04,1841935,132154.0,211594.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.7,2,2,3127.6,6,2,3127.2,31,1,3127.0,63,1,3128.0,1314,5,3128.2,200,1,3128.4,119,2,3128.5,60,1,3128.6,101,3
2031,2026-06-16 11:50:01+05:30,3127.6,5,3130.04,1842209,132079.0,211350.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,9,1,3126.9,95,4,3126.8,107,4,3126.6,85,3,3126.5,68,2,3127.6,126,1,3128.0,1233,4,3128.2,80,2,3128.3,19,1,3128.4,121,2
2031,2026-06-16 11:50:01+05:30,3127.6,5,3130.04,1842209,132079.0,211350.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,9,1,3126.9,95,4,3126.8,107,4,3126.6,85,3,3126.5,68,2,3127.6,126,1,3128.0,1233,4,3128.2,80,2,3128.3,19,1,3128.4,121,2
2031,2026-06-16 11:50:02+05:30,3127.6,5,3130.04,1842209,132079.0,211350.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,9,1,3126.9,95,4,3126.8,107,4,3126.6,85,3,3126.5,68,2,3127.6,126,1,3128.0,1233,4,3128.2,80,2,3128.3,19,1,3128.4,121,2
2031,2026-06-16 11:50:02+05:30,3127.6,5,3130.04,1842209,132058.0,211360.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,59,7,3126.9,27,1,3126.8,149,6,3126.6,85,3,3126.5,68,2,3127.6,193,3,3128.0,1233,4,3128.2,80,2,3128.3,19,1,3128.4,121,2
2031,2026-06-16 11:50:02+05:30,3127.0,100,3130.04,1842209,132058.0,211360.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,59,7,3126.9,27,1,3126.8,149,6,3126.6,85,3,3126.5,68,2,3127.6,193,3,3128.0,1233,4,3128.2,80,2,3128.3,19,1,3128.4,121,2
2031,2026-06-16 11:50:03+05:30,3127.0,100,3130.04,1842209,132058.0,211360.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,59,7,3126.9,27,1,3126.8,149,6,3126.6,85,3,3126.5,68,2,3127.6,193,3,3128.0,1233,4,3128.2,80,2,3128.3,19,1,3128.4,121,2
2031,2026-06-16 11:50:03+05:30,3127.0,100,3130.04,1842352,131729.0,211369.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,16,1,3126.7,24,1,3126.6,58,2,3126.5,98,3,3126.4,89,5,3127.6,235,5,3127.9,19,1,3128.0,1294,6,3128.2,129,3,3128.3,78,1
2031,2026-06-16 11:50:04+05:30,3127.0,100,3130.04,1842352,131729.0,211369.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,16,1,3126.7,24,1,3126.6,58,2,3126.5,98,3,3126.4,89,5,3127.6,235,5,3127.9,19,1,3128.0,1294,6,3128.2,129,3,3128.3,78,1
2031,2026-06-16 11:50:04+05:30,3127.0,100,3130.04,1842352,131771.0,211374.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,16,1,3126.7,43,2,3126.6,58,2,3126.5,140,4,3126.4,89,5,3127.6,235,5,3128.0,1294,6,3128.1,19,1,3128.2,129,3,3128.3,78,1
2031,2026-06-16 11:50:05+05:30,3127.0,100,3130.04,1842352,131771.0,211374.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,16,1,3126.7,43,2,3126.6,58,2,3126.5,140,4,3126.4,89,5,3127.6,235,5,3128.0,1294,6,3128.1,19,1,3128.2,129,3,3128.3,78,1
2031,2026-06-16 11:50:05+05:30,3127.6,1,3130.04,1842352,131771.0,211374.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,6,1,3126.7,34,2,3126.6,58,2,3126.5,98,3,3126.4,88,4,3127.6,234,5,3128.0,1294,6,3128.1,19,1,3128.2,129,3,3128.3,78,1
2031,2026-06-16 11:50:05+05:30,3127.6,1,3130.04,1842363,131678.0,211578.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,6,1,3126.7,34,2,3126.6,58,2,3126.5,98,3,3126.4,88,4,3127.6,234,5,3128.0,1294,6,3128.1,19,1,3128.2,129,3,3128.3,78,1
2031,2026-06-16 11:50:06+05:30,3127.6,1,3130.04,1842363,131678.0,211578.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,6,1,3126.7,34,2,3126.6,58,2,3126.5,98,3,3126.4,88,4,3127.6,234,5,3128.0,1294,6,3128.1,19,1,3128.2,129,3,3128.3,78,1
2031,2026-06-16 11:50:06+05:30,3127.6,1,3130.04,1842363,131678.0,211578.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,6,1,3126.7,34,2,3126.6,58,2,3126.5,98,3,3126.4,88,4,3127.6,234,5,3128.0,1294,6,3128.1,19,1,3128.2,129,3,3128.3,78,1
2031,2026-06-16 11:50:07+05:30,3127.6,1,3130.04,1842489,131617.0,211491.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3127.0,34,4,3126.9,18,1,3126.8,47,2,3126.7,53,4,3126.6,127,5,3127.6,108,4,3128.0,1257,6,3128.2,80,2,3128.4,99,2,3128.5,60,1
2031,2026-06-16 11:50:07+05:30,3127.6,1,3130.04,1842489,131617.0,211491.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.0,34,4,3126.9,18,1,3126.8,47,2,3126.7,53,4,3126.6,127,5,3127.6,108,4,3128.0,1257,6,3128.2,80,2,3128.4,99,2,3128.5,60,1
2031,2026-06-16 11:50:08+05:30,3127.6,1,3130.04,1842489,131778.0,211499.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.0,34,4,3126.9,18,1,3126.8,47,2,3126.7,53,4,3126.6,127,5,3127.6,108,4,3128.0,1257,6,3128.2,80,2,3128.4,21,1,3128.5,60,1
2031,2026-06-16 11:50:08+05:30,3127.6,5,3130.04,1842489,131778.0,211499.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.0,34,4,3126.9,18,1,3126.8,47,2,3126.7,53,4,3126.6,127,5,3127.6,108,4,3128.0,1257,6,3128.2,80,2,3128.4,21,1,3128.5,60,1
2031,2026-06-16 11:50:09+05:30,3127.6,5,3130.04,1842494,131826.0,211483.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.1,13,1,3127.0,91,7,3126.9,18,1,3126.8,47,2,3126.7,53,4,3127.6,109,5,3128.0,1236,5,3128.2,80,2,3128.4,21,1,3128.5,60,1
2031,2026-06-16 11:50:10+05:30,3127.6,5,3130.04,1842494,131897.0,211491.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.0,88,6,3126.9,18,1,3126.8,47,2,3126.7,53,4,3126.6,137,5,3127.6,109,5,3128.0,1236,5,3128.2,80,2,3128.4,21,1,3128.5,60,1
2031,2026-06-16 11:50:11+05:30,3127.6,5,3130.04,1842494,131896.0,211722.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,71,5,3126.9,18,1,3126.8,47,2,3126.7,53,4,3127.6,109,5,3128.0,1236,5,3128.2,80,2,3128.4,21,1,3128.5,60,1
2031,2026-06-16 11:50:11+05:30,3127.6,5,3130.04,1842494,131896.0,211722.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,71,5,3126.9,18,1,3126.8,47,2,3126.7,53,4,3127.6,109,5,3128.0,1236,5,3128.2,80,2,3128.4,21,1,3128.5,60,1
2031,2026-06-16 11:50:12+05:30,3127.6,1,3130.04,1842512,132006.0,211093.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3127.0,83,5,3126.9,18,1,3126.8,47,2,3126.7,53,4,3127.6,91,5,3128.0,1236,5,3128.2,58,1,3128.4,40,2,3128.5,60,1
2031,2026-06-16 11:50:12+05:30,3127.6,1,3130.04,1842512,132006.0,211093.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3127.0,83,5,3126.9,18,1,3126.8,47,2,3126.7,53,4,3127.6,91,5,3128.0,1236,5,3128.2,58,1,3128.4,40,2,3128.5,60,1
2031,2026-06-16 11:50:13+05:30,3127.6,1,3130.04,1842512,132006.0,211498.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3127.0,83,5,3126.9,18,1,3126.8,47,2,3126.7,53,4,3127.6,91,5,3128.0,1236,5,3128.2,58,1,3128.4,40,2,3128.5,60,1
2031,2026-06-16 11:50:14+05:30,3127.6,1,3130.04,1842525,132021.0,211448.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.0,99,6,3126.9,18,1,3126.8,47,2,3126.7,111,5,3127.6,90,5,3128.0,1236,5,3128.2,58,1,3128.3,19,1,3128.4,21,1
2031,2026-06-16 11:50:14+05:30,3127.6,1,3130.04,1842525,132021.0,211448.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.0,99,6,3126.9,18,1,3126.8,47,2,3126.7,111,5,3127.6,90,5,3128.0,1236,5,3128.2,58,1,3128.3,19,1,3128.4,21,1
2031,2026-06-16 11:50:15+05:30,3127.6,1,3130.04,1842525,132082.0,210200.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.4,47,3,3127.3,19,1,3127.0,92,5,3126.9,34,2,3127.6,90,5,3128.0,1236,5,3128.2,58,1,3128.4,21,1,3128.5,60,1
2031,2026-06-16 11:50:15+05:30,3127.6,50,3130.04,1842525,132082.0,210200.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.4,47,3,3127.3,19,1,3127.0,92,5,3126.9,34,2,3127.6,90,5,3128.0,1236,5,3128.2,58,1,3128.4,21,1,3128.5,60,1
2031,2026-06-16 11:50:16+05:30,3128.0,39,3130.03,1842746,132447.0,211351.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.5,34,7,3127.4,33,3,3127.3,36,2,3127.2,68,3,3127.1,77,2,3128.0,1158,5,3128.1,146,2,3128.6,15,1,3128.7,60,1,3128.8,200,2
2031,2026-06-16 11:50:16+05:30,3128.0,39,3130.03,1842746,132447.0,211351.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.5,34,7,3127.4,33,3,3127.3,36,2,3127.2,68,3,3127.1,77,2,3128.0,1158,5,3128.1,146,2,3128.6,15,1,3128.7,60,1,3128.8,200,2
2031,2026-06-16 11:50:17+05:30,3128.0,1,3130.03,1842786,132579.0,211348.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.5,90,6,3127.4,17,2,3127.3,18,1,3127.2,68,3,3127.1,77,2,3128.0,1119,6,3128.1,146,2,3128.6,15,1,3128.7,60,1,3128.8,200,2
2031,2026-06-16 11:50:17+05:30,3128.0,1,3130.03,1842786,132579.0,211348.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.5,90,6,3127.4,17,2,3127.3,18,1,3127.2,68,3,3127.1,77,2,3128.0,1119,6,3128.1,146,2,3128.6,15,1,3128.7,60,1,3128.8,200,2
2031,2026-06-16 11:50:18+05:30,3127.9,38,3130.03,1842786,132579.0,211348.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.5,90,6,3127.4,17,2,3127.3,18,1,3127.2,68,3,3127.1,77,2,3128.0,1119,6,3128.1,146,2,3128.6,15,1,3128.7,60,1,3128.8,200,2
2031,2026-06-16 11:50:18+05:30,3127.9,38,3130.03,1843065,132568.0,211341.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.5,101,4,3127.4,1,1,3127.3,30,1,3127.2,19,1,3127.1,8,1,3127.9,25,1,3128.0,1173,8,3128.1,84,2,3128.6,15,1,3128.7,79,2
2031,2026-06-16 11:50:19+05:30,3128.0,5,3130.03,1843065,132568.0,211341.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.5,101,4,3127.4,1,1,3127.3,30,1,3127.2,19,1,3127.1,8,1,3127.9,25,1,3128.0,1173,8,3128.1,84,2,3128.6,15,1,3128.7,79,2
2031,2026-06-16 11:50:19+05:30,3128.0,5,3130.03,1844263,132413.0,208906.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.6,13,1,3127.5,111,5,3127.4,34,3,3127.3,16,1,3127.2,109,3,3127.9,38,1,3128.0,1323,3,3128.1,84,2,3128.6,15,1,3128.8,21,1
2031,2026-06-16 11:50:20+05:30,3128.0,1,3130.03,1844263,132413.0,208906.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.6,13,1,3127.5,111,5,3127.4,34,3,3127.3,16,1,3127.2,109,3,3127.9,38,1,3128.0,1323,3,3128.1,84,2,3128.6,15,1,3128.8,21,1
2031,2026-06-16 11:50:20+05:30,3128.0,1,3130.03,1844302,132880.0,209421.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,154,4,3127.5,139,3,3127.4,49,4,3127.3,69,2,3128.0,1322,3,3128.1,84,2,3128.6,15,1,3128.8,58,1,3128.9,370,1
2031,2026-06-16 11:50:21+05:30,3128.0,4,3130.03,1844302,132880.0,209421.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,154,4,3127.5,139,3,3127.4,49,4,3127.3,69,2,3128.0,1322,3,3128.1,84,2,3128.6,15,1,3128.8,58,1,3128.9,370,1
2031,2026-06-16 11:50:22+05:30,3128.0,4,3130.03,1844552,132587.0,209621.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.6,17,1,3127.5,85,2,3127.4,1,1,3127.3,46,2,3127.2,95,3,3127.9,12,1,3128.0,1325,4,3128.1,84,2,3128.6,15,1,3128.8,176,4
2031,2026-06-16 11:50:22+05:30,3128.0,1,3130.03,1844552,132587.0,209621.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.6,17,1,3127.5,85,2,3127.4,1,1,3127.3,46,2,3127.2,95,3,3127.9,12,1,3128.0,1325,4,3128.1,84,2,3128.6,15,1,3128.8,176,4
2031,2026-06-16 11:50:23+05:30,3128.0,1,3130.03,1844794,132562.0,210398.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.6,39,1,3127.5,78,3,3127.4,17,2,3127.3,18,1,3127.2,49,2,3128.0,1308,4,3128.1,17,1,3128.5,58,1,3128.6,15,1,3128.7,478,3
2031,2026-06-16 11:50:23+05:30,3128.0,39,3130.03,1844794,132562.0,210398.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.6,39,1,3127.5,78,3,3127.4,17,2,3127.3,18,1,3127.2,49,2,3128.0,1308,4,3128.1,17,1,3128.5,58,1,3128.6,15,1,3128.7,478,3
2031,2026-06-16 11:50:24+05:30,3128.0,39,3130.03,1844872,132559.0,210371.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.6,39,1,3127.5,48,2,3127.4,17,2,3127.3,18,1,3127.1,63,2,3128.0,1232,5,3128.1,17,1,3128.6,15,1,3128.7,497,4,3128.8,84,3
2031,2026-06-16 11:50:24+05:30,3127.4,39,3130.03,1844872,132559.0,210371.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.6,39,1,3127.5,48,2,3127.4,17,2,3127.3,18,1,3127.1,63,2,3128.0,1232,5,3128.1,17,1,3128.6,15,1,3128.7,497,4,3128.8,84,3
2031,2026-06-16 11:50:25+05:30,3127.4,39,3130.03,1845007,130321.0,212396.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.5,85,4,3126.4,37,2,3126.3,53,3,3126.2,256,7,3126.1,153,7,3127.3,113,1,3127.4,165,2,3127.9,30,1,3128.0,1240,4,3128.2,149,3
2031,2026-06-16 11:50:25+05:30,3127.2,27,3130.03,1845007,130321.0,212396.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.5,85,4,3126.4,37,2,3126.3,53,3,3126.2,256,7,3126.1,153,7,3127.3,113,1,3127.4,165,2,3127.9,30,1,3128.0,1240,4,3128.2,149,3
2031,2026-06-16 11:50:26+05:30,3126.4,23,3130.03,1845160,130226.0,212558.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.4,35,2,3126.3,34,2,3126.2,91,4,3126.1,133,7,3127.0,125,1,3127.9,40,2,3128.0,1520,5,3128.1,278,2,3128.2,71,2
2031,2026-06-16 11:50:26+05:30,3127.0,39,3130.03,1845160,130226.0,212558.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.4,35,2,3126.3,34,2,3126.2,91,4,3126.1,133,7,3127.0,125,1,3127.9,40,2,3128.0,1520,5,3128.1,278,2,3128.2,71,2
2031,2026-06-16 11:50:27+05:30,3127.0,39,3130.03,1845238,129938.0,212701.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.4,100,6,3126.3,34,2,3126.2,217,8,3126.1,74,5,3127.0,47,1,3127.9,40,2,3128.0,1520,5,3128.1,78,1,3128.2,471,4
2031,2026-06-16 11:50:27+05:30,3127.0,39,3130.03,1845238,129938.0,212701.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.4,100,6,3126.3,34,2,3126.2,217,8,3126.1,74,5,3127.0,47,1,3127.9,40,2,3128.0,1520,5,3128.1,78,1,3128.2,471,4
2031,2026-06-16 11:50:28+05:30,3127.0,1,3130.03,1845278,129673.0,212669.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.4,84,5,3126.3,49,3,3126.2,124,6,3126.1,57,4,3127.0,7,1,3127.9,40,2,3128.0,1520,5,3128.1,78,1,3128.2,471,4
2031,2026-06-16 11:50:28+05:30,3127.0,32,3130.03,1845278,129673.0,212669.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.4,84,5,3126.3,49,3,3126.2,124,6,3126.1,57,4,3127.0,7,1,3127.9,40,2,3128.0,1520,5,3128.1,78,1,3128.2,471,4
2031,2026-06-16 11:50:29+05:30,3127.0,37,3130.03,1845356,129941.0,212540.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.4,99,6,3126.3,34,2,3126.2,124,6,3126.1,95,6,3127.0,1,1,3127.9,40,2,3128.0,1520,5,3128.2,20,1,3128.3,258,2
2031,2026-06-16 11:50:29+05:30,3127.9,8,3130.03,1845356,129941.0,212540.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.4,99,6,3126.3,34,2,3126.2,124,6,3126.1,95,6,3127.0,1,1,3127.9,40,2,3128.0,1520,5,3128.2,20,1,3128.3,258,2
2031,2026-06-16 11:50:30+05:30,3127.9,8,3130.03,1845395,131018.0,212746.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.7,51,6,3126.6,133,5,3126.5,80,6,3126.4,41,4,3126.3,105,5,3127.0,1,1,3127.9,13,2,3128.0,1442,3,3128.2,21,1,3128.3,58,1
2031,2026-06-16 11:50:30+05:30,3128.0,39,3130.03,1845395,131018.0,212746.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.7,51,6,3126.6,133,5,3126.5,80,6,3126.4,41,4,3126.3,105,5,3127.0,1,1,3127.9,13,2,3128.0,1442,3,3128.2,21,1,3128.3,58,1
2031,2026-06-16 11:50:31+05:30,3128.0,39,3130.03,1845436,132300.0,211588.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.0,128,4,3126.9,80,6,3126.8,88,3,3126.7,37,4,3126.6,95,5,3128.0,1403,3,3128.3,58,1,3128.5,219,2,3128.6,273,3,3128.8,162,4
2031,2026-06-16 11:50:31+05:30,3127.0,1,3130.03,1845436,132300.0,211588.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.0,128,4,3126.9,80,6,3126.8,88,3,3126.7,37,4,3126.6,95,5,3128.0,1403,3,3128.3,58,1,3128.5,219,2,3128.6,273,3,3128.8,162,4
2031,2026-06-16 11:50:32+05:30,3128.0,39,3130.03,1845527,132376.0,209658.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.0,155,7,3126.9,80,6,3126.8,89,4,3126.7,87,5,3126.6,78,4,3128.0,1413,4,3128.3,58,1,3128.5,19,1,3128.6,473,4,3128.7,78,1
2031,2026-06-16 11:50:32+05:30,3128.0,39,3130.03,1845527,132376.0,209658.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.0,155,7,3126.9,80,6,3126.8,89,4,3126.7,87,5,3126.6,78,4,3128.0,1413,4,3128.3,58,1,3128.5,19,1,3128.6,473,4,3128.7,78,1
2031,2026-06-16 11:50:33+05:30,3128.0,39,3130.03,1845566,132465.0,211709.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,119,4,3126.9,63,5,3126.8,89,4,3126.7,37,4,3128.0,1468,6,3128.3,58,1,3128.5,19,1,3128.6,473,4,3128.7,78,1
2031,2026-06-16 11:50:33+05:30,3128.0,22,3130.03,1845566,132465.0,211709.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3127.0,119,4,3126.9,63,5,3126.8,89,4,3126.7,37,4,3128.0,1468,6,3128.3,58,1,3128.5,19,1,3128.6,473,4,3128.7,78,1
