token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:50:34+05:30,3128.0,1,3130.03,1845590,132809.0,211550.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.6,15,1,3127.4,1,1,3127.1,1,1,3127.0,134,5,3126.9,26,5,3128.0,1444,6,3128.3,58,1,3128.5,19,1,3128.6,473,4,3128.8,162,4
2031,2026-06-16 11:50:34+05:30,3128.0,1,3130.03,1845590,132809.0,211550.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.6,15,1,3127.4,1,1,3127.1,1,1,3127.0,134,5,3126.9,26,5,3128.0,1444,6,3128.3,58,1,3128.5,19,1,3128.6,473,4,3128.8,162,4
2031,2026-06-16 11:50:35+05:30,3128.0,1,3130.03,1845590,132657.0,211721.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,16,2,3127.4,1,1,3127.1,18,2,3127.0,149,5,3128.0,1444,6,3128.3,58,1,3128.5,19,1,3128.6,473,4,3128.8,162,4
2031,2026-06-16 11:50:35+05:30,3128.0,170,3130.03,1845590,132657.0,211721.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,16,2,3127.4,1,1,3127.1,18,2,3127.0,149,5,3128.0,1444,6,3128.3,58,1,3128.5,19,1,3128.6,473,4,3128.8,162,4
2031,2026-06-16 11:50:36+05:30,3128.0,170,3130.03,1845762,132661.0,210910.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.6,16,2,3127.4,31,2,3127.1,86,3,3127.0,119,4,3128.0,1272,6,3128.5,19,1,3128.6,273,3,3128.8,63,2,3128.9,621,3
2031,2026-06-16 11:50:37+05:30,3128.0,170,3130.03,1845762,132552.0,210653.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.8,2,2,3127.6,1,1,3127.4,1,1,3127.2,40,2,3128.0,1272,6,3128.5,19,1,3128.6,73,2,3128.8,141,3,3128.9,421,2
2031,2026-06-16 11:50:38+05:30,3128.0,1,3130.03,1845906,132439.0,210717.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,5,2,3127.8,2,2,3127.7,30,1,3127.6,1,1,3127.4,16,2,3128.0,1128,6,3128.6,73,2,3128.8,82,3,3128.9,370,1,3129.0,306,4
2031,2026-06-16 11:50:38+05:30,3128.0,1,3130.03,1845906,132439.0,210717.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,5,2,3127.8,2,2,3127.7,30,1,3127.6,1,1,3127.4,16,2,3128.0,1128,6,3128.6,73,2,3128.8,82,3,3128.9,370,1,3129.0,306,4
2031,2026-06-16 11:50:39+05:30,3128.0,1,3130.03,1845907,132182.0,210738.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,5,2,3127.8,2,2,3127.6,18,2,3127.4,1,1,3127.3,15,1,3128.0,1127,6,3128.6,73,2,3128.7,19,1,3128.8,141,3,3128.9,370,1
2031,2026-06-16 11:50:40+05:30,3128.0,8,3130.03,1845915,132388.0,210756.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,24,5,3127.6,1,1,3127.5,14,1,3127.4,1,1,3127.3,41,2,3128.0,1219,7,3128.5,19,1,3128.6,73,2,3128.7,78,1,3128.8,63,2
2031,2026-06-16 11:50:40+05:30,3127.9,9,3130.03,1845915,132388.0,210756.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,24,5,3127.6,1,1,3127.5,14,1,3127.4,1,1,3127.3,41,2,3128.0,1219,7,3128.5,19,1,3128.6,73,2,3128.7,78,1,3128.8,63,2
2031,2026-06-16 11:50:41+05:30,3127.9,9,3130.03,1846065,132425.0,210527.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,53,4,3127.6,1,1,3127.5,14,1,3127.4,1,1,3127.3,18,1,3128.0,1257,8,3128.6,73,2,3128.7,19,1,3128.8,63,2,3128.9,467,3
2031,2026-06-16 11:50:42+05:30,3127.9,9,3130.03,1846065,132506.0,210527.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,53,4,3127.7,15,1,3127.6,1,1,3127.5,29,1,3127.4,1,1,3128.0,1257,8,3128.6,73,2,3128.8,58,1,3128.9,370,1,3129.0,359,5
2031,2026-06-16 11:50:43+05:30,3127.9,9,3130.03,1846065,133272.0,210521.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,53,4,3127.7,15,1,3127.6,1,1,3127.5,29,1,3127.4,1,1,3128.0,1257,8,3128.6,73,2,3128.8,58,1,3128.9,370,1,3129.0,359,5
2031,2026-06-16 11:50:44+05:30,3128.0,1,3130.03,1846065,133272.0,210521.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,53,4,3127.7,15,1,3127.6,1,1,3127.5,29,1,3127.4,1,1,3128.0,1257,8,3128.6,73,2,3128.8,58,1,3128.9,370,1,3129.0,359,5
2031,2026-06-16 11:50:45+05:30,3128.0,1,3130.03,1846068,133699.0,209851.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,63,5,3127.7,23,2,3127.6,16,2,3127.5,39,3,3127.4,90,3,3128.0,1254,8,3128.6,73,2,3128.8,58,1,3128.9,370,1,3129.0,228,3
2031,2026-06-16 11:50:45+05:30,3128.0,49,3130.03,1846068,133699.0,209851.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,63,5,3127.7,23,2,3127.6,16,2,3127.5,39,3,3127.4,90,3,3128.0,1254,8,3128.6,73,2,3128.8,58,1,3128.9,370,1,3129.0,228,3
2031,2026-06-16 11:50:46+05:30,3128.0,49,3130.03,1846323,132678.0,210118.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,14,1,3127.7,44,2,3127.6,1,1,3127.5,13,1,3127.4,40,3,3128.0,1200,8,3128.6,73,2,3128.8,136,2,3128.9,389,2,3129.0,228,3
2031,2026-06-16 11:50:47+05:30,3128.0,49,3130.03,1846323,132837.0,210319.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,14,1,3127.7,44,2,3127.6,1,1,3127.5,13,1,3127.4,59,4,3128.0,1226,9,3128.6,73,2,3128.8,58,1,3128.9,370,1,3129.0,247,4
2031,2026-06-16 11:50:48+05:30,3128.0,49,3130.03,1846323,132836.0,210320.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,14,1,3127.7,44,2,3127.6,1,1,3127.5,13,1,3127.4,59,4,3128.0,1227,10,3128.6,73,2,3128.8,58,1,3128.9,370,1,3129.0,306,4
2031,2026-06-16 11:50:48+05:30,3128.0,49,3130.03,1846323,132836.0,210320.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,14,1,3127.7,44,2,3127.6,1,1,3127.5,13,1,3127.4,59,4,3128.0,1227,10,3128.6,73,2,3128.8,58,1,3128.9,370,1,3129.0,306,4
2031,2026-06-16 11:50:49+05:30,3128.0,49,3130.03,1846323,132836.0,210320.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,14,1,3127.7,44,2,3127.6,1,1,3127.5,13,1,3127.4,59,4,3128.0,1227,10,3128.6,73,2,3128.8,58,1,3128.9,370,1,3129.0,306,4
2031,2026-06-16 11:50:49+05:30,3128.0,1,3130.03,1846323,132836.0,210320.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,14,1,3127.7,44,2,3127.6,1,1,3127.5,13,1,3127.4,59,4,3128.0,1227,10,3128.6,73,2,3128.8,58,1,3128.9,370,1,3129.0,306,4
2031,2026-06-16 11:50:50+05:30,3128.0,1,3130.03,1846324,132702.0,210152.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,15,2,3127.7,15,1,3127.6,1,1,3127.5,13,1,3127.4,11,2,3128.0,1226,10,3128.6,73,2,3128.8,136,2,3128.9,389,2,3129.0,228,3
2031,2026-06-16 11:50:50+05:30,3128.0,1,3130.03,1846324,132702.0,210152.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,15,2,3127.7,15,1,3127.6,1,1,3127.5,13,1,3127.4,11,2,3128.0,1226,10,3128.6,73,2,3128.8,136,2,3128.9,389,2,3129.0,228,3
2031,2026-06-16 11:50:50+05:30,3127.9,7,3130.03,1846324,132702.0,210152.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,15,2,3127.7,15,1,3127.6,1,1,3127.5,13,1,3127.4,11,2,3128.0,1226,10,3128.6,73,2,3128.8,136,2,3128.9,389,2,3129.0,228,3
2031,2026-06-16 11:50:51+05:30,3127.9,7,3130.03,1846362,132792.0,210272.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,25,3,3127.7,15,1,3127.6,1,1,3127.4,1,1,3127.3,18,1,3128.0,1188,9,3128.4,53,1,3128.5,38,2,3128.6,113,3,3128.7,78,1
2031,2026-06-16 11:50:51+05:30,3128.0,1,3130.03,1846362,132792.0,210272.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,25,3,3127.7,15,1,3127.6,1,1,3127.4,1,1,3127.3,18,1,3128.0,1188,9,3128.4,53,1,3128.5,38,2,3128.6,113,3,3128.7,78,1
2031,2026-06-16 11:50:52+05:30,3128.0,165,3130.03,1846528,133077.0,209799.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,3,2,3127.7,15,1,3127.6,1,1,3127.4,1,1,3127.3,18,1,3128.0,1060,10,3128.6,15,1,3128.7,19,1,3128.8,136,2,3128.9,370,1
2031,2026-06-16 11:50:52+05:30,3128.0,170,3130.03,1846528,133077.0,209799.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,3,2,3127.7,15,1,3127.6,1,1,3127.4,1,1,3127.3,18,1,3128.0,1060,10,3128.6,15,1,3128.7,19,1,3128.8,136,2,3128.9,370,1
2031,2026-06-16 11:50:53+05:30,3128.0,170,3130.03,1846528,133077.0,209799.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,3,2,3127.7,15,1,3127.6,1,1,3127.4,1,1,3127.3,18,1,3128.0,1060,10,3128.6,15,1,3128.7,19,1,3128.8,136,2,3128.9,370,1
2031,2026-06-16 11:50:53+05:30,3128.0,170,3130.03,1846699,133047.0,209801.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.9,3,2,3127.7,15,1,3127.6,1,1,3127.5,6,1,3127.4,1,1,3128.0,940,11,3128.5,72,2,3128.6,73,2,3128.7,78,1,3128.8,111,2
2031,2026-06-16 11:50:54+05:30,3128.0,1,3130.03,1846739,132761.0,209751.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.7,15,1,3127.6,1,1,3127.5,6,1,3127.4,1,1,3127.2,17,2,3128.0,939,11,3128.4,58,1,3128.6,170,4,3128.7,72,2,3128.8,58,1
2031,2026-06-16 11:50:54+05:30,3128.0,1,3130.03,1846739,132761.0,209751.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.7,15,1,3127.6,1,1,3127.5,6,1,3127.4,1,1,3127.2,17,2,3128.0,939,11,3128.4,58,1,3128.6,170,4,3128.7,72,2,3128.8,58,1
2031,2026-06-16 11:50:55+05:30,3128.0,1,3130.03,1846739,132761.0,209751.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.7,15,1,3127.6,1,1,3127.5,6,1,3127.4,1,1,3127.2,17,2,3128.0,939,11,3128.4,58,1,3128.6,170,4,3128.7,72,2,3128.8,58,1
2031,2026-06-16 11:50:55+05:30,3127.7,39,3130.03,1846779,132643.0,209794.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.4,1,1,3127.2,10,1,3127.1,1,1,3127.0,101,2,3127.9,10,1,3128.0,938,11,3128.3,19,1,3128.4,77,2,3128.6,264,6
2031,2026-06-16 11:50:55+05:30,3127.9,1,3130.03,1846779,132643.0,209794.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.4,1,1,3127.2,10,1,3127.1,1,1,3127.0,101,2,3127.9,10,1,3128.0,938,11,3128.3,19,1,3128.4,77,2,3128.6,264,6
2031,2026-06-16 11:50:56+05:30,3127.6,39,3130.03,1846858,132735.0,209899.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.0,98,3,3126.9,11,2,3126.8,66,3,3126.7,77,3,3126.6,20,2,3127.8,1,1,3127.9,46,2,3128.0,938,11,3128.4,58,1,3128.6,112,4
2031,2026-06-16 11:50:56+05:30,3127.0,41,3130.03,1846858,132735.0,209899.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.0,98,3,3126.9,11,2,3126.8,66,3,3126.7,77,3,3126.6,20,2,3127.8,1,1,3127.9,46,2,3128.0,938,11,3128.4,58,1,3128.6,112,4
2031,2026-06-16 11:50:57+05:30,3127.0,41,3130.03,1846858,132735.0,209899.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.0,98,3,3126.9,11,2,3126.8,66,3,3126.7,77,3,3126.6,20,2,3127.8,1,1,3127.9,46,2,3128.0,938,11,3128.4,58,1,3128.6,112,4
2031,2026-06-16 11:50:57+05:30,3127.0,39,3130.03,1846938,132800.0,210145.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.0,8,2,3126.7,20,1,3126.6,49,3,3126.5,92,3,3126.4,84,4,3127.8,31,4,3127.9,56,3,3128.0,848,7,3128.1,67,2,3128.2,49,1
2031,2026-06-16 11:50:57+05:30,3126.7,19,3130.03,1846938,132800.0,210145.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.0,8,2,3126.7,20,1,3126.6,49,3,3126.5,92,3,3126.4,84,4,3127.8,31,4,3127.9,56,3,3128.0,848,7,3128.1,67,2,3128.2,49,1
2031,2026-06-16 11:50:58+05:30,3126.7,19,3130.03,1846938,132800.0,210145.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3127.0,8,2,3126.7,20,1,3126.6,49,3,3126.5,92,3,3126.4,84,4,3127.8,31,4,3127.9,56,3,3128.0,848,7,3128.1,67,2,3128.2,49,1
2031,2026-06-16 11:50:58+05:30,3126.7,9,3130.03,1847026,132836.0,210033.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.7,17,2,3126.6,46,3,3126.5,126,4,3126.4,68,4,3126.3,272,6,3127.8,30,3,3127.9,47,2,3128.0,848,7,3128.1,86,3,3128.2,49,1
2031,2026-06-16 11:50:58+05:30,3126.7,9,3130.03,1847026,132836.0,210033.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.7,17,2,3126.6,46,3,3126.5,126,4,3126.4,68,4,3126.3,272,6,3127.8,30,3,3127.9,47,2,3128.0,848,7,3128.1,86,3,3128.2,49,1
2031,2026-06-16 11:50:59+05:30,3126.6,2,3130.03,1847065,132971.0,210060.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,57,4,3126.5,139,5,3126.4,50,3,3126.3,72,5,3126.2,387,9,3127.8,64,5,3127.9,37,1,3128.0,848,7,3128.1,86,3,3128.2,49,1
2031,2026-06-16 11:50:59+05:30,3126.6,2,3130.03,1847065,132971.0,210060.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,57,4,3126.5,139,5,3126.4,50,3,3126.3,72,5,3126.2,387,9,3127.8,64,5,3127.9,37,1,3128.0,848,7,3128.1,86,3,3128.2,49,1
2031,2026-06-16 11:51:00+05:30,3126.6,2,3130.03,1847065,132971.0,210060.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,57,4,3126.5,139,5,3126.4,50,3,3126.3,72,5,3126.2,387,9,3127.8,64,5,3127.9,37,1,3128.0,848,7,3128.1,86,3,3128.2,49,1
2031,2026-06-16 11:51:00+05:30,3126.6,2,3130.03,1847297,131161.0,211757.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.4,5,1,3126.3,68,4,3126.2,4,1,3126.1,226,5,3127.5,16,1,3127.7,33,3,3127.8,186,8,3127.9,115,4,3128.0,979,10
2031,2026-06-16 11:51:00+05:30,3126.6,2,3130.03,1847297,131161.0,211757.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.4,5,1,3126.3,68,4,3126.2,4,1,3126.1,226,5,3127.5,16,1,3127.7,33,3,3127.8,186,8,3127.9,115,4,3128.0,979,10
2031,2026-06-16 11:51:01+05:30,3126.6,2,3130.03,1847297,131161.0,211757.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.4,5,1,3126.3,68,4,3126.2,4,1,3126.1,226,5,3127.5,16,1,3127.7,33,3,3127.8,186,8,3127.9,115,4,3128.0,979,10
2031,2026-06-16 11:51:01+05:30,3126.4,26,3130.03,1847297,131161.0,211757.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.4,5,1,3126.3,68,4,3126.2,4,1,3126.1,226,5,3127.5,16,1,3127.7,33,3,3127.8,186,8,3127.9,115,4,3128.0,979,10
2031,2026-06-16 11:51:02+05:30,3126.4,26,3130.03,1847297,131161.0,211757.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.4,5,1,3126.3,68,4,3126.2,4,1,3126.1,226,5,3127.5,16,1,3127.7,33,3,3127.8,186,8,3127.9,115,4,3128.0,979,10
2031,2026-06-16 11:51:02+05:30,3126.4,26,3130.03,1847362,130855.0,211684.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,6,1,3126.4,5,1,3126.3,18,2,3126.2,33,2,3126.1,131,4,3127.5,42,4,3127.6,49,1,3127.7,42,3,3127.8,53,4,3127.9,168,5
2031,2026-06-16 11:51:02+05:30,3126.4,26,3130.03,1847362,130855.0,211684.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,6,1,3126.4,5,1,3126.3,18,2,3126.2,33,2,3126.1,131,4,3127.5,42,4,3127.6,49,1,3127.7,42,3,3127.8,53,4,3127.9,168,5
2031,2026-06-16 11:51:02+05:30,3126.3,2,3130.03,1847362,130855.0,211684.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,6,1,3126.4,5,1,3126.3,18,2,3126.2,33,2,3126.1,131,4,3127.5,42,4,3127.6,49,1,3127.7,42,3,3127.8,53,4,3127.9,168,5
2031,2026-06-16 11:51:03+05:30,3126.3,2,3130.03,1847401,131060.0,211704.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,3,1,3126.3,16,2,3126.2,33,2,3126.1,35,3,3126.0,958,1,3127.5,62,5,3127.6,49,1,3127.7,66,2,3127.8,40,3,3127.9,115,4
2031,2026-06-16 11:51:03+05:30,3126.3,2,3130.03,1847401,131060.0,211704.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,3,1,3126.3,16,2,3126.2,33,2,3126.1,35,3,3126.0,958,1,3127.5,62,5,3127.6,49,1,3127.7,66,2,3127.8,40,3,3127.9,115,4
2031,2026-06-16 11:51:03+05:30,3126.6,39,3130.03,1847401,131060.0,211704.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,3,1,3126.3,16,2,3126.2,33,2,3126.1,35,3,3126.0,958,1,3127.5,62,5,3127.6,49,1,3127.7,66,2,3127.8,40,3,3127.9,115,4
2031,2026-06-16 11:51:04+05:30,3126.6,39,3130.03,1847510,130658.0,211785.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.3,5,1,3126.2,52,3,3126.1,67,4,3126.0,977,2,3127.5,62,5,3127.6,49,1,3127.7,13,1,3127.8,40,3,3127.9,168,5
2031,2026-06-16 11:51:04+05:30,3126.6,39,3130.03,1847510,130658.0,211785.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.3,5,1,3126.2,52,3,3126.1,67,4,3126.0,977,2,3127.5,62,5,3127.6,49,1,3127.7,13,1,3127.8,40,3,3127.9,168,5
2031,2026-06-16 11:51:04+05:30,3127.5,1,3130.03,1847510,130658.0,211785.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.3,5,1,3126.2,52,3,3126.1,67,4,3126.0,977,2,3127.5,62,5,3127.6,49,1,3127.7,13,1,3127.8,40,3,3127.9,168,5
2031,2026-06-16 11:51:05+05:30,3127.5,1,3130.03,1847510,130658.0,211785.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.3,5,1,3126.2,52,3,3126.1,67,4,3126.0,977,2,3127.5,62,5,3127.6,49,1,3127.7,13,1,3127.8,40,3,3127.9,168,5
2031,2026-06-16 11:51:05+05:30,3127.5,1,3130.03,1847550,131676.0,211814.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.6,17,1,3126.4,43,3,3126.3,64,4,3126.2,4,1,3127.5,55,4,3127.7,13,1,3127.8,40,3,3127.9,96,3,3128.0,798,7
2031,2026-06-16 11:51:05+05:30,3127.5,1,3130.03,1847550,131676.0,211814.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.6,17,1,3126.4,43,3,3126.3,64,4,3126.2,4,1,3127.5,55,4,3127.7,13,1,3127.8,40,3,3127.9,96,3,3128.0,798,7
2031,2026-06-16 11:51:05+05:30,3127.5,1,3130.03,1847550,131676.0,211814.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.6,17,1,3126.4,43,3,3126.3,64,4,3126.2,4,1,3127.5,55,4,3127.7,13,1,3127.8,40,3,3127.9,96,3,3128.0,798,7
2031,2026-06-16 11:51:06+05:30,3126.6,1,3130.03,1847629,130830.0,211190.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.3,84,5,3126.2,72,3,3126.1,49,3,3126.0,1026,5,3127.5,52,4,3127.7,13,1,3127.8,73,3,3127.9,129,5,3128.0,798,7
2031,2026-06-16 11:51:06+05:30,3126.6,1,3130.03,1847629,130830.0,211190.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.3,84,5,3126.2,72,3,3126.1,49,3,3126.0,1026,5,3127.5,52,4,3127.7,13,1,3127.8,73,3,3127.9,129,5,3128.0,798,7
2031,2026-06-16 11:51:06+05:30,3126.3,139,3130.03,1847629,130830.0,211190.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.3,84,5,3126.2,72,3,3126.1,49,3,3126.0,1026,5,3127.5,52,4,3127.7,13,1,3127.8,73,3,3127.9,129,5,3128.0,798,7
2031,2026-06-16 11:51:07+05:30,3126.3,139,3130.03,1847868,130076.0,211246.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.4,27,3,3126.3,33,3,3126.2,62,5,3126.1,115,4,3126.0,1067,7,3127.5,30,2,3127.7,17,1,3127.8,34,3,3127.9,114,3,3128.0,922,10
2031,2026-06-16 11:51:07+05:30,3126.3,139,3130.03,1847868,130076.0,211246.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.4,27,3,3126.3,33,3,3126.2,62,5,3126.1,115,4,3126.0,1067,7,3127.5,30,2,3127.7,17,1,3127.8,34,3,3127.9,114,3,3128.0,922,10
2031,2026-06-16 11:51:07+05:30,3126.4,6,3130.03,1847868,130076.0,211246.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.4,27,3,3126.3,33,3,3126.2,62,5,3126.1,115,4,3126.0,1067,7,3127.5,30,2,3127.7,17,1,3127.8,34,3,3127.9,114,3,3128.0,922,10
2031,2026-06-16 11:51:08+05:30,3126.4,6,3130.03,1847908,130617.0,211317.0,3163.0,3163.0,3108.0,3134.3,31922800,3447.7,2820.9,3839.9,2896.0,3126.4,6,1,3126.3,143,6,3126.2,89,5,3126.1,84,5,3126.0,1309,11,3127.5,44,3,3127.7,17,1,3127.8,34,3,3127.9,95,2,3128.0,941,11
2031,2026-06-16 11:51:08+05:30,3126.4,6,3130.03,1847908,130617.0,211317.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.4,6,1,3126.3,143,6,3126.2,89,5,3126.1,84,5,3126.0,1309,11,3127.5,44,3,3127.7,17,1,3127.8,34,3,3127.9,95,2,3128.0,941,11
