token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:51:08+05:30,3126.3,4,3130.03,1847908,130617.0,211317.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.4,6,1,3126.3,143,6,3126.2,89,5,3126.1,84,5,3126.0,1309,11,3127.5,44,3,3127.7,17,1,3127.8,34,3,3127.9,95,2,3128.0,941,11
2031,2026-06-16 11:51:09+05:30,3126.3,4,3130.03,1847987,131004.0,211118.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.3,62,3,3126.2,85,5,3126.1,113,5,3126.0,1178,13,3125.9,338,5,3127.5,44,3,3127.7,16,1,3127.8,33,2,3127.9,95,2,3128.0,922,10
2031,2026-06-16 11:51:09+05:30,3126.3,39,3130.03,1847987,131004.0,211118.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.3,62,3,3126.2,85,5,3126.1,113,5,3126.0,1178,13,3125.9,338,5,3127.5,44,3,3127.7,16,1,3127.8,33,2,3127.9,95,2,3128.0,922,10
2031,2026-06-16 11:51:10+05:30,3126.3,39,3130.03,1848026,130930.0,211192.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.3,39,4,3126.2,85,5,3126.1,96,5,3126.0,1106,7,3125.9,338,5,3127.5,98,5,3127.8,33,2,3127.9,354,3,3128.0,642,9,3128.1,48,1
2031,2026-06-16 11:51:10+05:30,3127.4,1,3130.03,1848026,130930.0,211192.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.3,39,4,3126.2,85,5,3126.1,96,5,3126.0,1106,7,3125.9,338,5,3127.5,98,5,3127.8,33,2,3127.9,354,3,3128.0,642,9,3128.1,48,1
2031,2026-06-16 11:51:11+05:30,3127.4,1,3130.03,1848107,130806.0,211556.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.3,16,1,3126.2,4,1,3126.1,45,3,3126.0,1019,4,3125.9,163,5,3127.4,20,2,3127.5,166,7,3127.6,87,3,3127.8,68,4,3127.9,338,2
2031,2026-06-16 11:51:11+05:30,3126.3,4,3130.03,1848107,130806.0,211556.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.3,16,1,3126.2,4,1,3126.1,45,3,3126.0,1019,4,3125.9,163,5,3127.4,20,2,3127.5,166,7,3127.6,87,3,3127.8,68,4,3127.9,338,2
2031,2026-06-16 11:51:12+05:30,3126.3,4,3130.03,1848169,130806.0,211524.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.3,14,2,3126.2,4,1,3126.1,43,3,3126.0,990,3,3125.9,163,5,3127.4,19,3,3127.5,136,5,3127.6,87,3,3127.8,58,3,3127.9,390,3
2031,2026-06-16 11:51:13+05:30,3126.3,4,3130.03,1848169,130808.0,211304.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.3,15,3,3126.2,4,1,3126.1,43,3,3126.0,990,3,3125.9,163,5,3127.4,22,4,3127.5,136,5,3127.6,87,3,3127.8,58,3,3127.9,390,3
2031,2026-06-16 11:51:13+05:30,3126.3,1,3130.03,1848169,130808.0,211304.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.3,15,3,3126.2,4,1,3126.1,43,3,3126.0,990,3,3125.9,163,5,3127.4,22,4,3127.5,136,5,3127.6,87,3,3127.8,58,3,3127.9,390,3
2031,2026-06-16 11:51:14+05:30,3126.3,1,3130.03,1848170,131498.0,211455.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.6,10,1,3126.3,14,3,3126.2,172,2,3126.1,43,3,3126.0,1022,4,3127.4,27,4,3127.5,117,4,3127.9,428,5,3128.0,623,8,3128.1,48,1
2031,2026-06-16 11:51:15+05:30,3126.3,1,3130.03,1848170,131175.0,211488.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.6,10,1,3126.3,15,4,3126.2,34,2,3126.1,13,2,3126.0,969,2,3127.4,45,5,3127.5,68,3,3127.8,15,1,3127.9,477,6,3128.0,623,8
2031,2026-06-16 11:51:15+05:30,3127.4,1,3130.03,1848170,131175.0,211488.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.6,10,1,3126.3,15,4,3126.2,34,2,3126.1,13,2,3126.0,969,2,3127.4,45,5,3127.5,68,3,3127.8,15,1,3127.9,477,6,3128.0,623,8
2031,2026-06-16 11:51:15+05:30,3127.4,1,3130.03,1848196,130836.0,209170.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.4,13,1,3126.3,20,5,3126.2,72,3,3126.1,254,5,3126.0,1118,5,3127.4,44,4,3127.5,68,3,3127.8,15,1,3127.9,299,2,3128.0,675,9
2031,2026-06-16 11:51:17+05:30,3127.4,1,3130.03,1848196,130895.0,211181.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.4,34,3,3126.3,89,6,3126.2,133,4,3126.1,13,2,3126.0,1118,5,3127.4,45,5,3127.5,68,3,3127.8,15,1,3127.9,299,2,3128.0,675,9
2031,2026-06-16 11:51:17+05:30,3127.4,1,3130.03,1848196,130895.0,211181.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.4,34,3,3126.3,89,6,3126.2,133,4,3126.1,13,2,3126.0,1118,5,3127.4,45,5,3127.5,68,3,3127.8,15,1,3127.9,299,2,3128.0,675,9
2031,2026-06-16 11:51:18+05:30,3127.4,1,3130.03,1848198,130809.0,211173.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.4,99,5,3126.3,30,5,3126.2,101,3,3126.1,34,3,3126.0,1118,5,3127.4,43,5,3127.5,68,3,3127.8,15,1,3127.9,299,2,3128.0,675,9
2031,2026-06-16 11:51:18+05:30,3127.4,15,3130.03,1848198,130809.0,211173.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.4,99,5,3126.3,30,5,3126.2,101,3,3126.1,34,3,3126.0,1118,5,3127.4,43,5,3127.5,68,3,3127.8,15,1,3127.9,299,2,3128.0,675,9
2031,2026-06-16 11:51:19+05:30,3127.4,15,3130.03,1848215,130672.0,211234.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.4,66,3,3126.3,62,6,3126.2,131,4,3126.1,13,2,3126.0,1109,5,3127.4,324,5,3127.5,68,3,3127.8,20,1,3127.9,33,2,3128.0,672,8
2031,2026-06-16 11:51:19+05:30,3127.4,1,3130.03,1848215,130672.0,211234.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.4,66,3,3126.3,62,6,3126.2,131,4,3126.1,13,2,3126.0,1109,5,3127.4,324,5,3127.5,68,3,3127.8,20,1,3127.9,33,2,3128.0,672,8
2031,2026-06-16 11:51:20+05:30,3127.4,1,3130.03,1848216,131396.0,211449.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.4,60,3,3126.3,81,5,3126.2,101,3,3126.1,28,3,3127.4,330,6,3127.5,68,3,3127.8,20,1,3127.9,33,2,3128.0,672,8
2031,2026-06-16 11:51:20+05:30,3127.4,14,3130.03,1848216,131396.0,211449.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.4,60,3,3126.3,81,5,3126.2,101,3,3126.1,28,3,3127.4,330,6,3127.5,68,3,3127.8,20,1,3127.9,33,2,3128.0,672,8
2031,2026-06-16 11:51:21+05:30,3127.4,14,3130.03,1848236,130725.0,211440.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.6,58,2,3126.4,76,4,3126.3,49,4,3126.2,101,3,3126.1,13,2,3127.4,310,5,3127.5,68,3,3127.8,20,1,3127.9,91,3,3128.0,672,8
2031,2026-06-16 11:51:21+05:30,3126.6,13,3130.03,1848236,130725.0,211440.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.6,58,2,3126.4,76,4,3126.3,49,4,3126.2,101,3,3126.1,13,2,3127.4,310,5,3127.5,68,3,3127.8,20,1,3127.9,91,3,3128.0,672,8
2031,2026-06-16 11:51:22+05:30,3126.6,13,3130.03,1848293,131582.0,211486.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.6,45,2,3126.4,70,3,3126.3,1,1,3126.2,4,1,3126.1,33,3,3127.4,349,6,3127.5,14,1,3127.6,19,1,3127.7,127,3,3127.8,68,2
2031,2026-06-16 11:51:23+05:30,3126.6,13,3130.03,1848293,131689.0,211493.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.6,110,3,3126.4,70,3,3126.3,1,1,3126.2,4,1,3126.1,91,4,3127.4,349,6,3127.5,14,1,3127.7,127,3,3127.8,68,2,3127.9,77,2
2031,2026-06-16 11:51:24+05:30,3127.4,1,3130.03,1848294,131650.0,211452.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.9,16,1,3126.6,93,2,3126.4,70,3,3126.3,1,1,3126.2,4,1,3127.4,348,6,3127.5,14,1,3127.7,127,3,3127.9,58,1,3128.0,641,9
2031,2026-06-16 11:51:24+05:30,3127.4,1,3130.03,1848294,131650.0,211452.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3126.9,16,1,3126.6,93,2,3126.4,70,3,3126.3,1,1,3126.2,4,1,3127.4,348,6,3127.5,14,1,3127.7,127,3,3127.9,58,1,3128.0,641,9
2031,2026-06-16 11:51:25+05:30,3127.4,1,3130.03,1848294,131804.0,211548.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3126.6,110,3,3126.4,84,3,3126.3,31,2,3126.2,4,1,3127.4,348,6,3127.5,14,1,3127.8,16,1,3127.9,128,3,3128.0,622,8
2031,2026-06-16 11:51:26+05:30,3127.4,1,3130.03,1848294,131864.0,211520.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3126.6,110,3,3126.4,84,3,3126.3,52,3,3126.2,4,1,3127.4,348,6,3127.5,14,1,3127.8,16,1,3127.9,147,4,3128.0,601,7
2031,2026-06-16 11:51:26+05:30,3127.4,1,3130.03,1848294,131864.0,211520.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3126.6,110,3,3126.4,84,3,3126.3,52,3,3126.2,4,1,3127.4,348,6,3127.5,14,1,3127.8,16,1,3127.9,147,4,3128.0,601,7
2031,2026-06-16 11:51:27+05:30,3127.4,1,3130.03,1848461,131696.0,211280.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3126.9,15,1,3126.6,65,1,3126.4,16,1,3126.3,52,3,3127.4,181,6,3127.5,33,2,3127.8,86,3,3127.9,58,1,3128.0,620,8
2031,2026-06-16 11:51:28+05:30,3127.4,1,3130.03,1848461,131639.0,211280.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3126.9,15,1,3126.6,65,1,3126.4,16,1,3126.3,52,3,3127.4,181,6,3127.5,33,2,3127.8,86,3,3127.9,77,2,3128.0,601,7
2031,2026-06-16 11:51:28+05:30,3127.4,17,3130.03,1848461,131639.0,211280.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3126.9,15,1,3126.6,65,1,3126.4,16,1,3126.3,52,3,3127.4,181,6,3127.5,33,2,3127.8,86,3,3127.9,77,2,3128.0,601,7
2031,2026-06-16 11:51:29+05:30,3127.4,17,3130.03,1848642,131848.0,211069.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.4,35,2,3127.3,1,1,3126.6,81,2,3126.5,65,3,3126.4,16,1,3127.5,14,1,3127.9,68,2,3128.0,601,7,3128.1,67,2,3128.2,19,1
2031,2026-06-16 11:51:29+05:30,3127.5,4,3130.03,1848642,131848.0,211069.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.4,35,2,3127.3,1,1,3126.6,81,2,3126.5,65,3,3126.4,16,1,3127.5,14,1,3127.9,68,2,3128.0,601,7,3128.1,67,2,3128.2,19,1
2031,2026-06-16 11:51:30+05:30,3127.5,4,3130.03,1848706,132034.0,210494.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.5,19,3,3127.4,21,2,3127.3,1,1,3126.6,65,1,3126.5,65,3,3127.9,11,2,3128.0,649,7,3128.1,67,2,3128.3,19,1,3128.4,127,3
2031,2026-06-16 11:51:30+05:30,3127.5,2,3130.03,1848706,132034.0,210494.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.5,19,3,3127.4,21,2,3127.3,1,1,3126.6,65,1,3126.5,65,3,3127.9,11,2,3128.0,649,7,3128.1,67,2,3128.3,19,1,3128.4,127,3
2031,2026-06-16 11:51:31+05:30,3127.5,2,3130.03,1848907,131762.0,210381.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.5,37,2,3127.4,21,2,3127.3,1,1,3126.6,135,4,3126.5,35,2,3127.9,7,1,3128.0,599,6,3128.1,125,3,3128.3,55,2,3128.4,147,4
2031,2026-06-16 11:51:31+05:30,3127.9,1,3130.03,1848907,131762.0,210381.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.5,37,2,3127.4,21,2,3127.3,1,1,3126.6,135,4,3126.5,35,2,3127.9,7,1,3128.0,599,6,3128.1,125,3,3128.3,55,2,3128.4,147,4
2031,2026-06-16 11:51:32+05:30,3127.9,1,3130.03,1848908,132647.0,210167.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.5,39,3,3127.4,38,3,3127.3,1,1,3126.7,63,1,3126.6,70,3,3127.9,6,1,3128.0,599,6,3128.1,48,1,3128.4,147,4,3128.5,45,1
2031,2026-06-16 11:51:32+05:30,3127.9,4,3130.03,1848908,132647.0,210167.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.5,39,3,3127.4,38,3,3127.3,1,1,3126.7,63,1,3126.6,70,3,3127.9,6,1,3128.0,599,6,3128.1,48,1,3128.4,147,4,3128.5,45,1
2031,2026-06-16 11:51:33+05:30,3127.9,4,3130.03,1848929,133103.0,209783.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,61,1,3127.5,39,3,3127.4,54,4,3127.3,28,2,3127.2,14,1,3128.0,669,7,3128.4,58,1,3128.6,15,1,3128.7,60,2,3128.8,221,2
2031,2026-06-16 11:51:34+05:30,3127.9,4,3130.03,1848929,132884.0,209758.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,65,2,3127.6,15,1,3127.5,39,3,3127.4,21,2,3127.3,1,1,3128.0,669,7,3128.4,58,1,3128.6,102,4,3128.7,58,1,3128.8,56,3
2031,2026-06-16 11:51:35+05:30,3127.9,4,3130.03,1848929,133731.0,209675.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,125,5,3127.5,54,4,3127.4,21,2,3127.3,1,1,3127.2,30,1,3128.0,669,7,3128.4,58,1,3128.6,34,2,3128.7,58,1,3128.8,21,1
2031,2026-06-16 11:51:36+05:30,3127.9,4,3130.03,1848929,133731.0,209670.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,125,5,3127.5,54,4,3127.4,21,2,3127.3,1,1,3127.2,30,1,3128.0,669,7,3128.4,58,1,3128.6,34,2,3128.7,58,1,3128.8,21,1
2031,2026-06-16 11:51:36+05:30,3128.0,61,3130.03,1848929,133731.0,209670.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,125,5,3127.5,54,4,3127.4,21,2,3127.3,1,1,3127.2,30,1,3128.0,669,7,3128.4,58,1,3128.6,34,2,3128.7,58,1,3128.8,21,1
2031,2026-06-16 11:51:37+05:30,3128.0,61,3130.03,1849007,133911.0,209354.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,64,4,3127.5,61,5,3127.4,21,2,3127.3,1,1,3127.2,30,1,3128.0,591,7,3128.4,58,1,3128.6,34,2,3128.7,58,1,3128.8,21,1
2031,2026-06-16 11:51:37+05:30,3128.0,141,3130.03,1849007,133911.0,209354.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,64,4,3127.5,61,5,3127.4,21,2,3127.3,1,1,3127.2,30,1,3128.0,591,7,3128.4,58,1,3128.6,34,2,3128.7,58,1,3128.8,21,1
2031,2026-06-16 11:51:38+05:30,3127.9,1,3130.03,1849151,133665.0,209211.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,46,3,3127.7,45,2,3127.5,44,3,3127.4,36,3,3127.3,1,1,3128.0,448,7,3128.6,15,1,3128.8,21,1,3128.9,389,2,3129.0,344,5
2031,2026-06-16 11:51:38+05:30,3128.0,137,3130.03,1849151,133665.0,209211.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,46,3,3127.7,45,2,3127.5,44,3,3127.4,36,3,3127.3,1,1,3128.0,448,7,3128.6,15,1,3128.8,21,1,3128.9,389,2,3129.0,344,5
2031,2026-06-16 11:51:39+05:30,3128.0,137,3130.03,1849736,134053.0,209760.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,57,5,3127.8,5,1,3127.7,31,3,3127.6,10,1,3127.5,91,6,3128.0,1193,2,3128.6,73,2,3128.8,79,2,3128.9,370,1,3129.0,286,4
2031,2026-06-16 11:51:39+05:30,3128.0,2,3130.03,1849736,134053.0,209760.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,57,5,3127.8,5,1,3127.7,31,3,3127.6,10,1,3127.5,91,6,3128.0,1193,2,3128.6,73,2,3128.8,79,2,3128.9,370,1,3129.0,286,4
2031,2026-06-16 11:51:40+05:30,3128.0,2,3130.03,1849738,134073.0,209758.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,56,4,3127.7,23,2,3127.6,10,1,3127.5,72,5,3127.4,21,2,3128.0,1196,3,3128.6,73,2,3128.8,79,2,3128.9,370,1,3129.0,286,4
2031,2026-06-16 11:51:40+05:30,3128.0,2,3130.03,1849738,134028.0,209763.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,56,4,3127.7,23,2,3127.6,10,1,3127.5,59,4,3127.4,21,2,3128.0,1196,3,3128.6,73,2,3128.8,79,2,3128.9,389,2,3129.0,286,4
2031,2026-06-16 11:51:41+05:30,3128.0,10,3130.03,1849738,134028.0,209763.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,56,4,3127.7,23,2,3127.6,10,1,3127.5,59,4,3127.4,21,2,3128.0,1196,3,3128.6,73,2,3128.8,79,2,3128.9,389,2,3129.0,286,4
2031,2026-06-16 11:51:42+05:30,3128.0,10,3130.03,1849759,133885.0,209891.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,64,4,3127.8,29,1,3127.7,15,1,3127.6,14,1,3127.5,42,2,3128.0,1217,4,3128.1,83,1,3128.6,73,2,3128.8,79,2,3128.9,370,1
2031,2026-06-16 11:51:42+05:30,3128.0,1,3130.03,1849759,133885.0,209891.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,64,4,3127.8,29,1,3127.7,15,1,3127.6,14,1,3127.5,42,2,3128.0,1217,4,3128.1,83,1,3128.6,73,2,3128.8,79,2,3128.9,370,1
2031,2026-06-16 11:51:43+05:30,3128.0,1,3130.03,1849760,134118.0,209970.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,64,4,3127.7,15,1,3127.6,29,1,3127.5,42,2,3127.4,65,4,3128.0,1295,5,3128.1,83,1,3128.6,73,2,3128.8,79,2,3128.9,389,2
2031,2026-06-16 11:51:43+05:30,3128.0,1,3130.03,1849760,134118.0,209970.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,64,4,3127.7,15,1,3127.6,29,1,3127.5,42,2,3127.4,65,4,3128.0,1295,5,3128.1,83,1,3128.6,73,2,3128.8,79,2,3128.9,389,2
2031,2026-06-16 11:51:44+05:30,3128.0,1,3130.03,1849926,133867.0,209833.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,47,3,3127.7,15,1,3127.5,42,2,3127.4,36,3,3127.3,34,3,3128.0,1158,6,3128.1,83,1,3128.5,19,1,3128.6,73,2,3128.8,79,2
2031,2026-06-16 11:51:45+05:30,3128.0,1,3130.03,1849926,133711.0,209839.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,47,3,3127.7,15,1,3127.5,42,2,3127.4,36,3,3127.3,34,3,3128.0,1158,6,3128.1,83,1,3128.6,73,2,3128.8,98,3,3128.9,370,1
2031,2026-06-16 11:51:45+05:30,3127.9,1,3130.03,1850001,133469.0,209758.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,4,2,3127.7,15,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3128.0,1168,7,3128.1,83,1,3128.5,19,1,3128.6,73,2,3128.7,116,2
2031,2026-06-16 11:51:45+05:30,3127.9,1,3130.03,1850001,133469.0,209758.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,4,2,3127.7,15,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3128.0,1168,7,3128.1,83,1,3128.5,19,1,3128.6,73,2,3128.7,116,2
2031,2026-06-16 11:51:46+05:30,3127.7,133,3130.03,1850001,133469.0,209758.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,4,2,3127.7,15,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3128.0,1168,7,3128.1,83,1,3128.5,19,1,3128.6,73,2,3128.7,116,2
2031,2026-06-16 11:51:47+05:30,3127.7,133,3130.02,1850169,132809.0,209793.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,8,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3127.1,15,1,3128.0,1046,6,3128.1,83,1,3128.3,46,1,3128.5,97,3,3128.6,73,2
2031,2026-06-16 11:51:47+05:30,3128.0,1,3130.02,1850169,132809.0,209793.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,8,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3127.1,15,1,3128.0,1046,6,3128.1,83,1,3128.3,46,1,3128.5,97,3,3128.6,73,2
2031,2026-06-16 11:51:48+05:30,3128.0,1,3130.02,1850170,132979.0,209935.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,51,2,3127.5,42,2,3127.4,21,2,3127.3,1,1,3127.1,15,1,3128.0,1089,7,3128.1,85,2,3128.3,47,2,3128.5,2,1,3128.6,73,2
2031,2026-06-16 11:51:48+05:30,3128.0,1,3130.02,1850170,132979.0,209935.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,51,2,3127.5,42,2,3127.4,21,2,3127.3,1,1,3127.1,15,1,3128.0,1089,7,3128.1,85,2,3128.3,47,2,3128.5,2,1,3128.6,73,2
2031,2026-06-16 11:51:49+05:30,3128.0,1,3130.02,1850170,132989.0,209940.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,51,2,3127.6,16,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3127.9,1,1,3128.0,1089,7,3128.1,85,2,3128.3,47,2,3128.5,2,1
2031,2026-06-16 11:51:50+05:30,3128.0,47,3130.02,1850170,132989.0,209940.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,51,2,3127.6,16,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3127.9,1,1,3128.0,1089,7,3128.1,85,2,3128.3,47,2,3128.5,2,1
2031,2026-06-16 11:51:50+05:30,3128.0,47,3130.02,1850220,132981.0,209900.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,51,2,3127.6,16,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3128.0,1042,7,3128.1,85,2,3128.3,47,2,3128.4,19,1,3128.5,2,1
2031,2026-06-16 11:51:50+05:30,3128.0,47,3130.02,1850220,132981.0,209900.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,51,2,3127.6,16,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3128.0,1042,7,3128.1,85,2,3128.3,47,2,3128.4,19,1,3128.5,2,1
2031,2026-06-16 11:51:51+05:30,3127.9,1,3130.02,1850220,132981.0,209900.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,51,2,3127.6,16,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3128.0,1042,7,3128.1,85,2,3128.3,47,2,3128.4,19,1,3128.5,2,1
