token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:51:51+05:30,3127.9,1,3130.02,1850221,133034.0,209933.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,51,2,3127.6,16,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3127.9,38,2,3128.0,1042,7,3128.1,85,2,3128.3,47,2,3128.4,19,1
2031,2026-06-16 11:51:52+05:30,3127.9,11,3130.02,1850221,133034.0,209933.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,51,2,3127.6,16,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3127.9,38,2,3128.0,1042,7,3128.1,85,2,3128.3,47,2,3128.4,19,1
2031,2026-06-16 11:51:52+05:30,3127.7,28,3130.02,1850432,132907.0,210008.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,15,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3127.1,15,1,3127.9,54,4,3128.0,1012,5,3128.1,85,2,3128.3,66,3,3128.4,48,1
2031,2026-06-16 11:51:53+05:30,3127.7,28,3130.02,1850432,132907.0,210008.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,15,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3127.1,15,1,3127.9,54,4,3128.0,1012,5,3128.1,85,2,3128.3,66,3,3128.4,48,1
2031,2026-06-16 11:51:53+05:30,3127.7,28,3130.02,1850432,132907.0,210008.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,15,1,3127.5,42,2,3127.4,21,2,3127.3,1,1,3127.1,15,1,3127.9,54,4,3128.0,1012,5,3128.1,85,2,3128.3,66,3,3128.4,48,1
2031,2026-06-16 11:51:53+05:30,3127.7,28,3130.02,1850432,132642.0,210016.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,22,2,3127.5,35,1,3127.4,21,2,3127.3,1,1,3127.1,15,1,3127.9,88,5,3128.0,1012,5,3128.1,85,2,3128.3,66,3,3128.4,48,1
2031,2026-06-16 11:51:54+05:30,3127.9,1,3130.02,1850432,132642.0,210016.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,22,2,3127.5,35,1,3127.4,21,2,3127.3,1,1,3127.1,15,1,3127.9,88,5,3128.0,1012,5,3128.1,85,2,3128.3,66,3,3128.4,48,1
2031,2026-06-16 11:51:54+05:30,3127.9,1,3130.02,1850433,132827.0,208013.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,22,2,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.1,15,1,3127.9,87,5,3128.0,1012,5,3128.1,85,2,3128.3,47,2,3128.4,67,2
2031,2026-06-16 11:51:55+05:30,3127.9,1,3130.02,1850433,132827.0,208013.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,22,2,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.1,15,1,3127.9,87,5,3128.0,1012,5,3128.1,85,2,3128.3,47,2,3128.4,67,2
2031,2026-06-16 11:51:55+05:30,3127.9,1,3130.02,1850433,132827.0,208013.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,22,2,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.1,15,1,3127.9,87,5,3128.0,1012,5,3128.1,85,2,3128.3,47,2,3128.4,67,2
2031,2026-06-16 11:51:55+05:30,3127.9,1,3130.02,1850434,132827.0,209814.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,22,2,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.1,15,1,3127.9,86,5,3128.0,1012,5,3128.1,85,2,3128.3,47,2,3128.4,67,2
2031,2026-06-16 11:51:56+05:30,3127.9,1,3130.02,1850434,132844.0,209881.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,22,2,3127.6,17,1,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.9,86,5,3128.0,1012,5,3128.1,85,2,3128.3,47,2,3128.4,48,1
2031,2026-06-16 11:51:57+05:30,3127.9,1,3130.02,1850434,132844.0,209881.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,22,2,3127.6,17,1,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.9,86,5,3128.0,1012,5,3128.1,85,2,3128.3,47,2,3128.4,48,1
2031,2026-06-16 11:51:57+05:30,3127.9,1,3130.02,1850435,132844.0,210075.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,22,2,3127.6,17,1,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.9,85,5,3128.0,1012,5,3128.1,85,2,3128.3,47,2,3128.4,48,1
2031,2026-06-16 11:51:57+05:30,3127.9,1,3130.02,1850435,132844.0,210075.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,22,2,3127.6,17,1,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.9,85,5,3128.0,1012,5,3128.1,85,2,3128.3,47,2,3128.4,48,1
2031,2026-06-16 11:51:58+05:30,3127.7,5,3130.02,1850435,132844.0,210075.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,22,2,3127.6,17,1,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.9,85,5,3128.0,1012,5,3128.1,85,2,3128.3,47,2,3128.4,48,1
2031,2026-06-16 11:51:58+05:30,3127.7,5,3130.02,1850440,132942.0,210150.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,17,2,3127.6,17,1,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.9,100,6,3128.0,1012,5,3128.1,85,2,3128.3,1,1,3128.4,48,1
2031,2026-06-16 11:51:58+05:30,3127.7,5,3130.02,1850440,132942.0,210150.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,17,2,3127.6,17,1,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.9,100,6,3128.0,1012,5,3128.1,85,2,3128.3,1,1,3128.4,48,1
2031,2026-06-16 11:51:59+05:30,3128.0,1,3130.02,1850440,132942.0,210150.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,17,2,3127.6,17,1,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.9,100,6,3128.0,1012,5,3128.1,85,2,3128.3,1,1,3128.4,48,1
2031,2026-06-16 11:51:59+05:30,3128.0,1,3130.02,1850554,132830.0,210079.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,17,2,3127.6,18,1,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.9,9,1,3128.0,1011,5,3128.1,85,2,3128.3,1,1,3128.5,21,2
2031,2026-06-16 11:52:00+05:30,3128.0,1,3130.02,1850554,132847.0,210302.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,22,3,3127.6,18,1,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.9,9,1,3128.0,1011,5,3128.1,85,2,3128.3,1,1,3128.5,40,3
2031,2026-06-16 11:52:00+05:30,3128.0,1,3130.02,1850554,132847.0,210302.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.7,22,3,3127.6,18,1,3127.5,36,2,3127.4,21,2,3127.3,1,1,3127.9,9,1,3128.0,1011,5,3128.1,85,2,3128.3,1,1,3128.5,40,3
2031,2026-06-16 11:52:01+05:30,3128.0,1,3130.02,1850554,133021.0,210123.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.7,23,4,3127.6,18,1,3127.5,36,2,3127.4,50,3,3127.9,9,1,3128.0,1011,5,3128.1,85,2,3128.3,1,1,3128.5,2,1
2031,2026-06-16 11:52:01+05:30,3128.0,1,3130.02,1850554,133021.0,210123.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.7,23,4,3127.6,18,1,3127.5,36,2,3127.4,50,3,3127.9,9,1,3128.0,1011,5,3128.1,85,2,3128.3,1,1,3128.5,2,1
2031,2026-06-16 11:52:02+05:30,3128.0,1,3130.02,1850554,133021.0,210123.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.7,23,4,3127.6,18,1,3127.5,36,2,3127.4,50,3,3127.9,9,1,3128.0,1011,5,3128.1,85,2,3128.3,1,1,3128.5,2,1
2031,2026-06-16 11:52:02+05:30,3128.0,1,3130.02,1850554,133219.0,210325.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.8,48,4,3127.7,23,4,3127.6,47,2,3127.5,56,4,3127.4,69,4,3127.9,9,1,3128.0,1011,5,3128.1,85,2,3128.3,1,1,3128.5,2,1
2031,2026-06-16 11:52:02+05:30,3128.0,1,3130.02,1850554,133219.0,210325.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.8,48,4,3127.7,23,4,3127.6,47,2,3127.5,56,4,3127.4,69,4,3127.9,9,1,3128.0,1011,5,3128.1,85,2,3128.3,1,1,3128.5,2,1
2031,2026-06-16 11:52:03+05:30,3128.0,7,3130.02,1850554,133219.0,210325.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.8,48,4,3127.7,23,4,3127.6,47,2,3127.5,56,4,3127.4,69,4,3127.9,9,1,3128.0,1011,5,3128.1,85,2,3128.3,1,1,3128.5,2,1
2031,2026-06-16 11:52:03+05:30,3128.0,7,3130.02,1850570,133298.0,210039.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.8,40,3,3127.7,23,4,3127.6,47,2,3127.5,46,3,3127.4,50,3,3128.0,1004,5,3128.1,85,2,3128.3,1,1,3128.5,2,1,3128.6,15,1
2031,2026-06-16 11:52:03+05:30,3128.0,7,3130.02,1850570,133298.0,210039.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.8,40,3,3127.7,23,4,3127.6,47,2,3127.5,46,3,3127.4,50,3,3128.0,1004,5,3128.1,85,2,3128.3,1,1,3128.5,2,1,3128.6,15,1
2031,2026-06-16 11:52:04+05:30,3128.0,1,3130.02,1850570,133298.0,210039.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.8,40,3,3127.7,23,4,3127.6,47,2,3127.5,46,3,3127.4,50,3,3128.0,1004,5,3128.1,85,2,3128.3,1,1,3128.5,2,1,3128.6,15,1
2031,2026-06-16 11:52:04+05:30,3128.0,1,3130.02,1850723,133342.0,209900.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.8,40,3,3127.7,23,4,3127.6,29,1,3127.5,36,2,3127.4,50,3,3128.0,851,5,3128.1,85,2,3128.3,1,1,3128.5,2,1,3128.6,15,1
2031,2026-06-16 11:52:04+05:30,3128.0,1,3130.02,1850723,133342.0,209900.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.8,40,3,3127.7,23,4,3127.6,29,1,3127.5,36,2,3127.4,50,3,3128.0,851,5,3128.1,85,2,3128.3,1,1,3128.5,2,1,3128.6,15,1
2031,2026-06-16 11:52:05+05:30,3128.0,1,3130.02,1850723,133342.0,209900.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.8,40,3,3127.7,23,4,3127.6,29,1,3127.5,36,2,3127.4,50,3,3128.0,851,5,3128.1,85,2,3128.3,1,1,3128.5,2,1,3128.6,15,1
2031,2026-06-16 11:52:05+05:30,3128.0,1,3130.02,1850723,133189.0,209807.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.8,48,4,3127.7,31,5,3127.6,39,2,3127.5,49,3,3127.4,69,4,3128.0,851,5,3128.1,85,2,3128.3,1,1,3128.5,2,1,3128.6,15,1
2031,2026-06-16 11:52:05+05:30,3128.0,1,3130.02,1850723,133189.0,209807.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.8,48,4,3127.7,31,5,3127.6,39,2,3127.5,49,3,3127.4,69,4,3128.0,851,5,3128.1,85,2,3128.3,1,1,3128.5,2,1,3128.6,15,1
2031,2026-06-16 11:52:05+05:30,3127.9,1,3130.02,1850724,133269.0,209791.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.8,54,2,3127.7,23,4,3127.6,39,2,3127.5,49,3,3128.0,901,6,3128.1,85,2,3128.3,1,1,3128.5,2,1,3128.6,15,1
2031,2026-06-16 11:52:06+05:30,3127.9,1,3130.02,1850724,133269.0,209791.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.8,54,2,3127.7,23,4,3127.6,39,2,3127.5,49,3,3128.0,901,6,3128.1,85,2,3128.3,1,1,3128.5,2,1,3128.6,15,1
2031,2026-06-16 11:52:06+05:30,3127.9,1,3130.02,1850724,133269.0,209791.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.8,54,2,3127.7,23,4,3127.6,39,2,3127.5,49,3,3128.0,901,6,3128.1,85,2,3128.3,1,1,3128.5,2,1,3128.6,15,1
2031,2026-06-16 11:52:07+05:30,3128.3,2,3130.02,1850724,133269.0,209791.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.8,54,2,3127.7,23,4,3127.6,39,2,3127.5,49,3,3128.0,901,6,3128.1,85,2,3128.3,1,1,3128.5,2,1,3128.6,15,1
2031,2026-06-16 11:52:07+05:30,3128.3,2,3130.02,1851941,134893.0,207232.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3128.3,93,5,3128.2,34,3,3128.1,17,3,3128.0,57,2,3127.9,311,9,3128.5,2,1,3128.6,15,1,3128.9,370,1,3129.0,207,2,3129.1,12,1
2031,2026-06-16 11:52:07+05:30,3128.3,2,3130.02,1851941,134893.0,207232.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3128.3,93,5,3128.2,34,3,3128.1,17,3,3128.0,57,2,3127.9,311,9,3128.5,2,1,3128.6,15,1,3128.9,370,1,3129.0,207,2,3129.1,12,1
2031,2026-06-16 11:52:08+05:30,3128.5,2,3130.02,1851941,134893.0,207232.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3128.3,93,5,3128.2,34,3,3128.1,17,3,3128.0,57,2,3127.9,311,9,3128.5,2,1,3128.6,15,1,3128.9,370,1,3129.0,207,2,3129.1,12,1
2031,2026-06-16 11:52:08+05:30,3128.5,2,3130.02,1851943,134970.0,207344.0,3163.0,3163.0,3108.0,3134.3,31920000,3447.7,2820.9,3839.9,2896.0,3128.3,94,6,3128.2,34,3,3128.1,12,2,3128.0,137,4,3127.9,302,9,3128.5,2,1,3128.6,15,1,3128.9,370,1,3129.0,207,2,3129.1,12,1
2031,2026-06-16 11:52:08+05:30,3128.5,2,3130.02,1851943,134970.0,207344.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.3,94,6,3128.2,34,3,3128.1,12,2,3128.0,137,4,3127.9,302,9,3128.5,2,1,3128.6,15,1,3128.9,370,1,3129.0,207,2,3129.1,12,1
2031,2026-06-16 11:52:09+05:30,3128.5,1,3130.02,1851943,134970.0,207344.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.3,94,6,3128.2,34,3,3128.1,12,2,3128.0,137,4,3127.9,302,9,3128.5,2,1,3128.6,15,1,3128.9,370,1,3129.0,207,2,3129.1,12,1
2031,2026-06-16 11:52:09+05:30,3128.5,1,3130.02,1851975,135021.0,207897.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.4,5,1,3128.3,182,5,3128.1,7,1,3128.0,126,4,3127.9,102,8,3128.5,58,2,3128.6,15,1,3128.9,370,1,3129.0,207,2,3129.1,12,1
2031,2026-06-16 11:52:10+05:30,3128.5,1,3130.02,1851975,135021.0,207897.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.4,5,1,3128.3,182,5,3128.1,7,1,3128.0,126,4,3127.9,102,8,3128.5,58,2,3128.6,15,1,3128.9,370,1,3129.0,207,2,3129.1,12,1
2031,2026-06-16 11:52:10+05:30,3128.5,86,3130.02,1852119,134587.0,207622.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,63,3,3128.4,35,4,3128.3,120,3,3128.2,68,3,3128.1,207,2,3128.6,15,1,3128.9,370,1,3129.0,207,2,3129.4,22,1,3129.6,20,1
2031,2026-06-16 11:52:11+05:30,3128.9,5,3130.02,1852119,134587.0,207622.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,63,3,3128.4,35,4,3128.3,120,3,3128.2,68,3,3128.1,207,2,3128.6,15,1,3128.9,370,1,3129.0,207,2,3129.4,22,1,3129.6,20,1
2031,2026-06-16 11:52:11+05:30,3128.9,5,3130.02,1852147,134896.0,207635.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,136,4,3128.4,6,2,3128.3,115,2,3128.2,29,1,3128.1,27,2,3128.9,357,1,3129.0,195,1,3129.6,76,2,3129.7,454,4,3129.8,79,3
2031,2026-06-16 11:52:12+05:30,3128.8,11,3130.02,1852147,134896.0,207635.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,136,4,3128.4,6,2,3128.3,115,2,3128.2,29,1,3128.1,27,2,3128.9,357,1,3129.0,195,1,3129.6,76,2,3129.7,454,4,3129.8,79,3
2031,2026-06-16 11:52:12+05:30,3128.8,11,3130.02,1852158,134697.0,207815.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,17,1,3128.5,129,4,3128.4,5,1,3128.3,115,2,3128.2,29,1,3128.8,14,1,3128.9,357,1,3129.0,195,1,3129.6,91,3,3129.7,454,4
2031,2026-06-16 11:52:13+05:30,3128.7,1,3130.02,1852158,134697.0,207815.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,17,1,3128.5,129,4,3128.4,5,1,3128.3,115,2,3128.2,29,1,3128.8,14,1,3128.9,357,1,3129.0,195,1,3129.6,91,3,3129.7,454,4
2031,2026-06-16 11:52:13+05:30,3128.7,1,3130.02,1852313,134566.0,207735.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,129,4,3128.4,20,2,3128.3,115,2,3127.9,3,1,3127.7,68,4,3128.8,4,1,3128.9,273,2,3129.0,195,1,3129.2,48,1,3129.3,19,1
2031,2026-06-16 11:52:14+05:30,3128.5,13,3130.02,1852313,134566.0,207735.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,129,4,3128.4,20,2,3128.3,115,2,3127.9,3,1,3127.7,68,4,3128.8,4,1,3128.9,273,2,3129.0,195,1,3129.2,48,1,3129.3,19,1
2031,2026-06-16 11:52:14+05:30,3128.5,13,3130.02,1852326,134602.0,207854.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,131,5,3128.4,5,1,3128.3,115,2,3127.7,54,3,3127.6,43,2,3128.8,2,1,3128.9,229,2,3129.0,214,2,3129.2,67,2,3129.3,75,2
2031,2026-06-16 11:52:15+05:30,3128.8,1,3130.02,1852326,134602.0,207854.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,131,5,3128.4,5,1,3128.3,115,2,3127.7,54,3,3127.6,43,2,3128.8,2,1,3128.9,229,2,3129.0,214,2,3129.2,67,2,3129.3,75,2
2031,2026-06-16 11:52:15+05:30,3128.7,1,3130.02,1852328,134853.0,207936.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,132,6,3128.3,115,2,3127.7,27,2,3127.6,223,4,3127.5,226,4,3128.7,16,2,3128.8,20,2,3128.9,225,1,3129.0,214,2,3129.1,48,1
2031,2026-06-16 11:52:16+05:30,3128.6,1,3130.02,1852328,134853.0,207936.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,132,6,3128.3,115,2,3127.7,27,2,3127.6,223,4,3127.5,226,4,3128.7,16,2,3128.8,20,2,3128.9,225,1,3129.0,214,2,3129.1,48,1
2031,2026-06-16 11:52:16+05:30,3128.6,1,3130.02,1852618,134781.0,207447.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,69,5,3128.3,134,3,3128.2,28,1,3128.1,15,1,3128.0,47,2,3128.6,8,1,3128.7,6,1,3128.9,225,1,3129.0,195,1,3129.6,76,2
2031,2026-06-16 11:52:17+05:30,3128.6,12,3130.02,1852618,134781.0,207447.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,69,5,3128.3,134,3,3128.2,28,1,3128.1,15,1,3128.0,47,2,3128.6,8,1,3128.7,6,1,3128.9,225,1,3129.0,195,1,3129.6,76,2
2031,2026-06-16 11:52:17+05:30,3128.6,12,3130.02,1852643,134572.0,207485.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.6,18,1,3128.5,53,3,3128.4,28,1,3128.3,115,2,3128.2,47,2,3128.7,18,2,3128.9,225,1,3129.0,195,1,3129.6,76,2,3129.7,35,1
2031,2026-06-16 11:52:18+05:30,3128.6,13,3130.02,1852643,134572.0,207485.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.6,18,1,3128.5,53,3,3128.4,28,1,3128.3,115,2,3128.2,47,2,3128.7,18,2,3128.9,225,1,3129.0,195,1,3129.6,76,2,3129.7,35,1
2031,2026-06-16 11:52:18+05:30,3128.6,8,3130.02,1852669,134596.0,207545.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.6,47,2,3128.5,53,3,3128.3,115,2,3128.2,19,1,3128.1,15,1,3128.7,64,5,3128.9,225,1,3129.0,195,1,3129.6,76,2,3129.7,50,2
2031,2026-06-16 11:52:19+05:30,3128.7,1,3130.02,1852669,134596.0,207545.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.6,47,2,3128.5,53,3,3128.3,115,2,3128.2,19,1,3128.1,15,1,3128.7,64,5,3128.9,225,1,3129.0,195,1,3129.6,76,2,3129.7,50,2
2031,2026-06-16 11:52:19+05:30,3128.7,1,3130.02,1852733,134843.0,207502.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.6,29,1,3128.5,67,4,3128.3,115,2,3127.9,77,2,3127.8,97,5,3128.7,25,2,3128.9,225,1,3129.0,197,2,3129.3,46,1,3129.4,75,2
2031,2026-06-16 11:52:19+05:30,3128.7,1,3130.02,1852734,134968.0,207589.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.6,29,1,3128.5,67,4,3128.3,115,2,3127.9,77,2,3127.8,53,3,3128.8,24,2,3128.9,225,1,3129.0,197,2,3129.1,19,1,3129.2,46,1
2031,2026-06-16 11:52:20+05:30,3128.7,1,3130.02,1852734,134968.0,207589.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.6,29,1,3128.5,67,4,3128.3,115,2,3127.9,77,2,3127.8,53,3,3128.8,24,2,3128.9,225,1,3129.0,197,2,3129.1,19,1,3129.2,46,1
2031,2026-06-16 11:52:20+05:30,3128.7,1,3130.02,1852734,134987.0,207598.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,17,1,3128.6,29,1,3128.5,53,3,3128.3,115,2,3127.9,77,2,3128.8,24,2,3128.9,225,1,3129.0,197,2,3129.2,46,1,3129.4,121,3
2031,2026-06-16 11:52:22+05:30,3128.7,13,3130.02,1852734,134987.0,207598.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,17,1,3128.6,29,1,3128.5,53,3,3128.3,115,2,3127.9,77,2,3128.8,24,2,3128.9,225,1,3129.0,197,2,3129.2,46,1,3129.4,121,3
2031,2026-06-16 11:52:22+05:30,3128.7,13,3130.02,1852771,135223.0,207578.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,42,2,3128.6,29,1,3128.5,53,3,3128.3,115,2,3127.9,105,3,3128.9,225,1,3129.0,197,2,3129.4,56,1,3129.5,19,1,3129.6,122,3
2031,2026-06-16 11:52:23+05:30,3128.9,1,3130.02,1852771,135223.0,207578.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,42,2,3128.6,29,1,3128.5,53,3,3128.3,115,2,3127.9,105,3,3128.9,225,1,3129.0,197,2,3129.4,56,1,3129.5,19,1,3129.6,122,3
2031,2026-06-16 11:52:23+05:30,3128.9,1,3130.02,1852772,135186.0,207342.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,42,2,3128.6,29,1,3128.5,53,3,3128.3,115,2,3127.9,161,4,3128.9,224,1,3129.0,197,2,3129.6,122,3,3129.7,54,2,3129.8,546,7
