token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:52:24+05:30,3128.9,143,3130.02,1852772,135186.0,207342.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,42,2,3128.6,29,1,3128.5,53,3,3128.3,115,2,3127.9,161,4,3128.9,224,1,3129.0,197,2,3129.6,122,3,3129.7,54,2,3129.8,546,7
2031,2026-06-16 11:52:24+05:30,3128.9,143,3130.02,1852928,135183.0,207313.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,38,1,3128.6,29,1,3128.5,53,3,3128.3,115,2,3127.9,161,4,3128.8,13,1,3128.9,81,1,3129.0,197,2,3129.2,46,1,3129.4,46,1
2031,2026-06-16 11:52:25+05:30,3128.8,1,3130.02,1852928,135183.0,207313.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,38,1,3128.6,29,1,3128.5,53,3,3128.3,115,2,3127.9,161,4,3128.8,13,1,3128.9,81,1,3129.0,197,2,3129.2,46,1,3129.4,46,1
2031,2026-06-16 11:52:25+05:30,3128.8,7,3130.02,1852936,135203.0,207352.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,38,1,3128.6,29,1,3128.5,71,4,3128.3,115,2,3127.9,161,4,3128.8,5,1,3128.9,81,1,3129.0,197,2,3129.4,46,1,3129.6,122,3
2031,2026-06-16 11:52:26+05:30,3128.8,7,3130.02,1852936,135203.0,207352.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,38,1,3128.6,29,1,3128.5,71,4,3128.3,115,2,3127.9,161,4,3128.8,5,1,3128.9,81,1,3129.0,197,2,3129.4,46,1,3129.6,122,3
2031,2026-06-16 11:52:26+05:30,3128.8,7,3130.02,1852936,135204.0,207340.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,55,2,3128.6,29,1,3128.5,55,3,3128.3,115,2,3127.9,161,4,3128.8,17,1,3128.9,81,1,3129.0,197,2,3129.4,46,1,3129.6,122,3
2031,2026-06-16 11:52:27+05:30,3128.8,7,3130.02,1852936,135204.0,207336.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,55,2,3128.6,29,1,3128.5,55,3,3128.3,115,2,3127.9,161,4,3128.8,17,1,3128.9,81,1,3129.0,197,2,3129.4,46,1,3129.6,122,3
2031,2026-06-16 11:52:28+05:30,3128.8,7,3130.02,1852936,135057.0,207416.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,55,2,3128.6,29,1,3128.5,55,3,3128.3,115,2,3127.9,105,3,3128.8,17,1,3128.9,81,1,3129.0,216,3,3129.1,45,1,3129.2,19,1
2031,2026-06-16 11:52:29+05:30,3128.7,13,3130.02,1852936,135057.0,207416.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,55,2,3128.6,29,1,3128.5,55,3,3128.3,115,2,3127.9,105,3,3128.8,17,1,3128.9,81,1,3129.0,216,3,3129.1,45,1,3129.2,19,1
2031,2026-06-16 11:52:29+05:30,3128.7,13,3130.02,1852949,135148.0,207182.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,42,2,3128.6,29,1,3128.5,55,3,3128.3,115,2,3127.9,129,4,3128.8,17,1,3128.9,81,1,3129.0,216,3,3129.1,45,1,3129.2,19,1
2031,2026-06-16 11:52:30+05:30,3128.9,81,3130.02,1852949,135148.0,207182.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.7,42,2,3128.6,29,1,3128.5,55,3,3128.3,115,2,3127.9,129,4,3128.8,17,1,3128.9,81,1,3129.0,216,3,3129.1,45,1,3129.2,19,1
2031,2026-06-16 11:52:30+05:30,3129.0,1,3130.02,1853061,135433.0,206595.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.7,48,3,3128.6,29,1,3128.5,55,3,3128.3,115,2,3129.0,197,3,3129.3,19,1,3129.4,101,2,3129.6,141,4,3129.7,54,2
2031,2026-06-16 11:52:31+05:30,3129.0,2,3130.02,1853061,135433.0,206595.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.7,48,3,3128.6,29,1,3128.5,55,3,3128.3,115,2,3129.0,197,3,3129.3,19,1,3129.4,101,2,3129.6,141,4,3129.7,54,2
2031,2026-06-16 11:52:31+05:30,3129.0,2,3130.02,1853066,135418.0,206486.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.7,48,3,3128.6,29,1,3128.5,55,3,3128.3,115,2,3129.0,218,4,3129.4,56,1,3129.6,122,3,3129.7,73,3,3129.8,527,6
2031,2026-06-16 11:52:32+05:30,3129.0,11,3130.02,1853066,135418.0,206486.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.7,48,3,3128.6,29,1,3128.5,55,3,3128.3,115,2,3129.0,218,4,3129.4,56,1,3129.6,122,3,3129.7,73,3,3129.8,527,6
2031,2026-06-16 11:52:32+05:30,3129.0,158,3130.02,1853235,135351.0,206081.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,109,3,3128.8,50,1,3128.7,30,2,3128.6,29,1,3128.5,95,5,3129.0,50,5,3129.6,30,2,3129.7,35,1,3129.8,471,5,3129.9,241,4
2031,2026-06-16 11:52:33+05:30,3129.0,158,3130.02,1853235,135351.0,206081.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,109,3,3128.8,50,1,3128.7,30,2,3128.6,29,1,3128.5,95,5,3129.0,50,5,3129.6,30,2,3129.7,35,1,3129.8,471,5,3129.9,241,4
2031,2026-06-16 11:52:33+05:30,3129.0,158,3130.02,1853235,135351.0,206091.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,109,3,3128.8,50,1,3128.7,30,2,3128.6,29,1,3128.5,95,5,3129.0,50,5,3129.6,30,2,3129.7,35,1,3129.8,471,5,3129.9,241,4
2031,2026-06-16 11:52:34+05:30,3129.0,10,3130.02,1853246,135315.0,206275.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,109,3,3128.8,50,1,3128.7,30,2,3128.6,39,2,3128.5,95,5,3129.0,39,5,3129.6,30,2,3129.7,35,1,3129.8,471,5,3129.9,297,5
2031,2026-06-16 11:52:35+05:30,3129.0,10,3130.02,1853246,135315.0,206275.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,109,3,3128.8,50,1,3128.7,30,2,3128.6,39,2,3128.5,95,5,3129.0,39,5,3129.6,30,2,3129.7,35,1,3129.8,471,5,3129.9,297,5
2031,2026-06-16 11:52:35+05:30,3129.0,1,3130.02,1853247,135352.0,206208.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,126,4,3128.8,50,1,3128.7,30,2,3128.6,58,3,3128.5,95,5,3129.0,38,5,3129.6,10,1,3129.7,35,1,3129.8,423,4,3129.9,297,5
2031,2026-06-16 11:52:36+05:30,3129.0,1,3130.02,1853247,135352.0,206208.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,126,4,3128.8,50,1,3128.7,30,2,3128.6,58,3,3128.5,95,5,3129.0,38,5,3129.6,10,1,3129.7,35,1,3129.8,423,4,3129.9,297,5
2031,2026-06-16 11:52:36+05:30,3128.9,65,3130.02,1853530,134855.0,206168.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,50,1,3128.7,30,2,3128.6,29,1,3128.5,55,3,3128.3,1,1,3128.9,119,1,3129.0,37,5,3129.4,19,1,3129.5,44,1,3129.6,51,3
2031,2026-06-16 11:52:37+05:30,3128.9,65,3130.02,1853530,134855.0,206168.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,50,1,3128.7,30,2,3128.6,29,1,3128.5,55,3,3128.3,1,1,3128.9,119,1,3129.0,37,5,3129.4,19,1,3129.5,44,1,3129.6,51,3
2031,2026-06-16 11:52:37+05:30,3128.8,1,3130.02,1853581,134846.0,205951.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,49,1,3128.7,30,2,3128.6,29,1,3128.5,55,3,3128.3,1,1,3128.9,94,2,3129.0,11,3,3129.6,66,2,3129.7,110,3,3129.8,67,3
2031,2026-06-16 11:52:38+05:30,3128.8,1,3130.02,1853581,134846.0,205951.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,49,1,3128.7,30,2,3128.6,29,1,3128.5,55,3,3128.3,1,1,3128.9,94,2,3129.0,11,3,3129.6,66,2,3129.7,110,3,3129.8,67,3
2031,2026-06-16 11:52:38+05:30,3128.8,1,3130.02,1853631,134741.0,205909.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,46,2,3128.7,25,1,3128.6,29,1,3128.5,55,3,3128.3,1,1,3128.9,95,3,3129.0,10,2,3129.6,66,2,3129.7,91,2,3129.8,67,3
2031,2026-06-16 11:52:39+05:30,3128.8,1,3130.02,1853631,134741.0,205909.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,46,2,3128.7,25,1,3128.6,29,1,3128.5,55,3,3128.3,1,1,3128.9,95,3,3129.0,10,2,3129.6,66,2,3129.7,91,2,3129.8,67,3
2031,2026-06-16 11:52:39+05:30,3128.8,1,3130.02,1853631,134722.0,205915.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,46,2,3128.7,25,1,3128.6,29,1,3128.5,55,3,3128.3,1,1,3128.9,95,3,3129.0,10,2,3129.6,66,2,3129.7,91,2,3129.8,67,3
2031,2026-06-16 11:52:41+05:30,3128.9,1,3130.02,1853632,134778.0,206016.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,46,2,3128.7,25,1,3128.6,29,1,3128.5,55,3,3128.3,1,1,3128.9,94,3,3129.0,10,2,3129.6,66,2,3129.7,91,2,3129.8,86,4
2031,2026-06-16 11:52:41+05:30,3128.9,1,3130.02,1853632,134778.0,206016.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,46,2,3128.7,25,1,3128.6,29,1,3128.5,55,3,3128.3,1,1,3128.9,94,3,3129.0,10,2,3129.6,66,2,3129.7,91,2,3129.8,86,4
2031,2026-06-16 11:52:42+05:30,3128.9,1,3130.02,1853632,134793.0,206021.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,61,3,3128.7,25,1,3128.6,29,1,3128.5,55,3,3128.3,1,1,3128.9,94,3,3129.0,10,2,3129.6,66,2,3129.7,91,2,3129.8,86,4
2031,2026-06-16 11:52:43+05:30,3128.9,1,3130.02,1853633,134756.0,205994.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,68,4,3128.7,25,1,3128.6,29,1,3128.5,55,3,3128.3,29,2,3128.9,93,3,3129.0,10,2,3129.6,22,1,3129.7,91,2,3129.8,67,3
2031,2026-06-16 11:52:43+05:30,3128.9,1,3130.02,1853633,134756.0,205994.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,68,4,3128.7,25,1,3128.6,29,1,3128.5,55,3,3128.3,29,2,3128.9,93,3,3129.0,10,2,3129.6,22,1,3129.7,91,2,3129.8,67,3
2031,2026-06-16 11:52:44+05:30,3128.8,1,3130.02,1853633,134756.0,205994.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,68,4,3128.7,25,1,3128.6,29,1,3128.5,55,3,3128.3,29,2,3128.9,93,3,3129.0,10,2,3129.6,22,1,3129.7,91,2,3129.8,67,3
2031,2026-06-16 11:52:44+05:30,3128.8,1,3130.02,1853634,134876.0,206029.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,67,4,3128.7,25,1,3128.6,29,1,3128.5,55,3,3128.3,85,3,3128.9,126,3,3129.0,10,2,3129.6,22,1,3129.7,91,2,3129.8,67,3
2031,2026-06-16 11:52:45+05:30,3128.8,4,3130.02,1853638,134692.0,205961.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,63,4,3128.7,25,1,3128.6,29,1,3128.5,55,3,3128.3,57,2,3128.9,126,3,3129.0,10,2,3129.6,22,1,3129.7,134,3,3129.8,23,2
2031,2026-06-16 11:52:46+05:30,3128.9,34,3130.02,1853638,134692.0,205961.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.8,63,4,3128.7,25,1,3128.6,29,1,3128.5,55,3,3128.3,57,2,3128.9,126,3,3129.0,10,2,3129.6,22,1,3129.7,134,3,3129.8,23,2
2031,2026-06-16 11:52:46+05:30,3129.0,1,3130.02,1853765,134748.0,205735.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,18,3,3128.8,45,4,3128.7,53,2,3128.6,29,1,3128.5,105,5,3129.0,9,2,3129.7,35,1,3129.8,23,2,3129.9,241,4,3130.0,976,9
2031,2026-06-16 11:52:47+05:30,3129.0,1,3130.02,1853765,134748.0,205735.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,18,3,3128.8,45,4,3128.7,53,2,3128.6,29,1,3128.5,105,5,3129.0,9,2,3129.7,35,1,3129.8,23,2,3129.9,241,4,3130.0,976,9
2031,2026-06-16 11:52:47+05:30,3129.0,1,3130.02,1853765,134944.0,205746.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,18,3,3128.8,45,4,3128.7,25,1,3128.6,29,1,3128.5,93,4,3129.0,15,3,3129.7,35,1,3129.8,23,2,3129.9,241,4,3130.0,976,9
2031,2026-06-16 11:52:48+05:30,3129.0,10,3130.02,1853765,134944.0,205746.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.9,18,3,3128.8,45,4,3128.7,25,1,3128.6,29,1,3128.5,93,4,3129.0,15,3,3129.7,35,1,3129.8,23,2,3129.9,241,4,3130.0,976,9
2031,2026-06-16 11:52:48+05:30,3129.0,10,3130.02,1853791,135069.0,206090.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.0,4,1,3128.9,2,2,3128.8,44,3,3128.7,25,1,3128.6,29,1,3129.7,88,4,3129.8,40,2,3129.9,339,6,3130.0,1288,13,3130.1,75,2
2031,2026-06-16 11:52:49+05:30,3129.0,40,3130.02,1853791,135069.0,206090.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.0,4,1,3128.9,2,2,3128.8,44,3,3128.7,25,1,3128.6,29,1,3129.7,88,4,3129.8,40,2,3129.9,339,6,3130.0,1288,13,3130.1,75,2
2031,2026-06-16 11:52:49+05:30,3129.0,40,3130.02,1853791,135069.0,206090.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.0,4,1,3128.9,2,2,3128.8,44,3,3128.7,25,1,3128.6,29,1,3129.7,88,4,3129.8,40,2,3129.9,339,6,3130.0,1288,13,3130.1,75,2
2031,2026-06-16 11:52:49+05:30,3129.0,40,3130.02,1853832,135036.0,206113.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.0,15,1,3128.9,3,3,3128.8,44,3,3128.7,25,1,3128.6,29,1,3129.7,252,8,3129.8,40,2,3129.9,339,6,3130.0,1288,13,3130.1,172,4
2031,2026-06-16 11:52:50+05:30,3129.0,40,3130.02,1853832,135180.0,205983.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.0,62,3,3128.9,3,3,3128.8,60,4,3128.7,25,1,3128.6,29,1,3129.6,78,1,3129.7,108,6,3129.8,40,2,3129.9,339,6,3130.0,1288,13
2031,2026-06-16 11:52:50+05:30,3129.0,40,3130.02,1853832,135180.0,205983.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.0,62,3,3128.9,3,3,3128.8,60,4,3128.7,25,1,3128.6,29,1,3129.6,78,1,3129.7,108,6,3129.8,40,2,3129.9,339,6,3130.0,1288,13
2031,2026-06-16 11:52:51+05:30,3129.6,5,3130.02,1853832,135180.0,205983.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.0,62,3,3128.9,3,3,3128.8,60,4,3128.7,25,1,3128.6,29,1,3129.6,78,1,3129.7,108,6,3129.8,40,2,3129.9,339,6,3130.0,1288,13
2031,2026-06-16 11:52:51+05:30,3129.6,5,3130.02,1853837,135915.0,206405.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.3,2,2,3129.1,16,1,3129.0,40,1,3128.9,1,1,3128.8,44,3,3129.6,167,5,3129.7,75,4,3129.8,76,3,3129.9,297,5,3130.0,1241,12
2031,2026-06-16 11:52:52+05:30,3129.6,11,3130.02,1853837,135915.0,206405.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.3,2,2,3129.1,16,1,3129.0,40,1,3128.9,1,1,3128.8,44,3,3129.6,167,5,3129.7,75,4,3129.8,76,3,3129.9,297,5,3130.0,1241,12
2031,2026-06-16 11:52:52+05:30,3129.6,11,3130.02,1853849,135862.0,206239.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.3,17,3,3129.0,40,1,3128.9,1,1,3128.8,44,3,3128.7,25,1,3129.6,156,6,3129.7,75,4,3129.8,76,3,3129.9,297,5,3130.0,1220,11
2031,2026-06-16 11:52:52+05:30,3129.6,11,3130.02,1853849,135862.0,206239.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.3,17,3,3129.0,40,1,3128.9,1,1,3128.8,44,3,3128.7,25,1,3129.6,156,6,3129.7,75,4,3129.8,76,3,3129.9,297,5,3130.0,1220,11
2031,2026-06-16 11:52:53+05:30,3129.3,1,3130.02,1853849,135862.0,206239.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.3,17,3,3129.0,40,1,3128.9,1,1,3128.8,44,3,3128.7,25,1,3129.6,156,6,3129.7,75,4,3129.8,76,3,3129.9,297,5,3130.0,1220,11
2031,2026-06-16 11:52:53+05:30,3129.3,1,3130.02,1853850,135919.0,206303.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.3,55,4,3129.0,40,1,3128.9,1,1,3128.8,61,4,3128.5,12,2,3129.6,140,5,3129.7,75,4,3129.8,76,3,3129.9,297,5,3130.0,1020,10
2031,2026-06-16 11:52:54+05:30,3129.3,1,3130.02,1853850,135860.0,206873.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.5,15,1,3129.3,40,3,3129.0,40,1,3128.9,16,2,3128.8,44,3,3129.6,159,6,3129.7,75,4,3129.8,76,3,3129.9,297,5,3130.0,1220,11
2031,2026-06-16 11:52:55+05:30,3129.6,15,3130.02,1853850,135860.0,206873.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.5,15,1,3129.3,40,3,3129.0,40,1,3128.9,16,2,3128.8,44,3,3129.6,159,6,3129.7,75,4,3129.8,76,3,3129.9,297,5,3130.0,1220,11
2031,2026-06-16 11:52:55+05:30,3129.6,15,3130.02,1853850,135860.0,206873.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.5,15,1,3129.3,40,3,3129.0,40,1,3128.9,16,2,3128.8,44,3,3129.6,159,6,3129.7,75,4,3129.8,76,3,3129.9,297,5,3130.0,1220,11
2031,2026-06-16 11:52:55+05:30,3129.6,15,3130.02,1854024,135763.0,205928.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.3,56,5,3129.0,40,1,3128.9,1,1,3128.8,44,3,3128.5,32,3,3129.6,63,1,3129.7,116,5,3129.8,21,2,3129.9,241,4,3130.0,1220,11
2031,2026-06-16 11:52:56+05:30,3129.4,1,3130.02,1854024,135763.0,205928.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.3,56,5,3129.0,40,1,3128.9,1,1,3128.8,44,3,3128.5,32,3,3129.6,63,1,3129.7,116,5,3129.8,21,2,3129.9,241,4,3130.0,1220,11
2031,2026-06-16 11:52:56+05:30,3129.4,1,3130.02,1854037,135631.0,206095.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.3,54,3,3129.0,40,1,3128.9,1,1,3128.8,43,2,3129.6,52,1,3129.7,116,5,3129.8,21,2,3129.9,241,4,3130.0,1220,11
2031,2026-06-16 11:52:56+05:30,3129.4,1,3130.02,1854037,135631.0,206095.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.3,54,3,3129.0,40,1,3128.9,1,1,3128.8,43,2,3129.6,52,1,3129.7,116,5,3129.8,21,2,3129.9,241,4,3130.0,1220,11
2031,2026-06-16 11:52:57+05:30,3129.6,1,3130.02,1854037,135631.0,206095.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.3,54,3,3129.0,40,1,3128.9,1,1,3128.8,43,2,3129.6,52,1,3129.7,116,5,3129.8,21,2,3129.9,241,4,3130.0,1220,11
2031,2026-06-16 11:52:57+05:30,3129.6,1,3130.02,1854038,135671.0,206156.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.3,54,3,3129.0,40,1,3128.9,1,1,3128.8,43,2,3129.6,51,1,3129.7,97,4,3129.8,2,1,3129.9,241,4,3130.0,1020,10
2031,2026-06-16 11:52:58+05:30,3129.3,6,3130.02,1854038,135671.0,206156.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.3,54,3,3129.0,40,1,3128.9,1,1,3128.8,43,2,3129.6,51,1,3129.7,97,4,3129.8,2,1,3129.9,241,4,3130.0,1020,10
2031,2026-06-16 11:52:58+05:30,3129.3,6,3130.02,1854295,133906.0,206697.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.0,40,1,3128.9,1,1,3128.8,7,1,3128.5,12,2,3128.3,1,1,3129.3,452,4,3129.4,19,1,3129.6,135,5,3129.7,100,4,3129.8,110,5
2031,2026-06-16 11:52:58+05:30,3129.3,6,3130.02,1854295,133906.0,206697.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.0,40,1,3128.9,1,1,3128.8,7,1,3128.5,12,2,3128.3,1,1,3129.3,452,4,3129.4,19,1,3129.6,135,5,3129.7,100,4,3129.8,110,5
2031,2026-06-16 11:52:59+05:30,3129.3,13,3130.02,1854295,133906.0,206697.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.0,40,1,3128.9,1,1,3128.8,7,1,3128.5,12,2,3128.3,1,1,3129.3,452,4,3129.4,19,1,3129.6,135,5,3129.7,100,4,3129.8,110,5
2031,2026-06-16 11:52:59+05:30,3129.3,13,3130.02,1854308,133979.0,207088.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.0,41,2,3128.9,1,1,3128.8,7,1,3128.5,12,2,3128.3,1,1,3129.3,439,4,3129.4,19,1,3129.6,135,5,3129.7,286,4,3129.8,110,5
2031,2026-06-16 11:52:59+05:30,3129.3,13,3130.02,1854308,133979.0,207088.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.0,41,2,3128.9,1,1,3128.8,7,1,3128.5,12,2,3128.3,1,1,3129.3,439,4,3129.4,19,1,3129.6,135,5,3129.7,286,4,3129.8,110,5
2031,2026-06-16 11:53:00+05:30,3129.3,7,3130.02,1854308,133979.0,207088.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.0,41,2,3128.9,1,1,3128.8,7,1,3128.5,12,2,3128.3,1,1,3129.3,439,4,3129.4,19,1,3129.6,135,5,3129.7,286,4,3129.8,110,5
2031,2026-06-16 11:53:00+05:30,3129.3,7,3130.02,1854315,134378.0,205281.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.2,5,1,3129.0,41,2,3128.9,1,1,3128.5,12,2,3128.3,1,1,3129.3,375,3,3129.4,40,1,3129.6,335,6,3129.7,53,2,3129.8,91,5
2031,2026-06-16 11:53:00+05:30,3129.3,7,3130.02,1854315,134378.0,205281.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.2,5,1,3129.0,41,2,3128.9,1,1,3128.5,12,2,3128.3,1,1,3129.3,375,3,3129.4,40,1,3129.6,335,6,3129.7,53,2,3129.8,91,5
2031,2026-06-16 11:53:01+05:30,3129.3,2,3130.02,1854315,134378.0,205281.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.2,5,1,3129.0,41,2,3128.9,1,1,3128.5,12,2,3128.3,1,1,3129.3,375,3,3129.4,40,1,3129.6,335,6,3129.7,53,2,3129.8,91,5
