token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:53:01+05:30,3129.3,2,3130.02,1854319,134402.0,207327.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.2,6,2,3129.0,41,2,3128.9,1,1,3128.6,11,1,3128.5,12,2,3129.3,371,3,3129.4,40,1,3129.6,307,5,3129.7,34,1,3129.8,110,6
2031,2026-06-16 11:53:01+05:30,3129.3,2,3130.02,1854319,134402.0,207327.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.2,6,2,3129.0,41,2,3128.9,1,1,3128.6,11,1,3128.5,12,2,3129.3,371,3,3129.4,40,1,3129.6,307,5,3129.7,34,1,3129.8,110,6
2031,2026-06-16 11:53:02+05:30,3129.3,1,3130.02,1854319,134402.0,207327.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.2,6,2,3129.0,41,2,3128.9,1,1,3128.6,11,1,3128.5,12,2,3129.3,371,3,3129.4,40,1,3129.6,307,5,3129.7,34,1,3129.8,110,6
2031,2026-06-16 11:53:02+05:30,3129.3,1,3130.02,1854321,135107.0,207437.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.2,6,2,3129.0,41,2,3128.9,18,2,3128.6,11,1,3128.5,12,2,3129.3,369,3,3129.5,19,1,3129.6,288,4,3129.7,34,1,3129.8,82,4
2031,2026-06-16 11:53:02+05:30,3129.3,1,3130.02,1854321,135107.0,207437.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.2,6,2,3129.0,41,2,3128.9,18,2,3128.6,11,1,3128.5,12,2,3129.3,369,3,3129.5,19,1,3129.6,288,4,3129.7,34,1,3129.8,82,4
2031,2026-06-16 11:53:03+05:30,3128.6,22,3130.02,1854321,135107.0,207437.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.2,6,2,3129.0,41,2,3128.9,18,2,3128.6,11,1,3128.5,12,2,3129.3,369,3,3129.5,19,1,3129.6,288,4,3129.7,34,1,3129.8,82,4
2031,2026-06-16 11:53:03+05:30,3128.6,22,3130.02,1854321,135107.0,207437.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3129.2,6,2,3129.0,41,2,3128.9,18,2,3128.6,11,1,3128.5,12,2,3129.3,369,3,3129.5,19,1,3129.6,288,4,3129.7,34,1,3129.8,82,4
2031,2026-06-16 11:53:03+05:30,3128.6,11,3130.02,1854668,133821.0,207113.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,12,2,3128.3,1,1,3128.0,1000,3,3127.9,133,3,3127.8,85,4,3128.6,82,1,3128.7,39,1,3129.3,26,2,3129.4,78,2,3129.5,41,1
2031,2026-06-16 11:53:04+05:30,3128.7,11,3130.02,1854668,133821.0,207113.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,12,2,3128.3,1,1,3128.0,1000,3,3127.9,133,3,3127.8,85,4,3128.6,82,1,3128.7,39,1,3129.3,26,2,3129.4,78,2,3129.5,41,1
2031,2026-06-16 11:53:04+05:30,3128.7,11,3130.02,1854668,133821.0,207113.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.5,12,2,3128.3,1,1,3128.0,1000,3,3127.9,133,3,3127.8,85,4,3128.6,82,1,3128.7,39,1,3129.3,26,2,3129.4,78,2,3129.5,41,1
2031,2026-06-16 11:53:04+05:30,3128.7,10,3130.02,1854785,133846.0,206850.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.2,13,1,3128.1,51,6,3128.0,1067,5,3127.9,98,3,3127.8,141,6,3128.7,18,1,3128.8,79,1,3129.3,36,3,3129.4,22,1,3129.5,16,1
2031,2026-06-16 11:53:04+05:30,3128.7,10,3130.02,1854785,133846.0,206850.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.2,13,1,3128.1,51,6,3128.0,1067,5,3127.9,98,3,3127.8,141,6,3128.7,18,1,3128.8,79,1,3129.3,36,3,3129.4,22,1,3129.5,16,1
2031,2026-06-16 11:53:05+05:30,3128.7,10,3130.02,1854785,133846.0,206850.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.2,13,1,3128.1,51,6,3128.0,1067,5,3127.9,98,3,3127.8,141,6,3128.7,18,1,3128.8,79,1,3129.3,36,3,3129.4,22,1,3129.5,16,1
2031,2026-06-16 11:53:05+05:30,3128.7,15,3130.02,1854845,133855.0,206805.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.3,14,1,3128.2,77,8,3128.1,36,4,3128.0,1104,6,3127.9,38,2,3128.7,9,1,3128.8,79,1,3129.3,1,1,3129.4,22,1,3129.5,16,1
2031,2026-06-16 11:53:05+05:30,3128.7,15,3130.02,1854845,133855.0,206805.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.3,14,1,3128.2,77,8,3128.1,36,4,3128.0,1104,6,3127.9,38,2,3128.7,9,1,3128.8,79,1,3129.3,1,1,3129.4,22,1,3129.5,16,1
2031,2026-06-16 11:53:06+05:30,3128.7,15,3130.02,1854845,133855.0,206805.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.3,14,1,3128.2,77,8,3128.1,36,4,3128.0,1104,6,3127.9,38,2,3128.7,9,1,3128.8,79,1,3129.3,1,1,3129.4,22,1,3129.5,16,1
2031,2026-06-16 11:53:06+05:30,3128.7,15,3130.02,1854845,133855.0,206805.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.3,14,1,3128.2,77,8,3128.1,36,4,3128.0,1104,6,3127.9,38,2,3128.7,9,1,3128.8,79,1,3129.3,1,1,3129.4,22,1,3129.5,16,1
2031,2026-06-16 11:53:06+05:30,3128.7,15,3130.02,1854845,133877.0,206802.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,46,5,3128.1,36,4,3128.0,1114,7,3127.9,53,3,3128.7,6,1,3128.8,79,1,3129.3,1,1,3129.4,22,1,3129.5,16,1
2031,2026-06-16 11:53:07+05:30,3128.7,15,3130.02,1854845,133877.0,206802.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,46,5,3128.1,36,4,3128.0,1114,7,3127.9,53,3,3128.7,6,1,3128.8,79,1,3129.3,1,1,3129.4,22,1,3129.5,16,1
2031,2026-06-16 11:53:07+05:30,3128.7,15,3130.02,1854845,133951.0,206816.0,3163.0,3163.0,3108.0,3134.3,31918400,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,47,4,3128.1,28,3,3128.0,1053,4,3127.9,53,3,3128.7,25,3,3128.8,79,1,3129.3,1,1,3129.4,22,1,3129.5,16,1
2031,2026-06-16 11:53:08+05:30,3128.7,15,3130.02,1854845,133951.0,206816.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,47,4,3128.1,28,3,3128.0,1053,4,3127.9,53,3,3128.7,25,3,3128.8,79,1,3129.3,1,1,3129.4,22,1,3129.5,16,1
2031,2026-06-16 11:53:08+05:30,3128.8,1,3130.02,1854845,133951.0,206816.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,47,4,3128.1,28,3,3128.0,1053,4,3127.9,53,3,3128.7,25,3,3128.8,79,1,3129.3,1,1,3129.4,22,1,3129.5,16,1
2031,2026-06-16 11:53:08+05:30,3128.8,1,3130.02,1855096,133703.0,206913.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,15,2,3128.0,1039,3,3127.9,36,2,3127.8,61,3,3128.8,1,1,3129.4,25,2,3129.5,76,3,3129.6,318,5,3129.7,34,1
2031,2026-06-16 11:53:09+05:30,3128.8,1,3130.02,1855096,133703.0,206913.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.2,15,2,3128.0,1039,3,3127.9,36,2,3127.8,61,3,3128.8,1,1,3129.4,25,2,3129.5,76,3,3129.6,318,5,3129.7,34,1
2031,2026-06-16 11:53:09+05:30,3128.8,1,3130.02,1855099,133761.0,206866.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,18,2,3128.2,15,2,3128.0,1011,2,3127.9,36,2,3127.8,82,5,3128.8,14,2,3129.4,46,3,3129.5,276,4,3129.6,118,4,3129.7,34,1
2031,2026-06-16 11:53:10+05:30,3128.8,1,3130.02,1855099,133761.0,206857.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,18,2,3128.2,15,2,3128.1,14,1,3128.0,1011,2,3127.9,21,1,3128.8,14,2,3129.4,46,3,3129.5,316,5,3129.6,78,3,3129.7,34,1
2031,2026-06-16 11:53:11+05:30,3128.8,1,3130.02,1855099,133800.0,206875.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,32,3,3128.2,15,2,3128.0,1011,2,3127.9,40,2,3127.8,68,4,3128.8,49,3,3129.4,26,2,3129.5,316,5,3129.6,78,3,3129.7,34,1
2031,2026-06-16 11:53:12+05:30,3128.8,2,3130.02,1855099,133800.0,206875.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,32,3,3128.2,15,2,3128.0,1011,2,3127.9,40,2,3127.8,68,4,3128.8,49,3,3129.4,26,2,3129.5,316,5,3129.6,78,3,3129.7,34,1
2031,2026-06-16 11:53:12+05:30,3128.8,2,3130.02,1855110,133772.0,206862.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,18,2,3128.2,1,1,3128.1,13,1,3128.0,1011,2,3127.9,21,1,3128.8,33,1,3129.4,66,3,3129.5,276,4,3129.6,118,4,3129.7,34,1
2031,2026-06-16 11:53:13+05:30,3128.3,1,3130.02,1855110,133772.0,206862.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,18,2,3128.2,1,1,3128.1,13,1,3128.0,1011,2,3127.9,21,1,3128.8,33,1,3129.4,66,3,3129.5,276,4,3129.6,118,4,3129.7,34,1
2031,2026-06-16 11:53:13+05:30,3128.3,1,3130.02,1855137,133832.0,206815.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.3,32,3,3128.2,1,1,3128.0,1011,2,3127.9,40,2,3127.8,80,4,3128.8,32,2,3129.4,66,3,3129.5,227,3,3129.6,118,4,3129.7,34,1
2031,2026-06-16 11:53:14+05:30,3128.3,1,3130.02,1855137,133760.0,206830.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.6,1,1,3128.5,17,1,3128.3,1,1,3128.2,1,1,3128.1,13,1,3128.8,32,2,3129.2,39,1,3129.4,121,4,3129.5,227,3,3129.6,137,5
2031,2026-06-16 11:53:15+05:30,3129.4,8,3130.02,1855137,133760.0,206830.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.6,1,1,3128.5,17,1,3128.3,1,1,3128.2,1,1,3128.1,13,1,3128.8,32,2,3129.2,39,1,3129.4,121,4,3129.5,227,3,3129.6,137,5
2031,2026-06-16 11:53:15+05:30,3129.4,8,3130.02,1855195,134319.0,207145.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.9,3,3,3128.7,18,1,3128.3,17,3,3128.2,1,1,3128.1,63,1,3129.3,11,1,3129.4,41,2,3129.5,217,2,3129.6,97,3,3129.7,53,2
2031,2026-06-16 11:53:16+05:30,3129.4,8,3130.02,1855195,133328.0,207195.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.1,2,2,3128.9,3,3,3128.7,18,1,3128.3,2,2,3128.2,1,1,3129.3,11,1,3129.4,2,1,3129.5,217,2,3129.6,58,2,3129.7,34,1
2031,2026-06-16 11:53:17+05:30,3129.3,10,3130.02,1855195,133328.0,207195.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.1,2,2,3128.9,3,3,3128.7,18,1,3128.3,2,2,3128.2,1,1,3129.3,11,1,3129.4,2,1,3129.5,217,2,3129.6,58,2,3129.7,34,1
2031,2026-06-16 11:53:17+05:30,3129.3,10,3130.02,1855205,134524.0,207259.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.1,3,3,3128.9,18,4,3128.3,47,4,3128.2,64,2,3128.1,84,2,3129.3,8,2,3129.4,2,1,3129.5,217,2,3129.6,58,2,3129.7,34,1
2031,2026-06-16 11:53:18+05:30,3129.3,1,3130.02,1855205,134524.0,207259.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.1,3,3,3128.9,18,4,3128.3,47,4,3128.2,64,2,3128.1,84,2,3129.3,8,2,3129.4,2,1,3129.5,217,2,3129.6,58,2,3129.7,34,1
2031,2026-06-16 11:53:18+05:30,3129.3,1,3130.02,1855207,134531.0,207300.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.1,3,3,3128.9,17,3,3128.3,47,4,3128.2,64,2,3128.1,249,3,3129.3,14,2,3129.4,40,2,3129.5,217,2,3129.6,96,3,3129.7,34,1
2031,2026-06-16 11:53:19+05:30,3129.5,65,3130.02,1855207,134531.0,207300.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.1,3,3,3128.9,17,3,3128.3,47,4,3128.2,64,2,3128.1,249,3,3129.3,14,2,3129.4,40,2,3129.5,217,2,3129.6,96,3,3129.7,34,1
2031,2026-06-16 11:53:19+05:30,3129.1,17,3130.02,1855400,134015.0,207093.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.1,19,3,3128.9,2,2,3128.3,16,3,3128.2,1,1,3128.1,21,1,3129.3,9,1,3129.5,211,4,3129.6,40,2,3129.7,34,1,3129.8,167,6
2031,2026-06-16 11:53:20+05:30,3129.3,1,3130.02,1855400,134015.0,207093.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.1,19,3,3128.9,2,2,3128.3,16,3,3128.2,1,1,3128.1,21,1,3129.3,9,1,3129.5,211,4,3129.6,40,2,3129.7,34,1,3129.8,167,6
2031,2026-06-16 11:53:20+05:30,3129.1,127,3130.02,1855586,134287.0,207222.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.7,14,1,3128.3,1,1,3128.2,1,1,3128.1,183,1,3129.1,15,1,3129.3,46,2,3129.4,135,1,3129.5,19,1,3129.6,78,3
2031,2026-06-16 11:53:21+05:30,3129.1,127,3130.02,1855586,134287.0,207222.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.7,14,1,3128.3,1,1,3128.2,1,1,3128.1,183,1,3129.1,15,1,3129.3,46,2,3129.4,135,1,3129.5,19,1,3129.6,78,3
2031,2026-06-16 11:53:21+05:30,3129.1,127,3130.02,1855586,134161.0,207162.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.7,14,1,3128.3,1,1,3128.2,1,1,3128.1,179,1,3129.1,25,2,3129.2,39,1,3129.4,244,3,3129.6,110,4,3129.7,53,2
2031,2026-06-16 11:53:22+05:30,3128.2,6,3130.02,1855586,134161.0,207162.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.7,14,1,3128.3,1,1,3128.2,1,1,3128.1,179,1,3129.1,25,2,3129.2,39,1,3129.4,244,3,3129.6,110,4,3129.7,53,2
2031,2026-06-16 11:53:22+05:30,3128.2,6,3130.02,1855743,133369.0,206866.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,981,2,3127.9,17,1,3127.8,30,2,3127.7,12,1,3127.6,117,3,3128.1,14,1,3128.2,44,1,3129.1,11,2,3129.2,157,2,3129.3,16,1
2031,2026-06-16 11:53:23+05:30,3128.1,1,3130.02,1855744,133659.0,207031.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,1141,4,3127.9,45,2,3127.8,21,2,3127.7,33,2,3127.6,136,4,3128.1,13,1,3128.2,44,1,3129.1,11,2,3129.2,157,2,3129.3,16,1
2031,2026-06-16 11:53:24+05:30,3128.1,1,3130.02,1855744,133659.0,207031.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,1141,4,3127.9,45,2,3127.8,21,2,3127.7,33,2,3127.6,136,4,3128.1,13,1,3128.2,44,1,3129.1,11,2,3129.2,157,2,3129.3,16,1
2031,2026-06-16 11:53:24+05:30,3128.2,28,3130.02,1855794,133698.0,206963.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,1159,6,3127.9,90,4,3127.8,52,3,3127.7,26,3,3127.6,174,5,3128.2,16,1,3129.2,157,2,3129.4,77,2,3129.5,39,1,3129.6,93,4
2031,2026-06-16 11:53:25+05:30,3128.2,28,3130.02,1855794,133698.0,206963.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,1159,6,3127.9,90,4,3127.8,52,3,3127.7,26,3,3127.6,174,5,3128.2,16,1,3129.2,157,2,3129.4,77,2,3129.5,39,1,3129.6,93,4
2031,2026-06-16 11:53:25+05:30,3128.2,28,3130.02,1855794,133792.0,206980.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,1159,6,3127.9,82,3,3127.8,70,4,3127.7,14,2,3127.6,136,4,3128.2,25,2,3129.2,157,2,3129.4,77,2,3129.5,39,1,3129.6,93,4
2031,2026-06-16 11:53:26+05:30,3130.0,200,3130.02,1855794,133792.0,206980.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3128.0,1159,6,3127.9,82,3,3127.8,70,4,3127.7,14,2,3127.6,136,4,3128.2,25,2,3129.2,157,2,3129.4,77,2,3129.5,39,1,3129.6,93,4
2031,2026-06-16 11:53:26+05:30,3130.2,20,3130.02,1861435,136844.0,202754.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,626,2,3129.9,28,1,3129.8,19,1,3129.7,38,3,3129.6,19,1,3130.2,180,1,3130.3,1,1,3130.5,48,4,3130.9,1,1,3131.0,147,5
2031,2026-06-16 11:53:27+05:30,3130.2,20,3130.02,1861435,136844.0,202754.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,626,2,3129.9,28,1,3129.8,19,1,3129.7,38,3,3129.6,19,1,3130.2,180,1,3130.3,1,1,3130.5,48,4,3130.9,1,1,3131.0,147,5
2031,2026-06-16 11:53:27+05:30,3130.2,20,3130.02,1861435,136978.0,202743.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,883,5,3129.9,8,1,3129.8,40,2,3129.7,31,3,3129.6,66,3,3130.2,180,1,3130.3,1,1,3130.5,28,2,3130.9,1,1,3131.0,147,5
2031,2026-06-16 11:53:28+05:30,3130.2,1,3130.02,1861435,136978.0,202743.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,883,5,3129.9,8,1,3129.8,40,2,3129.7,31,3,3129.6,66,3,3130.2,180,1,3130.3,1,1,3130.5,28,2,3130.9,1,1,3131.0,147,5
2031,2026-06-16 11:53:28+05:30,3130.2,1,3130.02,1861436,136771.0,202697.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,883,5,3129.9,16,2,3129.8,54,4,3129.7,72,3,3129.6,66,3,3130.2,179,1,3130.3,1,1,3130.5,28,2,3130.9,1,1,3131.0,147,5
2031,2026-06-16 11:53:29+05:30,3130.2,1,3130.02,1861436,136771.0,202697.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,883,5,3129.9,16,2,3129.8,54,4,3129.7,72,3,3129.6,66,3,3130.2,179,1,3130.3,1,1,3130.5,28,2,3130.9,1,1,3131.0,147,5
2031,2026-06-16 11:53:29+05:30,3130.2,1,3130.02,1861437,136771.0,202690.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,883,5,3129.9,16,2,3129.8,54,4,3129.7,72,3,3129.6,66,3,3130.2,178,1,3130.3,1,1,3130.5,28,2,3130.9,1,1,3131.0,147,5
2031,2026-06-16 11:53:30+05:30,3130.0,54,3130.02,1861437,136771.0,202690.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,883,5,3129.9,16,2,3129.8,54,4,3129.7,72,3,3129.6,66,3,3130.2,178,1,3130.3,1,1,3130.5,28,2,3130.9,1,1,3131.0,147,5
2031,2026-06-16 11:53:30+05:30,3130.0,20,3130.02,1863560,137163.0,202716.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,1120,5,3129.8,59,3,3129.7,31,3,3129.6,57,3,3130.2,35,2,3130.3,1,1,3130.5,32,3,3130.9,1,1,3131.0,147,5
2031,2026-06-16 11:53:31+05:30,3130.1,1,3130.02,1863560,137163.0,202716.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,1120,5,3129.8,59,3,3129.7,31,3,3129.6,57,3,3130.2,35,2,3130.3,1,1,3130.5,32,3,3130.9,1,1,3131.0,147,5
2031,2026-06-16 11:53:31+05:30,3130.1,1,3130.02,1863561,137462.0,203228.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.1,82,7,3130.0,1140,7,3129.9,37,3,3129.8,41,3,3129.7,28,2,3130.2,59,3,3130.3,201,2,3130.5,32,3,3130.9,1,1,3131.0,147,5
2031,2026-06-16 11:53:32+05:30,3130.1,1,3130.02,1863561,137501.0,203317.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.1,79,6,3130.0,1140,7,3129.9,37,3,3129.8,41,3,3129.7,28,2,3130.2,59,3,3130.3,284,3,3130.5,32,3,3130.9,1,1,3131.0,147,5
2031,2026-06-16 11:53:33+05:30,3130.1,8,3130.02,1864195,137735.0,202514.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.2,40,1,3130.1,68,7,3130.0,1138,7,3129.9,16,2,3129.8,94,3,3130.3,4,1,3130.5,16,2,3130.9,1,1,3131.0,127,4,3131.2,22,1
2031,2026-06-16 11:53:34+05:30,3130.3,1,3130.02,1864195,137735.0,202514.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.2,40,1,3130.1,68,7,3130.0,1138,7,3129.9,16,2,3129.8,94,3,3130.3,4,1,3130.5,16,2,3130.9,1,1,3131.0,127,4,3131.2,22,1
2031,2026-06-16 11:53:34+05:30,3130.3,1,3130.02,1864199,137911.0,203062.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.2,50,1,3130.1,64,7,3130.0,1117,6,3129.9,16,2,3129.8,115,4,3130.3,5,2,3130.5,216,3,3130.9,1,1,3131.0,127,4,3131.2,22,1
2031,2026-06-16 11:53:35+05:30,3130.2,50,3130.02,1864199,137911.0,203062.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.2,50,1,3130.1,64,7,3130.0,1117,6,3129.9,16,2,3129.8,115,4,3130.3,5,2,3130.5,216,3,3130.9,1,1,3131.0,127,4,3131.2,22,1
2031,2026-06-16 11:53:35+05:30,3130.2,1,3130.02,1864289,137819.0,203220.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.1,20,5,3130.0,1135,8,3129.9,8,1,3129.8,62,2,3129.7,103,4,3130.2,110,1,3130.3,5,2,3130.5,222,4,3130.9,1,1,3131.0,149,5
2031,2026-06-16 11:53:36+05:30,3130.2,1,3130.02,1864289,137819.0,203220.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.1,20,5,3130.0,1135,8,3129.9,8,1,3129.8,62,2,3129.7,103,4,3130.2,110,1,3130.3,5,2,3130.5,222,4,3130.9,1,1,3131.0,149,5
2031,2026-06-16 11:53:36+05:30,3130.3,4,3130.02,1864403,137704.0,203296.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.1,25,6,3130.0,1191,9,3129.9,29,2,3129.8,95,3,3129.7,122,4,3130.5,222,4,3130.9,1,1,3131.0,149,5,3131.2,22,1,3131.4,47,2
2031,2026-06-16 11:53:37+05:30,3130.3,4,3130.02,1864403,137704.0,203296.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.1,25,6,3130.0,1191,9,3129.9,29,2,3129.8,95,3,3129.7,122,4,3130.5,222,4,3130.9,1,1,3131.0,149,5,3131.2,22,1,3131.4,47,2
2031,2026-06-16 11:53:37+05:30,3130.1,149,3130.02,1864603,137776.0,203344.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.1,109,6,3130.0,1135,8,3129.9,78,4,3129.8,151,4,3129.7,28,2,3130.5,221,3,3130.9,1,1,3131.0,149,5,3131.2,22,1,3131.4,103,3
